darija,eng,darija_ar
ma9dertch nsoum m3a mrid bezzaf,,ماقدرتش نسوم معا مريد بزّاف
tal mora ramdan ou nred had liyam li ftert fiha,,تال مورا رامدان و نرد هاد لييام لي فترت فيها
t3elemt ntyeb mli mchit lberra ne9ra bach mli ntzewej nt3awn m3a mrati,,تعلمت نتيب ملي مشيت لبرّا نقرا باش ملي نتزوج نتعاون معا مراتي
ila galik tla7 mn cherjem 5atla7,,إلا ڭاليك تلاح من شرجم خاتلاح
5anmchi n5rej floussi mn lbanka,,خانمشي نخرج فلوسّي من لبانكا
li kigoulou had lbanka fiha lmachakil bezzaf,,لي كيڭولو هاد لبانكا فيها لماشاكيل بزّاف
ma3emrek matsellef bach tchri 7awli l3id,,ماعمرك ماتسلّف باش تشري حاولي لعيد
ila ma9dertich tchri 7awli be3da sir chri ghir l7em,,إلا ماقدرتيش تشري حاولي بعدا سير شري غير لحم
lpatron weld nass kay5edem ghir li maf7alhomch,,لپاترون ولد ناسّ كايخدم غير لي مافحالهومش
ki3ejbouni nass li kaydirou 5yam dial lftour framdan,,كيعجبوني ناسّ لي كايديرو خيام ديال لفتور فرامدان
9bel manmout 5antbre3 bwerti kamel ljam3iya,,قبل مانموت خانتبرع بورتي كامل لجامعييا
5andi walidiya ldar l3ajaza,,خاندي واليدييا لدار لعاجازا
ana merdi dima nb9a mhelli fwalidiya,,أنا مردي ديما نبقا مهلّي فواليدييا
safi sket weldek ra sde3na blbka,,سافي سكت ولدك را سدعنا بلبكا
l3ab ch7al bka mli twe3et ghatkoun tw3ita 5ayba,,لعاب شحال بكا ملي توعت غاتكون توعيتا خايبا
n9ez mn cherjem ra dar kolha 3afya,,نقز من شرجم را دار كولها عافيا
tferge3 chawa7d charjeur flbit ou hiya tch3el l3afiya fdar,,تفرڭع شاواحد شارجور فلبيت و هييا تشعل لعافييا فدار
ma3merni matntzewej chi wa7ed fih nguir bezzaf,,ماعمرني ماتنتزوج شي واحد فيه نڭوير بزّاف
hadi wchi 5emss chhour ou hiya dayza 3liya 3adab m3a lmerd,,هادي وشي خمسّ شهور و هييا دايزا علييا عاداب معا لمرد
3it manjreb fl2adwiya,,عيت مانجرب فلأدوييا
ta dwa ma3aweni,,تا دوا ماعاوني
wa5a mrida 5assni koula nhar ntyeb l3a2ilti,,واخا مريدا خاسّني كولا نهار نتيب لعاإلتي
ou 5assni ne9i dar,,و خاسّني نقي دار
ou ma3ednach lflouss bach nmchi ltbib,,و ماعدناش لفلوسّ باش نمشي لتبيب
rajli ghir kit9atel m3a lwe9t,,راجلي غير كيتقاتل معا لوقت
goul ch7al y9der ysali had lmatch,,ڭول شحال يقدر يسالي هاد لماتش
5andiro 5aylouta m3a drari dial derb had lila,,خانديرو خايلوتا معا دراري ديال درب هاد ليلا
s3i twelef l7ayawan,,سعي تولف لحاياوان
dima mli tbda lmti7an bda bchi do3a2 howa lewel,,ديما ملي تبدا لمتيحان بدا بشي دوعاء هووا لول
t9te3 liya lfran dial tonobil,,تقتع لييا لفران ديال تونوبيل
3endi wa7ed lwliyed h7al kib9a ybouss fiya,,عندي واحد لولييد هحال كيبقا يبوسّ فييا
7fert fljarda fin n5ress wa7ed chejra,,حفرت فلجاردا فين نخرسّ واحد شجرا
7tarem bak bach koun merdi,,حتارم باك باش كون مردي
roussya 7tallat okranya,,روسّيا حتالّات أُكرانيا
matsat5elch li d3ef mnek,,ماتساتخلش لي دعف منك
dir l5ir tl9ah,,دير لخير تلقاه
l5it lcontra li kan 3endi m3a lpatron,,لخيت لكونترا لي كان عندي معا لپاترون
7lef ta makatkdebch,,حلف تا ماكاتكدبش
5an5zen fsaki dwayat li kanchrebhoum,,خانخزن فساكي دوايات لي كانشربهوم
lil kamel ou ana kan5wet bich chi wa7ed y3te9ni,,ليل كامل و أنا كانخوت بيش شي واحد يعتقني
walakin kolchi smek,,والاكين كولشي سمك
ta ra de5lou 3liya wa7ed chfara,,تا را دخلو علييا واحد شفارا
daw liya chfara ga3 dehbi,,داو لييا شفارا ڭاع دهبي
ou ketfouni fwa7ed lboudra,,و كتفوني فواحد لبودرا
makan 3endi mandir,,ماكان عندي ماندير
lbouliss lbare7 hzouni men dar lcoumissaria 7it ana men chhoud,,لبوليسّ لبارح هزوني من دار لكوميسّاريا حيت أنا من شهود
moraha dezt lme7kama,,موراها دزت لمحكاما
ou tleb meni l9adi n7lef anani 5angoul l7a9i9a,,و تلب مني لقادي نحلف أناني خانڭول لحاقيقا
lbare7 3ta9lou jarna li l9awh 9atel mratou,,لبارح عتاقلو جارنا لي لقاوه قاتل مراتو
7tafed 3la ga3 l7wayj li 3endek bach ila 9damou tbere3 bihom,,حتافد علا ڭاع لحوايج لي عندك باش إلا قدامو تبرع بيهوم
ga3 l7wayj li kan lbesshoum ra dial 5ti lkbira,,ڭاع لحوايج لي كان لبسّهوم را ديال ختي لكبيرا
tar liya lfriye5 m3a lweld,,تار لييا لفرييخ معا لولد
wa ch7al zwiwna had lbniyta walakin raha 3firita,,وا شحال زويونا هاد لبنييتا والاكين راها عفيريتا
hezz m3ak hadchi rah t9il 3aweni,,هزّ معاك هادشي راه تقيل عاوني
te7t lbare7 ou klitha frejli,,تحت لبارح و كليتها فرجلي
5ir nsa ma3emerni manrje3 liha,,خير نسا ماعمرني مانرجع ليها
skent m3a nsibti fdar we7da,,سكنت معا نسيبتي فدار وحدا
jebt mrati nseknou fdar walidiya,,جبت مراتي نسكنو فدار واليدييا
9eleb m3ak la chi dar nkriwha,,قلب معاك لا شي دار نكريوها
bghit dar tkoun mfercha,,بغيت دار تكون مفرشا
had dar li 5anchriwha ch7al fiha mn mitrou,,هاد دار لي خانشريوها شحال فيها من ميترو
lwalida 9elbi liya 3la chi bent nass,,لواليدا قلبي لييا علا شي بنت ناسّ
bghit ana ntzewej chi wa7ed mrebya men l3a2ila,,بغيت أنا نتزوج شي واحد مربيا من لعاإلا
ila jatni chi bniyta 5ansmiha marwa,,إلا جاتني شي بنييتا خانسميها ماروا
ou ila jani chi wliyed 5ansmih rayane,,و إلا جاني شي ولييد خانسميه رايان
matfde7ch rassek bekri koun me39oul daba,,ماتفدحش راسّك بكري كون معقول دابا
ra 3tadert mn mrati lbare7 mora ma 5wet 3liha,,را عتادرت من مراتي لبارح مورا ما خوت عليها
matb9ach t3awed had l5alta safi,,ماتبقاش تعاود هاد لخالتا سافي
2ajjel 5demtek l5eda mat7enserch rassek,,أجّل خدمتك لخدا ماتحنسرش راسّك
t3awen m3a 5ouk ghir had lmouda,,تعاون معا خوك غير هاد لمودا
5anstalem l5elssa dialek simana jaya,,خانستالم لخلسّا ديالك سيمانا جايا
ma3emrek matwrek 3la chi lien ghir hakak,,ماعمرك ماتورك علا شي لين غير هاكاك
tla9it lbare7 m3a weld 5alti yallah ja men canada,,تلاقيت لبارح معا ولد خالتي يالّاه جا من كانادا
nawi nkemel 9rayti berra,,ناوي نكمل قرايتي برّا
makrehtch ntle3 mo7ami,,ماكرهتش نتلع موحامي
had l5edma fiha lflouss,,هاد لخدما فيها لفلوسّ
had deri ghir selfou 3la 7sabi mait3etelch,,هاد دري غير سلفو علا حسابي مايتعتلش
b5ani jib lih wa7ed lmakina dial l9ehwa mwesini mouda 3liha,,بخاني جيب ليه واحد لماكينا ديال لقهوا موسيني مودا عليها
maki3jebnich nchreb l9ehwa blmakina kanb5iha m3esra,,ماكيعجبنيش نشرب لقهوا بلماكينا كانبخيها معسرا
koula sba7 aknfter blbeyd,,كولا سباح أكنفتر بلبيد
lboliss sifto wa7ed lfer9a tjessess 3liya,,لبوليسّ سيفتو واحد لفرقا تجسّسّ علييا
ana kangoulek mn hna sir mheni,,أنا كانڭولك من هنا سير مهني
tonobiltek raha nadya mafiha ta mochkil,,تونوبيلتك راها ناديا مافيها تا موشكيل
safi ra swebna lmochkil li kan 3endek ftonobiltek,,سافي را سوبنا لموشكيل لي كان عندك فتونوبيلتك
tbe9 had l9a3ida ou ghadi t5rej tmrin,,تبق هاد لقاعيدا و غادي تخرج تمرين
dye3t pilanti fd9i9a tess3in,,ديعت پيلانتي فدقيقا تسّعين
n9der ntleb mn lclian yzidna wa7ed reb3iyam dial l5edma,,نقدر نتلب من لكليان يزيدنا واحد ربعييام ديال لخدما
chi dorouf daw liya bezzaf dial lwa9t,,شي دوروف داو لييا بزّاف ديال لواقت
inchallah mayn9esch liya fl5elssa,,إنشالّاه ماينقسش لييا فلخلسّا
rani 5dam men niyti,,راني خدام من نييتي
3zel tilifoun li 3jbek 5anchrih lik 3la 7sabi,,عزل تيليفون لي عجبك خانشريه ليك علا حسابي
5rej rassek mn had lmochkil,,خرج راسّك من هاد لموشكيل
gabel 5demtek matb9ach ghir 3atiha lde7k,,ڭابل خدمتك ماتبقاش غير عاتيها لدحك
sala m3aya sa7bi mli da liya floussi,,سالا معايا ساحبي ملي دا لييا فلوسّي
tna9echt m3a weld 5alti lbare7,,تناقشت معا ولد خالتي لبارح
l9ito galess ki9eleb liya ftilifouni,,لقيتو ڭالسّ كيقلب لييا فتيليفوني
kmmel t5raj dial had tmrin ra ba9i makmeltih,,كمّل تخراج ديال هاد تمرين را باقي ماكملتيه
hadi mouda ou l2atiba2 ba6in dewla mtzidhom fl5olssa,,هادي مودا و لأتيباء با6ين دولا متزيدهوم فلخولسّا
wa a5iran bdina kanchofo lblad katzid l9odam,,وا أخيران بدينا كانشوفو لبلاد كاتزيد لقودام
sedd fmek matb9ach t5ser lhadra,,سدّ فمك ماتبقاش تخسر لهادرا
3acher li 7ssen mnek,,عاشر لي حسّن منك
3taref chkon li 9tel driya,,عتارف شكون لي قتل درييا
la7ed kifach ki9leb l3aba la5rin,,لاحد كيفاش كيقلب لعابا لاخرين
chof chof had lwliyed 5assna njibouh lfer9a,,شوف شوف هاد لولييد خاسّنا نجيبوه لفرقا
5sser 3lih 9dmach b5aw had l3ab darori yji lfer9a 3endi,,خسّر عليه قدماش بخاو هاد لعاب داروري يجي لفرقا عندي
li 5af njaila bghiti lproduit dialek ytba3 rwej lih,,لي خاف نجايلا بغيتي لپرودويت ديالك يتباع روج ليه
dir l2ichhar lproduit dialek,,دير لإشهار لپرودويت ديالك
hanta 5atchof 5atbi3ou,,هانتا خاتشوف خاتبيعو
tye7t l9er3a dial 3assir,,تيحت لقرعا ديال عاسّير
2emmen rassek mat5demch m3a chi wa7ed machi ti9a,,ءمّن راسّك ماتخدمش معا شي واحد ماشي تيقا
matwelech asa7bi gol liya lmoufid,,ماتولش أساحبي ڭول لييا لموفيد
medd liya 3fak chkara,,مدّ لييا عفاك شكارا
had serwal yji m3a tricou,,هاد سروال يجي معا تريكو
7awel asa7bi t5rej temrin 5anb9a nwerik oula mra,,حاول أساحبي تخرج تمرين خانبقا نوريك ولا مرا
matkelefch rassek rak ghir katmchi t9ra berra,,ماتكلفش راسّك راك غير كاتمشي تقرا برّا
matjibch lina cadowat l3ar ghir tkmel lmasarif li 3endek,,ماتجيبش لينا كادووات لعار غير تكمل لماساريف لي عندك
5anthna men sda3 dial deri chwiya 5andih l7adana,,خانتهنا من سداع ديال دري شوييا خانديه لحادانا
lil kamel ou ana sehran m3a deri,,ليل كامل و أنا سهران معا دري
mrati katb9a fiya,,مراتي كاتبقا فييا
mora ma weldat ou se7tha lour lour,,مورا ما ولدات و سحتها لور لور
5af lah mat9erebch mn l7ram,,خاف الله ماتقربش من لحرام
had touni kiswa miytin derham,,هاد توني كيسوا مييتين درهام
mrigel had deri 3alam,,مريڭل هاد دري عالام
ila bghiti t3ref ina tilifoun 7ssen 9aren ch7al kola wa7ed kiched dial charge,,إلا بغيتي تعرف إنا تيليفون حسّن قارن شحال كولا واحد كيشد ديال شارڭ
ra sijil dialek kola 3amer jara2im,,را سيجيل ديالك كولا عامر جاراإم
chjjel m3ak hadchi li gal,,شجّل معاك هادشي لي ڭال
ra hdertek kolha mchejjla,,را هدرتك كولها مشجّلا
ya ima t3tini floussi oula 5ande5lek l7ebss,,يا إما تعتيني فلوسّي ولا خاندخلك لحبسّ
ktacheft wa7ed lgelba zwina fkora,,كتاشفت واحد لڭلبا زوينا فكورا
rani ghadi ou kantle3 flfer9a,,راني غادي و كانتلع فلفرقا
chi 3am inchallah ou nched blasti fler9a lewla,,شي عام إنشالّاه و نشد بلاستي فلرقا لولا
rigl m3ak ga3 lfactourat 9bel mansafrou,,ريڭل معاك ڭاع لفاكتورات قبل مانسافرو
3a9 biya l2sotad mli kent kan9el,,عاق بييا لءسوتاد ملي كنت كانقل
7selni l2ostad kan9el,,حسلني لأستاد كانقل
matb9ach ayi 7aja tsbiha fiya,,ماتبقاش أيي حاجا تسبيها فييا
rani mamdayr walou,,راني مامداير والو
rigl m3ahom had lmochkil 3afak,,ريڭل معاهوم هاد لموشكيل عافاك
3endek bezzaf dial lwra9i 5asshom ytsinaw,,عندك بزّاف ديال لوراقي خاسّهوم يتسيناو
3endek bezzaf dial lwra9i 5asshom ytcachaw,,عندك بزّاف ديال لوراقي خاسّهوم يتكاشاو
5assna nbdaw flmechrou3 lyouma,,خاسّنا نبداو فلمشروع ليوما
ma9derouch nzido nt3etlou,,ماقدروش نزيدو نتعتلو
wa ch7al moubarzit had tbib,,وا شحال موبارزيت هاد تبيب
wa 3ami9 had tbib,,وا عاميق هاد تبيب
ma3emerni manrej3 3endou,,ماعمرني مانرجع عندو
nse7ni ou goliya kifach tn3amel m3a mrati,,نسحني و ڭولييا كيفاش تنعامل معا مراتي
matwe9ef tatchbe3 kol msian,,ماتوقف تاتشبع كول مسيان
ma3edna 3lach n3erdo 3likom dar darkom,,ماعدنا علاش نعردو عليكوم دار داركوم
5assni n9eleb 3la chi rajel ymewel liya lmechrou3,,خاسّني نقلب علا شي راجل يمول لييا لمشروع
bach tbni sbitar 5assek tbib ou moul chkara,,باش تبني سبيتار خاسّك تبيب و مول شكارا
hrbat lmra men dar ou siftat liya bra dial tla9,,هربات لمرا من دار و سيفتات لييا برا ديال تلاق
wsatni lmer7ouma nrebi liha wliydha,,وساتني لمرحوما نربي ليها ولييدها
3ziz 3liya ntkefel blitama,,عزيز علييا نتكفل بليتاما
rani jay men teref lpatron,,راني جاي من ترف لپاترون
5anmchi nseref had lflouss,,خانمشي نسرف هاد لفلوسّ
lmochkil t3e9ed bezzaf,,لموشكيل تعقد بزّاف
rani 7ayr ma3reft ach ndir,,راني حاير ماعرفت أش ندير
yallah nrej3ou ldar,,يالّاه نرجعو لدار
kay5ne9ni had z7am,,كايخنقني هاد زحام
stetmer fchi 7aja flinternet,,ستتمر فشي حاجا فلينترنت
ch7al mn wa7ed sinin hadi 7et flbitcoin ghir 100 derham rj3at liha blmlayem,,شحال من واحد سينين هادي حت فلبيتكون غير 100 درهام رجعات ليها بلملايم
5assek drreb msian 3la had lmaraton,,خاسّك درّب مسيان علا هاد لماراتون
kansoug ayi tonobil,,كانسوڭ أيي تونوبيل
nt7eddak tjib liya chi wa7ed swag 3liya,,نتحدّاك تجيب لييا شي واحد سواڭ علييا
chafni kanbki ou howa yfre7,,شافني كانبكي و هووا يفرح
7wel liya lflouss dial flbanka,,حول لييا لفلوسّ ديال فلبانكا
tira fiya lbare7 bferdi walakin 7fedni lah,,تيرا فييا لبارح بفردي والاكين حفدني الله
makaynch l2aman flblad,,ماكاينش لأمان فلبلاد
darori ykoun 3endek chi sla7 fdar,,داروري يكون عندك شي سلاح فدار
mchat lwalida tfsel lrassha chi zyoufa zwinin,,مشات لواليدا تفسل لراسّها شي زيوفا زوينين
5anmchi ngabel drari bima jat mhom,,خانمشي نڭابل دراري بيما جات مهوم
dowwer 3la had ljomla,,دووّر علا هاد لجوملا
ljomla lewla hiya ljawab,,لجوملا لولا هييا لجاواب
jbtha frassi,,جبتها فراسّي
ch7al tme3t fla5ar hana mn me7kama lme7kama,,شحال تمعت فلاخار هانا من محكاما لمحكاما
7awel ghir testaw3eb achno kangoul,,حاول غير تستاوعب أشنو كانڭول
ana kansteb3ed ykoun howa l9tal,,أنا كانستبعد يكون هووا لقتال
t9elle9t mn 5ti 7it makatra3ich liya,,تقلّقت من ختي حيت ماكاتراعيش لييا
ach 5atsmi lwliyed,,أش خاتسمي لولييد
ach 5atsmi lbniyta,,أش خاتسمي لبنييتا
ch7al hadi ou ana 5dam 3endek ma5atzidnich fl5elss,,شحال هادي و أنا خدام عندك ماخاتزيدنيش فلخلسّ
wjed m3ak chi fliyssat lhad sfer,,وجد معاك شي فلييسّات لهاد سفر
9ewi rassek briyada raha mohima,,قوي راسّك برييادا راها موهيما
do9 chwiya mn hadchi rah bnin,,دوق شوييا من هادشي راه بنين
b3ed mn lmakla dial zen9a,,بعد من لماكلا ديال زنقا
3erdat 3liya jdati nakol lrfissa,,عردات علييا جداتي ناكول لرفيسّا
lyouma 9tane3t ana zehri kayheress l7jer,,ليوما قتانعت أنا زهري كايهرسّ لحجر
tchawer m3aya fhadchi dial l9raya rani 3aref,,تشاور معايا فهادشي ديال لقرايا راني عارف
7errek m3ak l3assir 9bel matcherbou,,حرّك معاك لعاسّير قبل ماتشربو
sir dawi rassek be3da 3ada chof sfer,,سير داوي راسّك بعدا عادا شوف سفر
darou lwliyed ga3 jelbat li 5assinou,,دارو لولييد ڭاع جلبات لي خاسّينو
zowwel hadchi ra ki3iyef,,زووّل هادشي را كيعييف
koub m3ak had l3assir flkass,,كوب معاك هاد لعاسّير فلكاسّ
mchit lmektaba imprimit chi wra9i,,مشيت لمكتابا إمپريميت شي وراقي
7ffez liya ljomhor ra lmatch miyet,,حفّز لييا لجومهور را لماتش مييت
l7amdolah sehhel liya lah fhad lmti7an,,لحامدولاه سههل لييا الله فهاد لمتيحان
drebt weld 5alti lbare7 stani,,دربت ولد خالتي لبارح ستاني
diklara lbare7 biya jari 7it kansed3ou flil,,ديكلارا لبارح بييا جاري حيت كانسدعو فليل
wa7ed jari lil kamel ou ana kant5awetou,,واحد جاري ليل كامل و أنا كانتخاوتو
jari makil9a ysle7 darou ta lil,,جاري ماكيلقا يسلح دارو تا ليل
kib9a mbyet chenyoul lil kamel,,كيبقا مبيت شنيول ليل كامل
2ekked liya wach dri ti9a,,ءكّد لييا واش دري تيقا
medd liya m3ak tlifoune bghitou n5dem bih,,مدّ لييا معاك تليفون بغيتو نخدم بيه
m3art mal tlefaza mab9atch 5dama,,معارت مال تلفازا مابقاتش خداما
dima l3a2ila las9in fiya fl3otla,,ديما لعاإلا لاسقين فييا فلعوتلا
kankri chi dyour wa3rin hamza,,كانكري شي ديور واعرين هامزا
rbet lkelb flboudra bach mayhrebch,,ربت لكلب فلبودرا باش مايهربش
5anmchi nsle7 dar raha mkerfsa,,خانمشي نسلح دار راها مكرفسا
knkhaf lama3mrou y3awd yrj3,,كنخاف لاماعمرو يعاود يرجع
mchia bla rj3a,,مشيا بلا رجعا
t9l mn dkaka,,تقل من دكاكا
khef mn rz9ek,,خف من رزقك
bghit ntbronza,,بغيت نتبرونزا
kankreh nb9a byda,,كانكره نبقا بيدا
tgoul mafihach 9tra dial dem,,تڭول مافيهاش قترا ديال دم
7ssn l alfad dialk,,حسّن ل ألفاد ديالك
t3lem dwi,,تعلم دوي
hanta thenniti mn 3amayn dial lkra,,هانتا تهنّيتي من عاماين ديال لكرا
anakhoud credit bach chri dar,,أناخود كرديت باش شري دار
3ndna bezzaf dial ijtima3at lyouma f lkhdma,,عندنا بزّاف ديال إجتيماعات ليوما ف لخدما
ma7ekinach rassna,,ماحكيناش راسّنا
toub9al houa a3la 9imma 3ndna flmghrib,,توبقال هوا أعلا قيمّا عندنا فلمغريب
mn l ahdaf diali ntsl9 toub9al,,من ل أهداف ديالي نتسلق توبقال
mimknch tn3ss 7dah fih chkhir bezzaf,,ميمكنش تنعسّ حداه فيه شخير بزّاف
khassou imchi ichouf tbib 3la had chkhir li fih,,خاسّو إمشي إشوف تبيب علا هاد شخير لي فيه
ach ban lik f hada ?,,أش بان ليك ف هادا ?
3jbni had sac ktr mn li chft lbar7,,عجبني هاد ساك كتر من لي شفت لبارح
mimknch trebbi 9rouda d chi bouldan,,ميمكنش تربّي قرودا د شي بولدان
chi bouldan kiyaklou l mchach,,شي بولدان كيياكلو ل مشاش
5ass dem dialk tabe9 m3a hadak li 5assou,,خاسّ دم ديالك تابق معا هاداك لي خاسّو
lyouma kayn wa7ed l7tijaj dial l2asatida,,ليوما كاين واحد لحتيجاج ديال لأساتيدا
tdefeg liya nass lkass dial ma 7it jatni dou5a,,تدفڭ لييا ناسّ لكاسّ ديال ما حيت جاتني دوخا
b9at tpozay ftsawer,,بقات تپوزاي فتساور
3ndak tb9ay tsifti tsawrek l2ayi wa7ed,,عنداك تبقاي تسيفتي تساورك لأيي واحد
nadmek le3ab de5ya m3a lfer9a,,نادمك لعاب دخيا معا لفرقا
mamtfa9ch m3ak ra ghir kat5reb9,,مامتفاقش معاك را غير كاتخربق
5fef men nguirek,,خفف من نڭويرك
sir 5tasel bach tseli,,سير ختاسل باش تسلي
dir sti2naf l7okm,,دير ستيءناف لحوكم
5anmchi nfwej 3la rassi fl3roubiya chwiya nrta7,,خانمشي نفوج علا راسّي فلعروبييا شوييا نرتاح
kchef liya touni 7it sbentou bezzaf,,كشف لييا توني حيت سبنتو بزّاف
lahoma nchri chi 7aja douwez liya mouda oula nchri chi 7aja d5ya tkchef,,لاهوما نشري شي حاجا دووز لييا مودا ولا نشري شي حاجا دخيا تكشف
matb9ach dir dwa ldkchi li kat5erssou,,ماتبقاش دير دوا لدكشي لي كاتخرسّو
b5ina l5erss ytle3 tabi3i,,بخينا لخرسّ يتلع تابيعي
sir 5dem 3endek wlad 3mamek rahom me39oulin,,سير خدم عندك ولاد عمامك راهوم معقولين
lwalida mba9itich katsewbi lina 3assirat had sayf,,لواليدا مباقيتيش كاتسوبي لينا عاسّيرات هاد سايف
kaye3jebni nchreb chi 7aja barda fseyf,,كايعجبني نشرب شي حاجا باردا فسيف
5assani chi 3ssara bach nbere3kom 3assirat bardin had sayf,,خاسّاني شي عسّارا باش نبرعكوم عاسّيرات باردين هاد سايف
wa ta nta matb9ach tzid fih,,وا تا نتا ماتبقاش تزيد فيه
hadchi kolo maw9e3 mnou walo,,هادشي كولو ماوقع منو والو
3yet lmaitre nageur ra driya kat5re9,,عيت لمايتر ناڭور را درييا كاتخرق
hana jay ne3te9ha,,هانا جاي نعتقها
t7na bach n9ad liklcravata dialek,,تحنا باش نقاد ليكلكراڤاتا ديالك
5ir thenna 5anl9a lik ndadrek dial chemch,,خير تهنّا خانلقا ليك ندادرك ديال شمش
s5en liya lma 3fak 5anmchi ndewech,,سخن لييا لما عفاك خانمشي ندوش
5anmchiw simana jaya ntsel9ou jbel toub9al,,خانمشيو سيمانا جايا نتسلقو جبل توبقال
5esli m3ak chitat dial lmakyage,,خسلي معاك شيتات ديال لماكياڭ
frek msian l7wayj ra mkerfssin,,فرك مسيان لحوايج را مكرفسّين
wze3 m3ak had lflouss 3la tlaba,,وزع معاك هاد لفلوسّ علا تلابا
makat7essch asa7bi ra3i lderi chwiya,,ماكاتحسّش أساحبي راعي لدري شوييا
9ellel chwiya mn lhadra ou tbe9,,قلّل شوييا من لهادرا و تبق
wa7ed lpitbul chrchem wa7ed zouj driyat,,واحد لپيتبول شرشم واحد زوج درييات
3awent wa7ed rajel kbir yzid bkroustou,,عاونت واحد راجل كبير يزيد بكروستو
mat9me3ch wladek ra ba9in s5ar,,ماتقمعش ولادك را باقين سخار
l2ostad ma3emrek ma5assou y9me3 tlamdou,,لأستاد ماعمرك ماخاسّو يقمع تلامدو
lbebe darori 5assou yrde3,,لبب داروري خاسّو يردع
9elbi liya 3la chi mra tjeffeff liya drouj,,قلبي لييا علا شي مرا تجفّفّ لييا دروج
makfatnich lcrema dial lb7er li ditha,,ماكفاتنيش لكرما ديال لبحر لي ديتها
makfanich lma li s5entou bach n3oum bih,,ماكفانيش لما لي سخنتو باش نعوم بيه
men se5ri ou ana 3ziz 3liya ntsabe9,,من سخري و أنا عزيز علييا نتسابق
ra 7etit lboudiza dial lma flfrigo 5atjmed,,را حتيت لبوديزا ديال لما فلفريڭو خاتجمد
5assek tmchi sbitar dawa rak mrid f3e9lek,,خاسّك تمشي سبيتار داوا راك مريد فعقلك
5ir t7emli rajlek had lew9ita ra mat lih mou,,خير تحملي راجلك هاد لوقيتا را مات ليه مو
n9ess liya fl5lass diali mli t2ezemt,,نقسّ لييا فلخلاسّ ديالي ملي تءزمت
kent m3ah rajl glt lih makayn mochkil,,كنت معاه راجل ڭلت ليه ماكاين موشكيل
ziyer m3a wladek bach mayn7arfouch,,زيير معا ولادك باش ماينحارفوش
sir t3alej rak mrid,,سير تعالج راك مريد
chrefti d5ya ra bda kitle3 fik chib,,شرفتي دخيا را بدا كيتلع فيك شيب
chof ch7al lwliyed kayb9a m5chi fmou,,شوف شحال لولييد كايبقا مخشي فمو
matb9ach lase9 fiya sir dber 3la rassekteybi liya chi chiiwa men hadouk li ki3ejbouni,,ماتبقاش لاسق فييا سير دبر علا راسّكتيبي لييا شي شيّوا من هادوك لي كيعجبوني
hana kantwi 7wayji,,هانا كانتوي حوايجي
makan9derch nmiyez bin had l2alwan,,ماكانقدرش نمييز بين هاد لألوان
hadi mouda ou galess kitlebni netnazel lih 3la de3wa,,هادي مودا و ڭالسّ كيتلبني نتنازل ليه علا دعوا
5anmchi njedded lcontra,,خانمشي نجدّد لكونترا
dwe5tini asa7bi ghir bchwiya,,دوختيني أساحبي غير بشوييا
sir7jez liya fchi otel fhadik ljazira,,سيرحجز لييا فشي أُتل فهاديك لجازيرا
ste9bel dyaf msian,,ستقبل دياف مسيان
matlachich ba9i l2amal bach tkmel l5edma flwe9t,,ماتلاشيش باقي لأمال باش تكمل لخدما فلوقت
dewla kat3ti chiforat dial taxi de3m 7it lmazout tzad fih,,دولا كاتعتي شيفورات ديال تاشي دعم حيت لمازوت تزاد فيه
mse7 liya hadak lmessage tsde9 fade7ni,,مسح لييا هاداك لمسّاڭ تسدق فادحني
5anmchi ntsewer 7da lb7er,,خانمشي نتسور حدا لبحر
5dit chi tsawer wa3rin fjbel,,خديت شي تساور واعرين فجبل
5an5dem ftesdir dial dessert,,خانخدم فتسدير ديال دسّرت
bnit wa7ed l3imara ou kritha kamla,,بنيت واحد لعيمارا و كريتها كاملا
matb9ach ghir temde7 goul tal7wayj l5aybin,,ماتبقاش غير تمدح ڭول تالحوايج لخايبين
b9a ghir tenta9ed asa7bi goul chi 7aja zwina,,بقا غير تنتاقد أساحبي ڭول شي حاجا زوينا
5atb9a mtebe3ni 5an5rouj 3lik,,خاتبقا متبعني خانخروج عليك
koun m2edeb matb9ach t9ate3 fiya,,كون مءدب ماتبقاش تقاتع فييا
5amer asa7bi 7yatek moumila,,خامر أساحبي حياتك موميلا
kiji zwin cookies yallah msewbin 7it cheklat kikoun dayb,,كيجي زوين كوكيس يالّاه مسوبين حيت شكلات كيكون دايب
5anmchi ne9li lfrit,,خانمشي نقلي لفريت
wa sre3ti l5yata dial had ltricou,,وا سرعتي لخياتا ديال هاد لتريكو
5yat nadi 3awed tricou ou maktbanch 5yatou,,خيات نادي عاود تريكو و ماكتبانش خياتو
9olebni 3emi melef kidewer m3aya bmya derham had lmra 3tani 5emssin derham,,قولبني عمي ملف كيدور معايا بميا درهام هاد لمرا عتاني خمسّين درهام
wa ch7al fih dial l9waleb,,وا شحال فيه ديال لقوالب
3ezlouni drari 5lawni ghir bo7di,,عزلوني دراري خلاوني غير بوحدي
b9it ana la5ar ft3azila dial lfra9i,,بقيت أنا لاخار فتعازيلا ديال لفراقي
m3a l9raya d3afit bezzafmli kanb5i nmchi 3end jdati,,معا لقرايا دعافيت بزّافملي كانبخي نمشي عند جداتي
