darija,eng,darija_ar
tla9ina drt bhla machaftnich,,تلاقينا درت بهلا ماشافتنيش
3likom salam,,عليكوم سالام
wsalt wa9t lfilaha ola mzal,,وسالت واقت لفيلاها أُلا مزال
lhout bnin bzaf,,لهوت بنين بزاف
bsah nti jiti lwla,,بساه نتي جيتي لولا
makantch fkhbari ana,,ماكانتش فخباري أنا
mamwlfach ana haka,,مامولفاش أنا هاكا
achno kliti ta drtak lm3da,,أشنو كليتي تا درتاك لمعدا
katghiri tal had daraja,,كاتغيري تال هاد داراجا
mafikch drat lihsas,,مافيكش درات ليهساس
nti aslan hgara,,نتي أسلان هڭارا
dik snsla dyal dhab,,ديك سنسلا ديال دهاب
3ziza 3lik lkora,,عزيزا عليك لكورا
khayb li kaychof flmraya blil,,خايب لي كايشوف فلمرايا بليل
kayan lfra9 bin lhoub ot3lo9,,كايان لفراق بين لهوب أُتعلوق
bgha lihtimam,,بغا ليهتيمام
kat3tih lihtimam oktsna,,كاتعتيه ليهتيمام أُكتسنا
katrad blborda,,كاتراد بلبوردا
katsna lmo9abil,,كاتسنا لموقابيل
ljawab dyalo ma3jbnich,,لجاواب ديالو ماعجبنيش
kadir kif makaydir hwa,,كادير كيف ماكايدير هوا
kadir li kaydir hwa,,كادير لي كايدير هوا
wlat l3l9a msmoma,,ولات لعلقا مسموما
ila ma3titinich man3tik,,إلا ماعتيتينيش مانعتيك
katsnani nghlat ola,,كاتسناني نغلات أُلا
bach thsbo otnkdha 3lik,,باش تهسبو أُتنكدها عليك
maghadich tzwjo,,ماغاديش تزوجو
zwaj 3ad katban aghlat dyal bsah,,زواج عاد كاتبان أغلات ديال بساه
matb9ach tfkar tblokih,,ماتبقاش تفكار تبلوكيه
katkhli lih vu,,كاتخلي ليه ڤو
ila katfkar haka nta m3la9 bih,,إلا كاتفكار هاكا نتا معلاق بيه
machi katbghih,,ماشي كاتبغيه
lhoub lha9i9i howa li katbghi chkhas ikon frhan,,لهوب لهاقيقي هووا لي كاتبغي شخاس إكون فرهان
wach ikon fo9 ta9tak,,واش إكون فوق تاقتاك
dak chkhas li bghiti ha hwa hdak,,داك شخاس لي بغيتي ها هوا هداك
mab9ach kayhmok lflos,,مابقاش كايهموك لفلوس
hta téléphone bdon dak chkhas,,هتا تéلéپهون بدون داك شخاس
9ra dakchi,,قرا داكشي
matb9ach t3ti ktar man jhdak,,ماتبقاش تعتي كتار مان جهداك
matkdabch 3la rsak,,ماتكدابش علا رساك
sona 3liya ghir daba,,سونا علييا غير دابا
rah hanya had sa3a,,راه هانيا هاد ساعا
ghatwsakh rsak,,غاتوساخ رساك
daba kayan li ghadi ihmik,,دابا كايان لي غادي إهميك
ndir likom chi nhar piza,,ندير ليكوم شي نهار پيزا
3ndak ithra9,,عنداك إتهراق
khsak tsali,,خساك تسالي
9rit tal tmak okhrajt,,قريت تال تماك أُخراجت
ndir lik lma itib,,ندير ليك لما إتيب
mataybtoch smta dyal lhout,,ماتايبتوش سمتا ديال لهوت
fin hadok lkhrin,,فين هادوك لخرين
homa hadok niit,,هوما هادوك نيّت
ma39ltch 3lik,,ماعقلتش عليك
9hrona nsara,,قهرونا نسارا
nchdo l2oro tani,,نشدو لأرو تاني
khsna tri9a b3da,,خسنا تريقا بعدا
lblasa li mohima,,لبلاسا لي موهيما
khliha tal man b3ad,,خليها تال مان بعاد
nti hadik lghda 3ndhom,,نتي هاديك لغدا عندهوم
kayna njma whda fsma,,كاينا نجما وهدا فسما
hyatk kamla mat3lmti ta haja,,هياتك كاملا ماتعلمتي تا حاجة
kanktab blisar,,كانكتاب بليسار
bghit toni dyal lmaghrib,,بغيت توني ديال لماغريب
chhal r9am dyalk,,شهال رقام ديالك
chhal fchhar,,شهال فشهار
w9at chda iban shabak man 3dok,,وقات شدا إبان سهاباك مان عدوك
3goztak mchat,,عڭوزتاك مشات
bghitk tlbini b3da,,بغيتك تلبيني بعدا
khsak chi haja mrhba,,خساك شي حاجة مرهبا
glti liya s3ib ghir lmra lwla safi,,ڭلتي لييا سعيب غير لمرا لولا سافي
bach mal9awch mochkil,,باش مالقاوش موشكيل
khok mabghacg tkhrji lyoma,,خوك مابغاكڭ تخرجي ليوما
makat9ntich fdar,,ماكاتقنتيش فدار
s3datk saliti,,سعداتك ساليتي
3awnini 3afak,,عاونيني عافاك
dik sg3a rsha 9sah,,ديك سڭعا رسها قساه
awdi ta dak zwaj s3iib,,أودي تا داك زواج سعيّب
fih lms2oliya,,فيه لمسألييا
ghandi dnbo la,,غاندي دنبو لا
awili ila kan dima,,أويلي إلا كان ديما
nti hiya nti,,نتي هييا نتي
nchof b3da imta l3otla,,نشوف بعدا إمتا لعوتلا
mchi sahl tl9a li ifhmak,,مشي ساهل تلقا لي إفهماك
sarha hadchii li kayan,,سارها هادشيّ لي كايان
manbghi n3adi hta had,,مانبغي نعادي هتا هاد
matsbabch drar l3ibad llah,,ماتسبابش درار لعيباد اللاه
s3ib tl9a wld nas ibghik,,سعيب تلقا ولد ناس إبغيك
ma3mri dnit ghanbki chi nhar,,ماعمري دنيت غانبكي شي نهار
kantmna man 9lbi nkon m3ak,,كانتمنا مان قلبي نكون معاك
safi l9itha,,سافي لقيتها
akhir mra nchofk makathfdach,,أخير مرا نشوفك ماكاتهفداش
mcha lhal ob9a tn3as,,مشا لحال أُبقا تنعاس
jm3i rsak dyaf jayin,,جمعي رساك دياف جايين
braka man tbrhich,,براكا مان تبرهيش
wach soniti lih,,واش سونيتي ليه
achno lhaja li katmnha,,أشنو لحاجة لي كاتمنها
haydi dfarak,,هايدي دفاراك
nta mo3jiza,,نتا موعجيزا
maghadich nbdalk,,ماغاديش نبدالك
sali dakchi flwa9t,,سالي داكشي فلواقت
safi nsiti lkhir,,سافي نسيتي لخير
3mti lbara7 fl3chiya,,عمتي لباراح فلعشييا
rwnti kolchi,,رونتي كولشي
3mrak mchiti l ifran,,عمراك مشيتي ل إفران
dik laghop jat m3ak,,ديك لاغوپ جات معاك
fnikicha dyalk,,فنيكيشا ديالك
khoya lhbib,,خويا لهبيب
3ndak ch3ar tawil,,عنداك شعار تاويل
fach tkon zwin m3a lmgharba,,فاش تكون زوين معا لمغاربا
man gbila ohiya katsoni lik,,مان ڭبيلا أُهييا كاتسوني ليك
tsbih 3ndak,,تسبيه عنداك
zwin tkwan rsak,,زوين تكوان رساك
3ndak lwswas ola,,عنداك لوسواس أُلا
nti toop,,نتي توپ
ja bkri ola t3tal,,جا بكري أُلا تعتال
t9ta3 bina tronspor,,تقتاع بينا ترونسپور
achno sm3ti,,أشنو سمعتي
hna fjnab tri9,,هنا فجناب تريق
makan3rafch l2amzighiya,,ماكانعرافش لأمزيغييا
ihsab lik ba9i lhal,,إهساب ليك باقي لحال
twahacht dhka dyalk,,تواهاشت دهكا ديالك
3lach mchiti mawlitich ga3,,علاش مشيتي ماوليتيش ڭاع
ana li 3sbtak,,أنا لي عسبتاك
ana sabab flmachakil,,أنا ساباب فلماشاكيل
wach kolchi blflos ola,,واش كولشي بلفلوس أُلا
dik lbsla khanza,,ديك لبسلا خانزا
mazal 3ndk,,مازال عندك
tfkir dyalk 9diim,,تفكير ديالك قديّم
rah 2024 li jaya daba,,راه 2024 لي جايا دابا
dok l2akht2 kolchi kaydrhom,,دوك لأختء كولشي كايدرهوم
hiya sabab hiya,,هييا ساباب هييا
ana msta3da nsbar,,أنا مستاعدا نسبار
achno kadiri,,أشنو كاديري
lbda khawyin,,لبدا خاويين
drna fjbal,,درنا فجبال
lkhnzir hram,,لخنزير هرام
makatjibch skhra mgada,,ماكاتجيبش سخرا مڭادا
tb3ni nmchiw l3ndo,,تبعني نمشيو لعندو
ghandir n9la,,غاندير نقلا
maghatl3abch lyoma m3a shabak,,ماغاتلعابش ليوما معا سهاباك
jabt awal no9ta,,جابت أوال نوقتا
sir tkmach,,سير تكماش
mina lkhat2 yt3lam linsan,,مينا لخاتء يتعلام لينسان
kayna lmo3adala,,كاينا لموعادالا
hlitiha b3da,,هليتيها بعدا
hadi adraf whda chftha,,هادي أدراف وهدا شفتها
loma hiya l2asas,,لوما هييا لأساس
hchamt n3ayrak,,هشامت نعايراك
ana mi mabghithach,,أنا مي مابغيتهاش
3dbatni ana omrati,,عدباتني أنا أُمراتي
matkhlach 3la walidik,,ماتخلاش علا واليديك
achno drti blgaz l9dim,,أشنو درتي بلڭاز لقديم
hadi rah granti,,هادي راه ڭرانتي
babi matkhrajch mno,,بابي ماتخراجش منو
drti liya khawya f3amra,,درتي لييا خاويا فعامرا
lzam hdodak,,لزام هدوداك
3ndak dlak,,عنداك دلاك
ta lmchach kaytkhasmo,,تا لمشاش كايتخاسمو
da tonobilti,,دا تونوبيلتي
khlini bla makla,,خليني بلا ماكلا
dwzo chta tiih,,دوزو شتا تيّه
ha l3ar ghir itih talj,,ها لعار غير إتيه تالج
kanhsbha bhal khti,,كانهسبها بهال ختي
hwayji homa hwayjk,,حوايجي هوما حوايجك
dik chjra li knto t7tha,,ديك شجرا لي كنتو تحتها
dkhlti lmjal dyal lkhiyta,,دخلتي لمجال ديال لخييتا
bghit nt3lam kolchi,,بغيت نتعلام كولشي
3ndak m3aha,,عنداك معاها
nti kadiri chi tsrofat,,نتي كاديري شي تسروفات
ghadi ntfak man ch3rak,,غادي نتفاك مان شعراك
li taf9na 3liha hiya li ghatkon,,لي تافقنا عليها هييا لي غاتكون
kat3awdi l9isa lwlidatk,,كاتعاودي لقيسا لوليداتك
3tih li bgha,,عتيه لي بغا
tal lkhar onkhlsak,,تال لخار أُنخلساك
nti kat9ray chi3ar,,نتي كاتقراي شيعار
kat3rfi tjwadi,,كاتعرفي تجوادي
achno ana bnisba lik,,أشنو أنا بنيسبا ليك
t3lamt fiha loughat,,تعلامت فيها لوغات
achno kandiro flgntra,,أشنو كانديرو فلڭنترا
lbsna l9ftan okhrjna,,لبسنا لقفتان أُخرجنا
3wad lina achno wa9a3,,عواد لينا أشنو واقاع
3lach konti hkak flwal,,علاش كونتي هكاك فلوال
hna hda lbab dyal lhbas,,هنا هدا لباب ديال لهباس
39lti 3la rsak onta sghir,,عقلتي علا رساك أُنتا سغير
wra9 mo9wa 3ndak,,وراق موقوا عنداك
atst3mli lkorda ola la,,أتستعملي لكوردا أُلا لا
chita dyal snan 3ndak,,شيتا ديال سنان عنداك
matktrich lmlha,,ماتكتريش لملها
kanakol lmsos,,كاناكول لمسوس
kayna tiid nsbno lmant,,كاينا تيّد نسبنو لمانت
maghadich nsmah lik,,ماغاديش نسماه ليك
kaynin chhod,,كاينين شهود
ndiw lbakiya dyal t3am onthnaw,,نديو لباكييا ديال تعام أُنتهناو
kat3rfii lpisi mzyan ola chwiiya,,كاتعرفيّ لپيسي مزيان أُلا شويّيا
diri lwldak rsom motharika,,ديري لولداك رسوم موتهاريكا
awara9 mozdawija 3ndak,,أواراق موزداويجا عنداك
lsa9 dyal lma ta howa zwin,,لساق ديال لما تا هووا زوين
achman alwan kay3jbok,,أشمان ألوان كايعجبوك
ana 3zaz 3liya 3 dyal l2alwan,,أنا عزاز علييا 3 ديال لألوان
tfj2at bdakchi li gal,,تفجأت بداكشي لي ڭال
matw9a3tch hadchi,,ماتوقاعتش هادشي
mli iswlo nwaslhom,,ملي إسولو نواسلهوم
katmchi man blsa lblsa,,كاتمشي مان بلسا لبلسا
mabghitch lfoda,,مابغيتش لفودا
nwdini l2ostad lsbora,,نوديني لأستاد لسبورا
mhfat walo had simna,,مهفات والو هاد سيمنا
dyaf man mora dyaf,,دياف مان مورا دياف
ach bghiti had lkrtona nti,,أش بغيتي هاد لكرتونا نتي
mat3dbinich bhal haka,,ماتعدبينيش بهال هاكا
jib liya dwa bghitha,,جيب لييا دوا بغيتها
charikti mhnout bjoj,,شاريكتي مهنوت بجوج
ila wdrtha,,إلا ودرتها
matlbatch mnha dakchi kamal,,ماتلباتش منها داكشي كامال
9lbi lmjar dyali ghatl9ayh,,قلبي لمجار ديالي غاتلقايه
javil kydrak fidak,,جاڤيل كيدراك فيداك
wach saliti tamarin li 3tana,,واش ساليتي تامارين لي عتانا
dwachti lbrah,,دواشتي لبراه
rja3i lbrah lkhdma,,رجاعي لبراه لخدما
slat l3otla,,سلات لعوتلا
lkhsti dros,,لخستي دروس
3ndak namadij dyal lmtihnat ola la,,عنداك ناماديج ديال لمتيهنات أُلا لا
3ndak chi idafa,,عنداك شي إدافا
kanbghi lwatan dyali,,كانبغي لواتان ديالي
lah insar sidna,,الله إنسار سيدنا
lmdina zwina bdok l2adwa2,,لمدينا زوينا بدوك لأدواء
lmdina dima fiha sou9,,لمدينا ديما فيها سوق
l9raya mra whda fsimna,,لقرايا مرا وهدا فسيمنا
gol dakchi mobachara,,ڭول داكشي موباشارا
nta kadwi bl2alghaz,,نتا كادوي بلألغاز
ktab wahd lf9ra fiha 5 dyal stora,,كتاب واهد لفقرا فيها 5 ديال ستورا
darti lkholsa dyal dars ola la,,دارتي لخولسا ديال دارس أُلا لا
katmd7ih ghir howa,,كاتمدحيه غير هووا
t9no l3mal dyalkom,,تقنو لعمال ديالكوم
mathmalch rsak,,ماتهمالش رساك
ana tbiba,,أنا تبيبا
chbab dyal lyoma,,شباب ديال ليوما
machi bhal dyal l9dam,,ماشي بهال ديال لقدام
3ziza 3liya l9raya,,عزيزا علييا لقرايا
tbib kayhrab l2amrad,,تبيب كايهراب لأمراد
ljawab dyalk ah ola la,,لجاواب ديالك أه أُلا لا
wsal lkar man gbila,,وسال لكار مان ڭبيلا
ghan3wadak 3la kolchi,,غانعواداك علا كولشي
3atini chi mital,,عاتيني شي ميتال
sma3to lmdwana ach galt,,سماعتو لمدوانا أش ڭالت
kathtram 9non syar,,كاتهترام قنون سيار
katrkaz 3la lmslaha dyalha,,كاتركاز علا لمسلاها ديالها
nta madi ola m3naoui,,نتا مادي أُلا معناوي
ma3rftich l2adrar li 3ndk,,ماعرفتيش لأدرار لي عندك
matbghich darar lkhok,,ماتبغيش دارار لخوك
khasna nstfo sal3a,,خاسنا نستفو سالعا
ghanjm3o chwiya had lhanot,,غانجمعو شوييا هاد لهانوت
khlini 3lik 3afak,,خليني عليك عافاك
ana mghankhrajch hkak,,أنا مغانخراجش هكاك
sarha had t3tal kay9l9ni,,سارها هاد تعتال كايقلقني
nb9wo ta nwslo sin lya2as,,نبقوو تا نوسلو سين لياأس
yak bghiti ikon 3ndak 3,,ياك بغيتي إكون عنداك 3
hali ola nhras had lbal yalh,,هالي أُلا نهراس هاد لبال ياله
hiya mzal mamstw3ba hadchi,,هييا مزال مامستوعبا هادشي
hadchi li mrina mno mshlach,,هادشي لي مرينا منو مسهلاش
bghit n3raf tafasil,,بغيت نعراف تافاسيل
raah mghtb9yach tmak dima,,راه مغتبقياش تماك ديما
chmas katla3 mn lghrab,,شماس كاتلاع من لغراب
dak snak 9rib ola b3id,,داك سناك قريب أُلا بعيد
bghit n3raf njwad,,بغيت نعراف نجواد
3tiha hwyijak tlbshom,,عتيها هوييجاك تلبسهوم
kyjini shad ila lbsat bzaf,,كيجيني سهاد إلا لبسات بزاف
lah ihdik rdi m3ya 39lak,,الله إهديك ردي معيا عقلاك
ghadi dik lkhamiya,,غادي ديك لخامييا
ghsal snank 9bal mtn3as,,غسال سنانك قبال متنعاس
hadakchi kmal ghir dahik,,هاداكشي كمال غير داهيك
man9drach nakal ila mafiyach jou3,,مانقدراش ناكال إلا مافيياش جوع
tafi dwo mzal lhal,,تافي دوو مزال لحال
rah lhodod kynin hta flmghrib,,راه لهودود كينين هتا فلمغريب
diri lakrim li idiak irtbo lik,,ديري لاكريم لي إدياك إرتبو ليك
mama bhali nichan,,ماما بهالي نيشان
hna mwlfin hka,,هنا مولفين هكا
hyati dfrak b3da,,هياتي دفراك بعدا
ntoma dima katkono hkak ola ghir lyoma,,نتوما ديما كاتكونو هكاك أُلا غير ليوما
ana mghrbiya oknftkhar,,أنا مغربييا أُكنفتخار
kyan chi gawri ola la,,كيان شي ڭاوري أُلا لا
bghina ghir nkhdmo safi,,بغينا غير نخدمو سافي
nati mch9lba,,ناتي مشقلبا
diri 39lak khlas,,ديري عقلاك خلاس
chno lfra9 bin t3lim otarbiya,,شنو لفراق بين تعليم أُتاربييا
chno hwa dwar lmodaris,,شنو هوا دوار لموداريس
chno howa lmosafat dyal l2ostad najih,,شنو هووا لموسافات ديال لأستاد ناجيه
tabi3i tsrfi bhal hka,,تابيعي تسرفي بهال هكا
taslo biya lbolis,,تاسلو بييا لبوليس
w93at chi haja machi 9anoniya,,وقعات شي حاجة ماشي قانونييا
kifach khsak trabi lmt3lim,,كيفاش خساك ترابي لمتعليم
kifach twasal lih lfikra,,كيفاش تواسال ليه لفيكرا
kifach 9darti diri chi haja bhal hadi,,كيفاش قدارتي ديري شي حاجة بهال هادي
wach nta knti ghdi tsma3ni,,واش نتا كنتي غدي تسماعني
jat 3dna 3a2iltna kamla,,جات عدنا عاإلتنا كاملا
mal9it lhal lhdi b3da,,مالقيت لحال لهدي بعدا
makanch khasni nrtakab had lghlat,,ماكانش خاسني نرتاكاب هاد لغلات
makayhmha ta lbiba li ktwlad,,ماكايهمها تا لبيبا لي كتولاد
tmnit tchof bntha ach dar,,تمنيت تشوف بنتها أش دار
achno kanti ghdi t9dar dir ga3,,أشنو كانتي غدي تقدار دير ڭاع
hadchi m3ndo 3l9a la bl2khla9 ola damir,,هادشي معندو علقا لا بلءخلاق أُلا دامير
yalah thanit mano,,يالاه تهانيت مانو
makatbghich thdar,,ماكاتبغيش تهدار
aji nglso fog sta7,,أجي نڭلسو فوڭ ستاح
3arfa ghat9nti,,عارفا غاتقنتي
makontich 3a9la,,ماكونتيش عاقلا
sa3adtk aham 7aja,,ساعادتك أهام حاجا
7asa biha,,حاسا بيها
had lbant maghatwalch m3aya,,هاد لبانت ماغاتوالش معايا
kano 3ndi 27lam,,كانو عندي ءحلام
bghit n79a9hom,,بغيت نحقاقهوم
hdart m3aha ga3 majawbatni,,هدارت معاها ڭاع ماجاوباتني
b7ala 9atla liha ro7,,بحالا قاتلا ليها روح
fin kayna nti ana,,فين كاينا نتي أنا
ta7t lard nari fchalt,,تاحت لارد ناري فشالت
tina fin ma ghanmchi,,تينا فين ما غانمشي
ktswlni 3la hadik,,كتسولني علا هاديك
dar wach fiha drari,,دار واش فيها دراري
wach had lpostatt,,واش هاد لپوستاتّ
kaymtlok nta 3la,,كايمتلوك نتا علا
chno matb9ach tkhlat,,شنو ماتبقاش تخلات
l7alma m3a lwa9i3 awldi,,لحالما معا لواقيع أولدي
manib9awch nkidabo,,مانيبقاوش نكيدابو
3la rasna hadchi ghi,,علا راسنا هادشي غي
tfilya hta hja mabisah,,تفيليا هتا هجا مابيساه
wla ysiftk tmchi dirlo,,ولا يسيفتك تمشي ديرلو
lma yskhn bach ytwda,,لما يسخن باش يتودا
ywa hiya yla ghsaltihom,,يوا هييا يلا غسالتيهوم
yla b9it fla9hwa chi nhar,,يلا بقيت فلاقهوا شي نهار
htal lil bzaf t9al9i,,هتال ليل بزاف تقالقي
oui bzaf ga3 n9dar n9tlak,,وي بزاف ڭاع نقدار نقتلاك
fkhbark mn sba7 nghsalhom,,فخبارك من سباح نغسالهوم
dba salitihom,,دبا ساليتيهوم
7ta tabo idiya,,حتا تابو إدييا
ywa nti majm3ti wlo,,يوا نتي ماجمعتي ولو
dakchi lach mzal dkchi mrawan,,داكشي لاش مزال دكشي مراوان
walo 3adi,,والو عادي
iwa sir tsli lik jouj rk3at,,إوا سير تسلي ليك جوج ركعات
kansli wlakin dylach,,كانسلي ولاكين ديلاش
had joj rk3at li glti??,,هاد جوج ركعات لي ڭلتي??
ghadi ykhwa liya tilifon mn charaj,,غادي يخوا لييا تيليفون من شاراج
chraj dto wahd,,شراج دتو واهد
labnat gbila ga3 mardato,,لابنات ڭبيلا ڭاع مارداتو
7ta nta hbibi,,حتا نتا هبيبي
chftak bhla b9a fik lahal,,شفتاك بهلا بقا فيك لاهال
ghir thdan rah,,غير تهدان راه
mabini obinha ghir lo9ar,,مابيني أُبينها غير لوقار
nti libghit onti,,نتي ليبغيت أُنتي
li baghik tkoni mrati,,لي باغيك تكوني مراتي
ghaslati lam3an li glat lik,,غاسلاتي لامعان لي ڭلات ليك
ylh l9itini ghslthom,,يله لقيتيني غسلتهوم
ma3loum t3awni,,ماعلوم تعاوني
ms maii tkon msali,,مس مايّ تكون مسالي
3dak tshbi dima rah ghir mra,,عداك تسهبي ديما راه غير مرا
oui dakchi li bghit,,وي داكشي لي بغيت
lahm9a dyli,,لاهمقا ديلي
drti chi maytkal,,درتي شي مايتكال
lyom makaynch l3cha,,ليوم ماكاينش لعشا
wkha ghdi ntyab dyli bohdiiii,,وخا غدي نتياب ديلي بوهديّيّ
ywa aji ghsal lam3an rani t3chit,,يوا أجي غسال لامعان راني تعشيت
ma3ndakch lidin li ighslhom,,ماعنداكش ليدين لي إغسلهوم
la ana 3raf ghir nkol mnhom,,لا أنا عراف غير نكول منهوم
hta ana tghadit,,هتا أنا تغاديت
njib lik lam3an tghaslihom,,نجيب ليك لامعان تغاسليهوم
aji ghslhom nit,,أجي غسلهوم نيت
rah kaynin w7din akhirin,,راه كاينين وحدين أخيرين
ghsal dywlak onghsal dyawli,,غسال ديولاك أُنغسال دياولي
z3ma tghasli kolchi mno3,,زعما تغاسلي كولشي منوع
hta yla knti mrati,,هتا يلا كنتي مراتي
wach baghi tzwaj,,واش باغي تزواج
bik nti,,بيك نتي
biya ana,,بييا أنا
khasak thyadi lina,,خاساك تهيادي لينا
ila b9it kola tanin,,إلا بقيت كولا تانين
karya takchita,,كاريا تاكشيتا
maghadi iji fin yawsal,,ماغادي إجي فين ياوسال
l3ars hta nadir faya,,لعارس هتا نادير فايا
kon 9alti jam3a wlah ta nfrah m3ak.,,كون قالتي جامعا ولاه تا نفراه معاك.
7lafat matakol,,حلافات ماتاكول
klit chokran lik,,كليت شوكران ليك
blati nakol akhalti,,بلاتي ناكول أخالتي
chno wa9a3 lik,,شنو واقاع ليك
fin l9iti lbant,,فين لقيتي لبانت
3awd liya 3la dakchi li kayn,,عاود لييا علا داكشي لي كاين
rah machi ana li drtha,,راه ماشي أنا لي درتها
kifach 7ta wa7d ma3arf,,كيفاش حتا واحد ماعارف
mli fa9t mal9ithach,,ملي فاقت مالقيتهاش
wach bghito t7m9oni,,واش بغيتو تحمقوني
ila konti t39li fkhbark,,إلا كونتي تعقلي فخبارك
tkhtfat mn bin idikom,,تختفات من بين إديكوم
sdou liya fomi,,سدو لييا فومي
ma9dartch nchof wskhhom,,ماقدارتش نشوف وسخهوم
khasni nl9a li idir hadchi,,خاسني نلقا لي إدير هادشي
ana mam3sabch matkhafich,,أنا مامعسابش ماتخافيش
ila 7tajitini 3yti liya,,إلا حتاجيتيني عيتي لييا
siri tn3si trta7i,,سيري تنعسي ترتاحي
cha3rak zewin,,شاعراك زوين
kankhaf n3as bo7di,,كانخاف نعاس بوحدي
mli nti 7daya ana bikhir,,ملي نتي حدايا أنا بيخير
khliha t7as bdakchi,,خليها تحاس بداكشي
li kont kan7as bih,,لي كونت كانحاس بيه
mli kont b3ida 3la khati,,ملي كونت بعيدا علا خاتي
la khalti ana m9l9a mnha,,لا خالتي أنا مقلقا منها
kdbat kdba bida,,كدبات كدبا بيدا
ma3ndhomch l7a9,,ماعندهومش لحاق
wach hadi hiya sa3ada,,واش هادي هييا ساعادا
bnisba lihoum,,بنيسبا ليهوم
rani 3yit lyom bzaf,,راني عييت ليوم بزاف
ch7al rta7it,,شحال رتاحيت
mli chmit ri7tak,,ملي شميت ريحتاك
ghir katstaghl fbntha,,غير كاتستاغل فبنتها
oui 3lach bsalma,,وي علاش بسالما
bach mantl9woch,,باش مانتلقووش
w9ati m3ak zwina,,وقاتي معاك زوينا
khodiha mn 3ndha,,خوديها من عندها
zidi sout tlfaza,,زيدي سوت تلفازا
3lach hiya machi fblastha,,علاش هييا ماشي فبلاستها
nchofo 2akhbar 2khra,,نشوفو أخبار ءخرا
mabghitch ntzwaj,,مابغيتش نتزواج
bach ntsma mzwja,,باش نتسما مزوجا
khasak tnw3i flikhtiyarat,,خاساك تنوعي فليختييارات
ndiro machro3,,نديرو ماشروع
sghir binatna,,سغير بيناتنا
chno ndiro fih,,شنو نديرو فيه
ndiro mokhbaza,,نديرو موخبازا
nb9aw nsawbo,,نبقاو نساوبو
l7lwa ou lkikat ou lkhbaz,,لحلوا و لكيكات و لخباز
ach ban likoum,,أش بان ليكوم
kankhtar bzaf,,كانختار بزاف
dyal l2alwan m7tara,,ديال لألوان محتارا
ghandir l7ijab,,غاندير لحيجاب
mli ntzwaj ndir ni9ab,,ملي نتزواج ندير نيقاب
ws3o machari3kom,,وسعو ماشاريعكوم
thlaw fwladkom,,تهلاو فولادكوم
bslama 3likom likhwan,,بسلاما عليكوم ليخوان
7yatna katbdal,,حياتنا كاتبدال
mli taykoun 7olm,,ملي تايكون حولم
nod ou nti7,,نود و نتيح
chi nhar tjini foursa,,شي نهار تجيني فورسا
wnod mn jadid,,ونود من جاديد
kahsni njma3 lflos,,كاهسني نجماع لفلوس
ila bghit nmchi lkoria,,إلا بغيت نمشي لكوريا
kay7fro lina chi 7fra,,كايحفرو لينا شي حفرا
nti7o kamlin,,نتيحو كاملين
3alam nabatat,,عالام ناباتات
chdatni wa7d lkhl3a,,شداتني واحد لخلعا
ma9n3tinich bhdartak,,ماقنعتينيش بهدارتاك
3ndo mostawa 3ali,,عندو موستاوا عالي
makontch kantkhayl,,ماكونتش كانتخايل
bli nwslo lhna,,بلي نوسلو لهنا
yomayn hadi ma3rftch,,يوماين هادي ماعرفتش
daba mab9atch bagha,,دابا مابقاتش باغا
tchoufni wla t3n9ni,,تشوفني ولا تعنقني
nti raki om 3adima,,نتي راكي أُم عاديما
mab9itch kantnfs mzyan,,مابقيتش كانتنفس مزيان
mn ba3ad nchoufo,,من باعاد نشوفو
hada ghir i7timal,,هادا غير إحتيمال
rah ch3lat tilifon dyalha,,راه شعلات تيليفون ديالها
hadi dar khalti,,هادي دار خالتي
ila 3rafti chi haja,,إلا عرافتي شي حاجة
ghadi nmot mafihach chak,,غادي نموت مافيهاش شاك
khla9 l7da m3a charik dyalk,,خلاق لحدا معا شاريك ديالك
t3ichi omoma jamila,,تعيشي أُموما جاميلا
chno had lflos kamlin,,شنو هاد لفلوس كاملين
baghi tchrini,,باغي تشريني
mn hna lchhar anbda lkhdma,,من هنا لشهار أنبدا لخدما
s7ab had lflos kamla,,سحاب هاد لفلوس كاملا
hiya mn mora hadchi kaml,,هييا من مورا هادشي كامل
ana o lbnat ghanw9fo m3ak,,أنا أُ لبنات غانوقفو معاك
lyom 3awtani lkhmis,,ليوم عاوتاني لخميس
mathrbich mn l7a9i9a,,ماتهربيش من لحاقيقا
wajhiha kola hiya,,واجهيها كولا هييا
kanbghi nchrab,,كانبغي نشراب
l9hwa msosa,,لقهوا مسوسا
sara7a kay3jbni lon l7mar,,ساراحا كايعجبني لون لحمار
walkin jadi makykhlinich nlbso,,والكين جادي ماكيخلينيش نلبسو
ghadi n3awd lik,,غادي نعاود ليك
blkhir incha2alah,,بلخير إنشاألاه
dkhli lbitak,,دخلي لبيتاك
khrjo mn hna ou daba,,خرجو من هنا و دابا
mab9itch kan3as ga3,,مابقيتش كانعاس ڭاع
ghadi t3ichi,,غادي تعيشي
b7alach had l2omor,,بحالاش هاد لأمور
nti kdabti 3liya,,نتي كدابتي علييا
sda9 howa baba,,سداق هووا بابا
matgolich liya bnti,,ماتڭوليش لييا بنتي
mosta7il nkon chi nhar,,موستاحيل نكون شي نهار
yalah nrj3o ldar,,يالاه نرجعو لدار
achman dar kandwi 3liha,,أشمان دار كاندوي عليها
mat3dbinich 3afak,,ماتعدبينيش عافاك
