darija,eng,darija_ar
mn ba3d lghda,,من باعد لغدا
imta ghatghday,,إمتا غاتغداي
m3a 13h ghantghda,,معا 1عه غانتغدا
katghdaw bekri,,كاتغداو بكري
3lach glti hka,,علاش ڭلتي هكا
kantghdaw m3a 13h,,كانتغداو معا 1عه
dima nafs taw9it,,ديما نافس تاوقيت
hit kanfi9ou bekri,,هيت كانفيقو بكري
hit kanftrou bekri,,هيت كانفترو بكري
hit jana jou3,,هيت جانا جوع
hit zrbanin,,هيت زربانين
kharjin bl3chiya,,خارجين بلعشييا
wakha hkak khaski tghday,,واخا هكاك خاسكي تغداي
ana dayra regim,,أنا دايرا رڭيم
imta bditi fih,,إمتا بديتي فيه
ma3raftch imta bdabt,,ماعرافتش إمتا بدابت
achnou katakli,,أشنو كاتاكلي
kanakl makla sihiya,,كاناكل ماكلا سيهييا
ana mab9itch kanakl lkhoubz,,أنا مابقيتش كاناكل لخوبز
ana mab9itcha kanakl lham,,أنا مابقيتشا كاناكل لهام
ana bghit tkoun andi siha mzyana,,أنا بغيت تكون أندي سيها مزيانا
khasni nbda ndir riyada,,خاسني نبدا ندير رييادا
iwa bsahtkoum lghda,,إوا بساهتكوم لغدا
chokran bzaf ala lmousaada dialk,,شوكران بزاف ألا لموسادا ديالك
nti oumn ghatghday?,,نتي ومن غاتغداي?
ana oukhti ghadiyin lcinema,,أنا وختي غادييين لسينما
ana ouba kanhdrou,,أنا وبا كانهدرو
fin ghatghdaw,,فين غاتغداو
wach ghatghdaw bra,,واش غاتغداو برا
la makharjinch,,لا ماخارجينش
ghantghdaw ghir hna,,غانتغداو غير هنا
ghantghdaw fdar,,غانتغداو فدار
oumn ba3d ach ghadirou,,ومن باعد أش غاديرو
man ba3d matghdaw achnou ghadiri,,مان باعد ماتغداو أشنو غاديري
chkon 3rf ach ghaykoun,,شكون عرف أش غايكون
mazal ma9arart,,مازال ماقارارت
iwa khaski thrki,,إوا خاسكي تهركي
fin nthrek,,فين نتهرك
tmchi diri chi nachat,,تمشي ديري شي ناشات
nachat bhal ach,,ناشات بهال أش
kharji m3a shabatek,,خارجي معا سهاباتك
mouhal wach lyoum,,موهال واش ليوم
wach 3andek chi commande,,واش عاندك شي كومّاند
la makayn walou,,لا ماكاين والو
nachfa lwa9t had sa3a,,ناشفا لواقت هاد ساعا
kol nhar ouraz9ou,,كول نهار ورازقو
walakin darouri tkoun chijaja,,والاكين داروري تكون شيجاجا
fl9arib khasha tkoun,,فلقاريب خاسها تكون
hanya had sa3a,,هانيا هاد ساعا
khadmti lyouma wla idrab,,خادمتي ليوما ولا إدراب
ntoma kidayra l9adiya,,نتوما كيدايرا لقادييا
bnadam ghadi o kay7ma9 m3a social media,,بنادام غادي أُ كايحماق معا سوكيال مديا
kayn chi jadid,,كاين شي جاديد
hiya ghir dar,,هييا غير دار
xkon galha,,شكون ڭالها
hadi bayanat mosta9ila,,هادي بايانات موستاقيلا
kolha wach kaygol,,كولها واش كايڭول
makyna chi haja wataniya,,ماكينا شي حاجة واتانييا
ayih yla makyna lwa7da rah makyn walou,,أييه يلا ماكينا لواحدا راه ماكين والو
masma3t walo,,ماسماعت والو
magal liya hed chihaja,,ماڭال لييا هد شيحاجة
ach ban lik fhdrto,,أش بان ليك فهدرتو
fikra ma39ola o s3iba,,فيكرا ماعقولا أُ سعيبا
hiya t7arakti l daar,,هييا تحاراكتي ل دار
mazyan fiha khir,,مازيان فيها خير
ana wsalt 3xiya l dar,,أنا وسالت عشييا ل دار
chhal dyal tri9?,,شهال ديال تريق?
mojodin lkiran,,موجودين لكيران
ma9ta3t flcar bkri,,ماقتاعت فلكار بكري
kaykon 3amar lcar,,كايكون عامار لكار
khas t9ata3 fiha 9bal,,خاس تقاتاع فيها قبال
kayna wa7d tri9 okhra,,كاينا واحد تريق أُخرا
kandir ghir 3 sway3,,كاندير غير 3 سوايع
ma3ndix tomobil,,ماعنديش توموبيل
jaw 3adi mabard bzaaf,,جاو عادي مابارد بزاف
maskhon ljaw,,ماسخون لجاو
m3tadal ljaw,,معتادال لجاو
tharak lberd,,تهاراك لبرد
kna chhal mn poste,,كنا شهال من پوست
kharjou lina,,خارجو لينا
3yit mantsna,,عييت مانتسنا
makayn hta jadid,,ماكاين هتا جاديد
lhala kima hiya,,لهالا كيما هييا
achnou darti lyouma,,أشنو دارتي ليوما
madart walou,,مادارت والو
ghansali daba,,غانسالي دابا
wach chwiya labas,,واش شوييا لاباس
labas bikhire,,لاباس بيخير
ounta mzn,,ونتا مزن
chta katiih,,شتا كاتيّه
katn9at sma,,كاتنقات سما
wakila had simana ghatkoun chta niiit,,واكيلا هاد سيمانا غاتكون شتا نيّيت
makrhnaha saraha,,ماكرهناها ساراها
khatsafri wakha kayna chta,,خاتسافري واخا كاينا شتا
ah ghansafar,,أه غانسافار
achnou lighaymn3ni,,أشنو ليغايمنعني
maghaymn3ek walou,,ماغايمنعك والو
hna 3arfin rask 9asah,,هنا عارفين راسك قاساه
lidartiha frask mathaydiha,,ليدارتيها فراسك ماتهايديها
3lach manhayadhach,,علاش مانهايادهاش
iwa ghir 9lt lik,,إوا غير قلت ليك
dada achnou ghandirou,,دادا أشنو غانديرو
bhal walou nmchi hta ana,,بهال والو نمشي هتا أنا
za3ma t9dri diriha,,زاعما تقدري ديريها
akid ndirha,,أكيد نديرها
ok safi nmchiw,,أُك سافي نمشيو
ina mdina nmchiw liha,,إنا مدينا نمشيو ليها
achban lik fswira,,أشبان ليك فسويرا
kna fiha l3am lidaz,,كنا فيها لعام ليداز
wakha kna fiha,,واخا كنا فيها
swira matmlich mnha,,سويرا ماتمليش منها
3lach mankonoch fmdina khra,,علاش مانكونوش فمدينا خرا
achban lik f asfi,,أشبان ليك ف أسفي
mazyana asfi,,مازيانا أسفي
walakin ila kna f asfi nchoufou lmodon li9rab,,والاكين إلا كنا ف أسفي نشوفو لمودون ليقراب
ina mdina 9riba,,إنا مدينا قريبا
jdida ou asfi 9rab liha,,جديدا و أسفي قراب ليها
safi imta ghansafrou,,سافي إمتا غانسافرو
ghda m3a 9h,,غدا معا قه
wach mazyana lik,,واش مازيانا ليك
oui safi mazyan,,وي سافي مازيان
achnou ghatdi m3ak,,أشنو غاتدي معاك
wach kat9sdi lbas,,واش كاتقسدي لباس
ah achnou ghatdi,,أه أشنو غاتدي
ghandi kaswa,,غاندي كاسوا
oughandi m3aya lbes dlbard,,وغاندي معايا لبس دلبارد
rah ljaw tbadal daba,,راه لجاو تبادال دابا
wakila ghatih chta,,واكيلا غاتيه شتا
oumatnsaych lbote,,وماتنسايش لبوت
oufin ghanbatou,,وفين غانباتو
ghanbatou flotel oula i9ama,,غانباتو فلوتل ولا إقاما
hsan lotel,,هسان لوتل
oukhasna nsawlou 3la lmdinaû,,وخاسنا نساولو علا لمديناû
bach n3arfou lblays listahlou nchoufouhoum,,باش نعارفو لبلايس ليستاهلو نشوفوهوم
ghanchouf ghir google,,غانشوف غير ڭوڭل
google fih kolchi,,ڭوڭل فيه كولشي
safi rkzi ghir 3la asfi wjdida wswira,,سافي ركزي غير علا أسفي وجديدا وسويرا
yalah khrjt mn lkhedma,,يالاه خرجت من لخدما
daba ghada ldar,,دابا غادا لدار
ghandkhl ndawach,,غاندخل نداواش
3andi wahd lmaw3id,,عاندي واهد لماوعيد
khasni nmchi lih,,خاسني نمشي ليه
m3a mn kharja ?,,معا من خارجا ?
m3a sahbti,,معا ساهبتي
ina wahda fihoum ?,,إنا واهدا فيهوم ?
sahbti soukaina,,ساهبتي سوكاينا
wach hadik likan3raf,,واش هاديك ليكانعراف
la machi hadik,,لا ماشي هاديك
soukaina likant 9alt lik tkhtbat lpilot,,سوكاينا ليكانت قالت ليك تختبات لپيلوت
ah safi 3rftha,,أه سافي عرفتها
iwa 3la slamtek,,إوا علا سلامتك
fin ghadawzou nhar,,فين غاداوزو نهار
zaama mat3ardou 3liya,,زاما ماتعاردو علييا
nmchi m3akoum,,نمشي معاكوم
maklthach lik kan ishab liya mamsaliyach,,ماكلتهاش ليك كان إسهاب لييا مامساليياش
la msaliya ma3andi maydar,,لا مسالييا ماعاندي مايدار
safi yalah m3ana,,سافي يالاه معانا
safi ntlakaw fsbah,,سافي نتلاكاو فسباه
ina w9ita ntlakaw,,إنا وقيتا نتلاكاو
m3a dik 10h,,معا ديك 10ه
wach ntlakaw fdik lblasa dial dima,,واش نتلاكاو فديك لبلاسا ديال ديما
ah lblasa lma3louma,,أه لبلاسا لماعلوما
nmchiw ftaxi?,,نمشيو فتاشي?
la ghandi tamobilti,,لا غاندي تاموبيلتي
safi ghaykoun mzyan,,سافي غايكون مزيان
baada nmchiw mertahin,,بادا نمشيو مرتاهين
makanhmlech nb9a ntsana ftaxi,,ماكانهملش نبقا نتسانا فتاشي
hta ana dakchi 3lach 9alt ndiha,,هتا أنا داكشي علاش قالت نديها
darti mziya,,دارتي مزييا
iwa safi nkhlik nmchi ndir l3cha,,إوا سافي نخليك نمشي ندير لعشا
9arab iji lwalid,,قاراب إجي لواليد
twahacht chklat,,تواهاشت شكلات
hta ana chhal hadi makjdithoum,,هتا أنا شهال هادي ماكجديتهوم
sahbi wsal 2000,,ساهبي وسال 2000
ghir mn lbarh ldaba,,غير من لباره لدابا
nti m3gaza,,نتي معڭازا
jam3i rask m3aya,,جامعي راسك معايا
haydi mnk l3gz,,هايدي منك لعڭز
khask tsabri lhadxi,,خاسك تسابري لهادشي
nadmi wa9tk,,نادمي واقتك
matb9ay day3i wa9tk,,ماتبقاي دايعي واقتك
iwa rah khasak tkhadmi mzyan,,إوا راه خاساك تخادمي مزيان
khdmi 3la l2a9al 3 sa3at fnhar,,خدمي علا لأقال 3 ساعات فنهار
chofi lmohadatat dyal whatsapp,,شوفي لموهاداتات ديال وهاتساپّ
rah kaynin bzaf dyal ljomal,,راه كاينين بزاف ديال لجومال
khask ghir tfakri mzyan,,خاسك غير تفاكري مزيان
ila tblokiti sam3i wla 9ray,,إلا تبلوكيتي سامعي ولا قراي
ma3ndak zher,,ماعنداك زهر
ghir hawli t9albi,,غير هاولي تقالبي
katbi had ljomal,,كاتبي هاد لجومال
ana lghalibiya dhadouk likanhdar m3ahoum,,أنا لغاليبييا دهادوك ليكانهدار معاهوم
kayktbou bl3arabiya,,كايكتبو بلعارابييا
3ndk lword fih,,عندك لوورد فيه
wax khdama daba blpc?,,واش خداما دابا بلپك?
diri tar9im mn lword,,ديري تارقيم من لوورد
bla matb9ay tkatbi 123.,,بلا ماتبقاي تكاتبي 123.
fin wsalti flkhadma,,فين وسالتي فلخادما
yak mahsalti,,ياك ماهسالتي
hawli tzarbi,,هاولي تزاربي
matb9ayx day3i lwa9t,,ماتبقايش دايعي لواقت
wsalti dakom wla ba9i,,وسالتي داكوم ولا باقي
chhal lmasafa mn tama,,شهال لماسافا من تاما
ntmana tkoni bikhir,,نتمانا تكوني بيخير
ljaw ma3jbnix lyoma,,لجاو ماعجبنيش ليوما
atkoni msakhskha daba,,أتكوني مساخسخا دابا
andkhal ndawax daba,,أندخال نداواش دابا
hta lmnb3d wndwi m3ak,,هتا لمنبعد وندوي معاك
kifax momkin n9ad lpasspor,,كيفاش مومكين نقاد لپاسّپور
khasni nmxi ntsawar,,خاسني نمشي نتساوار
talbo liya tsawar,,تالبو لييا تساوار
khasni n3awd lacart national,,خاسني نعاود لاكارت ناتيونال
ax ban lik ntla9aw?,,أش بان ليك نتلاقاو?
jma3 rask,,جماع راسك
ghadi nsafer lbra,,غادي نسافر لبرا
nsit sac dyali,,نسيت ساك ديالي
ana ghadi ldar,,أنا غادي لدار
anmchi lhmam,,أنمشي لهمام
siri lhmam trtahi xwiya,,سيري لهمام ترتاهي شوييا
3ad fa9 mn n3as,,عاد فاق من نعاس
kan na3s,,كان ناعس
khasak diri massage,,خاساك ديري ماسّاڭ
ghadi ljarda ntbarad,,غادي لجاردا نتباراد
anmchi nkhayam flghaba,,أنمشي نخايام فلغابا
wach fik li ykhrej daba,,واش فيك لي يخرج دابا
jawbni bax makan,,جاوبني باش ماكان
khasak tltazm m3aya,,خاساك تلتازم معايا
rah kaynin proji okhrin,,راه كاينين پروجي أُخرين
ila 3jbatni khdamtk n3ayet lik mra okhra,,إلا عجباتني خدامتك نعايت ليك مرا أُخرا
sift liya lkhedma flwa9t 3afak,,سيفت لييا لخدما فلواقت عافاك
makanhmal li ykhlini ntsana,,ماكانهمال لي يخليني نتسانا
tfi telephone dyalk,,تفي تلپهون ديالك
ch3al telefon,,شعال تلفون
khedm lklima,,خدم لكليما
3ra9t bsahd,,عراقت بساهد
fik skhana,,فيك سخانا
khask tchof tbib,,خاسك تشوف تبيب
chrab atay skhon,,شراب أتاي سخون
kan9ln 3la l3sal,,كانقلن علا لعسال
fin n9dar ntla9ah,,فين نقدار نتلاقاه
3andek chi fikra,,عاندك شي فيكرا
ghanchouf lik sahbi,,غانشوف ليك ساهبي
wach kay3raf fin kaytba3,,واش كايعراف فين كايتباع
bghit jawda mzyana,,بغيت جاودا مزيانا
tlakitou 3and wahd siyed,,تلاكيتو عاند واهد سييد
walakin 3iyan,,والاكين عييان
lmada9 dialou ma3jbnich,,لماداق ديالو ماعجبنيش
bghit ana l3sal lhour,,بغيت أنا لعسال لهور
machi dial daghmous,,ماشي ديال داغموس
sawalti 3la ta3ayounuyat,,ساوالتي علا تاعايونويات
tmak t9der tla9ah bjawda mzyana,,تماك تقدر تلاقاه بجاودا مزيانا
darouri n3raf fin kaynin,,داروري نعراف فين كاينين
hit rah s3ib tla9ahoum,,هيت راه سعيب تلاقاهوم
khas in3et lik chi wahd,,خاس إنعت ليك شي واهد
lblasa litchri mnha,,لبلاسا ليتشري منها
khas ikoun wsak 3liha chi wahd,,خاس إكون وساك عليها شي واهد
ila jarabt l3sel,,إلا جارابت لعسل
n9dar nakhoud 3andhoum haja oukhra,,نقدار ناخود عاندهوم حاجة وخرا
bhalach ghatakhoud,,بهالاش غاتاخود
bghit zit argan,,بغيت زيت أرڭان
wach dial lmakla,,واش ديال لماكلا
oula bghiti dial tjmil,,ولا بغيتي ديال تجميل
ila tla9ithoum,,إلا تلاقيتهوم
bghithoum bjouj,,بغيتهوم بجوج
iwa ntmanaw ntlakaw chi blasa,,إوا نتماناو نتلاكاو شي بلاسا
daba tla9aha,,دابا تلاقاها
nta 3lach knti baghi argan,,نتا علاش كنتي باغي أرڭان
wach ghat3awad fih lbi3,,واش غاتعاواد فيه لبيع
ghanjarab nchouf wach ghaytba3,,غانجاراب نشوف واش غايتباع
lmn ghatbi3ou,,لمن غاتبيعو
lnsara ghaybghiwh bzaf,,لنسارا غايبغيوه بزاف
t9dar tbi3 htal3rab,,تقدار تبيع هتالعراب
za3ma ichriw 3andi,,زاعما إشريو عاندي
ayiih ghaychriw,,أييّه غايشريو
jarab nta,,جاراب نتا
ach ghatkhsar,,أش غاتخسار
goli saraha,,ڭولي ساراها
3ndk m3a lalghaze,,عندك معا لالغاز
za3ma nti dyra rask m3a9la 3la walo,,زاعما نتي ديرا راسك معاقلا علا والو
rah dwat m3ah lyom,,راه دوات معاه ليوم
ghri kndhk m3ak,,غري كندهك معاك
tsna hta yjawbok,,تسنا هتا يجاوبوك
maxi khtiyariya,,ماشي ختييارييا
ah kay9raw nas,,أه كايقراو ناس
ya rabi tfarahna kamlin,,يا رابي تفاراهنا كاملين
ana khndkhel ha achno kaytl3o lia ?nchouf lik ??,,أنا خندخل ها أشنو كايتلعو ليا ?نشوف ليك ??
drti chi talkhis,,درتي شي تالخيس
achmn mdina,,أشمن مدينا
mazal makhrjo nata2ij,,مازال ماخرجو ناتاإج
wa aslan maxi mn 79ha t9yd lghiyab,,وا أسلان ماشي من حقها تقيد لغيياب
axmn xo3ba drty flafak,,أشمن شوعبا درتي فلافاك
sjlo tani lmohadara lah ihfdkom,,سجلو تاني لموهادارا الله إهفدكوم
lyom kont 3ayana xwiya,,ليوم كونت عايانا شوييا
ah mxit lmohadara,,أه مشيت لموهادارا
dazt lhisa zwina,,دازت لهيسا زوينا
3rati lyom kan jaw zwin,,عراتي ليوم كان جاو زوين
ah bsh sabat xta,,أه بسه سابات شتا
walakin lhal dafi,,والاكين لحال دافي
mchi mohim,,مشي موهيم
chrit dakxi likan khasni,,شريت داكشي ليكان خاسني
ah darori,,أه داروري
bditi kant2a9lam m3a jaw,,بديتي كانتأقلام معا جاو
lafac fi awl ma3jbatnix,,لافاك في أول ماعجباتنيش
daba mzn,,دابا مزن
ok ila makhrjthta lmanba3d,,أُك إلا ماخرجتهتا لمانباعد
xkon m3aya,,شكون معايا
ah safi rak dakhl lgroup,,أه سافي راك داخل لڭروپ
ah mzyn ila drtih,,أه مزين إلا درتيه
khask dirih,,خاسك ديريه
mama mxat lbarh 3andhom,,ماما مشات لباره عاندهوم
obach kt3rf group,,أُباش كتعرف ڭروپ
3rft ana ma3rftch group t3i,,عرفت أنا ماعرفتش ڭروپ تعي
xrit dakxi li9olt likxhal ta9ribanma3jabnix,,شريت داكشي ليقولت ليكشهال تاقريبانماعجابنيش
9rit dak lktab li 9olti liya,,قريت داك لكتاب لي قولتي لييا
makrahtx wallh,,ماكراهتش والّه
walakin allh ghalb,,والاكين ألّه غالب
ah jaw ou dawzna nhar zwin,,أه جاو و داوزنا نهار زوين
imta ghadi tji lmaghrib,,إمتا غادي تجي لماغريب
axmn takhasos drti,,أشمن تاخاسوس درتي
mn ba3d ou nrsal lik tsawr dyal dars,,من باعد و نرسال ليك تساور ديال دارس
axman mada kafadli,,أشمان مادا كافادلي
kamlt dak ktab ou ghadi nbda fi akhr,,كاملت داك كتاب و غادي نبدا في أخر
wax kamlti nti dak ktab,,واش كاملتي نتي داك كتاب
la mamsalyax bghit nhfad xwiya,,لا مامسالياش بغيت نهفاد شوييا
9bayla t3asabt bzaf wallh,,قبايلا تعاسابت بزاف والّه
kon ghir jiti dazt lhisa zwina 3and dak oustad,,كون غير جيتي دازت لهيسا زوينا عاند داك وستاد
safi siri sab9ini hta ntab3ak,,سافي سيري سابقيني هتا نتابعاك
3afakom ghda nkhorjo,,عافاكوم غدا نخورجو
bra kayn lbard zwin,,برا كاين لبارد زوين
3rafti lyom ghadi yl3ab montakhab,,عرافتي ليوم غادي يلعاب مونتاخاب
ya 3la tasro3 kidayr,,يا علا تاسروع كيداير
fiha khirach ban lik kon kant fi lmaghrib,,فيها خيراش بان ليك كون كانت في لماغريب
rah ghir nsat i,,راه غير نسات إ
mayb9ach fik l7al,,مايبقاش فيك لحال
ma3ax ghadi,,ماعاش غادي
walkin howa daaah liyaa,,والكين هووا دااه لييا
ah akheti rah darouri wakha ghir nousskha meno,,أه أختي راه داروري واخا غير نوسّخا منو
axno ban lik3tini chwia t lwa9t fach nryah,,أشنو بان ليكعتيني شويا ت لواقت فاش نرياه
ghir tkon fi xi maw9i3 zwin,,غير تكون في شي ماوقيع زوين
matb9ax t9oli had alfad,,ماتبقاش تقولي هاد ألفاد
fin matalan,,فين ماتالان
nti ma3ndk mochkil,,نتي ماعندك موشكيل
3rafti xhal ghalya bzaf,,عرافتي شهال غاليا بزاف
b9at fia hadik sayda,,بقات فيا هاديك سايدا
la ma4adin nji,,لا ما4ادين نجي
lyoma mamsalyach,,ليوما مامسالياش
mzn fraht lik akhti,,مزن فراهت ليك أختي
ostad dyal l3arabiya kayn 4da,,أُستاد ديال لعارابييا كاين 4دا
xfti l2i3lan lika mktob,,شفتي لإعلان ليكا مكتوب
knti msafra ina mdina mxiti liha,,كنتي مسافرا إنا مدينا مشيتي ليها
tanja zwina fiha manadir ra2i3a,,تانجا زوينا فيها مانادير راإعا
ljaw m5arba9,,لجاو مخارباق
lyoma kayn sahd okayn lbard,,ليوما كاين ساهد أُكاين لبارد
hadxi mabnx liya fih ghir katkdbi 3liya,,هادشي مابنش لييا فيه غير كاتكدبي علييا
goli saraha mini jti had chi,,ڭولي ساراها ميني جتي هاد شي
ax 3tawna l2asatida fi tamarin,,أش عتاونا لأساتيدا في تامارين
ila kan momkin tsawrni,,إلا كان مومكين تساورني
mxiti lmdrasa lyoma,,مشيتي لمدراسا ليوما
jiti zwina bi lbsa lkhadra,,جيتي زوينا بي لبسا لخادرا
kidayra mamak labas 3liha,,كيدايرا ماماك لاباس عليها
kan hadar ljmhor bzaf,,كان هادار لجمهور بزاف
hit monta5ab fari9 wa3ar bazaf,,هيت مونتاخاب فاريق واعار بازاف
lyoma la3ab lmonta5ab,,ليوما لاعاب لمونتاخاب
ana glt lmonta5ab inxalah,,أنا ڭلت لمونتاخاب إنشالاه
xkon 4ayrbah fi nadarak,,شكون 4ايرباه في ناداراك
ma3ndich bzźzzaf dyal lma3loumat,,ماعنديش بزźزّاف ديال لماعلومات
ylh chft dak chi ghir 9bila,,يله شفت داك شي غير قبيلا
uncha2alah ikoun khir,,ونشاألاه إكون خير
xkon lmada likat3jbk,,شكون لمادا ليكاتعجبك
ah sf ana mab9itich dkhalat,,أه سف أنا مابقيتيش دخالات
sobri nmchi n9alab chwuya fi lfb,,سوبري نمشي نقالاب شوويا في لفب
4atji liha darori,,4اتجي ليها داروري
9arin ta sbt fi l3xiya,,قارين تا سبت في لعشييا
wax 5dama tronsbor 4da,,واش خداما ترونسبور 4دا
nhar lhad kayn wahd l3ars,,نهار لهاد كاين واهد لعارس
gal lina ostad dyal dyal franci ma4adix yji,,ڭال لينا أُستاد ديال ديال فرانسي ما4اديش يجي
3tini nmra dyalk,,عتيني نمرا ديالك
la mohalx wax yji 4ada,,لا موهالش واش يجي 4ادا
hit galha lina,,هيت ڭالها لينا
wax 3adk lkod dyal lwifi,,واش عادك لكود ديال لويفي
hanti dozi lwatsab osm3i,,هانتي دوزي لواتساب أُسمعي
dakxi liglt lik wax bsah,,داكشي ليڭلت ليك واش بساه
ta l4ada ontla9aw on3awd lik,,تا ل4ادا أُنتلاقاو أُنعاود ليك
mxit ana okhti omama obaba lmarchi ot4dina,,مشيت أنا أُختي أُماما أُبابا لمارشي أُت4دينا
fiha tlfaza kbira ochacha wadha,,فيها تلفازا كبيرا أُشاشا وادها
lyoma kayn match dyla lmonta5ab 3adak matji4ankon fi l9ahwa dyal dima,,ليوما كاين ماتش ديلا لمونتاخاب عاداك ماتجي4انكون في لقاهوا ديال ديما
xta 4ada 4atsob,,شتا 4ادا 4اتسوب
3rafti lyoma maja ta ostad,,عرافتي ليوما ماجا تا أُستاد
ma3rftch 3lax maknhmlx lhal s5on,,ماعرفتش علاش ماكنهملش لحال سخون
wax ki9arikom mzn l2osatda,,واش كيقاريكوم مزن لأساتدا
xkon lija m3ak fi l9ism,,شكون ليجا معاك في لقيسم
drab zlzal 3adkon,,دراب زلزال عادكون
t5la3t bzaf mn zlzla hit kan 9wi bzaf,,تخلاعت بزاف من زلزلا هيت كان قوي بزاف
3id mobark sa3id kola 3am wa2antom bi5ayr,,عيد موبارك ساعيد كولا عام واأنتوم بيخاير
ana dyara m3a lbnat lyoma,,أنا ديارا معا لبنات ليوما
nmxiw ljam3 lfna,,نمشيو لجامع لفنا
3la dak chi li khasena ndiw m3ana,,علا داك شي لي خاسنا نديو معانا
kaysayfto lik fi gmail dyalak,,كايسايفتو ليك في ڭمايل ديالاك
ana nmchi ngolha lihom,,أنا نمشي نڭولها ليهوم
bach makan ghadi rod 3lik,,باش ماكان غادي رود عليك
dayrin l3ars oma3rdox 3liha,,دايرين لعارس أُماعردوش عليها
chof ach binathom,,شوف أش بيناتهوم
wach mchiti lasal lyoma,,واش مشيتي لاسال ليوما
ahsan haja hiya tba3d mn bnadm,,أهسان حاجة هييا تباعد من بنادم
ma4adix tl3ab lkora lyoma,,ما4اديش تلعاب لكورا ليوما
nari 3la blan tra liya lyoma,,ناري علا بلان ترا لييا ليوما
bzaf dyal nas matat fi had korona,,بزاف ديال ناس ماتات في هاد كورونا
chft bzaf dyal nas mab9awch dayrin lkomama,,شفت بزاف ديال ناس مابقاوش دايرين لكوماما
kayn wahd dar hdan mskona,,كاين واهد دار هدان مسكونا
kayna wahd lmajmo3a dyal l9raya do5li liha,,كاينا واهد لماجموعا ديال لقرايا دوخلي ليها
wa ostada fink,,وا أُستادا فينك
wach bhal hka nit,,واش بهال هكا نيت
khlitini bhal chi hma9,,خليتيني بهال شي هماق
darori nkmlhom lyom ola htawkan,,داروري نكملهوم ليوم أُلا هتاوكان
kon gltiha fach knt flkhdma,,كون ڭلتيها فاش كنت فلخدما
nssiftlk li bghiti,,نسّيفتلك لي بغيتي
flila ohda,,فليلا أُهدا
wa chofi wach hka nit,,وا شوفي واش هكا نيت
ola ghir tankhrba9,,أُلا غير تانخرباق
yalah nmchiw nkhdmou,,يالاه نمشيو نخدمو
fin yak hanya,,فين ياك هانيا
3ndi wahd lgharad,,عندي واهد لغاراد
fin yak labas,,فين ياك لاباس
hanya ghir njib chi haja,,هانيا غير نجيب شي حاجة
chno had lhaja,,شنو هاد لحاجة
mangolchlk db,,مانڭولشلك دب
mn ba3d ntla9aw,,من باعد نتلاقاو
bini obink mafhmt walou,,بيني أُبينك مافهمت والو
hadchi mjhad,,هادشي مجهاد
fhmna nstafdo hta hna,,فهمنا نستافدو هتا هنا
ma3ndk matstafd,,ماعندك ماتستافد
ok bsahtk,,أُك بساهتك
lah i3tik saha,,الله إعتيك ساها
ghanmchi 3ndi mayddar,,غانمشي عندي مايدّار
wach ghatkhalini bohdi,,واش غاتخاليني بوهدي
ach ndirlik,,أش نديرليك
mra okhra nb9a m3ak,,مرا أُخرا نبقا معاك
ana mhtajk daba,,أنا مهتاجك دابا
fach olach mhtajni,,فاش أُلاش مهتاجني
hta nhdo ongolik,,هتا نهدو أُنڭوليك
ok mra okhra,,أُك مرا أُخرا
wach n3sti,,واش نعستي
ola mafik mayjawb,,أُلا مافيك مايجاوب
s3dat li kat3tihom wa9t,,سعدات لي كاتعتيهوم واقت
ana ma3ndi zhar,,أنا ماعندي زهار
3lach malk nta,,علاش مالك نتا
ana li has brasi bohdi,,أنا لي هاس براسي بوهدي
hana jit 3ndk,,هانا جيت عندك
ach jabti m3ak,,أش جابتي معاك
majbt walo,,ماجبت والو
ghda la3bin ftiran lkbir,,غدا لاعبين فتيران لكبير
m3a mn,,معا من
nafs lfr9a dyal fak nhar,,نافس لفرقا ديال فاك نهار
wayli wach bssah,,وايلي واش بسّاه
daxi m3ak blm39ol,,داشي معاك بلمعقول
wach bhal haka li bghiti,,واش بهال هاكا لي بغيتي
jawb asahbi malk,,جاوب أساهبي مالك
bayna mamsali lina,,باينا مامسالي لينا
iwa ktab oskat,,إوا كتاب أُسكات
hana tanktb bhal chi hma9,,هانا تانكتب بهال شي هماق
ma3rft wach haka nit,,ماعرفت واش هاكا نيت
hit li ghayfhmni mamsali,,هيت لي غايفهمني مامسالي
malo ach kaydir,,مالو أش كايدير
chkon 3raf m3amn tayhdr,,شكون عراف معامن تايهدر
wach tatghir,,واش تاتغير
la 3adi hwa hor,,لا عادي هوا هور
ghir bghit nfham,,غير بغيت نفهام
lmohim hadchi mamfhomch,,لموهيم هادشي مامفهومش
chno li mafhmti,,شنو لي مافهمتي
hadchi li tlbti hhhh,,هادشي لي تلبتي هههه
walakin hanya ana,,والاكين هانيا أنا
ghir ktb asahbi,,غير كتب أساهبي
ana ma3ndich mochkil,,أنا ماعنديش موشكيل
ahlan fink asahbi,,أهلان فينك أساهبي
vani hda darkom,,ڤاني هدا داركوم
wach jiti bohdk,,واش جيتي بوهدك
ah hit zrban,,أه هيت زربان
malk fin ghadi,,مالك فين غادي
machi choghlk hbat,,ماشي شوغلك هبات
hana jay tsna,,هانا جاي تسنا
rah lyom maghadich nji,,راه ليوم ماغاديش نجي
yak labas chno waka3,,ياك لاباس شنو واكاع
aandi chi nas l lghda,,اندي شي ناس ل لغدا
