darija,eng,darija_ar
kat9eleb 3la lmachakil nta,,كاتقلب علا لماشاكيل نتا
fin kaymchi had lwald,,فين كايمشي هاد لوالد
b7ali b7al weldek,,بحالي بحال ولدك
3arfa li kayn,,عارفا لي كاين
maghay3ajbouch l7al ila sa9 lkhbar,,ماغايعاجبوش لحال إلا ساق لخبار
man3awedch m3ak lhadra,,مانعاودش معاك لهادرا
hadi 3endek,,هادي عندك
nhar twil,,نهار تويل
rah tab3ani lkhedma,,راه تابعاني لخدما
koulchi nadi,,كولشي نادي
dima kadgouli f7al haka,,ديما كادڭولي فحال هاكا
moulaha kaytsana fiha,,مولاها كايتسانا فيها
sir chouflia taxi,,سير شوفليا تاشي
aji 9bel mank3a,,أجي قبل مانكعا
che7al 3endi,,شحال عندي
chi 9er3a dyal lma barda,,شي قرعا ديال لما باردا
galou liha 7amla b weld,,ڭالو ليها حاملا ب ولد
demou kayjri lih f 3rou9o,,دمو كايجري ليه ف عروقو
wladhoum me7tajin lihoum,,ولادهوم محتاجين ليهوم
chnou derb bnthoum,,شنو درب بنتهوم
mli 7tajni mal9anich f jenbou,,ملي حتاجني مالقانيش ف جنبو
makanch 3lia nkhelih yemchi,,ماكانش عليا نخليه يمشي
madirch frasek had l7ala,,ماديرش فراسك هاد لحالا
ma3endek tachi denb fhadchi,,ماعندك تاشي دنب فهادشي
feret fih,,فرت فيه
jebtou bidi ltahlouka,,جبتو بيدي لتاهلوكا
chkounahia hadi,,شكوناهيا هادي
3lach bghity t3ref,,علاش بغيتي تعرف
kat3ref wla la,,كاتعرف ولا لا
mab9itch kan7arag,,مابقيتش كانحاراڭ
matb9ach t3awed thder m3aya,,ماتبقاش تعاود تهدر معايا
hbet wsed lbab,,هبت وسد لباب
safi rah hser m3ak,,سافي راه هسر معاك
tle9 lia men idi,,تلق ليا من إدي
baraka madir lina f choha,,باراكا مادير لينا ف شوها
koun kant 3ndi mé koun gals m3aha daba,,كون كانت عندي مé كون ڭالس معاها دابا
bghat tbi3 dheb,,بغات تبيع دهب
ha l3ar dini m3ak,,ها لعار ديني معاك
chouf ki dir,,شوف كي دير
mabaghich temchi yak?,,ماباغيش تمشي ياك?
manb9ach nchoufek hna,,مانبقاش نشوفك هنا
bgha yesme3ha mnek nta,,بغا يسمعها منك نتا
sma7liya akhay,,سماحلييا أخاي
fin tla9iti m3aha,,فين تلاقيتي معاها
mchat djib sel3a,,مشات دجيب سلعا
tla9ina f lbab,,تلاقينا ف لباب
gles m3ana,,ڭلس معانا
kaysewlou fik chi nas,,كايسولو فيك شي ناس
ma3merni chetou hna,,ماعمرني شتو هنا
bayna fih machi men hna,,باينا فيه ماشي من هنا
magalch lik chnou bghani,,ماڭالش ليك شنو بغاني
magalia walou,,ماڭاليا والو
marta7itch lih,,مارتاحيتش ليه
deghya sdertou,,دغيا سدرتو
ila 3awed ja 3yt 3lia,,إلا عاود جا عيت عليا
tchreb chi haja?,,تشرب شي حاجة?
l9itiny ghadi nemchi daba,,لقيتيني غادي نمشي دابا
lwe9t mdaya9,,لوقت مداياق
matensach dzourna,,ماتنساش دزورنا
khalini kan7tarmek,,خاليني كانحتارمك
rah ghansde9 darbek,,راه غانسدق داربك
bda kaydser 3lina,,بدا كايدسر علينا
koulchi ghayban men ba3d,,كولشي غايبان من باعد
matensach t3ayat lmamak,,ماتنساش تعايات لماماك
maghatbghich tched men 3endi lflous,,ماغاتبغيش تشد من عندي لفلوس
ghadi ghir tkarfasni m3ak,,غادي غير تكارفاسني معاك
tle9na khlas wach ghanbatou hna?,,تلقنا خلاس واش غانباتو هنا?
baraaka 3lik,,باراكا عليك
jitini fchkel lyouma ?,,جيتيني فشكل ليوما ?
lay3fou 3lina men had lkhedma,,لايعفو علينا من هاد لخدما
koulwa7ed wchnou m9asam lih lah,,كولواحد وشنو مقاسام ليه الله
koun 3raftek 3yana koun jit 3endek,,كون عرافتك عيانا كون جيت عندك
wach ghada f tri9i nwaslek?,,واش غادا ف تريقي نواسلك?
3ziz 3lia nedwi m3ak,,عزيز عليا ندوي معاك
kantwanas bik,,كانتواناس بيك
makrahtekch tb9ay m3aya dima,,ماكراهتكش تبقاي معايا ديما
labas mli l9itek,,لاباس ملي لقيتك
kaysemsrou fina lkhetafa,,كايسمسرو فينا لختافا
hadi hiya darek yak?,,هادي هييا دارك ياك?
bghit nsawlak,,بغيت نساولاك
jawbini wmatk3aych 3lia,,جاوبيني وماتكعايش عليا
darek kbira o wa3ra,,دارك كبيرا أُ واعرا
hadi dar weldi,,هادي دار ولدي
wach ma3ayech m3ak,,واش ماعايش معاك
khdam fchi mdina khra,,خدام فشي مدينا خرا
3endou cheghal wkaysafer bzaf,,عندو شغال وكايسافر بزاف
7li lia lbab,,حلي ليا لباب
ghadi salet,,غادي سالت
malna 7na 3edna groun,,مالنا حنا عدنا ڭرون
ghadi ymchi yjbed lflous,,غادي يمشي يجبد لفلوس
bghit nekmi garou,,بغيت نكمي ڭارو
finahouma lflous,,فيناهوما لفلوس
bghit rez9i,,بغيت رزقي
7etlia l3a9a wana m3ak,,حتليا لعاقا وانا معاك
sbitar li kayn 7da darkoum,,سبيتار لي كاين حدا داركوم
imta hadchi,,إمتا هادشي
ana ghanb9a hna tadji,,أنا غانبقا هنا تادجي
kaysken ghir 9rib,,كايسكن غير قريب
wach nwarik darha?,,واش نواريك دارها?
dekhlouha 3end tbib,,دخلوها عند تبيب
ma3endi mankhbi 3lik,,ماعندي مانخبي عليك
li ghleb y3ef,,لي غلب يعف
hadi kliyana 9dima 3endi,,هادي كلييانا قديما عندي
chnou za3ma m39altich 3lia?,,شنو زاعما معقالتيش عليا?
khsrat lik tomobil,,خسرات ليك توموبيل
sm7ilia ma39alcth 3lik,,سمحيليا ماعقالكته عليك
hadchi kayakhd bzaf dlwa9t,,هادشي كاياخد بزاف دلواقت
t3atlat bzaf,,تعاتلات بزاف
kaynin bzaf dyal nas mrad,,كاينين بزاف ديال ناس مراد
khsna nchedou serbis,,خسنا نشدو سربيس
khasena nsebrou chwia,,خاسنا نسبرو شويا
ditha lsbitar,,ديتها لسبيتار
9teltini bjou3,,قتلتيني بجوع
rani jebt t9edya,,راني جبت تقديا
ndkhel lcouzina nwajadlak chi haja ?,,ندخل لكوزينا نواجادلاك شي حاجة ?
blati nbadal 7wayji,,بلاتي نبادال حوايجي
ndirlik dik chehiwa li kat3ajbak?,,نديرليك ديك شهيوا لي كاتعاجباك?
maykoun 3endha bas,,مايكون عندها باس
lah ysama3koum khbar lkheir,,الله يساماعكوم خبار لخير
dghya ghansaliw,,دغيا غانساليو
khlik haka mat7arkich,,خليك هاكا ماتحاركيش
glsi hna rta7i chwia,,ڭلسي هنا رتاحي شويا
l7ala dyalha makatemench,,لحالا ديالها ماكاتمنش
3endha waram f lmokh,,عندها وارام ف لموخ
wach knti kat7esi bchi 7ri9 had lyamat?,,واش كنتي كاتحسي بشي حريق هاد ليامات?
makatchakach mskina,,ماكاتشاكاش مسكينا
wakha tkoun mrida maghadgoulhach lia,,واخا تكون مريدا ماغادڭولهاش ليا
ana ghadi ne3ref kifach ndir,,أنا غادي نعرف كيفاش ندير
kent 3arf had lkhbar ghadi tsedmek,,كنت عارف هاد لخبار غادي تسدمك
nta lweld lwa7id li 3endha,,نتا لولد لواحيد لي عندها
khsni ngoulek l7a9i9a,,خسني نڭولك لحاقيقا
hadou as3eb l7alat,,هادو أسعب لحالات
maymkench hadchi li kadgoul,,مايمكنش هادشي لي كادڭول
ghda wnchoufou,,غدا ونشوفو
bghit tkoun 9wi,,بغيت تكون قوي
hia ghadi t7tajek bzaf had lyamat,,هيا غادي تحتاجك بزاف هاد ليامات
makaynch amal,,ماكاينش أمال
wach katfahmni ach kangoulek wla makatfehmich?,,واش كاتفاهمني أش كانڭولك ولا ماكاتفهميش?
tbib 7sen mnek,,تبيب حسن منك
3lach kadwi 3liha b7ali matet?,,علاش كادوي عليها بحالي ماتت?
3tini dak telephon,,عتيني داك تلپهون
had dwa ta tbghi tne3si wcherbih,,هاد دوا تا تبغي تنعسي وشربيه
ghadi tekhrej daba?,,غادي تخرج دابا?
ha lflous hna ila khsatek chi haja,,ها لفلوس هنا إلا خساتك شي حاجة
khalini nkhdem 3la rasi,,خاليني نخدم علا راسي
bghtini nb9a m3ak?,,بغتيني نبقا معاك?
ghatwliw bjoujkou rmad,,غاتوليو بجوجكو رماد
blati ntfahmou,,بلاتي نتفاهمو
nta baghi teddi lina rza9na,,نتا باغي تدّي لينا رزاقنا
kanbghiw gha dyalna,,كانبغيو غا ديالنا
chitan darha bia,,شيتان دارها بيا
akhir mra dour bsa7tna,,أخير مرا دور بساحتنا
3mer dawd y3awed,,عمر داود يعاود
katsayni chi 7ed,,كاتسايني شي حد
had lmakla bghit ndiha m3aya,,هاد لماكلا بغيت نديها معايا
wach nti hia lbent li tla9it sba7,,واش نتي هيا لبنت لي تلاقيت سباح
lsank twil,,لسانك تويل
kib9at mamak?,,كيبقات ماماك?
ditha ldar,,ديتها لدار
katchreb dwa chwia bchwia,,كاتشرب دوا شويا بشويا
khaseha tbra,,خاسها تبرا
3ziz 3lia neb9a bouhdi,,عزيز عليا نبقا بوهدي
ma3endek 3lach tkhalas 3lia,,ماعندك علاش تخالاس عليا
che7al 3endi 3afak,,شحال عندي عافاك
nsawlek 3afak?,,نساولك عافاك?
kifach maymkench,,كيفاش مايمكنش
3ad kenti zwina,,عاد كنتي زوينا
khasek thala fiha,,خاسك تهالا فيها
dir kter men jehdek,,دير كتر من جهدك
dkhoul l3endou,,دخول لعندو
goulih ykhrej l3andi,,ڭوليه يخرج لعاندي
kanchouf achkal w anwa3 dyal nas,,كانشوف أشكال و أنواع ديال ناس
man9derch ngoulek,,مانقدرش نڭولك
kay3ichou hna chehal hada,,كايعيشو هنا شهال هادا
3merni machtou,,عمرني ماشتو
kaydekhel yeddou f koulchi,,كايدخل يدّو ف كولشي
denya hanya,,دنيا هانيا
wach l9adia medmouna,,واش لقاديا مدمونا
ila bghiti djarab sel3a merhba,,إلا بغيتي دجاراب سلعا مرهبا
flousi nbghihoum fo9 tebla,,فلوسي نبغيهوم فوق تبلا
achnou hada?,,أشنو هادا?
matb9aych tserfi 3lia,,ماتبقايش تسرفي عليا
wach kanban lik me3doum,,واش كانبان ليك معدوم
ana 9ader nesref 3la dari,,أنا قادر نسرف علا داري
l9ithoum rkhas wchrithoum,,لقيتهوم رخاس وشريتهوم
matchri lia walia,,ماتشري ليا واليا
ila khsek chi haja ji l3endi,,إلا خسك شي حاجة جي لعندي
maghatchoufich wjhi fhad dar,,ماغاتشوفيش وجهي فهاد دار
hada chnou bgha,,هادا شنو بغا
ghada n9eleb 3la rasi,,غادا نقلب علا راسي
ana mab9ach 3endi jehd lhad lkhedma,,أنا مابقاش عندي جهد لهاد لخدما
makay9tel ghir l3mer,,ماكايقتل غير لعمر
yalah nwaslek,,يالاه نواسلك
bach ghan3ich,,باش غانعيش
ana radya bl9lil,,أنا راديا بلقليل
l7lal fih lbaraka,,لحلال فيه لباراكا
ana machi chfar,,أنا ماشي شفار
semsar kayla9i l7ram ble7ram,,سمسار كايلاقي لحرام بلحرام
had zman ila m3endekch lflous ghadi te7ger,,هاد زمان إلا معندكش لفلوس غادي تحڭر
bghaw ydirouk te7t sebbat,,بغاو يديروك تحت سبّات
tkarfast bach nroudek rajel,,تكارفاست باش نرودك راجل
rah ghadi ntsetta jawbini,,راه غادي نتستّا جاوبيني
mab9it bagh nmchi m3ak lta blasa,,مابقيت باغ نمشي معاك لتا بلاسا
che3rek kan rteb,,شعرك كان رتب
d7ektini wakha d7kti ghabra,,دحكتيني واخا دحكتي غابرا
kna makantfar9ouch,,كنا ماكانتفارقوش
kna b7al jouj s7ab,,كنا بحال جوج سحاب
chmetni wghfalni,,شمتني وغفالني
hadchi zeha9li men yeddi,,هادشي زهاقلي من يدّي
ila ktablek tel9aha rah ghatel9aha,,إلا كتابلك تلقاها راه غاتلقاها
ma3endek madir,,ماعندك مادير
baghi tnkourni,,باغي تنكورني
magltilich m3ak dyaf,,ماڭلتيليش معاك دياف
madertch b7sabkoum,,مادرتش بحسابكوم
khasni nemchi daba,,خاسني نمشي دابا
ghatmchi tkhdem,,غاتمشي تخدم
makan fia li yjawbek,,ماكان فيا لي يجاوبك
bda kay3ref chkoun nta,,بدا كايعرف شكون نتا
nti bouhdek li te7ti lia f bali,,نتي بوهدك لي تحتي ليا ف بالي
ma9dert n3ayat 3la tawa7ed,,ماقدرت نعايات علا تاواحد
ghan7awel nsali bekri,,غانحاول نسالي بكري
3endak tkhaliha tkhrej,,عنداك تخاليها تخرج
ana ghan7diha,,أنا غانحديها
ma9dartich t3ref chkoun?,,ماقدارتيش تعرف شكون?
hadchi dkhelia chek,,هادشي دخليا شك
ma3endek mnach tkhaf,,ماعندك مناش تخاف
ghadi nwaslou lih 7na 9bel maywsel lina hwa,,غادي نواسلو ليه حنا قبل مايوسل لينا هوا
hadchi li kent baghi nesme3,,هادشي لي كنت باغي نسمع
had lyamat khedma ktira,,هاد ليامات خدما كتيرا
nta ghir rtah,,نتا غير رتاه
dakchi lakhor 3lina 7naya,,داكشي لاخور علينا حنايا
gha y7el ma7al,,غا يحل ماحال
dakchi li kaygoul chehal hada,,داكشي لي كايڭول شهال هادا
had lmendar 3endek zwin,,هاد لمندار عندك زوين
had lmdina ghzala,,هاد لمدينا غزالا
magltich lia kat3arfou,,ماڭلتيش ليا كاتعارفو
hadi awel mra ghantla9ah,,هادي أول مرا غانتلاقاه
la makan3arfouch,,لا ماكانعارفوش
houma msa7bin,,هوما مساحبين
bak ach kaydir,,باك أش كايدير
mera mera kayemchi 3endou,,مرا مرا كايمشي عندو
kaymchi 3endou kaywansou,,كايمشي عندو كايوانسو
ana 3aycha ghir m3a mama,,أنا عايشا غير معا ماما
ghir ana wyah,,غير أنا وياه
ras fras,,راس فراس
madzawajtich,,مادزاواجتيش
ach bghit ndir bchi zwaj,,أش بغيت ندير بشي زواج
hadchi fih ghir fri3 ras,,هادشي فيه غير فريع راس
ach ghandir ana bchi rajel,,أش غاندير أنا بشي راجل
bghit neb9a 7ora,,بغيت نبقا حورا
ana bghti neb9a dyal rasi 7sen,,أنا بغتي نبقا ديال راسي حسن
derti chi haja wla walou,,درتي شي حاجة ولا والو
smhili mwa9fak m3aya,,سمهيلي مواقفاك معايا
aji tertahi,,أجي ترتاهي
fin wsalti daba?,,فين وسالتي دابا?
ghankhalikoum bjouj chwia,,غانخاليكوم بجوج شويا
gles m3aha chwia,,ڭلس معاها شويا
malk makatfhemch rask,,مالك ماكاتفهمش راسك
matghybich 3lina bzaf,,ماتغيبيش علينا بزاف
smhili 3dabtek,,سمهيلي عدابتك
3dabek ra7a,,عدابك راحا
ana li 3redt 3lik machi hia,,أنا لي عردت عليك ماشي هيا
ntouma b7al b7al,,نتوما بحال بحال
hia tana 3ziz 3lik,,هيا تانا عزيز عليك
ma3mrou galia 3endou bent,,ماعمرو ڭاليا عندو بنت
3e9elha kaaml m3a bentha,,عقلها كامل معا بنتها
mou7al wach 3a9l 3lia ana,,موحال واش عاقل عليا أنا
mcha 7reg,,مشا حرڭ
ma3edna 3lih ta khbar,,ماعدنا عليه تا خبار
ma3rfnach wach 7y wla myt,,ماعرفناش واش حي ولا ميت
dima kaymchi y9abel lmwaj,,ديما كايمشي يقابل لمواج
ana machi sou9koum fia,,أنا ماشي سوقكوم فيا
khasou yb9a 3endou amal bach yb9a 3aych,,خاسو يبقا عندو أمال باش يبقا عايش
fat lfout bach dawiw,,فات لفوت باش داويو
3endi flous,,عندي فلوس
l9adia machi 9adiyt lflous,,لقاديا ماشي قادييت لفلوس
hadchi li n9edrou ndirou,,هادشي لي نقدرو نديرو
khaseha dwa li yheden liha l7ri9,,خاسها دوا لي يهدن ليها لحريق
tbib ma3endou maydir liha,,تبيب ماعندو مايدير ليها
kla liha dmagheha,,كلا ليها دماغها
galia nefs lhadra li kaygoul dima,,ڭاليا نفس لهادرا لي كايڭول ديما
chritliha dik dar,,شريتليها ديك دار
skent bou7di,,سكنت بوحدي
katkarfas bach djibli flous lkera,,كاتكارفاس باش دجيبلي فلوس لكرا
ma3mrni mansit bli hia sbab,,ماعمرني مانسيت بلي هيا سباب
dima mjarjrani m3aha,,ديما مجارجراني معاها
men blasa l blasa,,من بلاسا ل بلاسا
men mdima l mdina,,من مديما ل مدينا
3endi s7abi f koul blasa,,عندي سحابي ف كول بلاسا
koul mra kankhali s7abi wkanemchi,,كول مرا كانخالي سحابي وكانمشي
kanwalaf chi blasa,,كانوالاف شي بلاسا
wnekrej menha,,ونكرج منها
hia herbana,,هيا هربانا
l9at khedma jdida f blasa jdida,,لقات خدما جديدا ف بلاسا جديدا
trbit f tor9an,,تربيت ف تورقان
koula mra katbadal,,كولا مرا كاتبادال
3endi bzaf dyal loujouh,,عندي بزاف ديال لوجوه
makansawalhach,,ماكانساوالهاش
3lach khellatou wmchat,,علاش خلّاتو ومشات
3lach jeratni m3aha,,علاش جراتني معاها
m3mrha majawbatni,,معمرها ماجاوباتني
mazal ma3raftch ba chkounahwa,,مازال ماعرافتش با شكوناهوا
hia mazala 3aycha,,هيا مازالا عايشا
machi mohim chehal ba9i dlwa9t,,ماشي موهيم شهال باقي دلواقت
kifach ghadi dawaz dak lwa9t m3aha,,كيفاش غادي داواز داك لواقت معاها
mat7ydich had sensla men 3en9ek,,ماتحيديش هاد سنسلا من عنقك
mawitch hadchi,,ماويتش هادشي
masda9ch lina hadchi,,ماسداقش لينا هادشي
ghankherjou nt3achaw 3la berra,,غانخرجو نتعاشاو علا برّا
tfedli m3aya,,تفدلي معايا
koun ghir khlitini nsayblak chi haja,,كون غير خليتيني نسايبلاك شي حاجة
be3di men makla d zen9a,,بعدي من ماكلا د زنقا
9hartini bhadchi dyalk,,قهارتيني بهادشي ديالك
hadchi basl,,هادشي باسل
ma9dertch 3lih,,ماقدرتش عليه
ra3i lsa7tek chwia,,راعي لساحتك شويا
kayna ghir mout we7da,,كاينا غير موت وحدا
che7al fik dyal tbo7it,,شحال فيك ديال تبوحيت
katb9a tebki bzaf,,كاتبقا تبكي بزاف
weldi kber deghya,,ولدي كبر دغيا
sir 9di lgharad bou7dek,,سير قدي لغاراد بوحدك
lyouma gahdi yt9da lgharad,,ليوما ڭاهدي يتقدا لغاراد
mechtoun chwia,,مشتون شويا
yalah eknti da7ka,,يالاه إكنتي داحكا
chkoun final i wald lakhor,,شكون فينال إ والد لاخور
khachi rasek f koulchi,,خاشي راسك ف كولشي
wach makharejch lyouma,,واش ماخارجش ليوما
bghit nb9a ghir 7dak,,بغيت نبقا غير حداك
che7al hada matfarajna ana wyak,,شحال هادا ماتفاراجنا أنا وياك
yalah ntfarjou fchi masra7ia,,يالاه نتفارجو فشي ماسراحيا
kay9etlouni b da7k,,كايقتلوني ب داحك
lhemma wchan,,لهمّا وشان
lwalidin fach kaykebrou kaywaliw b7al drari sghar,,لواليدين فاش كايكبرو كايواليو بحال دراري سغار
che7al hada machtha fer7ana,,شحال هادا ماشتها فرحانا
chdit wahed slakhtou,,شديت واهد سلاختو
wlaw kamlin kaykhafou menni,,ولاو كاملين كايخافو منّي
ma3raftch 3lach kan3awedlak hadchi,,ماعرافتش علاش كانعاودلاك هادشي
kan9yl ndwi m3ah,,كانقيل ندوي معاه
kaydir rasou b7ala makaysma3nich,,كايدير راسو بحالا ماكايسماعنيش
kaydirni makaynach ga3,,كايديرني ماكايناش ڭاع
makanbanch lih ana,,ماكانبانش ليه أنا
makaydwich m3aya ga3,,ماكايدويش معايا ڭاع
wa9ila kayloumni,,واقيلا كايلومني
ila mabghitich t3awedi lia blach,,إلا مابغيتيش تعاودي ليا بلاش
makayn maytkhebba,,ماكاين مايتخبّا
kent mekhtoba,,كنت مختوبا
drebeha btzwija 3la wed lwra9,,دربها بتزويجا علا ود لوراق
a7sen madar f 7yatou,,أحسن مادار ف حياتو
kann mektab lik dji lehna,,كانّ مكتاب ليك دجي لهنا
mektab lik teb9ay 7daya,,مكتاب ليك تبقاي حدايا
mantwalch 3lik,,مانتوالش عليك
safi 9dit lik lgharad,,سافي قديت ليك لغاراد
ta7ed mafhem,,تاحد مافهم
mzyan mli dwazti hadchi bla sda3,,مزيان ملي دوازتي هادشي بلا سداع
twagad chwia,,تواڭاد شويا
d3a9thoum,,دعاقتهوم
bgha yeghme9 3lia,,بغا يغمق عليا
finahwa weldi,,فيناهوا ولدي
yak saferti nta wyah?,,ياك سافرتي نتا وياه?
ghir tel9ou,,غير تلقو
weldou kann sa7bi,,ولدو كانّ ساحبي
chnou bghtini ngoulek,,شنو بغتيني نڭولك
houwa mat wana b9it 7y,,هووا مات وانا بقيت حي
kifach ghadi ngoulhalk,,كيفاش غادي نڭولهالك
khouya rah mat,,خويا راه مات
ana li tlabtek bach tkhalih yemchi m3aya,,أنا لي تلابتك باش تخاليه يمشي معايا
3marny z3amt n3awedlik hadchi,,عمارني زعامت نعاودليك هادشي
daba 3rafti 3lach kankhaf 3lik,,دابا عرافتي علاش كانخاف عليك
hadchi li bghitou tsem3ou,,هادشي لي بغيتو تسمعو
dirou li bghitou,,ديرو لي بغيتو
chkoun kan khdam hna,,شكون كان خدام هنا
koun kent ana koun 3reftha,,كون كنت أنا كون عرفتها
chkoun kayde9 fhad lwa9t,,شكون كايدق فهاد لواقت
ya ima deb7a wla reb7a,,يا إما دبحا ولا ربحا
nta 3arefni mzyan,,نتا عارفني مزيان
ana b3id 3la hadchi,,أنا بعيد علا هادشي
chkoun mkalaf bhadchi,,شكون مكالاف بهادشي
saybt lik kwiys dyal lwiza,,سايبت ليك كوييس ديال لويزا
3lach kat7agrini,,علاش كاتحاڭريني
ana rah wa3er flkouzina,,أنا راه واعر فلكوزينا
chehal hadi majat tchoufni,,شهال هادي ماجات تشوفني
9elbha zwin,,قلبها زوين
hadi lmra dyal zman,,هادي لمرا ديال زمان
kat3ref wkat7es,,كاتعرف وكاتحس
katban f 3iniha,,كاتبان ف عينيها
klat de9 fhad dnya,,كلات دق فهاد دنيا
ba9a wa9fa whaza raseha,,باقا واقفا وهازا راسها
matkhelach 3liha,,ماتخلاش عليها
chedha bidik wbesnanek,,شدها بيديك وبسنانك
fhad denya 3endi ghir nti,,فهاد دنيا عندي غير نتي
mal9it mangoul,,مالقيت مانڭول
tomobil 3amra,,توموبيل عامرا
chad lia fidi,,شاد ليا فيدي
bda lma kaydkhel fllouka,,بدا لما كايدخل فلّوكا
nas ghar9in,,ناس غارقين
jat 3ini f 3inih,,جات عيني ف عينيه
fe9t l9it rasi f sbitar,,فقت لقيت راسي ف سبيتار
dani lsbitar,,داني لسبيتار
maymkench mate39elch,,مايمكنش ماتعقلش
ta daba ba9i ma3arefch,,تا دابا باقي ماعارفش
yarbi nkoun gha kan7lem,,ياربي نكون غا كانحلم
lweld mat flb7er,,لولد مات فلبحر
tkhle3t 3lik bzaf,,تخلعت عليك بزاف
kanbanou 9wiyin wmen ldakhl dyalna m9ase7in,,كانبانو قوييين ومن لداخل ديالنا مقاسحين
ana machi b7alek,,أنا ماشي بحالك
matchoufinich b7alhoum,,ماتشوفينيش بحالهوم
nta li 9taltih,,نتا لي قتالتيه
ma3endek matchre7 lia,,ماعندك ماتشرح ليا
ma3mrek mat3ayat lia,,ماعمرك ماتعايات ليا
safi nsani,,سافي نساني
b9itlik ghir ana,,بقيتليك غير أنا
ana rah men le7mek wdemek,,أنا راه من لحمك ودمك
bghit nebda 7yat jdida,,بغيت نبدا حيات جديدا
kann khoya tana,,كانّ خويا تانا
mal9itch li ywasini,,مالقيتش لي يواسيني
mal9itch li ykoun m3aya,,مالقيتش لي يكون معايا
ana msam7ek,,أنا مسامحك
dima kangoulek matkherjich bou7dek,,ديما كانڭولك ماتخرجيش بوحدك
3ytili ana nwaslak,,عيتيلي أنا نواسلاك
ghanmchi n3ich tema,,غانمشي نعيش تما
mkhali 7yati wkhdmti bach nji n9ablak,,مخالي حياتي وخدمتي باش نجي نقابلاك
mafia li yhder m3ak,,مافيا لي يهدر معاك
3lach kadiri m3aya hadchi,,علاش كاديري معايا هادشي
mab9itich wldi,,مابقيتيش ولدي
machi haka rbitek,,ماشي هاكا ربيتك
matwsalni manwaslak,,ماتوسالني مانواسلاك
ach jabek nta hna,,أش جابك نتا هنا
achnou bghiti men 3endi,,أشنو بغيتي من عندي
katfela 3la nas wkatakel lihoum rze9houm,,كاتفلا علا ناس وكاتاكل ليهوم رزقهوم
bghitou ykber wi3ich bla bik,,بغيتو يكبر ويعيش بلا بيك
kann saken m3ana f nefs l7y,,كانّ ساكن معانا ف نفس لحي
ja yzourna,,جا يزورنا
wach mazal katchoufou,,واش مازال كاتشوفو
khassou yemchi,,خاسّو يمشي
mazerbanch ana,,مازربانش أنا
wach katchoufou wla makatchoufouch,,واش كاتشوفو ولا ماكاتشوفوش
mazal baghi nehder m3ak,,مازال باغي نهدر معاك
kaynin chi nas kaytsenawni,,كاينين شي ناس كايتسناوني
kanaklou ana wyah f tebsil wa7ed,,كاناكلو أنا وياه ف تبسيل واحد
wlit baghi ghir nerta7,,وليت باغي غير نرتاح
achnou bghiti tani,,أشنو بغيتي تاني
khdemt f lmow9f,,خدمت ف لمووقف
drebt tamara wtkerfest,,دربت تامارا وتكرفست
3endou teb3 dyalk,,عندو تبع ديالك
ta7aja makatflet men yddou,,تاحاجا ماكاتفلت من يدّو
maghankhalikch t9arab lih wla t9isou,,ماغانخاليكش تقاراب ليه ولا تقيسو
fin 3mrou kan weldek,,فين عمرو كان ولدك
3yit man9alab,,عييت مانقالاب
wach mazala katloumini?,,واش مازالا كاتلوميني?
fin knti che7al hadi,,فين كنتي شحال هادي
dkhel had lhadra lrasek,,دخل هاد لهادرا لراسك
mab9tch bghit nchoufek,,مابقتش بغيت نشوفك
kan f l7ebs,,كان ف لحبس
achnou 3ala9tou bia?,,أشنو عالاقتو بيا?
khlini ntleb sma7a,,خليني نتلب سماحا
khlih ydir chi haja tbered 3lia,,خليه يدير شي حاجة تبرد عليا
makan9der nhder m3a tawahed,,ماكانقدر نهدر معا تاواهد
mchit ljame3 sllit,,مشيت لجامع سلّيت
3raftou chkoun,,عرافتو شكون
nti li drabti 3lia tamara,,نتي لي درابتي عليا تامارا
wldek be3ed men l7ram,,ولدك بعد من لحرام
men lyouma ghaneb9a 7dak,,من ليوما غانبقا حداك
mab9it bghit walou men had denya,,مابقيت بغيت والو من هاد دنيا
matmchich wtkhelini,,ماتمشيش وتخليني
bdelt 7yati 3la wdek,,بدلت حياتي علا ودك
ana 3arfek katsem3ini,,أنا عارفك كاتسمعيني
bla mat7eli lbab,,بلا ماتحلي لباب
nti li b9iti 3endi,,نتي لي بقيتي عندي
maghadjawbinich?,,ماغادجاوبينيش?
diri f balek wa7ed l9adiya,,ديري ف بالك واحد لقادييا
ana msakhra l7anout,,أنا مساخرا لحانوت
m9lal9a za3ma,,مقلالقا زاعما
nas kayba3dou 3la lmachakil w7na kan9albou 3lihoum,,ناس كايباعدو علا لماشاكيل وحنا كانقالبو عليهوم
ach fiha ila mamachinach mara whda,,أش فيها إلا ماماشيناش مارا وهدا
ma3marni khsart lik lkhater,,ماعمارني خسارت ليك لخاتر
t3aweni m3aya,,تعاوني معايا
wach ghanb9aw 3aychin f lkra,,واش غانبقاو عايشين ف لكرا
mafia maydkhel lkouzina,,مافيا مايدخل لكوزينا
mateybi ma walou,,ماتيبي ما والو
n9ta n9ta kay7mel lwad,,نقتا نقتا كايحمل لواد
3ad dkhelna,,عاد دخلنا
maghant3atlouch,,ماغانتعاتلوش
lwalida 3arda 3lina,,لواليدا عاردا علينا
kouni ghir 3la khatrek,,كوني غير علا خاترك
watatek had l9amija,,واتاتك هاد لقاميجا
