darija,eng,darija_ar
awah wax nta tma,,أواه واش نتا تما
bghit nxofk ila bghiti,,بغيت نشوفك إلا بغيتي
wm3a xhal nxofk,,ومعا شهال نشوفك
daghya sawalti fiha,,داغيا ساوالتي فيها
wlah yhdik makhla9,,ولاه يهديك ماخلاق
malk khayaf mon,,مالك خاياف مون
wkhda 3ndo zayt,,وخدا عندو زايت
lmotor tabyasa,,لموتور تابياسا
dah m3ah f lkofre,,داه معاه ف لكوفر
ji ji twhxtak nxofak,,جي جي توهشتاك نشوفاك
wx nta majawaj,,وش نتا ماجاواج
wax nti mtal9a,,واش نتي متالقا
wx ntoma l'abs xwiya,,وش نتوما ل'ابس شوييا
wx nti mjawja bih,,وش نتي مجاوجا بيه
wkhali lma fin ydoz,,وخالي لما فين يدوز
bnadam msalgat tma,,بنادام مسالڭات تما
wtachafrte tma bl3alali,,وتاشافرت تما بلعالالي
wa latay 3ndk azin,,وا لاتاي عندك أزين
wlmhm rh mtaki xwiya,,ولمهم ره متاكي شوييا
rah ana gha f dar,,راه أنا غا ف دار
sift li lcod,,سيفت لي لكود
wna gha f la banque,,ونا غا ف لا بانقو
wx khditi lflous wla mzl,,وش خديتي لفلوس ولا مزل
hit wxftak ghbrrti azin,,هيت وشفتاك غبرّتي أزين
ila kyn dk bnadam tma,,إلا كين دك بنادام تما
rh 9ray mza,,ره قراي مزا
rah tkharjat mo3alima,,راه تخارجات موعاليما
rh tkharjat mo3alim.,,ره تخارجات موعاليم.
wlat dik bnt tbiba.,,ولات ديك بنت تبيبا.
bsahtkom hd lgalsa.,,بساهتكوم هد لڭالسا.
wkanbni dar akhy.,,وكانبني دار أخي.
farfara khalitha 5adama.,,فارفارا خاليتها خاداما.
rah l9isam mesdod,,راه لقيسام مسدود
chrit lmonada db,,شريت لمونادا دب
wknhbak bzaff wlah,,وكنهباك بزافّ ولاه
hayad mn hdaya.,,هاياد من هدايا.
dir dk lfilm rh zwin.,,دير دك لفيلم ره زوين.
rah film nadi,,راه فيلم نادي
xftk gls hda lmadrsa.,,شفتك ڭلس هدا لمادرسا.
rah khadam f lmasbana.,,راه خادام ف لماسبانا.
rh kaytharak besbah.,,ره كايتهاراك بسباه.
wgha bnadam twhxni,,وغا بنادام توهشني
fih whd lghira.,,فيه وهد لغيرا.
fiha ghira kbira,,فيها غيرا كبيرا
zwina rah ktbghik,,زوينا راه كتبغيك
t9atal m3a lwa9t,,تقاتال معا لواقت
salem 3liha bzaf,,سالم عليها بزاف
w3idkom mobarak sa3id.,,وعيدكوم موباراك ساعيد.
xof xkara rh fih,,شوف شكارا ره فيه
brika rah makhadamch,,بريكا راه ماخادامش
whd salon zwin wkbi,,وهد سالون زوين وكبي
wx nta dyr idrab,,وش نتا دير إدراب
gheda l3otla,,غدا لعوتلا
iwa frah liya m3a rasak,,إوا فراه لييا معا راساك
b3d 3la lmokhadirat,,بعد علا لموخاديرات
dir rayada dima,,دير رايادا ديما
wkntxaja3 fra9ty,,وكنتشاجاع فراقتي
wbayna fin nta hma9,,وباينا فين نتا هماق
xhal xriti téléphone,,شهال شريتي تéلéپهون
salafni xi flous,,سالافني شي فلوس
wana f xari3,,وانا ف شاريع
sonit lik owalo.,,سونيت ليك أُوالو.
wb9it kntsanak alhob,,وبقيت كنتساناك ألهوب
aji wach adiro kola b9ismo,,أجي واش أديرو كولا بقيسمو
wla kima drto l3am lfayt,,ولا كيما درتو لعام لفايت
knti l3am lfayti glti,,كنتي لعام لفايتي ڭلتي
nta tchad 9ism tmk,,نتا تشاد قيسم تمك
otlamd liyb9aw itbadlo,,أُتلامد لييبقاو إتبادلو
ach ghadiro had l3am,,أش غاديرو هاد لعام
ah iwa sf hkak hssen,,أه إوا سف هكاك هسّن
wx dk ostad fraso,,وش دك أُستاد فراسو
ah kant ghada liha,,أه كانت غادا ليها
dini m3ak sbah,,ديني معاك سباه
la la sf blach ama3ndk tran walo,,لا لا سف بلاش أماعندك تران والو
ah jaw ms machi kamla,,أه جاو مس ماشي كاملا
oui an glst hna,,وي أن ڭلست هنا
hh wa ana ga3 mazal mal9it dyali,,هه وا أنا ڭاع مازال مالقيت ديالي
ila l9itihm siftlya nta nit ijiw maa 9 onss,,إلا لقيتيهم سيفتليا نتا نيت إجيو ما 9 أُنسّ
wach jaw tlamd kamla,,واش جاو تلامد كاملا
la ghir dar,,لا غير دار
khrjto ntoma,,خرجتو نتوما
la ana ghir dar,,لا أنا غير دار
rah maghayt3awd,,راه ماغايتعاود
gharj3o bhalkom,,غارجعو بهالكوم
arah n3ast dani n3ass bnadm shar yad,,أراه نعاست داني نعاسّ بنادم سهار ياد
rah knt kandwi appel dakchi lach,,راه كنت كاندوي أپّل داكشي لاش
gol hda lwad,,ڭول هدا لواد
iwa lah ir7am lwalidin,,إوا الله إرحام لواليدين
ana 3arfa mamalk,,أنا عارفا مامالك
ghaglthalk laknti adfa3,,غاڭلتهالك لاكنتي أدفاع
ah bati tma,,أه باتي تما
kayn chi 3cha,,كاين شي عشا
mat9ad 3lya man9ad 3lik,,ماتقاد عليا مانقاد عليك
aah wa ana rah machi hkak lidart,,اه وا أنا راه ماشي هكاك ليدارت
kolchi rawanto ana,,كولشي راوانتو أنا
makandkhl ana lchi face ana kanchof ghalikat7at hna flwatsp,,ماكاندخل أنا لشي فاس أنا كانشوف غاليكاتحات هنا فلواتسپ
face an7aydo ga3,,فاس أنحايدو ڭاع
ah iwa mzyan asidi,,أه إوا مزيان أسيدي
ta ana f casa,,تا أنا ف كاسا
agol ltlamd ydakhlo irasmo chihaja ijiboha,,أڭول لتلامد يداخلو إراسمو شيحاجة إجيبوها
ldik lmajla l7a2ithya anbadalha,,لديك لماجلا لحاإتهيا أنبادالها
attriko lbyad,,أتّريكو لبياد
chtk katchof fl9ism,,شتك كاتشوف فلقيسم
fin chti fya awdi hh,,فين شتي فيا أودي هه
ta ana ma3ndi walooo,,تا أنا ماعندي والوو
lism3ak igol achmn tbogissa,,ليسمعاك إڭول أشمن تبوڭيسّا
3la ma3mri ga3 lbsta,,علا ماعمري ڭاع لبستا
fach kayn tansi9,,فاش كاين تانسيق
iwa darori mra mra,,إوا داروري مرا مرا
nta dwkhok ghal7orof,,نتا دوخوك غالحوروف
nta libantili ghabar,,نتا ليبانتيلي غابار
ok chinhar fach katbat hna iwa sf nhar jm3a,,أُك شينهار فاش كاتبات هنا إوا سف نهار جمعا
m3rft saraha,,معرفت ساراها
iwa sf nchofo tlat,,إوا سف نشوفو تلات
tayla latchawfna fh,,تايلا لاتشاوفنا فه
onjiw jm3a ok,,أُنجيو جمعا أُك
la nta simana kolha ga3,,لا نتا سيمانا كولها ڭاع
ta ana kan39l,,تا أنا كانعقل
wakha swl lya 3afak,,واخا سول ليا عافاك
n3ast achmn vu,,نعاست أشمن ڤو
vu hya t9ra msg,,ڤو هيا تقرا مسڭ
omatjawb 3lih,,أُماتجاوب عليه
rah 2 chrtat makay3niwch bli dakhla lwatsap,,راه 2 شرتات ماكايعنيوش بلي داخلا لواتساپ
coco dzl nsit mardit 3lik,,كوكو دزل نسيت مارديت عليك
rah jit ldar,,راه جيت لدار
iwa hadchi li3ta lah,,إوا هادشي ليعتا الله
iwa rah ana gltlk mn dak nhar,,إوا راه أنا ڭلتلك من داك نهار
ila majit lajbal,,إلا ماجيت لاجبال
wila jit rah sf,,ويلا جيت راه سف
db chkon limkhli vu,,دب شكون ليمخلي ڤو
hadi hya vu dyal bsa7,,هادي هيا ڤو ديال بساح
bnadm i9ra msgk omayjawb,,بنادم إقرا مسڭك أُمايجاوب
ah machi mochkil wasmhlina ila braztnak,,أه ماشي موشكيل واسمهلينا إلا برازتناك
ohadchi lidrti rah khliti vu,,أُهادشي ليدرتي راه خليتي ڤو
rak khlitihaaaa asidi,,راك خليتيهاا أسيدي
lwahd liy9a msg omayjawb,,لواهد لييقا مسڭ أُمايجاوب
hadik hya vu dbsah,,هاديك هيا ڤو دبساه
hit m3ndi mngol,,هيت معندي منڭول
ah sobhan llah,,أه سوبهان اللاه
ghanta litkhli vu,,غانتا ليتخلي ڤو
aknt bagha ngolik gha majawti wmchit bhali,,أكنت باغا نڭوليك غا ماجاوتي ومشيت بهالي
ah tfit telefon,,أه تفيت تلفون
iwa rah mat3rf ach tjib lwa9t,,إوا راه ماتعرف أش تجيب لواقت
omomkin bnadm ihtajk,,أُمومكين بنادم إهتاجك
mamzyanch hkak,,مامزيانش هكاك
kifach ach bghak bnadm o3la lyom ana kansoni walo,,كيفاش أش بغاك بنادم أُعلا ليوم أنا كانسوني والو
tfih wla che3lo,,تفيه ولا شعلو
nta katfalsaf 3lya,,نتا كاتفالساف عليا
iwa ana kandwi maak,,إوا أنا كاندوي ماك
okangolik lach tafiha,,أُكانڭوليك لاش تافيها
rah gali ghir pochita,,راه ڭالي غير پوشيتا
hanmarto sonilih ghasonilih bach ta3rf fin i3tihmlk,,هانمارتو سونيليه غاسونيليه باش تاعرف فين إعتيهملك
wila sba9tih nta,,ويلا سباقتيه نتا
ohwa mazal ma7thomlih,,أُهوا مازال ماحتهومليه
wamachiiii kartona,,واماشيّيّ كارتونا
waghir pochita,,واغير پوشيتا
ah yih kankhrb9 ana,,أه ييه كانخربق أنا
yih kankharba9o kmlin,,ييه كانخارباقو كملين
chehal mn tilmid,,شهال من تيلميد
dawkhoni ana had lflos,,داوخوني أنا هاد لفلوس
chkon ba9i ma3ta 3ndkom skhoniya bzaf,,شكون باقي ماعتا عندكوم سخونييا بزاف
agol lih b flos tsjall,,أڭول ليه ب فلوس تسجالّ
rah lmodir kaygoli nsifthomlih,,راه لمودير كايڭولي نسيفتهومليه
nass jaw lablad,,ناسّ جاو لابلاد
3la vedio kaykhl3,,علا ڤديو كايخلع
ila jaw talamid,,إلا جاو تالاميد
sifthom bhalhom rah maghankhdm lyom,,سيفتهوم بهالهوم راه ماغانخدم ليوم
ana t9der nkhraj bkri,,أنا تقدر نخراج بكري
3andi tbiba,,عاندي تبيبا
iwa kayn chi sfar,,إوا كاين شي سفار
yih mrahba chnahya .,,ييه مراهبا شناهيا .
3o9oba hadi ola chno,,عوقوبا هادي أُلا شنو
aji nti msafra,,أجي نتي مسافرا
ana aslan mafhmt hadchi ma3rft lih,,أنا أسلان مافهمت هادشي ماعرفت ليه
ywdi ktbi libghiti,,يودي كتبي ليبغيتي
abzaf mafya liyktab,,أبزاف مافيا لييكتاب
nta 3o9oba hadi,,نتا عوقوبا هادي
nta glti liya laaa,,نتا ڭلتي لييا لاا
hta nmxi l9issam.,,هتا نمشي لقيسّام.
ana rah db ftri9.,,أنا راه دب فتريق.
dorros homa hadok,,دورّوس هوما هادوك
rah dakchi liglt lik.,,راه داكشي ليڭلت ليك.
wx nti khditih,,وش نتي خديتيه
makhdit walou azin,,ماخديت والو أزين
mawsslna walou mno,,ماوسّلنا والو منو
ijib ghur sha osalama,,إجيب غور سها أُسالاما
fiha xi 3ibb,,فيها شي عيبّ
ana ghandir dakchi,,أنا غاندير داكشي
wach nta katssayb,,واش نتا كاتسّايب
hta ana momkin,,هتا أنا مومكين
rah makayn hta moxkil,,راه ماكاين هتا موشكيل
hdxi ana b3da tlaa3 li damm,,هدشي أنا بعدا تلاع لي دامّ
wlkin ana knswbo fih,,ولكين أنا كنسوبو فيه
dar olkhadma had sa3a,,دار أُلخادما هاد ساعا
ana 9tarht whd safi,,أنا قتارهت وهد سافي
ani ndir français,,أني ندير فرانçايس
onta ila bghiti,,أُنتا إلا بغيتي
fin ja bdabt,,فين جا بدابت
wach hda riad lamane,,واش هدا رياد لامان
ola 9bal mno,,أُلا قبال منو
olah ila bssah,,أُلاه إلا بسّاه
nichan niit,,نيشان نيّت
wayeeh dakchi likayn,,واييه داكشي ليكاين
iwa ach ghadir,,إوا أش غادير
ana b3da ma3ndich,,أنا بعدا ماعنديش
tza3za3t mn blassti,,تزاعزاعت من بلاسّتي
hit khalti tma,,هيت خالتي تما
hna makayn inch f centre,,هنا ماكاين إنش ف سنتر
walakin darbat,,والاكين داربات
walh ila malk rkhis 3andna,,واله إلا مالك رخيس عاندنا
wlah ila lmalal,,ولاه إلا لمالال
smhli maknjwb,,سمهلي ماكنجوب
bit nsafr omrwna,,بيت نسافر أُمرونا
m3a skhari lkhdma l3fo,,معا سخاري لخدما لعفو
ah la mazal saraha,,أه لا مازال ساراها
la wlah ma3ajbni,,لا ولاه ماعاجبني
hit kaynin lbnat dakchi bach,,هيت كاينين لبنات داكشي باش
wlah maknkdab,,ولاه ماكنكداب
ahna kharjin db,,أهنا خارجين دب
skhan lhal,,سخان لحال
ana db nji,,أنا دب نجي
warah l3fo mli kayskhan lhal,,واراه لعفو ملي كايسخان لحال
wayh hh ana kaysali m3aya sahat,,وايه هه أنا كايسالي معايا ساهات
galsna ftmdid,,ڭالسنا فتمديد
wafin cv wjtilya lhlib otmar,,وافين كڤ وجتيليا لهليب أُتمار
ach zyan lmot saht,,أش زيان لموت ساهت
hhhh la bayna lblan,,هههه لا باينا لبلان
lhamdolh wnta achkt3wd,,لهامدوله ونتا أشكتعود
ahy machi dylk dok lf3ayl,,أهي ماشي ديلك دوك لفعايل
lawh wlah madyalk,,لاوه ولاه ماديالك
fay9ak saht,,فايقاك ساهت
wjd lglas machi lihlib,,وجد لڭلاس ماشي ليهليب
tjibhalina ndrha ghir lshti m3a chwi lhna nhydo zrogya gyal agadir,,تجيبهالينا ندرها غير لسهتي معا شوي لهنا نهيدو زروڭيا ڭيال أڭادير
bsah ayh lah yshl 3lik chal kaydir yak maghali,,بساه أيه الله يسهل عليك شال كايدير ياك ماغالي
yzayn yamk achkt3wd hanya,,يزاين يامك أشكتعود هانيا
galtlik mora l3id .,,ڭالتليك مورا لعيد .
ana ghankon khdama maghnsali lyoma wgheda,,أنا غانكون خداما ماغنسالي ليوما وغدا
wafin cv kaynin chi 3rast wla makn li3rdk,,وافين كڤ كاينين شي عراست ولا ماكن ليعردك
mamn9al chi shab lbak walo,,مامنقال شي سهاب لباك والو
wayh lmohim dakchi lktir ktboh,,وايه لموهيم داكشي لكتير كتبوه
makyna walo fa3 safi,,ماكينا والو فاع سافي
3adi machi mochkil,,عادي ماشي موشكيل
wayh hta ygrad,,وايه هتا يڭراد
yzayn yamk,,يزاين يامك
mazl makhrjo,,مازل ماخرجو
wayh hta ytgras,,وايه هتا يتڭراس
walh ial l3fo 3rfti chhal nas msiftilya mamjwba had hh,,واله يال لعفو عرفتي شهال ناس مسيفتيليا مامجوبا هاد هه
kayna tamara wlah,,كاينا تامارا ولاه
walo ghir tamara 3l wal9,,والو غير تامارا عل والق
iwa tamara hakak,,إوا تامارا هاكاك
ana ich achghnhyd wlo makn bach nhydo,,أنا إش أشغنهيد ولو ماكن باش نهيدو
maslah okan kanhchmo,,ماسلاه أُكان كانهشمو
iwa magltih,,إوا ماڭلتيه
ytwahchk lkhir ana mazal msafra,,يتواهشك لخير أنا مازال مسافرا
mazl majit achkat3wd,,مازل ماجيت أشكاتعود
wafin hanya achkat3we wnta lighbar,,وافين هانيا أشكاتعو ونتا ليغبار
ahna ana rani ghir fzagora db,,أهنا أنا راني غير فزاڭورا دب
hya msfrtich fhad l3otla,,هيا مسفرتيش فهاد لعوتلا
walah ila slak,,والاه إلا سلاك
kidayr m3a lkhdma,,كيداير معا لخدما
iwa ila chrbi ghir skar,,إوا إلا شربي غير سكار
warh w9to hadi achghndiro,,واره وقتو هادي أشغنديرو
walo had sa3a,,والو هاد ساعا
kidayr m3a chi khdma mzyan,,كيداير معا شي خدما مزيان
ah nkon ana,,أه نكون أنا
achmn w9ita blil,,أشمن وقيتا بليل
la mohal wach ana,,لا موهال واش أنا
wlah ila lhmdolv,,ولاه إلا لهمدولڤ
hya bdat l9raya,,هيا بدات لقرايا
ah3yana chwya ila 3ndi chihaja kanmchi btaksi,,أهعيانا شويا إلا عندي شيحاجة كانمشي بتاكسي
chwya lhamdolah,,شويا لهامدولاه
kay'a ghir mchalya tele tah lya,,كاي'ا غير مشاليا تل تاه ليا
lahmdolah yswl fik lkhir,,لاهمدولاه يسول فيك لخير
wlah ila ahna,,ولاه إلا أهنا
kanslko m3a saht,,كانسلكو معا ساهت
smhli wlah ila sahabli jawbtk,,سمهلي ولاه إلا ساهابلي جاوبتك
iwa snito sir safr tbahar,,إوا سنيتو سير سافر تباهار
wlah tzadit bzaf,,ولاه تزاديت بزاف
hhh hadchi li3talah,,ههه هادشي ليعتالاه
ahna kandobo fhad saht,,أهنا كاندوبو فهاد ساهت
ndobo l3fooo osfai,,ندوبو لعفوو أُسفاي
mazal lyoma,,مازال ليوما
lah y3tik sha,,الله يعتيك سها
la db ma3roda,,لا دب ماعرودا
mablok had tele 3ndi hbl,,مابلوك هاد تل عندي هبل
wayh kayskhno,,وايه كايسخنو
bit ngolik mazl hna fl3rasat,,بيت نڭوليك مازل هنا فلعراسات
ayh dima shir,,أيه ديما سهير
safi db nchof ongolik,,سافي دب نشوف أُنڭوليك
chti kiwlit,,شتي كيوليت
lah ybark fik bit n9as wlah,,الله يبارك فيك بيت نقاس ولاه
wana kaybalya bzaf,,وانا كايباليا بزاف
wlah ila mab9it kankal m3a saht ghir sawail,,ولاه إلا مابقيت كانكال معا ساهت غير ساوايل
ah lokn galtiha ngolik hta ana la hhhh kant khdama lyoma mafa9t htal 2,,أه لوكن ڭالتيها نڭوليك هتا أنا لا هههه كانت خداما ليوما مافاقت هتال 2
wasafi hta nchofo chi nhar onkhrjo blil bhal hakak lwad ontjm3o ndiro chi jaskrot,,واسافي هتا نشوفو شي نهار أُنخرجو بليل بهال هاكاك لواد أُنتجمعو نديرو شي جاسكروت
la machi ana,,لا ماشي أنا
wasaht onas katzwaj,,واساهت أُناس كاتزواج
wayglso ghir fchhar 10 lfo9 mzyana,,وايڭلسو غير فشهار 10 لفوق مزيانا
yzyan yamk,,يزيان يامك
mazl mamsafar,,مازل مامسافار
wayah lkhdma chhal ghatb9a ta,,واياه لخدما شهال غاتبقا تا
ah ila jit tma nswal fik,,أه إلا جيت تما نسوال فيك
hayhay nas bsahtk,,هايهاي ناس بساهتك
la warzazat,,لا وارزازات
ahna knslko hta bina ntl3o hna mchiti ltanja,,أهنا كنسلكو هتا بينا نتلعو هنا مشيتي لتانجا
rah 3xiya nsawal fik,,راه عشييا نساوال فيك
xof rh mamsali,,شوف ره مامسالي
khalsti dkchi,,خالستي دكشي
wjib lih la9fal,,وجيب ليه لاقفال
rah sift lih msg,,راه سيفت ليه مسڭ
okan bgha yji,,أُكان بغا يجي
mrhba bik asahbi,,مرهبا بيك أساهبي
rah ghnsoni 3lik,,راه غنسوني عليك
hbiba fin xadaha,,هبيبا فين شاداها
iwa dozi l3andi,,إوا دوزي لعاندي
wjib joj dfater,,وجيب جوج دفاتر
wjib joj kilo batata,,وجيب جوج كيلو باتاتا
rah maticha ghalya,,راه ماتيشا غاليا
jib liya m3k takos,,جيب لييا معك تاكوس
imta l3ars 3ndo b3da,,إمتا لعارس عندو بعدا
glaiya xhaer jay,,ڭلاييا شهار جاي
wglst tsanani tmak,,وڭلست تساناني تماك
mlk earban awa,,ملك إاربان أوا
rah drab zenzl f maghrib,,راه دراب زنزل ف ماغريب
imta ghadi lafrnasa,,إمتا غادي لافرناسا
wjib liya m3k xi hj,,وجيب لييا معك شي هج
xhal f 3amrak,,شهال ف عامراك
fin kataskon,,فين كاتاسكون
smiyt bak,,سمييت باك
smiyt malak,,سمييت مالاك
chno ism dyl khok,,شنو إسم ديل خوك
wkhtak zwina,,وختاك زوينا
bghit natnasab m3kom,,بغيت ناتناساب معكوم
wl9a bnt zwina,,ولقا بنت زوينا
machalah 3likom,,ماشالاه عليكوم
tbarklah 3liha hiya,,تباركلاه عليها هييا
ostad lyoma zwin,,أُستاد ليوما زوين
lbarah kan dars zwin,,لباراه كان دارس زوين
match kan momti3,,ماتش كان مومتيع
wjib liya tmerr,,وجيب لييا تمرّ
ana rah ghanbat hna,,أنا راه غانبات هنا
wgha lah yssekher lik,,وغا الله يسّخر ليك
sifti liya ta3bi2a,,سيفتي لييا تاعبيأ
rah safar howa o bah,,راه سافار هووا أُ باه
xhal kbira 3ndkom dar.,,شهال كبيرا عندكوم دار.
virsi liya dkxi,,ڤيرسي لييا دكشي
rah wa9f nit,,راه واقف نيت
rah kn9lb 3la khadama,,راه كنقلب علا خاداما
mxit l casablanca,,مشيت ل كاسابلانكا
w safrt l maknas,,و سافرت ل ماكناس
w rah ana f taza,,و راه أنا ف تازا
wdoz l3ndo l agadir.,,ودوز لعندو ل أڭادير.
fin akhoua l3ziz,,فين أخوا لعزيز
wamlk lberah majitich,,واملك لبراه ماجيتيش
wab9it kantsna fik,,وابقيت كانتسنا فيك
lmhm chof ghur 9adi,,لمهم شوف غور قادي
ila jab llah te3t 9adi,,إلا جاب اللاه تعت قادي
wa dak naher fin kenti,,وا داك ناهر فين كنتي
majitich la9hwa,,ماجيتيش لاقهوا
gheda rah kayan match,,غدا راه كايان ماتش
ntafrjo f real safi,,نتافرجو ف رال سافي
kant ne3s lberah,,كانت نعس لبراه
kan 3lik te3lmni,,كان عليك تعلمني
wala ghur tsoni lua,,والا غور تسوني لوا
jiti mn tamgrout,,جيتي من تامڭروت
kif dura de3wa tema,,كيف دورا دعوا تما
kayan chi tahrouk,,كايان شي تاهروك
la9dia ne3sa akhy,,لاقديا نعسا أخي
wakifach hanya,,واكيفاش هانيا
dekhal lafcebok,,دخال لافسبوك
chof rah ghatji,,شوف راه غاتجي
lyouma ach 3ndk,,ليوما أش عندك
wach khadam wala la,,واش خادام والا لا
ylh ghadi la salle,,يله غادي لا سالّ
gheda ntrinw sbuuh,,غدا نترينو سبووه
waji choua bakri,,واجي شوا باكري
wa3yan nta akhy,,واعيان نتا أخي
smh lua te3tlt,,سمه لوا تعتلت
ach derti ma3a khona,,أش درتي ماعا خونا
maghdich lyouma,,ماغديش ليوما
lila namcho,,ليلا نامشو
kayan chi mousi9a,,كايان شي موسيقا
fin waslti ma3ha,,فين واسلتي ماعها
awdi le3fou,,أودي لعفو
makyana ma3na,,ماكيانا ماعنا
derna fih khur,,درنا فيه خور
oflakher khwa bina,,أُفلاخر خوا بينا
ji diha merhba,,جي ديها مرهبا
ma3ndk mochkill,,ماعندك موشكيلّ
ila jiti liha dba,,إلا جيتي ليها دبا
wala ta nher seat,,والا تا نهر سات
lmhm gha tkouni,,لمهم غا تكوني
mojoda incha2lh,,موجودا إنشاءله
ylh tahya lik,,يله تاهيا ليك
tasbh 3la khir,,تاسبه علا خير
wdoz lmarchi jibha,,ودوز لمارشي جيبها
wkhod lhot w l9azbor,,وخود لهوت و لقازبور
wana rah kntsanak,,وانا راه كنتساناك
rah wa9f xi n'as sa3a,,راه واقف شي ن'اس ساعا
wax dkhalto lamdina,,واش دخالتو لامدينا
wdirha fin tjik,,وديرها فين تجيك
wdrabha lwalid dyalha,,ودرابها لواليد ديالها
l9awha m3ah f dar,,لقاوها معاه ف دار
whowa rah f lablad.,,وهووا راه ف لابلاد.
w txahit xi taniya,,و تشاهيت شي تانييا
ahsen blad bladi,,أهسن بلاد بلادي
lmossi9a zina bzaff,,لموسّيقا زينا بزافّ
sabw xi barad atay,,سابو شي باراد أتاي
khodi 9ar3a d lma,,خودي قارعا د لما
jib lframaj o lkhobz,,جيب لفراماج أُ لخوبز
wtayab m3ak lma,,وتاياب معاك لما
wylh salit lmatch,,ويله ساليت لماتش
ghanmchi l hamam,,غانمشي ل هامام
ghanmchi ndawax,,غانمشي نداواش
3tat lbarani,,عتات لباراني
ohna ma3tatnach,,أُهنا ماعتاتناش
nta litalfan,,نتا ليتالفان
rja3 9ra mza,,رجاع قرا مزا
fin akhoua zin,,فين أخوا زين
ylh tahya tasbh,,يله تاهيا تاسبه
3la khur akhy,,علا خور أخي
mra mra,,مرا مرا
7xoma 3lik,,حشوما عليك
slm zin dyali .,,سلم زين ديالي .
kidyra lhob .,,كيديرا لهوب .
mrc bzafff bzaff,,مرك بزافّف بزافّ
w samhi li lbrh rh dani n3ass,,و سامهي لي لبره ره داني نعاسّ
khdina z3ma ton número bax ndwiw.,,خدينا زعما تون نúمرو باش ندويو.
sa3a nti maamsalyax lina,,ساعا نتي مامسالياش لينا
awdi rah db mamsalyach,,أودي راه دب مامسالياش
alala hta tsali,,ألالا هتا تسالي
lah ysser lik akhayata lbari3a,,الله يسّر ليك أخاياتا لباريعا
mni tsali ana ntsanak bax ndwiw ok,,مني تسالي أنا نتساناك باش ندويو أُك
ok mrc3lah db mamasalya,,أُك مركعلاه دب ماماساليا
bghina ghir nt3rfo 3lij akter,,بغينا غير نتعرفو عليج أكتر
wax nti mn nawa7i .,,واش نتي من ناواحي .
ok mbghitix tdwi,,أُك مبغيتيش تدوي
yak galti liya hta nsali,,ياك ڭالتي لييا هتا نسالي
dik sa3a lah o3lam,,ديك ساعا الله أُعلام
knti f takwin,,كنتي ف تاكوين
db rh mkynax fih,,دب ره مكيناش فيه
dzl rah tablokat liya lacart dyl télé odb,,دزل راه تابلوكات لييا لاكارت ديل تéلé أُدب
mal9it mandir,,مالقيت ماندير
kifx tblokit lik,,كيفش تبلوكيت ليك
nsit lcod puk dylo,,نسيت لكود پوك ديلو
iwa fin kayn ixkal afatima,,إوا فين كاين إشكال أفاتيما
makhdamch liya ba9i lacrt,,ماخدامش لييا باقي لاكرت
3lax db khadam whasap,,علاش دب خادام وهاساپ
khdama ghir blwifi,,خداما غير بلويفي
swltk lbrh mjwbtini,,سولتك لبره مجوبتيني
hiya kdwi bchal7a,,هييا كدوي بشالحا
walkin khadam whsap,,والكين خادام وهساپ
fin kyn moxkil,,فين كين موشكيل
lmhm cv b3da kighada m3a takwunn,,لمهم كڤ بعدا كيغادا معا تاكوونّ
hit chrit ohda khera,,هيت شريت أُهدا خرا
paaser ha lna ila bghitii,,پاسر ها لنا إلا بغيتيّ
bx mdwi m3ak mra mra,,بش مدوي معاك مرا مرا
