darija,eng,darija_ar
hayat ghyr sa3ida,,هايات غير ساعيدا
smah liya bzafff,,سماه لييا بزافّف
smah liya rh knt dayakh,,سماه لييا ره كنت داياخ
smah li t3adit 3lik,,سماه لي تعاديت عليك
smah liya dlamtak,,سماه لييا دلامتاك
wknt lbs hta mrdt,,وكنت لبس هتا مردت
wkifx nta ax hd stone,,وكيفش نتا أش هد ستون
lila zina dawazna,,ليلا زينا داوازنا
sbh' lyasmin atot,,سبه' لياسمين أتوت
ara xi 3asir,,أرا شي عاسير
ara xi stilo,,أرا شي ستيلو
ara xi bossa,,أرا شي بوسّا
ara xi dfater,,أرا شي دفاتر
w3ndk tnsa liya lmodakira,,وعندك تنسا لييا لموداكيرا
3ndk tnsa liya dkxi,,عندك تنسا لييا دكشي
rah kysawb tamarin,,راه كيساوب تامارين
rah ba9i mtaki,,راه باقي متاكي
rah kyn3s bkri,,راه كينعس بكري
forno jdid,,فورنو جديد
rah contour khasaer,,راه كونتور خاسار
rah lcar ba9i wa9f,,راه لكار باقي واقف
dak lahma9 rah mzal,,داك لاهماق راه مزال
wxof ntl9w hda lmatar,,وشوف نتلقو هدا لماتار
ntl9w hda lawzin,,نتلقو هدا لاوزين
lbs triko hmar,,لبس تريكو همار
triko dyalo zra9,,تريكو ديالو زراق
tri9 dyalha sfer,,تريق ديالها سفر
rah dwat m3aya,,راه دوات معايا
rah kyn lmoshkil fiha,,راه كين لموسهكيل فيها
tomobilto tjarhat,,توموبيلتو تجارهات
tsadat lcafi,,تسادات لكافي
tsadat dar,,تسادات دار
tsadat mn gbila,,تسادات من ڭبيلا
tsad 3lih lbab,,تساد عليه لباب
ljaw brad,,لجاو براد
ljaw skhon,,لجاو سخون
ljaw mo3tadim,,لجاو موعتاديم
ljow zin,,لجوو زين
ljow romansi,,لجوو رومانسي
ljow nadi,,لجوو نادي
ljaw ra2i3,,لجاو راإع
xams skhona,,شامس سخونا
xar9t xms bkri,,شارقت شمس بكري
gharbat xams bkri,,غاربات شامس بكري
mkyn xi match,,مكين شي ماتش
m3a xhal ntsanak,,معا شهال نتساناك
daro rah kbira,,دارو راه كبيرا
imta msafer,,إمتا مسافر
bax ghadi tsafrr,,باش غادي تسافرّ
m3a mn ghadi tsafrr,,معا من غادي تسافرّ
wnta safrti xi mra,,ونتا سافرتي شي مرا
wx m3mrak safarty,,وش معمراك سافارتي
3amri tabliya,,عامري تابلييا
3amri dwit m3a xi bnt,,عامري دويت معا شي بنت
3amri tkalmt fxi whd,,عامري تكالمت فشي وهد
kys9i lzbhayam,,كيسقي لزبهايام
3tini naxrab,,عتيني ناشراب
3tini nakol,,عتيني ناكول
3tini dwa dyali,,عتيني دوا ديالي
3tini ktabti,,عتيني كتابتي
3tini xwiya dyal lwa9t,,عتيني شوييا ديال لواقت
mahtajk fwhd âme,,ماهتاجك فوهد âم
mahtajk tji db,,ماهتاجك تجي دب
mahtajk fxi flous,,ماهتاجك فشي فلوس
mahtajk fwhd lmaxro3,,ماهتاجك فوهد لماشروع
mahtajk tsafrr m3aya,,ماهتاجك تسافرّ معايا
mahtajk f l3rs,,ماهتاجك ف لعرس
mahtajk t3wni,,ماهتاجك تعوني
wgoliya fin safarty,,وڭولييا فين سافارتي
safar rah zwin,,سافار راه زوين
safar rah mot3a,,سافار راه موتعا
safar rah raha,,سافار راه راها
safar rah iktixaf,,سافار راه إكتيشاف
safar rah 3otla,,سافار راه عوتلا
safar rah moghamara,,سافار راه موغامارا
safar rah darori,,سافار راه داروري
safar rah zwin bzaff,,سافار راه زوين بزافّ
safar rah ri7la,,سافار راه ريحلا
nta wx mrakchi,,نتا وش مراكشي
nta wx faransi,,نتا وش فارانسي
nta wx rbahti,,نتا وش رباهتي
nta wax rbati,,نتا واش رباتي
nta wx zagori,,نتا وش زاڭوري
nta wx khserti,,نتا وش خسرتي
nta wx maknasi,,نتا وش ماكناسي
nta wx fasi,,نتا وش فاسي
wx nta tanjawi,,وش نتا تانجاوي
wx nta sakran f taza,,وش نتا ساكران ف تازا
wx nta majawaj bjarrtkom.,,وش نتا ماجاواج بجارّتكوم.
lhayat rah dars,,لهايات راه دارس
lhayat rah zina,,لهايات راه زينا
lhayat rah tajriba,,لهايات راه تاجريبا
lhayat rah s3iba,,لهايات راه سعيبا
lblad fiha aman,,لبلاد فيها أمان
lablad rah kbira,,لابلاد راه كبيرا
lbalad rah ma3rofa,,لبالاد راه ماعروفا
lablad rah sghira,,لابلاد راه سغيرا
lablad rah fiha lbrani,,لابلاد راه فيها لبراني
lbalad rah fiha mydar,,لبالاد راه فيها ميدار
rah lablad 3amrat,,راه لابلاد عامرات
rah blad khwat,,راه بلاد خوات
rah lablad fiha tijara,,راه لابلاد فيها تيجارا
rah lablad m3rofa,,راه لابلاد معروفا
lil rah dyl b3ss,,ليل راه ديل بعسّ
sbah dyal lkhadma,,سباه ديال لخادما
hadi w9it n3ss,,هادي وقيت نعسّ
hadi w9it sport,,هادي وقيت سپورت
hadi w9it la9ryaa,,هادي وقيت لاقريا
hadi w9it lmotala3a,,هادي وقيت لموتالاعا
hadi w9it lkhadma,,هادي وقيت لخادما
hadi w9it sibaha,,هادي وقيت سيباها
hadi w9it tamara,,هادي وقيت تامارا
hadi w9it 9ti3 nkhal,,هادي وقيت قتيع نخال
rah nkhal wlad bzaf,,راه نخال ولاد بزاف
rah mawlad nkhal,,راه ماولاد نخال
rah nkhal mat,,راه نخال مات
rah kyn lma,,راه كين لما
lbir rah nxaf,,لبير راه نشاف
lbir fih lma,,لبير فيه لما
lbir rah khawi,,لبير راه خاوي
lbir rah 3mar,,لبير راه عمار
wax khasak,,واش خاساك
ghadi n3wnak,,غادي نعوناك
kyna xi hamza hd nher,,كينا شي هامزا هد نهر
bsahtkom,,بساهتكوم
ghadi nmxi lso9,,غادي نمشي لسوق
.mkyn xi naxat,,.مكين شي ناشات
wldi kyt3alam mn youtube,,ولدي كيتعالام من يوتوب
m3rft ax kyn tma,,معرفت أش كين تما
mxa 3liya lhal,,مشا علييا لحال
mxit sbitar,,مشيت سبيتار
3ndi zher bzaff,,عندي زهر بزافّ
tahiya lik,,تاهييا ليك
tahiya nidaliya,,تاهييا نيدالييا
tahiya likom kmlin,,تاهييا ليكوم كملين
lyoma latnin,,ليوما لاتنين
lyoma latlat,,ليوما لاتلات
gheda larbi3a2,,غدا لاربيعاء
lyoma lkhamis,,ليوما لخاميس
lyoma jomo3a,,ليوما جوموعا
lyoma sabt,,ليوما سابت
so9 gheda l7ad,,سوق غدا لحاد
rh mkyn had,,ره مكين هاد
kyna gha hiya,,كينا غا هييا
rh kynin kolchi,,ره كينين كولشي
lbarah xaft whd lahmar,,لباراه شافت وهد لاهمار
9oli chi hj m3rftha,,قولي شي هج معرفتها
kolschi 3rfto,,كولسشي عرفتو
bghit atay bskar,,بغيت أتاي بسكار
bghit atay b xiba,,بغيت أتاي ب شيبا
bghit atay msos,,بغيت أتاي مسوس
bghit atay bna3na3,,بغيت أتاي بناعناع
bghit atay bbla skar,,بغيت أتاي البلا سكار
bghit atay skhon,,بغيت أتاي سخون
bghit atay db,,بغيت أتاي دب
xadit lik sora,,شاديت ليك سورا
xadit lik vidéo,,شاديت ليك ڤيدéو
bghit nsawlk,,بغيت نساولك
bghit nashak whd nasiha,,بغيت ناسهاك وهد ناسيها
mjwbtic 3la so2al,,مجوبتيك علا سوأل
wx fhmty so2al,,وش فهمتي سوأل
so2al wada7,,سوأل واداح
bayn hd so2al,,باين هد سوأل
had blasa m3rofa,,هاد بلاسا معروفا
had blasa ma3arfha had,,هاد بلاسا ماعارفها هاد
hd blassa mstora,,هد بلاسّا مستورا
hd blassa mahjora,,هد بلاسّا ماهجورا
.matlomox meskin,,.ماتلوموش مسكين
ma3araf walo.,,ماعاراف والو.
ghyjib lkrmos,,غيجيب لكرموس
mli knt sghir knt khawaf,,ملي كنت سغير كنت خاواف
kyn fikom likykhaf,,كين فيكوم ليكيخاف
l9adiya m7zo9a,,لقادييا محزوقا
khali blastak n9iya,,خالي بلاستاك نقييا
rah ana mfhmtk,,راه أنا مفهمتك
xhal goltlik tla9it 3a2iltha,,شهال ڭولتليك تلاقيت عاإلتها
mkynax akhoya,,مكيناش أخويا
m3ndich akhoya,,معنديش أخويا
knmxi lwad m3a shabi,,كنمشي لواد معا سهابي
mkyn ghir zrod,,مكين غير زرود
mkyn ghir lhafalat,,مكين غير لهافالات
mkyn ghir lmihrajanat,,مكين غير لميهراجانات
mazal ghydir 3a9lo,,مازال غيدير عاقلو
mzal ghadi yhbal,,مزال غادي يهبال
mzal ghadi yhma9,,مزال غادي يهماق
mazal ghywli lbs,,مازال غيولي لبس
mkyn walo fiha,,مكين والو فيها
fiha gha tbrgig,,فيها غا تبرڭيڭ
fiha ghir 'namima,,فيها غير 'ناميما
fiha la7sad,,فيها لاحساد
fih la79ad,,فيه لاحقاد
fih lmaxakil howa,,فيه لماشاكيل هووا
ach kat3awed bekher kolchi mzn,,أش كاتعاود بخر كولشي مزن
chi khbar 3la malin dar,,شي خبار علا مالين دار
lwalida lwalida bikhir 3lihom,,لواليدا لواليدا بيخير عليهوم
lkhote yak salamate b3da,,لخوت ياك سالامات بعدا
ewa ha7na m3a dnya osaf,,إوا هاحنا معا دنيا أُساف
kighadi nta m3a lwlidate mzn,,كيغادي نتا معا لوليدات مزن
kidayer niveau mselak chwia,,كيداير نيڤو مسلاك شويا
ewa thla lina frask ofiham n3amas,,إوا تهلا لينا فراسك أُفيهام نعاماس
fin mazal khdam,,فين مازال خدام
wach jiti lyoma sbah,,واش جيتي ليوما سباه
mbntich lia azin,,مبنتيش ليا أزين
ayeh ya lyam,,أيه يا ليام
3e9lti 3la yam takwin,,عقلتي علا يام تاكوين
dazet yame zina fdik lblad,,دازت يام زينا فديك لبلاد
twehchna dik lyam m3a dok nas,,توهشنا ديك ليام معا دوك ناس
chof db kol wahd ofin lahto lwa9t,,شوف دب كول واهد أُفين لاهتو لواقت
m3a l2asaf sala takwin,,معا لأساف سالا تاكوين
osalate l3ala9at olyam li dwzna fih,,أُسالات لعالاقات أُليام لي دوزنا فيه
kont kantmna nb9aw 3la tawasol,,كونت كانتمنا نبقاو علا تاواسول
ondemo kherjate o rahalate o safaryate,,أُندمو خرجات أُ راهالات أُ سافاريات
wlkin dommage azin,,ولكين دومّاڭ أزين
gha lakhrin libghiti tkatbi,,غا لاخرين ليبغيتي تكاتبي
ktbihim f msg wahd,,كتبيهيم ف مسڭ واهد
ayih klimat zinin,,أييه كليمات زينين
wach frask maymkn,,واش فراسك مايمكن
wal3jab hada,,والعجاب هادا
mn chehal hadi wa93,,من شهال هادي واقع
3la yalah frask,,علا يالاه فراسك
ewa 3la slamtk,,إوا علا سلامتك
lah awdi kolxi dylk,,الله أودي كولشي ديلك
ewa jm3 rask m3aya,,إوا جمع راسك معايا
rad lbal mza mno,,راد لبال مزا منو
wa blane hada am3elm,,وا بلان هادا أمعلم
awdi dakchi mamfhom,,أودي داكشي مامفهوم
ghi tkherbi9a zarbi9a,,غي تخربيقا زاربيقا
wa zmar alwil l3fan lmared tfoo,,وا زمار ألويل لعفان لمارد تفو
3la kmara kidaya,,علا كمارا كيدايا
sbhna 3lah tani,,سبهنا علاه تاني
wach maghanthnaw mnk,,واش ماغانتهناو منك
wa b3do mni,,وا بعدو مني
wa l3fooo ya molana,,وا لعفوو يا مولانا
lah yhdi osf mab9a may3jb,,الله يهدي أُسف مابقا مايعجب
li jit tkhwi 3lih hmk,,لي جيت تخوي عليه همك
tl9ah ktr mnk,,تلقاه كتر منك
ewa slak osf ysawb molana,,إوا سلاك أُسف يساوب مولانا
ma3ndna mndiro ntmnaw mn lah lkheer,,ماعندنا منديرو نتمناو من الله لخير
olah yejib cheta,,أُلاه يجيب شتا
ondb7o li jrana jdi,,أُندبحو لي جرانا جدي
sora zwina,,سورا زوينا
sora dylo khayba,,سورا ديلو خايبا
bnadam mlhoff,,بنادام ملهوفّ
hloff rh hram,,هلوفّ ره هرام
tal3at liya lblad frasi,,تالعات لييا لبلاد فراسي
tl3at liya lkhadma frasi,,تلعات لييا لخادما فراسي
tl3o liya shabi frasi,,تلعو لييا سهابي فراسي
bnadam tl3 liya frasi,,بنادام تلع لييا فراسي
kolchi bgha maslhto,,كولشي بغا ماسلهتو
whiya bghat mslhtha,,وهييا بغات مسلهتها
rh najhat f dk limtihan,,ره ناجهات ف دك ليمتيهان
doz tl9ahom hda lici,,دوز تلقاهوم هدا ليسي
doz tl9ana f café,,دوز تلقانا ف كافé
doz rh homa f l3rs,,دوز ره هوما ف لعرس
doz sarbi rh kynin f dar,,دوز ساربي ره كينين ف دار
doz l3ndo wkhodhom,,دوز لعندو وخودهوم
wdoz l3ndha rah bghatak,,ودوز لعندها راه بغاتاك
wdozi l3ndi darori,,ودوزي لعندي داروري
wdoz lmdina jibha m3k,,ودوز لمدينا جيبها معك
wlbrh mb9it salit,,ولبره مبقيت ساليت
rh dakht brabi,,ره داخت برابي
rah xrbt nitt,,راه شربت نيتّ
rh skerti nti,,ره سكرتي نتي
gha ktdwiw wsaf,,غا كتدويو وساف
wfin ta9rir,,وفين تاقرير
ta9rir tibi s7i7,,تاقرير تيبي سحيح
tbib ylh khraj,,تبيب يله خراج
xhal bxkhditi dar,,شهال بشخديتي دار
xhal tlab mnk,,شهال تلاب منك
xhal 3titih,,شهال عتيتيه
xhal dfa3ti lih,,شهال دفاعتي ليه
xhal daro liha,,شهال دارو ليها
rtahity xwiya,,رتاهيتي شوييا
xhal wsloha,,شهال وسلوها
xhal kyn tmak,,شهال كين تماك
xhal mn dri,,شهال من دري
xhal mn bnt,,شهال من بنت
xhal mn rajal,,شهال من راجال
xhal mn mra,,شهال من مرا
xhal mn 3rs kyna,,شهال من عرس كينا
xhal tlbat f sda9,,شهال تلبات ف سداق
xhal mn mra xftiha,,شهال من مرا شفتيها
xhal gtlik bghat,,شهال ڭتليك بغات
l3ars 9rib,,لعارس قريب
rh galo t2ajal,,ره ڭالو تأجال
walo gha dorof wsaf,,والو غا دوروف وساف
ila nta f rabat,,إلا نتا ف رابات
nji ndiro xi café,,نجي نديرو شي كافé
wnzid nmxi l tanger,,ونزيد نمشي ل تانڭر
mrahba bik asat,,مراهبا بيك أسات
wa9t ma bghiti,,واقت ما بغيتي
rak 3araf lmargad,,راك عاراف لمارڭاد
mrahba biiik,,مراهبا بيّيك
bditi wla mzal,,بديتي ولا مزال
bogos wallah ta nsit,,بوڭوس والّاه تا نسيت
wallah ma salit,,والّاه ما ساليت
kant msafer je,,كانت مسافر ج
salam sahbi malin dar bikhir,,سالام ساهبي مالين دار بيخير
kidayer m3a shi 3amal,,كيداير معا سهي عامال
wash kayna chi chta flblad,,واسه كاينا شي شتا فلبلاد
ba9i kayn l2idrab,,باقي كاين لإدراب
wa 9baila galsa,,وا قبايلا ڭالسا
f restau kansma3 musique fshkel dial anak concentra awla tbdel stone,,ف رستو كانسماع موسيقو فسهكل ديال أناك كونسنترا أولا تبدل ستون
w 3amlinlna jaziraaa,,و عاملينلنا جازيراا
fa9saaa jatni,,فاقساا جاتني
knt bghit nji,,كنت بغيت نجي
jib liya pat serdin,,جيب لييا پات سردين
wrh w9fna,,وره وقفنا
ji chovina,,جي شوڤينا
b9ina bjo3,,بقينا بجوع
dkxi likydiro,,دكشي ليكيديرو
rah 3ndo dkxi khamaj,,راه عندو دكشي خاماج
wrah istamt3na,,وراه إستامتعنا
wrah tasamom hadak,,وراه تاساموم هاداك
kyn whd linfijar,,كين وهد لينفيجار
rah hadak marad akhy,,راه هاداك ماراد أخي
tar meskin blkhal3a,,تار مسكين بلخالعا
gol liya gha dkxi,,ڭول لييا غا دكشي
gol liya dkxi li frasak,,ڭول لييا دكشي لي فراساك
khasak tzor tbib,,خاساك تزور تبيب
rah majat lmo3alima,,راه ماجات لموعاليما
tala9 radio,,تالاق راديو
x3al tlvaza db,,شعال تلڤازا دب
dfa3 m33ana hd tomobile,,دفاع معّانا هد توموبيل
dfa3na lbac hor,,دفاعنا لباك هور
dfa3na lmakhzan,,دفاعنا لماخزان
dfa3na lafac,,دفاعنا لافاك
dfa3na lwhd lcouncour,,دفاعنا لوهد لكونكور
dfa3ti lbolis,,دفاعتي لبوليس
wx dfa3ti l 9or3a,,وش دفاعتي ل قورعا
dfa3na lvisa,,دفاعنا لڤيسا
dfa3na whd civi,,دفاعنا وهد سيڤي
kyrabi lahmayam,,كيرابي لاهمايام
kyrabi la9nan,,كيرابي لاقنان
kayrabi djaj,,كايرابي دجاج
kyrabi xyah,,كيرابي شياه
wrah 3ndo sardi,,وراه عندو ساردي
wrah 3ndo l3a9a,,وراه عندو لعاقا
wrah kolxi kyn 3ndo,,وراه كولشي كين عندو
lyoma inshlah ndiro café,,ليوما إنسهلاه نديرو كافé
yalah nmxiw lkori,,يالاه نمشيو لكوري
rah kayna canada,,راه كاينا كانادا
rah makhtoba hadik asahbi,,راه ماختوبا هاديك أساهبي
wrah 3ndo motori,,وراه عندو موتوري
lmotor dyal daw,,لموتور ديال داو
lmotor dyal lma,,لموتور ديال لما
lmotor dyal,,لموتور ديال
lyoma dyal naxat,,ليوما ديال ناشات
lyoma 3ndo 3ars,,ليوما عندو عارس
lyoma ndiro xi galsa,,ليوما نديرو شي ڭالسا
rh hmd xb3na,,ره همد شبعنا
xi kmamar tayma3niw 3lia,,شي كمامار تايماعنيو عليا
ms 3ala kolin,,مس عالا كولين
ana hsan manhom waxa5sia,,أنا هسان مانهوم واشاخسيا
kola wahad kathadadha karamto,,كولا واهاد كاتهادادها كارامتو
.wkayban lia bnadam,,.وكايبان ليا بنادام
katbtasm lbnadam,,كاتبتاسم لبنادام
kay3takad anak 5ayaf mano,,كايعتاكاد أناك خاياف مانو
wali has braso,,والي هاس براسو
imxi imtal,,إمشي إمتال
hit lhayat brasha tamtil,,هيت لهايات براسها تامتيل
.wana manntayah man kimti,,.وانا مانّتاياه مان كيمتي
bnadam rah makayswawx,,بنادام راه ماكايسواوش
sya9t darna,,سياقت دارنا
3awnt lwalida ftyab lgheda,,عاونت لواليدا فتياب لغدا
khrajt nchem ri7t chta,,خراجت نشم ريحت شتا
glast ana wsahbu f9ahwa,,ڭلاست أنا وساهبو فقاهوا
sda9t chi hwayaj,,سداقت شي هواياج
sbaght dar ana wsahbu,,سباغت دار أنا وساهبو
sbant hwayji flmachin,,سبانت حوايجي فلماشين
tkhwa bido dyal lma,,تخوا بيدو ديال لما
saybt whed salade,,سايبت وهد سالاد
fawarna roz,,فاوارنا روز
sla9na btata,,سلاقنا بتاتا
mchina nagalna chwia trab,,مشينا ناڭالنا شويا تراب
darna jlij ldarna,,دارنا جليج لدارنا
mchina lwahed l3ars,,مشينا لواهد لعارس
tghadina 3nd jiran,,تغادينا عند جيران
rkbna fwhed tobis,,ركبنا فوهد توبيس
sala lya recharge,,سالا ليا رشارڭ
ma3ndich internet,,ماعنديش إنترنت
3tini cod lwifi,,عتيني كود لويفي
wsarbi rh mrid xwiya,,وساربي ره مريد شوييا
rh kyn local,,ره كين لوكال
jib nta gha lkhodra m3k,,جيب نتا غا لخودرا معك
wktab linq xi mnxor,,وكتاب لينق شي منشور
rh byn lidrab imta,,ره بين ليدراب إمتا
ntl9aw flcafe whd sa3a,,نتلقاو فلكاف وهد ساعا
dor m3a zn9a lowla,,دور معا زنقا لوولا
fin ghadi nl9a xi pikop,,فين غادي نلقا شي پيكوپ
bghit xi khadama,,بغيت شي خاداما
bghit nbni dari,,بغيت نبني داري
bghit nxri whd lbo93a,,بغيت نشري وهد لبوقعا
dk lmoxkil mzal mathal,,دك لموشكيل مزال ماتهال
rh lmoxkil f lwra9,,ره لموشكيل ف لوراق
mbghit ntih fhd lmoxkil,,مبغيت نتيه فهد لموشكيل
wdwit m3h walo,,ودويت معه والو
rah 9tq3 liya telefon,,راه قتقع لييا تلفون
whd café nour lah yhfdak,,وهد كافé نور الله يهفداك
rh xadohom lbolis,,ره شادوهوم لبوليس
dok xafara xadohom,,دوك شافارا شادوهوم
matadix dyl nass,,ماتاديش ديل ناسّ
hajti knbghiha,,هاجتي كنبغيها
hajti mknbghix n3tiha lhad,,هاجتي مكنبغيش نعتيها لهاد
china hwayj l3id,,شينا حوايج لعيد
khayat whed conpli,,خايات وهد كونپلي
imta ghadi l'europa,,إمتا غادي ل'وروپا
ara xi dora belpikla,,أرا شي دورا بلپيكلا
yalah ndarbo xi dora,,يالاه نداربو شي دورا
yalah ndarbo xi tacos,,يالاه نداربو شي تاكوس
yakh riht lkhanz,,ياخ ريهت لخانز
lmakla zwina 3ndo,,لماكلا زوينا عندو
ana f lmontazah,,أنا ف لمونتازاه
ana mxit lhay dylna,,أنا مشيت لهاي ديلنا
lhay 9rib lina,,لهاي قريب لينا
ghali lmakla hnaya,,غالي لماكلا هنايا
ghanji ltmak,,غانجي لتماك
ax ghdi nstafad,,أش غدي نستافاد
w3tini lmotor,,وعتيني لموتور
rah khadam fwhd xarika,,راه خادام فوهد شاريكا
wbnadam khatir tmak,,وبنادام خاتير تماك
tahiya lik akhy,,تاهييا ليك أخي
sa3datkom akhoya,,ساعداتكوم أخويا
ana kont 3awal,,أنا كونت عاوال
wbghit nji l3ndkom,,وبغيت نجي لعندكوم
xadatni lkhdma m3a lwalid,,شاداتني لخدما معا لواليد
hdxi likhla'ai mnji,,هدشي ليخلا'اي منجي
akhir mra jit lih,,أخير مرا جيت ليه
dfa3 ldik xarika,,دفاع لديك شاريكا
klitha jat bnina,,كليتها جات بنينا
wakha ana t3chit,,واخا أنا تعشيت
zdt tybtha wdghya chb3et,,زدت تيبتها ودغيا شبعت
rah raj3o talamid,,راه راجعو تالاميد
rah idara masdoda,,راه إدارا ماسدودا
rah mkyna m3na,,راه مكينا معنا
hadak mazlot,,هاداك مازلوت
hadak lbas 3lih,,هاداك لباس عليه
hadak fa9ir,,هاداك فاقير
hadak motwsitt,,هاداك موتوسيتّ
hadak sakan f homa zina,,هاداك ساكان ف هوما زينا
hadak sakan f lakaryan,,هاداك ساكان ف لاكاريان
jib liya joj ktouba,,جيب لييا جوج كتوبا
whiya rah txafrat,,وهييا راه تشافرات
xfaara hyado liha sak,,شفارا هيادو ليها ساك
kon 9asah m3hom,,كون قاساه معهوم
kon t9il xwiya,,كون تقيل شوييا
fakar 9bl mtdwi,,فاكار قبل متدوي
idrab 3am hd simana,,إدراب عام هد سيمانا
pissin khawi lyoma,,پيسّين خاوي ليوما
