darija,eng,darija_ar
la livraison rah gratuite,,لا ليڤرايسون راه ڭراتويت
la machine chi haja zwina,,لا ماشين شي حاجة زوينا
nti kat3rfini mzyan,,نتي كاتعرفيني مزيان
rah nas 3arfin ana chkoun,,راه ناس عارفين أنا شكون
hadchi li kadiri rah mahwach,,هادشي لي كاديري راه ماهواش
hadchi rah madakhlch liya lrasi,,هادشي راه ماداخلش لييا لراسي
nti katbghi ghir tbani 9dam shabatek,,نتي كاتبغي غير تباني قدام سهاباتك
bghiti ghir tkouni mchehoura,,بغيتي غير تكوني مشهورا
hadchi makay3sbnix,,هادشي ماكايعسبنيش
ana maghadich nderangik,,أنا ماغاديش ندرانڭيك
nakhd m3ak selfie,,ناخد معاك سلفي
nktb m3ak chi haja,,نكتب معاك شي حاجة
dakchi kaml 3adi,,داكشي كامل عادي
bach koula mera bhal hka la,,باش كولا مرا بهال هكا لا
wach mfahmin oula la?,,واش مفاهمين ولا لا?
daba nta maty9tinix,,دابا نتا ماتيقتينيش
rah gelt lik ghadi ndir lik film dialk,,راه ڭلت ليك غادي ندير ليك فيلم ديالك
nti m3ndekch fikra 3la hadchi,,نتي معندكش فيكرا علا هادشي
had domaine machi dialk,,هاد دوماين ماشي ديالك
makandnch t9dri diriha,,ماكاندنش تقدري ديريها
ah bon hya lwla,,أه بون هيا لولا
smeh liya ana li mchit b3iid,,سمه لييا أنا لي مشيت بعيّد
tomobile ouslat,,توموبيل وسلات
malk amadame ach wa93?,,مالك أمادام أش واقع?
3lach nti kamla fazga,,علاش نتي كاملا فازڭا
teghtay la idrbek lbard,,تغتاي لا إدربك لبارد
haki lfota mshi lma,,هاكي لفوتا مسهي لما
ghetiha mzyan raha sarda,,غتيها مزيان راها ساردا
dekheli m3aha ldar 3afak,,دخلي معاها لدار عافاك
sawbi lina chi atay skhoun 3afak,,ساوبي لينا شي أتاي سخون عافاك
ana ghadi nwjdou daba,,أنا غادي نوجدو دابا
gelt lik ghadi idrbk lbard,,ڭلت ليك غادي إدربك لبارد
3lach makatsm3ich lhadra?,,علاش ماكاتسمعيش لهادرا?
chefti chno gelt lik,,شفتي شنو ڭلت ليك
darha bik ta had lmera,,دارها بيك تا هاد لمرا
mchaw lflous oumcha rajlek,,مشاو لفلوس ومشا راجلك
ila 3endk matgoulik machi daba,,إلا عندك ماتڭوليك ماشي دابا
lah ihdik amadame rani dwit m3ak,,الله إهديك أمادام راني دويت معاك
bghit nhder m3aha 3la weldi,,بغيت نهدر معاها علا ولدي
weldk rah da liha flousha,,ولدك راه دا ليها فلوسها
hadchi li fiha kafiha,,هادشي لي فيها كافيها
raha mrida bzaf,,راها مريدا بزاف
hadchi bsbab ouldek,,هادشي بسباب ولدك
hchouma 3lih hadchi li dar,,هشوما عليه هادشي لي دار
mal weldi ach dar?,,مال ولدي أش دار?
weldi syd rjal,,ولدي سيد رجال
weldi rah mrbi ou driyf,,ولدي راه مربي و درييف
makaynch chi 3grb ged weldek,,ماكاينش شي عڭرب ڭد ولدك
mafhtouch achno kaydir,,مافهتوش أشنو كايدير
hwa li wlsha lhad hala,,هوا لي ولسها لهاد هالا
mansmhx lik thdri 3la weldi,,مانسمهش ليك تهدري علا ولدي
cheghlk hadak,,شغلك هاداك
bghit n3ref ghir kifach 3etah khatro,,بغيت نعرف غير كيفاش عتاه خاترو
hwa rah mcha khlahoum,,هوا راه مشا خلاهوم
makaynch li kaysmh f merto ou wldo,,ماكاينش لي كايسمه ف مرتو و ولدو
rah chfer liha lflous mn lcompte,,راه شفر ليها لفلوس من لكومپت
wach hya 3douwto,,واش هيا عدووتو
hadik alala raha merto,,هاديك ألالا راها مرتو
hadchi machi besh,,هادشي ماشي بسه
nti ghir kedaba,,نتي غير كدابا
hdertek kamla kdoub,,هدرتك كاملا كدوب
weldi weld 3a2ila,,ولدي ولد عاإلا
maymkench idir hadchi,,مايمكنش إدير هادشي
siri alhajja lah ihdik,,سيري ألهاجّا الله إهديك
lah ijibek 3la khir akhalti,,الله إجيبك علا خير أخالتي
yakma ishablik hena li kdabin,,ياكما إسهابليك هنا لي كدابين
bghiti n3yt lsahafa dir khdmtha,,بغيتي نعيت لساهافا دير خدمتها
ansdo ghir dayrin chouxha,,أنسدو غير دايرين شوشها
bghiti i3rfo nas weldk chefar,,بغيتي إعرفو ناس ولدك شفار
bghitihoum i3rfouh 3la ha9i9to,,بغيتيهوم إعرفوه علا هاقيقتو
hdri m3aya fin ghadya,,هدري معايا فين غاديا
hahya mchat bhalha,,هاهيا مشات بهالها
heta mamah kadaf3 3lih,,هتا ماماه كادافع عليه
ja lwe9t bach thdni,,جا لوقت باش تهدني
ghir rtahi 3afak,,غير رتاهي عافاك
matfkri f heta chi haja,,ماتفكري ف هتا شي حاجة
lflous katmchi ou katji,,لفلوس كاتمشي و كاتجي
ana ou lbnat anou9fo m3ak,,أنا و لبنات أنوقفو معاك
ghir mayb9ach fik lhal,,غير مايبقاش فيك لحال
ghadi nw9fo lw9fa dial bsh,,غادي نوقفو لوقفا ديال بسه
aham haja heya weldk,,أهام حاجة هيا ولدك
rah mhtajin lik,,راه مهتاجين ليك
weldk rah mhtaj lik,,ولدك راه مهتاج ليك
ana ghadi nemchi daba,,أنا غادي نمشي دابا
nti diri chi douche skhoun,,نتي ديري شي دوش سخون
rtahi lik chi chwiya,,رتاهي ليك شي شوييا
ghemdi 3inik,,غمدي عينيك
ou n3si bach trtahi,,و نعسي باش ترتاهي
gheda ou nrj3o 3endek,,غدا و نرجعو عندك
ana ou lbnat anjiw nchoufouk,,أنا و لبنات أنجيو نشوفوك
safi ghir siri daba,,سافي غير سيري دابا
semhi liya 3edbtek m3aya,,سمهي لييا عدبتك معايا
tehlay iya f rask,,تهلاي إيا ف راسك
sedi m3ak dak lbab,,سدي معاك داك لباب
anlbes hwayj n3as,,أنلبس حوايج نعاس
kanfkr kifach 9der,,كانفكر كيفاش قدر
ghanhz téléphone nktb lih message,,غانهز تéلéپهون نكتب ليه مسّاڭ
andir chi vidéo,,أندير شي ڤيدéو
kanbki b9a fiya lhal,,كانبكي بقا فييا لحال
tablette fin hwa?,,تابلتّ فين هوا?
docteur labas alik?,,دوكتور لاباس أليك?
3arfa ma3dnach hissa lyoum,,عارفا ماعدناش هيسّا ليوم
ana mhtaja bzaf nhder m3ak,,أنا مهتاجا بزاف نهدر معاك
malek yak labas akhti?,,مالك ياك لاباس أختي?
3elach katbki?,,علاش كاتبكي?
khewa koulchi khwa ga3 les compte,,خوا كولشي خوا ڭاع لس كومپت
mab9a 3endi walo,,مابقا عندي والو
rajli li ghedrni,,راجلي لي غدرني
3layach kathdri,,علاياش كاتهدري
b9it na3sa bzaf,,بقيت ناعسا بزاف
daba ou93 li w93,,دابا وقع لي وقع
lyouma mchit lbher,,ليوما مشيت لبهر
dekhlt f lma,,دخلت ف لما
bghit nmout,,بغيت نموت
nti machi sahbti li kan3rf,,نتي ماشي ساهبتي لي كانعرف
3awdi liya bdebt achno ou93,,عاودي لييا بدبت أشنو وقع
3rfti chehal khayb had l2ihsas,,عرفتي شهال خايب هاد لإهساس
3endi 2ihsas khayeb,,عندي إهساس خايب
khayba tl9ay rajlk chfrek,,خايبا تلقاي راجلك شفرك
kanswl rasi ghir achno dert lik?,,كانسول راسي غير أشنو درت ليك?
chno lghalat li dert m3ah,,شنو لغالات لي درت معاه
ghadi nrej3ou lhad lmoudou3,,غادي نرجعو لهاد لمودوع
walakin gouli liya 3lach b3da?,,والاكين ڭولي لييا علاش بعدا?
kifach heta t3rfti 3lih,,كيفاش هتا تعرفتي عليه
fin tla9iti m3ah,,فين تلاقيتي معاه
kent galsa f wahd resto,,كنت ڭالسا ف واهد رستو
hadchi kan bhal lbareh,,هادشي كان بهال لباره
kent galsa bouhdi,,كنت ڭالسا بوهدي
kent m9l9a ou kanbki bouhdi,,كنت مقلقا و كانبكي بوهدي
hena fin bedat l9issa diali,,هنا فين بدات لقيسّا ديالي
lblasa li ghanxoufou awal mera,,لبلاسا لي غانشوفو أوال مرا
tma fin khlani katsna ou mcha,,تما فين خلاني كاتسنا و مشا
kan kayshab lia kaybghini,,كان كايسهاب ليا كايبغيني
kan 3endi m3ak rendez vous tma,,كان عندي معاك رندز ڤوس تما
3yet 3lih f téléphone,,عيت عليه ف تéلéپهون
galiya maghadich nji,,ڭالييا ماغاديش نجي
b9it kanbki hit knt kanbghih,,بقيت كانبكي هيت كنت كانبغيه
koulchi li binatna sala,,كولشي لي بيناتنا سالا
hit ghadi itzewj sa cousine,,هيت غادي إتزوج سا كوسين
hya li wertat babaha,,هيا لي ورتات باباها
y3ni bgha lwert dialha,,يعني بغا لورت ديالها
khabar 9ash 3liya,,خابار قاسه علييا
madnitouch idirha,,مادنيتوش إديرها
tmnit thel l2ard ou tbl3ni,,تمنيت تهل لأرد و تبلعني
sewlouni 3lih shabati,,سولوني عليه سهاباتي
b9at fiya ghir chemta,,بقات فييا غير شمتا
kent kangoul weld nas,,كنت كانڭول ولد ناس
denito kaybghini dial besh,,دنيتو كايبغيني ديال بسه
sd9 ghir chmata,,سدق غير شماتا
makntch 3arfah kaydwez biya ghir lwe9t,,ماكنتش عارفاه كايدوز بييا غير لوقت
dakchi li kan mktab,,داكشي لي كان مكتاب
safi li we93 w93,,سافي لي وقع وقع
hada hwa mktoub rbi,,هادا هوا مكتوب ربي
b9a kaychouf fiya mn b3id,,بقا كايشوف فييا من بعيد
ja 3endi swlni mali,,جا عندي سولني مالي
kan lah wa9ef m3aya,,كان الله واقف معايا
makayhd chi haja heta i3tik ouheda khera,,ماكايهد شي حاجة هتا إعتيك وهدا خرا
kaywjed lik mahsen,,كايوجد ليك ماهسن
redit lbal lwahed syed,,رديت لبال لواهد سيد
kan gals f tebla li hedaya,,كان ڭالس ف تبلا لي هدايا
sm3 koulchi li gelt,,سمع كولشي لي ڭلت
jab liya werda,,جاب لييا وردا
tla9ina f lwe9t lmounasib,,تلاقينا ف لوقت لموناسيب
bas liya idi,,باس لييا إدي
gels m3aya f tebla,,ڭلس معايا ف تبلا
kheda lih 3asir,,خدا ليه عاسير
3endo wahd dehka li zwina,,عندو واهد دهكا لي زوينا
fiha bezaf dial lhtimam,,فيها بزاف ديال لهتيمام
hewa li khelani nensah,,هوا لي خلاني ننساه
3jbni dakchi kaml,,عجبني داكشي كامل
kan m3aya sarih bezaf,,كان معايا ساريه بزاف
kan kayt3aml simple,,كان كايتعامل سيمپل
kan fih dakchi libghit,,كان فيه داكشي ليبغيت
bhalo li katmna ay ouhda,,بهالو لي كاتمنا أي وهدا
imta hsiti m3ah tbedl m3ak,,إمتا هسيتي معاه تبدل معاك
mahsit b walo,,ماهسيت ب والو
madnitoux ga3 wach kayn chi fer9,,مادنيتوش ڭاع واش كاين شي فرق
matbdel fih walo,,ماتبدل فيه والو
ba9i nafs l2insan li 3rfto,,باقي نافس لإنسان لي عرفتو
b9a kimma kan nhar lwel,,بقا كيمّا كان نهار لول
b9a hekak tal akhir nhar xftou,,بقا هكاك تال أخير نهار شفتو
dakchi 3la kangoul kayna chi haja,,داكشي علا كانڭول كاينا شي حاجة
maymknch ikoun hadchi ghir souda,,مايمكنش إكون هادشي غير سودا
chaka bli kayna chi haja oura hadchi,,شاكا بلي كاينا شي حاجة ورا هادشي
kanden bli chi haja ghalta,,كاندن بلي شي حاجة غالتا
t3rfti 3lih fach kenti fachla,,تعرفتي عليه فاش كنتي فاشلا
ah besh dakchi,,أه بسه داكشي
dakchi li khelak matchoufi walo,,داكشي لي خلاك ماتشوفي والو
chnou bghiti tgouli z3ma?,,شنو بغيتي تڭولي زعما?
mafhmtch chno bghiti t9sdi,,مافهمتش شنو بغيتي تقسدي
nti li khesk t9lbi 3la ljawab,,نتي لي خسك تقلبي علا لجاواب
had soual nti li 3arfa jwabo,,هاد سوال نتي لي عارفا جوابو
nkmlo lhissa lmajya,,نكملو لهيسّا لماجيا
bslama 3lik doctora,,بسلاما عليك دوكتورا
glest f lburo diali,,ڭلست ف لبورو ديالي
kankhdem chi haja f lpc diali,,كانخدم شي حاجة ف لپك ديالي
bghit n3emr chi wra9,,بغيت نعمر شي وراق
dkhel 3liya rajli,,دخل علييا راجلي
ja bax ichoufni f lburo,,جا باش إشوفني ف لبورو
galia hedra zwina,,ڭاليا هدرا زوينا
ma3rftech malo m9l9,,ماعرفتش مالو مقلق
wach ghadi tb9a jay 3liya?,,واش غادي تبقا جاي علييا?
gels ched l2ard,,ڭلس شد لأرد
bghit n3rf wahd l9adiya wach bsh,,بغيت نعرف واهد لقادييا واش بسه
rajl sahbtk cher lflous,,راجل ساهبتك شر لفلوس
wach had lhedra bsah,,واش هاد لهدرا بساه
ma3rftch chno li bseh,,ماعرفتش شنو لي بسه
hadchi bzaf bizar,,هادشي بزاف بيزار
ila ghab kas lblar,,إلا غاب كاس لبلار
b9a 9elbi mhtar,,بقا قلبي مهتار
ana khayfa 3lih,,أنا خايفا عليه
kandour mn dar ldar,,كاندور من دار لدار
kat3tini yed lyed,,كاتعتيني يد ليد
hadechi bin lila ou nhar,,هادشي بين ليلا و نهار
tsdmt fih had lmera dial besh,,تسدمت فيه هاد لمرا ديال بسه
jani dakchi ghali,,جاني داكشي غالي
sed lbab dial lbit,,سد لباب ديال لبيت
chouf rah drtha f tlaja,,شوف راه درتها ف تلاجا
sed lbab mourak,,سد لباب موراك
la safi hma9iti,,لا سافي هماقيتي
sahbti katsouni 3liya,,ساهبتي كاتسوني علييا
had rajl tel3 liya f rasi,,هاد راجل تلع لييا ف راسي
awili kifach kheda koulxi,,أويلي كيفاش خدا كولشي
hwa li dar dakchi,,هوا لي دار داكشي
mafrasich wach o93 ga3 hadchi,,مافراسيش واش أُقع ڭاع هادشي
hwa li khrj mnou ga3 hadchi,,هوا لي خرج منو ڭاع هادشي
3lach nta khayeb,,علاش نتا خايب
ghadi nrkeb lmotor,,غادي نركب لموتور
ghadi nserbi lelkhedma,,غادي نسربي للخدما
lmoudir yalah ja daba,,لمودير يالاه جا دابا
lkhedma katbda m3a 8,,لخدما كاتبدا معا 8
3la slamtek,,علا سلامتك
khali kidayr labas 3lik,,خالي كيداير لاباس عليك
kandir sport f lburo,,كاندير سپورت ف لبورو
kifach weliti bhal heka,,كيفاش وليتي بهال هكا
kan3rf nl3eb lkoura,,كانعرف نلعب لكورا
3lach kadir hadchi,,علاش كادير هادشي
fin ghadi daba,,فين غادي دابا
man9drch nchoufek m9l9a,,مانقدرش نشوفك مقلقا
mal zin diali kaybki,,مال زين ديالي كايبكي
chkoun 9l9ek liya?,,شكون قلقك لييا?
khrouj 3liya men hena,,خروج علييا من هنا
nti ghir gouli liya chkoun 9l9ek,,نتي غير ڭولي لييا شكون قلقك
li galik chi haja an9tlo,,لي ڭاليك شي حاجة أنقتلو
maghadich isbh 3lih lhal,,ماغاديش إسبه عليه لحال
khedmt m3a dak lmoumtil,,خدمت معا داك لمومتيل
hada chi wjeh jdid,,هادا شي وجه جديد
katmna tkounou bikhir,,كاتمنا تكونو بيخير
ana khedama f radio,,أنا خداما ف راديو
malo m3ak?,,مالو معاك?
b9a kayhgerni,,بقا كايهڭرني
ba9i matkhl9 li ihgrek liya,,باقي ماتخلق لي إهڭرك لييا
makatsm3ich lhdrty,,ماكاتسمعيش لهدرتي
ma cousine lah ihdik,,ما كوسين الله إهديك
kangoulik yad b3di mn hado,,كانڭوليك ياد بعدي من هادو
fin khedama daba?,,فين خداما دابا?
swelini ana mali,,سوليني أنا مالي
koun cheti chnou dart fiya dik lmoughniya,,كون شتي شنو دارت فييا ديك لموغنييا
nesit chnou smiyteha,,نسيت شنو سمييتها
chkoun nta ga3?,,شكون نتا ڭاع?
achno smiyt sahbtek,,أشنو سمييت ساهبتك
lbest lhwayj li chrit,,لبست لحوايج لي شريت
cherit liya dar,,شريت لييا دار
hadouk nas mayslahoux,,هادوك ناس مايسلاهوش
sm3i mni had nasiha,,سمعي مني هاد ناسيها
tzwji lik chi wahd mn l3a2ila,,تزوجي ليك شي واهد من لعاإلا
39lti 3la nhar saferna,,عقلتي علا نهار سافرنا
rah ghadi nderbek,,راه غادي ندربك
knti mzyan m3aya chehal hada,,كنتي مزيان معايا شهال هادا
fiha l9waleb,,فيها لقوالب
derbni lberd,,دربني لبرد
darha biya lmskhout,,دارها بييا لمسخوت
makanch ishasbli lhad daraja,,ماكانش إسهاسبلي لهاد داراجا
ana kent ghada mn niyti,,أنا كنت غادا من نييتي
khirna i9ba binatna,,خيرنا إقبا بيناتنا
ntzwej ana bla houb,,نتزوج أنا بلا هوب
hadi machi hdra,,هادي ماشي هدرا
chno dar lik hada,,شنو دار ليك هادا
mabghitich tzwji ousafi,,مابغيتيش تزوجي وسافي
hadchi wela kaykhle3,,هادشي ولا كايخلع
ila bghiti njibo hetal 3endek,,إلا بغيتي نجيبو هتال عندك
ndiro fih dakchi li bghiti,,نديرو فيه داكشي لي بغيتي
nti ghir 2amrini,,نتي غير أمريني
bghit nentej lih film,,بغيت ننتج ليه فيلم
achno katgouli,,أشنو كاتڭولي
rani gelt lik achno,,راني ڭلت ليك أشنو
dakchi li khsna,,داكشي لي خسنا
hadchi li gelti hwa li b9a liya,,هادشي لي ڭلتي هوا لي بقا لييا
yak dima kadir li khatri,,ياك ديما كادير لي خاتري
hadi heya hdertek amon cousin,,هادي هيا هدرتك أمون كوسين
ana makankhbi 3lik heta chi haja,,أنا ماكانخبي عليك هتا شي حاجة
hadak rah kay3jbni,,هاداك راه كايعجبني
ma3mrek khsrti li khatri,,ماعمرك خسرتي لي خاتري
bghit nkoun m3ah,,بغيت نكون معاه
bghitk t3awni,,بغيتك تعاوني
ila makntich t3awni golha,,إلا ماكنتيش تعاوني ڭولها
safi ghir noud nmchi bhali,,سافي غير نود نمشي بهالي
maghan3awnekch madiyan,,ماغانعاونكش مادييان
babak khela lik koulxi,,باباك خلا ليك كولشي
nti rah 3endk ktar mn dakchi li 3endi ana,,نتي راه عندك كتار من داكشي لي عندي أنا
makhasinkch lflous,,ماخاسينكش لفلوس
n3awnk f koulchi illa hadchi,,نعاونك ف كولشي إلّا هادشي
bghito i3ref 3endi klma,,بغيتو إعرف عندي كلما
ana li bghit li ghadi ikoun,,أنا لي بغيت لي غادي إكون
il gelt ghandir chi haja ghandirha,,إل ڭلت غاندير شي حاجة غانديرها
rani 3arfek ghadi diriha,,راني عارفك غادي ديريها
belati nfkro chi chwia,,بلاتي نفكرو شي شويا
safi n9dro ndiro film,,سافي نقدرو نديرو فيلم
walakin rah 3endi wahd chert,,والاكين راه عندي واهد شرت
aslan hadi rah mzyana lina,,أسلان هادي راه مزيانا لينا
hea rah momtil m3rouf,,ها راه مومتيل معروف
mhtajin li idir lina 2ichehar,,مهتاجين لي إدير لينا إشهار
achno ban lik ntiya?,,أشنو بان ليك نتييا?
hadi fikra wa3ra,,هادي فيكرا واعرا
khesna nkhdmo 3liha,,خسنا نخدمو عليها
walakin daba ghir waf9i,,والاكين دابا غير وافقي
iwa writing dhika,,إوا وريتينڭ دهيكا
khlik dima hakda,,خليك ديما هاكدا
kan9yd chnou li khas,,كانقيد شنو لي خاس
fin hya lkhdama,,فين هيا لخداما
chehal katkhelsi lchehr,,شهال كاتخلسي لشهر
haki hahouma flous,,هاكي هاهوما فلوس
khoudi khelasek,,خودي خلاسك
hado diali ou dial rajlek,,هادو ديالي و ديال راجلك
ila makanch 3endk ma3lich,,إلا ماكانش عندك ماعليش
choukran amadame,,شوكران أمادام
n9dro hena nsbro 3lik,,نقدرو هنا نسبرو عليك
hania ila makanch 3endk,,هانيا إلا ماكانش عندك
hadi lkhezna diali dial dar,,هادي لخزنا ديالي ديال دار
ghanchouf chno fiha dial lflous,,غانشوف شنو فيها ديال لفلوس
ghan9leb f lmaryo dialo,,غانقلب ف لماريو ديالو
sarout ma3reftech fin houwa,,ساروت ماعرفتش فين هووا
3endi mouchkil f dar,,عندي موشكيل ف دار
wach kathlo les coffrets forts?,,واش كاتهلو لس كوفّرتس فورتس?
achmen modèle?,,أشمن مودèل?
belati khelik m3aya,,بلاتي خليك معايا
ila kan lyouma hsen,,إلا كان ليوما هسن
ana ghadi nkoun ghir f dar,,أنا غادي نكون غير ف دار
ghir choufou ila 9derto,,غير شوفو إلا قدرتو
ana sakna f zen9a lwela,,أنا ساكنا ف زنقا لولا
ana kanstnakoum,,أنا كانستناكوم
3afak mat3tlouch 3liya bezaf,,عافاك ماتعتلوش علييا بزاف
helit lmjer diali,,هليت لمجر ديالي
ana rani galsa lburo diali,,أنا راني ڭالسا لبورو ديالي
herst lkass,,هرست لكاسّ
achno kadiri hena?,,أشنو كاديري هنا?
mkheyla hadchi ou katmshi,,مخيلا هادشي و كاتمسهي
makay ma walakin,,ماكاي ما والاكين
hzi 3liya hadchi daba ou hebti,,هزي علييا هادشي دابا و هبتي
3elach katchoufi fiya,,علاش كاتشوفي فييا
siri bhalek,,سيري بهالك
b9it kanchouf f lmraya,,بقيت كانشوف ف لمرايا
b9at katbki mhar kaml,,بقات كاتبكي مهار كامل
tfkrat dakchi li o93 liha,,تفكرات داكشي لي أُقع ليها
kant mtkya fo9 namousiya,,كانت متكيا فوق ناموسييا
ja wldha lhedaha,,جا ولدها لهداها
3n9at weldha,,عنقات ولدها
fin hewa baba?,,فين هوا بابا?
ma3reftch kifax ncherah lik,,ماعرفتش كيفاش نشراه ليك
heta tkber ou nchreh lik,,هتا تكبر و نشره ليك
mcha chi blasa,,مشا شي بلاسا
ah fhemt amama,,أه فهمت أماما
hadak li 9tl jedi,,هاداك لي قتل جدي
wach ghadi ikoun 9etl heta baba?,,واش غادي إكون قتل هتا بابا?
la aweldi matgoulch behal hekka,,لا أولدي ماتڭولش بهال هكّا
heta hed may9dr y2adih,,هتا هد مايقدر يأديه
ou3lach mayrje3ch?,,وعلاش مايرجعش?
ana touhchto bezaf,,أنا توهشتو بزاف
i3yt 3liya ghir f watsap,,إعيت علييا غير ف واتساپ
ana bghit darouri nxoufou,,أنا بغيت داروري نشوفو
immense ma3douch resou,,إمّنس ماعدوش رسو
téléphone dialo makhdamch,,تéلéپهون ديالو ماخدامش
nta 3lach man3stich,,نتا علاش مانعستيش
majanix n3as amama,,ماجانيش نعاس أماما
sir lbitek aweldi,,سير لبيتك أولدي
hel douk les cadeau jdad,,هل دوك لس كادو جداد
b9a tl3b f bitek,,بقا تلعب ف بيتك
daba ijik n3as aweldi,,دابا إجيك نعاس أولدي
mazal mahlithoumch,,مازال ماهليتهومش
3elach ba9i hena,,علاش باقي هنا
kantsna il3b m3aya baba,,كانتسنا إلعب معايا بابا
heta iji ou nhlhoum,,هتا إجي و نهلهوم
3ziz 3lih il3eb m3aya,,عزيز عليه إلعب معايا
kaybghi ihel m3aya les cadeau,,كايبغي إهل معايا لس كادو
wakha maykounouch dialo,,واخا مايكونوش ديالو
kenti bagha tgouli liya chi haja,,كنتي باغا تڭولي لييا شي حاجة
mama malk skti,,ماما مالك سكتي
makayen walo,,ماكاين والو
aji n3en9ek aweldi,,أجي نعنقك أولدي
ana kan9lb f tablet diali,,أنا كانقلب ف تابلت ديالي
3lach kedbti 3la lboulis,,علاش كدبتي علا لبوليس
yakma derbk hmar lil?,,ياكما دربك همار ليل?
ma3reftch 3layach kathdri,,ماعرفتش علاياش كاتهدري
z3ma ma3rftich 3layach kanhdr,,زعما ماعرفتيش علاياش كانهدر
ila makntich 3arf 3lach kathrb,,إلا ماكنتيش عارف علاش كاتهرب
rani wa9ila kanhdr m3ak,,راني واقيلا كانهدر معاك
hadi heya rejla?,,هادي هيا رجلا?
kathgr 3la mera,,كاتهڭر علا مرا
nta rak ghir chemata,,نتا راك غير شماتا
behalk li maythin bina,,بهالك لي مايتهين بينا
hedr m3aya rani kanhdr m3ak,,هدر معايا راني كانهدر معاك
nti maxi dial hadchi,,نتي ماشي ديال هادشي
yalah ndkhlo ldar,,يالاه ندخلو لدار
ghir thdni daba,,غير تهدني دابا
wach chftih kayt3da 3liha,,واش شفتيه كايتعدا عليها
rah hwa kaydreb mera,,راه هوا كايدرب مرا
3nd balo ma9adach tred 3lih,,عند بالو ماقاداش ترد عليه
ou hena malna?,,و هنا مالنا?
koun hya bghat tmchi 3end lboulis,,كون هيا بغات تمشي عند لبوليس
hya tmchi lcoumisariya tdeclari bih,,هيا تمشي لكوميسارييا تدكلاري بيه
heya khayfa meno,,هيا خايفا منو
ghalbha ma9adra dir walo,,غالبها ماقادرا دير والو
henanb9aw ntfrjo fihoum,,هنانبقاو نتفرجو فيهوم
jit ana bach nfkehoum,,جيت أنا باش نفكهوم
heya dart fiya,,هيا دارت فييا
galt liya machi cheghlek,,ڭالت لييا ماشي شغلك
ne9at liya oudniya,,نقات لييا ودنييا
safi thdeni had sa3a,,سافي تهدني هاد ساعا
yalah nmchiw bhalena,,يالاه نمشيو بهالنا
kansayeb dfari,,كانسايب دفاري
ja rajli gles hedaya,,جا راجلي ڭلس هدايا
jme3 yedik 3liya,,جمع يديك علييا
mat9isnich be3d meni,,ماتقيسنيش بعد مني
o3lach bessalsma?,,أُعلاش بسّالسما?
li ghangoul daba glto yad dak nhar,,لي غانڭول دابا ڭلتو ياد داك نهار
calme toi amrati,,كالم تو أمراتي
wach makatfhemch?,,واش ماكاتفهمش?
wach ma3ndekch karma?,,واش ماعندكش كارما?
mab9itech ana hamlak,,مابقيتش أنا هاملاك
rah gelt lik tel9ni,,راه ڭلت ليك تلقني
ana maghadich ntl9ek,,أنا ماغاديش نتلقك
ghir kouni haniya,,غير كوني هانييا
wach ana hma9it,,واش أنا هماقيت
ntleb mnk tla9,,نتلب منك تلاق
siri akhti nti tlbih,,سيري أختي نتي تلبيه
diri hadi f balk,,ديري هادي ف بالك
ouslti hadchi b lfadel diali,,وسلتي هادشي ب لفادل ديالي
rah ma3endk madiri,,راه ماعندك ماديري
wach ouhda b39lha bghat tla9,,واش وهدا بعقلها بغات تلاق
bghiti trybi ga3 dakchi li bninah,,بغيتي تريبي ڭاع داكشي لي بنيناه
galo lik 3liya chi haja,,ڭالو ليك علييا شي حاجة
yakma ishab lik kanrde3 sb3i,,ياكما إسهاب ليك كانردع سبعي
la ana li kandirha,,لا أنا لي كانديرها
amrti lah irdi 3liik,,أمرتي الله إردي عليّك
bnadm rah kayghlet,,بنادم راه كايغلت
ana 3mrni tchekit,,أنا عمرني تشكيت
nti li kadiri bhal had drama,,نتي لي كاديري بهال هاد دراما
hena machi f film hindi,,هنا ماشي ف فيلم هيندي
ana maghadich nbki ou ntlbek,,أنا ماغاديش نبكي و نتلبك
z3ma rah ntiya malak,,زعما راه نتييا مالاك
nti kathinini f lkarama diali,,نتي كاتهينيني ف لكاراما ديالي
kat3ayrini broujoula diali,,كاتعايريني بروجولا ديالي
chno bghiti tgoul?,,شنو بغيتي تڭول?
bghit ngoul nti 3mrek ghelti?,,بغيت نڭول نتي عمرك غلتي?
ma3mrek drti chi haja khayba,,ماعمرك درتي شي حاجة خايبا
lhela yehyik,,لهلا يهييك
derbate rajlha,,دربات راجلها
srf9ato mrato,,سرفقاتو مراتو
nadet mn hedah,,نادت من هداه
siri tn3si abenti,,سيري تنعسي أبنتي
mama bghit ngoulik chi haja,,ماما بغيت نڭوليك شي حاجة
hearing abenti achno 3endk,,هارينڭ أبنتي أشنو عندك
bghiti tgouli lia chi haja,,بغيتي تڭولي ليا شي حاجة
galia sahbi babah herb,,ڭاليا ساهبي باباه هرب
wach mcha m3a chi mera khera?,,واش مشا معا شي مرا خرا?
ana rani khayfa amama,,أنا راني خايفا أماما
menach khayfa abenti?,,مناش خايفا أبنتي?
khayfa heta baba imchi,,خايفا هتا بابا إمشي
benti babak kaybghik,,بنتي باباك كايبغيك
hwa ma3mro ghaymchi ykhlik,,هوا ماعمرو غايمشي يخليك
