darija,eng,darija_ar
hz liya lbagag 3afak,,هز لييا لباڭاڭ عافاك
fin kaynin taxyat,,فين كاينين تاشيات
mzrob wahd chwiya,,مزروب واهد شوييا
khalih trankil,,خاليه ترانكيل
makayhml li ydironjih,,ماكايهمل لي يديرونجيه
nsit lpasspor dyali,,نسيت لپاسّپور ديالي
khasni lvisa,,خاسني لڤيسا
tjla liya dossie,,تجلا لييا دوسّي
mxat 3liya tyara,,مشات علييا تيارا
tran m3atal lyoma,,تران معاتال ليوما
ljaw khayb,,لجاو خايب
tskhsakht mz1,,تسخساخت مز1
fiya dokha xwiya,,فييا دوخا شوييا
kan9lab 3la station,,كانقلاب علا ستاتيون
sala liya lmazot,,سالا لييا لمازوت
fiya jo3 bzaf,,فييا جوع بزاف
fin momkin l9a chi resto?,,فين مومكين لقا شي رستو?
so9 3amr bzaf,,سوق عامر بزاف
kayna sal3a bzaf,,كاينا سالعا بزاف
ma3ndix bax nt9ada,,ماعنديش باش نتقادا
sal3a tayha ftaman,,سالعا تايها فتامان
khali hta lweekend,,خالي هتا لويكند
wnji 3ndkom,,ونجي عندكوم
mafiya li ykhraj daba,,مافييا لي يخراج دابا
3ad nzalt mn lcar,,عاد نزالت من لكار
jay ftobis daba,,جاي فتوبيس دابا
makayn kif n3awnk,,ماكاين كيف نعاونك
safi sala liya sold,,سافي سالا لييا سولد
anmchi lbanka daba,,أنمشي لبانكا دابا
bghit nsift wahd l2amana,,بغيت نسيفت واهد لأمانا
chhal dyal lwa9t katakhod?,,شهال ديال لواقت كاتاخود?
momkin txrah,,مومكين تشراه
xrah liya lproji,,شراه لييا لپروجي
axno ra2y dyalk,,أشنو راإي ديالك
5atira had dahira,,خاتيرا هاد داهيرا
khasna ndiro mjhod,,خاسنا نديرو مجهود
lkhadma mghadyax mzyan,,لخادما مغادياش مزيان
lkhadma ghadya mzyan,,لخادما غاديا مزيان
khasna lkhdama bzaf,,خاسنا لخداما بزاف
sift liya lprodwi,,سيفت لييا لپرودوي
lprodwi ghadi ywaslk flwa9t,,لپرودوي غادي يواسلك فلواقت
3mer had lwra9 3afak,,عمر هاد لوراق عافاك
dakhal lm3lomat,,داخال لمعلومات
3tini lma3lomat xakhsiya dyalk,,عتيني لماعلومات شاخسييا ديالك
kayn khata2 flm3lomat,,كاين خاتاء فلمعلومات
system tayh lyoma,,سيستم تايه ليوما
momkin trja3 ghda,,مومكين ترجاع غدا
3ndi mohadara daba,,عندي موهادارا دابا
ghadi lcinema,,غادي لسينما
ghadi lmsrah,,غادي لمسراه
bghit nchri mdal,,بغيت نشري مدال
chams skhona bzaf,,شامس سخونا بزاف
bdat katih chta,,بدات كاتيه شتا
chta katsab mhahda,,شتا كاتساب مهاهدا
imta ntla9a bik?,,إمتا نتلاقا بيك?
safi mabghit khdam,,سافي مابغيت خدام
kankhdam ghir fdar,,كانخدام غير فدار
ghadi nthawal,,غادي نتهاوال
mn had lblasa,,من هاد لبلاسا
mzyan lah ywaslk 3la 5ir,,مزيان الله يواسلك علا خير
hdrti m3a feth alah,,هدرتي معا فته ألاه
sf rah 4adi yt3rd lik,,سف راه 4ادي يتعرد ليك
sir tsali,,سير تسالي
rak t3atalti,,راك تعاتالتي
sala katnhi 3la lmonkar,,سالا كاتنهي علا لمونكار
salit lah y9bal,,ساليت الله يقبال
omalk 3la halk,,أُمالك علا هالك
bhra wlit bnam,,بهرا وليت بنام
3ndak tnsa,,عنداك تنسا
ax 4alt lik,,أش 4الت ليك
9ra mzyan,,قرا مزيان
bax tnjah,,باش تنجاه
iwa safi twakl 3la lah,,إوا سافي تواكل علا الله
bhal l9ob bhal stal,,بهال لقوب بهال ستال
zayna ozadha nor lhamam,,زاينا أُزادها نور لهامام
kol raz9k 9bal mayhrar,,كول رازقك قبال مايهرار
kol mktab lik,,كول مكتاب ليك
takol fih joghdid,,تاكول فيه جوغديد
takol matxb3,,تاكول ماتشبع
tghol fik sinta,,تغول فيك سينتا
xti nta 3alam,,شتي نتا عالام
iwa sir 9bal manod l,,إوا سير قبال مانود ل
tfo 3la 9am9om kif dayr,,تفو علا قامقوم كيف داير
hsab l5twat,,هساب لختوات
cha3l tlfaza,,شاعل تلفازا
ntfarjo fi l25bar,,نتفارجو في لءخبار
kol tmar,,كول تمار
rah mzyan lfa9r dam,,راه مزيان لفاقر دام
kol zbib,,كول زبيب
rah kiftah dma4,,راه كيفتاه دما4
ila bghiti tnjah kol dfatr,,إلا بغيتي تنجاه كول دفاتر
matxrabx l9ahwa,,ماتشرابش لقاهوا
rah katayr n3as,,راه كاتاير نعاس
atay ba3d 3lih,,أتاي باعد عليه
kidir fa9r dam,,كيدير فاقر دام
zin slala me l3ama l5ala,,زين سلالا م لعاما لخالا
sir tn3as,,سير تنعاس
rak fay9 bakri,,راك فايق باكري
sir 3and mok,,سير عاند موك
t3awd lik trabi,,تعاود ليك ترابي
iwa chefti hali mabghinach,,إوا شفتي هالي مابغيناش
xa3b kamoni,,شاعب كاموني
ta sir bhalk,,تا سير بهالك
maknhmlx ndasr lbaxar,,ماكنهملش نداسر لباشار
sir thfad,,سير تهفاد
wliti kad5ol ot5raj fi lhadra,,وليتي كادخول أُتخراج في لهادرا
kora ml3oba,,كورا ملعوبا
wafin a3xiri,,وافين أعشيري
xad waldak 3liya,,شاد والداك علييا
brikol nadi,,بريكول نادي
kob labixi,,كوب لابيشي
kob xi daka,,كوب شي داكا
yawdi yawdi,,ياودي ياودي
3lamen m3wl,,علامن معول
ta sir tl3ab m3a 4rank,,تا سير تلعاب معا 4رانك
hta xab,,هتا شاب
3ad b4aw y3al9o lih lhjab,,عاد ب4او يعالقو ليه لهجاب
kon ghi skati,,كون غي سكاتي
wa hanina men sda3,,وا هانينا من سداع
yarbi ax had lkarita,,ياربي أش هاد لكاريتا
ta sir 3om,,تا سير عوم
lyom la3bin,,ليوم لاعبين
la3bin fi ras darb,,لاعبين في راس دارب
wax txark fi l9or3a,,واش تشارك في لقورعا
had l5adma fiha lflos,,هاد لخادما فيها لفلوس
nti zwina bla makyaj,,نتي زوينا بلا ماكياج
bla walo zwina,,بلا والو زوينا
kon ghi xafti liya hdak,,كون غي شافتي لييا هداك
xi 5adma m3ak,,شي خادما معاك
dir niya safi,,دير نييا سافي
4adi tanjah,,4ادي تانجاه
xalal fomk bi sman ol3sal,,شالال فومك بي سمان أُلعسال
3ad dwi m3aya,,عاد دوي معايا
arbi ax kat4olo,,أربي أش كات4ولو
lfaran kin f9biltkom,,لفاران كين فقبيلتكوم
siri harki inor,,سيري هاركي إنور
lbota 4adi tfa,,لبوتا 4ادي تفا
xa3li lmajmar,,شاعلي لماجمار
5lih yzhar,,خليه يزهار
xatbi 9odam lbab,,شاتبي قودام لباب
dyaf jayn,,دياف جاين
9arbo ywaslo,,قاربو يواسلو
jafi dnya,,جافي دنيا
na9iha saha,,ناقيها ساها
manbghix la9a lwas5a,,مانبغيش لاقا لواسخا
jil 9imx,,جيل قيمش
mayhxam,,مايهشام
mayramx,,مايرامش
ana kandwi m3ah,,أنا كاندوي معاه
howa m5arj fiya 3inih,,هووا مخارج فييا عينيه
xof kif dayr,,شوف كيف داير
nari 3la sifa kat5la3,,ناري علا سيفا كاتخلاع
labsi 5ok hwayjo,,لابسي خوك حوايجو
lamti sdadr,,لامتي سدادر
jam3i sala,,جامعي سالا
mashi tabla,,ماسهي تابلا
ara tilikomond,,أرا تيليكوموند
ara dik ta3bi2a,,أرا ديك تاعبيأ
ara dik lwsada,,أرا ديك لوسادا
ara lmos,,أرا لموس
hoti liya hwayji,,هوتي لييا حوايجي
jma3 dik rwina,,جماع ديك روينا
l4amra mdawya lyom,,ل4امرا مداويا ليوم
lyom dal l3jaj,,ليوم دال لعجاج
lyoma dalat xta,,ليوما دالات شتا
xta 5yt men sma,,شتا خيت من سما
darbat ra3da,,داربات راعدا
was5ti droj,,واسختي دروج
sandaltak mos5a,,ساندالتاك موسخا
sayb xi barad,,سايب شي باراد
bi 3a9lo,,بي عاقلو
safi ghi nsay,,سافي غي نساي
had lmodo3,,هاد لمودوع
fi da9i9a ts3in,,في داقيقا تسعين
mofaja2a hadi,,موفاجاأ هادي
nhar mbrok hada,,نهار مبروك هادا
mli xaftak,,ملي شافتاك
tlo9 lwifi,,تلوق لويفي
sos zarbiya mzyan,,سوس زاربييا مزيان
3amr lwsayd bilawat,,عامر لوسايد بيلاوات
kol mazyan bax tkbar,,كول مازيان باش تكبار
lah ykabrak fi ta3at lah,,الله يكابراك في تاعات الله
tilifoni tfa fin xarjor,,تيليفوني تفا فين شارجور
ara sarot 10,,أرا ساروت 10
fin klamonit,,فين كلامونيت
hol lia lbota,,هول ليا لبوتا
rakb lia lbola,,راكب ليا لبولا
khadm lia chovo,,خادم ليا شوڤو
jib lia manta,,جيب ليا مانتا
jib lia nchrob,,جيب ليا نشروب
ma3erft ach ndir,,ماعرفت أش ندير
nod jib disir,,نود جيب ديسير
sayni 3afak,,سايني عافاك
sir bhalk,,سير بهالك
xrab lma,,شراب لما
xrab l3asir,,شراب لعاسير
xrab ata,,شراب أتا
xrab lwiza,,شراب لويزا
xrab dxak,,شراب دشاك
kol btata,,كول بتاتا
kol 5izo,,كول خيزو
do9 l3sal,,دوق لعسال
dok tajin,,دوك تاجين
do9 rfisa,,دوق رفيسا
do9 lmar9a,,دوق لمارقا
dok lhana,,دوك لهانا
do4 lbzar,,دو4 لبزار
3aynik zwinin,,عاينيك زوينين
wajhk zwin,,واجهك زوين
xa3rak rtab,,شاعراك رتاب
fin kat4ls,,فين كات4لس
fi darb,,في دارب
ina wan9a,,إنا وانقا
ina hay hada,,إنا هاي هادا
sir tl3ab,,سير تلعاب
3ay9ti 3liya,,عايقتي علييا
ax khbarak,,أش خباراك
wax cv,,واش كڤ
wax kan m3ak,,واش كان معاك
xi had,,شي هاد
fax drab zanzal,,فاش دراب زانزال
ghir sokti,,غير سوكتي
matfakrinix,,ماتفاكرينيش
dak nhar,,داك نهار
jaw khalati,,جاو خالاتي
kano m3aya,,كانو معايا
iwa lhmdolilah,,إوا لهمدوليلاه
mkntix bohdk,,مكنتيش بوهدك
kon bohdi ntsata,,كون بوهدي نتساتا
baytin fi zan9a,,بايتين في زانقا
ki lmoxaradin,,كي لموشارادين
tal dik 4 ta3 sbah,,تال ديك 4 تاع سباه
3ad d5alna ldar,,عاد دخالنا لدار
iwa 3laslmtkom oslmtna,,إوا علاسلمتكوم أُسلمتنا
ki darti nti,,كي دارتي نتي
m3a lkhal3,,معا لخالع
waldk ba9i sghir,,والدك باقي سغير
wlit kn9lb,,وليت كنقلب
hwiji mal9thom,,هويجي مالقتهوم
nari blan khayb,,ناري بلان خايب
kan4ol lik xad xad sf,,كان4ول ليك شاد شاد سف
m3a l5al3a twadr,,معا لخالعا توادر
mxa ki9lb 3la lflos,,مشا كيقلب علا لفلوس
ki9alb 3la trikoh,,كيقالب علا تريكوه
hta l9ah 3ad 3awni,,هتا لقاه عاد عاوني
3ad xad dari,,عاد شاد داري
mxit lbst bzarba,,مشيت لبست بزاربا
fax hbatt l9it dnya 3amra,,فاش هباتّ لقيت دنيا عامرا
faxlo liya rkabiya,,فاشلو لييا ركابييا
taygolo liya matkhal3ix,,تايڭولو لييا ماتخالعيش
rah wa3ar ila takhla3tii,,راه واعار إلا تاخلاعتيّ
swrt lbab 3ad hbat,,سورت لباب عاد هبات
ana wlh ma 9alabt,,أنا وله ما قالابت
9albt 3la sarot,,قالبت علا ساروت
mafat lmkhada dartha 3la lbab,,مافات لمخادا دارتها علا لباب
bax maytsadx lbab,,باش مايتسادش لباب
mastw3bx dik sa3a,,ماستوعبش ديك ساعا
ti hbat l9it bnadm 3oram,,تي هبات لقيت بنادم عورام
ma3a9lx 3la raso,,ماعاقلش علا راسو
ewa dazat 3la salam,,إوا دازات علا سالام
lah istar nmchiw jamla,,الله إستار نمشيو جاملا
wayh rabi kbir,,وايه رابي كبير
lah ydir li fiha l5ir,,الله يدير لي فيها لخير
kbar wldk xwiya,,كبار ولدك شوييا
kantwi lhwij kijartlhom,,كانتوي لهويج كيجارتلهوم
kanjfaf kiws5,,كانجفاف كيوسخ
wla kaymxi,,ولا كايمشي
la ba9i makimxi,,لا باقي ماكيمشي
bhra kihbo,,بهرا كيهبو
l3otla hadi,,لعوتلا هادي
ax daro m3ak fiha,,أش دارو معاك فيها
ma3tawnix,,ماعتاونيش
ba9a makamlt,,باقا ماكاملت
siri tatsali soni liya,,سيري تاتسالي سوني لييا
laknti masalya,,لاكنتي ماساليا
nhadro xi xwiya,,نهادرو شي شوييا
lmoxkil l3awis howa hada,,لموشكيل لعاويس هووا هادا
télé 4adi ytfa,,تéلé 4ادي يتفا
ghiywsl ldik 10 onsoni lik,,غييوسل لديك 10 أُنسوني ليك
anxof kif jiti 3rosa,,أنشوف كيف جيتي عروسا
jayti 9ortasa,,جايتي قورتاسا
ati fin jit lah yhdik,,أتي فين جيت الله يهديك
ki 4ada m3a t9ol,,كي 4ادا معا تقول
finahowa t9ol,,فيناهووا تقول
maxfna walo,,ماشفنا والو
ghi sbri db ta9li,,غي سبري دب تاقلي
twli bhal dak lbitri9,,تولي بهال داك لبيتريق
tshabi l2omoma sahla,,تسهابي لأموما ساهلا
lah ydawz had lfatra 3la 5ir,,الله يداوز هاد لفاترا علا خير
wliti kathdri m3ah rask,,وليتي كاتهدري معاه راسك
lah ir7am biha lwalidin,,الله إرحام بيها لواليدين
lighadi dwz 3andi 4da matjix,,ليغادي دوز عاندي 4دا ماتجيش
madirox lia haka,,ماديروش ليا هاكا
tfot sa7tii mxat,,تفوت ساحتيّ مشات
lbnat kin ljadid flma7al,,لبنات كين لجاديد فلماحال
mhm hta itswro mzyan,,مهم هتا إتسورو مزيان
ghayt7ato flapage,,غايتحاتو فلاپاڭ
tab3o safha ta3i,,تابعو سافها تاعي
hziti xi haja ta3 iflos,,هزيتي شي حاجة تاع إفلوس
tra4 imra,,ترا4 إمرا
xofha ax dart,,شوفها أش دارت
rani gals m3a n'as,,راني ڭالس معا ن'اس
jawbtkom bt5abya,,جاوبتكوم بتخابيا
wakila machi hok,,واكيلا ماشي هوك
hada howa ihsab,,هادا هووا إهساب
ma3jntx lyom,,ماعجنتش ليوم
madrt walo,,مادرت والو
5dam mzyan,,خدام مزيان
sir t9ada,,سير تقادا
sir lhanot,,سير لهانوت
sir lmdrasa,,سير لمدراسا
sir lo9ata3a,,سير لوقاتاعا
sir lbir,,سير لبير
sir l9hwa,,سير لقهوا
sir t3om,,سير تعوم
sir t4sal,,سير ت4سال
sir lbaladiya,,سير لبالادييا
sir 3ad mok,,سير عاد موك
sir msah tabla,,سير مساه تابلا
sir na9i haltk,,سير ناقي هالتك
sir fokni,,سير فوكني
sir 3and lbab,,سير عاند لباب
sir mxat xa3rak,,سير مشات شاعراك
sir tayb l3xa,,سير تايب لعشا
jib likox,,جيب ليكوش
jib t9adya,,جيب تقاديا
jib atay,,جيب أتاي
jib lkarton,,جيب لكارتون
jib lbilta,,جيب لبيلتا
jib lbota,,جيب لبوتا
jib lmanta,,جيب لمانتا
jib wsada,,جيب وسادا
jib tabla,,جيب تابلا
jib korsi,,جيب كورسي
jib matl9,,جيب ماتلق
sayb lbota,,سايب لبوتا
sayb lbola,,سايب لبولا
sayb lpc,,سايب لپك
sayb xovo,,سايب شوڤو
xof fi lmri,,شوف في لمري
xof fiya,,شوف فييا
xof fi 5ok,,شوف في خوك
xof fi tabi3a,,شوف في تابيعا
ara lktoba,,أرا لكتوبا
ara lmanta,,أرا لمانتا
twi lhwij,,توي لهويج
lbas triko,,لباس تريكو
lbas srwal,,لباس سروال
lbas l9amija,,لباس لقاميجا
lbas sobat,,لباس سوبات
lbas t9axar,,لباس تقاشار
lbas jalab,,لباس جالاب
lbas lfo9iya,,لباس لفوقييا
labsi xarbil,,لابسي شاربيل
lbsi lpantofa,,لبسي لپانتوفا
labsi lhayk,,لابسي لهايك
labsi tkxita,,لابسي تكشيتا
lbsi l9oftan,,لبسي لقوفتان
labsi l3abaya,,لابسي لعابايا
labsi lborkini,,لابسي لبوركيني
labsi lhjab,,لابسي لهجاب
labsi 5imarak,,لابسي خيماراك
labsi sandala,,لابسي ساندالا
labsi lbot,,لابسي لبوت
labsi hwayji,,لابسي حوايجي
labsi sarfa9a,,لابسي سارفاقا
satfi lhwayj,,ساتفي لحوايج
satfi lkisan,,ساتفي لكيسان
satfi lm3al9,,ساتفي لمعالق
satfi tbasl,,ساتفي تباسل
satfi lmant,,ساتفي لمانت
satfi sbabt,,ساتفي سبابت
satfi lmtal9,,ساتفي لمتالق
satfi3andi ijaza,,ساتفيعاندي إجازا
3andi sobat,,عاندي سوبات
3andi sarot,,عاندي ساروت
3andi lah,,عاندي الله
3andi 9fol,,عاندي قفول
3andi l9alb,,عاندي لقالب
3andi l4az,,عاندي ل4از
3andi di9a,,عاندي ديقا
3andi telefon,,عاندي تلفون
3andi tablit,,عاندي تابليت
3andi raya,,عاندي رايا
3andi lhot,,عاندي لهوت
3andi triko,,عاندي تريكو
3andi jalab,,عاندي جالاب
3andi korsi,,عاندي كورسي
3andi 9ar3a,,عاندي قارعا
3andi bido,,عاندي بيدو
3andi rada3a,,عاندي راداعا
3andi kas,,عاندي كاس
3andi barad,,عاندي باراد
xrit zarbiya,,شريت زاربييا
xrit sdadr,,شريت سدادر
xrit wsayd,,شريت وسايد
xrit tabla,,شريت تابلا
xrit maryo,,شريت ماريو
xrit tyo,,شريت تيو
xrit tayara,,شريت تايارا
xrit sando9,,شريت ساندوق
lmax fi sando9,,لماش في ساندوق
btata fi sando9,,بتاتا في ساندوق
lbsla fi sando9,,لبسلا في ساندوق
sando9 5awi,,ساندوق خاوي
sando9 twadr,,ساندوق توادر
fin sando9,,فين ساندوق
sando9 kitlawh,,ساندوق كيتلاوه
sando9 thars,,ساندوق تهارس
sayba hadi,,سايبا هادي
dnya sabt,,دنيا سابت
sabti abnti,,سابتي أبنتي
slak a5oya,,سلاك أخويا
lon4li mzyana,,لون4لي مزيانا
da5lha lrask,,داخلها لراسك
m3amen tjam3,,معامن تجامع
hlb lma3z,,هلب لماعز
ara lhlib,,أرا لهليب
xrob lhlib,,شروب لهليب
ara zbda,,أرا زبدا
kol zbda,,كول زبدا
9at3 morso,,قاتع مورسو
sarah lba4rat,,ساراه لبا4رات
r3a lba4rat,,رعا لبا4رات
srah xyah,,سراه شياه
srah lma3z,,سراه لماعز
jari 3la lklab,,جاري علا لكلاب
jari 3la lmxax,,جاري علا لمشاش
wakl lmxax,,واكل لمشاش
wakl lklab,,واكل لكلاب
wakl djaj,,واكل دجاج
wakl l9tot,,واكل لقتوت
wakl lbat,,واكل لبات
wakl 5ok,,واكل خوك
ward lbhaym,,وارد لبهايم
ward lb4ar,,وارد لب4ار
tlo9 lkalb,,تلوق لكالب
tlo9 lmax,,تلوق لماش
sayb lbhaym,,سايب لبهايم
sayb l3jola,,سايب لعجولا
ward l3jola,,وارد لعجولا
ward xyah,,وارد شياه
ward lma3za,,وارد لماعزا
kon thxam,,كون تهشام
kon tra3i,,كون تراعي
ra3i l3axra,,راعي لعاشرا
sba9 5ok,,سباق خوك
nasab la5or,,ناساب لاخور
nsab 3la bah,,نساب علا باه
nsab 3la sahbo,,نساب علا ساهبو
nsab 3la 5oh,,نساب علا خوه
