darija,eng,darija_ar
m3art wach ybghi tdffeg l7lib 3la douk l7wayj,,معارت واش يبغي تدفّڭ لحليب علا دوك لحوايج
m3art wach ybghi yjerrni m3ah,,معارت واش يبغي يجرّني معاه
m3art wach ybghi ydir te7lila dial dem,,معارت واش يبغي يدير تحليلا ديال دم
m3art wach ybghi ydouz fdak lbernamej,,معارت واش يبغي يدوز فداك لبرنامج
m3art wach ybghi ydouz men dik tri9,,معارت واش يبغي يدوز من ديك تريق
m3art wach ybghi yerta7 oula la,,معارت واش يبغي يرتاح ولا لا
m3art wach ybghi yddabz m3ah,,معارت واش يبغي يدّابز معاه
m3art wach ybghi ndamj fhad lfer9a,,معارت واش يبغي ندامج فهاد لفرقا
m3art wach ybghi ytafe9 m3ana oula la,,معارت واش يبغي يتافق معانا ولا لا
m3art wach ybghi yttasel bina oula la,,معارت واش يبغي يتّاسل بينا ولا لا
m3art wach ybghi y5iyyer rassou 3la 9bel chi mra,,معارت واش يبغي يخييّر راسّو علا قبل شي مرا
m3art wach ybghi ye5tar chi touni zwin,,معارت واش يبغي يختار شي توني زوين
m3art wach ybghi y2amrou chi 7edd,,معارت واش يبغي يأمرو شي حدّ
m3art wach ybghi ymtatel l9anoun li 7atinou,,معارت واش يبغي يمتاتل لقانون لي حاتينو
m3art wach ybghi yst5rej had new3 dial l7jer men lb7er,,معارت واش يبغي يستخرج هاد نوع ديال لحجر من لبحر
m3art wach ybghi y3aredni fhad lmawdou3,,معارت واش يبغي يعاردني فهاد لماودوع
m3art wach ybghi yste2nef had l7okm,,معارت واش يبغي يستءنف هاد لحوكم
m3art wach ybghi ychedd dik rechwa,,معارت واش يبغي يشدّ ديك رشوا
m3art wach ybghi tze3lel m3ana,,معارت واش يبغي تزعلل معانا
m3art wach ybghi ysllem 3lih,,معارت واش يبغي يسلّم عليه
m3art wach ybghi yzreb 3lih,,معارت واش يبغي يزرب عليه
m3art wach ybghi ywajehni face a face,,معارت واش يبغي يواجهني فاس أ فاس
m3art wach ybghi ybyen liya oula la,,معارت واش يبغي يبين لييا ولا لا
m3art wach ybghi ysme7 liya tabla,,معارت واش يبغي يسمح لييا تابلا
m3art wach ybghi ydoble liya l5elssa,,معارت واش يبغي يدوبل لييا لخلسّا
m3art wach ybghi ydeber liya 3la 5edma 7ssen,,معارت واش يبغي يدبر لييا علا خدما حسّن
m3art wach ybghi y5ress dak lwerd,,معارت واش يبغي يخرسّ داك لورد
m3art wach ybghi yjzem anaho makaykdebch,,معارت واش يبغي يجزم أناهو ماكايكدبش
m3art wach ybghi ykchef lih had touni,,معارت واش يبغي يكشف ليه هاد توني
m3art wach ybghi y3sser dak limoune,,معارت واش يبغي يعسّر داك ليمون
m3art wach ybghi yrbet douk l7boula,,معارت واش يبغي يربت دوك لحبولا
m3art wach ybghi y2aadi dik dariba,,معارت واش يبغي يأادي ديك داريبا
m3art wach ybghi tla9a m3aya fdik l9ehwa,,معارت واش يبغي تلاقا معايا فديك لقهوا
m3art wach ybghi tleb meni chi flouss,,معارت واش يبغي تلب مني شي فلوسّ
m3art wach ybghi y3aani m3aya,,معارت واش يبغي يعاني معايا
m3art wach ybghi y5eddem 3endou chi 7edd machi me39oul,,معارت واش يبغي يخدّم عندو شي حدّ ماشي معقول
m3art wach ybghi y5ebbi dkchi fsendo9,,معارت واش يبغي يخبّي دكشي فسندوق
m3art wach ybghi y5dem hna,,معارت واش يبغي يخدم هنا
m3art wach ybghi yt3awen m3a dak lfilistini,,معارت واش يبغي يتعاون معا داك لفيليستيني
m3art wach ybghi tsre7 fhad denya flil,,معارت واش يبغي تسرح فهاد دنيا فليل
m3art wach ybghi yakol had lmakla dial cham,,معارت واش يبغي ياكول هاد لماكلا ديال شام
m3art wach ybghi y3ber liya ch7al 5dit dial dissir,,معارت واش يبغي يعبر لييا شحال خديت ديال ديسّير
m3art wach ybghi yl9a liya chi bit zwin,,معارت واش يبغي يلقا لييا شي بيت زوين
m3art wach ybghi ytni sba3ih,,معارت واش يبغي يتني سباعيه
m3art wach ybghi yneddem we9tou,,معارت واش يبغي يندّم وقتو
m3art wach ybghi yen9ed dak derri,,معارت واش يبغي ينقد داك درّي
m3art wach ybghi yreffeh 3la rassou,,معارت واش يبغي يرفّه علا راسّو
m3art wach ybghi ytwe99e3 natija dial had lmatch,,معارت واش يبغي يتوقّع ناتيجا ديال هاد لماتش
m3art wach ybghi yf7essni tbib de5ya,,معارت واش يبغي يفحسّني تبيب دخيا
m3art wach ybghi ysedder douk l7wayj berra,,معارت واش يبغي يسدّر دوك لحوايج برّا
m3art wach ybghi ydir stintaj dial dak temrin,,معارت واش يبغي يدير ستينتاج ديال داك تمرين
m3art wach ybghi ysed dak l9fl,,معارت واش يبغي يسد داك لقفل
m3art wach ybghi y3oum bach y7eyyed 3la rassou had sehd,,معارت واش يبغي يعوم باش يحيّد علا راسّو هاد سهد
m3art wach ybghi ydeffi 3la rassou,,معارت واش يبغي يدفّي علا راسّو
m3art wach ybghi 3taref bhadchi,,معارت واش يبغي عتارف بهادشي
m3art wach ybghi ytele3ha 3la rassou,,معارت واش يبغي يتلعها علا راسّو
m3art wach ybghi ytselle9 had chejra,,معارت واش يبغي يتسلّق هاد شجرا
m3art wach ybghi y5ssel snanou,,معارت واش يبغي يخسّل سنانو
m3art wach ybghi yntej had new3 dial dissir,,معارت واش يبغي ينتج هاد نوع ديال ديسّير
m3art wach ybghi y5de3ni,,معارت واش يبغي يخدعني
m3art wach ybghi ybherni,,معارت واش يبغي يبهرني
m3art wach ybghi ynezel taman,,معارت واش يبغي ينزل تامان
m3art wach ybghi yfrek bidih douk l7wayj,,معارت واش يبغي يفرك بيديه دوك لحوايج
m3art wach ybghi ywekkel douk lfra5,,معارت واش يبغي يوكّل دوك لفراخ
m3art wach ybghi ydewer wejhou men had jiha,,معارت واش يبغي يدور وجهو من هاد جيها
m3art wach ybghi ywezze3 3lina had ldlouss kamlin,,معارت واش يبغي يوزّع علينا هاد لدلوسّ كاملين
m3art wach ybghi y5elles dik lfactoura bekri,,معارت واش يبغي يخلّس ديك لفاكتورا بكري
m3art wach ybghi yrjje3 l5demtou,,معارت واش يبغي يرجّع لخدمتو
m3art wach ybghi yn9ess men wznou,,معارت واش يبغي ينقسّ من وزنو
m3art wach ybghi ywe99ef dak lkar bach yrkeb fih,,معارت واش يبغي يوقّف داك لكار باش يركب فيه
m3art wach ybghi ychkkel chi fer9a wa3ra,,معارت واش يبغي يشكّل شي فرقا واعرا
m3art wach ybghi yez3ejni,,معارت واش يبغي يزعجني
m3art wach ybghi yet3eddani,,معارت واش يبغي يتعدّاني
m3art wach ybghi yet9ddem men had na7iya,,معارت واش يبغي يتقدّم من هاد ناحييا
m3art wach ybghi ykerres liya 9ima,,معارت واش يبغي يكرّس لييا قيما
m3art wach ybghi ystafzzni,,معارت واش يبغي يستافزّني
m3art wach ybghi ytem2enni,,معارت واش يبغي يتمءنّي
m3art wach yt2emmel chi 7aja msiana,,معارت واش يتءمّل شي حاجا مسيانا
m3art wach ybghi y7dder lhad l3am fl3otla,,معارت واش يبغي يحدّر لهاد لعام فلعوتلا
m3art wach ybghi ytfa3el m3aya,,معارت واش يبغي يتفاعل معايا
yak kenti ghade l3ndou 3lach katkdeb.,,ياك كنتي غاد لعندو علاش كاتكدب.
yak kenti habt l darek 3lach katkdeb.,,ياك كنتي هابت ل دارك علاش كاتكدب.
yak kenti kat9aad darek 3lach katkdeb.,,ياك كنتي كاتقاد دارك علاش كاتكدب.
yak kenti katkhdem koula nhar 3lach katkdeb.,,ياك كنتي كاتخدم كولا نهار علاش كاتكدب.
yak kenti katsift lih lmsrouf 3lach katkdeb.,,ياك كنتي كاتسيفت ليه لمسروف علاش كاتكدب.
yak kenti katkowwen rassek 3lach katkdeb.,,ياك كنتي كاتكووّن راسّك علاش كاتكدب.
yak kenti kat3ellem lmousi9a 3lach katkdeb.,,ياك كنتي كاتعلّم لموسيقا علاش كاتكدب.
yak kenti katched guide 3lach katkdeb.,,ياك كنتي كاتشد ڭويد علاش كاتكدب.
yak kenti kat9ne3ou iji 3lach katkdeb.,,ياك كنتي كاتقنعو إجي علاش كاتكدب.
yak kenti katdereb m3ah 3lach katkdeb.,,ياك كنتي كاتدرب معاه علاش كاتكدب.
yak kenti s7a7iti 3lach katkdeb.,,ياك كنتي سحاحيتي علاش كاتكدب.
yak kenti dowe9tini 3lach katkdeb.,,ياك كنتي دووقتيني علاش كاتكدب.
yak kenti 3eyetti lia 3lach katkdeb.,,ياك كنتي عيتّي ليا علاش كاتكدب.
yak kenti tkhelliti 3lih 3lach katkdeb.,,ياك كنتي تخلّيتي عليه علاش كاتكدب.
yak kenti katjaweb 3lach katkdeb.,,ياك كنتي كاتجاوب علاش كاتكدب.
yak kenti katchekka 3lach katkdeb.,,ياك كنتي كاتشكّا علاش كاتكدب.
yak kenti katfkr fih 3lach katkdeb.,,ياك كنتي كاتفكر فيه علاش كاتكدب.
yak kenti katdir fiha wa3r 3lach katkdeb.,,ياك كنتي كاتدير فيها واعر علاش كاتكدب.
yak kenti katchawer m3ah 3lach katkdeb.,,ياك كنتي كاتشاور معاه علاش كاتكدب.
yak kenti kat9sem m3aya 3lach katkdeb.,,ياك كنتي كاتقسم معايا علاش كاتكدب.
yak kenti mnkharet f nfss lclub 3lach katkdeb.,,ياك كنتي منخارت ف نفسّ لكلوب علاش كاتكدب.
yak kenti kat7e99e9 ga3 dkchi li bghiti 3lach katkdeb.,,ياك كنتي كاتحقّق ڭاع دكشي لي بغيتي علاش كاتكدب.
yak kenti 7akm dnya 3lach katkdeb.,,ياك كنتي حاكم دنيا علاش كاتكدب.
yak kenti atdir 3amalya 3lach katkdeb.,,ياك كنتي أتدير عاماليا علاش كاتكدب.
yak kenti katjibni mn lmatar 3lach katkdeb.,,ياك كنتي كاتجيبني من لماتار علاش كاتكدب.
yak kenti baghi tdwi m3ah 3lach katkdeb.,,ياك كنتي باغي تدوي معاه علاش كاتكدب.
yak kenti daf3 kbir 3lach katkdeb.,,ياك كنتي دافع كبير علاش كاتكدب.
yak kenti katjessess 3la nass 3lach katkdeb.,,ياك كنتي كاتجسّسّ علا ناسّ علاش كاتكدب.
yak kenti kat3if 3lach katkdeb.,,ياك كنتي كاتعيف علاش كاتكدب.
yak kenti lghiti lmawa3id dialk 3lach katkdeb.,,ياك كنتي لغيتي لماواعيد ديالك علاش كاتكدب.
yak kenti serrefti lflouss 3lach katkdeb.,,ياك كنتي سرّفتي لفلوسّ علاش كاتكدب.
yak kenti t9a3edti 3lach katkdeb.,,ياك كنتي تقاعدتي علاش كاتكدب.
yak kenti katwejjed l3rssk 3lach katkdeb.,,ياك كنتي كاتوجّد لعرسّك علاش كاتكدب.
yak kenti sehelti 3lik l omor 3lach katkdeb.,,ياك كنتي سهلتي عليك ل أُمور علاش كاتكدب.
yak kenti myet bl3ya 3lach katkdeb.,,ياك كنتي ميت بلعيا علاش كاتكدب.
yak kenti baghi tnss 3lach katkdeb.,,ياك كنتي باغي تنسّ علاش كاتكدب.
yak kenti baghi tb3na 3lach katkdeb.,,ياك كنتي باغي تبعنا علاش كاتكدب.
yak kenti baghi tl79 3lina 3lach katkdeb.,,ياك كنتي باغي تلحق علينا علاش كاتكدب.
yak kenti katsejjel f had lmdrassa 3lach katkdeb.,,ياك كنتي كاتسجّل ف هاد لمدراسّا علاش كاتكدب.
yak kenti kat7seb m3aya lflouss 3lach katkdeb.,,ياك كنتي كاتحسب معايا لفلوسّ علاش كاتكدب.
yak kenti kat7ffezni 3lach katkdeb.,,ياك كنتي كاتحفّزني علاش كاتكدب.
yak kenti katimprimi lia lwra9 3lach katkdeb.,,ياك كنتي كاتيمپريمي ليا لوراق علاش كاتكدب.
yak kenti kattwetter 3lach katkdeb.,,ياك كنتي كاتّوتّر علاش كاتكدب.
yak kenti kat3ya bzerba 3lach katkdeb.,,ياك كنتي كاتعيا بزربا علاش كاتكدب.
yak kenti katkhdm m3ah 3lach katkdeb.,,ياك كنتي كاتخدم معاه علاش كاتكدب.
yak kenti m3ard 3lach katkdeb.,,ياك كنتي معارد علاش كاتكدب.
yak kenti baghi ts7au 3lach katkdeb.,,ياك كنتي باغي تسحو علاش كاتكدب.
yak kenti myssr 3lach katkdeb.,,ياك كنتي ميسّر علاش كاتكدب.
yak kenti m7taj 3lach katkdeb.,,ياك كنتي محتاج علاش كاتكدب.
yak kenti 7bssti dkhoul 3lach katkdeb.,,ياك كنتي حبسّتي دخول علاش كاتكدب.
yak kenti katforssi 3la rassk 3lach katkdeb.,,ياك كنتي كاتفورسّي علا راسّك علاش كاتكدب.
yak kenti t2e9lemti 3lach katkdeb.,,ياك كنتي تءقلمتي علاش كاتكدب.
yak kenti katre3ed 3lach katkdeb.,,ياك كنتي كاترعد علاش كاتكدب.
yak kenti kat9ef9ef 3lach katkdeb.,,ياك كنتي كاتقفقف علاش كاتكدب.
yak kenti 9ass7 3lach katkdeb.,,ياك كنتي قاسّح علاش كاتكدب.
yak kenti s3ib 3lach katkdeb.,,ياك كنتي سعيب علاش كاتكدب.
yak kenti 9bi7 3lach katkdeb.,,ياك كنتي قبيح علاش كاتكدب.
yak kenti zayd f l atmina 3lach katkdeb.,,ياك كنتي زايد ف ل أتمينا علاش كاتكدب.
yak kenti tl3ti l chamal 3lach katkdeb.,,ياك كنتي تلعتي ل شامال علاش كاتكدب.
yak kenti kakhzn lflouss 3lach katkdeb.,,ياك كنتي كاخزن لفلوسّ علاش كاتكدب.
yak kenti katt8ejja 3lach katkdeb.,,ياك كنتي كاتّهجّا علاش كاتكدب.
yak kenti kat7errek 3lach katkdeb.,,ياك كنتي كاتحرّك علاش كاتكدب.
yak kenti kat3amel m3a nass 3lach katkdeb.,,ياك كنتي كاتعامل معا ناسّ علاش كاتكدب.
yak kenti baghi t3om 3lach katkdeb.,,ياك كنتي باغي تعوم علاش كاتكدب.
yak kenti katrkel 3lach katkdeb.,,ياك كنتي كاتركل علاش كاتكدب.
yak kenti kat3dded 3lach katkdeb.,,ياك كنتي كاتعدّد علاش كاتكدب.
yak kenti katlbes 7wayjek 3lach katkdeb.,,ياك كنتي كاتلبس حوايجك علاش كاتكدب.
yak kenti katdiklari 3lach katkdeb.,,ياك كنتي كاتديكلاري علاش كاتكدب.
yak kenti kat2ekked 3lih 3lach katkdeb.,,ياك كنتي كاتءكّد عليه علاش كاتكدب.
yak kenti 9aditi stok lo 3ndk 3lach katkdeb.,,ياك كنتي قاديتي ستوك لو عندك علاش كاتكدب.
yak kenti katdkhel sel3a mn berra 3lach katkdeb.,,ياك كنتي كاتدخل سلعا من برّا علاش كاتكدب.
yak kenti baghi t2ejjel safar 3lach katkdeb.,,ياك كنتي باغي تءجّل سافار علاش كاتكدب.
yak kenti wd7ti lihoum lmouchkil li tra 3lach katkdeb.,,ياك كنتي ودحتي ليهوم لموشكيل لي ترا علاش كاتكدب.
yak kenti tb3ti lktab dialk 3lach katkdeb.,,ياك كنتي تبعتي لكتاب ديالك علاش كاتكدب.
yak kenti 9t3ti l garro 3lach katkdeb.,,ياك كنتي قتعتي ل ڭارّو علاش كاتكدب.
yak kenti mkheyem 3lach katkdeb.,,ياك كنتي مخيم علاش كاتكدب.
yak kenti katkheless mzyan 3lach katkdeb.,,ياك كنتي كاتخلسّ مزيان علاش كاتكدب.
yak kenti kat7owwel r7il 3lach katkdeb.,,ياك كنتي كاتحووّل رحيل علاش كاتكدب.
yak kenti fahm dorossk 3lach katkdeb.,,ياك كنتي فاهم دوروسّك علاش كاتكدب.
yak kenti katsara 3lach katkdeb.,,ياك كنتي كاتسارا علاش كاتكدب.
yak kenti ghamerti 3lach katkdeb.,,ياك كنتي غامرتي علاش كاتكدب.
yak kenti tsa7ebti m3ah 3lach katkdeb.,,ياك كنتي تساحبتي معاه علاش كاتكدب.
yak kenti mowwelti lmachrou3 dialou 3lach katkdeb.,,ياك كنتي مووّلتي لماشروع ديالو علاش كاتكدب.
yak kenti jm3ti 7wayjek 3lach katkdeb.,,ياك كنتي جمعتي حوايجك علاش كاتكدب.
yak kenti kats77e7 lmti7anat 3lach katkdeb.,,ياك كنتي كاتسحّح لمتيحانات علاش كاتكدب.
yak kenti katab7ar 3lach katkdeb.,,ياك كنتي كاتابحار علاش كاتكدب.
yak kenti t3oweddti 3lach katkdeb.,,ياك كنتي تعوودّتي علاش كاتكدب.
yak kenti katchfer 3lach katkdeb.,,ياك كنتي كاتشفر علاش كاتكدب.
yak kenti kat9elleb 3lih 3lach katkdeb.,,ياك كنتي كاتقلّب عليه علاش كاتكدب.
yak kenti katrssem 3lach katkdeb.,,ياك كنتي كاترسّم علاش كاتكدب.
yak kenti kat3aared 3lach katkdeb.,,ياك كنتي كاتعارد علاش كاتكدب.
yak kenti kat7edded 7wayjek 3lach katkdeb.,,ياك كنتي كاتحدّد حوايجك علاش كاتكدب.
yak kenti mzroub 3lach katkdeb.,,ياك كنتي مزروب علاش كاتكدب.
yak kenti katncher 7wayjek 3lach katkdeb.,,ياك كنتي كاتنشر حوايجك علاش كاتكدب.
yak kenti kat9edda 3lach katkdeb.,,ياك كنتي كاتقدّا علاش كاتكدب.
yak kenti katmizi 3lach katkdeb.,,ياك كنتي كاتميزي علاش كاتكدب.
yak kenti kat7ok 3lach katkdeb.,,ياك كنتي كاتحوك علاش كاتكدب.
yak kenti 3aych bikhir 3lach katkdeb.,,ياك كنتي عايش بيخير علاش كاتكدب.
yak kenti haz lhem 3lach katkdeb.,,ياك كنتي هاز لهم علاش كاتكدب.
yak kenti chad tri9 3lach katkdeb.,,ياك كنتي شاد تريق علاش كاتكدب.
yak kenti katrssm 3lach katkdeb.,,ياك كنتي كاترسّم علاش كاتكدب.
yak kenti sayebti tonobil 3lach katkdeb.,,ياك كنتي سايبتي تونوبيل علاش كاتكدب.
yak kenti m3a 3mek 3lach katkdeb.,,ياك كنتي معا عمك علاش كاتكدب.
yak kenti chad fih 3lach katkdeb.,,ياك كنتي شاد فيه علاش كاتكدب.
yak kenti zrban 3lach katkdeb.,,ياك كنتي زربان علاش كاتكدب.
yak kenti m3ettel 3lach katkdeb.,,ياك كنتي معتّل علاش كاتكدب.
yak kenti mdarb m3ah 3lach katkdeb.,,ياك كنتي مدارب معاه علاش كاتكدب.
yak kenti mkalmi 3lach katkdeb.,,ياك كنتي مكالمي علاش كاتكدب.
yak kenti kat7tejj 3lach katkdeb.,,ياك كنتي كاتحتجّ علاش كاتكدب.
yak kenti mwazen 7yatek 3lach katkdeb.,,ياك كنتي موازن حياتك علاش كاتكدب.
yak kenti tlbtih 3lach katkdeb.,,ياك كنتي تلبتيه علاش كاتكدب.
yak kenti bayt m3aya 3lach katkdeb.,,ياك كنتي بايت معايا علاش كاتكدب.
yak kenti 3titi tasbi9 3lach katkdeb.,,ياك كنتي عتيتي تاسبيق علاش كاتكدب.
yak kenti tchafiti 3lach katkdeb.,,ياك كنتي تشافيتي علاش كاتكدب.
yak kenti kat3awn m3ah 3lach katkdeb.,,ياك كنتي كاتعاون معاه علاش كاتكدب.
yak kenti heressti tebssil 3lach katkdeb.,,ياك كنتي هرسّتي تبسّيل علاش كاتكدب.
yak kenti jerriti lkourssi 3lach katkdeb.,,ياك كنتي جرّيتي لكورسّي علاش كاتكدب.
yak kenti labass 3lik 3lach katkdeb.,,ياك كنتي لاباسّ عليك علاش كاتكدب.
yak kenti katposa 3lach katkdeb.,,ياك كنتي كاتپوسا علاش كاتكدب.
yak kenti tay9 f rassk 3lach katkdeb.,,ياك كنتي تايق ف راسّك علاش كاتكدب.
yak kenti f so9 3lach katkdeb.,,ياك كنتي ف سوق علاش كاتكدب.
yak kenti deddou 3lach katkdeb.,,ياك كنتي ددّو علاش كاتكدب.
yak kenti katddabz m3ah 3lach katkdeb.,,ياك كنتي كاتدّابز معاه علاش كاتكدب.
yak kenti mndamj 3lach katkdeb.,,ياك كنتي مندامج علاش كاتكدب.
yak kenti mamtaf9ch 3lach katkdeb.,,ياك كنتي مامتافقش علاش كاتكدب.
yak kenti ldakhl 3lach katkdeb.,,ياك كنتي لداخل علاش كاتكدب.
yak kenti berra 3lach katkdeb.,,ياك كنتي برّا علاش كاتكدب.
yak kenti mghyar 3lach katkdeb.,,ياك كنتي مغيار علاش كاتكدب.
yak kenti katkhtar li bghiti 3lach katkdeb.,,ياك كنتي كاتختار لي بغيتي علاش كاتكدب.
yak kenti kat2amer 3lach katkdeb.,,ياك كنتي كاتأمر علاش كاتكدب.
yak kenti katmtatel l 2awamir 3lach katkdeb.,,ياك كنتي كاتمتاتل ل أوامير علاش كاتكدب.
yak kenti berra lmdina 3lach katkdeb.,,ياك كنتي برّا لمدينا علاش كاتكدب.
yak kenti m3ard hadche 3lach katkdeb.,,ياك كنتي معارد هادش علاش كاتكدب.
yak kenti west lmall 3lach katkdeb.,,ياك كنتي وست لمالّ علاش كاتكدب.
yak kenti chad fia 3lach katkdeb.,,ياك كنتي شاد فيا علاش كاتكدب.
yak kenti katze3lel 3lach katkdeb.,,ياك كنتي كاتزعلل علاش كاتكدب.
yak kenti katsllem 3lih 3lach katkdeb.,,ياك كنتي كاتسلّم عليه علاش كاتكدب.
yak kenti katzreb 3lach katkdeb.,,ياك كنتي كاتزرب علاش كاتكدب.
yak kenti katwaajhou 3lach katkdeb.,,ياك كنتي كاتواجهو علاش كاتكدب.
yak kenti ms7ti tellaja 3lach katkdeb.,,ياك كنتي مسحتي تلّاجا علاش كاتكدب.
yak kenti dobltih f tri9 3lach katkdeb.,,ياك كنتي دوبلتيه ف تريق علاش كاتكدب.
yak kenti jm3ti denya 3lach katkdeb.,,ياك كنتي جمعتي دنيا علاش كاتكدب.
yak kenti chhedti m3ah 3lach katkdeb.,,ياك كنتي شهدتي معاه علاش كاتكدب.
yak kenti katghres 3lach katkdeb.,,ياك كنتي كاتغرس علاش كاتكدب.
yak kenti 7abss lmakla 3lach katkdeb.,,ياك كنتي حابسّ لماكلا علاش كاتكدب.
yak kenti dabbzti m3ah 3lach katkdeb.,,ياك كنتي دابّزتي معاه علاش كاتكدب.
yak kenti m3edeb 3lach katkdeb.,,ياك كنتي معدب علاش كاتكدب.
yak kenti katls9 lwra9 3lach katkdeb.,,ياك كنتي كاتلسق لوراق علاش كاتكدب.
yak kenti 9aditi t9dya 3lach katkdeb.,,ياك كنتي قاديتي تقديا علاش كاتكدب.
yak kenti tla9itih 3lach katkdeb.,,ياك كنتي تلاقيتيه علاش كاتكدب.
yak kenti kattleb 3lach katkdeb.,,ياك كنتي كاتّلب علاش كاتكدب.
yak kenti kat3aani 3lach katkdeb.,,ياك كنتي كاتعاني علاش كاتكدب.
yak kenti mkhedmou 3ndk 3lach katkdeb.,,ياك كنتي مخدمو عندك علاش كاتكدب.
yak kenti katkhbba 3lach katkdeb.,,ياك كنتي كاتخبّا علاش كاتكدب.
yak kenti katkhddem 3lach katkdeb.,,ياك كنتي كاتخدّم علاش كاتكدب.
yak kenti kat3awenou 3lach katkdeb.,,ياك كنتي كاتعاونو علاش كاتكدب.
yak kenti katsre7 3lach katkdeb.,,ياك كنتي كاتسرح علاش كاتكدب.
yak kenti mchad m3ah 3lach katkdeb.,,ياك كنتي مشاد معاه علاش كاتكدب.
yak kenti kat3ber 3lach katkdeb.,,ياك كنتي كاتعبر علاش كاتكدب.
yak kenti za3m 3lach katkdeb.,,ياك كنتي زاعم علاش كاتكدب.
yak kenti mredti 3lach katkdeb.,,ياك كنتي مردتي علاش كاتكدب.
yak kenti nadem 3lach katkdeb.,,ياك كنتي نادم علاش كاتكدب.
yak kenti 3t9tih 3lach katkdeb.,,ياك كنتي عتقتيه علاش كاتكدب.
yak kenti rfhti 3la rassk 3lach katkdeb.,,ياك كنتي رفهتي علا راسّك علاش كاتكدب.
yak kenti beddelti darek 3lach katkdeb.,,ياك كنتي بدّلتي دارك علاش كاتكدب.
yak kenti mchit 3nd tbib 3lach katkdeb.,,ياك كنتي مشيت عند تبيب علاش كاتكدب.
yak kenti tay7 3lach katkdeb.,,ياك كنتي تايح علاش كاتكدب.
yak kenti katle7e7 3lih bach iji 3lach katkdeb.,,ياك كنتي كاتلحح عليه باش إجي علاش كاتكدب.
yak kenti mchiti 3lach katkdeb.,,ياك كنتي مشيتي علاش كاتكدب.
yak kenti soureti darek 3lach katkdeb.,,ياك كنتي سورتي دارك علاش كاتكدب.
yak kenti kat3red 3lih 3lach katkdeb.,,ياك كنتي كاتعرد عليه علاش كاتكدب.
yak kenti fik sehd 3lach katkdeb.,,ياك كنتي فيك سهد علاش كاتكدب.
yak kenti katfada lmachakil 3lach katkdeb.,,ياك كنتي كاتفادا لماشاكيل علاش كاتكدب.
yak kenti 3tarfti b koulchi 3lach katkdeb.,,ياك كنتي عتارفتي ب كولشي علاش كاتكدب.
yak kenti merredtih 3lach katkdeb.,,ياك كنتي مرّدتيه علاش كاتكدب.
yak kenti kattselle9 jbal 3lach katkdeb.,,ياك كنتي كاتّسلّق جبال علاش كاتكدب.
yak kenti katsayb ch3rk 3lach katkdeb.,,ياك كنتي كاتسايب شعرك علاش كاتكدب.
yak kenti katmchet ch3rk 3lach katkdeb.,,ياك كنتي كاتمشت شعرك علاش كاتكدب.
yak kenti khewwaf 3lach katkdeb.,,ياك كنتي خوّاف علاش كاتكدب.
yak kenti chriti mchta jdida 3lach katkdeb.,,ياك كنتي شريتي مشتا جديدا علاش كاتكدب.
yak kenti chriti chekkara jdida 3lach katkdeb.,,ياك كنتي شريتي شكّارا جديدا علاش كاتكدب.
yak kenti bdlti dar 3lach katkdeb.,,ياك كنتي بدلتي دار علاش كاتكدب.
yak kenti wkklti mchach 3lach katkdeb.,,ياك كنتي وكّلتي مشاش علاش كاتكدب.
yak kenti chriti tonobil jdida 3lach katkdeb.,,ياك كنتي شريتي تونوبيل جديدا علاش كاتكدب.
yak kenti chriti ri7a jdida 3lach katkdeb.,,ياك كنتي شريتي ريحا جديدا علاش كاتكدب.
yak kenti kat9ra lktouba 3lach katkdeb.,,ياك كنتي كاتقرا لكتوبا علاش كاتكدب.
yak kenti katkhlles lfactourat 3lach katkdeb.,,ياك كنتي كاتخلّس لفاكتورات علاش كاتكدب.
yak kenti rj3ti lih 7wayjou 3lach katkdeb.,,ياك كنتي رجعتي ليه حوايجو علاش كاتكدب.
yak kenti khditi 7wayjek mn 3ndou 3lach katkdeb.,,ياك كنتي خديتي حوايجك من عندو علاش كاتكدب.
yak kenti selleftih 3lach katkdeb.,,ياك كنتي سلّفتيه علاش كاتكدب.
yak kenti katdir lihoum l iz3aj 3lach katkdeb.,,ياك كنتي كاتدير ليهوم ل إزعاج علاش كاتكدب.
yak kenti kiderrek rassk 3lach katkdeb.,,ياك كنتي كيدرّك راسّك علاش كاتكدب.
yak kenti 9dim m3ahoum 3lach katkdeb.,,ياك كنتي قديم معاهوم علاش كاتكدب.
yak kenti heressti lkissan 3lach katkdeb.,,ياك كنتي هرسّتي لكيسّان علاش كاتكدب.
yak kenti katstafzzou 3lach katkdeb.,,ياك كنتي كاتستافزّو علاش كاتكدب.
yak kenti mtma2en 3lach katkdeb.,,ياك كنتي متماءن علاش كاتكدب.
yak kenti katt2emmel 3lach katkdeb,,ياك كنتي كاتّءمّل علاش كاتكدب
yak kenti 7ader 3lach katkdeb.,,ياك كنتي حادر علاش كاتكدب.
yak kenti katfa3el m3ah 3lach katkdeb.,,ياك كنتي كاتفاعل معاه علاش كاتكدب.
yak kenti katbtaker l9issas 3lach katkdeb.,,ياك كنتي كاتبتاكر لقيسّاس علاش كاتكدب.
yak kenti kat7kem 3la nass 3lach katkdeb.,,ياك كنتي كاتحكم علا ناسّ علاش كاتكدب.
yak kenti kat3aan9ou 3lach katkdeb.,,ياك كنتي كاتعانقو علاش كاتكدب.
