darija,eng,darija_ar
makandir heta chi haja,,ماكاندير هتا شي حاجة
ana kent ghadya bhalati,,أنا كنت غاديا بهالاتي
weld men hada?,,ولد من هادا?
chkoun had trbiya?,,شكون هاد تربييا?
malkoum dertou chouha lsyda?,,مالكوم درتو شوها لسيدا?
achno dart besalama?,,أشنو دارت بسالاما?
chi baghi icheda chi baghi idiha lboulis,,شي باغي إشدا شي باغي إديها لبوليس
bghito tdiwha lhebs,,بغيتو تديوها لهبس
bhala ntouma mala2ika,,بهالا نتوما مالاإكا
z3ma 3emrkoum maghelto,,زعما عمركوم ماغلتو
sem3o syda b3da achno bghat tgoul,,سمعو سيدا بعدا أشنو بغات تڭول
ontiya malek?,,أُنتييا مالك?
3lach kadkhli f dakchi li makay3nikech,,علاش كادخلي ف داكشي لي ماكايعنيكش
gouli lina achno li 3endk,,ڭولي لينا أشنو لي عندك
rah yalah f 3mro nhar,,راه يالاه ف عمرو نهار
daba wach halti katchfi?,,دابا واش هالتي كاتشفي?
bent likoum bhal ouhda yalah weldat?,,بنت ليكوم بهال وهدا يالاه ولدات?
cheheft had nhar bezaf,,شهفت هاد نهار بزاف
3afak akhti 3tini nchreb,,عافاك أختي عتيني نشرب
jibi liha ntiya lma,,جيبي ليها نتييا لما
makat3erfich tgouli hdra mgada,,ماكاتعرفيش تڭولي هدرا مڭادا
mn dima ountiya haka,,من ديما ونتييا هاكا
nhar lwel 3erft lsanek twil,,نهار لول عرفت لسانك تويل
had lfilm dial ga3 madkhel liya lrasi,,هاد لفيلم ديال ڭاع مادخل لييا لراسي
ana 3ad jit mn douwar,,أنا عاد جيت من دووار
ghathzi wledk ou tmchi behalek,,غاتهزي ولدك و تمشي بهالك
ountiya cheghlek f hyateha,,ونتييا شغلك ف هياتها
machi ntiya li ghatgouli liha siri behalk,,ماشي نتييا لي غاتڭولي ليها سيري بهالك
ana makankdebch 3likoum ty9ouni,,أنا ماكانكدبش عليكوم تيقوني
wach jawbatek?,,واش جاوباتك?
makatjawebnich f téléphone,,ماكاتجاوبنيش ف تéلéپهون
ouchnou ghadi dir daba,,وشنو غادي دير دابا
malk atb9a wa9f bhal haka,,مالك أتبقا واقف بهال هاكا
ach katfrej fiya hal femek,,أش كاتفرج فييا هال فمك
sir 9elb 3liha,,سير قلب عليها
achnou bghitini ndir f nadarek,,أشنو بغيتيني ندير ف نادارك
makhlit heta blasa ma9lbet fiha,,ماخليت هتا بلاسا ماقلبت فيها
bghitini nkhrj n9lb 3liha f zna9i,,بغيتيني نخرج نقلب عليها ف زناقي
nmchi n9leb 3liha bhal chi mesti,,نمشي نقلب عليها بهال شي مستي
machi cheghli ana khesk tl9aha,,ماشي شغلي أنا خسك تلقاها
gelti liya ghadu tjibha,,ڭلتي لييا غادو تجيبها
ana gelt lik khesha thdr 3endi,,أنا ڭلت ليك خسها تهدر عندي
khlik nta gals,,خليك نتا ڭالس
ana ghadi nkhrej n9leb 3liha,,أنا غادي نخرج نقلب عليها
bechwiya 3lik ntiya,,بشوييا عليك نتييا
aji b3da fin ghadya,,أجي بعدا فين غاديا
ghir khelik ntiya f dar ana khrouj n9leb,,غير خليك نتييا ف دار أنا خروج نقلب
dakchi li goult lik hwa li t3awed tgoulih,,داكشي لي ڭولت ليك هوا لي تعاود تڭوليه
safi 2 min nsouni 3lik,,سافي 2 مين نسوني عليك
machi we9t dakchi daba,,ماشي وقت داكشي دابا
matgoulch lia 3lach oula kifax,,ماتڭولش ليا علاش ولا كيفاش
ana safi zegit m3ak lhedra,,أنا سافي زڭيت معاك لهدرا
wach ghir n3wel 3lik?,,واش غير نعول عليك?
machi we9t l2as2ila hadi,,ماشي وقت لأسإلا هادي
wahed chwiya ou 3awed n3ayet lik,,واهد شوييا و عاود نعايت ليك
safi ghir n3ewel 3lik,,سافي غير نعول عليك
3tini chwia dial tmer,,عتيني شويا ديال تمر
lbent 3endha lhe9,,لبنت عندها لهق
b9iti heta dertiha,,بقيتي هتا درتيها
rah khasna nt2kdo,,راه خاسنا نتءكدو
ntiya rah makathchmich,,نتييا راه ماكاتهشميش
denya mab9a fiha may3jeb,,دنيا مابقا فيها مايعجب
kouli akheti chi haja,,كولي أختي شي حاجة
chkoun had seyda,,شكون هاد سيدا
finma nji nl9akoum kataklo,,فينما نجي نلقاكوم كاتاكلو
derto lyouma lhrira?,,درتو ليوما لهريرا?
rihteha katchehi,,ريهتها كاتشهي
l9inaha ntht bghat thet dak lweld ou thrb,,لقيناها نتهت بغات تهت داك لولد و تهرب
lbnat bghaweha tgls m3ana,,لبنات بغاوها تڭلس معانا
heti dik zlafa ou siri behalek,,هتي ديك زلافا و سيري بهالك
makhasina machakil,,ماخاسينا ماشاكيل
wach testito oula malkoum,,واش تستيتو ولا مالكوم
maty9ihach rah ghir katkdeb 3lik,,ماتيقيهاش راه غير كاتكدب عليك
hezi ntiya dak lweld ou siri behalek,,هزي نتييا داك لولد و سيري بهالك
deriya 3ndha mouchkil 3adi,,درييا عندها موشكيل عادي
ana ma3endich hôtel hena,,أنا ماعنديش هôتل هنا
li l9itoha tjibouha liya,,لي لقيتوها تجيبوها لييا
wach bghito lboulis ib9aw id9o 3liya f lbab,,واش بغيتو لبوليس إبقاو إدقو علييا ف لباب
3afak lah ishel 3lik,,عافاك الله إسهل عليك
kheliha ghir tbat,,خليها غير تبات
had lweld mskin houwa li b9a fiya,,هاد لولد مسكين هووا لي بقا فييا
anb9a ghir had lila,,أنبقا غير هاد ليلا
gheda ana anmchi bhalati,,غدا أنا أنمشي بهالاتي
achnou galet daba,,أشنو ڭالت دابا
safi rah waf9at,,سافي راه وافقات
mli makatgoulch la heya ah,,ملي ماكاتڭولش لا هيا أه
rbi li ghadi ikhelsk ntiya,,ربي لي غادي إخلسك نتييا
rani commandit le3cha,,راني كومّانديت لعشا
hsen nb9aw hena mrtahin,,هسن نبقاو هنا مرتاهين
dar raha kbira,,دار راها كبيرا
khetar la chambre li bghiti,,ختار لا شامبر لي بغيتي
madame ana rah khasni nemchi,,مادام أنا راه خاسني نمشي
ljew dial lbher ma3ndich m3ah,,لجو ديال لبهر ماعنديش معاه
makaywalmnich had ljew,,ماكايوالمنيش هاد لجو
b9ay bouhdek bach manderanjikech,,بقاي بوهدك باش ماندرانجيكش
wach 3rfti chnou heya smiyti,,واش عرفتي شنو هيا سمييتي
madame kheliha f lkhedma,,مادام خليها ف لخدما
ana 3aref smiytek mais mhtarmek,,أنا عارف سمييتك مايس مهتارمك
khasna ntaf9o 3la wahd lhaja,,خاسنا نتافقو علا واهد لحاجة
mli nkounou f lburo khesk thtarmni,,ملي نكونو ف لبورو خسك تهتارمني
menb3d ghir khoud rahtek,,منبعد غير خود راهتك
3yet 3liya kima bghiti,,عيت علييا كيما بغيتي
ana kan3ref ghir haja ouheda,,أنا كانعرف غير حاجة وهدا
rah lkhedma hya lkhedma,,راه لخدما هيا لخدما
chi haja khera ma3ndich m3aya,,شي حاجة خرا ماعنديش معايا
fou9ach ou93 hadchi?,,فوقاش وقع هادشي?
ana rani kharej f khdma,,أنا راني خارج ف خدما
makayench f dar daba,,ماكاينش ف دار دابا
safi ana jay 3endk,,سافي أنا جاي عندك
ana ghadi nemchi m3aak,,أنا غادي نمشي معاك
chkoun li mat?,,شكون لي مات?
matet khalti,,ماتت خالتي
ghanmchi f lcar,,غانمشي ف لكار
li kan lmouhim nousl 3endk,,لي كان لموهيم نوسل عندك
toubis m3ach kaydouz,,توبيس معاش كايدوز
belati nelbes chi haja,,بلاتي نلبس شي حاجة
ana darouri nemchi m3ak,,أنا داروري نمشي معاك
ghir khelik hena,,غير خليك هنا
ana ghadi daba,,أنا غادي دابا
kidayer m3a lkhedma,,كيداير معا لخدما
awili 3lach raj3,,أويلي علاش راجع
nta 3ad lyouma mchiti,,نتا عاد ليوما مشيتي
raje3 f lcar mniytek?,,راجع ف لكار منييتك?
wach hadou ma3ndhoumch chifour?,,واش هادو ماعندهومش شيفور?
makaynach tomobile diala lkhedma?,,ماكايناش توموبيل ديالا لخدما?
3lach siftouk f lcar?,,علاش سيفتوك ف لكار?
safi hetta tji ou 3awed liya,,سافي هتّا تجي و عاود لييا
ghir 9te3 men 3endk,,غير قتع من عندك
nta malek mgheyb,,نتا مالك مغيب
fi9 rah chemch tal3a,,فيق راه شمش تالعا
khelini nen3s 3afak,,خليني ننعس عافاك
kanfi9 3eyana bzaf,,كانفيق عيانا بزاف
jani louj3 bezaf had nhar,,جاني لوجع بزاف هاد نهار
semhi liya 3afak,,سمهي لييا عافاك
hadi ghatkoun akhir mera,,هادي غاتكون أخير مرا
tekhlsti had cheher oula mazal,,تخلستي هاد شهر ولا مازال
raki 9ehrtini lyouma,,راكي قهرتيني ليوما
ma3endi fin ghadi nemchi,,ماعندي فين غادي نمشي
dik lhedra geltha lik yad,,ديك لهدرا ڭلتها ليك ياد
man9derch nbat f zen9a,,مانقدرش نبات ف زنقا
wach siftok liya?,,واش سيفتوك لييا?
m3loum la awili,,معلوم لا أويلي
dwezi liya ghir hadi,,دوزي لييا غير هادي
hennin fiya akhti,,هنّين فييا أختي
ana rani mzawga fik,,أنا راني مزاوڭا فيك
lah ikheli lik ma3z 3endk,,الله إخلي ليك ماعز عندك
makatsalich liha lhadra,,ماكاتساليش ليها لهادرا
nhar kaml ou heya katrgheb fiya,,نهار كامل و هيا كاترغب فييا
mathezch liya men flousi,,ماتهزش لييا من فلوسي
kkheli 3elik rez9i,,الكهلي عليك رزقي
dima kangoulik lmachakil lla,,ديما كانڭوليك لماشاكيل اللا
nta rak machi rajel,,نتا راك ماشي راجل
hziti liya koulchi bela khatri,,هزيتي لييا كولشي بلا خاتري
hadak smito chemata mchi rajel,,هاداك سميتو شماتا مشي راجل
rah ghadi nserf9k,,راه غادي نسرفقك
nta rak baghi te9tlni,,نتا راك باغي تقتلني
ana li 9abel 3la sda3kek,,أنا لي قابل علا سداعكك
lmachakil li 3endk may9dr 3lihoum hed,,لماشاكيل لي عندك مايقدر عليهوم هد
ana ghadi nherb mn dar,,أنا غادي نهرب من دار
koun kenti mera kou tb3ti rajlek,,كون كنتي مرا كو تبعتي راجلك
siri ou henina mn sda3ek,,سيري و هنينا من سداعك
kherji terik ahad seyda,,خرجي تريك أهاد سيدا
wach ghatmchiw dabab,,واش غاتمشيو داباب
lalla khassana ghir blasa,,لالّا خاسّانا غير بلاسا
ila bghiti corsa nmchi daba,,إلا بغيتي كورسا نمشي دابا
ghanmchi hena li ghadi daba,,غانمشي هنا لي غادي دابا
démarre akhti dghia,,دéمارّ أختي دغيا
choufi wach kayen l essence,,شوفي واش كاين ل إسّنس
semhi liya akhti nchouflik,,سمهي لييا أختي نشوفليك
sir tel3 nta blastha,,سير تلع نتا بلاستها
ana ghadi nchoufha malha,,أنا غادي نشوفها مالها
lbatrie hwa li khser wa9ila,,لباتري هوا لي خسر واقيلا
chefti achnou gelt lik,,شفتي أشنو ڭلت ليك
di hada m3ak lkhouk,,دي هادا معاك لخوك
lah ishel 3lik akhouya,,الله إسهل عليك أخويا
lehla ikhtik 3liya,,لهلا إختيك علييا
koun makntich nta mouchkila,,كون ماكنتيش نتا موشكيلا
bla bik makentch 3arfa achnou ghandir,,بلا بيك ماكنتش عارفا أشنو غاندير
cheri lik batrie jdid,,شري ليك باتري جديد
hena nb9aw heka koula nhar,,هنا نبقاو هكا كولا نهار
ila chrito maghatb9ach tji 3ndi,,إلا شريتو ماغاتبقاش تجي عندي
bghit ikhser bach nb9a nchoufek,,بغيت إخسر باش نبقا نشوفك
ana rani bghit nb9a nchoufek,,أنا راني بغيت نبقا نشوفك
achnou wa93 lik tani,,أشنو واقع ليك تاني
wach beghiti nweslek m3aya,,واش بغيتي نوسلك معايا
belti nbdel hwayeji,,بلتي نبدل حوايجي
ani jay mant3talch 3lik,,أني جاي مانتعتالش عليك
job liya m3ak chriba,,جوب لييا معاك شريبا
nakhd lik café?,,ناخد ليك كافé?
yalah ghir siri,,يالاه غير سيري
achnou ghandir ya rbi,,أشنو غاندير يا ربي
rani talfa f had lblad,,راني تالفا ف هاد لبلاد
ghanakl chwiya dial lkhoubz,,غاناكل شوييا ديال لخوبز
fin ditiha lbareh,,فين ديتيها لباره
benti liya mghyer malek?,,بنتي لييا مغير مالك?
la akhouya walo bas,,لا أخويا والو باس
derti mafrask walo,,درتي مافراسك والو
z3ma mafrasek mayt3awed,,زعما مافراسك مايتعاود
ana yalah se9t lkkhbar,,أنا يالاه سقت لكّهبار
behali behal ga3 nass,,بهالي بهال ڭاع ناسّ
ditha ldar lbiyda,,ديتها لدار لبييدا
ma3endi mantsalek,,ماعندي مانتسالك
iwa akhouya tbarekllah 3elik,,إوا أخويا تباركلّاه عليك
weliti techi tal casablanca,,وليتي تشي تال كاسابلانكا
hadi mab9a gad 3eliha hed,,هادي مابقا ڭاد عليها هد
dini fin hetitiha,,ديني فين هتيتيها
ana ghatnb3eha daba,,أنا غاتنبعها دابا
yalah serbi rasek,,يالاه سربي راسك
chkoun hadi tani?,,شكون هادي تاني?
kheti wach nti jedid,,ختي واش نتي جديد
ana ma3merni cheftek hena,,أنا ماعمرني شفتك هنا
3ad badya ola chno,,عاد باديا أُلا شنو
wa9ila rah bedlat secteur,,واقيلا راه بدلات سكتور
awal mera ghatji,,أوال مرا غاتجي
makntich katkouni hena,,ماكنتيش كاتكوني هنا
kheti tel3i ntiya tomobil,,ختي تلعي نتييا توموبيل
hahya dik syda jaya,,هاهيا ديك سيدا جايا
fach cheftha mahmlthach,,فاش شفتها ماهملتهاش
ana b9it ghir galsa f jenb tri9,,أنا بقيت غير ڭالسا ف جنب تريق
wach bagha tkhedmi?,,واش باغا تخدمي?
rani kandwi m3ak ntiya ze3ma,,راني كاندوي معاك نتييا زعما
zidi teb3ini ltomobil,,زيدي تبعيني لتوموبيل
ma3reftch achnou ghadi nkhedmou,,ماعرفتش أشنو غادي نخدمو
ma3endk menach tkhafi,,ماعندك مناش تخافي
wach hadchi jak neta normal,,واش هادشي جاك نتا نورمال
rah seyda t3l9at b lweld bezaaf,,راه سيدا تعلقات ب لولد بزاف
tarika dial lhma9 hadi,,تاريكا ديال لهماق هادي
wa9ila rah hit mo,,واقيلا راه هيت مو
heya machi mamah,,هيا ماشي ماماه
ana heya mamah,,أنا هيا ماماه
wach mabghatech tdkhoul lik lrasek,,واش مابغاتش تدخول ليك لراسك
aray la carte dialk,,أراي لا كارت ديالك
wach makatsm3ich?,,واش ماكاتسمعيش?
lach la carte akheti?,,لاش لا كارت أختي?
mniytek ntiya daba katswli,,منييتك نتييا دابا كاتسولي
kheti rah awal mera hadi,,ختي راه أوال مرا هادي
rah kaytlbou lik la carte,,راه كايتلبو ليك لا كارت
ila chefrti chi haja atmchi lboulis nichan,,إلا شفرتي شي حاجة أتمشي لبوليس نيشان
hadchi bla sda3 bela machakil,,هادشي بلا سداع بلا ماشاكيل
mli nebghi nkhrouj 9elbini,,ملي نبغي نخروج قلبيني
lah injina akhti mn chi boulis,,الله إنجينا أختي من شي بوليس
rani macharbach 9hewti 3la sbah,,راني ماشارباش قهوتي علا سباه
wach bagha tmrdini f had nehar?,,واش باغا تمرديني ف هاد نهار?
ghir choufi kidiri liya akheti,,غير شوفي كيديري لييا أختي
choufi chkoun kayde9,,شوفي شكون كايدق
ana ghadi nhel lbab,,أنا غادي نهل لباب
ghadi nchouf chkoun,,غادي نشوف شكون
lah ihenik akhti khlik tma,,الله إهنيك أختي خليك تما
choufi m3aya chi hel akhti 3afak,,شوفي معايا شي هل أختي عافاك
rani gelt lik mhtaja 3 dial lkhedamat,,راني ڭلت ليك مهتاجا 3 ديال لخدامات
bghit ikhdmo jouj f salon,,بغيت إخدمو جوج ف سالون
bghit khedama dial lcousina,,بغيت خداما ديال لكوسينا
gheda rah 3endi dyaf,,غدا راه عندي دياف
ana n9der nouled mn hena lgheda,,أنا نقدر نولد من هنا لغدا
matb9aych dakhela kharja 3liya,,ماتبقايش داخلا خارجا علييا
bghithoum isaliw f youmayn,,بغيتهوم إساليو ف يوماين
ana ghadi nhbet njib lik ouhda khera,,أنا غادي نهبت نجيب ليك وهدا خرا
dekhli ntiya ana jaya,,دخلي نتييا أنا جايا
safi ana daba nkoun 3endk,,سافي أنا دابا نكون عندك
khbar zwina hadi,,خبار زوينا هادي
nwrti liya lyouma 3la sbah,,نورتي لييا ليوما علا سباه
m3ach ngoulih idouz 3endk,,معاش نڭوليه إدوز عندك
safi ghir koun hani,,سافي غير كون هاني
ghadi nrdha lik f sa3t lkhir,,غادي نردها ليك ف ساعت لخير
kifach 9dertou tkdbou 3liya,,كيفاش قدرتو تكدبو علييا
3lach hetal daba 3ad jiti,,علاش هتال دابا عاد جيتي
heta dazt had sinin 3ad sewlti fiya,,هتا دازت هاد سينين عاد سولتي فييا
tal daba 3ad gelti liya ana babak,,تال دابا عاد ڭلتي لييا أنا باباك
gouliya 3lach?,,ڭولييا علاش?
ma3ndek heta fikra 3la li daz 3liya,,ماعندك هتا فيكرا علا لي داز علييا
heta tji mamak ou nhdrou f hadchi,,هتا تجي ماماك و نهدرو ف هادشي
sem3i liya mzyan,,سمعي لييا مزيان
mamak heya madart walo,,ماماك هيا مادارت والو
mn lwel knto katkdbo 3liya,,من لول كنتو كاتكدبو علييا
b9iti katchoufi f wjhi ou tkdbi 3liya,,بقيتي كاتشوفي ف وجهي و تكدبي علييا
chwehti liya som3a diali,,شوهتي لييا سومعا ديالي
had lhi9d dialk mabghach isali,,هاد لهيقد ديالك مابغاش إسالي
safi sktou 3liya baraka,,سافي سكتو علييا باراكا
ila 3ejbek lhal siri,,إلا عجبك لحال سيري
f lkhr hena ra hena 3a2ila,,ف لخر هنا را هنا عاإلا
yak ana makanswach,,ياك أنا ماكانسواش
mathetch yedik 3liya,,ماتهتش يديك علييا
kifach kadwi m3aya heka,,كيفاش كادوي معايا هكا
nta khelitini nrbi bent machi benti,,نتا خليتيني نربي بنت ماشي بنتي
3echt dakchi li bghiti nta,,عشت داكشي لي بغيتي نتا
heta kheti nkrat lkhir li drt liha,,هتا ختي نكرات لخير لي درت ليها
benti mabghatch tchouf fiya,,بنتي مابغاتش تشوف فييا
welit 3douwa m3a kheti,,وليت عدووا معا ختي
ana ghadi nhnik meni,,أنا غادي نهنيك مني
mab9atch 3endk bent,,مابقاتش عندك بنت
benti matmchich 3afak,,بنتي ماتمشيش عافاك
hadi rah mouchkila kbira,,هادي راه موشكيلا كبيرا
nta rak katbghiha bezaf,,نتا راك كاتبغيها بزاف
fker f khtek 9bl koulchi,,فكر ف ختك قبل كولشي
kansouni 3lik makatjawebnich,,كانسوني عليك ماكاتجاوبنيش
wach sme3ti had lhedra,,واش سمعتي هاد لهدرا
ana li dima mamzyanach,,أنا لي ديما مامزياناش
ana ghir kansm3 lik,,أنا غير كانسمع ليك
achnou ghadi ntsna menk,,أشنو غادي نتسنا منك
khasha t3rf kidayra lhayat bla 3a2iltek,,خاسها تعرف كيدايرا لهايات بلا عاإلتك
hya mhtarma rasha,,هيا مهتارما راسها
mn he9ha tzwej ou dir heyatha,,من هقها تزوج و دير هياتها
rah ma9sdat walo,,راه ماقسدات والو
matb9ach tghwet 3liha,,ماتبقاش تغوت عليها
hadou machakilna l3a2iliya,,هادو ماشاكيلنا لعاإلييا
3lach kat3amlni heka,,علاش كاتعاملني هكا
ana rani mert weldk,,أنا راني مرت ولدك
nta dmrti koulchi f lkher,,نتا دمرتي كولشي ف لخر
mab9at 3ndna la 3a2ila la walo,,مابقات عندنا لا عاإلا لا والو
matzidich tekmli 3liya,,ماتزيديش تكملي علييا
koulchi mcha besbabek,,كولشي مشا بسبابك
gelsat katbki bouhdha,,ڭلسات كاتبكي بوهدها
heta hed makayjaweb f téléphone,,هتا هد ماكايجاوب ف تéلéپهون
rj3t lblad nhdr gnaza,,رجعت لبلاد نهدر ڭنازا
ana rah makaynach f dar,,أنا راه ماكايناش ف دار
ana wyak khesna ndwiw,,أنا وياك خسنا ندويو
heta ifout l2ichehar,,هتا إفوت لإشهار
selat rah weslat,,سلات راه وسلات
ghanakoul dghiya 9bl mayji chi hed,,غاناكول دغييا قبل مايجي شي هد
rani kandwi daba,,راني كاندوي دابا
wach makatchoufinich kandwi,,واش ماكاتشوفينيش كاندوي
khrjti mn lmdrassa,,خرجتي من لمدراسّا
lfilm rje3,,لفيلم رجع
hwa rah malay9ech liha,,هوا راه مالايقش ليها
rah bayna makathmlouch,,راه باينا ماكاتهملوش
bghit n3rf ghir fin atkoun mchat,,بغيت نعرف غير فين أتكون مشات
fin ghada zerbana,,فين غادا زربانا
3endi wahed lgharad,,عندي واهد لغاراد
téléphone dialha tafi,,تéلéپهون ديالها تافي
chehal tchetnt 3lik,,شهال تشتنت عليك
yakma galik chi haja 9el9atek,,ياكما ڭاليك شي حاجة قلقاتك
safi matbkich abenti,,سافي ماتبكيش أبنتي
hwa mabghach ijawebni,,هوا مابغاش إجاوبني
3lach hetal daba 3ad ban,,علاش هتال دابا عاد بان
machi cheghlo wach 3endi bent,,ماشي شغلو واش عندي بنت
nti 3arfa achnou ou93 chehal hada,,نتي عارفا أشنو وقع شهال هادا
chkoun kayde9 3lina f had lil,,شكون كايدق علينا ف هاد ليل
benti rah mchat,,بنتي راه مشات
wach b9a fik lhal fach mchit ana,,واش بقا فيك لحال فاش مشيت أنا
3emrk swlti 3liya ana,,عمرك سولتي علييا أنا
nti 3emrek sewlti 3liya,,نتي عمرك سولتي علييا
fkerti ghir f darek amama,,فكرتي غير ف دارك أماما
baraka matfkri achnou drti,,باراكا ماتفكري أشنو درتي
2aditi mamak b had tarika,,أديتي ماماك ب هاد تاريكا
3endk lhe9 f had lhedra,,عندك لهق ف هاد لهدرا
machi l2oum heya li katouled,,ماشي لأوم هيا لي كاتولد
hadchi li kadiro 3ib,,هادشي لي كاديرو عيب
hchouma 3likoum hadchi,,هشوما عليكوم هادشي
b9it hayra bin bnati b jouj,,بقيت هايرا بين بناتي ب جوج
ya rbi rani 3yit bzaf,,يا ربي راني عييت بزاف
9elbi kaythr9 3la bnati,,قلبي كايتهرق علا بناتي
babak rah mzewej,,باباك راه مزوج
atkoun te9l9at meskina,,أتكون تقلقات مسكينا
makrhtch nsewl fiha,,ماكرهتش نسول فيها
wach makatjawebch,,واش ماكاتجاوبش
nti ghir bela mat9l9i,,نتي غير بلا ماتقلقي
gheda ghadi n3awed nsouni liha,,غدا غادي نعاود نسوني ليها
yalah kent ghadi nsouni 3elik,,يالاه كنت غادي نسوني عليك
ila kayna bghit nhder m3aha,,إلا كاينا بغيت نهدر معاها
rah mchat kherjat mn dar,,راه مشات خرجات من دار
ma3endhach chi sahbetha?,,ماعندهاش شي ساهبتها?
nta rajel mezyan,,نتا راجل مزيان
wach baba ou93at lih chi haja,,واش بابا وقعات ليه شي حاجة
ana ghadi ndir m3ak haja mzyana,,أنا غادي ندير معاك حاجة مزيانا
jera 3liha baba men dar,,جرا عليها بابا من دار
kherjat bouhedha f had lil,,خرجات بوهدها ف هاد ليل
hya rah kbira b 39lha,,هيا راه كبيرا ب عقلها
raha 3arfa rasha achnou kadir,,راها عارفا راسها أشنو كادير
houma rah kedbou 3lik bjouj,,هوما راه كدبو عليك بجوج
tehlla f rask akhouya,,تهلّا ف راسك أخويا
ghir choufi liya kifach 3afak,,غير شوفي لييا كيفاش عافاك
lah ikheli lik ma3ez 3endk f dniya,,الله إخلي ليك ماعز عندك ف دنييا
makaynach la carte maghadich dekhli tkhedmi,,ماكايناش لا كارت ماغاديش دخلي تخدمي
maghadich ndir chi haja li khayba,,ماغاديش ندير شي حاجة لي خايبا
khelina nhedro ftéléphone,,خلينا نهدرو فتéلéپهون
skti wahd chwia 3afak,,سكتي واهد شويا عافاك
achno derto?,,أشنو درتو?
chkoun msifta fikoum?,,شكون مسيفتا فيكوم?
kat3ytou liya 3la had les détails?,,كاتعيتو لييا علا هاد لس دéتايلس?
lkhrin dekhelhoum lfou9,,لخرين دخلهوم لفوق
lkhedma rah ba9a f dar,,لخدما راه باقا ف دار
wah kheyti far3a lia mekhi,,واه خيتي فارعا ليا مخي
rah gelna lik la hya la,,راه ڭلنا ليك لا هيا لا
goulihoum isousou tlamet ou zerabi,,ڭوليهوم إسوسو تلامت و زرابي
mat3awedch t3yet liya ila makan walo,,ماتعاودش تعيت لييا إلا ماكان والو
diri wahd lkhir 3mri nesah lik,,ديري واهد لخير عمري نساه ليك
rbi li 3alem b halti,,ربي لي عالم ب هالتي
wach safi salito,,واش سافي ساليتو
wejdhoum liya heda lbab,,وجدهوم لييا هدا لباب
heyd lihoum tabliyat,,هيد ليهوم تابلييات
ana jaya 3endk chwia nousel,,أنا جايا عندك شويا نوسل
3emrek khedmti f dour,,عمرك خدمتي ف دور
hadi awal mera,,هادي أوال مرا
ma3mrni khedmt f chi dar,,ماعمرني خدمت ف شي دار
malk tatghbni achnou li wa9e3 lik,,مالك تاتغبني أشنو لي واقع ليك
ana rani mehtaja had lkhedma darouri,,أنا راني مهتاجا هاد لخدما داروري
zidi dkhli srbina yalah,,زيدي دخلي سربينا يالاه
hena fin hetitiha?,,هنا فين هتيتيها?
hetitha f had zn9a,,هتيتها ف هاد زنقا
rah mchat mn dik trik lkhra,,راه مشات من ديك تريك لخرا
achnou li kat3ref 3liya?,,أشنو لي كاتعرف علييا?
kan3ref 3lik ghir lm39oul,,كانعرف عليك غير لمعقول
makankdebch ou rbi chahed,,ماكانكدبش و ربي شاهد
ghansaweb m3ak f taman,,غانساوب معاك ف تامان
hadchi kaml ou ghir sawebti m3aya,,هادشي كامل و غير ساوبتي معايا
koun t9n3 chwia,,كون تقنع شويا
goul lah ikhlef ou sir bhalek,,ڭول الله إخلف و سير بهالك
kelitini f rz9i,,كليتيني ف رزقي
bghitek lyouma tsali liya koulchi,,بغيتك ليوما تسالي لييا كولشي
matkhafi men heta chi haja,,ماتخافي من هتا شي حاجة
kouni hania amadame,,كوني هانيا أمادام
b9aw ghir lbyout itn9aw,,بقاو غير لبيوت إتنقاو
gheda nxa2llah njib lkhedama,,غدا نشاءلّاه نجيب لخداما
la cabe lla matouslouhch,,لا كاب اللا ماتوسلوهش
saliw ghir drouj ou lgaraj safi,,ساليو غير دروج و لڭاراج سافي
wach tfahmna?,,واش تفاهمنا?
lah ikter khirek akheti,,الله إكتر خيرك أختي
b9it kan9leb 3lik,,بقيت كانقلب عليك
kherjti lyouma bekri,,خرجتي ليوما بكري
mamwelfch lik hadchi?,,مامولفش ليك هادشي?
khbar zwina bedlat liya lprogramme,,خبار زوينا بدلات لييا لپروڭرامّ
ach hadchi labs nta?,,أش هادشي لابس نتا?
debrt 3la khedma jdida,,دبرت علا خدما جديدا
yakma f chi 9hwa?,,ياكما ف شي قهوا?
daba f wahd charika,,دابا ف واهد شاريكا
khedam serbay f restaurant,,خدام سرباي ف رستورانت
hebti liya chi tanjra n3mrrha likoum,,هبتي لييا شي تانجرا نعمرّها ليكوم
lyouma rah kayen maytkal,,ليوما راه كاين مايتكال
tefrtiha 9diti gharadek,,تفرتيها قديتي غارادك
kayn lhem ou djaj li bghiti,,كاين لهم و دجاج لي بغيتي
anji nl9ak labs wajd,,أنجي نلقاك لابس واجد
ana ghir antgheda anji 3ndk,,أنا غير أنتغدا أنجي عندك
3lach fin ghanmchiw?,,علاش فين غانمشيو?
ba9i katswlni 3lach,,باقي كاتسولني علاش
syd li hdrti liya 3lih,,سيد لي هدرتي لييا عليه
diti lih les femmes de ménage,,ديتي ليه لس فمّس د مéناڭ
hadak responsable kbir f charika,,هاداك رسپونسابل كبير ف شاريكا
dar m3ak lwe9t tmchi 3endo,,دار معاك لوقت تمشي عندو
iwa hemr liya wejhi,,إوا همر لييا وجهي
z3ma lkhedma mdmouna,,زعما لخدما مدمونا
