darija,eng,darija_ar
ana ghadi ndit lik wa7ed temwih herban,,أنا غادي نديت ليك واحد تمويه هربان
ana ghadi nta5bek,,أنا غادي نتاخبك
ana ghadi ntafe9 m3ah 3la taman msian,,أنا غادي نتافق معاه علا تامان مسيان
ana ghadi nrebi had lkelb bach mayb9ach ynbe7 3la li daz,,أنا غادي نربي هاد لكلب باش مايبقاش ينبح علا لي داز
ana ghadi nkber had lwlad ou nreje3hom rjal,,أنا غادي نكبر هاد لولاد و نرجعهوم رجال
ana ghadi n 3awed had dyour ou n3awed nbi3hom,,أنا غادي ن عاود هاد ديور و نعاود نبيعهوم
ana ghadi n n7arf ila b9it mtebe3 had drari,,أنا غادي ن نحارف إلا بقيت متبع هاد دراري
ana ghadi n 9li had l7out,,أنا غادي ن قلي هاد لحوت
ana ghadi ntele3 chkon li ki5ech fina,,أنا غادي نتلع شكون لي كيخش فينا
ana ghadi n9ad lik lvidyo,,أنا غادي نقاد ليك لڤيديو
ana ghadi njme3 lik lmochtarikin l9anat,,أنا غادي نجمع ليك لموشتاريكين لقانات
ana ghadi n5esser lik ga3 l9anat,,أنا غادي نخسّر ليك ڭاع لقانات
ana ghadi nsrre3 lik l5yata dial had touni,,أنا غادي نسرّع ليك لخياتا ديال هاد توني
ana ghadi ntsower m3a hadsk le3ab,,أنا غادي نتسوور معا هادسك لعاب
ana ghadi nhenn2ek 3la najja7 dialek,,أنا غادي نهنّءك علا ناجّاح ديالك
ana ghadi n staredd 7a99i,,أنا غادي ن ستاردّ حاقّي
ana ghadi nhbet nmchi lb7er,,أنا غادي نهبت نمشي لبحر
ana ghadi nwggef 3la lm3elem,,أنا غادي نوڭّف علا لمعلم
ana ghadi njerreb had l9ehwa ou nred 3lik,,أنا غادي نجرّب هاد لقهوا و نرد عليك
ana ghadi n5el3ek,,أنا غادي نخلعك
ana ghadi n 9oulb dri ila jatni lforssa,,أنا غادي ن قولب دري إلا جاتني لفورسّا
ana ghadi nlhem drari bach ywliw 7ssen,,أنا غادي نلهم دراري باش يوليو حسّن
ana ghadi ntchafa,,أنا غادي نتشافا
ana ghadi ndbet had l3eyba,,أنا غادي ندبت هاد لعيبا
ana ghadi nkemmel l5edma li 3endu,,أنا غادي نكمّل لخدما لي عندو
ana ghadi n3eddel had l9anoun,,أنا غادي نعدّل هاد لقانون
ana ghadi n5dech chwiya ftonobil,,أنا غادي نخدش شوييا فتونوبيل
ana ghadi ntleb mnek ghir l5edma tkoun fwe9tha,,أنا غادي نتلب منك غير لخدما تكون فوقتها
ana ghadi n3edmek,,أنا غادي نعدمك
ana ghadi n5li l3ala9a diali m3a l3a2ila 7ssen,,أنا غادي نخلي لعالاقا ديالي معا لعاإلا حسّن
ana ghadi ndewer biya ldriyat,,أنا غادي ندور بييا لدرييات
ana ghadi n 3zel hadsk dri bo7do ma3endich m3ah,,أنا غادي ن عزل هادسك دري بوحدو ماعنديش معاه
ana ghadi n berrer 3lsch t3etelt,,أنا غادي ن برّر علسش تعتلت
ana ghadi n d33ef weldi 7it 5lad kter men l9yass,,أنا غادي ن دعّف ولدي حيت خلاد كتر من لقياسّ
ana ghadi nwsel lchher tlata ou ba9i madert walo fhadsk lblan,,أنا غادي نوسل لشهر تلاتا و باقي مادرت والو فهادسك لبلان
ana ghadi ntmecha 7da lb7er,,أنا غادي نتمشا حدا لبحر
ana ghadi n wsse3 had tri9,,أنا غادي ن وسّع هاد تريق
ana ghadi n d7ek m3aha chwiya,,أنا غادي ن دحك معاها شوييا
ana ghadi n rkeb flkar,,أنا غادي ن ركب فلكار
ana ghadi n n5tare3 lik wa7ed l3eyba wa3ra,,أنا غادي ن نختارع ليك واحد لعيبا واعرا
ana ghadi n sne3 lik wa7ed tonobil dial do,,أنا غادي ن سنع ليك واحد تونوبيل ديال دو
ana ghadi n sedd lma7al m3a ljomo3a,,أنا غادي ن سدّ لماحال معا لجوموعا
ana ghadi n3awed nfker ou nred 3lik ghir tsenna,,أنا غادي نعاود نفكر و نرد عليك غير تسنّا
ana ghadi nmess had lkelb ou nchouf ila b5a y3edni,,أنا غادي نمسّ هاد لكلب و نشوف إلا بخا يعدني
ana ghadi n sowwer lik lb7er chi tsawer wa3rin,,أنا غادي ن سووّر ليك لبحر شي تساور واعرين
ana ghadi n frche5 wa7ed lberhouch,,أنا غادي ن فرشخ واحد لبرهوش
ana ghadi n n9el flmti7an jay,,أنا غادي ن نقل فلمتيحان جاي
ana ghadi n bloki sa7ebti 7it tl3at liya frassi,,أنا غادي ن بلوكي ساحبتي حيت تلعات لييا فراسّي
ana ghadi n3eyi lkelb ou moraha nlou7ou bach maytbe3nich,,أنا غادي نعيي لكلب و موراها نلوحو باش مايتبعنيش
ana ghadi n stfser 3lih wach me39oul oula la,,أنا غادي ن ستفسر عليه واش معقول ولا لا
ana ghadi nfe5 lbalon,,أنا غادي نفخ لبالون
ana ghadi ndowwer 3liya driyat ou n9esrou,,أنا غادي ندووّر علييا درييات و نقسرو
ana ghadi n tna9ch m3a l2ostad 7it dima dalemni,,أنا غادي ن تناقش معا لأستاد حيت ديما دالمني
ana ghadi n towwer men lmdina b9a 3a9el 3la hderti,,أنا غادي ن تووّر من لمدينا بقا عاقل علا هدرتي
ana ghadi n zyyen had dar,,أنا غادي ن زيّن هاد دار
ana ghadi n sta5el lwliyed mli 5an3tih 5elssa sghira,,أنا غادي ن ستاخل لولييد ملي خانعتيه خلسّا سغيرا
ana ghadi n wertek,,أنا غادي ن ورتك
ana ghadi n 5erbe9 ila ditha fhdertek,,أنا غادي ن خربق إلا ديتها فهدرتك
ana ghadi n ne5ne9 lkelb ila 5litou flcoffrs,,أنا غادي ن نخنق لكلب إلا خليتو فلكوفّرس
ana ghadi n dafe3 lik ghir koun mtii9en,,أنا غادي ن دافع ليك غير كون متيّقن
ana ghadi n 5mmes chwiya dial lmer9a,,أنا غادي ن خمّس شوييا ديال لمرقا
ana ghadi n chtarek fla carte dial tiran,,أنا غادي ن شتارك فلا كارت ديال تيران
ana ghadi n 3llemou kifach ydir l9mer,,أنا غادي ن علّمو كيفاش يدير لقمر
ana ghadi n tla9 rez9i 3end lah,,أنا غادي ن تلاق رزقي عند الله
ana ghadi n t3eneb 3liha,,أنا غادي ن تعنب عليها
ana ghadi n chowwech 3lik,,أنا غادي ن شووّش عليك
ana ghadi n tsellel bach n5el3ou,,أنا غادي ن تسلّل باش نخلعو
ana ghadi n 7rref chwiya men had lktab,,أنا غادي ن حرّف شوييا من هاد لكتاب
ana ghadi n mzej ma bin had zouj sobat,,أنا غادي ن مزج ما بين هاد زوج سوبات
ana ghadi n raaj3 chwiya dial l3erbiya,,أنا غادي ن راجع شوييا ديال لعربييا
ana ghadi n nseb 3lik ila zedt 3lik taman ou sna mafiyach hadchi,,أنا غادي ن نسب عليك إلا زدت عليك تامان و سنا مافيياش هادشي
ana ghadi n nt3esseb 3lik lahoma khlini saket,,أنا غادي ن نتعسّب عليك لاهوما خليني ساكت
ana ghadi n sken fdar li 7dak,,أنا غادي ن سكن فدار لي حداك
ana ghadi n 5ffef men l2alam dialek,,أنا غادي ن خفّف من لألام ديالك
ana ghadi n 3alej hadak rajel lmrid,,أنا غادي ن عالج هاداك راجل لمريد
ana ghadi n rechdek 3la dar,,أنا غادي ن رشدك علا دار
ana ghadi n serreb lmti7an,,أنا غادي ن سرّب لمتيحان
ana ghadi n rtteb lik lbechra dialek,,أنا غادي ن رتّب ليك لبشرا ديالك
ana ghadi n chiyyer 3lik b7ejra,,أنا غادي ن شييّر عليك بحجرا
ana ghadi n stoki chwiya dial makla,,أنا غادي ن ستوكي شوييا ديال ماكلا
ana ghadi n wde3 dam tilifoun fsak,,أنا غادي ن ودع دام تيليفون فساك
ana ghadi n n5aret fhad lgroup,,أنا غادي ن نخارت فهاد لڭروپ
ana ghadi n tchbbet bik talmout,,أنا غادي ن تشبّت بيك تالموت
ana maghadich ndiha fhad lsted3a,,أنا ماغاديش نديها فهاد لستدعا
ana ghadi n wgeff lik lcontra,,أنا غادي ن وڭفّ ليك لكونترا
ana ghadi nfse5 m3ak lcontra,,أنا غادي نفسخ معاك لكونترا
ana ghadi n 5wi lik had lcrema,,أنا غادي ن خوي ليك هاد لكرما
ana ghadi n t7emmel had lmerd rani 9ad 3lih,,أنا غادي ن تحمّل هاد لمرد راني قاد عليه
ana ghadi nsme3 lhdertek,,أنا غادي نسمع لهدرتك
ana ghadi n99et lik 5demtek,,أنا غادي نقّت ليك خدمتك
ana ghadi n rje3 lik floussek simana jaya,,أنا غادي ن رجع ليك فلوسّك سيمانا جايا
ana ghadi njazik 3la 5demtek,,أنا غادي نجازيك علا خدمتك
ana ghadi nbell5 lboliss,,أنا غادي نبلّخ لبوليسّ
ana ghadi ntfi tilifoun,,أنا غادي نتفي تيليفون
ana ghadi n ryye7 hna fo9 lkorssi,,أنا غادي ن ريّح هنا فوق لكورسّي
ana ghadi n5ech fhad lmti7an,,أنا غادي نخش فهاد لمتيحان
ana ghadi n 9chcher lik had limouna,,أنا غادي ن قشّر ليك هاد ليمونا
ana ghadi n fekker ou nred 3lik,,أنا غادي ن فكّر و نرد عليك
ana ghadi nraje3 3la 9bel mti7an,,أنا غادي نراجع علا قبل متيحان
ana ghadi 3tamedt waa7ed lmo9araba wa3ra fhad flmti7an,,أنا غادي عتامدت واحد لموقارابا واعرا فهاد فلمتيحان
ana ghadi n rejje3 lik ga3 floussek li katsanni,,أنا غادي ن رجّع ليك ڭاع فلوسّك لي كاتسانّي
ana ghadi n5rej lmes2ala,,أنا غادي نخرج لمسألا
ana ghadi nseye9 dar,,أنا غادي نسيق دار
ana ghadi nbni wa7ed lvilla 3la lb7er,,أنا غادي نبني واحد لڤيلّا علا لبحر
ana ghadi ngelbek flb7er,,أنا غادي نڭلبك فلبحر
ana ghadi ntrini 3lik,,أنا غادي نتريني عليك
ana ghadi nstetmer fhad dri,,أنا غادي نستتمر فهاد دري
ana ghadi n3emrdk re5wa ou ana kansben l7wayj,,أنا غادي نعمردك رخوا و أنا كانسبن لحوايج
ana ghadi ndir chtirak fhadik l9anat,,أنا غادي ندير شتيراك فهاديك لقانات
ana ghadi n wedde7 lik bach tfhem,,أنا غادي ن ودّح ليك باش تفهم
ana ghadi nwerik chkon li 5afi ydi lcoupa,,أنا غادي نوريك شكون لي خافي يدي لكوپا
ana ghadi nezle9 3lih ila mal9it mandir bach n3te9 lfer9a,,أنا غادي نزلق عليه إلا مالقيت ماندير باش نعتق لفرقا
ana ghadi n t7eddah ysbe9ni,,أنا غادي ن تحدّاه يسبقني
ana ghadi n menderek fih,,أنا غادي ن مندرك فيه
ana ghadi n mlek wa7ed dar,,أنا غادي ن ملك واحد دار
ana ghadi n 7aawerk 3la had lmawdou3,,أنا غادي ن حاورك علا هاد لماودوع
ana ghadi ntselle9 chejra,,أنا غادي نتسلّق شجرا
ana ghadi n fssel lik wa7ed l9eftan,,أنا غادي ن فسّل ليك واحد لقفتان
ana ghadi n 7aafed 3la din diali,,أنا غادي ن حافد علا دين ديالي
ana ghadi n zre3 lih wa7ed l3odw,,أنا غادي ن زرع ليه واحد لعودو
ana ghadi ndir zira3a dial l9elb,,أنا غادي ندير زيراعا ديال لقلب
ana ghadi nle5ess lik had tmrin,,أنا غادي نلخسّ ليك هاد تمرين
ana ghadi n tiri fik,,أنا غادي ن تيري فيك
ana ghadi nthenna mnek,,أنا غادي نتهنّا منك
ana ghadi nn7essen men ljouda dial lmentouj dialna,,أنا غادي النحسّن من لجودا ديال لمنتوج ديالنا
ana ghadi n gabelik wladek,,أنا غادي ن ڭابليك ولادك
ana ghadi n chri lik chi moumala7at,,أنا غادي ن شري ليك شي مومالاحات
ana ghadi ncharji tilifouni,,أنا غادي نشارجي تيليفوني
ana ghadi n b7et fhad lmawdou3,,أنا غادي ن بحت فهاد لماودوع
ana ghadi njebed lizar bach y9edek,,أنا غادي نجبد ليزار باش يقدك
ana ghadi n stow3eb derss,,أنا غادي ن ستووعب درسّ
ana ghadi n chte7 fhad l7efla,,أنا غادي ن شتح فهاد لحفلا
ana ghadi nfi9,,أنا غادي نفيق
ana ghadi nseli,,أنا غادي نسلي
ana ghadi nmarki chi bit makaydourch,,أنا غادي نماركي شي بيت ماكايدورش
ana ghadi ntmermed fhad daya,,أنا غادي نتمرمد فهاد دايا
ana ghadi ndir chwiya dial surf,,أنا غادي ندير شوييا ديال سورف
ana ghadi nrtakeb fik chi jarima,,أنا غادي نرتاكب فيك شي جاريما
ana ghadi n9eleb 3la chi 7aja tmina flb7er bhad lmakina,,أنا غادي نقلب علا شي حاجا تمينا فلبحر بهاد لماكينا
ana ghadi n steb3ed had l7timal,,أنا غادي ن ستبعد هاد لحتيمال
ana ghadi n 3derek wa5a 5letti,,أنا غادي ن عدرك واخا خلتّي
ana ghadi n fsser lik 3lach nad had lmchkil kamel,,أنا غادي ن فسّر ليك علاش ناد هاد لمشكيل كامل
ana ghadi ncher l5edma dial kolha bach bnadem ytnefe3 menha,,أنا غادي نشر لخدما ديال كولها باش بنادم يتنفع منها
ana ghadi ntla9a m3a chi wouzara,,أنا غادي نتلاقا معا شي ووزارا
ana ghadi n tfawdou 3la taman,,أنا غادي ن تفاودو علا تامان
ana ghadi n7ellel had lma,,أنا غادي نحلّل هاد لما
ana ghadi nbedel lik smiya,,أنا غادي نبدل ليك سمييا
ana ghadi njebed had trico,,أنا غادي نجبد هاد تريكو
ana ghadi n t9elle9.,,أنا غادي ن تقلّق.
ana ghadi n 2ehhel lmonta5ab ghir brechwa,,أنا غادي ن ءههل لمونتاخاب غير برشوا
ana ghadi n5sser m3ak,,أنا غادي نخسّر معاك
ana ghadi n tle9 lik lkelb,,أنا غادي ن تلق ليك لكلب
ana ghadi n sbe5 dar,,أنا غادي ن سبخ دار
ana ghadi nkteb lik ach 5assek tjib,,أنا غادي نكتب ليك أش خاسّك تجيب
ana ghadi nmen7ek ja2iza fla5ar,,أنا غادي نمنحك جاإزا فلاخار
ana ghadi n sellfek,,أنا غادي ن سلّفك
ana ghadi nbni had lcoumissaria,,أنا غادي نبني هاد لكوميسّاريا
ana ghadi n tfa3el fl9issem bach mayb9ach l7al fl2ostad,,أنا غادي ن تفاعل فلقيسّم باش مايبقاش لحال فلأستاد
ana ghadi n stahel had lkass 7it mt2ekked 5anl3eb msian,,أنا غادي ن ستاهل هاد لكاسّ حيت متءكّد خانلعب مسيان
ana ghadi njik rass rass,,أنا غادي نجيك راسّ راسّ
ana ghadi n wjjeh lik de3wa bach t7der zwaji,,أنا غادي ن وجّه ليك دعوا باش تحدر زواجي
ana ghadi nji flmatar t9der tlega liya,,أنا غادي نجي فلماتار تقدر تلڭا لييا
ana ghadi n 9aad lik had lebssa,,أنا غادي ن قاد ليك هاد لبسّا
ana ghadi n tkebbed le5ssara,,أنا غادي ن تكبّد لخسّارا
ana ghadi n sifet lik messaje bach n3elmek,,أنا غادي ن سيفت ليك مسّاج باش نعلمك
ana ghadi nkber fhad lblad,,أنا غادي نكبر فهاد لبلاد
ana ghadi n3tik chi derba 9as7a,,أنا غادي نعتيك شي دربا قاسحا
ana ghadi nwrik wa7ed triy9a mserbya,,أنا غادي نوريك واحد ترييقا مسربيا
ana ghadi n 9ne3 ghir bhad chwiya,,أنا غادي ن قنع غير بهاد شوييا
ana ghadi n tdereb flakademi dial fer9ti li kat3jebni,,أنا غادي ن تدرب فلاكادمي ديال فرقتي لي كاتعجبني
ana ghadi n n9ewi rassi fla salle,,أنا غادي ن نقوي راسّي فلا سالّ
ana ghadi n do9 chwiya men chhiwatek,,أنا غادي ن دوق شوييا من شهيواتك
ana ghadi nsift lik d3iwa l5otoba,,أنا غادي نسيفت ليك دعيوا لخوتوبا
ana ghadi nt5ella 3la wladi ou nmchi berra,,أنا غادي نتخلّا علا ولادي و نمشي برّا
ana ghadi njaweb 3la ga3 l2as2ila,,أنا غادي نجاوب علا ڭاع لأسإلا
ana ghadi nbda ntre33ed m3a ne5rej men lb7er,,أنا غادي نبدا نترعّد معا نخرج من لبحر
ana ghadi n fixi lik had tswira fl7it,,أنا غادي ن فيشي ليك هاد تسويرا فلحيت
ana ghadi n tdaaher bi anani 5ani,,أنا غادي ن تداهر بي أناني خاني
ana ghadi tchawer m3a walidiya,,أنا غادي تشاور معا واليدييا
ana ghadi n 9sem m3ak floussi,,أنا غادي ن قسم معاك فلوسّي
ana ghadi n n5aret fhad ljem3iya,,أنا غادي ن نخارت فهاد لجمعييا
ana ghadi n 7e99e9 m3a lboliss fhad lblan,,أنا غادي ن حقّق معا لبوليسّ فهاد لبلان
ana ghadi n7kem had lblad,,أنا غادي نحكم هاد لبلاد
ana ghadi ndir 3amaliya,,أنا غادي ندير عامالييا
ana ghadi njib lik chi cado men berra,,أنا غادي نجيب ليك شي كادو من برّا
ana ghadi ndfe3 dak derri men lbalco,,أنا غادي ندفع داك درّي من لبالكو
ana ghadi nerje3 ndafe3 fhad lmacth kamel,,أنا غادي نرجع ندافع فهاد لماكته كامل
ana ghadi n jessed lik ach kaydir,,أنا غادي ن جسّد ليك أش كايدير
ana ghadi nwerrik ach t9der te5tar,,أنا غادي نورّيك أش تقدر تختار
ana ghadi nel5i hd l9anoun mli nkber,,أنا غادي نلخي هد لقانون ملي نكبر
ana ghadi nbedel had lflouss lyoro,,أنا غادي نبدل هاد لفلوسّ ليورو
ana ghadi n t9a3ed,,أنا غادي ن تقاعد
ana ghadi n9ad lik had sel3a ou ndemha,,أنا غادي نقاد ليك هاد سلعا و ندمها
ana ghadi nsehhel 3lik l5edma,,أنا غادي نسههل عليك لخدما
ana ghadi n kobb had l3assir fhad lkas,,أنا غادي ن كوبّ هاد لعاسّير فهاد لكاس
ana ghadi n nsej chi 7wayj,,أنا غادي ن نسج شي حوايج
ana ghadi nerje3 lour bach nseli,,أنا غادي نرجع لور باش نسلي
ana ghadi n trassi lik jiha li matfouthach,,أنا غادي ن تراسّي ليك جيها لي ماتفوتهاش
ana ghadi n sejjel lik smiyat dial li msejlin,,أنا غادي ن سجّل ليك سمييات ديال لي مسجلين
ana ghadi n7seb lik ch7al ba9i 3lik bach tsali traita,,أنا غادي نحسب ليك شحال باقي عليك باش تسالي ترايتا
ana ghadi n7effezek bach tsali 5demtek,,أنا غادي نحفّزك باش تسالي خدمتك
ana ghadi nimprimi had lwra9i,,أنا غادي نيمپريمي هاد لوراقي
ana ghadi n twetter bezzaf m3a had l5edma,,أنا غادي ن توتّر بزّاف معا هاد لخدما
ana ghadi n3ya kter men l9yass,,أنا غادي نعيا كتر من لقياسّ
ana ghadi ndwi m3ak 3la had lmawdou3,,أنا غادي ندوي معاك علا هاد لماودوع
ana ghadi n 3tared 3la had l9arar,,أنا غادي ن عتارد علا هاد لقارار
ana ghadi n 9awwi rassi,,أنا غادي ن قاوّي راسّي
ana ghadi n yesser lik bach nl9a lik had l5edma,,أنا غادي ن يسّر ليك باش نلقا ليك هاد لخدما
ana ghadi n 7taj tjib liya,,أنا غادي ن حتاج تجيب لييا
ana ghadi n 7bes weldi lmo3a bach maderbou ta tonobil,,أنا غادي ن حبس ولدي لموعا باش مادربو تا تونوبيل
ana ghadi n t2e9lem fhad lmdina,,أنا غادي ن تءقلم فهاد لمدينا
ana ghadi n 3god syoura dial sberdilti,,أنا غادي ن عڭود سيورا ديال سبرديلتي
ana ghadi nmchi lsou9 nchouf l7araka kidayra,,أنا غادي نمشي لسوق نشوف لحاراكا كيدايرا
ana ghadi ntelle3 lmlayen men had lemchrou3,,أنا غادي نتلّع لملاين من هاد لمشروع
ana ghadi nb9a nthejja fl9raya,,أنا غادي نبقا نتهجّا فلقرايا
ana ghadi n9eddrek dima 7it t3edbti 3liya a lwalida,,أنا غادي نقدّرك ديما حيت تعدبتي علييا أ لواليدا
ana ghadi n2ekked lik ana lblassa li 5atji liha amna,,أنا غادي نءكّد ليك أنا لبلاسّا لي خاتجي ليها أمنا
ana ghadi n3edded lik ch7al men wa7ed da haad lja2iza,,أنا غادي نعدّد ليك شحال من واحد دا هاد لجاإزا
ana ghadi nlbess chi costume,,أنا غادي نلبسّ شي كوستوم
ana ghadi n7ewel lik flouss lyoro,,أنا غادي نحول ليك فلوسّ ليورو
ana ghadi net9a3ed bach nerta7 men sda3 rass dial te3lim,,أنا غادي نتقاعد باش نرتاح من سداع راسّ ديال تعليم
ana ghadi ntleb lah ysehhel m3ak fhad l5edma,,أنا غادي نتلب الله يسههل معاك فهاد لخدما
ana ghadi ndir m3ak msian ou sketna,,أنا غادي ندير معاك مسيان و سكتنا
ana ghadi nkobb lik wa7ed l3assir dial dar,,أنا غادي نكوبّ ليك واحد لعاسّير ديال دار
ana ghadi n5eyet lik chi tricowat dial souf,,أنا غادي نخيت ليك شي تريكووات ديال سوف
ana ghadi ndour lisser flronpoi jay,,أنا غادي ندور ليسّر فلرونپو جاي
ana ghadi n trassi lik achno 5assek tleween,,أنا غادي ن تراسّي ليك أشنو خاسّك تلوين
ana ghadi n sejjel lik weldek flmadrassa wa5a makaynach blassa,,أنا غادي ن سجّل ليك ولدك فلمادراسّا واخا ماكايناش بلاسّا
ana ghadi n 7seb lik ch7al ba9i dial lolometraje,,أنا غادي ن حسب ليك شحال باقي ديال لولومتراج
ana ghadi n 7ffezek bach inchallah tjib msian,,أنا غادي ن حفّزك باش إنشالّاه تجيب مسيان
ana ghadi n imprimi lcarte national,,أنا غادي ن إمپريمي لكارت ناتيونال
ana ghadi ntwetter ila b9iti kadwi 3liya lmti7an bezzaf,,أنا غادي نتوتّر إلا بقيتي كادوي علييا لمتيحان بزّاف
ana ghadi nwerik chkon jerray fina,,أنا غادي نوريك شكون جرّاي فينا
ana ghadi ntzewej wa7ed lmra men fass,,أنا غادي نتزوج واحد لمرا من فاسّ
ana ghadi ntzewej bent bladi,,أنا غادي نتزوج بنت بلادي
ana ghadi n9ewwi rassi blprotine,,أنا غادي نقوّي راسّي بلپروتين
ana ghadi ndwi m3a lbolissi bach ysehel m3ak,,أنا غادي ندوي معا لبوليسّي باش يسهل معاك
ana ghadi n 7taj chwiya disl tmer bach yrje3 liya tension,,أنا غادي ن حتاج شوييا ديسل تمر باش يرجع لييا تنسيون
ana ghadi n 7bes lwalid men lmakla lmal7a,,أنا غادي ن حبس لواليد من لماكلا لمالحا
ana ghadi ntele3ha 3lik ila glt lik hadchi,,أنا غادي نتلعها عليك إلا ڭلت ليك هادشي
ana ghadi n t2e9lem m3a had ljew,,أنا غادي ن تءقلم معا هاد لجو
ana ghadi n 3god lik lcravata,,أنا غادي ن عڭود ليك لكراڤاتا
ana ghadi n7taker tsedir dial dissir,,أنا غادي نحتاكر تسدير ديال ديسّير
ana ghadi ndi lik floussek ila glt lik ra dourijine,,أنا غادي ندي ليك فلوسّك إلا ڭلت ليك را دوريجين
ana ghadi nferge3 wa7ed nefa5a bach ne5le3ha,,أنا غادي نفرڭع واحد نفاخا باش نخلعها
ana ghadi n3ejbek il ditini m3ak,,أنا غادي نعجبك إل ديتيني معاك
ana ghadi n9ad lik tswira wa3ra lrestora dialek,,أنا غادي نقاد ليك تسويرا واعرا لرستورا ديالك
ana ghadi ntelle3 lik vu bghit njereb wa7ed l3eyba,,أنا غادي نتلّع ليك ڤو بغيت نجرب واحد لعيبا
ana ghadi n sta9el 3la 3a2ilti nmchi nkri liya chi dar bo7di,,أنا غادي ن ستاقل علا عاإلتي نمشي نكري لييا شي دار بوحدي
safi ra wlit gad brassi,,سافي را وليت ڭاد براسّي
ana ghadi n7awel n9ra lik dkchi,,أنا غادي نحاول نقرا ليك دكشي
ana ghadi n7errek lkelb dialek,,أنا غادي نحرّك لكلب ديالك
ana ghadi ne3tik 5lessa idafiya ila drti liya had l5edma,,أنا غادي نعتيك خلسّا إدافييا إلا درتي لييا هاد لخدما
ana ghadi n9der ntle3 fhad jbel,,أنا غادي نقدر نتلع فهاد جبل
ana ghadi n rkel 3emi bach y3i9 7it kayrkelni o howa na3ess,,أنا غادي ن ركل عمي باش يعيق حيت كايركلني أُ هووا ناعسّ
ana ghadi n7et idik 3la lkelb maghadich y3edek,,أنا غادي نحت إديك علا لكلب ماغاديش يعدك
ana ghadi n lbess deri lcoucha dialo,,أنا غادي ن لبسّ دري لكوشا ديالو
ana ghadi n 2ekked lik anani nestahel ndi had lcoupa,,أنا غادي ن ءكّد ليك أناني نستاهل ندي هاد لكوپا
ana ghadi nd5el ldar bach ngoul lmrati tlbess zifha,,أنا غادي ندخل لدار باش نڭول لمراتي تلبسّ زيفها
ana ghadi n 2ejjel lik bad rendez vous 7it tbib mrid,,أنا غادي ن ءجّل ليك باد رندز ڤوس حيت تبيب مريد
mab9itch baghi nt5eyel rassi sa9et,,مابقيتش باغي نتخيل راسّي ساقت
mab9itch baghi nraje3 had lmads ma3endich m3aha,,مابقيتش باغي نراجع هاد لمادس ماعنديش معاها
mab9itch baghi ne3tamed had mo9araba fte5raj dial tamarin,,مابقيتش باغي نعتامد هاد موقارابا فتخراج ديال تامارين
mab9itch baghi nt9eya kan7ess brassii b7al 5anlou7 msarni,,مابقيتش باغي نتقيا كانحسّ براسّيّ بحال خانلوح مسارني
mab9itch baghi nfekker fhadak lmochkil,,مابقيتش باغي نفكّر فهاداك لموشكيل
mab9itch baghi nakol,,مابقيتش باغي ناكول
mab9itch baghi nchreb chrab,,مابقيتش باغي نشرب شراب
mab9itch baghi nsseb 3la wlad nass,,مابقيتش باغي نسّب علا ولاد ناسّ
mab9itch baghi n trini safi 3it,,مابقيتش باغي ن تريني سافي عيت
mab9itch baghi n stetmer fhad lblad nay7a,,مابقيتش باغي ن ستتمر فهاد لبلاد نايحا
mab9itch baghi nsben bidi l7wayj,,مابقيتش باغي نسبن بيدي لحوايج
mab9itch baghi n7et lrassi sour3a manfouthach,,مابقيتش باغي نحت لراسّي سورعا مانفوتهاش
mab9itch baghi n wedde7 lik lmochkil 7it ma5antfe3ni walo,,مابقيتش باغي ن ودّح ليك لموشكيل حيت ماخانتفعني والو
mab9itch baghi nti7 fhad telj safi 5adsi nt3lem ndir patinage,,مابقيتش باغي نتيح فهاد تلج سافي خادسي نتعلم ندير پاتيناڭ
mab9itch baghi n t7eddah 7it makirdsch mli kay5ser,,مابقيتش باغي ن تحدّاه حيت ماكيردسش ملي كايخسر
mab9itch baghi n menderek 7it katdreb lina kolchi fzero bhdertek l5ayba,,مابقيتش باغي ن مندرك حيت كاتدرب لينا كولشي فزرو بهدرتك لخايبا
mab9itch baghi n mlek chi dar fjbal,,مابقيتش باغي ن ملك شي دار فجبال
mab9itch baghi n 7aawer lwalid 7it makayt9ebelch hderti,,مابقيتش باغي ن حاور لواليد حيت ماكايتقبلش هدرتي
mab9itch baghi ntselle9 chejra a5ir mra ra te7t,,مابقيتش باغي نتسلّق شجرا أخير مرا را تحت
mab9itch baghi ne3tik tafassil dial l9issa,,مابقيتش باغي نعتيك تافاسّيل ديال لقيسّا
mab9itch baghi n 7aafed 3la had l7wayj aslan tle3ou liya frassi,,مابقيتش باغي ن حافد علا هاد لحوايج أسلان تلعو لييا فراسّي
mab9itch baghi ndir 3amaliyat zira3a dial l9elb,,مابقيتش باغي ندير عامالييات زيراعا ديال لقلب
mab9itch baghi n 7awel 3la lwalid men na7it lflouss 7it dima m3amelni 5ayb,,مابقيتش باغي ن حاول علا لواليد من ناحيت لفلوسّ حيت ديما معاملني خايب
mab9itch baghi ndwi m3ak,,مابقيتش باغي ندوي معاك
mab9itch baghi nle5ess had l9issa 7it 7amda,,مابقيتش باغي نلخسّ هاد لقيسّا حيت حامدا
mab9itch baghi ntiri ftyour 7ram n9telhoum ou mamakelhomch,,مابقيتش باغي نتيري فتيور حرام نقتلهوم و ماماكلهومش
mab9itch baghi n7essen men 2a5la9i,,مابقيتش باغي نحسّن من أخلاقي
