darija,eng,darija_ar
7essi bia,,حسّي بيا
lah y3amarha dar,,الله يعامارها دار
siri gouliha lihoum,,سيري ڭوليها ليهوم
jiblia lkhbar,,جيبليا لخبار
finma mchity tl9ayha,,فينما مشيتي تلقايها
dert hadchi 3la wdek,,درت هادشي علا ودك
wa9ila ma3jbakch hadchi?,,واقيلا ماعجباكش هادشي?
tkhna9t,,تخناقت
slem 3liha,,سلم عليها
mouhal wach y9ablouha,,موهال واش يقابلوها
ntsanawhoum hta yjiw,,نتساناوهوم هتا يجيو
ila glt lik chi haja kdabt 3lik,,إلا ڭلت ليك شي حاجة كدابت عليك
hadchi wla kaykhle3,,هادشي ولا كايخلع
tstahel koul kheir,,تستاهل كول خير
madgoulch hkak,,مادڭولش هكاك
chehal ba9i lik?,,شهال باقي ليك?
ndir li bghir,,ندير لي بغير
3lach katsawal,,علاش كاتساوال
b9iti sahran,,بقيتي ساهران
tahed masawal fia?,,تاهد ماساوال فيا?
chnou kayjiwk hadou?,,شنو كايجيوك هادو?
fin kat3rafha,,فين كاتعرافها
saraha 3jabni hadchi bzaf,,ساراها عجابني هادشي بزاف
tlaft f tre9,,تلافت ف ترق
fin kayen had lmahal?,,فين كاين هاد لماهال?
dima kaytrali haka,,ديما كايترالي هاكا
ma3raftch 3lach?,,ماعرافتش علاش?
ghbarty 3lia,,غبارتي عليا
kindir nensak?,,كيندير ننساك?
b3ida 3lia,,بعيدا عليا
chekoun y7es bia?,,شكون يحس بيا?
bkitini m3ak,,بكيتيني معاك
dghya katfehmini,,دغيا كاتفهميني
kadhek 3la rasek bhad lhadra,,كادهك علا راسك بهاد لهادرا
ana li bghit,,أنا لي بغيت
makhlit madert 3la wdek,,ماخليت مادرت علا ودك
sawlouni 3lik nas,,ساولوني عليك ناس
kifach ngouliha hadchi,,كيفاش نڭوليها هادشي
maghanloumekch,,ماغانلومكش
majanich n3as,,ماجانيش نعاس
yarbbi mayjich,,ياربّي مايجيش
makhesouch yji,,ماخسوش يجي
makhasni sda3,,ماخاسني سداع
fih tbarzit bzaf,,فيه تبارزيت بزاف
tal3at lfo9,,تالعات لفوق
hebtat lta7t,,هبتات لتاحت
sbah zin hada,,سباه زين هادا
dakchi li b9a na9sni,,داكشي لي بقا ناقسني
dakchi li khlatou hya kmaltih nti,,داكشي لي خلاتو هيا كمالتيه نتي
gouli chi haja,,ڭولي شي حاجة
3reftou moujrim,,عرفتو موجريم
ghdratou dorof,,غدراتو دوروف
ghbarty 3lia twahachtak,,غبارتي عليا تواهاشتاك
chwia wnji,,شويا ونجي
3afak aji 3awnini,,عافاك أجي عاونيني
3tini btisa3 awdi,,عتيني بتيساع أودي
hahwa ghadi,,هاهوا غادي
fin ma mchit nl9ak,,فين ما مشيت نلقاك
hadi sahbty,,هادي ساهبتي
7jra jatha fl3in,,حجرا جاتها فلعين
wach derbatek?,,واش درباتك?
matkhliw 7ed yen3es,,ماتخليو حد ينعس
khasni nthana mnek,,خاسني نتهانا منك
ghanb9a las9a lik hna,,غانبقا لاسقا ليك هنا
ba9a mabaghach t7chmi,,باقا ماباغاش تحشمي
blama tkhalini nkhser m3ak,,بلاما تخاليني نخسر معاك
ghada n9alab 3la khedma,,غادا نقالاب علا خدما
ma3endhach walidiha,,ماعندهاش واليديها
3aycha flfa9r,,عايشا فلفاقر
mab9itich ghatchouf wajhi,,مابقيتيش غاتشوف واجهي
bayna fik katir,,باينا فيك كاتير
malk katkhemem?,,مالك كاتخمم?
mchit lwahed l9ahwa,,مشيت لواهد لقاهوا
chkoun ghadi y9abel hadchi?,,شكون غادي يقابل هادشي?
rje3t ldar,,رجعت لدار
mazal marja3tch,,مازال مارجاعتش
ghadi ngles nerta7,,غادي نڭلس نرتاح
dergi 3lia zlaftek,,درڭي عليا زلافتك
kankhamam tri9 kamla,,كانخامام تريق كاملا
bdit kanhder bjehd,,بديت كانهدر بجهد
achnou tari lik?,,أشنو تاري ليك?
ma3endich m3aha,,ماعنديش معاها
kayna bou7edha fdar,,كاينا بوحدها فدار
kayserbi nas,,كايسربي ناس
wach kadwi bsseh?,,واش كادوي بسّه?
ma3endi mandirlik,,ماعندي مانديرليك
douz men had jiha,,دوز من هاد جيها
dour 3la limn,,دور علا ليمن
dour 3la lisr,,دور علا ليسر
ghadi temchi nichan,,غادي تمشي نيشان
safi rje3 mnin jiti,,سافي رجع منين جيتي
had tre9 khayba,,هاد ترق خايبا
ma3raftch 3lach rtahit lik,,ماعرافتش علاش رتاهيت ليك
fin ghanmchiw lyouma?,,فين غانمشيو ليوما?
yak ma zarbanch?,,ياك ما زاربانش?
chekoun 3ayat 3lik,,شكون عايات عليك
ntmanaw nchoufoukoum,,نتماناو نشوفوكوم
mnin kat9aday?,,منين كاتقاداي?
wach hada dyalk?,,واش هادا ديالك?
da7aktini sara7a,,داحاكتيني ساراحا
roud m3ah lbal,,رود معاه لبال
mazala sghira,,مازالا سغيرا
katbanli kbira,,كاتبانلي كبيرا
mouhaml nkharjou lyouma,,موهامل نخارجو ليوما
ana kankhaf 3lik,,أنا كانخاف عليك
mane9derch ndir haka,,مانقدرش ندير هاكا
wlaw kaydarouni rejli,,ولاو كايداروني رجلي
ma3ndich chahya bach nakel,,ماعنديش شاهيا باش ناكل
chnou njiblik m3aya,,شنو نجيبليك معايا
nodi njam3ou had rwina,,نودي نجامعو هاد روينا
koulchi mrawan,,كولشي مراوان
kat3arfi tlabsi mzyan,,كاتعارفي تلابسي مزيان
dmaghi 7bes,,دماغي حبس
t9der tkoun chi haja khra,,تقدر تكون شي حاجة خرا
mamt2akadch men hadchi,,مامتأكادش من هادشي
ila gtlak chi haja kdabt alik,,إلا ڭتلاك شي حاجة كدابت أليك
lyouma ta9leb ljaw,,ليوما تاقلب لجاو
zyaniti al3firita,,زيانيتي ألعفيريتا
ne9si sawt chwia,,نقسي ساوت شويا
t9adri tjahdi sawt,,تقادري تجاهدي ساوت
kaychekem biha,,كايشكم بيها
masd9atlihach,,ماسدقاتليهاش
bghit b7al hadik,,بغيت بحال هاديك
makanes7akch diriha,,ماكانسحاكش ديريها
wrini kifach nsoug,,وريني كيفاش نسوڭ
sougi bchwia,,سوڭي بشويا
t9adri tsaddi zaj,,تقادري تسادّي زاج
drbatou tomobile,,درباتو توموبيل
kent sab9ahoum,,كنت سابقاهوم
kanou kaytsab9ou,,كانو كايتسابقو
ma3jabnich decor,,ماعجابنيش دكور
hwayj man9derch ngoulhoum,,حوايج مانقدرش نڭولهوم
ana mtaf9a m3ak,,أنا متافقا معاك
ana mamtaf9ach m3ak,,أنا مامتافقاش معاك
kan nawi l7lal,,كان ناوي لحلال
7ert mabin had jouj,,حرت مابين هاد جوج
chkoun nkhtar fihoum?,,شكون نختار فيهوم?
nakhed hadi wla hadi?,,ناخد هادي ولا هادي?
3iniya zra9o,,عينييا زراقو
ghan7awel nchra7 lik bchwia,,غانحاول نشراح ليك بشويا
ma3rt chkoun drabha,,ماعرت شكون درابها
dik lbant malha,,ديك لبانت مالها
tla9it m3ahoum lbareh,,تلاقيت معاهوم لباره
loun dyalha zwin,,لون ديالها زوين
ana yalah nawya nkhrej,,أنا يالاه ناويا نخرج
hadi awel mra ndir haka,,هادي أول مرا ندير هاكا
kansayb koulchi rasi,,كانسايب كولشي راسي
matay3aweni 7ed,,ماتايعاوني حد
be3d lmarat,,بعد لمارات
3andi nes fhadchi,,عاندي نس فهادشي
rak ghalt fl7sab,,راك غالت فلحساب
l3chia tkoun 3endi,,لعشيا تكون عندي
ghda dayrin sbou3,,غدا دايرين سبوع
che7al khalasty?,,شحال خالاستي?
bsaha wraha,,بساها وراها
3endou ard kbira,,عندو أرد كبيرا
nas douar,,ناس دوار
kay3aml 3a2iltou mzyan,,كايعامل عاإلتو مزيان
makaykhli fihoum ghir li nsa,,ماكايخلي فيهوم غير لي نسا
wldat lih bent,,ولدات ليه بنت
kan kaydreb bentu,,كان كايدرب بنتو
rah makatsme3ch,,راه ماكاتسمعش
dekhlat lmadrasa,,دخلات لمادراسا
dima galsa fdar,,ديما ڭالسا فدار
bdat katjrri,,بدات كاتجرّي
3lach kadahki?,,علاش كاداهكي?
dkhel 3lihoum cheffar,,دخل عليهوم شفّار
wach 3endi hina rawd,,واش عندي هينا راود
siri jibi lghda,,سيري جيبي لغدا
jibilia nghsel idi,,جيبيليا نغسل إدي
skhnou lia douch,,سخنو ليا دوش
tb3ouni wsektou?,,تبعوني وسكتو?
mathadrouch,,ماتهادروش
3endak yesme3koum chi hed,,عنداك يسمعكوم شي هد
mat3awedu hadchi ltahed,,ماتعاودو هادشي لتاهد
makhsek tb9a tkmi,,ماخسك تبقا تكمي
la se7tek f kheir la jibek f kheir,,لا سحتك ف خير لا جيبك ف خير
wjdi chi 3cha ykoun zwin,,وجدي شي عشا يكون زوين
chkoun had lmes3oud,,شكون هاد لمسعود
bghat dzawaj b chibani,,بغات دزاواج ب شيباني
ma3lik ghir dir hadchi li gutlak,,ماعليك غير دير هادشي لي ڭوتلاك
kouli bzarba,,كولي بزاربا
siri l7mam,,سيري لحمام
jayink lkhttab,,جايينك لختّاب
mabghatch tbyn likoum,,مابغاتش تبين ليكوم
wjdat sakeha dl7mam,,وجدات ساكها دلحمام
l9at mha katsanaha,,لقات مها كاتساناها
zinet lbnat,,زينت لبنات
jity khayba,,جيتي خايبا
b9a kaychouf ta3ya,,بقا كايشوف تاعيا
dart zif ghtat ch3erha,,دارت زيف غتات شعرها
ghtat wjeha,,غتات وجها
khrjat bzarba,,خرجات بزاربا
kat9leb 3la chi hed,,كاتقلب علا شي هد
3fsat srra9 zit,,عفسات سرّاق زيت
kayjme3 lfleus,,كايجمع لفلوس
lbsat l9ftan wt9adat,,لبسات لقفتان وتقادات
dart lk7el f 3iniha,,دارت لكحل ف عينيها
dkhel lbitou wsed 3lih,,دخل لبيتو وسد عليه
tllat 3lihoum men charjam,,تلّات عليهوم من شارجام
dart da7ka safra,,دارت داحكا سافرا
dkhlou ldakhl wgelsou,,دخلو لداخل وڭلسو
3emrou brad datay,,عمرو براد داتاي
kanou kaysaybou fl7alwa,,كانو كايسايبو فلحالوا
makay3jabnich atay,,ماكايعجابنيش أتاي
mabghawch yaklou,,مابغاوش ياكلو
mabghawch ycharbou,,مابغاوش يشاربو
syda haza siniya,,سيدا هازا سينييا
m3rouf 3liha chrifa,,معروف عليها شريفا
kant chwafa,,كانت شوافا
ghadi y9atlouh,,غادي يقاتلوه
madzidch d9i9a hna,,مادزيدش دقيقا هنا
gelsou ntfahemou,,ڭلسو نتفاهمو
mab9ach baghi ydzewej,,مابقاش باغي يدزوج
3endi merti wbenty,,عندي مرتي وبنتي
ana mzawaj,,أنا مزاواج
7chouma hadchi,,حشوما هادشي
bslama 3likoum,,بسلاما عليكوم
sm7oulina,,سمحولينا
bgha ytzawaj 3liha,,بغا يتزاواج عليها
rja3lou l39el,,رجاعلو لعقل
kan tal3 lih dem,,كان تالع ليه دم
menhar chtek machet nhar byd,,منهار شتك ماشت نهار بيد
trrika na9sa,,ترّيكا ناقسا
kanou kay7azrou fiha,,كانو كايحازرو فيها
darou fina khir,,دارو فينا خير
kaynin jnoun fhad dar,,كاينين جنون فهاد دار
had dar mskouna,,هاد دار مسكونا
kay9leb 3la lkra,,كايقلب علا لكرا
bghat tchri dar,,بغات تشري دار
ba9yin khassin lfleus,,باقيين خاسّين لفلوس
wach bent douar?,,واش بنت دوار?
3lach mkhabyinha?,,علاش مخابيينها?
kaykhaf men l3in,,كايخاف من لعين
mtchawa9 nchoufek,,متشاواق نشوفك
3endak yderbouha,,عنداك يدربوها
khlik m3ana chwia,,خليك معانا شويا
hia sbab,,هيا سباب
nawi nerje3 f7ali,,ناوي نرجع فحالي
mabghitch chouha,,مابغيتش شوها
tchwahna m3a nas,,تشواهنا معا ناس
ghanmchiw 3endhoum,,غانمشيو عندهوم
makaynch fdar,,ماكاينش فدار
sbe7ti ragda,,سبحتي راڭدا
makat7tarminich,,ماكاتحتارمينيش
seddat 3liha lbab,,سدّات عليها لباب
kay9ra flmdina,,كايقرا فلمدينا
khdam tma nit,,خدام تما نيت
kaydor fzna9i,,كايدور فزناقي
kberti dghya,,كبرتي دغيا
kan tabe3ha,,كان تابعها
jme3 3liha nas,,جمع عليها ناس
masma3tch ach gelti,,ماسماعتش أش ڭلتي
malk mghoubech?,,مالك مغوبش?
wach chditih?,,واش شديتيه?
hreb lia,,هرب ليا
matsada3ch rasek,,ماتساداعش راسك
l3chia ghanjiw 3endkoum,,لعشيا غانجيو عندكوم
ykoun khir enshallah,,يكون خير إنسهالّاه
mat3edbouch raskoum,,ماتعدبوش راسكوم
ila majitouch ghant9ala9,,إلا ماجيتوش غانتقالاق
kant katlhet,,كانت كاتلهت
mskhota,,مسخوتا
mred bl9elb,,مرد بلقلب
msaken maf7alhoumch,,مساكن مافحالهومش
hadchi khassou z3ama,,هادشي خاسّو زعاما
yalah netrafgou f tre9,,يالاه نترافڭو ف ترق
tal9in lhem,,تالقين لهم
mzayra lwa9t,,مزايرا لواقت
koun 3raft aytra hadchi manmchich,,كون عرافت أيترا هادشي مانمشيش
jm3i hwayjk,,جمعي حوايجك
li bgha chi haja kaywsel liha,,لي بغا شي حاجة كايوسل ليها
sakn hdana,,ساكن هدانا
ntouma li bghitou hadchi,,نتوما لي بغيتو هادشي
had ljil dasr,,هاد لجيل داسر
ghadi nt7awal men hna,,غادي نتحاوال من هنا
makaynch lwa9t,,ماكاينش لواقت
hada hwa moul chi,,هادا هوا مول شي
chedouh boulis,,شدوه بوليس
tre9 me9tou3a,,ترق مقتوعا
kaychyer lih,,كايشير ليه
machafouch,,ماشافوش
wach makatchoufch 9damek?,,واش ماكاتشوفش قدامك?
weld nas,,ولد ناس
mamsalyach daba,,مامسالياش دابا
mrkba weldha sghir,,مركبا ولدها سغير
dghya katfhmni,,دغيا كاتفهمني
hani wajda,,هاني واجدا
fin kayen lmouchkil?,,فين كاين لموشكيل?
man9derch nkamal,,مانقدرش نكامال
ga3 dakchi li andi 3titoulk,,ڭاع داكشي لي أندي عتيتولك
twdrat lia,,تودرات ليا
dar l3za 3amra,,دار لعزا عامرا
dnya mkhlta,,دنيا مخلتا
kayn sawt lbka,,كاين ساوت لبكا
kan koulchi kayghawta,,كان كولشي كايغاوتا
malk sakta wmasdouma?,,مالك ساكتا وماسدوما?
men7oussa,,منحوسّا
chedouha jiran,,شدوها جيران
safi thnnity daba?,,سافي تهنّيتي دابا?
sekhfat lihoum,,سخفات ليهوم
3endek l7a9,,عندك لحاق
nhar lwl ymout lmech,,نهار لول يموت لمش
3endak ykoun 7adr,,عنداك يكون حادر
mha 3en9atha,,مها عنقاتها
ch3erha tchentef,,شعرها تشنتف
7altha 7ala,,حالتها حالا
3lach mamchitich?,,علاش مامشيتيش?
kherjou 3lia men dari,,خرجو عليا من داري
achnou ba9yin kadirou hna?,,أشنو باقيين كاديرو هنا?
mal wjhek makhtof?,,مال وجهك ماختوف?
had lmakla kant3jabha,,هاد لماكلا كانتعجابها
d99at 3liha,,دقّات عليها
hres lbab wdkhel,,هرس لباب ودخل
mab9itch 3a9la,,مابقيتش عاقلا
khassek t3te9ha,,خاسّك تعتقها
mskina 7ma9et,,مسكينا حماقت
mchaw lsbitar,,مشاو لسبيتار
kaytellou men charjam,,كايتلّو من شارجام
dakhla sou9 raseha,,داخلا سوق راسها
kanou mjam3in,,كانو مجامعين
bent darhoum,,بنت دارهوم
ghadi jay f lcouloir,,غادي جاي ف لكولور
galsa 3la lkoursi,,ڭالسا علا لكورسي
chada raseha,,شادا راسها
3wina kherjat fik,,عوينا خرجات فيك
as3eb haja fdenya,,أسعب حاجة فدنيا
matkhel3ouch makayn walou,,ماتخلعوش ماكاين والو
kif b9ity chwia?,,كيف بقيتي شويا?
ghadi ykheseha dem,,غادي يخسها دم
chkoun ytbara3 liha?,,شكون يتباراع ليها?
khasou yerta7,,خاسو يرتاح
makat3ref dir walo,,ماكاتعرف دير والو
chaft fih,,شافت فيه
daba njilik,,دابا نجيليك
hannina khlas,,هانّينا خلاس
malk fik lhadra bzaf?,,مالك فيك لهادرا بزاف?
hadchi li makay3jabnich fik,,هادشي لي ماكايعجابنيش فيك
lah yahdik wsafi,,الله ياهديك وسافي
lah ysabarni m3ak,,الله يسابارني معاك
chtek dghya rja3ty,,شتك دغيا رجاعتي
wach ma3dek maydar,,واش ماعدك مايدار
wach kayen ghir bouhdek?,,واش كاين غير بوهدك?
msali 9obek,,مسالي قوبك
achnou katkharba9 3lia,,أشنو كاتخارباق عليا
galk ghayji simana jaya,,ڭالك غايجي سيمانا جايا
ana mchit ns9i,,أنا مشيت نسقي
rah kansoni lik walou,,راه كانسوني ليك والو
ghadi l2ijtima3 daba,,غادي لإجتيماع دابا
hta nerje3 wnsawal fik,,هتا نرجع ونساوال فيك
mat3atalch 3liaa,,ماتعاتالش علياا
wach klity chi haja la mazal,,واش كليتي شي حاجة لا مازال
ana ghadi ldar daba,,أنا غادي لدار دابا
lyouma sba7t mred,,ليوما سباحت مرد
mouhal nmchi lkhedma,,موهال نمشي لخدما
sir chri lia dwa,,سير شري ليا دوا
sala l2itima3,,سالا لإتيماع
9reb yebda ijtima3,,قرب يبدا إجتيماع
3endna jtima3,,عندنا جتيماع
wach bdat l9raya?,,واش بدات لقرايا?
chnou ghanchri?,,شنو غانشري?
safi mchity?,,سافي مشيتي?
3lach tfiti telephone?,,علاش تفيتي تلپهون?
machi blan hada drty,,ماشي بلان هادا درتي
mabghitch n7affad l2ard,,مابغيتش نحافّاد لأرد
dir ta7fid ldarek,,دير تاحفيد لدارك
ghayji wahed nhar wtbghiha,,غايجي واهد نهار وتبغيها
dir bhala machfti walou,,دير بهالا ماشفتي والو
dir bhala masma3ti walou,,دير بهالا ماسماعتي والو
mab9itch kan7amlak saraha,,مابقيتش كانحاملاك ساراها
kanbghik kter men rasi,,كانبغيك كتر من راسي
man9derch nwsflek 9dach,,مانقدرش نوسفلك قداش
gouli chehal f sa3a?,,ڭولي شهال ف ساعا?
khalitini bouhdi,,خاليتيني بوهدي
maskhitch bikoum,,ماسخيتش بيكوم
l9ity chi hed fdar,,لقيتي شي هد فدار
mal9ity tahed fdar,,مالقيتي تاهد فدار
ghaykounou kherjou,,غايكونو خرجو
wa9ila msafrin,,واقيلا مسافرين
mazal masalat l3otla,,مازال ماسالات لعوتلا
khasinou ktouba,,خاسينو كتوبا
bgha yechri dfater,,بغا يشري دفاتر
khassinou adawat mdrassia,,خاسّينو أداوات مدراسّيا
hadchi fih masarif bzaf,,هادشي فيه ماساريف بزاف
9a3ida fik khayba,,قاعيدا فيك خايبا
sara7a ma3di maytsalek,,ساراحا ماعدي مايتسالك
7martyli wjhi,,حمارتيلي وجهي
kat7emer loujeh,,كاتحمر لوجه
ana 3jabtyni fihoum,,أنا عجابتيني فيهوم
serhoum,,سرهوم
li 9alab 3lia yel9ani,,لي قالاب عليا يلقاني
ana makhasra walou,,أنا ماخاسرا والو
ila ma3jbekch l7al siri,,إلا ماعجبكش لحال سيري
3jbathoum lgalsa,,عجباتهوم لڭالسا
khasna nwajdou rasna,,خاسنا نواجدو راسنا
9erbou yweslou,,قربو يوسلو
imta ghadi tbdawn?,,إمتا غادي تبداون?
wach wjdti rask?,,واش وجدتي راسك?
diri li bghity,,ديري لي بغيتي
mab9itch ghandakhal fik,,مابقيتش غانداخال فيك
3ich 7yatek kifma hia,,عيش حياتك كيفما هيا
ma9na3tinich,,ماقناعتينيش
khasek t9an3ini,,خاسك تقانعيني
3lach derty haka?,,علاش درتي هاكا?
hadou machi f3ayel,,هادو ماشي فعايل
akhir mraa diri haka,,أخير مرا ديري هاكا
t9der mat3ajbakch hdarty,,تقدر ماتعاجباكش هدارتي
hadchi li kayn daba,,هادشي لي كاين دابا
tal mara khra,,تال مارا خرا
mab9itich katswli fina,,مابقيتيش كاتسولي فينا
wach mkhasmin?,,واش مخاسمين?
wach derna lik chi haja,,واش درنا ليك شي حاجة
yakma t9ala9ty,,ياكما تقالاقتي
7yatek hadik,,حياتك هاديك
man9derch nt7akam fik,,مانقدرش نتحاكام فيك
achnou kayjik?,,أشنو كايجيك?
makayjini walou,,ماكايجيني والو
hadou men 3a2ilty,,هادو من عاإلتي
mab9atch 3endi 3a2ila,,مابقاتش عندي عاإلا
wa9ila ma3jbekch l7al,,واقيلا ماعجبكش لحال
khelsi m3ak hadchi,,خلسي معاك هادشي
bghitek tsalafni fleus,,بغيتك تسالافني فلوس
ghadi nmchi nakhd credit,,غادي نمشي ناخد كرديت
mab9ach 3endi bach nt7arak,,مابقاش عندي باش نتحاراك
simana jaya ghansafer,,سيمانا جايا غانسافر
w3lach katsawli?,,وعلاش كاتساولي?
b9a fia l7al,,بقا فيا لحال
3lach kathder m3aya haka,,علاش كاتهدر معايا هاكا
chkoun nta fmelk lah,,شكون نتا فملك الله
chekoun mat?,,شكون مات?
kan drwich mskin,,كان درويش مسكين
rah jaw nas,,راه جاو ناس
che7al dlwa9t bach yweslou,,شحال دلواقت باش يوسلو
tre9 b3ida,,ترق بعيدا
ghadi tkarfes ftre9,,غادي تكارفس فترق
matb9aych douzi men hna,,ماتبقايش دوزي من هنا
kay9albou 3lina,,كايقالبو علينا
chkoun sawal fia?,,شكون ساوال فيا?
kidayra lkhedma lyouma?,,كيدايرا لخدما ليوما?
aji ngoulik,,أجي نڭوليك
chnou baghi dgoul lia?,,شنو باغي دڭول ليا?
ma3endek madgoul lia,,ماعندك مادڭول ليا
achnou galou 3lia?,,أشنو ڭالو عليا?
