darija,eng,darija_ar
wach ba9a katbi3i twab,,واش باقا كاتبيعي تواب
3endhoum zin slala,,عندهوم زين سلالا
zin ditou ana,,زين ديتو أنا
klit bezaf lyouma,,كليت بزاف ليوما
deratni kerchi bzaf,,دراتني كرشي بزاف
wach n9der nakhed hadou?,,واش نقدر ناخد هادو?
me7tajak fwahed lblan,,محتاجاك فواهد لبلان
m3amen 3aychin 7na,,معامن عايشين حنا
man9belch del,,مانقبلش دل
79i nakhdou bidiya,,حقي ناخدو بيدييا
3te9ni akhouya,,عتقني أخويا
3yina man9elbou 3lik,,عيينا مانقلبو عليك
ti kideri liha,,تي كيدري ليها
wach ana msalya?,,واش أنا مساليا?
mchit fatart wladi,,مشيت فاتارت ولادي
safi rani dithoum lmadrasa,,سافي راني ديتهوم لمادراسا
3ad jit lsou9,,عاد جيت لسوق
koula nhar kadjibi blan,,كولا نهار كادجيبي بلان
wach makat9adaych?,,واش ماكاتقادايش?
wana ma3liyach lah,,وانا ماعليياش الله
matlabti ghir lmoujoud,,ماتلابتي غير لموجود
safi baraka wla nzid?,,سافي باراكا ولا نزيد?
jibi lina chi ter7 dlmsemen,,جيبي لينا شي ترح دلمسمن
ghadi tb9ay ji3ana,,غادي تبقاي جيعانا
rasi rah mech9ou9 3lia,,راسي راه مشقوق عليا
makaynach chi mra bagha dzawaj?,,ماكايناش شي مرا باغا دزاواج?
daba ya3tik lkhbar,,دابا ياعتيك لخبار
ghadi nsawal lik lm9adam,,غادي نساوال ليك لمقادام
ga3 dakchi li wsitini 3lih jebtou,,ڭاع داكشي لي وسيتيني عليه جبتو
had lkhodra mafihach dwa,,هاد لخودرا مافيهاش دوا
ma3endi maytsalek,,ماعندي مايتسالك
dima 3la l9ers,,ديما علا لقرس
lah y9awi lkhir alala,,الله يقاوي لخير ألالا
ila htajityni hana m3ak,,إلا هتاجيتيني هانا معاك
nhar n7tajek n3elmek 9bel,,نهار نحتاجك نعلمك قبل
tana rah mansitekch,,تانا راه مانسيتكش
men hna lchwia lkoun 3endek,,من هنا لشويا لكون عندك
lah ydir b7sabek kima kadiri b7sab lmeskin,,الله يدير بحسابك كيما كاديري بحساب لمسكين
7na lba3diyatna,,حنا لباعديياتنا
tmchi fnja wdji f nja,,تمشي فنجا ودجي ف نجا
3merni kdabt 3lik?,,عمرني كدابت عليك?
3endak tkouni katfalay 3lia?,,عنداك تكوني كاتفالاي عليا?
malna drari sghar?,,مالنا دراري سغار?
3rafty chehal farahtini?,,عرافتي شهال فاراهتيني?
ghatchouf nas wichoufouha,,غاتشوف ناس ويشوفوها
mamnekch jouj,,مامنكش جوج
ana mazal mabe3t tahaja,,أنا مازال مابعت تاحاجة
klina bekri,,كلينا بكري
lah ykhali lik bnytek,,الله يخالي ليك بنيتك
mazal ba9i na3s,,مازال باقي ناعس
hadi hya ghantla9aw f lmarsa,,هادي هيا غانتلاقاو ف لمارسا
ma3endek lkelma,,ماعندك لكلما
datni 3ini,,داتني عيني
3walna 3lik bekri,,عوالنا عليك بكري
safi hana ghadi,,سافي هانا غادي
3rafty chehal men mra khwity bia,,عرافتي شهال من مرا خويتي بيا
jiny face,,جيني فاس
wach baghi tkhdem wla la,,واش باغي تخدم ولا لا
mabaghich tkhdem,,ماباغيش تخدم
mat3awedch tbarzatni,,ماتعاودش تبارزاتني
matb9ach tcheka wdgoulia ma3endi ta ryal,,ماتبقاش تشكا ودڭوليا ماعندي تا ريال
chty nta ma3mrek matefrou,,شتي نتا ماعمرك ماتفرو
sba7t na3es,,سباحت ناعس
ra7na kantsnawk lftor,,راحنا كانتسناوك لفتور
hya li 3ytat lik?,,هيا لي عيتات ليك?
wach rajelha khdem wla mazal?,,واش راجلها خدم ولا مازال?
rah machi lkhedma li makaynach,,راه ماشي لخدما لي ماكايناش
bdlou had lhadra,,بدلو هاد لهادرا
ghadi twa7louha lina,,غادي تواحلوها لينا
mli yti7 fchi tebsil may39elch 3la li 7dah,,ملي يتيح فشي تبسيل مايعقلش علا لي حداه
drebt tamara wsalit,,دربت تامارا وساليت
nti rak khdama 3la rasek,,نتي راك خداما علا راسك
tb9ay djem3i fomek,,تبقاي دجمعي فومك
3erfi ach katkherji 3la fomek,,عرفي أش كاتخرجي علا فومك
ana li trasa 3endkoum,,أنا لي تراسا عندكوم
mab9ach lwahed yertah fhad dar,,مابقاش لواهد يرتاه فهاد دار
ana jaya ftre9,,أنا جايا فترق
ghansiftlik sekhra m3a chi hed,,غانسيفتليك سخرا معا شي هد
ana mezrouba maghanjich,,أنا مزروبا ماغانجيش
matensach dji la3chia,,ماتنساش دجي لاعشيا
kif dima matkhafich,,كيف ديما ماتخافيش
b9ina ghir kanraj3ou m3a shabatna,,بقينا غير كانراجعو معا سهاباتنا
zyrou raskoum bach tnej7ou,,زيرو راسكوم باش تنجحو
jem3i m3ak dar,,جمعي معاك دار
l3eb m3aya,,لعب معايا
derty lia l2arara,,درتي ليا لأرارا
wach 3ajbek sawtek?,,واش عاجبك ساوتك?
rah 3y9t 3lih,,راه عيقت عليه
nachfa asahbi,,ناشفا أساهبي
banou lia s7ab l7al,,بانو ليا سحاب لحال
ewa ach ghadi ndir?,,إوا أش غادي ندير?
khasna n9albou sta ts3oud,,خاسنا نقالبو ستا تسعود
yalah byn lia,,يالاه بين ليا
li 3ta lah hwa hada,,لي عتا الله هوا هادا
3la t9lidek,,علا تقليدك
khlini nekhdem,,خليني نخدم
yak tangoulek matgelsich fchemch,,ياك تانڭولك ماتڭلسيش فشمش
lahouma chemch wla lghmoula,,لاهوما شمش ولا لغمولا
rak wlidi,,راك وليدي
kat7essi brask mzyan?,,كاتحسّي براسك مزيان?
ana li ghadi nkhrejha ghda,,أنا لي غادي نخرجها غدا
hadi khbar zwina,,هادي خبار زوينا
ila khwat chi blasa stasioni dik tomobil,,إلا خوات شي بلاسا ستاسيوني ديك توموبيل
kan 3ajbek l7al,,كان عاجبك لحال
derti jnawh wbagha tiri,,درتي جناوه وباغا تيري
7li lbab t3arfini 3lach gada,,حلي لباب تعارفيني علاش ڭادا
3ejbek l7al daba?,,عجبك لحال دابا?
nsity wla nfakrek,,نسيتي ولا نفاكرك
yakma mrid?,,ياكما مريد?
dima wa9f 3la cheghlek,,ديما واقف علا شغلك
ma3rt malhamajatch lyouma?,,ماعرت مالهاماجاتش ليوما?
wach hada mabghach ye7chem,,واش هادا مابغاش يحشم
sir tkelem,,سير تكلم
hada mabaghich ydzawaj?,,هادا ماباغيش يدزاواج?
talin ghatb9a sakta 3la had l7ala,,تالين غاتبقا ساكتا علا هاد لحالا
chi nhar ysfiha lik,,شي نهار يسفيها ليك
ana kanseref mektoubi,,أنا كانسرف مكتوبي
finma kayji sekran kaydir lina chouha,,فينما كايجي سكران كايدير لينا شوها
makane3souch blkhel3a,,ماكانعسوش بلخلعا
t9al 3lia rasi,,تقال عليا راسي
lbsi jlabtek wdouzi gdami,,لبسي جلابتك ودوزي ڭدامي
binma djiw anwajad likoum lghda,,بينما دجيو أنواجاد ليكوم لغدا
khlik fdar matkhourjich,,خليك فدار ماتخورجيش
3yit men hadchi,,عييت من هادشي
diha f 9raytek,,ديها ف قرايتك
9raytek hiya li gha tnef3ek,,قرايتك هييا لي غا تنفعك
ach 3endek alala,,أش عندك ألالا
achnou kadgouli?,,أشنو كادڭولي?
wach katnefsi mzyan?,,واش كاتنفسي مزيان?
makayn bas matkhafich,,ماكاين باس ماتخافيش
chnou maghadich thedri m3aya,,شنو ماغاديش تهدري معايا
daha baha ltbib,,داها باها لتبيب
hchouma 3lik t3edity 3liha,,هشوما عليك تعديتي عليها
makayn mankhabi 3lik,,ماكاين مانخابي عليك
lsanha wla twil makat7taremnich,,لسانها ولا تويل ماكاتحتارمنيش
t3awnou 3la zman,,تعاونو علا زمان
mabghatch djawebni,,مابغاتش دجاوبني
hadou machi f3ayl rjal,,هادو ماشي فعايل رجال
ana 3titek benti bach thala fiha,,أنا عتيتك بنتي باش تهالا فيها
beni machi chayta 3lia,,بني ماشي شايتا عليا
yakma ys7ablek ana khayf mnek?,,ياكما يسحابلك أنا خايف منك?
ana kanra3i ldik lbent,,أنا كانراعي لديك لبنت
bghitha tkber m3a baha wmha,,بغيتها تكبر معا باها ومها
ana dima kanra3i lik,,أنا ديما كانراعي ليك
daba ytoub 3lih lah,,دابا يتوب عليه الله
ila kenti rajel 3awd 7et 3liha ydik,,إلا كنتي راجل عاود حت عليها يديك
3ad 3raft mnin jebti had l9sou7iya d ras,,عاد عرافت منين جبتي هاد لقسوحييا د راس
choufi 9damek chwia,,شوفي قدامك شويا
dawlia sac,,داوليا ساك
ach ghangoulihoumdaba?,,أش غانڭوليهومدابا?
goul lbentek tjme3 raseha,,ڭول لبنتك تجمع راسها
matwsalch m3ah lha lmwasel,,ماتوسالش معاه لها لمواسل
3endkoum m3ah terika,,عندكوم معاه تريكا
t7el lik lfom,,تحل ليك لفوم
baghi tfrechena,,باغي تفرشنا
ana hewa moul lblan,,أنا هوا مول لبلان
koun tba3tkoum koun mchina khla,,كون تباعتكوم كون مشينا خلا
maghadi nreb7ou ta ryal,,ماغادي نربحو تا ريال
chouf m3ah,,شوف معاه
3rafty chehal men wahed swel fik?,,عرافتي شهال من واهد سول فيك?
rani depanitou bchi haja,,راني دپانيتو بشي حاجة
talin ghateb9ay haka,,تالين غاتبقاي هاكا
ghant7awlou men hna lchehrayn,,غانتحاولو من هنا لشهراين
3endak madjich lsou9 ghda?,,عنداك مادجيش لسوق غدا?
yjik lkhir wrbe7,,يجيك لخير وربح
tana twahashtak a3chirti,,تانا تواهاسهتاك أعشيرتي
bghat lmakina d sabon,,بغات لماكينا د سابون
kay3jbek tfaraja fiha,,كايعجبك تفاراجا فيها
khlitha likoum amana,,خليتها ليكوم أمانا
hana mchit,,هانا مشيت
gtlikoum matb9awch tle3bou hnaya,,ڭتليكوم ماتبقاوش تلعبو هنايا
rejli 3atyani sda3 bla 9yas,,رجلي عاتياني سداع بلا قياس
matla3tich lste7,,ماتلاعتيش لستح
had ljil mabghach y9ra,,هاد لجيل مابغاش يقرا
7sen 3wan walidihoum,,حسن عوان واليديهوم
mal9ithoumch wajdin,,مالقيتهومش واجدين
hadi dyalk,,هادي ديالك
3lah ana 3emri khelitek blach,,علاه أنا عمري خليتك بلاش
h9ek ghadi yweslek ghayweslek,,هقك غادي يوسلك غايوسلك
kaysebe9 nas 3ad kayfakar f raso,,كايسبق ناس عاد كايفاكار ف راسو
safi ghir ne3si,,سافي غير نعسي
ghir bghit nt2eked wsafi,,غير بغيت نتءكد وسافي
safi kouni hanya,,سافي كوني هانيا
katflay 3la lwa9t,,كاتفلاي علا لواقت
dalia rez9i koulou,,داليا رزقي كولو
sbert 3la koulhci,,سبرت علا كولهسي
tal hadi maghadich ndwzha lih,,تال هادي ماغاديش ندوزها ليه
finma kan ghadi njebdou,,فينما كان غادي نجبدو
fin kharj afhad lil,,فين خارج أفهاد ليل
ghatb9ay tal3a habta f komisariayat,,غاتبقاي تالعا هابتا ف كوميساريايات
maghadi tsawri mennou walou,,ماغادي تساوري منّو والو
taysbe7 wifte7,,تايسبح ويفتح
ghadi nemchi lkhedma rani t3atalt,,غادي نمشي لخدما راني تعاتالت
makay3jbnich nchoufek b7al haka,,ماكايعجبنيش نشوفك بحال هاكا
kanbghik a mama,,كانبغيك أ ماما
mab9itch baghi nchoufou,,مابقيتش باغي نشوفو
kaysalni chi hed haja?,,كايسالني شي هد حاجة?
kat9eleb 3lik b7al lhbila,,كاتقلب عليك بحال لهبيلا
tmchi tmout,,تمشي تموت
3rafti chnou kant mdawza 3lia,,عرافتي شنو كانت مداوزا عليا
hiya katjme3 flflous wana mkerfes,,هييا كاتجمع فلفلوس وانا مكرفس
wach machi men 79i n3ich?,,واش ماشي من حقي نعيش?
wach manbara3ch rasi?,,واش مانباراعش راسي?
b9a tskout ghadi tfda7na 9dam nas,,بقا تسكوت غادي تفداحنا قدام ناس
sayb lina dakchi wjiboulina,,سايب لينا داكشي وجيبولينا
jity fwe9tek,,جيتي فوقتك
nta dima rojoula,,نتا ديما روجولا
amdra kayna chi khbar,,أمدرا كاينا شي خبار
wdgoul wach banlia,,ودڭول واش بانليا
b9ity fina,,بقيتي فينا
hder m3aha tsme7 lia,,هدر معاها تسمح ليا
ma3endi mandir lik,,ماعندي ماندير ليك
wach 9elbek 9sa7 lhad daraja,,واش قلبك قساح لهاد داراجا
wach we9t n3as hada,,واش وقت نعاس هادا
sa3datk b bentek,,ساعداتك ب بنتك
katbani lia ba9a m3atla,,كاتباني ليا باقا معاتلا
hana mchit tadji,,هانا مشيت تادجي
dkhel m3ak hadi lbit,,دخل معاك هادي لبيت
bchwia malk katghawat?,,بشويا مالك كاتغاوات?
hadak khasek t7di mennou,,هاداك خاسك تحدي منّو
che7al menmra kangoulek madgoulch had lhadra,,شحال منمرا كانڭولك مادڭولش هاد لهادرا
kaytkhalsou mzyan,,كايتخالسو مزيان
li chafeha kat3ajbou,,لي شافها كاتعاجبو
ana rah ghir dawi,,أنا راه غير داوي
benti lia t9ala9ti,,بنتي ليا تقالاقتي
ari n3awnek,,أري نعاونك
katfekrini f wladi,,كاتفكريني ف ولادي
matou f ksida,,ماتو ف كسيدا
3endi lik wa7ed lfikra,,عندي ليك واحد لفيكرا
li bghak y3ayat lik,,لي بغاك يعايات ليك
koulchi kayn fdar,,كولشي كاين فدار
mat7tajich dakchi,,ماتحتاجيش داكشي
3jbatni had lblasa,,عجباتني هاد لبلاسا
dima kanji lhna,,ديما كانجي لهنا
lah 3la ri7a che7al zwina,,الله علا ريحا شحال زوينا
bghitou ykoun f jenbna,,بغيتو يكون ف جنبنا
hana jbtlik soba tchrebha,,هانا جبتليك سوبا تشربها
siri t7efdi abenti,,سيري تحفدي أبنتي
koun ghir l9it li ykhdem fi blasty,,كون غير لقيت لي يخدم في بلاستي
makatkaysch 3la sa7tek,,ماكاتكايسش علا ساحتك
9eharni shir lil,,قهارني سهير ليل
dyalach hadou?,,ديالاش هادو?
ana rah taya7t snani fhad lkhedma,,أنا راه تاياحت سناني فهاد لخدما
gles tchreb atay,,ڭلس تشرب أتاي
kanchouf li ghadi wli jay,,كانشوف لي غادي ولي جاي
fawajti chwia?,,فاواجتي شويا?
yalah nmchiw b7alna,,يالاه نمشيو بحالنا
nod chouf chkoun,,نود شوف شكون
sber 3lia wahd chwia,,سبر عليا واهد شويا
wach m7archink 3lia,,واش محارشينك عليا
n3as dyal li makayt3awedch,,نعاس ديال لي ماكايتعاودش
lyouma n9di lik lgharad,,ليوما نقدي ليك لغاراد
b9a tayzaweg fia,,بقا تايزاوڭ فيا
bla matb9a tghawat 3lia,,بلا ماتبقا تغاوات عليا
3afak ghir theden,,عافاك غير تهدن
3lach katkhle9 f machakil,,علاش كاتخلق ف ماشاكيل
mkherejna f nsas dyal lil,,مخرجنا ف نساس ديال ليل
3arfou 9lil se7a,,عارفو قليل سحا
ach bghani ana ndir lih,,أش بغاني أنا ندير ليه
ga3 nas kattechref,,ڭاع ناس كاتّشرف
kanb9a 3ssas blil wbnhar,,كانبقا عسّاس بليل وبنهار
mab9itch ana khedam,,مابقيتش أنا خدام
hadchi kamlou tra,,هادشي كاملو ترا
ana ga3ma jayba ldanya khbar,,أنا ڭاعما جايبا لدانيا خبار
ewa hadi we7da khra,,إوا هادي وحدا خرا
t3elemti lbi3 wchra,,تعلمتي لبيع وشرا
malk temma3a?,,مالك تمّاعا?
mabinatnach hadchi,,مابيناتناش هادشي
daf3a 3lia kbir,,دافعا عليا كبير
ach jay dir 3endi hna,,أش جاي دير عندي هنا
diri ghir 3la wejhi,,ديري غير علا وجهي
nti moulat l9elb lkbir,,نتي مولات لقلب لكبير
ghadi nesde9 mnedmek,,غادي نسدق مندمك
bedli sa3a bkhra,,بدلي ساعا بخرا
aji tchouf chkoun ja,,أجي تشوف شكون جا
maghadich ti7 lik f balek ga3,,ماغاديش تيح ليك ف بالك ڭاع
9eder che7al,,قدر شحال
rani 7salt hna,,راني حسالت هنا
jibou chi m3alam,,جيبو شي معالام
hadchi sahl 7alou,,هادشي ساهل حالو
t9edrou t3awlou 3lia fhadchi,,تقدرو تعاولو عليا فهادشي
ma3jbatnich ana,,ماعجباتنيش أنا
sir 9bel mayfout lfout,,سير قبل مايفوت لفوت
had l7arfa machi dyalk,,هاد لحارفا ماشي ديالك
koun ghir drabtiha bchi tzwija,,كون غير درابتيها بشي تزويجا
li dzawjou mtafrinou,,لي دزاوجو متافرينو
3endi lik l7el,,عندي ليك لحل
9eleb 3la khedama,,قلب علا خداما
chtek m9ala9 lyouma?,,شتك مقالاق ليوما?
katsawar triyaf dlkhobz,,كاتساوار تريياف دلخوبز
fleus l7lal masahelach,,فلوس لحلال ماساهلاش
ghaymchi 3lik l7al,,غايمشي عليك لحال
nod tlbes hwayjek,,نود تلبس حوايجك
jiw labsin mzyan,,جيو لابسين مزيان
ghadi nmchiw ntsawerou,,غادي نمشيو نتساورو
maghatemchich lkhedma?,,ماغاتمشيش لخدما?
bla sda3,,بلا سداع
ghda ma9aryinch,,غدا ماقاريينش
la makhayefch,,لا ماخايفش
rjal mataybkiwch,,رجال ماتايبكيوش
chnoua w9a3 lih,,شنوا وقاع ليه
wldi ba9i sghir,,ولدي باقي سغير
raki 3arfa li kayn,,راكي عارفا لي كاين
siri ldarkoum,,سيري لداركوم
nti katkhel3i ghir men khyalk,,نتي كاتخلعي غير من خيالك
3arfa ach kadgouli wla la,,عارفا أش كادڭولي ولا لا
nti bouhdek,,نتي بوهدك
ari saki,,أري ساكي
koun ghir khliti tablia,,كون غير خليتي تابليا
3tini n9iys,,عتيني نقييس
3tini n9el dak lcour,,عتيني نقل داك لكور
matb9aych tseb7i na3sa,,ماتبقايش تسبحي ناعسا
rani 3ay9a bik,,راني عايقا بيك
3raftak 3lamen kadwi,,عرافتاك علامن كادوي
ghadi ymchi 3lia lcar,,غادي يمشي عليا لكار
3endi wahed sekhra dyal mama,,عندي واهد سخرا ديال ماما
wach safi rkebti?,,واش سافي ركبتي?
khasni recharge,,خاسني رشارڭ
hahya ghadi twaslak,,هاهيا غادي تواسلاك
safi rah dekhlat,,سافي راه دخلات
fin had lghyoub,,فين هاد لغيوب
l9adiya mzayra chwia,,لقادييا مزايرا شويا
lah yj3elni nti9,,الله يجعلني نتيق
dik sa3a ykoun khir,,ديك ساعا يكون خير
matfoutich ghda,,ماتفوتيش غدا
hana jebt likoum ljadid,,هانا جبت ليكوم لجاديد
nsit chnou bghit ndir,,نسيت شنو بغيت ندير
ma9adrach nt7erek blberd,,ماقادراش نتحرك بلبرد
ndemt 3lach khdemt,,ندمت علاش خدمت
mab9alik walou,,مابقاليك والو
jibihoum lia daba,,جيبيهوم ليا دابا
maghanb9ach ntsana fik,,ماغانبقاش نتسانا فيك
makanbghitch nemchi 3endhou,,ماكانبغيتش نمشي عندهو
lah yetla9 sra7ek,,الله يتلاق سراحك
che7al wenta hna,,شحال ونتا هنا
3mer 3la geddou,,عمر علا ڭدّو
nta achnou derti,,نتا أشنو درتي
makatraje3ch doros dyalk,,ماكاتراجعش دوروس ديالك
ga3ma 9ad yjawebni,,ڭاعما قاد يجاوبني
khrjni lmo3lim men l9sim,,خرجني لموعليم من لقسيم
galia jib m3ak bak,,ڭاليا جيب معاك باك
yakma kadir lbsala?,,ياكما كادير لبسالا?
wa9ila makat9rach mezyan,,واقيلا ماكاتقراش مزيان
sir 3end khtek te3tik matakl,,سير عند ختك تعتيك ماتاكل
nchouf achnou dertlik,,نشوف أشنو درتليك
bak mat lah yra7mou,,باك مات الله يراحمو
ghatwali t7aseb m3aya,,غاتوالي تحاسب معايا
maghatmchich ldar la?,,ماغاتمشيش لدار لا?
kana jebtlak wahed lkwis dyal atay,,كانا جبتلاك واهد لكويس ديال أتاي
koul bach trud lmjaj dyalk,,كول باش ترود لمجاج ديالك
lwa7ed kaydzad b rez9ou,,لواحد كايدزاد ب رزقو
rta7 lik chwia,,رتاح ليك شويا
jani louje3 f kerchi,,جاني لوجع ف كرشي
lhwayj li labes m9at3in,,لحوايج لي لابس مقاتعين
ach w9a3lik?,,أش وقاعليك?
yakma darebty m3a chi hed?,,ياكما داربتي معا شي هد?
men ba3d wn3awdlik,,من باعد ونعاودليك
fy9i bentek,,فيقي بنتك
ach jabek fhad lwa9t,,أش جابك فهاد لواقت
yak hya li kadgoulha lina dima,,ياك هيا لي كادڭولها لينا ديما
rah saken f lmdina,,راه ساكن ف لمدينا
chkoun galha lik,,شكون ڭالها ليك
kant kat3awedha l3yalat,,كانت كاتعاودها لعيالات
ma3raftch wach bseh wla la,,ماعرافتش واش بسه ولا لا
bghit nchoufou,,بغيت نشوفو
3lah ana kraht nchoufou,,علاه أنا كراهت نشوفو
makrahtch nmchi 3endou,,ماكراهتش نمشي عندو
3lach mabaghich takoul,,علاش ماباغيش تاكول
maklity walou?,,ماكليتي والو?
chkoun galik had lhadra,,شكون ڭاليك هاد لهادرا
koulou wnodo tna3sou,,كولو ونودو تناعسو
mat che7al hadi,,مات شحال هادي
ma3endouch mnin ydouz lia,,ماعندوش منين يدوز ليا
ghir khellini f hemmi,,غير خلّيني ف همّي
finma mcha daba yerje3,,فينما مشا دابا يرجع
diha f se7tek,,ديها ف سحتك
khlani wmcha kayjri,,خلاني ومشا كايجري
ila mdareb ghadi ytsale7,,إلا مدارب غادي يتسالح
hada fdel men 3end sidi rbbi,,هادا فدل من عند سيدي ربّي
sm3i lghwat wsda3,,سمعي لغوات وسداع
mamchity ta dertiha,,مامشيتي تا درتيها
makaynch kharej,,ماكاينش خارج
ntouma ach kadirou,,نتوما أش كاديرو
chi hed dkhel lbit,,شي هد دخل لبيت
ach had l7ala,,أش هاد لحالا
chkoun dar had rwina,,شكون دار هاد روينا
siri 3ayti liha,,سيري عايتي ليها
ana ghanmci n9alab 3lih,,أنا غانمسي نقالاب عليه
yak makayn bas,,ياك ماكاين باس
lah ysem3ek khbar lkheir,,الله يسمعك خبار لخير
3endi ghir 3wina whda,,عندي غير عوينا وهدا
wach tawahed fikoum machafou?,,واش تاواهد فيكوم ماشافو?
hada weldna 7ta 7na,,هادا ولدنا حتا حنا
koulna me7rougin 3ak,,كولنا محروڭين عاك
ga3 nas wa9fin m3ak,,ڭاع ناس واقفين معاك
ana mzaweg fikoum,,أنا مزاوڭ فيكوم
ana m7arouga 3la weldi,,أنا محاروڭا علا ولدي
7yd 3lia ydik,,حيد عليا يديك
malk makatsenet,,مالك ماكاتسنت
g3ed wzga,,ڭعد وزڭا
macheftich dak lwliyad,,ماشفتيش داك لوليياد
banlia b7ala talef,,بانليا بحالا تالف
7awli t9an3ih,,حاولي تقانعيه
mamak finahya,,ماماك فيناهيا
yalah m3aya,,يالاه معايا
wach ghanbat hna,,واش غانبات هنا
bghit nemchi ldarna,,بغيت نمشي لدارنا
li bghitha na3tiwha lik,,لي بغيتها ناعتيوها ليك
kifach jity lhna,,كيفاش جيتي لهنا
bla dsara,,بلا دسارا
sm7lia bghit nsawlak,,سمحليا بغيت نساولاك
makayn ta khbar,,ماكاين تا خبار
makayrakazch dakhil l9ism,,ماكايراكازش داخيل لقيسم
deri t3a9ad lia,,دري تعاقاد ليا
yalah kant3araf 3la nas,,يالاه كانتعاراف علا ناس
ma3arfach rasi ach kangoul,,ماعارفاش راسي أش كانڭول
kan3tader mra khra,,كانعتادر مرا خرا
malk 7echman koul,,مالك حشمان كول
hadi hya khtek,,هادي هيا ختك
kayghebrou nhar kaml,,كايغبرو نهار كامل
kayghebrou nhar kamlou,,كايغبرو نهار كاملو
wach chi 7ed mdareb?,,واش شي حد مدارب?
chi 7aja bsita mnek katfara7ni,,شي حاجا بسيتا منك كاتفاراحني
ah safi daba fhamt,,أه سافي دابا فهامت
mab9it ghangoulik ta haja,,مابقيت غانڭوليك تا حاجة
bayna ghatkouni 7nina,,باينا غاتكوني حنينا
yak galik tbib matnoudch men lfrach,,ياك ڭاليك تبيب ماتنودش من لفراش
3yit wana mtakki,,عييت وانا متاكّي
nta ghadi t7ama9ni,,نتا غادي تحاماقني
babak rah f jenna,,باباك راه ف جنّا
ana sbabou,,أنا سبابو
dakchi bid lah,,داكشي بيد الله
twahacht baba nahder m3ah,,تواهاشت بابا ناهدر معاه
lah ya3tik chi rajel b7alou,,الله ياعتيك شي راجل بحالو
bayna fih kaybghiha dyal bsseh,,باينا فيه كايبغيها ديال بسّه
wa9ila ghadi ydzawjou,,واقيلا غادي يدزاوجو
blaty ysali lfilm,,بلاتي يسالي لفيلم
daba ntfi telfaza,,دابا نتفي تلفازا
maraka men lmakla,,ماراكا من لماكلا
nodi lbitk tne3si,,نودي لبيتك تنعسي
fin ghada bhad lkerch,,فين غادا بهاد لكرش
dak lkhyat kayghech,,داك لخيات كايغش
fin ghada bhad lghuld,,فين غادا بهاد لغولد
kaysawlouni ach kanakl,,كايساولوني أش كاناكل
7int ana mabghitch,,حينت أنا مابغيتش
nti las9a fia,,نتي لاسقا فيا
wach ana ghanmchi haka,,واش أنا غانمشي هاكا
mab9itich mehtema bia,,مابقيتيش مهتما بيا
ma3atyanich we9t,,ماعاتيانيش وقت
ma3raftch 3lach kadgoulia had lhadra?,,ماعرافتش علاش كادڭوليا هاد لهادرا?
mab9inach kankherjou b7al che7al hadi,,مابقيناش كانخرجو بحال شحال هادي
finma kan3ytlik mamsalyach,,فينما كانعيتليك مامسالياش
makadjawbinich b mara,,ماكادجاوبينيش ب مارا
kan7es bik wlity b3ida 3lia bzaf,,كانحس بيك وليتي بعيدا عليا بزاف
ghir kayjib lik lah wsafi,,غير كايجيب ليك الله وسافي
mli kanel9a chi we9t kanji nchoufek,,ملي كانلقا شي وقت كانجي نشوفك
me7tajak tsanedni,,محتاجاك تساندني
bghitek tkun f jenbi,,بغيتك تكون ف جنبي
nta 3aref bli ana kanbghik bzaf,,نتا عارف بلي أنا كانبغيك بزاف
ghandir ay haja 3la 9blek,,غاندير أي حاجة علا قبلك
hadchi wla kaybe3dek 3lia,,هادشي ولا كايبعدك عليا
hadchi bzaf 3lia,,هادشي بزاف عليا
ghandi nedem we9ti,,غاندي ندم وقتي
l3gouba lbentna,,لعڭوبا لبنتنا
ghadirou liha chi 3rasia fa3la tarka,,غاديرو ليها شي عراسيا فاعلا تاركا
ana ghanmchi nchte7 m3a lbnat,,أنا غانمشي نشتح معا لبنات
hna fin kaydzawjou lbnat,,هنا فين كايدزاوجو لبنات
tebti rasek chwia,,تبتي راسك شويا
l3ris mzawaj,,لعريس مزاواج
saybt lik chehiwat,,سايبت ليك شهيوات
wach njiblikoum lmakla lbit?,,واش نجيبليكوم لماكلا لبيت?
makanakelch bin lw9at,,ماكاناكلش بين لوقات
ana kanakl f ga3 lw9at,,أنا كاناكل ف ڭاع لوقات
lah y9awi lkheir,,الله يقاوي لخير
kanbgghi n7elli mora lmakla,,كانبڭّهي نحلّي مورا لماكلا
njib lhbibty li bghat,,نجيب لهبيبتي لي بغات
flghda maklat walou,,فلغدا ماكلات والو
kanakl dakchi 3lach 9eddit,,كاناكل داكشي علاش قدّيت
thanity men had na7iya,,تهانيتي من هاد ناحييا
ghadi tert9i lia lmrara,,غادي ترتقي ليا لمرارا
hana khlitkoum had sa3a,,هانا خليتكوم هاد ساعا
khasni nty7 3chra kilo,,خاسني نتيح عشرا كيلو
dima katb9ay tsawlini,,ديما كاتبقاي تساوليني
fach katfakri?,,فاش كاتفاكري?
wach za3ma mabedlounach f sbitar?,,واش زاعما مابدلوناش ف سبيتار?
bghatni nd3af f simana,,بغاتني ندعاف ف سيمانا
khlih yji ykhetbek,,خليه يجي يختبك
wach frasou hadchi,,واش فراسو هادشي
lwa9t dghya ghaydouz,,لواقت دغيا غايدوز
3awtani mdarbin,,عاوتاني مداربين
