darija,eng,darija_ar
lmohim darti li 3lik,What's important is that you did your part,لموهيم دارتي لي عليك
kolchi m3a lwa9t ghadi yat9ad,Everything will be fixed in due time,كولشي معا لواقت غادي ياتقاد
khasak tansa wat3raf tkamal,You should forget and know to continue,خاساك تانسا واتعراف تكامال
bach ta9dr tastamar,So you can keep on,باش تاقدر تاستامار
yamkan ta3ya wati7,It's possible that you get tired and fall,يامكان تاعيا واتيح
walakin ghadi tnod,But you will get up,والاكين غادي تنود
wta3rf tkon wahad jdid,And know to be a new person.,وتاعرف تكون واهاد جديد
kayn bazaf maydar,There's a lot to do,كاين بازاف مايدار
wbazaff dyal lhajat zwina,And a lot of good things.,وبازافّ ديال لحاجةت زوينا
khasak ghir ta3rf kifach dir tsaraf,You should just know how to behave.,خاساك غير تاعرف كيفاش دير تساراف
machi mochkil yaw9a3 hadchi,This occurring is not a problem,ماشي موشكيل ياوقاع هادشي
lmochkil howa mat3rfch tnod mn ba3d,The problem is to not know how to get up after,لموشكيل هووا ماتعرفش تنود من باعد
ghadi tjik wa9t ghadi t9ol hadi nihaya,Time will come you when you say that this is the end.,غادي تجيك واقت غادي تقول هادي نيهايا
min ba3d ghadi ykon kolchi ghir mar7ala,"After that, everything will be just a phase",مين باعد غادي يكون كولشي غير مارحالا
lmachakil ghadi taw9a3,Problems will happen.,لماشاكيل غادي تاوقاع
wghadi tkon hadi hia danya,And this will be worldly life,وغادي تكون هادي هيا دانيا
khasak tkon 9wi bach ta3rf tjawz,He should be strong to know how to overtake,خاساك تكون قوي باش تاعرف تجاوز
hadchi machi ghir hadra,This is not just talk.,هادشي ماشي غير هادرا
kolchi momkin f lahda issali,Everything could end in a moment.,كولشي مومكين ف لاهدا إسّالي
b7al hta haja maknt,As if nothing had ever been,بحال هتا حاجة ماكنت
ghadi tansa ghadi tnod tkaml 3la khedamtak,"you will forget, you will get up and continue doing your job",غادي تانسا غادي تنود تكامل علا خدامتاك
ma3rftch kifach n9olik kanbghik,"I don't know how to tell you that I love you. ",ماعرفتش كيفاش نقوليك كانبغيك
walakin ghadi n7awl nwaslha lik,"But I will try to deliver it to you. ",والاكين غادي نحاول نواسلها ليك
ghadi nab9a n7awl wn7awl hta ta3rf,"I will keep trying and trying until you know. ",غادي نابقا نحاول ونحاول هتا تاعرف
ach kayn f 9albi,"What's in my heart ",أش كاين ف قالبي
mat9albch 3la lmitalia,Don't look for perfection.,ماتقالبش علا لميتاليا
hit 3amrk ghadi tal9aha,Because he will never find it.,هيت عامرك غادي تالقاها
khasak ta9lb 3la rsak,You should look for yourself.,خاساك تاقلب علا رساك
mn ghir hadchi makyn walo,Other than that there is nothing.,من غير هادشي ماكين والو
matkonch m9ala9,Don't be upset.,ماتكونش مقالاق
thadan wkolchi yfout,calm down and everything  will pass.,تهادان وكولشي يفوت
lhadra machi hia kolchi,Talk isn't everything.,لهادرا ماشي هيا كولشي
lhadra machi hia li ghadi twassik,Talk isn't what will console you.,لهادرا ماشي هيا لي غادي تواسّيك
had nhar ghadi nhadro,"Today we will talk. ",هاد نهار غادي نهادرو
momkin nhadro mazyn,"It's possible to talk really well ",مومكين نهادرو مازين
chadi waldk 3lia,"Hold your son away from me. ",شادي والدك عليا
ana 3arfa ach kayn,"I know what's happening ",أنا عارفا أش كاين
bla mat9ol lia walo,"You don't have to say nothing ",بلا ماتقول ليا والو
hadchi machi chghalk,"This is none of your business ",هادشي ماشي شغالك
ta3alm dkhol so9 rask,"Learn to mind your own business. ",تاعالم دخول سوق راسك
hayati machi hayat,"My life isn't a life ",هاياتي ماشي هايات
ghir skot li b7alk makhasoch yhdr,"Just shut up, people like shouldn't be allowed to talk ",غير سكوت لي بحالك ماخاسوش يهدر
darna labas w3rfna nkamlo,"We became well off and we knew how to continue. ",دارنا لاباس وعرفنا نكاملو
nta wahd ma m3ak hadra,"You are one With whom talk does not go through ",نتا واهد ما معاك هادرا
fik haja khayba,"It's a bad trait you have ",فيك حاجة خايبا
machi haka khasha tkon,"It shouldn't be like this. ",ماشي هاكا خاسها تكون
sir berd 3la rask,"Cope harder ",سير برد علا راسك
nji 3andk nti,"I will come to you. ",نجي عاندك نتي
zin lghalat lidreti houwa mahdretich 3la h9ek,"Zin the mistake you made is that you didn't defend your rights. ",زين لغالات ليدرتي هووا ماهدرتيش علا هقك
matkhrjich mn tma hta tl9aw l7al .,"don't get out of there until you get a solution. ",ماتخرجيش من تما هتا تلقاو لحال .
nti sekti wakha biyntilha bli ma3jbkch l7al,"You, don't talk even if you showed her that are upset. ",نتي سكتي واخا بيينتيلها بلي ماعجبكش لحال
kan 3lik twajhiha goli liha hadi machi khdma,"You should have confronted her and told her that this is isn't a good work ",كان عليك تواجهيها ڭولي ليها هادي ماشي خدما
radzeyriha wmarat9dch 3la chouha,"You will pressure her and she isn't capable of handling a scandal ",رادزيريها وماراتقدش علا شوها
ratl9a lik l7el,"She will find you a solution. ",راتلقا ليك لحل
matbkich wtf9ssi rassk .,"Don't cry and upset yourself ",ماتبكيش وتفقسّي راسّك .
hdri 3la h9ek wt3awdlk lkhedma.,"Defend your right, and she will redo the work for you",هدري علا هقك وتعاودلك لخدما.
whta yla madartch m3ak l7el,"And even if she didn't find a solution for you ",وهتا يلا مادارتش معاك لحل
ratkouni fchiti fiha 9elbk .,"You would have evicted everything in your heart on her ",راتكوني فشيتي فيها قلبك .
machi hiya tched lflouss wnti tkhrji bakya,"It wouldn't be that she would take the money, and you will get out of there crying. ",ماشي هييا تشد لفلوسّ ونتي تخرجي باكيا
ana makan3rfk nti makan3rfha hiya,"I know neither you nor her. ",أنا ماكانعرفك نتي ماكانعرفها هييا
lakin hdartak jatni me3e9ola,"But your story seems more reasonable. ",لاكين هدارتاك جاتني معقولا
ila kan hadchi tra lik m3ahom bjouj,"If this happened to you with both of them ",إلا كان هادشي ترا ليك معاهوم بجوج
wrina lkhdma dylhom,"Show us their work ",ورينا لخدما ديلهوم
bach nty9ouk,"So we can believe you ",باش نتيقوك
awili 3la choha,"What a scandal? ",أويلي علا شوها
aji ahbiba n3awdo lik 3ndi 3la 7sabi,"come Hiba, I will redo it for you on my own tab. ",أجي أهبيبا نعاودو ليك عندي علا حسابي
kon dwiti tema machi hta tji,"if you talked there, not until you came.",كون دويتي تما ماشي هتا تجي
lghalat fik min ma3jbokch tmak t9olihalhom,"The mistake is yours, If you didn't like them, you should have told them there. ",لغالات فيك مين ماعجبوكش تماك تقوليهالهوم
3ad mkhlya dak l7ala fydik,"And then you keep that mess in your hands. ",عاد مخليا داك لحالا فيديك
dik sa3a ya tbdlik ya 7ydihom,"At that moment, she either changes them for you, or she removes them ",ديك ساعا يا تبدليك يا حيديهوم
hado kaytflaw 3ela nas,"They make a joke of people ",هادو كايتفلاو علا ناس
ntoma skto lihom bezaf,"You didn't talk back at them for too long. ",نتوما سكتو ليهوم بزاف
awili ma sebagha ma walou,"Oh no, this paint is no good at all. ",أويلي ما سباغا ما والو
tkhrbi9a hadi saraha,"This is bullshit to be honest. ",تخربيقا هادي ساراها
siri 3ndhom yhydoh lik,"Visit them, so they can remove it for you. ",سيري عندهوم يهيدوه ليك
wla ydiro lik whdakhor m9ad,"Or they make you another one that's well made. ",ولا يديرو ليك وهداخور مقاد
makaay3rfush lhaja lash kayssawbha,"They don't know their way around the thing, so why do they make it ",ماكايعرفوسه لحاجة لاسه كايسّاوبها
saraha khaybin bzaf walakin matrj3ich 3ndhoum,"Honestly, they are way too bad, but don't go back to them. ",ساراها خايبين بزاف والاكين ماترجعيش عندهوم
bayna hadi hiya khedmthom,"It's clear that this is the job ",باينا هادي هييا خدمتهوم
ana khdetha mn 3ndi wahd lbnt,"I took it from a certain girl. ",أنا خدتها من عندي واهد لبنت
mymknsh chhal wa3ra,"It's impossible how cool it is. ",ميمكنسه شهال واعرا
ana jarabt ch7al men tari9a,"I tried so many ways. ",أنا جارابت شحال من تاريقا
walo makaysda9ch liya ma3raftch 3lach,"Nothing succeeds for me, I don't know why. ",والو ماكايسداقش لييا ماعرافتش علاش
db nadamti 3la bant dayra tswirtha?,"Now, do you regret a girl putting her picture? ",دب نادامتي علا بانت دايرا تسويرتها?
mabaga hta wahed i3rafha,"Nobody knows her anymore. ",ماباڭا هتا واهد إعرافها
wakhtii min 9bila we ana kanfkr,"Sister, I have been thinking since a long time ago ",واختيّ مين قبيلا و أنا كانفكر
kandhk bohdi fy9ti 3liya lmadi,"I laugh alone, You reminded me of the past. ",كاندهك بوهدي فيقتي علييا لمادي
z3ma liyam li kadoz maktwlich,"So, you're not counting the days that go by",زعما لييام لي كادوز ماكتوليش
bghit ngol siyda li komondat 3 kilo gato hchoma 3lik,"I want to inform the lady that ordered three kilograms of cake, shame on you. ",بغيت نڭول سييدا لي كوموندات 3 كيلو ڭاتو هشوما عليك
khalitini zarbana khdamto lik okhwiti biya,"You left me in a hurry. I made it for you and you let me down ",خاليتيني زاربانا خدامتو ليك أُخويتي بييا
lbnat gololi chno andir db,"Girls, tell me what I should do now ",لبنات ڭولولي شنو أندير دب
kayna wahd khat 3gozti,"There is this aunt of my mother in law. ",كاينا واهد خات عڭوزتي
kathchi fiya lhdra,"She doesn't mince her words when she talks to me. ",كاتهشي فييا لهدرا
dima osabra liha makndwich m3aha,"Always and I am patient, I don't talk back to her ",ديما أُسابرا ليها ماكندويش معاها
lmohim kna wahd nhar kharjna,"More importantly, one day we were out. ",لموهيم كنا واهد نهار خارجنا
gatli aji ndozo 3andha,"Told me to visit her. ",ڭاتلي أجي ندوزو عاندها
omchit m3aha,"I accompanied her ",أُمشيت معاها
galt ma3lich nmchi nchofha,"I thought what's the harm If I went to see her. ",ڭالت ماعليش نمشي نشوفها
mchina dkhalna,"We entered ",مشينا دخالنا
mchit ana knwjad kaskrot lihom,"I was preparing in a snack for them. ",مشيت أنا كنوجاد كاسكروت ليهوم
hiya galsa m3a khtha,"She was sitting with her aunt. ",هييا ڭالسا معا ختها
jat gatl liha khaski tsiy9i had dar odarbiliha chitjfifa haltha,"She came and told her, 'You need to clean this house and mop it thoroughly; it's in a dreadful state.",جات ڭاتل ليها خاسكي تسييقي هاد دار أُداربيليها شيتجفيفا هالتها
dwzna l3chiya kandhko,"With spent the evening talking. ",دوزنا لعشييا كاندهكو
jina ana o3gozti ldar,"I and my mother in law came home. ",جينا أنا أُعڭوزتي لدار
gatliha lghd lih n3ytolihom lghda,"She told them that tomorrow we will call them to lunch. ",ڭاتليها لغد ليه نعيتوليهوم لغدا
hiya hadik 3ytna lihom hiya owahd khtha khra,"And that's it, we called her alongside another sister of hers",هييا هاديك عيتنا ليهوم هييا أُواهد ختها خرا
jaw tghdaw,"They came and ate lunch ",جاو تغداو
gatlihom hadi limchina 3andha,"She told them , that this is the one we visited. ",ڭاتليهوم هادي ليمشينا عاندها
khasni nmchi njma3 dik dar rah moskha,"I should take care of that house. It's dirty ",خاسني نمشي نجماع ديك دار راه موسخا
nt9at khtha gatliha mamoskhach lkraya likhlawha hakak,"Her sister told her that it's not dirty the tenants let it like that. ",نتقات ختها ڭاتليها ماموسخاش لكرايا ليخلاوها هاكاك
ont9at hiya iwa ligal moskha howa limosakh,"And she said 'Whoever said it's dirty is the one who is dirty. '",أُنتقات هييا إوا ليڭال موسخا هووا ليموساخ
wahd nhar jaw bâto m3ana okadwi m3a khatha,"One day they spend the night at our house, and she was speaking to her aunts. ",واهد نهار جاو بâتو معانا أُكادوي معا خاتها
matnodich t3awnina,"wouldn't you come help us? ",ماتنوديش تعاونينا
hchoma 3lik chno dartlik likadwi 3liha haka,"Shame on you. What did she ever do to you? So you speak about her in this manner. ",هشوما عليك شنو دارتليك ليكادوي عليها هاكا
ana db mf9osa 3liha oghadi ndirliha choha,"Now I am upset about her, and I will make a scandal out of her. ",أنا دب مفقوسا عليها أُغادي نديرليها شوها
rani sabra mabghitch ndir chimochkil,"I am enduring. I don't want to make a problem. ",راني سابرا مابغيتش ندير شيموشكيل
mafhmtch fin kayn lmochkil,"I don't understand where was the problem. ",مافهمتش فين كاين لموشكيل
wach chihaja mo9adasaa had lmantoj ?,"Is this product something sacred?  ",واش شيحاجة موقاداسا هاد لمانتوج ?
fhmoni 3afakom,"Please understand me ",فهموني عافاكوم
chno baghyti yamchi yatlb.,"what do want? for him to go and beg? ",شنو باغيتي يامشي ياتلب.
3adi hna kamlin khadmin fach makn,"It's normal. We all work in wherever. ",عادي هنا كاملين خادمين فاش ماكن
mhim hta wahd may3tina,"More importantly, nobody will gives us anything. ",مهيم هتا واهد مايعتينا
yak khdma li khadm how halal ?,"Isn't his job halal ?",ياك خدما لي خادم هوو هالال ?
awah nta tchhrti,"oh! you became famous ",أواه نتا تشهرتي
weld drbna dayer lkhdmto,"Our homie is doing his job. ",ولد دربنا داير لخدمتو
kijak had stoun,"How do you feel about this situation? ",كيجاك هاد ستون
shablia l osstad lmjnon kissb3,"I thought it was the teacher that's crazy, like a lion. ",سهابليا ل أُسّتاد لمجنون كيسّبع
mashi wjhek hadak,"That's not your face. ",ماسهي وجهك هاداك
mchi widadi wlkin lkhdma rir dyal rejal,"It's not widady, but the work is only for men. ",مشي ويدادي ولكين لخدما رير ديال رجال
kaydber 3la raso blmantoj,"He's taking care of himself with the product. ",كايدبر علا راسو بلمانتوج
bndem tydhk ??,"People are laughing?? ",بندم تيدهك ??
ntoma hta ymchi itchmkr 3ad yban lihom mhyeb,"For you, you won't be intimidated until they become thugs. ",نتوما هتا يمشي إتشمكر عاد يبان ليهوم مهيب
kaydehko 3lih hit dayr trbouch dlwidad ze3ma .,"They are laughing on him because he's putting on the widad's hat. ",كايدهكو عليه هيت داير تربوش دلويداد زعما .
mafiha ta 3ib had sora rah mn lfirma dyalo,"There is no vice. This picture is from his own farm. ",مافيها تا عيب هاد سورا راه من لفيرما ديالو
siyd 9adi gharad wbnadm kaydhk 3lih elch?,"The man is fulfilling his purpose, and people are laughing at him, why?",سييد قادي غاراد وبنادم كايدهك عليه إلش?
hit widady khdam 3la rasso,"Because he's with widad, he's working for himself. ",هيت ويدادي خدام علا راسّو
slm khti kdiri tawssil,"Bee's sister do you do deliveries",سلم ختي كديري تاوسّيل
3adi jabha wast l3yalat,"Normal. He got her in midst of other women. ",عادي جابها واست لعيالات
kato9a3 ra kamdiha fgalbak s3ib tal9ay liti9a otjiblik dakachi lichati,"It happens just bear with it, it's hard to find someone that will bring you what you saw. ",كاتوقاع را كامديها فڭالباك سعيب تالقاي ليتيقا أُتجيبليك داكاشي ليشاتي
dima akhti lhwayj tchdihom nti,"Always catch the clothes, sister. ",ديما أختي لحوايج تشديهوم نتي
9lbi hda livreur bach trj3 lihom ila ma3jbatkch,"Look for this delivery guy so you can return it in case you didn't like it. ",قلبي هدا ليڤرور باش ترجع ليهوم إلا ماعجباتكش
taman dyalo obnsba ila twskh dak lkhiit bach kaytn9a,"What is a spice? And if the thread got dirty, can it be cleaned? ",تامان ديالو أُبنسبا إلا توسخ داك لخيّت باش كايتنقا
kadiri bhal hado,"You do like these",كاديري بهال هادو
tkhayal dakchi li fbali,"Imagine what's on my mind.",تخايال داكشي لي فبالي
la 3ala9a dye3t fih lwe9t,"It's ridiculous, such a waste of time. ",لا عالاقا ديعت فيه لوقت
ch7al f 3mrak,"How old are you? ",شحال ف عمراك
25 3am 3lach,"Why 25. ",25 عام علاش
la walo ghi swaltk,"Nothing just asking. ",لا والو غي سوالتك
kon kanti hadga kon klina chi rfissa min idik,"If you were a meticulous, we would have been eating your handmade rfisa. ",كون كانتي هادڭا كون كلينا شي رفيسّا مين إديك
3awdi li 3la rask,"Tell me about yourself. ",عاودي لي علا راسك
ma3raft mnin nbda,"I don't know where to begin ",ماعرافت منين نبدا
fima bghiti bday,"Began wherever you want. ",فيما بغيتي بداي
ana bant wohda mefcha 3nd walidiya,"I am a single daughter, pampered by her parents. ",أنا بانت ووهدا مفشا عند واليدييا
ach katgoli,"What are you saying ",أش كاتڭولي
galt lik nodi jibi li manakal abnadm,"I told you to bring me something to eat, you goof ",ڭالت ليك نودي جيبي لي ماناكال أبنادم
la la banti li hma9iti,"No, no. You're starting to look crazy to me. ",لا لا بانتي لي هماقيتي
ach katrwnii ashbti,"What are you showing me dear friend?",أش كاترونيّ أسهبتي
bghit nakal sochi 3afak,"I want to eat sushi, please. ",بغيت ناكال سوشي عافاك
la la mazwinch mafih maytka,"No no it's bad It's not worth eating. ",لا لا مازوينش مافيه مايتكا
chi dhika bach nswro chi silfi,"Smile so we can take a selfie. ",شي دهيكا باش نسورو شي سيلفي
be9ay hta teghdya,"Stay until lunch. ",بقاي هتا تغديا
kay3jabni bnadm li dakhl sou9 rasso,"I like people who mind their own business. ",كايعجابني بنادم لي داخل سوق راسّو
khli li nemra dyalk,"Give me your number. ",خلي لي نمرا ديالك
sma7 li ma3ndich téléphon,"Excuse me, I don't have a phone. ",سماح لي ماعنديش تéلéپهون
ana banti makatbghich tn3as liya,"My daughter doesn't want to sleep. ",أنا بانتي ماكاتبغيش تنعاس لييا
3adi hit na3essa bnhar,"It's normal. She sleeps earlier in the daytime. ",عادي هيت ناعسّا بنهار
ne3tih skata hta in3as,"I will give him a pacifier until he falls asleep.",نعتيه سكاتا هتا إنعاس
mamezyanach lih skata,"The pacifier is not good for him. ",مامزياناش ليه سكاتا
reta7i baraka 3lik min tamara,"Relax, I had enough hard work ",رتاحي باراكا عليك مين تامارا
ana o tamara tzadina 9ad 9ad,"Me and hard work were born at the same time. ",أنا أُ تامارا تزادينا قاد قاد
matstahlch wo9ti li 3titak,"You don't deserve the time I gave you. ",ماتستاهلش ووقتي لي عتيتاك
bhal ila hna bghina siyaha odoran,"As if we wanted tourism and outings. ",بهال إلا هنا بغينا سيياها أُدوران
oskhan 3lina rssna obghina nrtaho,"Our heads are getting hot, We want to rest. ",أُسخان علينا رسّنا أُبغينا نرتاهو
hta wahd makrah,"Nobody doesn't want to ",هتا واهد ماكراه
ana kan glass ghir 3 ayam ola ktar kanhass blmalal,"If I sit for three days or more doing nothing, I feel bored. ",أنا كان ڭلاسّ غير 3 أيام أُلا كتار كانهاسّ بلمالال
khassani chi haja ndirha,"I need something to do ",خاسّاني شي حاجة نديرها
hta ana w93li nfs lblan,"The same thing happened to me. ",هتا أنا وقعلي نفس لبلان
flhemam ana wlit chada me3ahom lhdit,"I engaged with talk with them at the public bath. ",فلهمام أنا وليت شادا معاهوم لهديت
l9ithom mafahminch abaghin yhadro bach ytsmaw ki3arfo fkolchi,"I felt that they don't understand they just want the label of knowing everything. ",لقيتهوم مافاهمينش أباغين يهادرو باش يتسماو كيعارفو فكولشي
nari saliti ma3aya,"holy shit, you finished me. ",ناري ساليتي ماعايا
mol taxi na9it lih wdnoo mzyan,"I gave the taxi driver an earful. ",مول تاشي ناقيت ليه ودنو مزيان
saraha homa mafahmin walo w 7na 3yina nchr7o,"Honestly, they didn't understand anything and we got tired explaining. ",ساراها هوما مافاهمين والو و حنا عيينا نشرحو
achno tkhlssi 3liya nmchiw,"So what? Do you pay for me and we go? ",أشنو تخلسّي علييا نمشيو
aji tchofi howa li mchina lih w sawlna,"Come look. This is the one went to and asked. ",أجي تشوفي هووا لي مشينا ليه و ساولنا
hda ja hdak chi nhar nmchiwlo,"This one is next to you, someday we'll go to it. ",هدا جا هداك شي نهار نمشيولو
saraha kona fliftita7 kolchi kay7ama9,"Honestly, I was at the opening, Everybody went crazy",ساراها كونا فليفتيتاح كولشي كايحاماق
bghit nchark m3akom chwiya mn dkchi li kan9ad,"I want to share with you little of what I am making ",بغيت نشارك معاكوم شوييا من دكشي لي كانقاد
chareki me3ana nb9aw nakhedo afekarr,"Share with us, we would keep noting ideas. ",شاركي معانا نبقاو ناخدو أفكارّ
daba nti hadchi kaml kadirih,"So you do all of this ? ",دابا نتي هادشي كامل كاديريه
sahbtk anblokiha katnez 3lina,"I'll block your friend. She's trolling us. ",ساهبتك أنبلوكيها كاتنز علينا
hay hay 3la l7adga dyalna,"Hai! hai! hai! Our meticulous worker. ",هاي هاي علا لحادڭا ديالنا
khti mahtajak f hyati,"Sister, I need you in my life ",ختي ماهتاجاك ف هياتي
nari rajli meskin day3 kandir ghir sda wehda,"My! my poor husband is lost. I do only one closing.",ناري راجلي مسكين دايع كاندير غير سدا وهدا
a fink? charki m3a nas dakchi li katwejdi,"Where are you? Share with the people what you are preparing . ",أ فينك? شاركي معا ناس داكشي لي كاتوجدي
dik mri9a b loubia o btata,"That broth with green beans and potatoes ",ديك مريقا ب لوبيا أُ بتاتا
fach kendira ana kyji darbha zelzal,"When I do it, He comes with an earthquake. ",فاش كنديرا أنا كيجي داربها زلزال
3mri 3rftha kt9ad hakak,"I never knew it was made this way. ",عمري عرفتها كتقاد هاكاك
khsni nshri tbasel bhal hado,"I need to plates like these. ",خسني نسهري تباسل بهال هادو
lebnat ana bghit n9as f lwazn,"Girls I want to reduce my weight. ",لبنات أنا بغيت نقاس ف لوازن
chno tns7oni ndir,"What would you advise me to do ? ",شنو تنسحوني ندير
3afak wach had wa9i chams zwina?,"Please is the sunscreen good?",عافاك واش هاد واقي شامس زوينا?
makatkhalich dik lbyouda ?,"Doesn't it leave that whiteness? ",ماكاتخاليش ديك لبيودا ?
golili wach maktzere9ch lojah?,"Tell me, doesn't it style the face? ",ڭوليلي واش ماكتزرقش لوجاه?
wach makatb9ach ?,"Does it stay in? ",واش ماكاتبقاش ?
n9edro n3awdo mayizena b thin?,"can we reapply mayizena with mud ?",نقدرو نعاودو ماييزنا ب تهين?
ay ay ay 3la zine lghzal,"Ay Ay Ay! Elegant beauty ",أي أي أي علا زين لغزال
wa9ila khedama hdaya,"Maybe she works next to me. ",واقيلا خداما هدايا
yak makaykhrej lhboub flwjeh ?,"Does it make pimples pop on the face ",ياك ماكايخرج لهبوب فلوجه ?
3afak kifach isti3mal dyalha?,"Please, how is it used?",عافاك كيفاش إستيعمال ديالها?
oche7al deyal we9t bach tiban natija!?,"How much time till we can see your results? ",أُشحال ديال وقت باش تيبان ناتيجا!?
kon darti liha sokar glasi man lfou9,"We would have been better if you put icing sugar on top of it. ",كون دارتي ليها سوكار ڭلاسي مان لفوق
wach 3ndk hafla wmaja tawahd,"Did you have a party and no one came?",واش عندك هافلا وماجا تاواهد
hadchi ghi 7dakom siro tnchto chwiya,"This is near you, go and liven it up a little. ",هادشي غي حداكوم سيرو تنشتو شوييا
chkon khedamlik f drari,"We did the job for you amongst the boys. ",شكون خدامليك ف دراري
ina blassa b debt,"What place exactly ",إنا بلاسّا ب دبت
koun kanet 3ndi tomobil,"If I had a car ",كون كانت عندي توموبيل
nji daba lebsa diali msebna m7edda,"I will come now. My outfit is cleanly pressed. ",نجي دابا لبسا ديالي مسبنا محدّا
khti wach mazalin badyin nji daba?,"Sister are they still showing? I will come now. ",ختي واش مازالين باديين نجي دابا?
kaytalbo laghla akhti,"They asked for a hefty price sister. ",كايتالبو لاغلا أختي
3ndhum dakchi n9i9i w kayb9aw tal 3h d sbah,"They have clean stuff and they stay until 3:00 AM. ",عندهوم داكشي نقيقي و كايبقاو تال عه د سباه
kayn akhti mossawira bnt,"There is a girl photographer, sister. ",كاين أختي موسّاويرا بنت
ila britiha zewina saraha,"If you want it, it's good to be honest. ",إلا بريتيها زوينا ساراها
chofo lbent latkon w93at liha chi 7aja,"Look for the girl something may have happened to her ",شوفو لبنت لاتكون وقعات ليها شي حاجا
malo hwa ma3ndoch double lhbal hada,"What's wrong with him, he doesn't have a double of this  rope? ",مالو هوا ماعندوش دوبل لهبال هادا
khti ana kansken hedak w beghit nkhdem,"Sister, I live near you, and I want a job. ",ختي أنا كانسكن هداك و بغيت نخدم
w 3laach maymchich malou dayer idrab 3la lkhdma ?,"And why he wouldn't he go, is he on a strike? ",و علاش مايمشيش مالو داير إدراب علا لخدما ?
rah dayer idrab 3la lmouchkil li 3andou,"He is on a strike because of the problems he faces ",راه داير إدراب علا لموشكيل لي عاندو
wa3dini ghadi t3alji,"Promise me that it will be treated ",واعديني غادي تعالجي
fo9ach akhti gadi thti joza2e tani,"Sister when will will you put the second part? ",فوقاش أختي ڭادي تهتي جوزاء تاني
na9raw hâta yahfaw lina l3aynin.,"We read until we our eyes get tired. ",ناقراو هâتا ياهفاو لينا لعاينين.
omal9awch l9issa kamla bana9as ga3,"And they didn't find the whole story, just drop it. ",أُمالقاوش لقيسّا كاملا باناقاس ڭاع
isti9ala aslan mkychdohach,"They don't take resignation. ",إستيقالا أسلان مكيشدوهاش
matswlich rask had ass2ila ghyhm9ok,"Not ask yourself these questions to make you go nuts. ",ماتسوليش راسك هاد أسّإلا غيهمقوك
nti machi mas2oula 3la ta3amol dyalo,"We were not responsible for his behavior. ",نتي ماشي ماسأولا علا تاعامول ديالو
wld lhram wla mrid nafssi,"son of a bitch became a mentally ill. ",ولد لهرام ولا مريد نافسّي
mamrbich mochkilto hadik,"He wasn't raised well, it's his problem. ",مامربيش موشكيلتو هاديك
yak kathti rassk 3la lossada kathssi brassk martha ?,"Isn't it that when you put your head on the pillow, you feel comfortable?",ياك كاتهتي راسّك علا لوسّادا كاتهسّي براسّك مارتها ?
ma2aditi had ?,"You didn't hurt anyone?",ماأديتي هاد ?
saf howa ymchi y3awd lmo,"That's it. I don't care what he thinks.",ساف هووا يمشي يعاود لمو
bil3akes hadchi li dar l3ak,"It's the opposite, this is what he did with you ",بيلعاكس هادشي لي دار لعاك
khayb ghadi yekarhek fih,"Is bad it will make you hate him ",خايب غادي يكارهك فيه
nessay o kouni 9wiya,"Forget and be strong. ",نسّاي أُ كوني قوييا
3ichi 7yatk,"Live your life. ",عيشي حياتك
weli 7essen kif konti,"Become better than you were ",ولي حسّن كيف كونتي
nhar ychofk,"The day he sees you. ",نهار يشوفك
y3eraf bli rah nti 7essn mno bezaf,"He will know that he were a lot better than him ",يعراف بلي راه نتي حسّن منو بزاف
rah kyn li nti diri fih lkhayer o howa yetkber 3lik,"You will do good to some people, but they will show you arrogance. ",راه كين لي نتي ديري فيه لخاير أُ هووا يتكبر عليك
mkberch fi lkhair,"He didn't have abundance when he grew up. ",مكبرش في لخاير
ib9a fik lhal 3la wdit wahd fra9kom chi had,"It will feel bad that someone separated you. ",إبقا فيك لحال علا وديت واهد فراقكوم شي هاد
ama hada ga3 mayb9a fik lhal,"But this one, it wouldn't feel bad at all. ",أما هادا ڭاع مايبقا فيك لحال
machi nti lwla ola la khra litla9ti,"You are not the first nor the last you will meet ",ماشي نتي لولا أُلا لا خرا ليتلاقتي
nssayh otfakri bli alalh makaydir ghir lifiha lkhiir,"Forget him and remember that Allah only does good things. ",نسّايه أُتفاكري بلي ألاله ماكايدير غير ليفيها لخيّر
wach konti kat3awnih chwiya ?,"Were you helping him a little?",واش كونتي كاتعاونيه شوييا ?
la howa limkalaf bi kolchi,"Or did he take care of everything ",لا هووا ليمكالاف بي كولشي
tla9 machi nihayat l3alam,"Divorce isn't the end of the world. ",تلاق ماشي نيهايات لعالام
bi3 bach mabghiti sla3tak hadik,"Sell at whatever price you want, These are your wares. ",بيع باش مابغيتي سلاعتاك هاديك
mabrok 3likom fo9ach l3ars.,"Congratulation. When is the wedding ? ",مابروك عليكوم فوقاش لعارس.
tra likom film hindi,"An indiqn movie happened to you ",ترا ليكوم فيلم هيندي
blati blati wach hadchi bsah wla hi ktbtih wsafi,"Wait is this real or did you just write it? ",بلاتي بلاتي واش هادشي بساه ولا هي كتبتيه وسافي
ana kankhaf man9rach,"I am afraid that I won't study. ",أنا كانخاف مانقراش
la akhti ma blanch hada maymknch,"Notes, Sir, this is not a plan. It's impossible. ",لا أختي ما بلانش هادا مايمكنش
