darija,eng,darija_ar
mchark fmaraton,,مشارك فماراتون
makaynach raha hna,,ماكايناش راها هنا
kanhs brasi mrtah hnaya,,كانهس براسي مرتاه هنايا
39el 3la hadchi,,عقل علا هادشي
katnafs m3aya,,كاتنافس معايا
yalah nbdaw,,يالاه نبداو
hadchi mafihch dahk,,هادشي مافيهش داهك
mat3tihch ktr mn 9imti,,ماتعتيهش كتر من قيمتي
matsawa9 lih bzaf,,ماتساواق ليه بزاف
t9lbat tomobil,,تقلبات توموبيل
dfa3 lbab,,دفاع لباب
jbd lbab 3ndk bach ytfth,,جبد لباب عندك باش يتفته
kaytsab9o,,كايتسابقو
ghadi nhtaflo,,غادي نهتافلو
awl mra ftarikh,,أول مرا فتاريخ
3ndi tomoh,,عندي توموه
bghit n9ad wahd sit,,بغيت نقاد واهد سيت
bghit ndir lmontag lwahd lvideo,,بغيت ندير لمونتاڭ لواهد لڤيدو
bchhal kadir lmontag?,,بشهال كادير لمونتاڭ?
mn bra mzayana,,من برا مزايانا
mn ldakhl mzyana,,من لداخل مزيانا
kaysayed lhot,,كايسايد لهوت
dkhal lbher bnfloka,,دخال لبهر بنفلوكا
majab walo fnatija,,ماجاب والو فناتيجا
kay9lb 3la tbib ikhtisasi,,كايقلب علا تبيب إختيساسي
bgha ytbr3 bdam,,بغا يتبرع بدام
mcha lkhirya,,مشا لخيريا
3ana bzaf fhyato,,عانا بزاف فهياتو
dir taskhinat 9bl lmatch,,دير تاسخينات قبل لماتش
labs hwayk lkhdma,,لابس هوايك لخدما
achno jabti lina,,أشنو جابتي لينا
hada howa lmalik,,هادا هووا لماليك
hadi hiya lmalika,,هادي هييا لماليكا
knt sayg fach soniti liya,,كنت سايڭ فاش سونيتي لييا
knt na3s fach soniti lya,,كنت ناعس فاش سونيتي ليا
kan lfard s3ib,,كان لفارد سعيب
kan lfard sahl,,كان لفارد ساهل
khser lih lmotor dyal tomobil,,خسر ليه لموتور ديال توموبيل
bgha ybdal lmotor dyal tomobil,,بغا يبدال لموتور ديال توموبيل
ma3arfch ach wa93 bra,,ماعارفش أش واقع برا
sad 3la raso,,ساد علا راسو
makayjm3ch m3a nas,,ماكايجمعش معا ناس
mtripi fjbal,,متريپي فجبال
mtripi fghaba,,متريپي فغابا
kaytripi fsif,,كايتريپي فسيف
kaytripi ghir fchta,,كايتريپي غير فشتا
had l2ichhar zwin,,هاد لإشهار زوين
3ziza 3liya teknolojya,,عزيزا علييا تكنولوجيا
matmchi ghir bchwiya,,ماتمشي غير بشوييا
hadchi wla kaykhla3,,هادشي ولا كايخلاع
lah y3fo 3lik,,الله يعفو عليك
khdam lprojektor,,خدام لپروجكتور
red lbal rask,,رد لبال راسك
ntla9aw mra okhra,,نتلاقاو مرا أُخرا
l9a3a 3mrat,,لقاعا عمرات
ghir katwaham,,غير كاتواهام
kayhalwas,,كايهالواس
3ziz 3lih safar,,عزيز عليه سافار
9ad loya wahd tajin,,قاد لويا واهد تاجين
khlat liya lhlip m3a lban,,خلات لييا لهليپ معا لبان
kan9ad wahd lkika,,كانقاد واهد لكيكا
katayeb lkhobz flfran,,كاتايب لخوبز فلفران
ja 3yan mn lkhdma,,جا عيان من لخدما
wach hadchi asli wla mzawer?,,واش هادشي أسلي ولا مزاور?
bghit naakl tmar,,بغيت ناكل تمار
jib m3ak tbsil,,جيب معاك تبسيل
bghit nchreb ma bard,,بغيت نشرب ما بارد
tlaj lma,,تلاج لما
jib liya chkara dyali,,جيب لييا شكارا ديالي
chkon ba9i mafter?,,شكون باقي مافتر?
jib liya chi haja mn lhanot,,جيب لييا شي حاجة من لهانوت
sahd lyoma fat l9yas,,ساهد ليوما فات لقياس
ghsal m3ak lkhodra,,غسال معاك لخودرا
ghsal m3ak n3na3,,غسال معاك نعناع
jib m3ak l3sara,,جيب معاك لعسارا
3ser m3ak l3asir fl3sara,,عسر معاك لعاسير فلعسارا
9li lbid flma9la,,قلي لبيد فلماقلا
matrayhch fchams bzaf,,ماترايهش فشامس بزاف
ma9ach 9adr ytharak,,ماقاش قادر يتهاراك
loh liya sarot,,لوه لييا ساروت
fin kaynnin swart dyali?,,فين كاينّين سوارت ديالي?
ftah lbab bsarot,,فتاه لباب بساروت
fin mcha sahbk?,,فين مشا ساهبك?
fin mchaw shabk?,,فين مشاو سهابك?
kaysil lih dam,,كايسيل ليه دام
hadchi msos,,هادشي مسوس
malho chwiya,,مالهو شوييا
jib lcamon,,جيب لكامون
zid lbzar,,زيد لبزار
khas dir li ttahmira,,خاس دير لي التاهميرا
drabti kolchi fzero,,درابتي كولشي فزرو
khasna n3awdo lkhadma mn lawal,,خاسنا نعاودو لخادما من لاوال
kaycharfni n9dam rasi lik,,كايشارفني نقدام راسي ليك
hada charaf kbir liya,,هادا شاراف كبير لييا
hadchi m3ajan,,هادشي معاجان
daba 3tini lhal,,دابا عتيني لحال
khasak tjawbni,,خاساك تجاوبني
kantsnak trad 3liya,,كانتسناك تراد علييا
tsnani hta rad 3lik,,تسناني هتا راد عليك
tsna hta n3tik lordr,,تسنا هتا نعتيك لوردر
khas nt9da tani,,خاس نتقدا تاني
makayn maytkal,,ماكاين مايتكال
kan3r9 bzaf,,كانعرق بزاف
tzad 3ndo wald,,تزاد عندو والد
tzadt 3ndo bent,,تزادت عندو بنت
3rad 3lina l3ers,,عراد علينا لعرس
kan9ad chlada,,كانقاد شلادا
dir lkhoss m3a chlada,,دير لخوسّ معا شلادا
kantfaraj frosom,,كانتفاراج فروسوم
kandir wahd lbaht,,كاندير واهد لباهت
kaychati m3a shabo,,كايشاتي معا سهابو
ma3ndich m3a chat,,ماعنديش معا شات
kan3rf bzaf fhad domin,,كانعرف بزاف فهاد دومين
machft sbat dyali?,,ماشفت سبات ديالي?
fiha khir,,فيها خير
bgha yfteh 3la 3inih,,بغا يفته علا عينيه
fih skar mrid,,فيه سكار مريد
t9a3d mn lkhdma,,تقاعد من لخدما
khrjo lih 3la hyato,,خرجو ليه علا هياتو
9labti kolchi,,قلابتي كولشي
ach had lmakhlo9?,,أش هاد لماخلوق?
li fina ykfina,,لي فينا يكفينا
wahal ghir m3a raso,,واهال غير معا راسو
fiya lhasasiya,,فييا لهاساسييا
3ndo hasasiya mn riha,,عندو هاساسييا من ريها
t9t3at lih nafs,,تقتعات ليه نافس
chad lwtil,,شاد لوتيل
khdam 3sas,,خدام عساس
dwaz lharb,,دواز لهارب
kaydwi bzaf,,كايدوي بزاف
dima mcalmi,,ديما مكالمي
kaydwi m3a raso,,كايدوي معا راسو
rja3 ghda,,رجاع غدا
ghda tl9ahom wajdin,,غدا تلقاهوم واجدين
bghit n9ad lkhobz,,بغيت نقاد لخوبز
kan3jen,,كانعجن
kay9ra mzyan,,كايقرا مزيان
howa lawal flclass,,هووا لاوال فلكلاسّ
ma3ndoch m3a tbrhich,,ماعندوش معا تبرهيش
mabghit ndye3 lwa9t bzaf,,مابغيت نديع لواقت بزاف
hadchi li makanhmal,,هادشي لي ماكانهمال
ma3jbnich lhal,,ماعجبنيش لحال
9rsatni nahla,,قرساتني ناهلا
ghir kaytflaw 3la b3dyathom,,غير كايتفلاو علا بعدياتهوم
maghadi trbeh walo mn hadchi,,ماغادي تربه والو من هادشي
mcha lhaj,,مشا لهاج
lah yghfer lik donob,,الله يغفر ليك دونوب
khdam flmktaba,,خدام فلمكتابا
kaybi3 lktob,,كايبيع لكتوب
khdam monchit,,خدام مونشيت
kaynachat lhafalat,,كايناشات لهافالات
mchat 3nd lkwafora,,مشات عند لكوافورا
madkhlch rask fchbokat,,مادخلش راسك فشبوكات
3do kalb,,عدو كالب
l3ala9a binathom mzyana,,لعالاقا بيناتهوم مزيانا
hada injaz kbir,,هادا إنجاز كبير
lwassat fach kay3ich khayb,,لواسّات فاش كايعيش خايب
ma3ndich m3a chafawi,,ماعنديش معا شافاوي
dkhal m3aya lssah bla manday3o lwa9t,,دخال معايا لسّاه بلا ماندايعو لواقت
sajal bit,,ساجال بيت
daya3 bit,,داياع بيت
daye3 pinalti,,دايع پينالتي
labsa kswa,,لابسا كسوا
labsa lhijab,,لابسا لهيجاب
khdam bnay,,خدام بناي
ila knti mrtah ntla9aw,,إلا كنتي مرتاه نتلاقاو
ghadi t3ti kter ila knti mrtah flkhdma,,غادي تعتي كتر إلا كنتي مرتاه فلخدما
tl3at liha lkhdma frass,,تلعات ليها لخدما فراسّ
ila bghiti chi haja ghadi tawssal liha,,إلا بغيتي شي حاجة غادي تاوسّال ليها
khasni nkhalas lkridi,,خاسني نخالاس لكريدي
kaysado bkri,,كايسادو بكري
mawa3ich,,ماواعيش
ftah lgaraj,,فتاه لڭاراج
sad lgaraj,,ساد لڭاراج
dakhal tomobil flgaraj,,داخال توموبيل فلڭاراج
khlat m3ah chklat,,خلات معاه شكلات
wach9rib tsali?,,واشقريب تسالي?
kol chi haja sihya,,كول شي حاجة سيهيا
gol liya chi haja,,ڭول لييا شي حاجة
kanhder bdarija,,كانهدر بداريجا
hadchi sihi,,هادشي سيهي
hadchi ghadi ydarak fsaha,,هادشي غادي يداراك فساها
achno rmiti,,أشنو رميتي
ktab jomla,,كتاب جوملا
yder 3awdtiha,,يدر عاودتيها
tart tyara,,تارت تيارا
tah mn stah,,تاه من ستاه
drbato tomobil,,درباتو توموبيل
bghit nchri sarwal,,بغيت نشري ساروال
twi lkacha,,توي لكاشا
decharja liya telephon,,دشارجا لييا تلپهون
hsalti hnaya,,هسالتي هنايا
kteb bzerba,,كتب بزربا
sir tmot,,سير تموت
mcha lma9bara,,مشا لماقبارا
dafnoh lbarh,,دافنوه لباره
3ndna lyoma match,,عندنا ليوما ماتش
9tlni jo3,,قتلني جوع
tghta rah kayn lberd,,تغتا راه كاين لبرد
jib lmidala,,جيب لميدالا
lbs lmonto,,لبس لمونتو
had lmdina n9ya,,هاد لمدينا نقيا
had lmdina fiha sd3,,هاد لمدينا فيها سدع
sakhan tajin,,ساخان تاجين
kanakl lobya,,كاناكل لوبيا
ghra9 flbher,,غراق فلبهر
rakbo flbato,,راكبو فلباتو
safro flbato,,سافرو فلباتو
mazal 3a9l,,مازال عاقل
chhal katlbs frajlik?,,شهال كاتلبس فراجليك?
madhakch 3lih,,مادهاكش عليه
mcha ykhalas do,,مشا يخالاس دو
rah ghadi ndarbk,,راه غادي نداربك
chi wahd kay3ayat lik,,شي واهد كايعايات ليك
nod tsakher,,نود تساخر
9der chhal fiya ftol,,قدر شهال فييا فتول
9der chhal f3mri,,قدر شهال فعمري
katwzan bzaf,,كاتوزان بزاف
ghir katdi dnob,,غير كاتدي دنوب
sala lih lasoranc,,سالا ليه لاسورانك
tah liya lbztam,,تاه لييا لبزتام
nsit ma9lt lik chi haja,,نسيت ماقلت ليك شي حاجة
3wad liya mn lawal,,عواد لييا من لاوال
9olya dakchi btafssil,,قوليا داكشي بتافسّيل
hadak kaynssab 3la nas,,هاداك كاينسّاب علا ناس
bghit nchri dahna dyal ch3er,,بغيت نشري داهنا ديال شعر
fin kaytba3 chma3,,فين كايتباع شماع
jib liya lbri9,,جيب لييا لبريق
khdam m3a nsara,,خدام معا نسارا
khdam fwahd lbazar,,خدام فواهد لبازار
kaybi3 dakchi l9dim,,كايبيع داكشي لقديم
ghir kari,,غير كاري
kaykhdam flah,,كايخدام فلاه
3ndhom charikat bzaf,,عندهوم شاريكات بزاف
khdam mo9awil,,خدام موقاويل
kaykhdam mohndis fwahd charika,,كايخدام موهنديس فواهد شاريكا
kaydir bzaf dyal lkhdami,,كايدير بزاف ديال لخدامي
tarkiz dyali mchatat,,تاركيز ديالي مشاتات
sda3 kaydrni frasi,,سداع كايدرني فراسي
dfa3 lmohamat,,دفاع لموهامات
kaykhdam daba mohami,,كايخدام دابا موهامي
atl9ah flmahkama,,أتلقاه فلماهكاما
khdam fawah lbiro,,خدام فاواه لبيرو
khdam dima mchghol,,خدام ديما مشغول
kayfssal lhwayj,,كايفسّال لحوايج
khdam najar,,خدام ناجار
ftah lmario,,فتاه لماريو
kaybi3 ghir fzen9a,,كايبيع غير فزنقا
ma3ndoch mahal,,ماعندوش ماهال
khasak thakkam frask,,خاساك تهاكّام فراسك
tmchi m3aya lhamam,,تمشي معايا لهامام
ghadi lmassrah,,غادي لماسّراه
hadak ghir fokahi,,هاداك غير فوكاهي
jma3 zbel li lhti,,جماع زبل لي لهتي
mcha liya sot ma9adarch nhder,,مشا لييا سوت ماقادارش نهدر
bghit nmchi ldentist,,بغيت نمشي لدنتيست
bghit nhyed wahd sen,,بغيت نهيد واهد سن
kadrni darsa,,كادرني دارسا
bghit nhayed darssa,,بغيت نهايد دارسّا
kaydarni hal9i,,كايدارني هالقي
katwaham 3la chi haja,,كاتواهام علا شي حاجة
9rib tawlad,,قريب تاولاد
ghadi yfatho liha,,غادي يفاتهو ليها
mrid khaso dwa,,مريد خاسو دوا
bghit chi fanida dyal dokha,,بغيت شي فانيدا ديال دوخا
kandokh fach kansafar,,كاندوخ فاش كانسافار
ma3zizch 3liya nsafer bnhar,,ماعزيزش علييا نسافر بنهار
kansafer ghir blil,,كانسافر غير بليل
ljaw t9lab bzerba,,لجاو تقلاب بزربا
ana li fiya noba lyoma,,أنا لي فييا نوبا ليوما
kant3lam hrfa jdida,,كانتعلام هرفا جديدا
bghit nt3alam harfa jdida,,بغيت نتعالام هارفا جديدا
kolchi hader lyoma,,كولشي هادر ليوما
hta wahd maghayb,,هتا واهد ماغايب
matb9ach tmardan 3liya,,ماتبقاش تماردان علييا
massayamch lyoma,,ماسّايامش ليوما
kanssom frmdan,,كانسّوم فرمدان
9reb l3id,,قرب لعيد
kanhtaflo bl3id,,كانهتافلو بلعيد
katban nacht lyoma,,كاتبان ناشت ليوما
chrebt 9ahwa kahla,,شربت قاهوا كاهلا
kaydroni 3dami,,كايدروني عدامي
l9aw fih saratan,,لقاو فيه ساراتان
kaytih lih cha3ro,,كايتيه ليه شاعرو
bgha yzra3 ch3er,,بغا يزراع شعر
khasna ntna9chi fhad lmawdo3,,خاسنا نتناقشي فهاد لماودوع
mcha 3nd nsab dyalo,,مشا عند نساب ديالو
hadak nsibi,,هاداك نسيبي
hadik nsibto,,هاديك نسيبتو
fin wsalna flmchro3 dyalna,,فين وسالنا فلمشروع ديالنا
hada 9rar niha2i,,هادا قرار نيهاإ
ghir kaydahko 3la bnadm,,غير كايداهكو علا بنادم
3tih ha9o,,عتيه هاقو
kaytalb bha9o,,كايتالب بهاقو
ma3rft ach daro m3ah,,ماعرفت أش دارو معاه
ghir katrawan,,غير كاتراوان
ach had rwina?,,أش هاد روينا?
9ad rasak bach nkhrjo,,قاد راساك باش نخرجو
l9it lapel dyalk,,لقيت لاپل ديالك
haji gls hdaya,,هاجي ڭلس هدايا
3ndio lik wahd lakhbar jdida,,عنديو ليك واهد لاخبار جديدا
jib danon mn lhanot,,جيب دانون من لهانوت
mcha m3a khalo,,مشا معا خالو
tkalam m3a babak,,تكالام معا باباك
mcha 3nd 3amto,,مشا عند عامتو
tzawaj bnt khalto,,تزاواج بنت خالتو
dir ltelefon silons,,دير لتلفون سيلونس
ha9a9 sa3a dyalk,,هاقاق ساعا ديالك
sa3a dyali khasra,,ساعا ديالي خاسرا
makayhtarmch l9anon,,ماكايهتارمش لقانون
kayhtarm l9anon,,كايهتارم لقانون
dayr l9anon flafac,,داير لقانون فلافاك
3gd had l9anba,,عڭد هاد لقانبا
zyer rask,,زير راسك
matb9ach tfala,,ماتبقاش تفالا
makay9der ymchi,,ماكايقدر يمشي
ba9i sghira,,باقي سغيرا
ba9i kathba,,باقي كاتهبا
mazal makat3rf tmchi,,مازال ماكاتعرف تمشي
3awd liya dakchi li 9lt lik,,عاود لييا داكشي لي قلت ليك
matb9ach t9aldo,,ماتبقاش تقالدو
hbatt mn droj,,هباتّ من دروج
nchofok fsa3t khir,,نشوفوك فساعت خير
9ta3 3liya,,قتاع علييا
9ta3 daba n3awd nsoni lik,,قتاع دابا نعاود نسوني ليك
anakhd taxi,,أناخد تاشي
ghadi nji ftaxi,,غادي نجي فتاشي
kantapi fpici,,كانتاپي فپيسي
kankhdam 3an bo3d,,كانخدام عان بوعد
lbs tagya dyalk,,لبس تاڭيا ديالك
kay9ra fbara,,كايقرا فبارا
dayer takwin mihani,,داير تاكوين ميهاني
fin mkhabi?,,فين مخابي?
hadchi makaychaba3,,هادشي ماكايشاباع
kanmot bjo3,,كانموت بجوع
jib liya stylo,,جيب لييا ستيلو
kteb bstylo,,كتب بستيلو
msah hadchi liktabti,,مساه هادشي ليكتابتي
matb9ach tzreb flhadra,,ماتبقاش تزرب فلهادرا
mafiya liyakol,,مافييا ليياكول
sakhan lma,,ساخان لما
kal9a raha hnaya,,كالقا راها هنايا
bgha ydeclari 3nd lbolis,,بغا يدكلاري عند لبوليس
3ad sakno jdad,,عاد ساكنو جداد
fin kan sakn mn 9bal?,,فين كان ساكن من قبال?
hadi smitha chicha,,هادي سميتها شيشا
achno smiti waldk?,,أشنو سميتي والدك?
acho w9a3 lih hta mat?,,أشو وقاع ليه هتا مات?
jib liya chwiya dyal l9zber,,جيب لييا شوييا ديال لقزبر
dir lkrafs m3a lhrira,,دير لكرافس معا لهريرا
9ta3 toma,,قتاع توما
thres liya sarot,,تهرس لييا ساروت
thres liya telefon,,تهرس لييا تلفون
tjla liya lbztam,,تجلا لييا لبزتام
mcha 3liya tobis,,مشا علييا توبيس
n3ast bzaf lyoma,,نعاست بزاف ليوما
tjlit 3la shabi,,تجليت علا سهابي
9labti mzyan?,,قلابتي مزيان?
antla3 lstah,,أنتلاع لستاه
mnin jay had dokhan?,,منين جاي هاد دوخان?
ma3rft ach nkteb,,ماعرفت أش نكتب
yalah ftah lwatsap,,يالاه فتاه لواتساپ
yalah sdit lwatsap,,يالاه سديت لواتساپ
3ti 9ima lrask,,عتي قيما لراسك
drt stori jdida,,درت ستوري جديدا
matkonch sahl bzaf,,ماتكونش ساهل بزاف
khasak dir hodod m3a nas,,خاساك دير هودود معا ناس
dzna fyamat s3iba,,دزنا فيامات سعيبا
kon machi lmo3anat maghadich t3alam,,كون ماشي لموعانات ماغاديش تعالام
khasak tstatmer frask,,خاساك تستاتمر فراسك
mat3tih kter mn 9imto,,ماتعتيه كتر من قيمتو
chhal ghadi yklafna had lproji?,,شهال غادي يكلافنا هاد لپروجي?
ma3mri t3amalt m3ah,,ماعمري تعامالت معاه
makanakl lkhyar,,ماكاناكل لخيار
tal3a lharar bzaf had nhar,,تالعا لهارار بزاف هاد نهار
nzlat lharara chwiya,,نزلات لهارارا شوييا
klamk m39ol,,كلامك معقول
3a9liya dyalo fchkal,,عاقلييا ديالو فشكال
tkhasmo walakin tsalho,,تخاسمو والاكين تسالهو
kancham riht dghol fhad l9adiya,,كانشام ريهت دغول فهاد لقادييا
maghadich nhder hta tbda,,ماغاديش نهدر هتا تبدا
hadi masalhach tkon mra dyal dar,,هادي ماسالهاش تكون مرا ديال دار
3ndha 39lya madya,,عندها عقليا ماديا
kay9lbi ghir 3la mslahthom,,كايقلبي غير علا مسلاهتهوم
9leb lmawdo3 safi,,قلب لماودوع سافي
dakchi likayn,,داكشي ليكاين
lwahd kay9lb 3la rahto,,لواهد كايقلب علا راهتو
khaf maynjahch,,خاف ماينجاهش
ghir mtala3ha 3lik,,غير متالاعها عليك
3la hsab y9der nji y9der la,,علا هساب يقدر نجي يقدر لا
li 3ndi rah 9lto,,لي عندي راه قلتو
hadak ghir s9ram,,هاداك غير سقرام
hadchi ghadi ymardk fhyatk,,هادشي غادي يماردك فهياتك
jayin 3ndi chi dyaf,,جايين عندي شي دياف
sed famak mathder,,سد فاماك ماتهدر
mohal wach tsda9,,موهال واش تسداق
ntla9aw fdar,,نتلاقاو فدار
l9ak fras darb,,لقاك فراس دارب
makanklch laft,,ماكانكلش لافت
khasak tawar rask,,خاساك تاوار راسك
bgha ychark m32ana,,بغا يشارك معأنا
bgha ytzad m3ana,,بغا يتزاد معانا
lahoma haka wala walo,,لاهوما هاكا والا والو
3awd tkonikta,,عاود تكونيكتا
wach ntoa wajdin?,,واش نتوا واجدين?
achno lmtlob daba lna?,,أشنو لمتلوب دابا لنا?
achni lm3mol daba?,,أشني لمعمول دابا?
jayin jihtna,,جايين جيهتنا
masafa b3ida,,ماسافا بعيدا
9rabna nwaslo,,قرابنا نواسلو
ch3al lfrafara,,شعال لفرافارا
tfi lfrfara,,تفي لفرفارا
khask taki 3lih,,خاسك تاكي عليه
khask thmi rask,,خاسك تهمي راسك
majabch lhadaf,,ماجابش لهاداف
zglha,,زڭلها
zglti had lforsa,,زڭلتي هاد لفورسا
madir chi khtwa hta tfker mzyan,,مادير شي ختوا هتا تفكر مزيان
dfa3 mzya,,دفاع مزيا
zyer mzyan,,زير مزيان
sbegh lhit,,سبغ لهيت
3ala9 hwayjk fl3ala9a,,عالاق حوايجك فلعالاقا
trazan chwiya,,ترازان شوييا
makay9der y3aber 3la lmacha3ir dyalo,,ماكايقدر يعابر علا لماشاعير ديالو
rbht wah lja2iza,,ربهت واه لجاإزا
ghlbohm lbarh,,غلبوهم لباره
m39ol makaykdb,,معقول ماكايكدب
khdam m3a lbolis,,خدام معا لبوليس
chdo chfar lbarh,,شدو شفار لباره
mcha yzoro flhabs,,مشا يزورو فلهابس
dkhal lhebs lbarh,,دخال لهبس لباره
khraj mn lhabs lbarh,,خراج من لهابس لباره
tla9ni nmchi,,تلاقني نمشي
kolchi mojod,,كولشي موجود
hta wahd ma3araf lcod,,هتا واهد ماعاراف لكود
achman chher fach tzadti?,,أشمان شهر فاش تزادتي?
achman sana fach tzadti,,أشمان سانا فاش تزادتي
bdat lharb,,بدات لهارب
kayghach,,كايغاش
ma2rft hta ldaba,,ماءرفت هتا لدابا
kter zit,,كتر زيت
madrich zit bzaf,,مادريش زيت بزاف
hna 9rab lb3dyatna,,هنا قراب لبعدياتنا
kay9lb 3la lma,,كايقلب علا لما
lard nachfa,,لارد ناشفا
mataht chat had l3am,,ماتاهت شات هاد لعام
kayhfer bir,,كايهفر بير
3aych fwahd lkokh,,عايش فواهد لكوخ
dawazt aw9at zwina,,داوازت أوقات زوينا
3ndi dikrayat zwina 3la had lblasa,,عندي ديكرايات زوينا علا هاد لبلاسا
kankhrj ndor bill,,كانخرج ندور بيلّ
kaykon lcalm bill,,كايكون لكالم بيلّ
kanb9a shran hta lsbah,,كانبقا سهران هتا لسباه
kankhdam bill,,كانخدام بيلّ
kansali lkhdma kanmchi l9ahwa,,كانسالي لخدما كانمشي لقاهوا
kan9ra lktoba bzaf,,كانقرا لكتوبا بزاف
mbli bl9ahwa,,مبلي بلقاهوا
khasni darori nchreb l9ahwa bl3chiya,,خاسني داروري نشرب لقاهوا بلعشييا
mchark fwahd dawri dyal lkora,,مشارك فواهد داوري ديال لكورا
ghadi nbdaw ghda lkhdma,,غادي نبداو غدا لخدما
t2ahlna lnisf,,تأهلنا لنيسف
ghadi nwaslo lfinal,,غادي نواسلو لفينال
htam ra9m l9yaso,,هتام راقم لقياسو
