darija,eng,darija_ar
yallah rje3t men lmow9ef.,,يالّاه رجعت من لمووقف.
yallah rje3t men sbitar.,,يالّاه رجعت من سبيتار.
yallah rje3t men lm3mel.,,يالّاه رجعت من لمعمل.
yallah rje3t men safar.,,يالّاه رجعت من سافار.
yallah rje3t men 3end jedati.,,يالّاه رجعت من عند جداتي.
yallah rje3t men 3nd lmossawir.,,يالّاه رجعت من عند لموسّاوير.
yallah rje3t men jami3a.,,يالّاه رجعت من جاميعا.
yallah rje3t men l3omra.,,يالّاه رجعت من لعومرا.
yallah rje3t men sala.,,يالّاه رجعت من سالا.
yallah rje3t men lotil.,,يالّاه رجعت من لوتيل.
yallah rje3t men dak resto li werritini.,,يالّاه رجعت من داك رستو لي ورّيتيني.
yallah rje3t men lb7er.,,يالّاه رجعت من لبحر.
yallah rje3t men mo9ata3a,,يالّاه رجعت من موقاتاعا
yallah rje3t men tiran,,يالّاه رجعت من تيران
yallah rje3t men jdida.,,يالّاه رجعت من جديدا.
yallah rje3t men cinima,,يالّاه رجعت من سينيما
yallah rje3t men mo7adara.,,يالّاه رجعت من موحادارا.
khlini nrtteb had l7wayj,,خليني نرتّب هاد لحوايج
khlini nchiyyer 3lih b had sebbat,,خليني نشييّر عليه ب هاد سبّات
khlini nstoki t9dya li yallah chrit,,خليني نستوكي تقديا لي يالّاه شريت
khlini nwede3 s7abi,,خليني نودع سحابي
khlini nkhtar chi zyoufa l mam,,خليني نختار شي زيوفا ل مام
khlini mtchebbet b l afkar diali,,خليني متشبّت ب ل أفكار ديالي
khlini nsedde3 lih rassou,,خليني نسدّع ليه راسّو
khlini nwgf nchri lma,,خليني نوڭف نشري لما
khlini nkhwi had lmario,,خليني نخوي هاد لماريو
khlini nt7emmel lms2oulya,,خليني نتحمّل لمسأوليا
khlini nsm3ou ach gal,,خليني نسمعو أش ڭال
khlini n7et no9at 3la l7orof,,خليني نحت نوقات علا لحوروف
khlini nrje3 3nd mama,,خليني نرجع عند ماما
khlini nbi3 dehbi,,خليني نبيع دهبي
khlini nbllegh lbouliss,,خليني نبلّغ لبوليسّ
khlini ntye7 lmagana,,خليني نتيح لماڭانا
khlini ntryye7,,خليني نتريّح
kantsenna fik 7da lme7laba,,كانتسنّا فيك حدا لمحلابا
kantsenna fik t 7bes had de7kek l7amed,,كانتسنّا فيك ت حبس هاد دحكك لحامد
kantsenna fik t sift jaych 5or y3awen,,كانتسنّا فيك ت سيفت جايش خور يعاون
kantsenna fik t t2e9lem m3a l9issem,,كانتسنّا فيك ت تءقلم معا لقيسّم
kantsenna fik t 3god liya douk syor,,كانتسنّا فيك ت عڭود لييا دوك سيور
kantsenna fik t 9tabs chi jomla zwina,,كانتسنّا فيك ت قتابس شي جوملا زوينا
kantsenna fik t syter 3la wladek,,كانتسنّا فيك ت سيتر علا ولادك
kantsenna fik t dir lbuzz,,كانتسنّا فيك ت دير لبوزّ
kantsenna fik t 3jeb douk zoya7 bach twli dima dihom lmatar,,كانتسنّا فيك ت عجب دوك زوياح باش تولي ديما ديهوم لماتار
kantsenna fik t tlle3 liya l2i3jab fhad lvidyo,,كانتسنّا فيك ت تلّع لييا لإعجاب فهاد لڤيديو
kantsenna fik t sta9al ou ythennaw mnek walidik,,كانتسنّا فيك ت ستاقال و يتهنّاو منك واليديك
kantsenna fik t tbdda thejja 3awtani,,كانتسنّا فيك ت تبدّا تهجّا عاوتاني
kantsenna fik t 7errek fiya bach nfi9,,كانتسنّا فيك ت حرّك فييا باش نفيق
kantsenna fik t 9dder dkchi li kandir lik,,كانتسنّا فيك ت قدّر دكشي لي كاندير ليك
kantsenna fik t rkelni,,كانتسنّا فيك ت ركلني
kantsenna fik t 3dded liya ch7al ba9i men simana ou nd5el ne9ra,,كانتسنّا فيك ت عدّد لييا شحال باقي من سيمانا و ندخل نقرا
kantsenna fik t lbes had lbessa li chrit lik,,كانتسنّا فيك ت لبس هاد لبسّا لي شريت ليك
kantsenna fik t diklari biya,,كانتسنّا فيك ت ديكلاري بييا
kantsenna fik t 2ekked liya 2la dak lblan dial l9tila fhad derb,,كانتسنّا فيك ت ءكّد لييا ءلا داك لبلان ديال لقتيلا فهاد درب
kantsenna fik t stamdd chi me3oulmat men 3endou,,كانتسنّا فيك ت ستامدّ شي معولمات من عندو
kantsenna fik t d5el lhad lmall ou t7et chi 9nabel fdik jiha,,كانتسنّا فيك ت دخل لهاد لمالّ و تحت شي قنابل فديك جيها
kantsenna fik t 2ejjel dik l3amaliya l2irhabiya tal 5edda,,كانتسنّا فيك ت ءجّل ديك لعامالييا لإرهابييا تال خدّا
mabghitich t fekker fiya chi nhar out jib liya cadowat,,مابغيتيش ت فكّر فييا شي نهار وت جيب لييا كادووات
mabghitich tbda lmoraja3a.,,مابغيتيش تبدا لموراجاعا.
mabghitich t3tamed dik lmo9araba.,,مابغيتيش تعتامد ديك لموقارابا.
mabghitich trejje3 liya floussi ra ghadi ned3ik,,مابغيتيش ترجّع لييا فلوسّي را غادي ندعيك
mabghitich t5rej dik mes2ala 5an3eyet lik lwalidik,,مابغيتيش تخرج ديك مسألا خانعيت ليك لواليديك
mabghitich t soug chi tonobil sghira b7al hadi,,مابغيتيش ت سوڭ شي تونوبيل سغيرا بحال هادي
mabghitich t bni chi dar 9edd hadi,,مابغيتيش ت بني شي دار قدّ هادي
mabghitich t gleb dak le3ab ghir jreb,,مابغيتيش ت ڭلب داك لعاب غير جرب
mabghitich t trini chwiya rak rebiti lkerch,,مابغيتيش ت تريني شوييا راك ربيتي لكرش
mabghitich t stetmer floussek fchi 7aja tnef3ek,,مابغيتيش ت ستتمر فلوسّك فشي حاجا تنفعك
mabghitich t chri liya had new3 dial lkeswat 7it 9ssar,,مابغيتيش ت شري لييا هاد نوع ديال لكسوات حيت قسّار
mabghitich t 3oum fchi blassa mafihach l7edd,,مابغيتيش ت عوم فشي بلاسّا مافيهاش لحدّ
mabghitich t wedde7 liya dkchi li kaygoul,,مابغيتيش ت ودّح لييا دكشي لي كايڭول
mabghitich t mlek chi dar b7al hadi,,مابغيتيش ت ملك شي دار بحال هادي
mabghitich t zle9 3lih ou twe3tou,,مابغيتيش ت زلق عليه و توعتو
mabghitich t t7eddah ze3ma,,مابغيتيش ت تحدّاه زعما
mabghitich t mender 3eynik fhad l5aba,,مابغيتيش ت مندر عينيك فهاد لخابا
mabghitich t mlek chi 2aghadi fila7iya b7al hadi,,مابغيتيش ت ملك شي أغادي فيلاحييا بحال هادي
mabghitich t 7aawerni fhadchi yak,,مابغيتيش ت حاورني فهادشي ياك
mabghitich t tselle9 dik chejra 7it bayna t9der ti7,,مابغيتيش ت تسلّق ديك شجرا حيت باينا تقدر تيح
mabghitich t fsel ma bin l9raya ou le3b,,مابغيتيش ت فسل ما بين لقرايا و لعب
mabghitich t 7aafed 3la som3a dialek,,مابغيتيش ت حافد علا سومعا ديالك
mabghitich t 7awel 3la rassek mora maderti had l3amaliya,,مابغيتيش ت حاول علا راسّك مورا مادرتي هاد لعامالييا
mabghitich t ta5od chi 9arar s3ib b7aloka bla matchawri m3a rajlek,,مابغيتيش ت تاخود شي قارار سعيب بحالوكا بلا ماتشاوري معا راجلك
mabghitich t tle5ess dik l9issa ghatkoun ma3ejbatekch,,مابغيتيش ت تلخسّ ديك لقيسّا غاتكون ماعجباتكش
ah ma3ejbatnich dik l9issa koula kat3awed,,أه ماعجباتنيش ديك لقيسّا كولا كاتعاود
mabghitich t tiri fdak teyr yakma 7it 7ram nsyedouh ou 7na machi baghin naklouh,,مابغيتيش ت تيري فداك تير ياكما حيت حرام نسيدوه و حنا ماشي باغين ناكلوه
mabghitich t cheka 3lina ra kan7adou 3la l2asrar,,مابغيتيش ت شكا علينا را كانحادو علا لأسرار
mabghitich t 7essen men 3ichtek chwiya,,مابغيتيش ت حسّن من عيشتك شوييا
mabghitich t gabel rassek,,مابغيتيش ت ڭابل راسّك
mabghitich t chri chi 7aja triya b7al hadi,,مابغيتيش ت شري شي حاجا ترييا بحال هادي
mabghitich t charji dak sendo9 bel5edra,,مابغيتيش ت شارجي داك سندوق بلخدرا
mabghitich t ba7et fdkchi li mdayr dak lbeznass,,مابغيتيش ت باحت فدكشي لي مداير داك لبزناسّ
mabghitich t dir hadaf anaka twsel ldak lbeznass,,مابغيتيش ت دير هاداف أناكا توسل لداك لبزناسّ
mabghitich t stow3eb had lhadra li kangoulha lik 7it nta ma3ajbakch,,مابغيتيش ت ستووعب هاد لهادرا لي كانڭولها ليك حيت نتا ماعاجباكش
mabghitich t chte7 9oddam nass,,مابغيتيش ت شتح قودّام ناسّ
mabghitich t fi9 fhad soub7iya,,مابغيتيش ت فيق فهاد سوبحييا
mabghitich t selli fwe9tek,,مابغيتيش ت سلّي فوقتك
mabghitich t 3eyyet liya wa5a 3lik,,مابغيتيش ت عيّت لييا واخا عليك
mabghitich t marki 3la fer9tek ldima,,مابغيتيش ت ماركي علا فرقتك لديما
mabghitich t zle9fhad ljalid,,مابغيتيش ت زلقفهاد لجاليد
mabghitich t rtakb chi jarima,,مابغيتيش ت رتاكب شي جاريما
mabghitich t l9a chi dkchi li deye3tih,,مابغيتيش ت لقا شي دكشي لي ديعتيه
mabghitich t steb3ed hadouk l7timalat li baynin 5altin,,مابغيتيش ت ستبعد هادوك لحتيمالات لي باينين خالتين
mabghitich t 3derni rani 5ouk ze3ma,,مابغيتيش ت عدرني راني خوك زعما
mabghitich t fsser liya ach baghi dir,,مابغيتيش ت فسّر لييا أش باغي دير
bla matforssi 3la rassk,,بلا ماتفورسّي علا راسّك
bla mat7awel tbeddel lih ra2y dialou,,بلا ماتحاول تبدّل ليه راإي ديالو
bla matji l3ndi,,بلا ماتجي لعندي
bla matlbni n3awnek,,بلا ماتلبني نعاونك
bla mat7awel dir fiha sa3sa3,,بلا ماتحاول دير فيها ساعساع
bla matji tbekka 3lia,,بلا ماتجي تبكّا عليا
bla mat3ejjeb,,بلا ماتعجّب
bla madir fiha mkhlou3,,بلا مادير فيها مخلوع
bla matelle3 lia dem,,بلا ماتلّع ليا دم
bla ma7awel tmchi l3ndou,,بلا ماحاول تمشي لعندو
bla mathejja 3lia,,بلا ماتهجّا عليا
bla mat7awel t7erek lia lmacha3ir,,بلا ماتحاول تحرك ليا لماشاعير
bla matzid f sel3a,,بلا ماتزيد ف سلعا
bla madkhol ldakhl,,بلا مادخول لداخل
bla matji tanta,,بلا ماتجي تانتا
bla mat3eddeb rassek,,بلا ماتعدّب راسّك
bla mabeddel 7wayjek,,بلا مابدّل حوايجك
bla madeklari bih,,بلا مادكلاري بيه
bla matkoun tay9 f rassk,,بلا ماتكون تايق ف راسّك
bla matn3ss,,بلا ماتنعسّ
bla madkhel,,بلا مادخل
bla matkhroj,,بلا ماتخروج
khlini nfekker.,,خليني نفكّر.
khlini nkemmel moraja3a dialk,,خليني نكمّل موراجاعا ديالك
khlini ndir lmo9araba.,,خليني ندير لموقارابا.
khlini nrejje3 lih floussou,,خليني نرجّع ليه فلوسّو
khlini nkherej had lmes2ala.,,خليني نخرج هاد لمسألا.
khlini nsog bikoum,,خليني نسوڭ بيكوم
khlini nwejjed diplome diali,,خليني نوجّد ديپلوم ديالي
khlini ngleb wjhi,,خليني نڭلب وجهي
khlini nmchi f tran,,خليني نمشي ف تران
khlini nkhbi rz9i,,خليني نخبي رزقي
khlini saket,,خليني ساكت
khlini n7eddhoum,,خليني نحدّهوم
khlini n7bsshoum,,خليني نحبسّهوم
khlini n9t3 dk,,خليني نقتع دك
khlini nbe3ed,,خليني نبعد
khlini nt7eddah,,خليني نتحدّاه
khlini ntmender.,,خليني نتمندر.
khlini nmlek daro,,خليني نملك دارو
khlini nt7aawer m3ah,,خليني نتحاور معاه
khlini ntl3 f droj,,خليني نتلع ف دروج
khlini nched sansour,,خليني نشد سانسور
khlini n7fed,,خليني نحفد
khlini nwessel lih lma3louma,,خليني نوسّل ليه لماعلوما
khlini n9ad lih lmasa2il dialou,,خليني نقاد ليه لماساإل ديالو
khlini nakhoud l9arar diali,,خليني ناخود لقارار ديالي
khlini nmchi nchouf dak lmoughani,,خليني نمشي نشوف داك لموغاني
khlini nkhroj nshed blil,,خليني نخروج نسهد بليل
khlini ntb3 ra2y dialou,,خليني نتبع راإي ديالو
khlini n7essen,,خليني نحسّن
khlini ngablou,,خليني نڭابلو
khlini ntcherret,,خليني نتشرّت
khlini ncharji l pc b3da,,خليني نشارجي ل پك بعدا
khlini nb7et 3la had l9adia,,خليني نبحت علا هاد لقاديا
khlini n9li lih sem,,خليني نقلي ليه سم
khlini nstow3eb chnou gal,,خليني نستووعب شنو ڭال
khlini nchte7.,,خليني نشتح.
khlini nfi9 3la khatri,,خليني نفيق علا خاتري
khlini nselli slati,,خليني نسلّي سلاتي
khlini ntfi telephone,,خليني نتفي تلپهون
khlini nmarki chi bit,,خليني نماركي شي بيت
khlini nzle9 f telj,,خليني نزلق ف تلج
khlini nrkeb fo9 l3awd,,خليني نركب فوق لعاود
khlini n9lb 3la lmouchkil fin kayn,,خليني نقلب علا لموشكيل فين كاين
khlini n7eyed 3lia had lkhdma,,خليني نحيد عليا هاد لخدما
khlini n3tih chnou bgha,,خليني نعتيه شنو بغا
khlini nfesser lih chnou mafhmch,,خليني نفسّر ليه شنو مافهمش
khlini nsektou mn lbka,,خليني نسكتو من لبكا
khlini nla9ihoum,,خليني نلاقيهوم
khlini ntfawd m3ah,,خليني نتفاود معاه
khlini n7ellel hadche li tra,,خليني نحلّل هادش لي ترا
khlini n9lb lih 3la chi smya,,خليني نقلب ليه علا شي سميا
khlini btjebbed,,خليني بتجبّد
khlini nt9elle9.,,خليني نتقلّق.
khlini nt2e88el.,,خليني نتءهّل.
khlini nkhsser.,,خليني نخسّر.
khlini ntle9 ch3ri,,خليني نتلق شعري
khlini nsbegh dfari,,خليني نسبغ دفاري
khlini n7edded lih chnou yjib m3ah,,خليني نحدّد ليه شنو يجيب معاه
khlini n3tih chi baraka dial lflouss,,خليني نعتيه شي باراكا ديال لفلوسّ
khlini ntsellef mn 3ndou,,خليني نتسلّف من عندو
khlini n3awn flbni dial had jam3,,خليني نعاون فلبني ديال هاد جامع
khlini njbed chi manta,,خليني نجبد شي مانتا
khlini rani nstahel,,خليني راني نستاهل
khlini nghssel rassk,,خليني نغسّل راسّك
khlini nwejjhek,,خليني نوجّهك
khlini nwerrik tri9,,خليني نورّيك تريق
khlini n9ad lik t9dya,,خليني نقاد ليك تقديا
khlini n9leb lik 3la lkra,,خليني نقلب ليك علا لكرا
khlini nsift lik lflouss li khassinek,,خليني نسيفت ليك لفلوسّ لي خاسّينك
khlini nwerrik fin tmchi tmchi,,خليني نورّيك فين تمشي تمشي
khlini ne33et lik,,خليني نعّت ليك
khlini nsayb lik mital,,خليني نسايب ليك ميتال
khlini n9n3ou,,خليني نقنعو
khlini ntderreb m3ahoum,,خليني نتدرّب معاهوم
khlini ns7a7,,خليني نسحاح
khlini ndo9,,خليني ندوق
khlini n3red 3la nass,,خليني نعرد علا ناسّ
khlini n3tih lchi wa7d,,خليني نعتيه لشي واحد
mabghitich t ncher dkchi li gelt lik,,مابغيتيش ت نشر دكشي لي ڭلت ليك
mabghitich t laa9ani lyouma,,مابغيتيش ت لاقاني ليوما
mabghitich t tfawdni 3la dak restora li baghi tbi3 lyouma,,مابغيتيش ت تفاودني علا داك رستورا لي باغي تبيع ليوما
mabghitich t 7ellel dak ness,,مابغيتيش ت حلّل داك نسّ
mabghitich t 3ti weldek chi smiya zwina,,مابغيتيش ت عتي ولدك شي سمييا زوينا
mabghitich t medded dik lcontra kter,,مابغيتيش ت مدّد ديك لكونترا كتر
mabghitich t t9elle9 3liya wa5a 5let 3lik,,مابغيتيش ت تقلّق علييا واخا خلت عليك
mabghitich t 2ehhel lniha2i,,مابغيتيش ت ءههل لنيهاإ
mabghitich t 5sser niha2i,,مابغيتيش ت خسّر نيهاإ
mabghitich t tle9 rassek chiwya m3a 3a2iltek,,مابغيتيش ت تلق راسّك شيويا معا عاإلتك
mabghitich t sbe5 dak lbab,,مابغيتيش ت سبخ داك لباب
mabghitich t 7edded liya ch7al ghadi t5sser fhad lmakla,,مابغيتيش ت حدّد لييا شحال غادي تخسّر فهاد لماكلا
mabghitich t mne7ni chwoya dial nsa2i7,,مابغيتيش ت منحني شوويا ديال نساإح
mabghitich t sellefou chwiya dial flouss,,مابغيتيش ت سلّفو شوييا ديال فلوسّ
mabghitich t 3eyet ldewla ygadou lgodron jit darek,,مابغيتيش ت عيت لدولا يڭادو لڭودرون جيت دارك
mabghitich t 3eyet ldewla yzeftou zen9a li 7dak,,مابغيتيش ت عيت لدولا يزفتو زنقا لي حداك
mabghitich t tfa3el m3aya ou t5eni ou tchte7,,مابغيتيش ت تفاعل معايا و تخني و تشتح
mabghitich t di chi 7aja ou nta katstahelha bghiti ghir t5ech,,مابغيتيش ت دي شي حاجا و نتا كاتستاهلها بغيتي غير تخش
mabghitich t de5el rassek fhad chbou9at,,مابغيتيش ت دخل راسّك فهاد شبوقات
mabghitich t wjjeh douk lwliydat lchi cho3ba machi zwina,,مابغيتيش ت وجّه دوك لولييدات لشي شوعبا ماشي زوينا
mabghitich t t7et idik ou tnsa dak lmechro2,,مابغيتيش ت تحت إديك و تنسا داك لمشروء
mabghitich t 9aad dik l5edma 3endek,,مابغيتيش ت قاد ديك لخدما عندك
mabghitich t takol chwiya dial ti7an,,مابغيتيش ت تاكول شوييا ديال تيحان
mabghitich t sift lik chi tehdid,,مابغيتيش ت سيفت ليك شي تهديد
mabghitich t tkowwen 3endek 3e9da men bak,,مابغيتيش ت تكووّن عندك عقدا من باك
mabghitich t 9ne3ni bdkchi li mdayr,,مابغيتيش ت قنعني بدكشي لي مداير
mabghitich t tkoun modarib fdkchi dial l7did,,مابغيتيش ت تكون موداريب فدكشي ديال لحديد
mabghitich t 9ewwi rassek briyada,,مابغيتيش ت قوّي راسّك برييادا
mabghitich t do99 chwiya men had lmakla lbnina,,مابغيتيش ت دوقّ شوييا من هاد لماكلا لبنينا
mabghitich t 3eyyet 3liya net5edda,,مابغيتيش ت عيّت علييا نتخدّا
mabghitich t t5ella 3la l7olm diali,,مابغيتيش ت تخلّا علا لحولم ديالي
mabghitich t jaweb m3aya,,مابغيتيش ت جاوب معايا
mabghitich t tb9a tre3ed dir ghir had dwa,,مابغيتيش ت تبقا ترعد دير غير هاد دوا
khlini nghech.,,خليني نغش.
khlini n9chcher lbayd,,خليني نقشّر لبايد
bla mat9lleb 3lih,,بلا ماتقلّب عليه
bla matsekhsekh rassek.,,بلا ماتسخسخ راسّك.
bla matjri morah,,بلا ماتجري موراه
bla matmechha tam temma,,بلا ماتمشها تام تمّا
bla matfessel jellaba,,بلا ماتفسّل جلّابا
bla mat7fed hadche,,بلا ماتحفد هادش
bla matchr7 lih,,بلا ماتشرح ليه
bla matsellfou,,بلا ماتسلّفو
bla mat3awnoh,,بلا ماتعاونوه
bla matmchi m3ah,,بلا ماتمشي معاه
bla mat3ssb,,بلا ماتعسّب
bla matfr7 3la walou,,بلا ماتفرح علا والو
bla mat7esseb,,بلا ماتحسّب
bla matb9a mgablou,,بلا ماتبقا مڭابلو
bla matchri lmonada,,بلا ماتشري لمونادا
bla ma3jen lkhobz,,بلا ماعجن لخوبز
bla matsayb lghda,,بلا ماتسايب لغدا
bla matwejjed l3cha,,بلا ماتوجّد لعشا
bla mat7awel tstow3eb.,,بلا ماتحاول تستووعب.
bla matchte7,,بلا ماتشتح
bla matfi9 bkri,,بلا ماتفيق بكري
bla matmchi l 7anout,,بلا ماتمشي ل حانوت
bla matbeddel telephone.,,بلا ماتبدّل تلپهون.
bla mat7awel tmarki,,بلا ماتحاول تماركي
bla matched taxi,,بلا ماتشد تاشي
bla matched tobis,,بلا ماتشد توبيس
bla matched l car,,بلا ماتشد ل كار
bla matrkeb f lmotor,,بلا ماتركب ف لموتور
bla mat3tader lih,,بلا ماتعتادر ليه
bla matfsser.,,بلا ماتفسّر.
bla matwerrih tri9,,بلا ماتورّيه تريق
bla matl9a lih l 2a3dar,,بلا ماتلقا ليه ل أعدار
bla matfawed m3ah,,بلا ماتفاود معاه
bla mat7ellel m3ah,,بلا ماتحلّل معاه
bla mat9elleb 3la smya,,بلا ماتقلّب علا سميا
bla matmerred rassek,,بلا ماتمرّد راسّك
bla mat9elle9 rassk,,بلا ماتقلّق راسّك
bla mat9leb 3la ta2ahoul,,بلا ماتقلب علا تاأهول
bla matkhsser lgana dialk 3la walou,,بلا ماتخسّر لڭانا ديالك علا والو
bla matl9ou bou7dou,,بلا ماتلقو بوحدو
bla matsbegh l7youta daba,,بلا ماتسبغ لحيوتا دابا
bla matelle3 lfrach daba,,بلا ماتلّع لفراش دابا
bla matjib lih lmakla,,بلا ماتجيب ليه لماكلا
bla matsellef mn 3ndou,,بلا ماتسلّف من عندو
bla mat7awel takhoud cridi mn lbanka,,بلا ماتحاول تاخود كريدي من لبانكا
bla matnfa3l,,بلا ماتنفاعل
bla matwetter rassek,,بلا ماتوتّر راسّك
bla mat7essen rassek,,بلا ماتحسّن راسّك
bla mat7essen wejehek,,بلا ماتحسّن وجهك
bla matrmi had lfotoyat,,بلا ماترمي هاد لفوتويات
bla mat9ad dar daba,,بلا ماتقاد دار دابا
bla ma tkebbed had lm7ayen kamla,,بلا ما تكبّد هاد لمحاين كاملا
bla matsift lih l3ounwan,,بلا ماتسيفت ليه لعونوان
bla mat9lb 3la mdrassa jdida,,بلا ماتقلب علا مدراسّا جديدا
bla mat9elleb 3la plombi ana fia lkifaya,,بلا ماتقلّب علا پلومبي أنا فيا لكيفايا
bla mateddi m3ak l camera,,بلا ماتدّي معاك ل كامرا
bla matjbed tiliphonek hnaya,,بلا ماتجبد تيليپهونك هنايا
bla matgheyeb 3la tadarib dialek,,بلا ماتغيب علا تاداريب ديالك
bla matchri dak l3jb,,بلا ماتشري داك لعجب
bla matdo99 3lihoum makayninch,,بلا ماتدوقّ عليهوم ماكاينينش
bla mat3red 3lihoum,,بلا ماتعرد عليهوم
bla ma tkhella 3la l a7lam dialk,,بلا ما تخلّا علا ل أحلام ديالك
bla matjaweb 3la had lmoukalama,,بلا ماتجاوب علا هاد لموكالاما
bla matkhaf,,بلا ماتخاف
bla madhech,,بلا مادهش
bla ma tdaaher bli rak bikhir,,بلا ما تداهر بلي راك بيخير
bla matchawer m3ah,,بلا ماتشاور معاه
bla mat9sem m3aya,,بلا ماتقسم معايا
bla matdkhol l had lblassa,,بلا ماتدخول ل هاد لبلاسّا
bla mat9elleb bezzaf,,بلا ماتقلّب بزّاف
bla matsewel 3la l9awanin,,بلا ماتسول علا لقاوانين
bla matdir l 3amaliya.,,بلا ماتدير ل عامالييا.
bla matjib lkhoubz,,بلا ماتجيب لخوبز
bla matdwi m3ah,,بلا ماتدوي معاه
bla matdfe3 kbir,,بلا ماتدفع كبير
bla matjibou m3ak,,بلا ماتجيبو معاك
bla mat7essen lih,,بلا ماتحسّن ليه
bla matlghi lmachari3 dialk,,بلا ماتلغي لماشاريع ديالك
bla mat3tih lmsrouf had chher,,بلا ماتعتيه لمسروف هاد شهر
bla mat3tih dik sensla,,بلا ماتعتيه ديك سنسلا
bla matn9ss f serwal,,بلا ماتنقسّ ف سروال
bla matsejjlou f had lclub,,بلا ماتسجّلو ف هاد لكلوب
bla matkkob lma 3la remla,,بلا ماتكّوب لما علا رملا
bla matnessini f lmawdou3,,بلا ماتنسّيني ف لماودوع
bla matrje3 llor,,بلا ماترجع اللور
bla mat3y3t lia f had lil,,بلا ماتعيعت ليا ف هاد ليل
bla matzreb 3la had lkhdma,,بلا ماتزرب علا هاد لخدما
bla mat7seb bezzaf,,بلا ماتحسب بزّاف
bla mat7ffezou 3la lkhwa lkhawi,,بلا ماتحفّزو علا لخوا لخاوي
bla mat3tini amal 3la walou,,بلا ماتعتيني أمال علا والو
bla matjbd dkchi mn lfo9,,بلا ماتجبد دكشي من لفوق
bla mat3awed lib asrarek,,بلا ماتعاود ليب أسرارك
bla matdekhel binathoum,,بلا ماتدخل بيناتهوم
bla mat3tard 3la hadche,,بلا ماتعتارد علا هادش
bla matdir fiha wa3f,,بلا ماتدير فيها واعف
bla matbda tghewet,,بلا ماتبدا تغوت
bla matwerrih flmti7an,,بلا ماتورّيه فلمتيحان
bla mat7bssou mn lkhrouj,,بلا ماتحبسّو من لخروج
mabghitich tfixi chi hadaf bach twsel lih,,مابغيتيش تفيشي شي هاداف باش توسل ليه
mabghitich t t3ya9 3lina ze3ma,,مابغيتيش ت تعياق علينا زعما
mabghitich t chawer m3aya lehla,,مابغيتيش ت شاور معايا لهلا
mabghitich t 9sem m3aya douk lflouss lehla,,مابغيتيش ت قسم معايا دوك لفلوسّ لهلا
mabghitich t 7e99e9 had new3 dial l2injazat,,مابغيتيش ت حقّق هاد نوع ديال لإنجازات
mabghitich t tebe3 had l9anoun ra 5atjik 5arama,,مابغيتيش ت تبع هاد لقانون را خاتجيك خاراما
mabghitich tdir had l 3amaliya ra machi sahla,,مابغيتيش تدير هاد ل عامالييا را ماشي ساهلا
mabghitich t jib liya chi kilo dial limoun ndir bih 5ie 3assir,,مابغيتيش ت جيب لييا شي كيلو ديال ليمون ندير بيه خي عاسّير
mabghitich t l3eb m3ana,,مابغيتيش ت لعب معانا
mabghitich t dfe3 dak derri bach yti7 yak ma3endekch m3ah,,مابغيتيش ت دفع داك درّي باش يتيح ياك ماعندكش معاه
mabghitich t 7ger 3lih,,مابغيتيش ت حڭر عليه
mabghitich t 7ewwel douk lflouss lmoulahom,,مابغيتيش ت حوّل دوك لفلوسّ لمولاهوم
mabghitich t t9a3d rak chrefti,,مابغيتيش ت تقاعد راك شرفتي
mabghitich t t3del bin tlamdek,,مابغيتيش ت تعدل بين تلامدك
mabghitich t 5dem ou trbe7 chwiya dial lflouss,,مابغيتيش ت خدم و تربح شوييا ديال لفلوسّ
mabghitich t kobb dak lma ewa tse5er,,مابغيتيش ت كوبّ داك لما إوا تسخر
mabghitich t nsej dak l9miss,,مابغيتيش ت نسج داك لقميسّ
mabghitich t tloumni 7it ammdayr walo,,مابغيتيش ت تلومني حيت أمّداير والو
mabghitich t trassi chi 7erf fche3rek,,مابغيتيش ت تراسّي شي حرف فشعرك
mabghitich t sejjel weldek flacademie,,مابغيتيش ت سجّل ولدك فلاكادمي
mabghitich t 7seb ch7al 5ay5rej lik fhad temrin,,مابغيتيش ت حسب شحال خايخرج ليك فهاد تمرين
mabghitich t 7ffez rassekbach tjib 7ssen,,مابغيتيش ت حفّز راسّكباش تجيب حسّن
mabghitich t imprimi douk lwra9i lyouma faabor,,مابغيتيش ت إمپريمي دوك لوراقي ليوما فابور
mabghitich t tkalma chwiya ou matwetterch,,مابغيتيش ت تكالما شوييا و ماتوتّرش
mabghitich t dwi m3aya de5ya ou tkhlini nzid,,مابغيتيش ت دوي معايا دخيا و تخليني نزيد
mabghitich t 3tared 3la dkchi li gelt,,مابغيتيش ت عتارد علا دكشي لي ڭلت
mabghitich t fere7na bchi wliyed,,مابغيتيش ت فرحنا بشي ولييد
mabghitich t selli bach lah ysser lik,,مابغيتيش ت سلّي باش الله يسّر ليك
mabghitich t l3eb bach mat3yach,,مابغيتيش ت لعب باش ماتعياش
mabghitich t 7bes had lbelya li fik,,مابغيتيش ت حبس هاد لبليا لي فيك
mabghitich t 9ewwi rassek bahd l2atay dial l3chob,,مابغيتيش ت قوّي راسّك باهد لأتاي ديال لعشوب
mabghitich t t2e9lem fhad ljew,,مابغيتيش ت تءقلم فهاد لجو
mabghitich t 3god syoura dial sbatek,,مابغيتيش ت عڭود سيورا ديال سباتك
mabghitich t syter 3la mratek ou twli rajel,,مابغيتيش ت سيتر علا مراتك و تولي راجل
