darija,eng,darija_ar
daba ma3mri na3ti lflous,,دابا ماعمري ناعتي لفلوس
wa93atli ghir had chehar,,واقعاتلي غير هاد شهار
galik fine khedam,,ڭاليك فين خدام
fine dir lbita9a dialk,,فين دير لبيتاقا ديالك
mabghawch ysaybohali,,مابغاوش يسايبوهالي
nass rah safi hzo dakchi,,ناسّ راه سافي هزو داكشي
nas bghaw itb3ou l9anon,,ناس بغاو إتبعو لقانون
l9anoun makayhminach,,لقانون ماكايهميناش
khasak tkon mo9im kter 3chhor,,خاساك تكون موقيم كتر عشهور
khasek tdir fiha l3onwan,,خاسك تدير فيها لعونوان
zid chahadat l3ozouba,,زيد شاهادات لعوزوبا
ghadi ikmlouh wi hlou jdid bayna,,غادي إكملوه وي هلو جديد باينا
wlaw achbah rjal,,ولاو أشباه رجال
kaychofo zwaj istitmar madi,,كايشوفو زواج إستيتمار مادي
mab9a rba7,,مابقا رباح
khasha l39al had syida,,خاسها لعقال هاد سييدا
dayra ti9a f barhouch,,دايرا تيقا ف بارهوش
zwaj howa t3wl 3la rask,,زواج هووا تعول علا راسك
3mr tsna chi 7ed i3awnk ola isrf 3lik,,عمر تسنا شي حد إعاونك أُلا إسرف عليك
sbar 3la wladk,,سبار علا ولادك
magadch 3lih tkmech,,ماڭادش عليه تكمش
nta tame3 fsiyida,,نتا تامع فسيييدا
chof lik chi wahda katchad flos shiha,,شوف ليك شي واهدا كاتشاد فلوس سهيها
ila kant kbira 3lik wahed chwia ma3lich,,إلا كانت كبيرا عليك واهد شويا ماعليش
nta lbatal,,نتا لباتال
nasi7a mani rir 3tiha tisa3,,ناسيحا ماني رير عتيها تيساع
khaliha takhad lib7alha,,خاليها تاخاد ليبحالها
chof wach 3jbatk,,شوف واش عجباتك
3wal nta thaz rassk,,عوال نتا تهاز راسّك
khasak tkon fared rassk,,خاساك تكون فارد راسّك
chof l9dam matchofch daba,,شوف لقدام ماتشوفش دابا
finahowa soual,,فيناهووا سوال
ana mafhemtch,,أنا مافهمتش
bant lia ghir lmo9arana flkhalsa,,بانت ليا غير لموقارانا فلخالسا
ila kanet bent nass koun m3aha weld nass,,إلا كانت بنت ناسّ كون معاها ولد ناسّ
nta asln 3arf rask ghadi tndm,,نتا أسلن عارف راسك غادي تندم
3lach katfakar bhal hka,,علاش كاتفاكار بهال هكا
3lach zaa3ma ghatndem ?,,علاش زاعما غاتندم ?
hiya likandan ghatndem,,هييا ليكاندان غاتندم
kayn fr9 kbir binatkoum,,كاين فرق كبير بيناتكوم
l9adiya mchihiya hdik,,لقادييا مشيهييا هديك
nta farissa ola rajel,,نتا فاريسّا أُلا راجل
l9iwama dyal rajl,,لقيواما ديال راجل
had l bnt ateghrik b jouj ryalat,,هاد ل بنت أتغريك ب جوج ريالات
nta bghiti mchro3 machi mra,,نتا بغيتي مشروع ماشي مرا
lmachrou3 khasak dirou nta,,لماشروع خاساك ديرو نتا
makhasakch tsna lmra,,ماخاساكش تسنا لمرا
ila kntou mfahmin mzyan,,إلا كنتو مفاهمين مزيان
sin mojarad ar9am,,سين موجاراد أرقام
rah zwaj hadak,,راه زواج هاداك
rah hadik machi l3aba,,راه هاديك ماشي لعابا
makanch 3lik tna9ch dakchi hna,,ماكانش عليك تناقش داكشي هنا
wa3ra hadik lbnt,,واعرا هاديك لبنت
kolkom wlitou katchoufou ghi lmadiat,,كولكوم وليتو كاتشوفو غي لماديات
lmra wach khdama?,,لمرا واش خداما?
chhal katchad ?,,شهال كاتشاد ?
bzaf 3likom zwaj,,بزاف عليكوم زواج
sir tkamach hda mamak,,سير تكاماش هدا ماماك
nta ma9aderch tsref 3la dar,,نتا ماقادرش تسرف علا دار
khelik zoufri hsen lik,,خليك زوفري هسن ليك
nta asln ktfkr ri fchhal ktchd,,نتا أسلن كتفكر ري فشهال كتشد
m3ndk 9ana3a bzwaj biha,,معندك قاناعا بزواج بيها
nta dayr fbalk bli ghatdem,,نتا داير فبالك بلي غاتدم
khasak tndm mn lwl,,خاساك تندم من لول
matzwjch whni rask,,ماتزوجش وهني راسك
li baghi chi wahd makychofch l3mr,,لي باغي شي واهد ماكيشوفش لعمر
kyb9a mojarad ra9m,,كيبقا موجاراد راقم
l 39lia dyl bnadm hya kolchi,,ل عقليا ديل بنادم هيا كولشي
b3ad mn dak no3,,بعاد من داك نوع
maghatjich m3ak hadi,,ماغاتجيش معاك هادي
ghir ghatzid tkaml 3la dok lflous,,غير غاتزيد تكامل علا دوك لفلوس
bayna hya li ghadi tndem,,باينا هيا لي غادي تندم
3lach dima kadkhlo lflos olhsabat fzwaj,,علاش ديما كادخلو لفلوس أُلهسابات فزواج
3lach naytkoum na9sa,,علاش نايتكوم ناقسا
wach nta mrid ola malk,,واش نتا مريد أُلا مالك
3lach chno kayn,,علاش شنو كاين
wach ghir ana limakanhmelch lhmam,,واش غير أنا ليماكانهملش لهمام
hta ana brit nmchi ofiya dak lkhof,,هتا أنا بريت نمشي أُفييا داك لخوف
hta ana mchit 3adi,,هتا أنا مشيت عادي
ila mktaba lina chi haja raha mktaba,,إلا مكتابا لينا شي حاجة راها مكتابا
snank msawsin,,سنانك مساوسين
kon ghi mchiti takl biha chi haja,,كون غي مشيتي تاكل بيها شي حاجة
7sen lik tmchi takl,,حسن ليك تمشي تاكل
katnta9ad f haja makat3rafch fiha,,كاتنتاقاد ف حاجة ماكاتعرافش فيها
nta dima dakhl kharj fabor,,نتا ديما داخل خارج فابور
3ti ndra zwina 3la bladk,,عتي ندرا زوينا علا بلادك
nas dl3robiya kano 3aychin mno,,ناس دلعروبييا كانو عايشين منو
kolchi mcha blmard litah 3lih,,كولشي مشا بلمارد ليتاه عليه
yalah kont fiha ghir lbare7,,يالاه كونت فيها غير لبارح
sara7a zwina fl dakhl,,ساراحا زوينا فل داخل
kon ghir glasto khdito barad atay,,كون غير ڭلاستو خديتو باراد أتاي
kayjibo lik fa9asat wlhalwa baldiya,,كايجيبو ليك فاقاسات ولهالوا بالدييا
stamte3 bljamal dbladna,,ستامتع بلجامال دبلادنا
hadchi makan3tiwhch 7na 9ima,,هادشي ماكانعتيوهش حنا قيما
kayban lina lbarani kaysawar fih,,كايبان لينا لباراني كايساوار فيه
bday tani mn lawl,,بداي تاني من لاول
rah kol nhar ou rz9o,,راه كول نهار و رزقو
dak chi li konti dirih f darkom dirih f darek,,داك شي لي كونتي ديريه ف داركوم ديريه ف دارك
blama twalfih chi nidam,,بلاما توالفيه شي نيدام
ghatenedemi men be3d,,غاتندمي من بعد
zidini 3lik hta ana,,زيديني عليك هتا أنا
ila 3andek drari ghatkarfsi,,إلا عاندك دراري غاتكارفسي
ma3arfti madiri,,ماعارفتي ماديري
elwahed tay3ya betafkir,,إلواهد تايعيا بتافكير
ma khasakch ta3ti jahd bza,,ما خاساكش تاعتي جاهد بزا
bagha tbayni rasak hadga,,باغا تبايني راساك هادڭا
ba9i la3mar 9adamak,,باقي لاعمار قاداماك
mra diri la3das mara lham,,مرا ديري لاعداس مارا لهام
3ndi nfs l i7sas,,عندي نفس ل إحساس
kan3ich nfes chi,,كانعيش نفس شي
kathdri bhala ana li kanhdr,,كاتهدري بهالا أنا لي كانهدر
ma9dinach 3la zwaj,,ماقديناش علا زواج
ana kaysaliw lia l afkar,,أنا كايساليو ليا ل أفكار
kanl9a bzaf dial afkar,,كانلقا بزاف ديال أفكار
ghankhtar wehda o ndirha,,غانختار وهدا أُ نديرها
makhasch ikon had mawdo3 aham haja,,ماخاسش إكون هاد ماودوع أهام حاجة
kayn bzaf hwayj mohimin iddaro,,كاين بزاف حوايج موهيمين إدّارو
kanb9aw nteyybo bzaf hajat f lghda,,كانبقاو نتيّبو بزاف حاجةت ف لغدا
malk aaliha ?,,مالك اليها ?
diri wajba raisiya,,ديري واجبا رايسييا
ila b9iti tketri kolchi kaychett,,إلا بقيتي تكتري كولشي كايشتّ
kaysaliw lik l afkar.,,كايساليو ليك ل أفكار.
hadi rah dyafa machi gheda dyal 2,,هادي راه ديافا ماشي غدا ديال 2
rah 3ta lah l khoudar,,راه عتا الله ل خودار
diri litchehiti dik sa3a,,ديري ليتشهيتي ديك ساعا
dirih nhar ykon rajlk gals,,ديريه نهار يكون راجلك ڭالس
rak ghatmeli,,راك غاتملي
wach ntii dahiyaa,,واش نتيّ داهييا
raah tma3 makay9dii 3lih gha lkdab,,راه تماع ماكايقديّ عليه غا لكداب
m3a lmoda aynsbo 3lik,,معا لمودا أينسبو عليك
makhaskich ti9i fhad tatbi9at,,ماخاسكيش تيقي فهاد تاتبيقات
chhal mn wahd nsbou 3lih,,شهال من واهد نسبو عليه
wach mn nytk,,واش من نيتك
khaseki tzidi f lmakla wlbes,,خاسكي تزيدي ف لماكلا ولبس
had lflous mdayra lik walou,,هاد لفلوس مدايرا ليك والو
thallay f rassek,,تهالّاي ف راسّك
dakchi lidayra lwalidin mzyan,,داكشي ليدايرا لواليدين مزيان
rak mardiya,,راك ماردييا
lmardi 3amro ykhiib,,لماردي عامرو يخيّب
bayna darkom mabkhlouch 3lik flw9t li knti mhtajahum,,باينا داركوم مابخلوش عليك فلوقت لي كنتي مهتاجاهوم
rdat l walidin ghatw9ef m3ak,,ردات ل واليدين غاتوقف معاك
allah inezl l baraka f hyatek,,الله إنزل ل باراكا ف هياتك
malki katkli hkak mdyrinach lik m3al9a,,مالكي كاتكلي هكاك مديريناش ليك معالقا
rbi ayraz9ak ktar,,ربي أيرازقاك كتار
khas tfarhi otftakhri brask,,خاس تفارهي أُتفتاخري براسك
walidik 3acho hta raj3ti lihom,,واليديك عاشو هتا راجعتي ليهوم
ana baba ma3achch hta chafni khdmt,,أنا بابا ماعاشّ هتا شافني خدمت
b9a fia lhal,,بقا فيا لحال
marj3t lih walo,,مارجعت ليه والو
nti rah 3andk zehar,,نتي راه عاندك زهار
hed chi kadirih boh7dek,,هد شي كاديريه بوهحدك
madkhlich ma3ak chi w7da la tnsseb 3lik,,مادخليش ماعاك شي وحدا لا تنسّب عليك
mkyench 3lach diri takwinet,,مكينش علاش ديري تاكوينت
kolchi kayn fih,,كولشي كاين فيه
makhasekch dokhli f hed lmaydan7,,ماخاسكش دوخلي ف هد لمايدانح
9lbi 3la lma3lomat houwa lawal,,قلبي علا لماعلومات هووا لاوال
khaski t3rfi m3amen dkhli,,خاسكي تعرفي معامن دخلي
hadi hiya charaka,,هادي هييا شاراكا
fiha rba7 walakin machi mn lawal,,فيها رباح والاكين ماشي من لاوال
chkon 3aref chi haja,,شكون عارف شي حاجة
chkon tfidni ?,,شكون تفيدني ?
kan9aleb ela khedma,,كانقالب إلا خدما
mhtaj chi wahd i3awni,,مهتاج شي واهد إعاوني
hwa li 9rib chwya,,هوا لي قريب شويا
kaynin mata3im n9iya hna,,كاينين ماتاعيم نقييا هنا
lbher b3id 3la had lblasa,,لبهر بعيد علا هاد لبلاسا
ila makanch endek s3ib chwya,,إلا ماكانش إندك سعيب شويا
hadchi li tfkert lyoum,,هادشي لي تفكرت ليوم
makaynach chihaaja katkal,,ماكايناش شيحاجة كاتكال
had lmakla machi dyal liwalda blafti7,,هاد لماكلا ماشي ديال ليوالدا بلافتيح
ana 3 achhor bach wlat oblafti7,,أنا 3 أشهور باش ولات أُبلافتيح
ma3amri klit had rwina,,ماعامري كليت هاد روينا
hiya mazal ma3toba,,هييا مازال ماعتوبا
nti katgoli mawaldach,,نتي كاتڭولي ماوالداش
na9si chwiya man tba3kik dyalk,,ناقسي شوييا مان تباعكيك ديالك
chhal fik dlprotokol lkhawi,,شهال فيك دلپروتوكول لخاوي
3al salmtk mli wlti,,عال سالمتك ملي ولتي
ana makanl9ach chkon idir lia haka,,أنا ماكانلقاش شكون إدير ليا هاكا
ma3andek hta wahad mn 3ailtek?,,ماعاندك هتا واهاد من عايلتك?
ach hadchi kolo yak nti dija hmalti,,أش هادشي كولو ياك نتي ديجا همالتي
rd3ih rida3a tabi3ia,,ردعيه ريداعا تابيعيا
hta ana 3ad wlat,,هتا أنا عاد ولات
3andha lbnia talta tbrklah,,عاندها لبنيا تالتا تبركلاه
ana bnti kankbar m3aha,,أنا بنتي كانكبار معاها
bnti katbki liya bzaf blil,,بنتي كاتبكي لييا بزاف بليل
katakli bzaf blil,,كاتاكلي بزاف بليل
3adi flwal hakak,,عادي فلوال هاكاك
kaydi li rda3a insa chihaja smitha n3ass,,كايدي لي رداعا إنسا شيحاجة سميتها نعاسّ
ana wlt tabi3i,,أنا ولت تابيعي
ana jaya ouhoma chadin fiya,,أنا جايا وهوما شادين فييا
hiya dayra lftih okatn9z haka,,هييا دايرا لفتيه أُكاتنقز هاكا
3tih rda3a ila kan kybky bzaaf,,عتيه رداعا إلا كان كيبكي بزاف
had lhdra 9althaly lafarmssy,,هاد لهدرا قالتهالي لافارمسّي
ana mli wldt lbst lbinwar o 3 zyofa,,أنا ملي ولدت لبست لبينوار أُ 3 زيوفا
mli jit ldar mal9it fih had,,ملي جيت لدار مالقيت فيه هاد
ana bghit n3arf wach kijiw iwaledo,,أنا بغيت نعارف واش كيجيو إوالدو
wach ghaydiro chi hafla,,واش غايديرو شي هافلا
had halat knb9a gher nchof fihom,,هاد هالات كنبقا غر نشوف فيهوم
d5alt ldar ghir bzaz,,دخالت لدار غير بزاز
wldi hazah mama,,ولدي هازاه ماما
makanakl walo,,ماكاناكل والو
kanchrob ri lma awla soba,,كانشروب ري لما أولا سوبا
hadi mabaynach fiha dayra lftih,,هادي مابايناش فيها دايرا لفتيه
ana makrahtcgi tilifon dyalk,,أنا ماكراهتكڭي تيليفون ديالك
ana saraha mtb3ak dima,,أنا ساراها متبعاك ديما
lah i5alilik wlidatik oyfarhik,,الله إخاليليك وليداتيك أُيفارهيك
matbkawch diro jim ola ta3lik,,ماتبكاوش ديرو جيم أُلا تاعليك
braw itla3o lkanawat 3la dhrkom,,براو إتلاعو لكاناوات علا دهركوم
bghit ghir n3ref wach bsa7,,بغيت غير نعرف واش بساح
kifach 9derti diri b7al heka,,كيفاش قدرتي ديري بحال هكا
golo li 3afakom chi klinik zwin,,ڭولو لي عافاكوم شي كلينيك زوين
srbiw rah t3atalna,,سربيو راه تعاتالنا
kan 3lihom idirouh liha,,كان عليهوم إديروه ليها
khyab bzaf had lmosalsal,,خياب بزاف هاد لموسالسال
lah ismh lina mnlwalidin,,الله إسمه لينا منلواليدين
kantmna had lhda nchof khoya,,كانتمنا هاد لهدا نشوف خويا
bkit m3ahom,,بكيت معاهوم
3achna nafs lhala m3a khoya,,عاشنا نافس لحالا معا خويا
fin kayna had lblassa,,فين كاينا هاد لبلاسّا
makibanch dakchi mzayan,,ماكيبانش داكشي مزايان
fkratni f mama nhar jit,,فكراتني ف ماما نهار جيت
mahmlt dik la9ta lakhra,,ماهملت ديك لاقتا لاخرا
drtiha katbayan lina bhal ila tstat,,درتيها كاتبايان لينا بهال إلا تستات
mohal wach trj3,,موهال واش ترجع
3rfti fach katharboh lia,,عرفتي فاش كاتهاربوه ليا
fach kado9o kay3jbha,,فاش كادوقو كايعجبها
wach hara wla msosa,,واش هارا ولا مسوسا
chi tahdi 3afak,,شي تاهدي عافاك
kay3jbok tahadiyat?,,كايعجبوك تاهادييات?
dine huwa li yt7kem f dawla,,دين هووا لي يتحكم ف داولا
rah anrj3o l3asr jahilia,,راه أنرجعو لعاسر جاهيليا
men nhar feslo kana2iss ela hokm dawela ohuwa ghadyin okaytwro,,من نهار فسلو كاناإسّ إلا هوكم داولا أُهووا غاديين أُكايتورو
ana kan9ol hdra oukhra,,أنا كانقول هدرا وخرا
kon ghir kano kayeteb9o dik a7kam,,كون غير كانو كايتبقو ديك أحكام
makanoch ljara2im,,ماكانوش لجاراإم
daba gvaykhafo,,دابا ڭڤايخافو
dkchi gha chi3arat,,دكشي غا شيعارات
aslan katji m3ahom,,أسلان كاتجي معاهوم
lmojrimin ghayl9aw fayen ine3sso,,لموجريمين غايلقاو فاين إنعسّو
wach kayen chi tkarfiss,,واش كاين شي تكارفيسّ
homa aslan kaykono mwelfin,,هوما أسلان كايكونو مولفين
li sra9 yet9at3olo yedo d chmal o rejlo,,لي سراق يتقاتعولو يدو د شمال أُ رجلو
ghayb9a me3tob hakdak,,غايبقا معتوب هاكداك
aghlabia aykhafo,,أغلابيا أيخافو
kaynin bzf dl a7kam akhrin f l9atl o ghtissab,,كاينين بزف دل أحكام أخرين ف لقاتل أُ غتيسّاب
dakhl l mo2asasa dial zawaj,,داخل ل موأساسا ديال زاواج
makhaskch tdkhl b tafkir romansi,,ماخاسكش تدخل ب تافكير رومانسي
rd lbal latsdem,,رد لبال لاتسدم
maghatl9aysh fariss a7lam fo9 l3awd,,ماغاتلقايسه فاريسّ أحلام فوق لعاود
kaytsnani nji,,كايتسناني نجي
atl9ay wa7d jay fo9 7mar,,أتلقاي واحد جاي فوق حمار
f had zman s3ib tl9ay libghiti,,ف هاد زمان سعيب تلقاي ليبغيتي
darouri mn tanazolat,,داروري من تانازولات
wlaw lmadyat taghyin,,ولاو لماديات تاغيين
rajl kichof f mra masdar riz9,,راجل كيشوف ف مرا ماسدار ريزق
lmra katchof f rajl achya2 oukhra,,لمرا كاتشوف ف راجل أشياء وخرا
hiya bagha t3ich fdorof mzyana,,هييا باغا تعيش فدوروف مزيانا
li bgha ydir wlado mayb9ash ytchart bzff,,لي بغا يدير ولادو مايبقاسه يتشارت بزفّ
f jami3 l7alat atsadmiiii,,ف جاميع لحالات أتسادميّيّ
3rfi tkhtari,,عرفي تختاري
wlaw ktar,,ولاو كتار
s3ib tkhtari rajl monasib,,سعيب تختاري راجل موناسيب
mabkatch shiha,,مابكاتش سهيها
ghatbday mn zero,,غاتبداي من زرو
chofi lik chi mdina oukhra,,شوفي ليك شي مدينا وخرا
had lblas ba9i fiha mydar,,هاد لبلاس باقي فيها ميدار
b9ay f bladek hsen lik,,بقاي ف بلادك هسن ليك
ghadi tmerdi ghir b daraib,,غادي تمردي غير ب دارايب
kulchi ghali,,كولشي غالي
maghatcheyti walou,,ماغاتشيتي والو
hssn lek bladek,,هسّن لك بلادك
hsen lik teb9ay hna,,هسن ليك تبقاي هنا
dik lblad tshedi fiha kter,,ديك لبلاد تسهدي فيها كتر
ghadi temchi kamla f masarif,,غادي تمشي كاملا ف ماساريف
lahoma f bladek,,لاهوما ف بلادك
kon kant blad khra ghatkon mzyana,,كون كانت بلاد خرا غاتكون مزيانا
fnadari b9ay f meghribe,,فناداري بقاي ف مغريب
andek khalsa meziane,,أندك خالسا مزيان
makayn lach tgherbi,,ماكاين لاش تغربي
lma3icha tmak wllat ghalia bzzaaf,,لماعيشا تماك ولّات غاليا بزّاف
fima mchi kayn lghla,,فيما مشي كاين لغلا
lghorba s3iiba,,لغوربا سعيّبا
nasi7a glsi fbladek,,ناسيحا ڭلسي فبلادك
siri ldik lblad siyaha labghiti tchofiha,,سيري لديك لبلاد سيياها لابغيتي تشوفيها
rah ghatndmi nadam chadid,,راه غاتندمي نادام شاديد
wach katfkri tkbri wladek hna,,واش كاتفكري تكبري ولادك هنا
bghiti tjerbi haja jdida jrbi!,,بغيتي تجربي حاجة جديدا جربي!
chokran 3la tchji3 dialk,,شوكران علا تشجيع ديالك
ila lqit had lkhalsa hna rah mzyana,,إلا لقيت هاد لخالسا هنا راه مزيانا
matanfekerch nmchi l bera,,ماتانفكرش نمشي ل برا
ana lholm diali nmchi lbra,,أنا لهولم ديالي نمشي لبرا
wach 3andek chi hed bra?,,واش عاندك شي هد برا?
makan3raf hta wahad bra,,ماكانعراف هتا واهاد برا
khali kayn fl kharij,,خالي كاين فل خاريج
hna ghan3ich mzian,,هنا غانعيش مزيان
hna ghankon qriba mn malin dar,,هنا غانكون قريبا من مالين دار
nti choufi mn had jiha,,نتي شوفي من هاد جيها
makay3ytoch lina ga3,,ماكايعيتوش لينا ڭاع
achmn charika fach khdamty,,أشمن شاريكا فاش خدامتي
awal mra nsma3 bhad charika,,أوال مرا نسماع بهاد شاريكا
acheno smit charka,,أشنو سميت شاركا
ana bghiit ghiir ne3arf achnou kadiri,,أنا بغيّت غيّر نعارف أشنو كاديري
wach katra9bi ljawda ?,,واش كاتراقبي لجاودا ?
kansewl hta wa7ed makijawb,,كانسول هتا واحد ماكيجاوب
khasni ne3raf achnou ndir,,خاسني نعراف أشنو ندير
wach nkeml fl mora9aba ?,,واش نكمل فل موراقابا ?
kayb9a moda tweela,,كايبقا مودا تويلا
kol mara khudi l9yass li bghity,,كول مارا خودي لقياسّ لي بغيتي
khaski t sakhnih,,خاسكي ت ساخنيه
khalih howa kaytetla9 buhdo,,خاليه هووا كايتتلاق بوهدو
matakhdish had lmarka,,ماتاخديسه هاد لماركا
malha had lmarka?,,مالها هاد لماركا?
wach mazwinach,,واش مازويناش
kayn wahed zwin kanakhdou mn so9,,كاين واهد زوين كاناخدو من سوق
mnin katakhdih bdabt ?,,منين كاتاخديه بدابت ?
kandero f teb9a lfo9ania dyal telaja,,كاندرو ف تبقا لفوقانيا ديال تلاجا
kayeb9a liya 7ta kansalih,,كايبقا لييا حتا كانساليه
ana kandirou ghi f tlaja,,أنا كانديرو غي ف تلاجا
kandirou f frigo,,كانديرو ف فريڭو
koun ghir kan te3lim m3tih 7e9o,,كون غير كان تعليم معتيه حقو
maknach ghanshoufo nas b7alk,,ماكناش غانسهوفو ناس بحالك
ta3lim mn aham ou anbal lmihan,,تاعليم من أهام و أنبال لميهان
hiya mn lmihan li9der lwa7d idirha,,هييا من لميهان ليقدر لواحد إديرها
hia bash kayzido lhadarat l9edam,,هيا باسه كايزيدو لهادارات لقدام
bsbabha kayrj3o lour,,بسبابها كايرجعو لور
rah kola chhr kathtaji tmchi hmam,,راه كولا شهر كاتهتاجي تمشي همام
khaski salon tsaybi ch3rk odfarkk,,خاسكي سالون تسايبي شعرك أُدفاركّ
wach 9aditi duvet whjbank,,واش قاديتي دوڤت وهجبانك
chi hwayj li daruria,,شي حوايج لي داروريا
wlach khdama?,,ولاش خداما?
wach tqadat lik lpomade ?,,واش تقادات ليك لپوماد ?
tqderi tfoutiha,,تقدري تفوتيها
hado kamlin kisaliw f mara,,هادو كاملين كيساليو ف مارا
lwhd kykhdm o ydrb tamara bach ythla fraso,,لوهد كيخدم أُ يدرب تامارا باش يتهلا فراسو
kol wahad achnou kayjih mohim,,كول واهاد أشنو كايجيه موهيم
shno hia ythla frso,,سهنو هيا يتهلا فرسو
kyn li kybghi ythla fraso b mkla,,كين لي كيبغي يتهلا فراسو ب مكلا
kayn likaybghi ithala frasou b hwwyj,,كاين ليكايبغي إتهالا فراسو ب هوّيج
kayn likaybghi ithala frasou blkhroj,,كاين ليكايبغي إتهالا فراسو بلخروج
kanbghi nchri dakshi libghit,,كانبغي نشري داكسهي ليبغيت
ghanchri dakchi dial dar,,غانشري داكشي ديال دار
kayn likyjm3 chwya d flos,,كاين ليكيجمع شويا د فلوس
kayn likaygol lw9t o zman hada,,كاين ليكايڭول لوقت أُ زمان هادا
mkt3rfsh shno mkhbin lik liyam,,مكتعرفسه سهنو مخبين ليك لييام
walakin makhasakch t7rm raseq,,والاكين ماخاساكش تحرم راسق
makayhramch raso mn dekshi li ty3jbo,,ماكايهرامش راسو من دكسهي لي تيعجبو
ila mathlitsh f rasi chkon lithala fiha,,إلا ماتهليتسه ف راسي شكون ليتهالا فيها
lyom chrit lrasi dekshi li ky3jbni,,ليوم شريت لراسي دكسهي لي كيعجبني
ana khdma o kndrb tamara,,أنا خدما أُ كندرب تامارا
khedama mn sbh htal eshiya,,خداما من سبه هتال إسهييا
khedama bach njm3 flos,,خداما باش نجمع فلوس
wach katkhdmi ?,,واش كاتخدمي ?
ghangls ntfrj fiha,,غانڭلس نتفرج فيها
mkt3rfsh imta twsl saa3tk,,مكتعرفسه إمتا توسل ساعتك
imta ghanmoto,,إمتا غانموتو
chkon 3araf imta ghaymot?,,شكون عاراف إمتا غايموت?
diri chwiya d lkhal m3a lma,,ديري شوييا د لخال معا لما
fzgi t9ichrat otlbshom liha,,فزڭي تقيشرات أُتلبسهوم ليها
3lik b tbib,,عليك ب تبيب
rah mojodin lmosta3jalat,,راه موجودين لموستاعجالات
i9dar ikon 3andha chi microb,,إقدار إكون عاندها شي ميكروب
3ndha microb darori tbib,,عندها ميكروب داروري تبيب
rah skhana mam3ahach le3b,,راه سخانا مامعاهاش لعب
matdowchich liha,,ماتدووشيش ليها
rah ghir dawachti liha ghatzid tmrad,,راه غير داواشتي ليها غاتزيد تمراد
ghathbt skhana mn ba3d tl3 liha ktr,,غاتهبت سخانا من باعد تلع ليها كتر
mn lowal dewchi liha,,من لووال دوشي ليها
wach tqadat lik,,واش تقادات ليك
kamlin kisaliw f mara,,كاملين كيساليو ف مارا
wahd siyad mhtaj dwa l9alb,,واهد سيياد مهتاج دوا لقالب
3ndo 4 d l anwa3 t9riban,,عندو 4 د ل أنواع تقريبان
dayrin flmjmo3 210 dh,,دايرين فلمجموع 210 ده
li bgha ichrih lih,,لي بغا إشريه ليه
chkon bgha ichri lih dwa,,شكون بغا إشري ليه دوا
3tih lih isift liya flkhas,,عتيه ليه إسيفت لييا فلخاس
khaltii katmot ji chofha,,خالتيّ كاتموت جي شوفها
ma3ndha walo,,ماعندها والو
kayna wahd l7ala,,كاينا واهد لحالا
ila bghiti t3awnhom,,إلا بغيتي تعاونهوم
kaytsal chehreyn dlkraa,,كايتسال شهرين دلكرا
mra ma3ndhach rajrl,,مرا ماعندهاش راجرل
3ndha wladha,,عندها ولادها
kaynin nas hi kariyin,,كاينين ناس هي كارييين
kaynin nas mhtajin,,كاينين ناس مهتاجين
kayn whd talib m3doch lminha,,كاين وهد تاليب معدوش لمينها
sir lhanout sawal mola7,,سير لهانوت ساوال مولاح
3layach ghatsawal molah,,علاياش غاتساوال مولاه
ghansawal 3la chihad kaykridi,,غانساوال علا شيهاد كايكريدي
howa mafhaloch,,هووا مافهالوش
khlas lih cridit dylo,,خلاس ليه كريديت ديلو
kayn seyda 3andha saratan,,كاين سيدا عاندها ساراتان
hiya myet liha rajl,,هييا ميت ليها راجل
makayn lisraf 3lihom,,ماكاين ليسراف عليهوم
ila bghiti ajr 3awnhom,,إلا بغيتي أجر عاونهوم
ghir kdob,,غير كدوب
kansifto lik man lbarh,,كانسيفتو ليك مان لباره
kantmena lik chifae,,كانتمنا ليك شيفا
daba tla9a m3a chi weld nas,,دابا تلاقا معا شي ولد ناس
mabghitouch idkhel lik f rez9ek,,مابغيتوش إدخل ليك ف رزقك
3lach kat3ti lkhoutek,,علاش كاتعتي لخوتك
3lach kadiri hadi,,علاش كاديري هادي
wlaw 9lalin rejla,,ولاو قلالين رجلا
mabghitouch idkhl lik f hyatek,,مابغيتوش إدخل ليك ف هياتك
nta b khirek,,نتا ب خيرك
wach howa liw9af meak,,واش هووا ليوقاف ماك
rah sada9a mzyana,,راه ساداقا مزيانا
3ti libghiti,,عتي ليبغيتي
chhal dl flous 3andak?,,شهال دل فلوس عانداك?
chhal 3andek flcompte?,,شهال عاندك فلكومپت?
ma3andi walou,,ماعاندي والو
ana dart iflas,,أنا دارت إفلاس
achnou likhlak dir iflas?,,أشنو ليخلاك دير إفلاس?
3andi bzaf dlcridi,,عاندي بزاف دلكريدي
wach kadir lcridi lnas,,واش كادير لكريدي لناس
ana khedam ghir bl credi,,أنا خدام غير بل كردي
mn imta hasal m3a nas,,من إمتا هاسال معا ناس
rah dayr 3liha l3am,,راه داير عليها لعام
khas tkharji 3liha zakat,,خاس تخارجي عليها زاكات
chadi lflous lidar 3lihoum l3am,,شادي لفلوس ليدار عليهوم لعام
wach nti dima kadiri zakat,,واش نتي ديما كاديري زاكات
zakat katkhli lflous tkon fihoum lbaraka,,زاكات كاتخلي لفلوس تكون فيهوم لباراكا
lmn kat3ti zakat?,,لمن كاتعتي زاكات?
