darija,eng,darija_ar
kantre3ed kamli,,كانترعد كاملي
fouti 3lik lkouzina,,فوتي عليك لكوزينا
mazal nsedmek,,مازال نسدمك
achnou lma3moul,,أشنو لماعمول
mawatna msaken kaytkerfsou,,ماواتنا مساكن كايتكرفسو
y7sen 3wan l3ayalat,,يحسن عوان لعايالات
makayswel 3lik ghir li kaybghik,,ماكايسول عليك غير لي كايبغيك
imta ghadi tweldou,,إمتا غادي تولدو
wach ghadi yb9a tabe3ni,,واش غادي يبقا تابعني
hadchi zayd fina,,هادشي زايد فينا
bgha ytele9ha,,بغا يتلقها
mafih maytkal,,مافيه مايتكال
makan9esch mnek,,ماكانقسش منك
chouf cnou bghiti,,شوف كنو بغيتي
jabek lah,,جابك الله
bghit ntayab tajin,,بغيت نتاياب تاجين
machi bjmil,,ماشي بجميل
ba9iyin khasink bzaf dyal lhwayj,,باقييين خاسينك بزاف ديال لحوايج
lsanha twil wmakat9adach,,لسانها تويل وماكاتقاداش
3awdatlia dwasa kamlin,,عاوداتليا دواسا كاملين
sandik ma7amlhach,,سانديك ماحاملهاش
koulchi baghi yjeri 3liha men l3imara,,كولشي باغي يجري عليها من لعيمارا
tebkhat lia rasi,,تبخات ليا راسي
bghit nsre3 tajin,,بغيت نسرع تاجين
khda congé,,خدا كونڭé
knti katchkhor,,كنتي كاتشخور
gals mgablia ghir chkhir,,ڭالس مڭابليا غير شخير
ga3 nas kay9elbou 3la rze9houm,,ڭاع ناس كايقلبو علا رزقهوم
3endek b7al lil b7al nhar,,عندك بحال ليل بحال نهار
tybti la gelbi,,تيبتي لا ڭلبي
kent 7as bhadchi,,كنت حاس بهادشي
kent 3aref had nhar ghadi yji,,كنت عارف هاد نهار غادي يجي
nti machi styl dyali,,نتي ماشي ستيل ديالي
mazal macht mnek walou,,مازال ماشت منك والو
fe9t chwia ka3i,,فقت شويا كاعي
nharek mebrouk,,نهارك مبروك
nhar nkhtak derbek lkhla,,نهار نختاك دربك لخلا
gltha f khatri,,ڭلتها ف خاتري
imta w9e3 hadchi,,إمتا وقع هادشي
khlini nmchi,,خليني نمشي
ghanfetrek f a7sen me7laba,,غانفترك ف أحسن محلابا
machi hadi hia lkhedma li bghit,,ماشي هادي هيا لخدما لي بغيت
khasek t9alab bidik wrejlik,,خاسك تقالاب بيديك ورجليك
lwa7ed khsou ysber chwia,,لواحد خسو يسبر شويا
lyouma nhar lawal,,ليوما نهار لاوال
men hna lsimana hana m3ak,,من هنا لسيمانا هانا معاك
tesnani hna tanji,,تسناني هنا تانجي
lkhedma katbghi lme39oul,,لخدما كاتبغي لمعقول
l7erfa ila 3titiha t3tik,,لحرفا إلا عتيتيها تعتيك
maghatsawar mennou tahaja,,ماغاتساوار منّو تاحاجة
ach gelna,,أش ڭلنا
achnou had 9alat l2adab,,أشنو هاد قالات لأداب
diha f sou9 rasek,,ديها ف سوق راسك
a7sen maderti,,أحسن مادرتي
sawya taman,,ساويا تامان
lyoum bia wla bik,,ليوم بيا ولا بيك
maghantfakch m3ak,,ماغانتفاكش معاك
maderbouch lina l7sab,,مادربوش لينا لحساب
mahzouch lina lhem,,ماهزوش لينا لهم
zayda fihoum lfhama,,زايدا فيهوم لفهاما
7jbanha mla9yin,,حجبانها ملاقيين
mez3outa fia,,مزعوتا فيا
3la bachar saknin m3ah,,علا باشار ساكنين معاه
malk dakhel b 3jajtek,,مالك داخل ب عجاجتك
dayra 3lia na9aba west dar,,دايرا عليا ناقابا وست دار
ijik lkhir,,إجيك لخير
yalah chwia hada bach mcha,,يالاه شويا هادا باش مشا
men gbila whuza m7aya7,,من ڭبيلا وهوزا محاياح
3lach hadchi kaml,,علاش هادشي كامل
ach mcha lik,,أش مشا ليك
wla m9adm,,ولا مقادم
ach derti flkhedma,,أش درتي فلخدما
dazt l2omor mzyan,,دازت لأمور مزيان
ghadi nchekrou,,غادي نشكرو
ghaykounou na3sin daba,,غايكونو ناعسين دابا
ghadya ndir swab,,غاديا ندير سواب
makayna me3na,,ماكاينا معنا
marbitch wladi 3la lkdoub,,ماربيتش ولادي علا لكدوب
lah yt3amna 7lal,,الله يتعامنا حلال
re7ma byd lah,,رحما بيد الله
ga3ma fhamtek ana bach yfehmek lbrrani,,ڭاعما فهامتك أنا باش يفهمك لبرّاني
ghandeber 3la rasi,,غاندبر علا راسي
dber 3la chi bent nas wdzawaj,,دبر علا شي بنت ناس ودزاواج
wach ys7ablek ghir aji wdzawaj,,واش يسحابلك غير أجي ودزاواج
tsanat lia mzyan,,تسانات ليا مزيان
khasek dir wlidat,,خاسك دير وليدات
dayrni de7ka,,دايرني دحكا
mazal makmeltch hderti,,مازال ماكملتش هدرتي
makaydwi makaysme3,,ماكايدوي ماكايسمع
mab9a maytgal,,مابقا مايتڭال
ga3 nas kaybghiwni,,ڭاع ناس كايبغيوني
chouf li msalkek,,شوف لي مسالكك
ytel 3lik lkhir wrbe7,,يتل عليك لخير وربح
3tih ti9ar,,عتيه تيقار
thlay f weldek,,تهلاي ف ولدك
ma3endich diplome,,ماعنديش ديپلوم
3endha se7,,عندها سح
dirlina chi 3rasia fa3la tarka,,ديرلينا شي عراسيا فاعلا تاركا
3tawh dar,,عتاوه دار
wla kaytt7ekem f koulchi,,ولا كايتّحكم ف كولشي
ghaid ntir blfer7a,,غايد نتير بلفرحا
ghadi tert9i lia lmarara,,غادي ترتقي ليا لمارارا
swlini anal i 3arfa,,سوليني أنال إ عارفا
kandouz 3liha dima,,كاندوز عليها ديما
ghadi nkhrej lik men telephone,,غادي نخرج ليك من تلپهون
7elli wednik mzyan,,حلّي ودنيك مزيان
makrahtch ne3ti kteer,,ماكراهتش نعتي كتير
yak haka kadirou,,ياك هاكا كاديرو
jab lah tisir,,جاب الله تيسير
wjet lik chi haja kat3ejbek,,وجت ليك شي حاجة كاتعجبك
ghadi nmout bjou3,,غادي نموت بجوع
ghadi ye3tiwni flous,,غادي يعتيوني فلوس
daba nchre7 lik bchwia,,دابا نشرح ليك بشويا
ghayb9aw yjiw 3endi lkliyan,,غايبقاو يجيو عندي لكلييان
ghaid ntla9ahoum f 9ehwa,,غايد نتلاقاهوم ف قهوا
koula mara wfin,,كولا مارا وفين
wach had lblays 3amrin,,واش هاد لبلايس عامرين
aji ntsawrou ana wyak,,أجي نتساورو أنا وياك
ba9i ghandik lblays khrin,,باقي غانديك لبلايس خرين
fin kanou 3inik nhar lawal,,فين كانو عينيك نهار لاوال
chtiha wt9elbou lik 3inik,,شتيها وتقلبو ليك عينيك
khlatni lmra,,خلاتني لمرا
maradyach t3ich m3aya,,مارادياش تعيش معايا
nhar daz zwin,,نهار داز زوين
ged ma ana ferhana ged ma ana khayfa fnefs lwa9t,,ڭد ما أنا فرهانا ڭد ما أنا خايفا فنفس لواقت
khlina nt3achaw 3la khaterna,,خلينا نتعاشاو علا خاترنا
ghadya ntla9a m3a nas,,غاديا نتلاقا معا ناس
jity bogos,,جيتي بوڭوس
ghadi nghamrou,,غادي نغامرو
bghinakoum dzidou tsebrou m3ana,,بغيناكوم دزيدو تسبرو معانا
khasna nwaslou lhadaf dyalna,,خاسنا نواسلو لهاداف ديالنا
kanden koulchi wade7,,كاندن كولشي وادح
bghitkoum twariwlia achnou wjedtou,,بغيتكوم تواريوليا أشنو وجدتو
bghit nerje3 lmdinti,,بغيت نرجع لمدينتي
ghanefter flkhedma,,غانفتر فلخدما
atina ma 3endek,,أتينا ما عندك
safi mcha,,سافي مشا
hana jaya 3endek,,هانا جايا عندك
kayt7erech bia,,كايتحرش بيا
mchina ldar l9dima,,مشينا لدار لقديما
fl7a9i9a ghzal hadchi,,فلحاقيقا غزال هادشي
lmdina kbira,,لمدينا كبيرا
fihasel3a d franca,,فيهاسلعا د فرانكا
nhar koulou f zan9a,,نهار كولو ف زانقا
ghanchoufouchnou wa93,,غانشوفوشنو واقع
rak katchoufi koulchi b 3inik,,راك كاتشوفي كولشي ب عينيك
ghir blati 3lih,,غير بلاتي عليه
merhba bik f dar jdida,,مرهبا بيك ف دار جديدا
bayna ma3endekch lwa9t,,باينا ماعندكش لواقت
tal daaba 3ad jay,,تال دابا عاد جاي
kaytefouk,,كايتفوك
khedma 3endi mzayra,,خدما عندي مزايرا
sebri ghir ndir blasti,,سبري غير ندير بلاستي
kaykdeb 33lia,,كايكدب العليا
kaybous f lidin wrejlin,,كايبوس ف ليدين ورجلين
kann kayzaweg fia,,كانّ كايزاوڭ فيا
khasek tbekhri rasek,,خاسك تبخري راسك
7na mazalin b3ad bzaf,,حنا مازالين بعاد بزاف
ba9yin m3atlin bzaf,,باقيين معاتلين بزاف
bou7di man9der ndir walou,,بوحدي مانقدر ندير والو
ba9i makmalt hdarti,,باقي ماكمالت هدارتي
mwalfin tshoufou 9issas lbatala fihom dryfa,,موالفين تسهوفو قيسّاس لباتالا فيهوم دريفا
lbatal wahd shakhs makayrhmsh,,لباتال واهد سهاخس ماكايرهمسه
flkhr kaytzwjou,,فلخر كايتزوجو
m3a lw9t katnssa likom l9issa,,معا لوقت كاتنسّا ليكوم لقيسّا
9rrt nktb 9issa mkhtalpha 3la ga3 l9issass,,قرّت نكتب قيسّا مختالپها علا ڭاع لقيسّاسّ
fwahd dar fhay sh3bi bnt galssa fshrjm,,فواهد دار فهاي سهعبي بنت ڭالسّا فسهرجم
3ndha 3winat was3in kbar w khlin,,عندها عوينات واسعين كبار و خلين
ana kan9ra flafak,,أنا كانقرا فلافاك
ana inssana 3ndha tomoh,,أنا إنسّانا عندها توموه
bagha n3awn familty li 3ayshin 3la 9d lhal,,باغا نعاون فاميلتي لي عايسهين علا قد لحال
ma3ndnash w 9an3in lhmdolla,,ماعندناسه و قانعين لهمدولّا
3ndi jouj khatat bjoujhom sghr mni,,عندي جوج خاتات بجوجهوم سغر مني
n3rfkom 3la rassi,,نعرفكوم علا راسّي
ana bnt twila,,أنا بنت تويلا
mn sghri wana dakhla lassal,,من سغري وانا داخلا لاسّال
3atiyahom shbr diyal tissa3,,عاتيياهوم سهبر دييال تيسّاع
makanz3mhomsh 3liya,,ماكانزعمهومسه علييا
li hdr kantrt9 fih 3iniya,,لي هدر كانترتق فيه عينييا
ana daba galssa fshrjm kima mwalfa,,أنا دابا ڭالسّا فسهرجم كيما موالفا
li bghani kayl9ani m9rda fshrjm darna,,لي بغاني كايلقاني مقردا فسهرجم دارنا
jm3t 9lo3i,,جمعت قلوعي
hitash ghda gha nbdaw l9raya,,هيتاسه غدا غا نبداو لقرايا
mdinti wakha mafiha walo,,مدينتي واخا مافيها والو
walakin lwlf s3ib,,والاكين لولف سعيب
kanfkr ki ghaydouz had l3am,,كانفكر كي غايدوز هاد لعام
howa 3ndo ghir nishan,,هووا عندو غير نيسهان
kay9t3ha fnass li dayrin bih,,كايقتعها فناسّ لي دايرين بيه
3ndo hiba katkhli li hdah kaytr3d fblasto,,عندو هيبا كاتخلي لي هداه كايترعد فبلاستو
katbani liya driya 3adiya o driyfa,,كاتباني لييا درييا عادييا أُ درييفا
dirini bhal bak o 3awdi liya kolshi,,ديريني بهال باك أُ عاودي لييا كولسهي
kanhs brassi zrbt 3liha bhad soual,,كانهس براسّي زربت عليها بهاد سوال
maymknsh shi wahd yallah t3rfti 3lih y3awd lik 9sto,,مايمكنسه سهي واهد يالّاه تعرفتي عليه يعاود ليك قستو
driya sktat wahd shwiya,,درييا سكتات واهد سهوييا
hzit 3ini nshouf fiha l9itha katbki,,هزيت عيني نسهوف فيها لقيتها كاتبكي
glt liha malk,,ڭلت ليها مالك
wash glt lik shi haja mashi hiya hadik,,واسه ڭلت ليك سهي حاجة ماسهي هييا هاديك
smhi liya ana bghit ghi n3rf 9isstk,,سمهي لييا أنا بغيت غي نعرف قيسّتك
dkhlt liya lkhatri,,دخلت لييا لخاتري
mabghitksh t3dbi ktr mn hakda,,مابغيتكسه تعدبي كتر من هاكدا
sktat shwiya o mshat 3iniha,,سكتات سهوييا أُ مسهات عينيها
fkrtini flwalid diyali,,فكرتيني فلواليد دييالي
ana b9at fiya had lbnt,,أنا بقات فييا هاد لبنت
bghat dirha biya hit shaftni niya,,بغات ديرها بييا هيت سهافتني نييا
dawiya mn niytha,,داوييا من نييتها
dok dmo3 kharjin mn glbha,,دوك دموع خارجين من ڭلبها
b9it sahi kanfkr,,بقيت ساهي كانفكر
hiya nadt tn3s w ba9a katbki,,هييا نادت تنعس و باقا كاتبكي
fkrtha fbaha,,فكرتها فباها
ana n3st gha bzz,,أنا نعست غا بزّ
l9it lbit fhala,,لقيت لبيت فهالا
hzit hwayji wkhrjt kan9lb 3la shi taxi,,هزيت حوايجي وخرجت كانقلب علا سهي تاشي
makayhmnish bghit gha nmshi nrtah,,ماكايهمنيسه بغيت غا نمسهي نرتاه
shdit taxi hit lblassa b3ida shwiya,,سهديت تاشي هيت لبلاسّا بعيدا سهوييا
wslt ldar l9it lwalida mwjda lftour,,وسلت لدار لقيت لواليدا موجدا لفتور
slmt 3liha galt liya gls tftr,,سلمت عليها ڭالت لييا ڭلس تفتر
makayn walo ghi lbarh man3stsh bkri,,ماكاين والو غي لباره مانعستسه بكري
tl3t lbiti tkit,,تلعت لبيتي تكيت
bdit kanfkr tani,,بديت كانفكر تاني
drbtha bn3ssa,,دربتها بنعسّا
f9t ghslt wjhi,,فقت غسلت وجهي
sm3t lwalid kay3yt 3liya,,سمعت لواليد كايعيت علييا
mshit 3ndo swlni fin knt lbarh,,مسهيت عندو سولني فين كنت لباره
glt lih 3nd shi drari shabi,,ڭلت ليه عند سهي دراري سهابي
malk na3s htal had lw9t,,مالك ناعس هتال هاد لوقت
ghi lbarh shrna shwiya,,غي لباره سهرنا سهوييا
jabo shi aflam jdad tfrjna fihom,,جابو سهي أفلام جداد تفرجنا فيهوم
lwalid skt,,لواليد سكت
ana mshit ma3rftsh wash shk fiya,,أنا مسهيت ماعرفتسه واسه سهك فييا
glt ntshawfou wmnha nit nhdro,,ڭلت نتسهاوفو ومنها نيت نهدرو
bghit yshrh liya ash wa93,,بغيت يسهره لييا أسه واقع
3yt 3lih l9ito ba9i na3ss,,عيت عليه لقيتو باقي ناعسّ
taf9na ntla9aw fwahd l9hwa,,تافقنا نتلاقاو فواهد لقهوا
lbst hwayji khrjt 9bl mno,,لبست حوايجي خرجت قبل منو
tlbt 3assir w glst tsnito,,تلبت عاسّير و ڭلست تسنيتو
ja slm 3liya w gls,,جا سلم علييا و ڭلس
tana nit yallah f9t,,تانا نيت يالّاه فقت
malk a sahbi wayli,,مالك أ ساهبي وايلي
matgolsh liya 3jbatk lkhdma,,ماتڭولسه لييا عجباتك لخدما
saraha bghit nswlk,,ساراها بغيت نسولك
goliya mnin t3rfti 3liha,,ڭولييا منين تعرفتي عليها
dik lbnt makan3rfsh 3liha walo,,ديك لبنت ماكانعرفسه عليها والو
t3rft 3liha hadi shhrayn,,تعرفت عليها هادي سههراين
goliya malk katswl 3liha,,ڭولييا مالك كاتسول عليها
dik lbnt shkl ma3rftsh malha,,ديك لبنت سهكل ماعرفتسه مالها
wash makatbansh lik driyfa w hshoumiya,,واسه ماكاتبانسه ليك درييفا و هسهومييا
ma3ndhash m3a lhdra bzaf,,ماعندهاسه معا لهدرا بزاف
b9at dik lhdra kat3awd liya fdmaghi,,بقات ديك لهدرا كاتعاود لييا فدماغي
fkrt fhdrto,,فكرت فهدرتو
glt m3a rassi wmali ana,,ڭلت معا راسّي ومالي أنا
hsn nssa had lmwdo3,,هسن نسّا هاد لمودوع
hrt ma3rftsh ash ndir,,هرت ماعرفتسه أسه ندير
ma3rftsh 3lash glt had lhdra,,ماعرفتسه علاسه ڭلت هاد لهدرا
ma3jbtinish a l3frit,,ماعجبتينيسه أ لعفريت
ila knti gh dir shi haja 3lmni,,إلا كنتي غ دير سهي حاجة علمني
hdrna w dhkna wakha dak lmwdou3 sharl liya lbal,,هدرنا و دهكنا واخا داك لمودوع سهارل لييا لبال
hawlt manbynsh bli kanfkr bzaf,,هاولت مانبينسه بلي كانفكر بزاف
tfr9na wrj3t ana ldarna,,تفرقنا ورجعت أنا لدارنا
ftri9 tla9it m3a wahd dri kan9ra m3ah,,فتريق تلاقيت معا واهد دري كانقرا معاه
glt lih ghadi nrj3o lih ghda,,ڭلت ليه غادي نرجعو ليه غدا
tmha liya mn bali,,تمها لييا من بالي
nsit kolshi had youmayn,,نسيت كولسهي هاد يوماين
allah ykhrj had trh bissalam,,الله يخرج هاد تره بيسّالام
wslt ldar tl3t nishan lbiti,,وسلت لدار تلعت نيسهان لبيتي
kanfkr hta khdit 9arar,,كانفكر هتا خديت قارار
glt m3a rassi maymknsh,,ڭلت معا راسّي مايمكنسه
sm3t sarout kayhl lbab,,سمعت ساروت كايهل لباب
soytha na9ss,,سويتها ناقسّ
maza3mash w makathdrsh 3adi,,مازاعماسه و ماكاتهدرسه عادي
hshmat madhkat ma walo,,هسهمات مادهكات ما والو
ma3zizsh 3liya had nou3,,ماعزيزسه علييا هاد نوع
hrt ana fdik lhda,,هرت أنا فديك لهدا
makrhtsh ndrbha nls9ha m3a lhit,,ماكرهتسه ندربها نلسقها معا لهيت
hadshi mamslknish,,هادسهي مامسلكنيسه
kon ghi mazrbtsh,,كون غي مازربتسه
kna kanhdro 3la dirassa wl3otla,,كنا كانهدرو علا ديراسّا ولعوتلا
knswlo fb3diyatna wsaf,,كنسولو فبعديياتنا وساف
khayfa mn baha ydrbha,,خايفا من باها يدربها
bhalila katgoul liya 3awni,,بهاليلا كاتڭول لييا عاوني
fsbah mli tfi9 fy9ni m3ak,,فسباه ملي تفيق فيقني معاك
mabghatsh thdr,,مابغاتسه تهدر
m3rftsh lblan diyalha,,معرفتسه لبلان دييالها
mafiha li ydir shi haja,,مافيها لي يدير سهي حاجة
wash hiya dima hakda,,واسه هييا ديما هاكدا
mafhmtsh ana rassi kaydrni,,مافهمتسه أنا راسّي كايدرني
3iniya bghaw ytsdou liya,,عينييا بغاو يتسدو لييا
glt m3a rassi 3lash manhdroush,,ڭلت معا راسّي علاسه مانهدروسه
bghit n3rf sir li mkhbya,,بغيت نعرف سير لي مخبيا
dmaghi gha ytrt9 btfkir,,دماغي غا يترتق بتفكير
fwahd lhda z3mt w hdrt,,فواهد لهدا زعمت و هدرت
ash ban lik nhdro wahd shwiya,,أسه بان ليك نهدرو واهد سهوييا
slmt 3lih w bst ydo,,سلمت عليه و بست يدو
mahdrsh m3aya,,ماهدرسه معايا
3adi howa dima hakda,,عادي هووا ديما هاكدا
shyr bydo z3ma mtshrfin,,سهير بيدو زعما متسهرفين
lwalid diyali mn nhar 39lt 3la rassi whowa fnfs lhala,,لواليد دييالي من نهار عقلت علا راسّي وهووا فنفس لحالا
howa mn nou3 li kayb9a sakt,,هووا من نوع لي كايبقا ساكت
ila msha hta dwa tawahd makay3ardo,,إلا مسها هتا دوا تاواهد ماكايعاردو
howa 9assh shwiya,,هووا قاسّه سهوييا
ma3ndoush m3a douk tafahat,,ماعندوسه معا دوك تافاهات
ila kan shi mwdou3 mohim gha yhdr m3ak,,إلا كان سهي مودوع موهيم غا يهدر معاك
ana wlfto hit ba,,أنا ولفتو هيت با
kbrt m3ah w kanhtarmo bzaf,,كبرت معاه و كانهتارمو بزاف
3mrni ma khsrt lih khatro,,عمرني ما خسرت ليه خاترو
hta howa makaytdkhlsh fiya,,هتا هووا ماكايتدخلسه فييا
kayshofni ba9i sghir wa9ila,,كايسهوفني باقي سغير واقيلا
mli dkhl lwalid sktna,,ملي دخل لواليد سكتنا
mab9inash kanhdrou,,مابقيناسه كانهدرو
lwalid mashi mn nou3 li yshoufk sakt yhdr m3ak,,لواليد ماسهي من نوع لي يسهوفك ساكت يهدر معاك
howa tgls m3ah maynt9sh,,هووا تڭلس معاه ماينتقسه
ghir ila knt shi sahbo 9dim,,غير إلا كنت سهي ساهبو قديم
dkhlat lwalida htat tajin,,دخلات لواليدا هتات تاجين
malkom saktin khodo rahtkom,,مالكوم ساكتين خودو راهتكوم
rbi ykhlik a khalti,,ربي يخليك أ خالتي
bagha lihom ghir lkhir,,باغا ليهوم غير لخير
hiya ma3zizsh 3liha sda3,,هييا ماعزيزسه عليها سداع
swlto wash bghiti atay,,سولتو واسه بغيتي أتاي
lwalida hani kharj,,لواليدا هاني خارج
wslna lwahd lblassa khawiya mafihash dioyr bzaf,,وسلنا لواهد لبلاسّا خاوييا مافيهاسه ديوير بزاف
wahd drb tahowa khawi,,واهد درب تاهووا خاوي
glt lih fin ghadi,,ڭلت ليه فين غادي
wahd lw9ita w9f nzlna,,واهد لوقيتا وقف نزلنا
hz shi swart,,هز سهي سوارت
wash 3ndhom shi dar hna,,واسه عندهوم سهي دار هنا
3mro ma dwa liya 3liha,,عمرو ما دوا لييا عليها
glt lih wash hadshi diyalk,,ڭلت ليه واسه هادسهي دييالك
3mrk ma3awdti liya 3lih,,عمرك ماعاودتي لييا عليه
la mashi diyali,,لا ماسهي دييالي
bdit kanakl,,بديت كاناكل
knt dima kanfkr,,كنت ديما كانفكر
kan3rfhom hadi shhal,,كانعرفهوم هادي سههال
homa bhalna kay9raw flafak,,هوما بهالنا كايقراو فلافاك
ma9tan3tsh bhadshi,,ماقتانعتسه بهادسهي
fkrt fshhal mn haja,,فكرت فسههال من حاجة
3yt 3la lwalida,,عيت علا لواليدا
glt liha matsnawnish l3sha,,ڭلت ليها ماتسناونيسه لعسها
maghatshdish hadok lflous,,ماغاتسهديسه هادوك لفلوس
ma3ndksh lh9 takhdihom,,ماعندكسه لهق تاخديهوم
knt kanktb wahd l9issa,,كنت كانكتب واهد لقيسّا
kon ghir 9ritiha ghadi t3jbk,,كون غير قريتيها غادي تعجبك
li dro lbrd kayshth,,لي درو لبرد كايسهته
gha ntyb shi haja naklha,,غا نتيب سهي حاجة ناكلها
hsit brassi rtahit shwiya,,هسيت براسّي رتاهيت سهوييا
nta wash gha tb9a dayr had lhala,,نتا واسه غا تبقا داير هاد لحالا
smhi liya 3la ga3 dakshi li glt,,سمهي لييا علا ڭاع داكسهي لي ڭلت
glt dakshi ghir hit t3sbt,,ڭلت داكسهي غير هيت تعسبت
safi ma wa93 walo,,سافي ما واقع والو
nod rj3 lkhdmtk,,نود رجع لخدمتك
twhsht had lmndr,,توهسهت هاد لمندر
lhla thrmna mnk,,لهلا تهرمنا منك
nta a dak bourass jm3 rask,,نتا أ داك بوراسّ جمع راسك
wash makat9adawsh,,واسه ماكاتقاداوسه
ngolik wahd lhaja,,نڭوليك واهد لحاجة
rah m9l9a mnk,,راه مقلقا منك
kna kharjin,,كنا خارجين
mshina nkriw tkasht,,مسهينا نكريو تكاسهت
l9a wahd bnt nass,,لقا واهد بنت ناسّ
tfahmo binathom,,تفاهمو بيناتهوم
daro drib sda9,,دارو دريب سداق
bant lina w93at shi ksida khayba,,بانت لينا وقعات سهي كسيدا خايبا
nass mzahmin w habsin tri9,,ناسّ مزاهمين و هابسين تريق
nari 3la ksida khayba,,ناري علا كسيدا خايبا
shof rmouk ash dar,,سهوف رموك أسه دار
had lhdid ghir kaytir,,هاد لهديد غير كايتير
shi whda kant 9at3a tri9 wdkhl fiha rmouk,,سهي وهدا كانت قاتعا تريق ودخل فيها رموك
yallah tshofouha mskina,,يالّاه تسهوفوها مسكينا
blash ma3ndish m3a dakshi,,بلاسه ماعنديسه معا داكسهي
had lwjh maghribsh 3liya,,هاد لوجه ماغريبسه علييا
ana ma3rftsh fin shftha,,أنا ماعرفتسه فين سهفتها
ma3rftsh 3lash 9lbi kaydrb,,ماعرفتسه علاسه قلبي كايدرب
blati nshouf,,بلاتي نسهوف
had syda fayt liya shftha,,هاد سيدا فايت لييا سهفتها
kolkom tshabhat likom,,كولكوم تسهابهات ليكوم
malk a bnti ashno kayn,,مالك أ بنتي أسهنو كاين
shofi mzyan a mama,,سهوفي مزيان أ ماما
mafhmt walo mama shrhi liya,,مافهمت والو ماما سهرهي لييا
ktbat lih dakshi li katmlk,,كتبات ليه داكسهي لي كاتملك
lahha lzn9a ta tstat,,لاهها لزنقا تا تستات
katshouf fiha msdouma,,كاتسهوف فيها مسدوما
hahiya 3roustkom,,هاهييا عروستكوم
3afak kas diyal lma,,عافاك كاس دييال لما
dazt wahd rb3 sa3a,,دازت واهد ربع ساعا
l9it kolshi dayr biya,,لقيت كولسهي داير بييا
makayn shi shitan gd bnadm,,ماكاين سهي سهيتان ڭد بنادم
tri9kolha kayngr,,تريقكولها كاينڭر
dkhlna ldar bda kayghwt,,دخلنا لدار بدا كايغوت
nti makathmlinish,,نتي ماكاتهملينيسه
nti mabaghash liya lkhir,,نتي ماباغاسه لييا لخير
3lash drti lina had lhala,,علاسه درتي لينا هاد لحالا
shwhtina,,سهوهتينا
skt mathdrsh m3a mama hakda,,سكت ماتهدرسه معا ماما هاكدا
ghir khlih ykhrj dakshi li f9lbo,,غير خليه يخرج داكسهي لي فقلبو
ga3ma kayhmk laamr diyali,,ڭاعما كايهمك لامر دييالي
jm3tha m3ah bwahd tsrfi9a,,جمعتها معاه بواهد تسرفيقا
kant katkhnzr fkhouha,,كانت كاتخنزر فخوها
howa ma9sdsh ygoul hakda,,هووا ماقسدسه يڭول هاكدا
howa ma3arfsh ashno wa93,,هووا ماعارفسه أسهنو واقع
ghdrni w nsb 3liya,,غدرني و نسب علييا
hiya tkhlat 3likom w lahtkom lina,,هييا تخلات عليكوم و لاهتكوم لينا
kon ma khalti li l9ina fiha lkhir,,كون ما خالتي لي لقينا فيها لخير
kon kna daba mlyouhin fshari3,,كون كنا دابا مليوهين فسهاريع
hna ghir tsdmna o safi,,هنا غير تسدمنا أُ سافي
hadshi li wlit kandir,,هادسهي لي وليت كاندير
kan kaydir lmostahil bash nsmh lih,,كان كايدير لموستاهيل باسه نسمه ليه
ana tjrht bzaf,,أنا تجرهت بزاف
ja 3ndi kayrghb,,جا عندي كايرغب
ma3ndi lkhatr ltahd,,ماعندي لخاتر لتاهد
nta mazal 3ndk lwjh dkhl ldari,,نتا مازال عندك لوجه دخل لداري
khrj 3liya bra,,خرج علييا برا
3tini ghir lw9t nshrh lik,,عتيني غير لوقت نسهره ليك
wash makathshmsh,,واسه ماكاتهسهمسه
hanta shfti hiya mrida,,هانتا سهفتي هييا مريدا
tm3 li 3mani,,تمع لي عماني
ana 3mri nsitk,,أنا عمري نسيتك
nta li ghlti bouhdk,,نتا لي غلتي بوهدك
daba hsb sfayh rjlik,,دابا هسب سفايه رجليك
jat bash twjd m3ana,,جات باسه توجد معانا
hiya trbat m3ah bhal khouha,,هييا تربات معاه بهال خوها
bdina kanwjdo dhaz li ghandiw l3rossa,,بدينا كانوجدو دهاز لي غانديو لعروسّا
b9ina ghir kandkhlo w nkhrjo,,بقينا غير كاندخلو و نخرجو
kolshi khdinah b9a ghir lwrd,,كولسهي خديناه بقا غير لورد
yakma b9a fik,,ياكما بقا فيك
howa gh ykhli blasto,,هووا غ يخلي بلاستو
hassa bshi haja mahiyash,,هاسّا بسهي حاجة ماهيياسه
kolshi gha ydouz bikhir,,كولسهي غا يدوز بيخير
wsl nhar li ghanmshiw fih 3nd nas,,وسل نهار لي غانمسهيو فيه عند ناس
hadok nas labas 3lihom,,هادوك ناس لاباس عليهوم
had lblassa li khrjt mnha mab9itsh rj3t liha,,هاد لبلاسّا لي خرجت منها مابقيتسه رجعت ليها
safi shdina tri9 ana w bnti,,سافي سهدينا تريق أنا و بنتي
maymknsh ndiwha m3ana hit mrida,,مايمكنسه نديوها معانا هيت مريدا
makayn lash tmshi 3nd nas,,ماكاين لاسه تمسهي عند ناس
lhla ykhtik 3lina,,لهلا يختيك علينا
makayn walo madirsh fbalk,,ماكاين والو ماديرسه فبالك
l9ina nas wa9fin had dar,,لقينا ناس واقفين هاد دار
dkhlona lsalon b9ina galsin,,دخلونا لسالون بقينا ڭالسين
