darija,eng,darija_ar
tmxi 3andha hsan,,تمشي عاندها هسان
3la lah tban natija,,علا الله تبان ناتيجا
yarbi xi natija yarbi,,ياربي شي ناتيجا ياربي
lah ykarmak,,الله يكارماك
lah y9adrkom,,الله يقادركوم
3la lw9of m3ah,,علا لوقوف معاه
ghi ybda ydoz lih dwa,,غي يبدا يدوز ليه دوا
5as ya5od dwa,,خاس ياخود دوا
rijim rah ywli labas,,ريجيم راه يولي لاباس
5as ghi yba3d men l3asab,,خاس غي يباعد من لعاساب
yba3d 3la dak xi ta3 t3xab,,يباعد علا داك شي تاع تعشاب
t5rbi9 ta3 l3yalat,,تخربيق تاع لعيالات
hadi ta3 tmar,,هادي تاع تمار
kartona ta3 br9o9,,كارتونا تاع برقوق
kal xi haja lyom,,كال شي حاجة ليوم
la ghi sirom,,لا غي سيروم
wax kartona kbira,,واش كارتونا كبيرا
krtona ta3 2 kg tmar kafya,,كرتونا تاع 2 كڭ تمار كافيا
nos kilo atay,,نوس كيلو أتاي
wax kafi ?,,واش كافي ?
ah rah bhra bda tsjal,,أه راه بهرا بدا تسجال
tsjal ghi lyom,,تسجال غي ليوم
lyom knt dayra m3aha lbal,,ليوم كنت دايرا معاها لبال
bax ndf3 liha,,باش ندفع ليها
sa3a lmtihan ja fi xhar 2,,ساعا لمتيهان جا في شهار 2
man9drx ndwz,,مانقدرش ندوز
wa5a nt9bl,,واخا نتقبل
wllh fr7at bzf,,ولّه فرحات بزف
mkrhtsh nji nshufkoum,,مكرهتسه نجي نسهوفكوم
tofltha 5adama tma,,توفلتها خاداما تما
4oli liya 5ti la3rafti xi haja,,4ولي لييا ختي لاعرافتي شي حاجة
nari 3la mosiba,,ناري علا موسيبا
b4at tswl 3la bara,,ب4ات تسول علا بارا
wax canada zwina,,واش كانادا زوينا
ba9i sayf,,باقي سايف
ma3twhx lmowafa9a,,ماعتوهش لمووافاقا
rah dwit m3aha,,راه دويت معاها
bghit nmxi n3as,,بغيت نمشي نعاس
4alt lia tji adkom moy,,4الت ليا تجي أدكوم موي
moy tdik taldar,,موي تديك تالدار
jani bhl mab4awnix nmxi db,,جاني بهل ماب4اونيش نمشي دب
4lt nmayk hta lmen ba3d,,4لت نمايك هتا لمن باعد
nmxi sbt hsan,,نمشي سبت هسان
ntol orj3,,نتول أُرجع
ra 3icha mrida,,را عيشا مريدا
bghit ndakhl gmail dyali hna,,بغيت نداخل ڭمايل ديالي هنا
tal3olia dayra chi cod,,تالعوليا دايرا شي كود
achmn cod dayra,,أشمن كود دايرا
di drari lmadrasa,,دي دراري لمادراسا
na3so wladk,,ناعسو ولادك
bhra d5alt,,بهرا دخالت
afin mchichi,,أفين مشيشي
drti xi 3xa,,درتي شي عشا
khla3eni 3lik,,خلاعني عليك
trnan bhra wad,,ترنان بهرا واد
klit lbo3wida,,كليت لبوعويدا
9ayt chi haja,,قايت شي حاجة
tjabet fi sdari,,تجابت في سداري
m3a galtilia gbila bslama,,معا ڭالتيليا ڭبيلا بسلاما
safi mchit n3as,,سافي مشيت نعاس
nhayd dik jlda ta3 tlaja,,نهايد ديك جلدا تاع تلاجا
ina jelda,,إنا جلدا
hadik li m3a9dak,,هاديك لي معاقداك
nxof fi sbitar,,نشوف في سبيتار
tatji lhna,,تاتجي لهنا
nchofo kindiro liha,,نشوفو كينديرو ليها
hadik tahd may3rafha,,هاديك تاهد مايعرافها
hta had makhso isik liha lkhbar,,هتا هاد ماخسو إسيك ليها لخبار
wax wlfti bohdk,,واش ولفتي بوهدك
hadi kadir masaj lrjlin,,هادي كادير ماساج لرجلين
ntoma mahasa bia walo,,نتوما ماهاسا بيا والو
mli galty had lkalma sf,,ملي ڭالتي هاد لكالما سف
ma3rt 5ftk twlf bohdk,,ماعرت خفتك تولف بوهدك
mli nrj3o nsd3ok,,ملي نرجعو نسدعوك
mathmlnax rj3o,,ماتهملناش رجعو
hna fina sda3,,هنا فينا سداع
l3ied karb,,لعيد كارب
lflos katir,,لفلوس كاتير
zalt lah ihafd,,زالت الله إهافد
kon jit ditk,,كون جيت ديتك
wakha tbki mankhlik,,واخا تبكي مانخليك
xof n4ol lik,,شوف ن4ول ليك
mli ditk ldb wahd lmyon lisayrt,,ملي ديتك لدب واهد لميون ليسايرت
l3id xri 3la 9adna,,لعيد شري علا قادنا
awili fax nmxi,,أويلي فاش نمشي
nhar tnin siri,,نهار تنين سيري
tlat nsiftlik 30,,تلات نسيفتليك 30
hadik rah mok,,هاديك راه موك
li katshbk 5adam fi l'occp,,لي كاتسهبك خادام في ل'وككپ
xof makntx 3andk mayk,,شوف ماكنتش عاندك مايك
matklfx 3la rask,,ماتكلفش علا راسك
ana ndipani rasi,,أنا نديپاني راسي
hadak kamlilih lflos,,هاداك كامليليه لفلوس
lama3titx flos ibka mjarjerk,,لاماعتيتش فلوس إبكا مجارجرك
li bn lik ndiroh,,لي بن ليك نديروه
ana 3adrak,,أنا عادراك
aji nbos lik dak ras aji,,أجي نبوس ليك داك راس أجي
kat fkrini fi moy,,كات فكريني في موي
knb9a nhdr m3ak fi tri9,,كنبقا نهدر معاك في تريق
nty malak 3la halk,,نتي مالاك علا هالك
dari bohdi,,داري بوهدي
bnti njma limdawya lia hyati,,بنتي نجما ليمداويا ليا هياتي
lfonon li sakn fi lmodon,,لفونون لي ساكن في لمودون
wara twahcht waldi,,وارا تواهشت والدي
kindir ana m3a l3ixa,,كيندير أنا معا لعيشا
t9hart kindir ana,,تقهارت كيندير أنا
nty bohdk lim9al9a,,نتي بوهدك ليمقالقا
3ayniya t4mdo,,عاينييا ت4مدو
nta ba9i wa9f,,نتا باقي واقف
ana kanghmd 3iniya,,أنا كانغمد عينييا
tansm3 sawt onod,,تانسمع ساوت أُنود
chon chafty nty,,شون شافتي نتي
inty mn ahlo,,إنتي من أهلو
wa ma3ert ach jralia,,وا ماعرت أش جراليا
n3ast mn hadik sa3a,,نعاست من هاديك ساعا
fach dwit m3ak,,فاش دويت معاك
drbtni lfika db,,دربتني لفيكا دب
lkit 5 ta3 sbah tsdmt,,لكيت 5 تاع سباه تسدمت
3raftk 4adi tkon n3sti,,عرافتك 4ادي تكون نعستي
bghit nfy9k 4lt 5alih yrtah,,بغيت نفيقك 4لت خاليه يرتاه
iwa sf hta l3xiya,,إوا سف هتا لعشييا
iwa maxftha hta n3st,,إوا ماشفتها هتا نعست
ma9drt nsoni liha,,ماقدرت نسوني ليها
5fto yfi9 daru,,خفتو يفيق دارو
lyom sbht m3a 3amti,,ليوم سبهت معا عامتي
sawni liha sawli fiha,,ساوني ليها ساولي فيها
hia wlat hasasa bzaf,,هيا ولات هاساسا بزاف
n3awm majed onsoni,,نعاوم ماجد أُنسوني
galik lbarh soniliha,,ڭاليك لباره سونيليها
3amti swnat ta3yat,,عامتي سونات تاعيات
sbht hna sbah,,سبهت هنا سباه
9bla nfi9 jat,,قبلا نفيق جات
4lt liha mast kinjwbk,,4لت ليها ماست كينجوبك
mohim soni liha mli tsali,,موهيم سوني ليها ملي تسالي
sawri sdadr,,ساوري سدادر
kon ghi kt3rf t9ra nktb liha,,كون غي كتعرف تقرا نكتب ليها
majakx tbdl,,ماجاكش تبدل
imta labsthalih,,إمتا لابستهاليه
larb3a wa9ila,,لاربعا واقيلا
twahchto lfnkoch,,تواهشتو لفنكوش
hta howa msikin,,هتا هووا مسيكين
nwriha lih,,نوريها ليه
ga3 tsawri adk,,ڭاع تساوري أدك
mdagedg lyom bi l5dma,,مداڭدڭ ليوم بي لخدما
xhl n3tih lyom,,شهل نعتيه ليوم
bza3eta,,بزاعتا
3emri nkhlik tmchi lchi blasa bla bia,,عمري نخليك تمشي لشي بلاسا بلا بيا
misaj mabgha imchi,,ميساج مابغا إمشي
sbhti na3s?,,سبهتي ناعس?
nnn fa9et m3a 8,,النن فاقت معا 8
wata rak 9awlbtini,,واتا راك قاولبتيني
3titha lflos ba9a ktsl,,عتيتها لفلوس باقا كتسل
wahd 200 mafkrtx,,واهد 200 مافكرتش
fi lmdina bi lil,,في لمدينا بي ليل
axmen daw knx3lo,,أشمن داو كنشعلو
wa5a sahbtk 9am3atni,,واخا ساهبتك قامعاتني
sebah nour banoti,,سباه نور بانوتي
kisbah namiri lmo9ana3,,كيسباه ناميري لموقاناع
iwa mal9it kif n4olha lik,,إوا مالقيت كيف ن4ولها ليك
wa rani twahcht darna,,وا راني تواهشت دارنا
tana twahxt darna,,تانا تواهشت دارنا
nty 3andk wldk,,نتي عاندك ولدك
malin dar kilahiwk,,مالين دار كيلاهيوك
ana ma3endi hed,,أنا ماعندي هد
mfakrak dima,,مفاكراك ديما
baz lihom,,باز ليهوم
hedrt m3a mok,,هدرت معا موك
kaygolo labas,,كايڭولو لاباس
kindiro yalah,,كينديرو يالاه
3oram ta3 lmaxakil,,عورام تاع لماشاكيل
kon chafty ana,,كون شافتي أنا
jwbtk o ana say4a bnadm,,جوبتك أُ أنا ساي4ا بنادم
raki ghada,,راكي غادا
bchewia bchwia,,بشويا بشويا
onji 3ankom,,أُنجي عانكوم
db mahdrnax fi lmxyan,,دب ماهدرناش في لمشيان
tsali pirmi nji ndik,,تسالي پيرمي نجي نديك
khli tal simana jaya,,خلي تال سيمانا جايا
linkon ana maji fiha,,لينكون أنا ماجي فيها
siri ldar 4alsi m3ahom,,سيري لدار 4السي معاهوم
bghit manmxi ldarkom hta tkon,,بغيت مانمشي لداركوم هتا تكون
rah 3ib ohxoma,,راه عيب أُهشوما
nty chehrin onty tma,,نتي شهرين أُنتي تما
matmchi tanji àna,,ماتمشي تانجي àنا
ma9ada 3la sda3,,ماقادا علا سداع
ohlmt whd lhlma,,أُهلمت وهد لهلما
kmlti lba9ya,,كملتي لباقيا
chehrayn nji,,شهراين نجي
lamamchity tajit ana na9sa,,لامامشيتي تاجيت أنا ناقسا
db ama hsn y4olo ghi majatx,,دب أما هسن ي4ولو غي ماجاتش
kola nhar télé alo dart fa3lat,,كولا نهار تéلé ألو دارت فاعلات
kif drt ana kif madrt,,كيف درت أنا كيف مادرت
39alti nhr knt kan4ol lik mahamlanix,,عقالتي نهر كنت كان4ول ليك ماهاملانيش
kat4ol liya ghir kijib lik lah,,كات4ول لييا غير كيجيب ليك الله
bl3aks rah baghink,,بلعاكس راه باغينك
db t2akdt bla hdrti bsah,,دب تأكدت بلا هدرتي بساه
bzf ta3 lhwij kiw93o,,بزف تاع لهويج كيوقعو
maknbghix n4olhom lik,,ماكنبغيش ن4ولهوم ليك
knxdhom fi 4lbi,,كنشدهوم في 4لبي
ghir bax nta tb9a 3la 5atrk,,غير باش نتا تبقا علا خاترك
nty ach katrag3i,,نتي أش كاتراڭعي
lah ihdik,,الله إهديك
tol mafkrty fhad chi,,تول مافكرتي فهاد شي
ghada tihi fih,,غادا تيهي فيه
tnasay chewia,,تناساي شويا
rak 3arf blamandwi,,راك عارف بلاماندوي
dr4 xms bi l4orba,,در4 شمس بي ل4وربا
lah yhdi ma5l9,,الله يهدي ماخلق
kon makan3amlk mzn,,كون ماكانعاملك مزن
b2a5la9i oknsa lbaxar,,بأخلاقي أُكنسا لباشار
kon wahli wahli,,كون واهلي واهلي
khali hadchi,,خالي هادشي
diri achkangolik,,ديري أشكانڭوليك
yalah fe9eti,,يالاه فقتي
ama lfay9an la,,أما لفايقان لا
fay9a m3a 8,,فايقا معا 8
mchit y lmdrasa,,مشيت ي لمدراسا
ana jit 3and 5alti 3ixa,,أنا جيت عاند خالتي عيشا
mxat l5dma hmdolilah,,مشات لخدما همدوليلاه
xwiya labas,,شوييا لاباس
kina khaltk,,كينا خالتك
bntha tani mardat liha,,بنتها تاني ماردات ليها
achgalo liha,,أشڭالو ليها
imta l3amalia,,إمتا لعاماليا
ba9a kadir fi tahalil,,باقا كادير في تاهاليل
kadir tlfazat,,كادير تلفازات
nsonilikom,,نسونيليكوم
sebah nhar,,سباه نهار
hmd khsni chi flos,,همد خسني شي فلوس
rah kina 5alti rabha,,راه كينا خالتي رابها
sawni hdr m3aha,,ساوني هدر معاها
mchaw ola mazal,,مشاو أُلا مازال
bghit nhdar m3a xi nas,,بغيت نهدار معا شي ناس
nty achmazala kadiri tma,,نتي أشمازالا كاديري تما
adk lmtihan khask thfdi,,أدك لمتيهان خاسك تهفدي
sbah mli fakti golilihom adi lhfada,,سباه ملي فاكتي ڭوليليهوم أدي لهفادا
lyoma sabt kadal dar kizawya,,ليوما سابت كادال دار كيزاويا
lija ibka ihanezrz,,ليجا إبكا إهانزرز
tl3 liya dam,,تلع لييا دام
omsbt kif ndir,,أُمسبت كيف ندير
hanzez,,هانزز
n3s man3st,,نعس مانعست
9ta3ti daw,,قتاعتي داو
wa bghit nmxi ldarna,,وا بغيت نمشي لدارنا
ax drti,,أش درتي
en ligne omtswlx,,إن ليڭن أُمتسولش
ana ad sahbi,,أنا أد ساهبي
chad tili fidi,,شاد تيلي فيدي
kandwi m3a dri ki9ases,,كاندوي معا دري كيقاسس
yalah dkhlt,,يالاه دخلت
achmn chad tili,,أشمن شاد تيلي
yalah nsabt l3echa,,يالاه نسابت لعشا
aji adik lmosiba,,أجي أديك لموسيبا
aji yatangolik,,أجي ياتانڭوليك
la bsah maxi bil3ani,,لا بساه ماشي بيلعاني
makikhlich zbl fi dar,,ماكيخليش زبل في دار
wakha hia khlat zbal,,واخا هيا خلات زبال
iwa kidir sahbk,,إوا كيدير ساهبك
daw4k ola tart fik ghi riha,,داو4ك أُلا تارت فيك غي ريها
hawa ki9ases mazal mabdach,,هاوا كيقاسس مازال مابداش
kina xi monada bax dawzo,,كينا شي مونادا باش داوزو
chty db kkhsrty lhdra,,شتي دب الكهسرتي لهدرا
kina wahd lgwimila ot3awid,,كينا واهد لڭويميلا أُتعاويد
kano kixrbo lina dak xi ta3 xrab,,كانو كيشربو لينا داك شي تاع شراب
wa9t rad lfi3l,,واقت راد لفيعل
rajli 3omri maxfto skran,,راجلي عومري ماشفتو سكران
4alt lihom makrahtx nxofo skran,,4الت ليهوم ماكراهتش نشوفو سكران
thdr m3a wldak,,تهدر معا ولداك
mandwi m3a had,,ماندوي معا هاد
hadi bghat fik lkhdma,,هادي بغات فيك لخدما
4lt liha ghi yskr yji y5li dar bok,,4لت ليها غي يسكر يجي يخلي دار بوك
zwin haha tani,,زوين هاها تاني
li kan lah yj3l lbaraka,,لي كان الله يجعل لباراكا
ana mabghitkx tklf 3la rask,,أنا مابغيتكش تكلف علا راسك
jm3ti hwijk,,جمعتي هويجك
db wax 4adi tra4 lhawala,,دب واش 4ادي ترا4 لهاوالا
3ad txd tri9,,عاد تشد تريق
rani gatlik fkrini,,راني ڭاتليك فكريني
fakrini ach njib,,فاكريني أش نجيب
rani baku fblasti,,راني باكو فبلاستي
jib dok trikowat li xriti,,جيب دوك تريكووات لي شريتي
jib joj srawl,,جيب جوج سراول
matktrx lhwij,,ماتكترش لهويج
jib ghi bx tbdl,,جيب غي بش تبدل
hwij wld 3amk jibhom,,هويج ولد عامك جيبهوم
4adi tjibhom darori,,4ادي تجيبهوم داروري
ma3edi kindir lihom,,ماعدي كيندير ليهوم
jotia hadik,,جوتيا هاديك
lhalwa saybnaha,,لهالوا سايبناها
blama txriha,,بلاما تشريها
kwkaw otmr kinin,,كوكاو أُتمر كينين
fa9et lwalida,,فاقت لواليدا
kib9aw l3winat,,كيبقاو لعوينات
hadak lfnkoch ax kidir,,هاداك لفنكوش أش كيدير
wakha kadiri lia l3asab,,واخا كاديري ليا لعاساب
4lt lik ba9a mtakya nfy9ha,,4لت ليك باقا متاكيا نفيقها
khali tatfi9,,خالي تاتفيق
hadik lmra,,هاديك لمرا
jib lkhodra,,جيب لخودرا
jib lhwiji,,جيب لهويجي
jib lmas,,جيب لماس
jib farfara,,جيب فارفارا
ax jbti,,أش جبتي
bax nfkrk fi li majbtix,,باش نفكرك في لي ماجبتيش
khodra jbtha,,خودرا جبتها
hwiji hwij drari,,هويجي هويج دراري
jenawa lwra9i,,جناوا لوراقي
jbt lkor3in,,جبت لكورعين
jbt lham,,جبت لهام
jabt lkachir,,جابت لكاشير
jayb dak li knti saybti lina,,جايب داك لي كنتي سايبتي لينا
4adi rj3oh m3ana,,4ادي رجعوه معانا
lmas madithom,,لماس ماديتهوم
laknti hazhom m'en dar,,لاكنتي هازهوم م'ن دار
rani saybt 2 mjamr,,راني سايبت 2 مجامر
hit 4alt lia moy aziza,,هيت 4الت ليا موي أزيزا
4adi yjibhom bjoj,,4ادي يجيبهوم بجوج
hta trj3o ta3kom,,هتا ترجعو تاعكوم
nsithom hia lifkrtni,,نسيتهوم هيا ليفكرتني
ila l9iti xi hanot jib lma,,إلا لقيتي شي هانوت جيب لما
lma lah yhafdak,,لما الله يهافداك
rah 4arjoti xhft,,راه 4ارجوتي شهفت
kindirlikom,,كينديرليكوم
kon lkit nakolkom,,كون لكيت ناكولكوم
nmchiw ldarna,,نمشيو لدارنا
nty mamxitix,,نتي مامشيتيش
goli chi haja,,ڭولي شي حاجة
katgoli lia hwij,,كاتڭولي ليا هويج
achmn hwij kona sf,,أشمن هويج كونا سف
diha l 5ok,,ديها ل خوك
hot lmx9of,,هوت لمشقوف
ewa bsaha lmskha,,إوا بساها لمسخا
dwit ta3eyit,,دويت تاعييت
darty lifrask,,دارتي ليفراسك
wa nsitha,,وا نسيتها
ana nkhalihom liha,,أنا نخاليهوم ليها
fin xarjor,,فين شارجور
3etihom l5oya ijibhom ldar,,عتيهوم لخويا إجيبهوم لدار
hta rslohom fi lkompt,,هتا رسلوهوم في لكومپت
nchofik yalah,,نشوفيك يالاه
ayskrim hada,,أيسكريم هادا
droni lhlakm,,دروني لهلاكم
matbkix rah s3ib lhal,,ماتبكيش راه سعيب لحال
t4ol khawnk,,ت4ول خاونك
3ewinatk malhom hamrin,,عويناتك مالهوم هامرين
chehal kanbghihom,,شهال كانبغيهوم
9niya jbtiha,,قنييا جبتيها
jatk lhaka fi idak tani,,جاتك لهاكا في إداك تاني
fiya n3as,,فييا نعاس
nini awldi yalah,,نيني أولدي يالاه
bghit lmonada,,بغيت لمونادا
rani bghit nji db,,راني بغيت نجي دب
kanbar9e9 f3ini,,كانبارقق فعيني
nbato hna,,نباتو هنا
sahd ad fi beni mellel nmoto,,ساهد أد في بني ملّل نموتو
bhala tma 3ndkom lbroda,,بهالا تما عندكوم لبرودا
mahamlx rj3,,ماهاملش رجع
tma chewia obra bard,,تما شويا أُبرا بارد
fi sbt rah lmot dsahd,,في سبت راه لموت دساهد
nfs makadorch,,نفس ماكادورش
ta ghi 5lina,,تا غي خلينا
hana kan9alb,,هانا كانقالب
aji txrob atay,,أجي تشروب أتاي
3ad rj3 ldar,,عاد رجع لدار
tay mhtot fo9 tabla,,تاي مهتوت فوق تابلا
khasa chi haja,,خاسا شي حاجة
had sa3a la,,هاد ساعا لا
ax ndiro l3xa,,أش نديرو لعشا
ndiro roz blham,,نديرو روز بلهام
jib m3ak l3etria,,جيب معاك لعتريا
jib roz,,جيب روز
jib l9ozbr,,جيب لقوزبر
tfkri chi haja akhra,,تفكري شي حاجة أخرا
hta tji 3ad ntfkr,,هتا تجي عاد نتفكر
la rani 3iyan,,لا راني عييان
jib x3riya,,جيب شعرييا
jib 3 baydat,,جيب 3 بايدات
wax ba9i adim jay,,واش باقي أديم جاي
dar m9loba bi sba4a,,دار مقلوبا بي سبا4ا
ma3eftch nsoni lih,,ماعفتش نسوني ليه
fiynak db jay?,,فييناك دب جاي?
jib lanjit,,جيب لانجيت
l5ar9om t9ada,,لخارقوم تقادا
b9a tjawb filmx9of,,بقا تجاوب فيلمشقوف
tji t4ada?,,تجي ت4ادا?
tana diri bhsabi,,تانا ديري بهسابي
nji adakom,,نجي أداكوم
honalika kainon yatofo bil arja2,,هوناليكا كاينون ياتوفو بيل أرجاء
darti rijim tani,,دارتي ريجيم تاني
flkhdma 3andi maxakil,,فلخدما عاندي ماشاكيل
f5bark xi nhr tji matl9anax,,فخبارك شي نهر تجي ماتلقاناش
wa5a t9lb 3lina matl9anax,,واخا تقلب علينا ماتلقاناش
matl9ani fi tablasa,,ماتلقاني في تابلاسا
mniytk kadwi,,منييتك كادوي
hik dwit m3ak 3ela khok,,هيك دويت معاك علا خوك
htarmi macha3iro chewia,,هتارمي ماشاعيرو شويا
maxi ghi 5oya kolxi,,ماشي غي خويا كولشي
ana 3yayt menkom,,أنا عيايت منكوم
3yayt 3yayt,,عيايت عيايت
nta sbab,,نتا سباب
4lt lihom manjibox,,4لت ليهوم مانجيبوش
onta jbtih dad fiya,,أُنتا جبتيه داد فييا
kadir ghi li frask,,كادير غي لي فراسك
blama tra3i lmaxa3iri ana,,بلاما تراعي لماشاعيري أنا
saiftlik briaaa,,سايفتليك برياا
majawbti 3liya,,ماجاوبتي علييا
tlfok 3elia,,تلفوك عليا
khasni chi nas,,خاسني شي ناس
ta3 tlfaza,,تاع تلفازا
mhm ijib ghi lma,,مهم إجيب غي لما
dirihsab nmchiw,,ديريهساب نمشيو
l3echia nxdo tri9,,لعشيا نشدو تريق
jib m3k sakata,,جيب معك ساكاتا
3ta9 wldk t5na9,,عتاق ولدك تخناق
jib mayonis,,جيب مايونيس
maies jibo,,مايس جيبو
lmouhim béch nsafro,,لموهيم بéش نسافرو
ma5asnax nkounch tankhaléfo l9awanin,,ماخاسناش نكونش تانخالéفو لقاوانين
l 9awanin 5as nhtarmohom,,ل قاوانين خاس نهتارموهوم
li bgha chi m3loma ytasl,,لي بغا شي معلوما يتاسل
chinasuha 3la robo.,,شيناسوها علا روبو.
yktéb f commentaire ax brha,,يكتéب ف كومّنتاير أش برها
ach bgha.lmodir.,,أش بغا.لمودير.
ana ma3liyya gha njawb,,أنا ماعلييّا غا نجاوب
njawb b achnou tan3rf,,نجاوب ب أشنو تانعرف
li bgha nkhdmou lih,,لي بغا نخدمو ليه
chi 7aja.5asakmarhba,,شي حاجا.خاساكمارهبا
ima f comment wélla inbox,,إما ف كومّنت وéلّا إنبوش
li bghitou,,لي بغيتو
7aja w7da nbghi s9il,,حاجا وحدا نبغي سقيل
li ghangoulikoum.sbar.,,لي غانڭوليكوم.سبار.
rah tankhdmou fi lil,,راه تانخدمو في ليل
lib4a chi 7aja de qualité.y5als,,ليب4ا شي حاجا د قواليتé.يخالس
wghanjawéb fa9at 3la msajat,,وغانجاوéب فاقات علا مساجات
misajat ljiduyn sf,,ميساجات لجيدوين سف
tfalya blax menha a5oti,,تفاليا بلاش منها أخوتي
wa chokran 3la tafahom,,وا شوكران علا تافاهوم
.driat sefto lia msg f l5as,,.دريات سفتو ليا مسڭ ف لخاس
rakum ghatstafdu kamlin,,راكوم غاتستافدو كاملين
4adi tstafdo si7yan,,4ادي تستافدو سيحيان
ghat3mro jibkom mzyan,,غاتعمرو جيبكوم مزيان
bghyt ghy n3rfef kifx kadiro,,بغيت غي نعرفف كيفش كاديرو
kifche ktkhdem infografie,,كيفش كتخدم إنفوڭرافي
y3ni bghyt ma3lomat,,يعني بغيت ماعلومات
axhno balek fe onelife,,أشهنو بالك ف أُنليف
dakxi l5awi fin nhotoh,,داكشي لخاوي فين نهوتوه
ma3lomat 3la l3omla ra9miya,,ماعلومات علا لعوملا راقمييا
ana kn9eyd db fi nas,,أنا كنقيد دب في ناس
lmasarif dyal wa7d tbazniza,,لماساريف ديال واحد تبازنيزا
bghit ne3ref ch7al,,بغيت نعرف شحال
bxhal nsawb logo,,بشهال نساوب لوڭو
bxhl lcarte visite,,بشهل لكارت ڤيسيت
wbghit wahed lwera9,,وبغيت واهد لوراق
bhal flayer itetwa,,بهال فلاير إتتوا
fih logo wtsawer,,فيه لوڭو وتساور
dakchi likandir,,داكشي ليكاندير
bhal kasrol,,بهال كاسرول
bch tense7ni fi had domin,,بش تنسحني في هاد دومين
tgolina achno huma les auto,,تڭولينا أشنو هوما لس وتو
bax kybda bihum,,باش كيبدا بيهوم
ana kan9rra l reseau inf,,أنا كانقرّا ل رسو inf
bghit ndir des autoformation,,بغيت ندير دس وتوفورماتيون
f domaine informatique,,ف دوماين إنفورماتيقو
kifach ghanbdaw mniin,,كيفاش غانبداو منيّن
hadi hiya as3ab haja,,هادي هييا أسعاب حاجة
esperant t3awnnnikifach,,إسپرانت تعاونّنيكيفاش
katjib les projet,,كاتجيب لس پروجت
fe web devlopment.,,ف وب دڤلوپمنت.
3ndi mantojat tabi3iya,,عندي مانتوجات تابيعييا
bit n3ref siri ta3ha,,بيت نعرف سيري تاعها
achnahia ahsen tari9a,,أشناهيا أهسن تاريقا
tari9a bach nsow9hom f internet,,تاريقا باش نسووقهوم ف إنترنت
chehiwate dyali m3rofin,,شهيوات ديالي معروفين
9abelo 3liya,,قابلو علييا
bgite nchrake m3akome lwasafat,,بڭيت نشراك معاكوم لواسافات
chehiwate dyali zwinin,,شهيوات ديالي زوينين
bnat hta ana bghit nxark,,بنات هتا أنا بغيت نشارك
9abelo 3la tasarofati,,قابلو علا تاساروفاتي
blf9sa akhti 9albha tarta9,,بلفقسا أختي قالبها تارتاق
lmol tsda fi lfaran,,لمول تسدا في لفاران
mayb9ach fik lhal,,مايبقاش فيك لحال
nafs lhdra li kador,,نافس لهدرا لي كادور
kon 9olta lkhti,,كون قولتا لختي
