darija,eng,darija_ar
iwahad chi li 3ta lah,,إواهاد شي لي عتا الله
la6dt katnsa bezaaaf,,لا6دت كاتنسا بزااف
dik sa3a n3arfo chni kayn,,ديك ساعا نعارفو شني كاين
9oli ta kolchi mzyane,,قولي تا كولشي مزيان
fo9acv ghatzowj,,فوقاكڤ غاتزووج
n7dar l 3ors f zagour,,نحدار ل عورس ف زاڭور
iwa sbab ya 3abdi w ana n3ink,,إوا سباب يا عابدي و أنا نعينك
iwa hada lwa9t bx tmxi,,إوا هادا لواقت بش تمشي
ana nji nmxi lhmam ontla9aw,,أنا نجي نمشي لهمام أُنتلاقاو
ana ghda lhmam,,أنا غدا لهمام
wlkain nti majawbtinich,,ولكاين نتي ماجاوبتينيش
kyna m3a lbnat,,كينا معا لبنات
fin nmxiw,,فين نمشيو
walah m3rft,,والاه معرفت
ana lbs hwayji onkhrj mn dar,,أنا لبس حوايجي أُنخرج من دار
tbark lah 3la cha3ir,,تبارك الله علا شاعير
hta nta jiti zwin,,هتا نتا جيتي زوين
mn nytk ghadi nkon m3a chi hd,,من نيتك غادي نكون معا شي هد
ghhadi nkhrj m3ak,,غهادي نخرج معاك
3lach swltni b3da,,علاش سولتني بعدا
mafhmt fik walo,,مافهمت فيك والو
hadchi li katgol db,,هادشي لي كاتڭول دب
ntmna tkon bikhir,,نتمنا تكون بيخير
bikhir hmdolh kan3dii,,بيخير همدوله كانعديّ
slm khouya cv,,سلم خويا كڤ
omork lbs,,أُمورك لبس
fin ghbork,,فين غبورك
twhchnak,,توهشناك
chi jadid,,شي جاديد
chno kat3awd,,شنو كاتعاود
kidayr m3a jra wlkhdma,,كيداير معا جرا ولخدما
bikhir hmdolh kan3diw,,بيخير همدوله كانعديو
kanslko m3a lwa9t,,كانسلكو معا لواقت
ach kadiro,,أش كاديرو
kayn chi ghda,,كاين شي غدا
mazal fay9,,مازال فايق
sbah lkhir,,سباه لخير
kisbhti lbs rtahiti chwia,,كيسبهتي لبس رتاهيتي شويا
wach rak flkhdma,,واش راك فلخدما
saliti wla mazal,,ساليتي ولا مازال
mhm hta tsali wnhdro,,مهم هتا تسالي ونهدرو
nhdro mn b3d,,نهدرو من بعد
mhm thla frask,,مهم تهلا فراسك
mhm thlay frask,,مهم تهلاي فراسك
hta ntchawfo wn3awdlik,,هتا نتشاوفو ونعاودليك
kidayr ljw 3ndkom,,كيداير لجو عندكوم
kidayrin m3a lbrd,,كيدايرين معا لبرد
kidayrin m3a sahd,,كيدايرين معا ساهد
ljaw lyoma zwin,,لجاو ليوما زوين
lyom lbrd nit,,ليوم لبرد نيت
skhon lhal bzf,,سخون لحال بزف
bsha wraha,,بسها وراها
allah i3tik sha,,الله إعتيك سها
fink,,فينك
malk makatjawb,,مالك ماكاتجاوب
malki makatjawbi,,مالكي ماكاتجاوبي
yak labas,,ياك لاباس
finkom wach wlfto chwia,,فينكوم واش ولفتو شويا
mhm matghbrch,,مهم ماتغبرش
iwa,,إوا
fin chadaha,,فين شاداها
fin chadha,,فين شادها
wlo ghi m3a lwqt,,ولو غي معا لوقت
3yiiit fia n3as,,عييّيت فيا نعاس
safi nkhlik nmchi n3s,,سافي نخليك نمشي نعس
ghda nchallh nhdro,,غدا نشالّه نهدرو
khlit lik raha,,خليت ليك راها
ikoun khir nchaallh,,إكون خير نشالّه
rabi ikhlik,,رابي إخليك
allah ikbr bik,,الله إكبر بيك
knxofak bhal xi warda,,كنشوفاك بهال شي واردا
rah kayn xok tma,,راه كاين شوك تما
bghitak liya bzaff,,بغيتاك لييا بزافّ
knxofak mbogssa,,كنشوفاك مبوڭسّا
wxftak nachat lyoma,,وشفتاك ناشات ليوما
wmojod naxat gha aji,,وموجود ناشات غا أجي
wxof lik xi modir,,وشوف ليك شي مودير
wrah lmofatich kyn,,وراه لموفاتيش كين
saha n9iya,,ساها نقييا
3lax mana9ito saha,,علاش ماناقيتو ساها
saha rah ba9ya mwaskha,,ساها راه باقيا مواسخا
matarmish zban hna,,ماتارميسه زبان هنا
zbal mojod hdah tma.,,زبال موجود هداه تما.
wloh lmae f bitlma,,ولوه لما ف بيتلما
3andak tnsa azin,,عانداك تنسا أزين
wrah ghanjibha lik,,وراه غانجيبها ليك
wrah l9itha ghalya,,وراه لقيتها غاليا
whowa xraha gha db,,وهووا شراها غا دب
iwa konnti zwina,,إوا كونّتي زوينا
db lah ysser lik f lkhadma,,دب الله يسّر ليك ف لخادما
wyih kan zin wdb tbaddal,,وييه كان زين ودب تبادّال
xra xkara lawlado,,شرا شكارا لاولادو
mcha lmadrada,,مشا لمادرادا
khraj mn lmadrasa,,خراج من لمادراسا
ostad rah f lmadrasa,,أُستاد راه ف لمادراسا
mxhaw kamlin lso9,,مشهاو كاملين لسوق
sir fin maxak lah,,سير فين ماشاك الله
lhit dyal rah twil,,لهيت ديال راه تويل
dar lfota fo9 rasi,,دار لفوتا فوق راسي
mcha lhamam wnsa lfota,,مشا لهامام ونسا لفوتا
rah rbah bzaf,,راه رباه بزاف
wx rbhti nit,,وش ربهتي نيت
axno rbahti,,أشنو رباهتي
rbahti gha xwiya,,رباهتي غا شوييا
kadab wlah marbhti,,كاداب ولاه ماربهتي
saraha makyn walo,,ساراها ماكين والو
dahk wbikhire m3a nass,,داهك وبيخير معا ناسّ
3rfti lbarah kan zin,,عرفتي لباراه كان زين
lkhadma dazt zwina,,لخادما دازت زوينا
tombila khasra f lgaraj,,تومبيلا خاسرا ف لڭاراج
rabhatt raja w lwidad,,رابهاتّ راجا و لويداد
ahsen hja hiya tn3s,,أهسن هجا هييا تنعس
wx n3sti,,وش نعستي
sir tn3ass rah mxa lhaj,,سير تنعاسّ راه مشا لهاج
n3sti gbila 3xiya,,نعستي ڭبيلا عشييا
chokran bzff 3la had lmsg zwin,,شوكران بزفّ علا هاد لمسڭ زوين
yswl fik lkhir orbh,,يسول فيك لخير أُربه
3lina w3lik bkol matmnity inchaallah yarbiii,,علينا وعليك بكول ماتمنيتي إنشالّاه ياربيّي
baraka ghir kas d atay,,باراكا غير كاس د أتاي
7sab lya nsawni bmra,,حساب ليا نساوني بمرا
la bl3ks ana ma klitch ga3,,لا بلعكس أنا ما كليتش ڭاع
7it ma kanch fya jou3,,حيت ما كانش فيا جوع
knt ghir kanhdr m3a khwalati,,كنت غير كانهدر معا خوالاتي
lmhm d7k w nachat,,لمهم دحك و ناشات
hadchi li kayn b3da,,هادشي لي كاين بعدا
wdik nsa3a ngol next time,,وديك نساعا نڭول نشت تيم
a kngol gha nmxi lmokhtafon,,أ كنڭول غا نمشي لموختافون
okn mojoda okn xftakk,,أُكن موجودا أُكن شفتاكّ
ghir mknkjraj bzaf,,غير مكنكجراج بزاف
hiya ghdi tghaladi,,هييا غدي تغالادي
iwa khass tkhrjii,,إوا خاسّ تخرجيّ
iwa rah tnkhraj,,إوا راه تنخراج
fin kt9rayy db,,فين كتقرايّ دب
ilah bghit nkbar,,إلاه بغيت نكبار
rh dkxi 3lx gtlik kbertii,,ره دكشي علش ڭتليك كبرتيّ
ghir sifti 3llah,,غير سيفتي علّاه
ach mn 9ftan,,أش من قفتان
la ghir kswa,,لا غير كسوا
iwa fin ghaberraaa,,إوا فين غابرّاا
thna ghda ghndiro,,تهنا غدا غنديرو
dkchi ghir kdob,,دكشي غير كدوب
ms glik ghir had l3am,,مس ڭليك غير هاد لعام
iwa ghir 3la ghfla,,إوا غير علا غفلا
dkchi li bghit lik,,دكشي لي بغيت ليك
kirak m3a chi,,كيراك معا شي
wxkon hadak zinn li m3k,,وشكون هاداك زينّ لي معك
walo had sa3a mn chhal hadi,,والو هاد ساعا من شهال هادي
mlk majitich l dar ta9afa,,ملك ماجيتيش ل دار تاقافا
mojoda ghir rmdan li ghbrna,,موجودا غير رمدان لي غبرنا
glt nswlo fik,,ڭلت نسولو فيك
iswal fik lakhir lai yhfdak,,إسوال فيك لاخير لاي يهفداك
rah jat l3andi,,راه جات لعاندي
xno smitak azin,,شنو سميتاك أزين
3tini nmrtak bx 'dwiw,,عتيني نمرتاك بش 'دويو
wx ghsalty wajhak,,وش غسالتي واجهاك
wx ghsalty rasak,,وش غسالتي راساك
wx ghsalty haltak,,وش غسالتي هالتاك
wx ghsalty hwyjak,,وش غسالتي هويجاك
ghsalty ydik,,غسالتي يديك
aji tgheda akhy,,أجي تغدا أخي
ftour kyn ghir aji,,فتور كين غير أجي
rh lbit khawi,,ره لبيت خاوي
rah dar 3amra,,راه دار عامرا
wtiran fih drarri,,وتيران فيه درارّي
khodi lpisi rah w3r lkhadma,,خودي لپيسي راه وعر لخادما
jaw gha lbarah,,جاو غا لباراه
m3ax jaw homa,,معاش جاو هوما
jaw m3a lil akhy,,جاو معا ليل أخي
wkon gha jiti m3hom.,,وكون غا جيتي معهوم.
tahiya lik akhoya,,تاهييا ليك أخويا
wrh nsit akhy dok ta9alat tma f lasalle,,وره نسيت أخي دوك تاقالات تما ف لاسالّ
yk mydihom lna xi had,,يك ميديهوم لنا شي هاد
ayeh akhoya mchit,,أيه أخويا مشيت
lmhm hnta tmaa,,لمهم هنتا تما
wax howa li gal dkxi li maktob,,واش هووا لي ڭال دكشي لي ماكتوب
ghatji sbah b3da ola la,,غاتجي سباه بعدا أُلا لا
la wlah ma3raf fin,,لا ولاه ماعراف فين
kola nhar nbka ngolha,,كولا نهار نبكا نڭولها
bax ntlb lmosa3ada,,باش نتلب لموساعادا
wgha nti bday b3da,,وغا نتي بداي بعدا
ana bghit nxofak,,أنا بغيت نشوفاك
katji ghie tghwt alia,,كاتجي غي تغوت أليا
wkanhawl ndir wkt lkolxi w walo,,وكانهاول ندير وكت لكولشي و والو
kaina bohdi fdar,,كاينا بوهدي فدار
wakha safi khid rahkaikhrjo lia blanat jdad,,واخا سافي خيد راهكايخرجو ليا بلانات جداد
dkxi bax kn7ass,,دكشي باش كنحاسّ
wax nti mzl sghira,,واش نتي مزل سغيرا
glt lk talsbhah,,ڭلت لك تالسبهاه
walh ila ad jit lbit,,واله إلا أد جيت لبيت
mhm fink nta xkadir,,مهم فينك نتا شكادير
jit glst lard xwi,,جيت ڭلست لارد شوي
mabghitt ndwi ga3 ana lah yhdik,,مابغيتّ ندوي ڭاع أنا الله يهديك
rah knti baghi dwi,,راه كنتي باغي دوي
hyd sot lah ihdik,,هيد سوت الله إهديك
wx daba makatfhmx,,وش دابا ماكاتفهمش
rah mnxorin bshd,,راه منشورين بسهد
blama nbdaw nkhsro dlhdra,,بلاما نبداو نخسرو دلهدرا
m3a xka wtamara,,معا شكا وتامارا
wax db ghadi t3tdrii,,واش دب غادي تعتدريّ
daba glt lk dyaf,,دابا ڭلت لك دياف
wakha arfak katsa'a,,واخا أرفاك كاتسا'ا
kolchi kndiro 3la wadak,,كولشي كنديرو علا واداك
hta lhad daraja ga3,,هتا لهاد داراجا ڭاع
safi ana m9dit nsberr,,سافي أنا مقديت نسبرّ
nti db ghur goli lita mlk,,نتي دب غور ڭولي ليتا ملك
db ana mfhmt walooo,,دب أنا مفهمت والوو
krht xi haja smitha lhyata,,كرهت شي حاجة سميتها لهياتا
bagha raha nfsia,,باغا راها نفسيا
ma3ndha madir lia smaha,,ماعندها مادير ليا سماها
9rbti ldar b3da,,قربتي لدار بعدا
nglss omndwi m3k,,نڭلسّ أُمندوي معك
mlit b3dt ala xi haja smitha sda3,,مليت بعدت ألا شي حاجة سميتها سداع
xno daba lmtlob mni aaaa,,شنو دابا لمتلوب مني اا
mxa lha wahd dri,,مشا لها واهد دري
w3d 3rftak 9as7a nitt,,وعد عرفتاك قاسحا نيتّ
wax mnb9ax fik db,,واش منبقاش فيك دب
ghdin m3ahom bnia,,غدين معاهوم بنيا
hit kybn liya ghyw9fo,,هيت كيبن لييا غيوقفو
m3ax kharja b3da,,معاش خارجا بعدا
3ad khrjt kansayb lghda,,عاد خرجت كانسايب لغدا
mni nkhraj m3a whda nsoni 3lik nxalah,,مني نخراج معا وهدا نسوني عليك نشالاه
mamsaliax db wlah,,مامسالياش دب ولاه
nsoni lik db,,نسوني ليك دب
iwa mni tsali goliha liya,,إوا مني تسالي ڭوليها لييا
daba rah kaina fsok,,دابا راه كاينا فسوك
ana li jit ntsw9,,أنا لي جيت نتسوق
biti nhdro 3adi mrhba,,بيتي نهدرو عادي مرهبا
nswl fk twsl fia,,نسول فك توسل فيا
nb9a nfkr fiha hya hadxi,,نبقا نفكر فيها هيا هادشي
mabghitx li ixf9 3lia,,مابغيتش لي إشفق عليا
lmhm db tsanti liya,,لمهم دب تسانتي لييا
wlah ila hxoma 3lik,,ولاه إلا هشوما عليك
rah ayit blhdra,,راه أييت بلهدرا
glt lk kola idbr raso,,ڭلت لك كولا إدبر راسو
kighadi m3a lkhdma,,كيغادي معا لخدما
mlit mn hd zmer,,مليت من هد زمر
golia wx adir idrab,,ڭوليا وش أدير إدراب
iwa wila drtih,,إوا ويلا درتيه
daba mamsalia bax ndwi ftl,,دابا مامساليا باش ندوي فتل
ila kat2amn blah,,إلا كاتأمن بلاه
kon xfti dmaghi,,كون شفتي دماغي
ana mahilti lkhdma,,أنا ماهيلتي لخدما
whad rwena,,وهاد رونا
mahilti ldiaf,,ماهيلتي لدياف
galti liya tsbh 3lq khir,,ڭالتي لييا تسبه علق خير
z3ma rh knti ktdwi meaaya iwa baz likk,,زعما ره كنتي كتدوي مايا إوا باز ليكّ
dawh awd ltbib,,داوه أود لتبيب
rasi safi wla khawi,,راسي سافي ولا خاوي
3tii ra7a lrasak,,عتيّ راحا لراساك
3ichi 3adi mlk haka frsak nti tbdltii,,عيشي عادي ملك هاكا فرساك نتي تبدلتيّ
xkon ga3 sawb dkchi,,شكون ڭاع ساوب دكشي
xi haja jdida,,شي حاجة جديدا
hadik d9bila drtha wsiftha lk,,هاديك دقبيلا درتها وسيفتها لك
rah sift lk li andi,,راه سيفت لك لي أندي
ana rah lrdni sda3 frasi,,أنا راه لردني سداع فراسي
xngolk daba lilah,,شنڭولك دابا ليلاه
ghur dwi m3aya,,غور دوي معايا
mlk ghir haka m3aya,,ملك غير هاكا معايا
wx khdam lioma,,وش خدام ليوما
ktb rani mamsali,,كتب راني مامسالي
wmghadix mmxi ldar 3xiya,,ومغاديش المشي لدار عشييا
hit ghyjiw 3ndi drari,,هيت غيجيو عندي دراري
xbghiti ngolk,,شبغيتي نڭولك
wlah mkt7assi biya balahh,,ولاه مكتحاسّي بييا بالاهه
ms ax ngolk ktr mn hka,,مس أش نڭولك كتر من هكا
alax kadir frask haka ana,,ألاش كادير فراسك هاكا أنا
wx biti nkdb alk,,وش بيتي نكدب ألك
wlh mdiri liya hka,,وله مديري لييا هكا
walkin m3rft ax ngolik,,والكين معرفت أش نڭوليك
ana axmn fdl andi,,أنا أشمن فدل أندي
nbka nkdb alk,,نبكا نكدب ألك
kifax ta7iya lik,,كيفاش تاحييا ليك
wlah mtswrii x7al knbghik,,ولاه متسوريّ شحال كنبغيك
mlk hka m3aya,,ملك هكا معايا
rah fiha saaaa3a,,راه فيها سااعا
ana ka fslha flwasat l9arawi,,أنا كا فسلها فلواسات لقاراوي
maifhmo tax kan golhom,,مايفهمو تاش كان ڭولهوم
ana kima hya,,أنا كيما هيا
ghir b3dt ala lbaxar xwia,,غير بعدت ألا لباشار شويا
ma3ndi gana ltaaaaaaaahd,,ماعندي ڭانا لتااااهد
db raki tala3 lik dem ghir,,دب راكي تالاع ليك دم غير
hta tsali wn9ax m3ak whd hj,,هتا تسالي ونقاش معاك وهد هج
fink ja lfermacyan li krib lsbitar,,فينك جا لفرماسيان لي كريب لسبيتار
wa7d khona maban lik lyoma,,واحد خونا مابان ليك ليوما
wache mazal kayban lik,,واش مازال كايبان ليك
wla mabkiti katchofo,,ولا مابكيتي كاتشوفو
achemen tiran fache ghadi tl3bo gheda kora,,أشمن تيران فاش غادي تلعبو غدا كورا
mli tji jib lya m3ak te3bia,,ملي تجي جيب ليا معاك تعبيا
hta tji wnkhelesha lik,,هتا تجي ونخلسها ليك
mli t9te3 chanti 3od red lbal ltri9.,,ملي تقتع شانتي عود رد لبال لتريق.
fin ja lfermacyan li krib l sbitat,,فين جا لفرماسيان لي كريب ل سبيتات
wahd ahmed maba lik lyom,,واهد أهمد مابا ليك ليوم
wach hassan baki kayban lik wla mb9iti katchofo,,واش هاسّان باكي كايبان ليك ولا مبقيتي كاتشوفو
lyom rah mamsali,,ليوم راه مامسالي
ghadi nemchi nchof sahbeti,,غادي نمشي نشوف ساهبتي
achmen tiran fach ghadi tl3bo kora had l3chiya,,أشمن تيران فاش غادي تلعبو كورا هاد لعشييا
wa salmo 3alikom khay,,وا سالمو عاليكوم خاي
kidayr nta kidayri malin,,كيداير نتا كيدايري مالين
waslem lya 3la malin dar,,واسلم ليا علا مالين دار
w ga3 w 3la lkhot kamlin,,و ڭاع و علا لخوت كاملين
wa salmo 3alikom,,وا سالمو عاليكوم
wa 3afak mli tji men center,,وا عافاك ملي تجي من سنتر
matnsa tjib lya,,ماتنسا تجيب ليا
hadik lbelgha 3elach wsitk,,هاديك لبلغا علاش وسيتك
mli tji jib lya m3ak t3bi2a,,ملي تجي جيب ليا معاك تعبيأ
hta tji wnkhelsha lik,,هتا تجي ونخلسها ليك
wa hta nsli l3acha w ntalakaw safi,,وا هتا نسلي لعاشا و نتالاكاو سافي
wa khya fin bghiti,,وا خيا فين بغيتي
tdewz l3otl ta3 had sif,,تدوز لعوتل تاع هاد سيف
wch nkolik ana ghadi nsafer,,وش نكوليك أنا غادي نسافر
lmarrakech w casa w ghandoz lihom,,لمارّاكش و كاسا و غاندوز ليهوم
l3otla f tanga incha2e lah,,لعوتلا ف تانڭا إنشاء الله
m3a chehal dakhel ghed akhay,,معا شهال داخل غد أخاي
achmen wkita bghiti temchi lso9 gheda,,أشمن وكيتا بغيتي تمشي لسوق غدا
7al geda w nlakaw ndiro 9hiwa,,حال ڭدا و نلاكاو نديرو قهيوا
yalah asidi tsbeh 3alakhir,,يالاه أسيدي تسبه عالاخير
hta lgheda wnchawfo,,هتا لغدا ونشاوفو
sbah lkhir lala kidayra bkhi,,سباه لخير لالا كيدايرا بخي
r labas 3lik kidayrin malin dar,,ر لاباس عليك كيدايرين مالين دار
wa slmi lya 3la lwalida w lkhot,,وا سلمي ليا علا لواليدا و لخوت
nhah ltnin jay 3endna wahd lkherja,,نهاه لتنين جاي عندنا واهد لخرجا
ble3chiya ila biti tmchi m3ana,,بلعشييا إلا بيتي تمشي معانا
wa khay wach momkin tsift ly 10 drrahem rocharej itissalate,,وا خاي واش مومكين تسيفت لي 10 درّاهم روشارج إتيسّالات
hata ntalakaw wnredha lik,,هاتا نتالاكاو ونردها ليك
wa khay imta ghadi nhdro ll3eress ta3ek,,وا خاي إمتا غادي نهدرو اللعرسّ تاعك
warah nta makayna m3na 3la ston liderti m3aya lbareh,,واراه نتا ماكاينا معنا علا ستون ليدرتي معايا لباره
ahlan zin kidayra azin dyali,,أهلان زين كيدايرا أزين ديالي
labas 3lik imta ntchawfo azin,,لاباس عليك إمتا نتشاوفو أزين
diri m3aya chi w9t hani kantsnak,,ديري معايا شي وقت هاني كانتسناك
wa khay wa ntla9aw,,وا خاي وا نتلاقاو
ba9i tsed 3liya tilifon nrwen m3ak swaye3,,باقي تسد علييا تيليفون نرون معاك سوايع
laba9i dir m3aya heka,,لاباقي دير معايا هكا
wach 3aref ach kadir wala ghadi dirkt,,واش عارف أش كادير والا غادي ديركت
wach 3ndek lpirmi wla katsog hakak,,واش عندك لپيرمي ولا كاتسوڭ هاكاك
bghit nskherek tjib lya t3bi2a f lhanot akhay,,بغيت نسخرك تجيب ليا تعبيأ ف لهانوت أخاي
ji 3ndi drok,,جي عندي دروك
dwz m3ak had lkarttona,,دوز معاك هاد لكارتّونا
mli twssel soni,,ملي توسّل سوني
mli tfi9 sbah bekri fy9ni,,ملي تفيق سباه بكري فيقني
mli tkon jay f tri9 jib kilo dyal lbanan,,ملي تكون جاي ف تريق جيب كيلو ديال لبانان
rah bghat tawb l3assir ta3 lgheda,,راه بغات تاوب لعاسّير تاع لغدا
wa matnsa tjib m3aha wldha l l3eres,,وا ماتنسا تجيب معاها ولدها ل لعرس
rah hta hewa m3rod,,راه هتا هوا معرود
9oliha rah lwalida katsnak hda ddar,,قوليها راه لواليدا كاتسناك هدا الدار
kanchekrek bzaf 3ela hadchi li kat9om bih,,كانشكرك بزاف علا هادشي لي كاتقوم بيه
warah khesna ndiro chi mew3id,,واراه خسنا نديرو شي موعيد
che7al hada matchawfna,,شحال هادا ماتشاوفنا
kidayra labas 3lik,,كيدايرا لاباس عليك
fin ghebrti 3eliya,,فين غبرتي علييا
wa tbarklah,,وا تباركلاه
finawa ghebrok,,فيناوا غبروك
ach had lghiba,,أش هاد لغيبا
kidyrin malin dar w lwlidat kolchi bikhir,,كيديرين مالين دار و لوليدات كولشي بيخير
ba9i dor bya ghanwssel ana wyak chi omor ma hiya hadi,,باقي دور بيا غانوسّل أنا وياك شي أُمور ما هييا هادي
kima kolt lik akhay zin la baki tdor bsahti,,كيما كولت ليك أخاي زين لا باكي تدور بساهتي
hani kan9olik ila wsltini matlom ila rassek,,هاني كانقوليك إلا وسلتيني ماتلوم إلا راسّك
sir assahbi ddreb lik chi dora bedel l9ent,,سير أسّاهبي الدرب ليك شي دورا بدل لقنت
hadi lbalassa fach katgless ghir bddelha rah kaglso hdak chi markat massalhin lik,,هادي لبالاسّا فاش كاتڭلسّ غير بدّلها راه كاڭلسو هداك شي ماركات ماسّالهين ليك
men l2ahssan lik 3etti tissa3,,من لأهسّان ليك عتّي تيسّاع
rah ila b9iti tab3hom ghaykhejo 3lik,,راه إلا بقيتي تابعهوم غايخجو عليك
ana kanheder m3ak fmslahtek akhay,,أنا كانهدر معاك فمسلاهتك أخاي
wnta deber rasek,,ونتا دبر راسك
wa ijib m3ah mli ykon jay,,وا إجيب معاه ملي يكون جاي
kima 9lt lik akhy,,كيما قلت ليك أخي
hadakchi ms2alat w9t,,هاداكشي مسألات وقت
rak t3telti akhay 3ela lmw3id liderna,,راك تعتلتي أخاي علا لموعيد ليدرنا
ana rah kayna m3aya drok,,أنا راه كاينا معايا دروك
wa 9ol lsahbtek tsrbi rasha,,وا قول لساهبتك تسربي راسها
bach nthrko drok,,باش نتهركو دروك
salam 3likom bikhur kidayr,,سالام عليكوم بيخور كيداير
ax had laghbor wa ghbrti 3lina,,أش هاد لاغبور وا غبرتي علينا
alkhsara makayna m3na,,ألخسارا ماكاينا معنا
makatswl ma walo,,ماكاتسول ما والو
hadi zl9at lik 3wtani,,هادي زلقات ليك عوتاني
wa so9k khawi,,وا سوقك خاوي
3yina mantsnawk hda lmahta,,عيينا مانتسناوك هدا لماهتا
fin ya lmardi,,فين يا لماردي
salam khy ghdda kyn wahd lmatx,,سالام خي غدّا كين واهد لماتش
rah safer,,راه سافر
hna mkyna makla,,هنا مكينا ماكلا
wjib dwa m3k,,وجيب دوا معك
ghalya dik sendala,,غاليا ديك سندالا
safer lamdina,,سافر لامدينا
ah mxa lmarrakex,,أه مشا لمارّاكش
rah xaf jama3 lfna,,راه شاف جاماع لفنا
wx nzid la safi,,وش نزيد لا سافي
zid zid ila 3ndk,,زيد زيد إلا عندك
wnta xwiya labas,,ونتا شوييا لاباس
matab9ax tmxi m3hom.,,ماتابقاش تمشي معهوم.
thality nta mli xftiha,,تهاليتي نتا ملي شفتيها
wzar 3wtani el-koutoubia,,وزار عوتاني إل-كوتوبيا
ayih 3wtani xaff lmdina w geliz.,,أييه عوتاني شافّ لمدينا و ڭليز.
tla9a m3aha tma,,تلاقا معاها تما
hiya w xi drari okhrin,,هييا و شي دراري أُخرين
lmhm mxa howa l casablanca,,لمهم مشا هووا ل كاسابلانكا
m3a 6 o rkab f terrain,,معا 6 أُ ركاب ف ترّاين
rh galiya ghymxi ythrk gta tanja.,,ره ڭالييا غيمشي يتهرك ڭتا تانجا.
ah ghyrkqb f lbora9.,,أه غيركقب ف لبوراق.
hlawto kyna f 3 sninn,,هلاوتو كينا ف 3 سنينّ
rah dar lafac dyl rabat.,,راه دار لافاك ديل رابات.
knt 3alq9 zina .,,كنت عالقق زينا .
dor m3a rasak,,دور معا راساك
fhmty dars dylk,,فهمتي دارس ديلك
wx fhmty wla la,,وش فهمتي ولا لا
fhmtyyy xwiya wla bzaff,,فهمتيّي شوييا ولا بزافّ
fhmtoo hd l9a3ida,,فهمتو هد لقاعيدا
rh lbarah dwina fiha,,ره لباراه دوينا فيها
ah wla drab zenzal 3wtani,,أه ولا دراب زنزال عوتاني
wfi9 mn lgalba,,وفيق من لڭالبا
rah lhayat hiya hadi,,راه لهايات هييا هادي
kon 9asah akhy,,كون قاساه أخي
bi3 dossir w lkhadra,,بيع دوسّير و لخادرا
m3a 8 inshlah nxofk tma.,,معا 8 إنسهلاه نشوفك تما.
fin ghbrty lyoma,,فين غبرتي ليوما
wnta zin 3lih,,ونتا زين عليه
whiya zwina bzaff,,وهييا زوينا بزافّ
wxhal sa3a fin dkhltt,,وشهال ساعا فين دخلتّ
dkhal m3a 3 sbah,,دخال معا 3 سباه
wkon gha 3lamni,,وكون غا علامني
wnwjad lih kolchi,,ونوجاد ليه كولشي
wx xrity dfater,,وش شريتي دفاتر
wkyn lkhir mojod hdah,,وكين لخير موجود هداه
khass y7al bnadam 3inih,,خاسّ يحال بنادام عينيه
wrh njah f limtihan,,وره نجاه ف ليمتيهان
rh jab lpermi,,ره جاب لپرمي
wrah daro lhafla,,وراه دارو لهافلا
wa fen akhay zeen haniaa,,وا فن أخاي زين هانياا
kolchi bikhirr,,كولشي بيخيرّ
ghbarty,,غبارتي
ach had lghboor awaa,,أش هاد لغبور أوا
shab daar labass alihom,,سهاب دار لاباسّ أليهوم
waaa dooz doooz nchofook,,واا دوز دووز نشوفوك
wa chehal hadi akhoya machfnak,,وا شهال هادي أخويا ماشفناك
imtaa msaafeer,,إمتا مسافير
wa salaaamat aliik awa,,وا سالاامات أليّك أوا
wa dezt ando sbah,,وا دزت أندو سباه
mamsalich ana lyom,,مامساليش أنا ليوم
wheeed simana o doz,,وهيد سيمانا أُ دوز
wa chi wel lbarh hadii maban,,وا شي ول لباره هاديّ مابان
gelna ntbachroo redaa,,ڭلنا نتباشرو ردا
hakaaak makayn bas,,هاكااك ماكاين باس
welit dwit maah laah ihfdek,,وليت دويت ماه لاه إهفدك
gelnaha lihh awa raso qaseeh,,ڭلناها ليهه أوا راسو قاسيه
wa chehaal bghiti fihaaa,,وا شهال بغيتي فيهاا
olh makreeht akhoya lyom,,أُله ماكريهت أخويا ليوم
safii mchaaat reda nchalah,,سافيّ مشاات ردا نشالاه
lahihdik awa mandek mochkil,,لاهيهديك أوا ماندك موشكيل
maradich ana tal sbah,,ماراديش أنا تال سباه
laaa smohat mamsalich,,لاا سموهات مامساليش
waa mchaaa laah ishel alih,,وا مشاا لاه إسهل أليه
andi chi khems snin,,أندي شي خمس سنين
waa howa li beghaa,,وا هووا لي بغا
laa had l3aam makhrj walo,,لا هاد لعام ماخرج والو
waa fiha khiir makyn mochkil,,وا فيها خيّر ماكين موشكيل
waa hadaak machi rajel,,وا هاداك ماشي راجل
waa yeeh mchina nadi dakchi,,وا ييه مشينا نادي داكشي
makyna ma3na darmaya blan,,ماكينا ماعنا دارمايا بلان
wa laah ihdik dnya faytaa,,وا لاه إهديك دنيا فايتا
wa rah glnaha simana jaya,,وا راه ڭلناها سيمانا جايا
waa maat lah irhmo,,وا مات الله إرهمو
wa lmhm andaak tnsana,,وا لمهم أنداك تنسانا
waa zyeer laah isheel alik,,وا زيير لاه إسهيل أليك
wa red bleek mn lgrisage,,وا رد بليك من لڭريساڭ
waa ataa laah lbeerd hnaa,,وا أتا لاه لبيرد هنا
