darija,eng,darija_ar
finghada tmchi fhad lwa9t,,فينغادا تمشي فهاد لواقت
nti achbghiti hadchi,,نتي أشبغيتي هادشي
bghitou flkhdma,,بغيتو فلخدما
tsalaw liya,,تسالاو لييا
khask ikoun nichan,,خاسك إكون نيشان
blma t3sbih,,بلما تعسبيه
ah jit l3ndk sa3a makntich,,أه جيت لعندك ساعا ماكنتيش
hanya akbida?,,هانيا أكبيدا?
koun gha sonity 3lia bkri,,كون غا سونيتي عليا بكري
rah madkhaltch ta bkri ldar,,راه مادخالتش تا بكري لدار
l9ity ba3da matlabsi,,لقيتي باعدا ماتلابسي
gha mchitou tsaraw wlla,,غا مشيتو تساراو ولّا
aywa 7awli 3la 3inik,,أيوا حاولي علا عينيك
na9si telephone w tv,,ناقسي تلپهون و تڤ
la tal nhar tnin incha2alah,,لا تال نهار تنين إنشاألاه
ghadi imchi baba ijibhom,,غادي إمشي بابا إجيبهوم
3lach magltich liha,,علاش ماڭلتيش ليها
rak b3ida bach tsawbhoum lik lyouma,,راك بعيدا باش تساوبهوم ليك ليوما
ihfdak liya zin,,إهفداك لييا زين
merhba habibaty,,مرهبا هابيباتي
mazal makhlsokch,,مازال ماخلسوكش
wah yalah tana jit,,واه يالاه تانا جيت
raah dzna nit man hda lcar,,راه دزنا نيت مان هدا لكار
safi wakha zin,,سافي واخا زين
ila dbart fchi haja njibhomlak,,إلا دبارت فشي حاجة نجيبهوملاك
ahlin lfonoun labas 3lik bikhir,,أهلين لفونون لاباس عليك بيخير
fin l9ina tsarkil wlaah madert ga3,,فين لقينا تساركيل ولاه مادرت ڭاع
jit gha 3la chi gharad wsafi,,جيت غا علا شي غاراد وسافي
wach nty kayna fdar,,واش نتي كاينا فدار
makhdamach mazal ma 3yto liya,,ماخداماش مازال ما عيتو لييا
la ma3ndich,,لا ماعنديش
kifma kanhadrou daba,,كيفما كانهادرو دابا
ewa mohim khas darouri lpc,,إوا موهيم خاس داروري لپك
uwa rah majaynch 3ndi,,ووا راه ماجاينش عندي
sf wakha ngolha liha,,سف واخا نڭولها ليها
glt daba nty mli makhdamach dwri chwia d sriyaf,,ڭلت دابا نتي ملي ماخداماش دوري شويا د سريياف
darori lkhlas n9smo,,داروري لخلاس نقسمو
safi wakha l3chiya nrad 3lik,,سافي واخا لعشييا نراد عليك
nhdar m3aha daba nit,,نهدار معاها دابا نيت
haaaakak sifty liha daba nit,,هااكاك سيفتي ليها دابا نيت
blati nwrik wach b7al haka,,بلاتي نوريك واش بحال هاكا
tana raah khdama fihoum bhalkoum,,تانا راه خداما فيهوم بهالكوم
saf wakha rah badyin mn daba nit,,ساف واخا راه باديين من دابا نيت
safi n3awal 3likoum yak?,,سافي نعاوال عليكوم ياك?
ghir daba khdama mab9ach 3andi lwa9t,,غير دابا خداما مابقاش عاندي لواقت
wketbou mzyana,,وكتبو مزيانا
matgheltouch f ketba,,ماتغلتوش ف كتبا
mohim rah kamlt 3la dakchi li sifat,,موهيم راه كاملت علا داكشي لي سيفات
safi ila b9ity haka rah ghatsalih bkri,,سافي إلا بقيتي هاكا راه غاتساليه بكري
rah kano 3endi bhalhoum,,راه كانو عندي بهالهوم
7aweli ala tiliphone n9si dow,,حاولي ألا تيليپهون نقسي دوو
ila b9ity haka raah ghatsaliha dghya,,إلا بقيتي هاكا راه غاتساليها دغيا
ah iwa mzyan btawfi9,,أه إوا مزيان بتاوفيق
amin azin ikhalik liya,,أمين أزين إخاليك لييا
gha salii tchadi f leusek enshallah,,غا ساليّ تشادي ف لوسك إنسهالّاه
wakha akhti merhba,,واخا أختي مرهبا
ah mzyana likom ollah,,أه مزيانا ليكوم أُلّاه
lo9ita li bghiti,,لوقيتا لي بغيتي
ana answalk daba molat dar,,أنا أنسوالك دابا مولات دار
samhili bzaf wllah,,سامهيلي بزاف ولّاه
kont mtkya mdarba m3a n3as hit khdama,,كونت متكيا مداربا معا نعاس هيت خداما
otele mhayadalo sot masm3toch,,أُتل مهايادالو سوت ماسمعتوش
aji ila bghiti,,أجي إلا بغيتي
makhlakch ab3da,,ماخلاكش أبعدا
rah saynk,,راه ساينك
of kraht rasi fhad lahda,,أُف كراهت راسي فهاد لاهدا
hsit bik akhti,,هسيت بيك أختي
hit hta ana n3asi khfif smhili bzaf,,هيت هتا أنا نعاسي خفيف سمهيلي بزاف
hit jam3a taykon lhdim khawi,,هيت جامعا تايكون لهديم خاوي
merhba ms ma3rt wach tl9ayhom lyom,,مرهبا مس ماعرت واش تلقايهوم ليوم
khli hta lghda fach taykon lhdim 3amr,,خلي هتا لغدا فاش تايكون لهديم عامر
l9iti smaytk,,لقيتي سمايتك
yalah wach lbsti,,يالاه واش لبستي
la ana kanfaraj fih 3adi mat9ilch,,لا أنا كانفاراج فيه عادي ماتقيلش
wakha merhba,,واخا مرهبا
baz lik kon b9iti hta lsbah,,باز ليك كون بقيتي هتا لسباه
wati dwchti blil makhftich,,واتي دوشتي بليل ماخفتيش
n3ast ofay9tini,,نعاست أُفايقتيني
la makhdamach ahbibti,,لا ماخداماش أهبيبتي
li galb chef lwahda lbant,,لي ڭالب شف لواهدا لبانت
mazal magalhalina flgroup,,مازال ماڭالهالينا فلڭروپ
khti akma bagha tn3si,,ختي أكما باغا تنعسي
fach tbghi tn3si tfi lconex chokran lik bzaf,,فاش تبغي تنعسي تفي لكونش شوكران ليك بزاف
wila tfalik téléphone asahbti,,ويلا تفاليك تéلéپهون أساهبتي
chokran bzaf akhti,,شوكران بزاف أختي
smhiliya bzaf,,سمهيلييا بزاف
lah izwjak had l3am,,الله إزوجاك هاد لعام
ila ghir zwaj anb9a nd3ilkdima,,إلا غير زواج أنبقا ندعيلكديما
lah ijiblik chi n9ra fin ighbar nhask,,الله إجيبليك شي نقرا فين إغبار نهاسك
tzawji had l3am,,تزاوجي هاد لعام
3lach la matl9ayhch fdak l3ars,,علاش لا ماتلقايهش فداك لعارس
safi ghir tfiha bach tn3si,,سافي غير تفيها باش تنعسي
kayna hanti 3awtani 3la nas,,كاينا هانتي عاوتاني علا ناس
iyih chb3ti jma3a s3datkom,,إييه شبعتي جماعا سعداتكوم
wa ayi 7aja jat frask siftha,,وا أيي حاجا جات فراسك سيفتها
mohim li 9diti lmouhim 3awni,,موهيم لي قديتي لموهيم عاوني
ah kayna fin bghitini nmchi,,أه كاينا فين بغيتيني نمشي
galo 3lik hdra khayba,,ڭالو عليك هدرا خايبا
matsw9ich lihoum,,ماتسوقيش ليهوم
ya7sra kant b7al bnthoum,,ياحسرا كانت بحال بنتهوم
kat7lmi biya,,كاتحلمي بييا
wach mal9itihch,,واش مالقيتيهش
rah s3ib bach tnsayh,,راه سعيب باش تنسايه
a7san blasa,,أحسان بلاسا
nb9a hna hta nchouf fin nmchi,,نبقا هنا هتا نشوف فين نمشي
lkdoob homa l2asas dyal chr,,لكدوب هوما لأساس ديال شر
ikon insan khalo9,,إكون إنسان خالوق
kay3jbni bnadm li dakhl so9 raso,,كايعجبني بنادم لي داخل سوق راسو
ach kayj3bk achno.makat7mlich,,أش كايجعبك أشنو.ماكاتحمليش
hna t9riban man nafs lblasa,,هنا تقريبان مان نافس لبلاسا
ana baghi nt3rf 3lik,,أنا باغي نتعرف عليك
3slama hada nhar kbir,,عسلاما هادا نهار كبير
nti zwina obzaf,,نتي زوينا أُبزاف
kan tilifoni khasr dakchi bach,,كان تيليفوني خاسر داكشي باش
mo2akhran 3ad chrit wahd jdid,,موأخران عاد شريت واهد جديد
ah mzyan iwa bsaha tlifoun jdid,,أه مزيان إوا بساها تليفون جديد
ah khdam bih yalah radito,,أه خدام بيه يالاه راديتو
la kayn maghbart mawalou,,لا كاين ماغبارت ماوالو
mzyan dakchu li bghina,,مزيان داكشو لي بغينا
3tiw lih dalil,,عتيو ليه داليل
ghir wjdih,,غير وجديه
majawch lyouma,,ماجاوش ليوما
3ndhoum khoubz zwin,,عندهوم خوبز زوين
ah mzyan oumlk ach hbesak,,أه مزيان وملك أش هبساك
ghadi nmchi lasou9 ghda,,غادي نمشي لاسوق غدا
khdamt layoum 3yit,,خدامت لايوم عييت
layoum ghdi nl3bo lakoura fla3chiya,,لايوم غدي نلعبو لاكورا فلاعشييا
mkayn mhsan tglas bou7dk,,مكاين مهسان تڭلاس بوحدك
lajaw ghir dyal lakoura,,لاجاو غير ديال لاكورا
ana glas fjarda m3a shabi,,أنا ڭلاس فجاردا معا سهابي
srbi ghdi ikhlina tobis,,سربي غدي إخلينا توبيس
mrhba ghir khdam knfi9 bkri ouma nzidk,,مرهبا غير خدام كنفيق بكري وما نزيدك
lajaw safi layom,,لاجاو سافي لايوم
ymta 9ari ghda,,يمتا قاري غدا
kont ghadi nmchi ghir mcha lahal,,كونت غادي نمشي غير مشا لاهال
jib m3ak chi 9ar3a dlma,,جيب معاك شي قارعا دلما
mzal mktab nchoufk,,مزال مكتاب نشوفك
howa dyal dar,,هووا ديال دار
kount dima zerbana,,كونت ديما زربانا
hmdi rbi ou chkrih,,همدي ربي و شكريه
ghadi nstamr,,غادي نستامر
khask dir mchrou3k,,خاسك دير مشروعك
m3roufa bskha2,,معروفا بسخاء
ma3lina nhdrou fchi mawdou3,,ماعلينا نهدرو فشي ماودوع
makn9rach mounafasa,,ماكنقراش مونافاسا
jraw mzyan lyouma,,جراو مزيان ليوما
daz f2amani lah,,داز فأماني الله
m3mrk ghada twsli,,معمرك غادا توسلي
liya9a lbadaniya,,ليياقا لبادانييا
nchoufou chnou ghadi idirou,,نشوفو شنو غادي إديرو
3mrou lik blastk,,عمرو ليك بلاستك
ma3lich mazal kat3lmi,,ماعليش مازال كاتعلمي
7atafli bih,,حاتافلي بيه
ounti chnou khask,,ونتي شنو خاسك
head 3lih tbsil,,هاد عليه تبسيل
kaystahl lmouchkil,,كايستاهل لموشكيل
makan3wal 3la ta chi w7da,,ماكانعوال علا تا شي وحدا
njibha bdra3i,,نجيبها بدراعي
khlihoum b7alhoum,,خليهوم بحالهوم
nmchiw lb7ar,,نمشيو لبحار
majatch m3aya,,ماجاتش معايا
katba3 flmarchi,,كاتباع فلمارشي
mera w7da fl3am,,مرا وحدا فلعام
kant hiya koulchi,,كانت هييا كولشي
bsif tglab 3lik,,بسيف تڭلاب عليك
ghir 7li lihoum,,غير حلي ليهوم
ylah t3chit,,يلاه تعشيت
ndirou 7fla,,نديرو حفلا
layoum lghdar 3la 7sabi,,لايوم لغدار علا حسابي
machi chouja3a,,ماشي شوجاعا
nsra7 lik ch3rk,,نسراح ليك شعرك
tlbi mnou lmosa3ada,,تلبي منو لموساعادا
mghadi iw9a3 walo,,مغادي إوقاع والو
katzidi fih,,كاتزيدي فيه
hdrtk khawya,,هدرتك خاويا
goul ghir chi7aja tnfa3,,ڭول غير شيحاجا تنفاع
baraka matnmar 3la 3ibad lah,,باراكا ماتنمار علا عيباد الله
ghatla9ay m3ah,,غاتلاقاي معاه
ghada nshar lyoum,,غادا نسهار ليوم
uwa raha kbira fsin,,ووا راها كبيرا فسين
tkhdmi fl9hwa,,تخدمي فلقهوا
tl9ayh 3la liman dyalna,,تلقايه علا ليمان ديالنا
fih ghir ft7a sghira,,فيه غير فتحا سغيرا
sifat lik lflous,,سيفات ليك لفلوس
hydi m3ak had srwal,,هيدي معاك هاد سروال
makrahtch isali koulchi,,ماكراهتش إسالي كولشي
sdmouk yak,,سدموك ياك
l9aw fik msl7thoum,,لقاو فيك مسلحتهوم
7na hna bach n7miwk,,حنا هنا باش نحميوك
ktar l2achrar,,كتار لأشرار
khas tkoun intil9a jedida,,خاس تكون إنتيلقا جديدا
la fari9 flmatch,,لا فاريق فلماتش
kan wa7d daba,,كان واحد دابا
douk nas lah ir7mhoum,,دوك ناس الله إرحمهوم
nmchiw b3id,,نمشيو بعيد
khaski tfi9i m3ana,,خاسكي تفيقي معانا
tchbat biha,,تشبات بيها
3lach khtaritouha,,علاش ختاريتوها
choufiu blad zwina,,شوفيو بلاد زوينا
takhdou maw3id m3ah,,تاخدو ماوعيد معاه
ach ghadi il9 bih,,أش غادي إلق بيه
joumla wa3ra,,جوملا واعرا
choukran 3la listi9bal,,شوكران علا ليستيقبال
nmchiw ldar chrifa,,نمشيو لدار شريفا
lfadl kayrja3 lik,,لفادل كايرجاع ليك
koun matkounich fblasa,,كون ماتكونيش فبلاسا
wa khlani hna wa7la,,وا خلاني هنا واحلا
kankhaf man lklab,,كانخاف مان لكلاب
ktarou had lyamat,,كتارو هاد ليامات
hadi mouda machftha,,هادي مودا ماشفتها
khsna nzourouha,,خسنا نزوروها
ndrbou dwira,,ندربو دويرا
ghir zidi mab9a maytkhba,,غير زيدي مابقا مايتخبا
kount ghir kankdab,,كونت غير كانكداب
mantlabch mnou,,مانتلابش منو
mkalkhin f39lhoum,,مكالخين فعقلهوم
khrajt mb9itch kan9ra,,خراجت مبقيتش كانقرا
khlitha likoum,,خليتها ليكوم
trba f3zkoum,,تربا فعزكوم
kay2trou 3liha,,كايءترو عليها
l7it mamsboghch,,لحيت مامسبوغش
wa7d lbinaya twila,,واحد لبينايا تويلا
lmdina machi b7al jbal,,لمدينا ماشي بحال جبال
siri l7ana ?,,سيري لحانا ?
hadi hiya lmedrasa,,هادي هييا لمدراسا
kant7da ayi wa7d,,كانتحدا أيي واحد
makan3awdch lhadra,,ماكانعاودش لهادرا
hdra dyalou s7i7a,,هدرا ديالو سحيحا
ma3mrhoum ghadi i3rfou,,ماعمرهوم غادي إعرفو
raf3 wjhou lsma,,رافع وجهو لسما
3rfna l7a9i9a,,عرفنا لحاقيقا
fog sta7,,فوڭ ستاح
nmchiw ryad,,نمشيو رياد
mbniya bl7jar,,مبنييا بلحجار
rj3ti 3and mamak,,رجعتي عاند ماماك
mat9isinich brjlik,,ماتقيسينيش برجليك
sirou tn3so,,سيرو تنعسو
kifach nchouf ou nskat,,كيفاش نشوف و نسكات
rah doulm hada,,راه دولم هادا
jm3i 7wayjak,,جمعي حوايجاك
nkdab 3lih,,نكداب عليه
l9it rasi mkan3rfouch,,لقيت راسي مكانعرفوش
merhba bikoum,,مرهبا بيكوم
wjdi lglya,,وجدي لڭليا
hrab mnou,,هراب منو
3t9ha 3afak awldi,,عتقها عافاك أولدي
tkhla3t biha,,تخلاعت بيها
rmiti babak,,رميتي باباك
koulchi kan kdoub,,كولشي كان كدوب
safi ghir hni balk,,سافي غير هني بالك
tba3 lichara dyal tilifoun,,تباع ليشارا ديال تيليفون
khlik hna matmchich,,خليك هنا ماتمشيش
khalini nmchi b7ali,,خاليني نمشي بحالي
chnou dart lik ga3,,شنو دارت ليك ڭاع
tla9 liya man idi nhadrou,,تلاق لييا مان إدي نهادرو
gheda sou9,,غدا سوق
matrbtich fmchytak,,ماتربتيش فمشيتاك
mab9itich sabra 3lih,,مابقيتيش سابرا عليه
srbi khorji man hna,,سربي خورجي مان هنا
tlfouna ftri9,,تلفونا فتريق
siyad li galiya khoya,,سيياد لي ڭالييا خويا
wila kanou kaytsntou 3liya,,ويلا كانو كايتسنتو علييا
hrsi tilifoun,,هرسي تيليفون
srbi dghya nkhrjou mn hna,,سربي دغيا نخرجو من هنا
tounoubiltou kayna 7da lbab,,تونوبيلتو كاينا حدا لباب
yarbi mayl9anach,,ياربي مايلقاناش
ylah ndouzou man 7da l7adi9a,,يلاه ندوزو مان حدا لحاديقا
3drih meskine,,عدريه مسكين
t3lmti lchhiwat,,تعلمتي لشهيوات
makay3jbnich ikoun 7ar,,ماكايعجبنيش إكون حار
wakha i3tiwh li fabour,,واخا إعتيوه لي فابور
makanst3mal walou,,ماكانستعمال والو
hadi jaya 3la wad lwifi,,هادي جايا علا واد لويفي
risou makhdamch mzyan,,ريسو ماخدامش مزيان
9rib ghatl9ayh,,قريب غاتلقايه
l7boub s3ib,,لحبوب سعيب
maw9a3 walo,,ماوقاع والو
yalh fa9t,,ياله فاقت
man3astch bkri,,مانعاستش بكري
blati nwjad lftour,,بلاتي نوجاد لفتور
3ndkoum dyaf,,عندكوم دياف
makanakoulch laft,,ماكاناكولش لافت
jri 3lihoum,,جري عليهوم
tfar9t m3ah,,تفارقت معاه
rakoum 3sbtouni,,راكوم عسبتوني
fi9o tkhadmou 3la wladkum,,فيقو تخادمو علا ولادكوم
nkhalik daba,,نخاليك دابا
nmchi nktab nsali,,نمشي نكتاب نسالي
ghadi nshar had lila,,غادي نسهار هاد ليلا
wayah darouri nsali,,واياه داروري نسالي
mazal ma wsalt nas,,مازال ما وسالت ناس
khalini sakta,,خاليني ساكتا
lmouhim had lmessagat ankhdhoum m3aya,,لموهيم هاد لمسّاڭات أنخدهوم معايا
koulna kandouzou mn wa9at s3ib,,كولنا كاندوزو من واقات سعيب
rah ghir kaymchi hakak,,راه غير كايمشي هاكاك
fin wsltou ftri9,,فين وسلتو فتريق
khaski n3jan,,خاسكي نعجان
mama makaynach fdar,,ماما ماكايناش فدار
mazal khoya na3s,,مازال خويا ناعس
lwa7d fach kaykoun mhmoum,,لواحد فاش كايكون مهموم
fach kayktrou 3lik,,فاش كايكترو عليك
makatsadch lik chahiya,,ماكاتسادش ليك شاهييا
kaybda ihrab,,كايبدا إهراب
lyouma khsni nmchi n7fad,,ليوما خسني نمشي نحفاد
mat2hltich bklamhoum,,ماتءهلتيش بكلامهوم
wakha t9ray,,واخا تقراي
khlihoum 3lik,,خليهوم عليك
mabghitch ndabz m3ak,,مابغيتش ندابز معاك
khlini fti9ar,,خليني فتيقار
rah sif daz,,راه سيف داز
mazal maghychdou walou,,مازال ماغيشدو والو
lah i3tina rkha,,الله إعتينا رخا
lyouma sou9,,ليوما سوق
kantsna i3ytou,,كانتسنا إعيتو
fik skhana wla,,فيك سخانا ولا
jraw 3liya,,جراو علييا
bghit nakhod ra2yak fiya,,بغيت ناخود راإياك فييا
dari mktoubi,,داري مكتوبي
fin kan dmaghk,,فين كان دماغك
kay3rdou 3la nas,,كايعردو علا ناس
3lach ana la,,علاش أنا لا
wliti m3ahoum,,وليتي معاهوم
s3datk maktsw9ich,,سعداتك ماكتسوقيش
safi ghada n3yat 3lih iji,,سافي غادا نعيات عليه إجي
khsart flousi kamlin,,خسارت فلوسي كاملين
bnti m3ak,,بنتي معاك
l9inah kaydour,,لقيناه كايدور
f3aylha li khrjou,,فعايلها لي خرجو
tmouti ou t3rfi,,تموتي و تعرفي
7na machi irhab,,حنا ماشي إرهاب
ma3ndi gharad bik,,ماعندي غاراد بيك
darou man dik zn9a,,دارو مان ديك زنقا
dik sa3a hdri,,ديك ساعا هدري
kayn ta7t chjra,,كاين تاحت شجرا
kayakoul trab,,كاياكول تراب
siri trta7i,,سيري ترتاحي
kayna fbitha katrja3,,كاينا فبيتها كاترجاع
chrbi blast lm3za,,شربي بلاست لمعزا
id7ak 3lik lkhir,,إدحاك عليك لخير
hada nehar mabrouk,,هادا نهار مابروك
lah ij3lha dhka lkhir,,الله إجعلها دهكا لخير
ila 3awdti lrasak chi 7jaya,,إلا عاودتي لراساك شي حجايا
mn lfjar mat7rkti,,من لفجار ماتحركتي
hadik hiya glstk,,هاديك هييا ڭلستك
ma9al lik 39lak tla9 lm3za,,ماقال ليك عقلاك تلاق لمعزا
sra7 ghir rjlik,,سراح غير رجليك
ma3rftha 3acht wla matt,,ماعرفتها عاشت ولا ماتّ
hada sydna rmdan,,هادا سيدنا رمدان
ou ha l3id jay,,و ها لعيد جاي
t3mar 3lik dar,,تعمار عليك دار
ana li ma3ndi la wliy la wliya,,أنا لي ماعندي لا وليي لا ولييا
ntal 3liha,,نتال عليها
rah wldouhoum man krchhoum,,راه ولدوهوم مان كرشهوم
3la r9bti koun khyrouk,,علا رقبتي كون خيروك
katchhad ou kat7ji,,كاتشهاد و كاتحجي
mli bditi thdar,,ملي بديتي تهدار
ktkhbaz ou katbki,,كتخباز و كاتبكي
kan lmr7oum 3wal itzwaj 3liha,,كان لمرحوم عوال إتزواج عليها
kant katghms bzit,,كانت كاتغمس بزيت
msa7t idik frask,,مساحت إديك فراسك
rkabt ou 3yat,,ركابت و عيات
jbad l3oud rja3 nsar,,جباد لعود رجاع نسار
lmra ghmama,,لمرا غماما
ou mamak meskina,,و ماماك مسكينا
awldi lah ihdik,,أولدي الله إهديك
ykhrjou wladk 9rou3,,يخرجو ولادك قروع
ou nta b7ala mkhtouf,,و نتا بحالا مختوف
kaywli lsank kayjmad tyour fsma,,كايولي لسانك كايجماد تيور فسما
nta b3da dwztiha,,نتا بعدا دوزتيها
wakha khrjat fik d3wa,,واخا خرجات فيك دعوا
3cht 7ta wldtih ou kbar,,عشت حتا ولدتيه و كبار
lah ir7am mou meskina,,الله إرحام مو مسكينا
sba3yam ou nehar,,سباعيام و نهار
nehar lkhar fih,,نهار لخار فيه
kayban mnou chwiya,,كايبان منو شوييا
achman ras,,أشمان راس
traf 7mar ou saf,,تراف حمار و ساف
walo la 9a3 la rjlin,,والو لا قاع لا رجلين
mli khraj m3a dhar,,ملي خراج معا دهار
slat 3la nbi,,سلات علا نبي
t9oul gr3a 7mra,,تقول ڭرعا حمرا
ma tsal mskin 7ta sal rou7 mimtou,,ما تسال مسكين حتا سال روح ميمتو
kant kat9oulha,,كانت كاتقولها
kat9oul wach lkrch li dkhlha,,كاتقول واش لكرش لي دخلها
miyat 3am mazal t3ich moulatha,,مييات عام مازال تعيش مولاتها
uwa li mktab lou chi 7aja ydwzha,,ووا لي مكتاب لو شي حاجا يدوزها
ziytoun li ghrsti mat,,زييتون لي غرستي مات
nta mazal fl3mar,,نتا مازال فلعمار
ou fin ana li nshar li ta7t 3ndk,,و فين أنا لي نسهار لي تاحت عندك
mazal 3mri ma 3oumt,,مازال عمري ما عومت
ch3rak b7al li9a dyal souf,,شعراك بحال ليقا ديال سوف
wlit li t7nit ma ntg3ad,,وليت لي تحنيت ما نتڭعاد
7ta ighfar liya lah,,حتا إغفار لييا الله
ta7t b7al lkhchba,,تاحت بحال لخشبا
iwa dana ch7al 3ach,,إوا دانا شحال عاش
mli jina man rif,,ملي جينا مان ريف
kan 3ndou tlatin 3am,,كان عندو تلاتين عام
ana lkbir fkhouti,,أنا لكبير فخوتي
kouna 3and lf9ih,,كونا عاند لفقيه
ch7al daba bach jiti,,شحال دابا باش جيتي
man dak lwa9t ldaba,,مان داك لواقت لدابا
ch7al tla3 fl7sab,,شحال تلاع فلحساب
uwa asyadna,,ووا أسيادنا
hada howa dwar,,هادا هووا دوار
fach fna l3mr dyalou,,فاش فنا لعمر ديالو
7na lwlin li 7tina hna,,حنا لولين لي حتينا هنا
mli wslna lghaba khaft,,ملي وسلنا لغابا خافت
ta7 l7mar 7achakoum,,تاح لحمار حاشاكوم
hbtna mn tma,,هبتنا من تما
rkbna flkar lkbir,,ركبنا فلكار لكبير
daba l2ard dyal wladou,,دابا لأرد ديال ولادو
b3yalathoum ou bwladhoum,,بعيالاتهوم و بولادهوم
nehar fach wslou mat,,نهار فاش وسلو مات
9tlou wld lf9ih,,قتلو ولد لفقيه
9t3at mha l7lib,,قتعات مها لحليب
bghat trda3 lwald lkbir,,بغات ترداع لوالد لكبير
kan merid bezaf,,كان مريد بزاف
hadik hiya rou7 lwla li dfna,,هاديك هييا روح لولا لي دفنا
fl3id sghir,,فلعيد سغير
a3oudou bilah man chiytan irajim,,أعودو بيلاه مان شييتان إراجيم
fou9 mnou lhad ljih,,فوق منو لهاد لجيه
thras wa7d thrisa,,تهراس واحد تهريسا
kaydir lkbrit ou jbira,,كايدير لكبريت و جبيرا
gls kaychouf fih,,ڭلس كايشوف فيه
kamlin matou,,كاملين ماتو
khrjna man darhoum,,خرجنا مان دارهوم
lkhwatat brb3a bihoum,,لخواتات بربعا بيهوم
bla derari li mchaw,,بلا دراري لي مشاو
hadouk khouti lah iwalihoum br7mati lah,,هادوك خوتي الله إواليهوم برحماتي الله
ch7al 9tlti frif,,شحال قتلتي فريف
fach sknou lhiha,,فاش سكنو لهيها
kant bou7dha fdar m3a l3yalat,,كانت بوحدها فدار معا لعيالات
