darija,eng,darija_ar
katban liya dryif,,كاتبان لييا درييف
makayn htashi mani3,,ماكاين هتاسهي مانيع
fkr mzyan,,فكر مزيان
ana ga3ma fhmtk,,أنا ڭاعما فهمتك
shrh liya,,سهره لييا
rakom ghaltin,,راكوم غالتين
ana ma3a9lsh,,أنا ماعاقلسه
kandn bli mashi darouri,,كاندن بلي ماسهي داروري
hadshi hsn,,هادسهي هسن
kndn bli msha lhal,,كندن بلي مسها لحال
kndn bli fat lfout,,كندن بلي فات لفوت
hadshi li katgoul mohim,,هادسهي لي كاتڭول موهيم
wash n9dr n3awnk,,واسه نقدر نعاونك
fkrou 9bl madirou shi haja,,فكرو قبل ماديرو سهي حاجة
3afak 3tini kas diyal atay,,عافاك عتيني كاس دييال أتاي
3lash kat9lb,,علاسه كاتقلب
tsna hta yssali lfilm,,تسنا هتا يسّالي لفيلم
imta ghadi tsafr,,إمتا غادي تسافر
fin gha tmshi,,فين غا تمسهي
mashi sou9k,,ماسهي سوقك
kntmna lik 3otla sa3ida,,كنتمنا ليك عوتلا ساعيدا
kon gha 3lmtini bkri,,كون غا علمتيني بكري
makan fkhbari walo,,ماكان فخباري والو
wash hadshi darouri,,واسه هادسهي داروري
ghsl ydik 9bl ma tgls ftbla,,غسل يديك قبل ما تڭلس فتبلا
sd shrjm 9bl matkhrj,,سد سهرجم قبل ماتخرج
min imta mab9atsh khdama hna,,مين إمتا مابقاتسه خداما هنا
mn nhar tzwjat mab9atsh khdama hna,,من نهار تزوجات مابقاتسه خداما هنا
makayban liya walo bla ndadr,,ماكايبان لييا والو بلا ندادر
makanfhm walo mnin katkoun lmoussi9a mjhda,,ماكانفهم والو منين كاتكون لموسّيقا مجهدا
makanshm walo mnin kantrwh,,ماكانسهم والو منين كانتروه
fash katsb shta kanshdo taxi,,فاسه كاتسب سهتا كانسهدو تاشي
knhs bl3ya fash kanbda n9ra,,كنهس بلعيا فاسه كانبدا نقرا
ghadi nhbs lkhdma fash nwsl lstin 3am,,غادي نهبس لخدما فاسه نوسل لستين عام
imta ghadi tsoni,,إمتا غادي تسوني
nta hor,,نتا هور
saraha ma39ltsh 3la smiyto,,ساراها ماعقلتسه علا سمييتو
ma39ltsh 3la l3onwan,,ماعقلتسه علا لعونوان
rah nssito,,راه نسّيتو
ash had lharara,,أسه هاد لهارارا
bsh lyom skhoun bzaf,,بسه ليوم سخون بزاف
smh liya n9dm lik rassi,,سمه لييا نقدم ليك راسّي
ash kay3jbk t9ra,,أسه كايعجبك تقرا
hadshi 3lash knt kan9lb shokran bzaf,,هادسهي علاسه كنت كانقلب سهوكران بزاف
bghit nswr,,بغيت نسور
bghit nktb,,بغيت نكتب
bghit nakl,,بغيت ناكل
tsnani ghda,,تسناني غدا
kanbdl hwayji,,كانبدل حوايجي
fiya lmout diyal jou3,,فييا لموت دييال جوع
fiya l3tsh,,فييا لعتسه
ana 3yan,,أنا عيان
kayn shd bzaf,,كاين سهد بزاف
makanhmlksh,,ماكانهملكسه
smh liya bzaf,,سمه لييا بزاف
nti driyfa,,نتي درييفا
bslama htal mnb3d,,بسلاما هتال منبعد
ntshawfo mnb3d,,نتسهاوفو منبعد
khask tswl shi wahd li 3arf,,خاسك تسول سهي واهد لي عارف
ash ka dir,,أسه كا دير
fash khdam,,فاسه خدام
ana m9abla wladi,,أنا مقابلا ولادي
htal imta gha tb9a hna,,هتال إمتا غا تبقا هنا
shhal diyal lw9t wnta hna,,سههال دييال لوقت ونتا هنا
mn imta wnta hna,,من إمتا ونتا هنا
smh liya 3ndi ma ydar,,سمه لييا عندي ما يدار
wash n9dro ntshawfo ghda,,واسه نقدرو نتسهاوفو غدا
kifash kangolo hadshi,,كيفاسه كانڭولو هادسهي
wash momkin thdr bshwiya 3afak,,واسه مومكين تهدر بسهوييا عافاك
ana ma3arfsh,,أنا ماعارفسه
wash kathdr bl3rbiya,,واسه كاتهدر بلعربييا
had lkado lik,,هاد لكادو ليك
kifash n9dr ntasl bik,,كيفاسه نقدر نتاسل بيك
bghit nshoufk,,بغيت نسهوفك
kandn bli rak ghalt,,كاندن بلي راك غالت
mat9l9sh mn dakshi li gal,,ماتقلقسه من داكسهي لي ڭال
wash n3awnk,,واسه نعاونك
ask ka t9sd,,أسك كا تقسد
mfhmtsh ash glti liya,,مفهمتسه أسه ڭلتي لييا
kanfi9 bkri,,كانفيق بكري
kanghsl wjhi,,كانغسل وجهي
kanmshi lkhdma,,كانمسهي لخدما
rj3t ldar gbila,,رجعت لدار ڭبيلا
kantghda fdar,,كانتغدا فدار
fash nrj3mn lkhdma w nhdro,,فاسه نرجعمن لخدما و نهدرو
kant3sha,,كانتعسها
gha nmshi n3s,,غا نمسهي نعس
kanwjd lftour,,كانوجد لفتور
kanshtb dar,,كانسهتب دار
kantyb lmakla,,كانتيب لماكلا
kanghsl lma3n,,كانغسل لماعن
gha nkhrj ntmsha shwiya,,غا نخرج نتمسها سهوييا
kantsnt lmoussi9a,,كانتسنت لموسّيقا
wash shfti ashno tra,,واسه سهفتي أسهنو ترا
wash fhmti ashno khask dir daba,,واسه فهمتي أسهنو خاسك دير دابا
maghadish tfhmni,,ماغاديسه تفهمني
wash sm3ti ash galo,,واسه سمعتي أسه ڭالو
wash hliti lbab,,واسه هليتي لباب
shof shkon kaysoni,,سهوف سهكون كايسوني
3afak hdr m3ahom,,عافاك هدر معاهوم
matgolsh liya nsiti,,ماتڭولسه لييا نسيتي
fran wgad bhoma,,فران وڭاد بهوما
makaytsalo walo,,ماكايتسالو والو
3arf ash kaydir,,عارف أسه كايدير
ma3frtsh fin ana daba,,ماعفرتسه فين أنا دابا
9lbi fga3lblayss,,قلبي فڭاعلبلايسّ
mat3awdsh tkdb 3liya,,ماتعاودسه تكدب علييا
maghanrj3sh lhna,,ماغانرجعسه لهنا
wash kat3rfi shkon hadak,,واسه كاتعرفي سهكون هاداك
malk awdi yak labas,,مالك أودي ياك لاباس
tht gbila,,تهت ڭبيلا
shkon kaysoni fhad lw9ita,,سهكون كايسوني فهاد لوقيتا
wash jawbti wla mazal,,واسه جاوبتي ولا مازال
3afak 3yt 3liya bzrba,,عافاك عيت علييا بزربا
wash hdrti m3ahom,,واسه هدرتي معاهوم
ashno had lblassa lash jina,,أسهنو هاد لبلاسّا لاسه جينا
wash nta 3arfhom fin saknin,,واسه نتا عارفهوم فين ساكنين
tonobila sktat liya ftri9,,تونوبيلا سكتات لييا فتريق
rd balk la tih,,رد بالك لا تيه
tan 3yt tawahd makayjawbni,,تان عيت تاواهد ماكايجاوبني
khoya fin wslti,,خويا فين وسلتي
dimari tonobil,,ديماري تونوبيل
ghan9oss lik ftaman,,غانقوسّ ليك فتامان
shri jouj gha yjiwk rkhass,,سهري جوج غا يجيوك رخاسّ
fin kan mkhbi had shi,,فين كان مخبي هاد سهي
zartna lbaraka,,زارتنا لباراكا
wash 3dk nmra diyalo,,واسه عدك نمرا دييالو
mabanosh lik ndadri,,مابانوسه ليك ندادري
lbarh ga3ma n3st,,لباره ڭاعما نعست
gha nsift walidiya lhj,,غا نسيفت واليدييا لهج
tswira khasha tb9a kifma hiya,,تسويرا خاسها تبقا كيفما هييا
bzaf diyal nas trawhom lihom mashakil,,بزاف دييال ناس تراوهوم ليهوم ماسهاكيل
ba9i nashr rjlik,,باقي ناسهر رجليك
nod thz mn had table,,نود تهز من هاد تابل
matmd ydik 3la tashihaja,,ماتمد يديك علا تاسهيحاجة
wash fhmtini ashno gtlik wla la,,واسه فهمتيني أسهنو ڭتليك ولا لا
3lmni ila 3rfti shi haja,,علمني إلا عرفتي سهي حاجة
kolshi tbdl,,كولسهي تبدل
tahaja mab9at kifma lwl,,تاحاجة مابقات كيفما لول
maghadish nsmh lik,,ماغاديسه نسمه ليك
dakshi li drti bzaf,,داكسهي لي درتي بزاف
wash fhmti ashno gtlik,,واسه فهمتي أسهنو ڭتليك
wash fkhbark ashno tari,,واسه فخبارك أسهنو تاري
ana t3sbt bzaf,,أنا تعسبت بزاف
fi ghadi nmshiw,,في غادي نمسهيو
khlih ydir mabgha,,خليه يدير مابغا
bghit njib shi n9ta mzyana fhad lmtihan,,بغيت نجيب سهي نقتا مزيانا فهاد لمتيهان
wash nta has brask bikhir,,واسه نتا هاس براسك بيخير
mahdrti m3a tawahd fihom,,ماهدرتي معا تاواهد فيهوم
kifash hta ma3mri mashftk,,كيفاسه هتا ماعمري ماسهفتك
saknin ghir hdab3diyatna,,ساكنين غير هدابعديياتنا
hna jiran,,هنا جيران
wash nta 3arf ashno drti,,واسه نتا عارف أسهنو درتي
makntsh gha nty9 kon mashftsh b3iniya,,ماكنتسه غا نتيق كون ماسهفتسه بعينييا
wash sm3tini ashno glt,,واسه سمعتيني أسهنو ڭلت
wash rditi lbal lshrh,,واسه رديتي لبال لسهره
nta ty9ti lhdra li tgalt lik,,نتا تيقتي لهدرا لي تڭالت ليك
ana b3da ga3ma knt hadr,,أنا بعدا ڭاعما كنت هادر
nta ghir katkhrb9,,نتا غير كاتخربق
wash nta wa3i bash wa93,,واسه نتا واعي باسه واقع
khask tkoun 3la bal,,خاسك تكون علا بال
nta wahd bnadm ga3ma fih ti9a,,نتا واهد بنادم ڭاعما فيه تيقا
che7al mn mra gtlik had lhdra,,شحال من مرا ڭتليك هاد لهدرا
ghir blama tji lyom,,غير بلاما تجي ليوم
maghadi tl9a hta chi wahd,,ماغادي تلقا هتا شي واهد
knt nawi nji gbila,,كنت ناوي نجي ڭبيلا
slmt 3la khaltk gbila,,سلمت علا خالتك ڭبيلا
wash hadik lmra katjikom shihaja,,واسه هاديك لمرا كاتجيكوم سهيحاجة
wash hiya mn la famille,,واسه هييا من لا فاميلّ
nta khdam 3la bra,,نتا خدام علا برا
howa 3aysh flkharij,,هووا عايسه فلخاريج
hadok nas kayjiw ghir fl3otla,,هادوك ناس كايجيو غير فلعوتلا
t3tlti bsbabi smh liya,,تعتلتي بسبابي سمه لييا
ana lyoma m3tla,,أنا ليوما معتلا
ana ga3ma mty9a hadshi li katgoul,,أنا ڭاعما متيقا هادسهي لي كاتڭول
wash makhditish lwr9a,,واسه ماخديتيسه لورقا
ty9ni ila gtlik rak ghadi trbh,,تيقني إلا ڭتليك راك غادي تربه
khask ghi dir dakshi li kangolik,,خاسك غي دير داكسهي لي كانڭوليك
wash ga thdr mn niytk,,واسه ڭا تهدر من نييتك
ana ma3rftsh kifash hta ty9to,,أنا ماعرفتسه كيفاسه هتا تيقتو
wash khdmti lyom,,واسه خدمتي ليوم
tah liya sarout gbila,,تاه لييا ساروت ڭبيلا
tla9ina ghir lbarh,,تلاقينا غير لباره
safi rah l9ito fou9 tbla,,سافي راه لقيتو فوق تبلا
wash mal9iti matgoul,,واسه مالقيتي ماتڭول
ana b3da mab9it 3arf ma ndir,,أنا بعدا مابقيت عارف ما ندير
mshi shdit hadik lamana li sifti,,مسهي سهديت هاديك لامانا لي سيفتي
makntish tmhn rask,,ماكنتيسه تمهن راسك
makayn tashi mhayn,,ماكاين تاسهي مهاين
dghya ywsl,,دغيا يوسل
ga3ma gha yt3tl,,ڭاعما غا يتعتل
iwa wash bsh,,إوا واسه بسه
nta rash9a lik lyom,,نتا راسهقا ليك ليوم
hadshi bzaf 3liya,,هادسهي بزاف علييا
kon gha gltiha gbila,,كون غا ڭلتيها ڭبيلا
ghi twsl 3lmni,,غي توسل علمني
wash homa twaslo m3ak,,واسه هوما تواسلو معاك
imta daro m3ak tji,,إمتا دارو معاك تجي
bayna 3jbtak lblassa hna,,باينا عجبتاك لبلاسّا هنا
rtahito yak,,رتاهيتو ياك
bayn liya mabghitish tkhdm 3la rask,,باين لييا مابغيتيسه تخدم علا راسك
wash tghditi,,واسه تغديتي
mrhba bikom 3dna,,مرهبا بيكوم عدنا
maghadi tl9a hta shi moshkil,,ماغادي تلقا هتا سهي موسهكيل
hadi awal mra nshofhom,,هادي أوال مرا نسهوفهوم
ga3ma knt kan3rfhom,,ڭاعما كنت كانعرفهوم
kn9lb 3lik,,كنقلب عليك
ash tari,,أسه تاري
ash wa93,,أسه واقع
yallah nkhrjo daba,,يالّاه نخرجو دابا
smh liya 9at3tk,,سمه لييا قاتعتك
ma9adrsh nrkj,,ماقادرسه نركج
mhtaj nrtah,,مهتاج نرتاه
ana f3otla,,أنا فعوتلا
kanwa3dk mant3tlsh,,كانواعدك مانتعتلسه
khasna nmshiw,,خاسنا نمسهيو
wash fhmti ash 9sdt,,واسه فهمتي أسه قسدت
fhmtk,,فهمتك
ash kat9sd,,أسه كاتقسد
yah 3la mofajaa,,ياه علا موفاجا
hadi akhir haja knt kantw93ha,,هادي أخير حاجة كنت كانتوقعها
rah sahl bzaf,,راه ساهل بزاف
mohawala mzyana,,موهاوالا مزيانا
kayn shi jadid,,كاين سهي جاديد
3ndi shi khbar mzyana,,عندي سهي خبار مزيانا
wash kat3rfni,,واسه كاتعرفني
ana ga3ma kan3rfk,,أنا ڭاعما كانعرفك
wash katsna shi hd,,واسه كاتسنا سهي هد
ana kantsna sahbti,,أنا كانتسنا ساهبتي
shokran hit jiti,,سهوكران هيت جيتي
kanhs bhala kan3rfk shhal hadi,,كانهس بهالا كانعرفك سههال هادي
sm3t 3lik bzaf,,سمعت عليك بزاف
wash katsnt liya,,واسه كاتسنت لييا
shouf ash 3dna hna,,سهوف أسه عدنا هنا
hadshi mohim bzaf,,هادسهي موهيم بزاف
ma3rftsh ash ndir,,ماعرفتسه أسه ندير
3awd liya 3la rask,,عاود لييا علا راسك
ma3di ma ngolik,,ماعدي ما نڭوليك
yallah nbdaw,,يالّاه نبداو
ash bghito,,أسه بغيتو
fin ghadyin,,فين غاديين
ash bghiti tgoul,,أسه بغيتي تڭول
ash khasni ndir,,أسه خاسني ندير
imta ghadi trj3ou,,إمتا غادي ترجعو
wash mhtajin shi haja,,واسه مهتاجين سهي حاجة
wash t9dr dir liya wahd lkhdma,,واسه تقدر دير لييا واهد لخدما
wash t9dr t3awni,,واسه تقدر تعاوني
madirsh hadshi,,ماديرسه هادسهي
ashno glti,,أسهنو ڭلتي
ash banlik,,أسه بانليك
ash kat9sdo bhdrtkom,,أسه كاتقسدو بهدرتكوم
ashno hiya moshkiltk,,أسهنو هييا موسهكيلتك
wash kat3rf dir shihaja,,واسه كاتعرف دير سهيحاجة
ash na hiya nmra diyalk,,أسه نا هييا نمرا دييالك
goliya nmrtk,,ڭولييا نمرتك
fti 3liya hadok l ar9am,,فتي علييا هادوك ل أرقام
3lash nta m9l9,,علاسه نتا مقلق
wash kayn shi hd hna,,واسه كاين سهي هد هنا
wash kmlti shghlk,,واسه كملتي سهغلك
3lash majitish,,علاسه ماجيتيسه
wash nta 3yan,,واسه نتا عيان
wash hadshi mohim,,واسه هادسهي موهيم
wash hadshi shih,,واسه هادسهي سهيه
kifash katnt9ha,,كيفاسه كاتنتقها
hadshi kann shhal hadi,,هادسهي كانّ سههال هادي
daba mab9ash dakshi,,دابا مابقاسه داكسهي
wash safi 3rfti kifash dir,,واسه سافي عرفتي كيفاسه دير
la mazal,,لا مازال
nta ashno smiytk,,نتا أسهنو سمييتك
tshrft bm3riftk,,تسهرفت بمعريفتك
ahlan bik 3dna,,أهلان بيك عدنا
chtek had nhar machi hwa hadak,,شتك هاد نهار ماشي هوا هاداك
koun hani makayn tachi haja,,كون هاني ماكاين تاشي حاجة
wldi 3endou 3id milad,,ولدي عندو عيد ميلاد
koulchi ghadi ywsalkoum tal hna,,كولشي غادي يوسالكوم تال هنا
yalah khedmou,,يالاه خدمو
bghina l7alwa,,بغينا لحالوا
wach nti rkhisa 3lia,,واش نتي رخيسا عليا
koun l9it 3iniya na3tihoum lik,,كون لقيت عينييا ناعتيهوم ليك
7ta nti 3endek zehrek,,حتا نتي عندك زهرك
nti 3la rasena w3la 3inina,,نتي علا راسنا وعلا عينينا
tahaja maghadi t9al9ak,,تاحاجة ماغادي تقالقاك
ma3endi maytsalek koulchi wjadtih,,ماعندي مايتسالك كولشي وجادتيه
binma jitou ghandkhel ndawach,,بينما جيتو غاندخل نداواش
weldi m2edeb,,ولدي مءدب
mamchity 7ta dertiha,,مامشيتي حتا درتيها
derti dakchi li galek rasek,,درتي داكشي لي ڭالك راسك
safi b9ity 3la khatrek?,,سافي بقيتي علا خاترك?
lweld ba9i sghir 3la lkora,,لولد باقي سغير علا لكورا
ma39altich 3la l3am li fat achnou tra?,,ماعقالتيش علا لعام لي فات أشنو ترا?
3yina m3ah bach yakl mabghach,,عيينا معاه باش ياكل مابغاش
ghadi nemchi nsajlou f nadi,,غادي نمشي نساجلو ف نادي
nta ghir li galha lik tgoulih wakha,,نتا غير لي ڭالها ليك تڭوليه واخا
raha daba tw7el m3ah,,راها دابا توحل معاه
weldi hwa dow dyal 3iniya,,ولدي هوا دوو ديال عينييا
hadi hiya li 3merha matkoun,,هادي هييا لي عمرها ماتكون
bzaf 3lih had lfchouch,,بزاف عليه هاد لفشوش
bla matsed3i rasek,,بلا ماتسدعي راسك
li galha lia hia li ghadir,,لي ڭالها ليا هيا لي غادير
mab9itch 3aref kifach ndir liha,,مابقيتش عارف كيفاش ندير ليها
chokran hint jebtini lhna,,شوكران هينت جبتيني لهنا
serbi bach nsaliw hadchi,,سربي باش نساليو هادشي
wach ana 3merni zet 3lik chi haja?,,واش أنا عمرني زت عليك شي حاجة?
l9adiya raha mzayra chwia,,لقادييا راها مزايرا شويا
ma3endi man9es lik,,ماعندي مانقس ليك
nezel dik sel3a,,نزل ديك سلعا
imta hadchi ?,,إمتا هادشي ?
t3eteltou bzaf,,تعتلتو بزاف
3endou mouchkil f l9elb,,عندو موشكيل ف لقلب
khasna nt2akdou,,خاسنا نتأكدو
ana m3ah f sbitar,,أنا معاه ف سبيتار
had lhedra tmout binatna,,هاد لهدرا تموت بيناتنا
khasna ndirou dre3,,خاسنا نديرو درع
gles kmel ftourek,,ڭلس كمل فتورك
mal dima zerban,,مال ديما زربان
ghanmchi n7el lmagana,,غانمشي نحل لماڭانا
zaa3ma rana kliyana dyamlk,,زاعما رانا كلييانا دياملك
kayn chi man9diw,,كاين شي مانقديو
matb9a lia ghir 3la khatrek,,ماتبقا ليا غير علا خاترك
che7al hada machte7na,,شحال هادا ماشتحنا
ewa hadi hia lmounasaba,,إوا هادي هيا لموناسابا
ana tantsenahoum gdam lbab,,أنا تانتسناهوم ڭدام لباب
men daba lnes sa3a ha7na 3endek,,من دابا لنس ساعا هاحنا عندك
fal zin hada,,فال زين هادا
hadi hya sa3a lmbarka wmes3ouda,,هادي هيا ساعا لمباركا ومسعودا
aji n9er9ebou nab chwia,,أجي نقرقبو ناب شويا
ana ma3rouda,,أنا ماعرودا
koulou merhba bikoum,,كولو مرهبا بيكوم
lah ijibna f swab,,الله إجيبنا ف سواب
khtarity w3rafty ach khtarity,,ختاريتي وعرافتي أش ختاريتي
wegdy rask,,وڭدي راسك
zidou atay,,زيدو أتاي
khlina n3ichou l7ayat,,خلينا نعيشو لحايات
machenna menou ghir lkhir,,ماشنّا منو غير لخير
dkheltou lia chek,,دخلتو ليا شك
kayswer lmlayn 3la dehrek,,كايسور لملاين علا دهرك
wzaydha b lmechrou3,,وزايدها ب لمشروع
ana khedam b ktafi,,أنا خدام ب كتافي
dir mechrou3 dyalk,,دير مشروع ديالك
7na hna bach n3awnouk,,حنا هنا باش نعاونوك
ghadi diri lia sizi,,غادي ديري ليا سيزي
ghadi nbda ntrini men ghda,,غادي نبدا نتريني من غدا
kaydkhoul wikhrej mkhenzer,,كايدخول ويخرج مخنزر
ach had lmoseba dayr lrasek?,,أش هاد لموسبا داير لراسك?
ana li swaltek jawbni,,أنا لي سوالتك جاوبني
mouchkili gad bih,,موشكيلي ڭاد بيه
ana maghadich njawbek,,أنا ماغاديش نجاوبك
moul dar bgha fleus lkra,,مول دار بغا فلوس لكرا
nzidou nsebrou chwia,,نزيدو نسبرو شويا
7tal hadi maghan9dercch,,حتال هادي ماغانقدركش
khlini nmchi 3lla rjlia,,خليني نمشي علّا رجليا
houma dertihoum gha sebba,,هوما درتيهوم غا سبّا
wer9a jatek men lbanka,,ورقا جاتك من لبانكا
ndemt 7ta dzawaj,,ندمت حتا دزاواج
koulchi dawar 3lia wejhou,,كولشي داوار عليا وجهو
maghatredekch bidik khawyin,,ماغاتردكش بيديك خاويين
ghandir mechrou3 kbir,,غاندير مشروع كبير
chouf m3ahoum,,شوف معاهوم
hadchi rah bzaf,,هادشي راه بزاف
ana rah 3yit,,أنا راه عييت
kherjat fih chi 3in,,خرجات فيه شي عين
hwa li darha lrasou,,هوا لي دارها لراسو
frashoum koulchi,,فراسهوم كولشي
bghaw ykhaliwk de7ka,,بغاو يخاليوك دحكا
3emrou lik ras,,عمرو ليك راس
khlih ysoni tay3ya wghadi ye9te3,,خليه يسوني تايعيا وغادي يقتع
lma7al ghadi lour lour,,لماحال غادي لور لور
maystahlouch had tkarfis,,مايستاهلوش هاد تكارفيس
rani kanseber fih,,راني كانسبر فيه
khoudi kas dl3asir berdi bih,,خودي كاس دلعاسير بردي بيه
mab9ach 3endi lwjeh bach nchouf fik,,مابقاش عندي لوجه باش نشوف فيك
la briya la telephone,,لا برييا لا تلپهون
chreb lb7er,,شرب لبحر
man9derch nt9ele9 menkoum,,مانقدرش نتقلق منكوم
7ta mabghina mnek walou,,حتا مابغينا منك والو
safi 7ydou men balek,,سافي حيدو من بالك
bnti 3la 7a9i9tek,,بنتي علا حاقيقتك
kann 39li sghir,,كانّ عقلي سغير
tbe3thoum kherjou 3lia,,تبعتهوم خرجو عليا
tle3 tsoug tomobile,,تلع تسوڭ توموبيل
darori khasek bach t7erek,,داروري خاسك باش تحرك
yakma tw3ti,,ياكما توعتي
sbr shwiya,,سبر سهوييا
nta rak gha thm9ni,,نتا راك غا تهمقني
baraka ma tbki,,باراكا ما تبكي
makhrjsh yl3b m3aya,,ماخرجسه يلعب معايا
bghit nhdr m3ah,,بغيت نهدر معاه
safi abnti,,سافي أبنتي
dwz liya ghir ghda w hana m3ak,,دوز لييا غير غدا و هانا معاك
matb9ash dy3liya w9ti,,ماتبقاسه ديعلييا وقتي
fin srhti,,فين سرهتي
bayna fih kayhtarmo,,باينا فيه كايهتارمو
nti li darbk darbk 3la krshk,,نتي لي داربك داربك علا كرسهك
tfih a bnti,,تفيه أ بنتي
baraka mn lmakla,,باراكا من لماكلا
siri lbitk daba,,سيري لبيتك دابا
wash ka tshofni,,واسه كا تسهوفني
srbi rask,,سربي راسك
makamlsh shhr bash mshina 3d lkhyat,,ماكاملسه سههر باسه مسهينا عد لخيات
homa mabghawksh,,هوما مابغاوكسه
nti ba9a ghir las9a fiya,,نتي باقا غير لاسقا فييا
ma3rftsh 3lash ka dir liya hoka,,ماعرفتسه علاسه كا دير لييا هوكا
fin ma 3yt lik dima mshroula,,فين ما عيت ليك ديما مسهرولا
m3ztk kbira 3ndi,,معزتك كبيرا عندي
nti kola mra 3dk ma3id fblassa,,نتي كولا مرا عدك ماعيد فبلاسّا
mab9itish mhtma biya,,مابقيتيسه مهتما بييا
mab9itish 3atiyani w9t,,مابقيتيسه عاتيياني وقت
siri glsi lard,,سيري ڭلسي لارد
matrkhish zif,,ماترخيسه زيف
wash barkti lihom,,واسه باركتي ليهوم
tswrt m3a l3rossa gbila,,تسورت معا لعروسّا ڭبيلا
hadok malin dar l3riss,,هادوك مالين دار لعريسّ
kanhss bihom mkbrin shiya,,كانهسّ بيهوم مكبرين سهييا
khti safi ana 3yit,,ختي سافي أنا عييت
yak a nkart lkhir,,ياك أ نكارت لخير
bsha w raha,,بسها و راها
gha njib lik li bghiti,,غا نجيب ليك لي بغيتي
amdra kmlti,,أمدرا كملتي
rah 9rbo yjiw,,راه قربو يجيو
shtk zrbti 3liya,,سهتك زربتي علييا
hani gh ntb3k,,هاني غ نتبعك
khftini nhshm bik,,خفتيني نهسهم بيك
mab9itsh kanswl,,مابقيتسه كانسول
floussi kolha htithom fdak salon,,فلوسّي كولها هتيتهوم فداك سالون
maghanl9ash hsn mn bntkom,,ماغانلقاسه هسن من بنتكوم
m3a lwadifa mal9inash lw9t,,معا لواديفا مالقيناسه لوقت
tahowa kann ghlid w mformi,,تاهووا كانّ غليد و مفورمي
shhal whna mjwjin,,سههال وهنا مجوجين
khashom ytfahom m3a b3diyatom,,خاسهوم يتفاهوم معا بعديياتوم
darori khask tmshi,,داروري خاسك تمسهي
jaw mwatyin lb3diyatohm,,جاو مواتيين لبعديياتوهم
nssit bnti fsth,,نسّيت بنتي فسته
hadi tani mra kanshofk,,هادي تاني مرا كانسهوفك
nayda diyal bsh,,نايدا دييال بسه
kanhdr mn niyti,,كانهدر من نييتي
dayr fiha 3riss,,داير فيها عريسّ
tshtt shml,,تسهتّ سهمل
ga3ma bghatk,,ڭاعما بغاتك
ghir ktghdb makat3rf ash katgoul,,غير كتغدب ماكاتعرف أسه كاتڭول
wash hadshi s3ib 3lik dirih,,واسه هادسهي سعيب عليك ديريه
yallah shi dhika,,يالّاه سهي دهيكا
ana ghi khlini hna mrtaha,,أنا غي خليني هنا مرتاها
ash bghitini ndir,,أسه بغيتيني ندير
ana daf3a 3lih kbir,,أنا دافعا عليه كبير
rah makan3rfsh n3om,,راه ماكانعرفسه نعوم
kayn shi moshkil,,كاين سهي موسهكيل
kaytshab liya kytbsl 3lik,,كايتسهاب لييا كيتبسل عليك
ana msta3d mn daba ila bghiti,,أنا مستاعد من دابا إلا بغيتي
maymknsh finma khrjna darb m3a shi hd,,مايمكنسه فينما خرجنا دارب معا سهي هد
wa safi baraka,,وا سافي باراكا
ashno ka diri hna,,أسهنو كا ديري هنا
kanrtah mn lkhdma,,كانرتاه من لخدما
wash majatsh m3aya,,واسه ماجاتسه معايا
ana mtsalha m3a rassi,,أنا متسالها معا راسّي
khasna n3isho fsalam,,خاسنا نعيسهو فسالام
hadshi gha tkhrbi9,,هادسهي غا تخربيق
nsharko t3am,,نسهاركو تعام
rijim mohim,,ريجيم موهيم
kanji kantrini hna,,كانجي كانتريني هنا
hana ranrj3 dghya,,هانا رانرجع دغيا
ghir b9ay tjlkhi,,غير بقاي تجلخي
fin ghada bsalama,,فين غادا بسالاما
diri dakshi li bghiti,,ديري داكسهي لي بغيتي
slmi 3lihom,,سلمي عليهوم
tyrtiha mni khl3a,,تيرتيها مني خلعا
wash ana lkhatri,,واسه أنا لخاتري
tkayssi shiya rahna khayfin 3lik,,تكايسّي سهييا راهنا خايفين عليك
mashftini mashftk,,ماسهفتيني ماسهفتك
goli baz,,ڭولي باز
3tit lklma,,عتيت لكلما
ana mnhar dzadit ma3mri matyht ta gram,,أنا منهار دزاديت ماعمري ماتيهت تا ڭرام
w9f hna,,وقف هنا
mnsbah wana njri,,منسباه وانا نجري
mabntish liya,,مابنتيسه لييا
sir trini m3a rassatk,,سير تريني معا راسّاتك
ban liya dmdoma,,بان لييا دمدوما
jatk nfs 3lih,,جاتك نفس عليه
ashno kaydir,,أسهنو كايدير
rah 3liya,,راه علييا
ash had lblassa lash jina,,أسه هاد لبلاسّا لاسه جينا
kanhawlo nw3iw nass,,كانهاولو نوعيو ناسّ
ash ban likom t3awno m3aya,,أسه بان ليكوم تعاونو معايا
kolshi kayn,,كولسهي كاين
mab9ash fiya shi 3dm shih,,مابقاسه فييا سهي عدم سهيه
wash shfti shhal homa dryfin,,واسه سهفتي سههال هوما دريفين
ana ban liya kano radin lik lbal,,أنا بان لييا كانو رادين ليك لبال
mshiti fiha,,مسهيتي فيها
siri t9adi mziyan,,سيري تقادي مزييان
lmohim hta n3awd n3yt lik,,لموهيم هتا نعاود نعيت ليك
d3afiti bzaf,,دعافيتي بزاف
jat wmshat,,جات ومسهات
mab9itsh 3arfa kifash nt3aml m3aha,,مابقيتسه عارفا كيفاسه نتعامل معاها
