darija,eng,darija_ar
ghir mab9itch kantsw9,,غير مابقيتش كانتسوق
9lil fin kankhol lih,,قليل فين كانخول ليه
kidayr m3a mkhdma,,كيداير معا مخدما
iwa inchallah hta tji,,إوا إنشالّاه هتا تجي
ana mabitch,,أنا مابيتش
ok jib lik nta,,أُك جيب ليك نتا
li tjib liya,,لي تجيب لييا
gol sara7a,,ڭول ساراحا
sbah nor kbida walid cv,,سباه نور كبيدا واليد كڤ
iwa kidwzti l3id,,إوا كيدوزتي لعيد
kidayr m3a had l7arara,,كيداير معا هاد لحارارا
narii mrakch skhon bzaf rah ana 9riba,,ناريّ مراكش سخون بزاف راه أنا قريبا
ana hda mrjan srbi,,أنا هدا مرجان سربي
w9f 7da lkomisariya,,وقف حدا لكوميسارييا
kat3dni katwrk,,كاتعدني كاتورك
iwa rah l9iti ra7tk m3aya,,إوا راه لقيتي راحتك معايا
lay dawmha m7baa,,لاي داومها محبا
wayih ana drya kantib,,واييه أنا دريا كانتيب
ta7na thzina fdar,,تاحنا تهزينا فدار
wa sf sa3ato llah,,وا سف ساعاتو اللاه
walakin bach 3raftyha ?,,والاكين باش عرافتيها ?
ana ghadi nmchi b7ali,,أنا غادي نمشي بحالي
mab9a maydar hna,,مابقا مايدار هنا
chehal dyal lwa9t t9riban ?,,شهال ديال لواقت تقريبان ?
ma3endich we9t lhadchi,,ماعنديش وقت لهادشي
maghansalich hit ma3rouda,,ماغانساليش هيت ماعرودا
kayna wahd zarda,,كاينا واهد زاردا
nfakar wnred 3lik,,نفاكار ونرد عليك
nsali wnji n3awnak,,نسالي ونجي نعاوناك
kent wa9fa f derb,,كنت واقفا ف درب
kent kan3yt 3lik,,كنت كانعيت عليك
mabghitch nmchi nberzethoum,,مابغيتش نمشي نبرزتهوم
kanou rakbin f tonobila,,كانو راكبين ف تونوبيلا
de7kat 3lihoum,,دحكات عليهوم
mabghitch nbi3 daba,,مابغيتش نبيع دابا
malhoum msaken?,,مالهوم مساكن?
mab9itouch kathachmou,,مابقيتوش كاتهاشمو
mab9itou kat7tarmou 7ed,,مابقيتو كاتحتارمو حد
ach had lf3ayl wlaw fikoum?,,أش هاد لفعايل ولاو فيكوم?
kheliwni mni lih,,خليوني مني ليه
madirich rask fih,,ماديريش راسك فيه
tfi had lmach9ouf wla nharsou,,تفي هاد لماشقوف ولا نهارسو
ki kenty w kiwlity,,كي كنتي و كيوليتي
wa9ila awel mra kanchoufek,,واقيلا أول مرا كانشوفك
fin asat hanya,,فين أسات هانيا
no3man hada lbatal,,نوعمان هادا لباتال
mohaal a3mo,,موهال أعمو
konji had sa3a,,كونجي هاد ساعا
anchofo lih brahim,,أنشوفو ليه براهيم
3ady hta nta 9di lrarad,,عادي هتا نتا قدي لراراد
wa galik soni lih a3mo,,وا ڭاليك سوني ليه أعمو
iwa khadam l3xiya,,إوا خادام لعشييا
3ayan 3awtani,,عايان عاوتاني
hwa hadak wla chno,,هوا هاداك ولا شنو
machy homtak hadik,,ماشي هومتاك هاديك
la nta khoya,,لا نتا خويا
bary darb db wla chno,,باري دارب دب ولا شنو
db nkhraj lik man tili,,دب نخراج ليك مان تيلي
nta liskarty ya3mo,,نتا ليسكارتي ياعمو
hhh la dial kooobaan,,ههه لا ديال كووبان
hhh wayh l9aaw m3aman,,ههه وايه لقاو معامان
ana fjnanant,,أنا فجنانانت
kolchy kain,,كولشي كاين
ana jiht lhsiini,,أنا جيهت لهسيّني
lah ikhali lik mimak alkhwdry,,الله إخالي ليك ميماك ألخودري
rak fchari3 wla dar,,راك فشاريع ولا دار
hanya nta kolchy mzn,,هانيا نتا كولشي مزن
tana flblad asat hh,,تانا فلبلاد أسات هه
wayh fin chdha,,وايه فين شدها
ranmchy rda asat,,رانمشي ردا أسات
brina 3anchofok,,برينا عانشوفوك
3amo hanya salmat,,عامو هانيا سالمات
hh wayh kent silli omasma3to,,هه وايه كنت سيلّي أُماسماعتو
wayh abana,,وايه أبانا
nady nta 3ziiz asat,,نادي نتا عزيّز أسات
lah ihfdak akhoya,,الله إهفداك أخويا
lah ihfdak alfrida l3aaz,,الله إهفداك ألفريدا لعاز
ayh a3chiry,,أيه أعشيري
sawar lia,,ساوار ليا
mrahba a3chiry,,مراهبا أعشيري
sift lina dik tsawr,,سيفت لينا ديك تساور
wach alkhawa hanya ne,,واش ألخاوا هانيا ن
lah ihfdak alkhawa,,الله إهفداك ألخاوا
hya shrty alkhawa,,هيا سهرتي ألخاوا
matkhla3t mawalo,,ماتخلاعت ماوالو
3tini joj khabzat,,عتيني جوج خابزات
mol taxi kaytsana,,مول تاشي كايتسانا
nass kharjin mn l9ahwa,,ناسّ خارجين من لقاهوا
djjaaj kayn mojod,,دجّاج كاين موجود
khalina n3so asahbi,,خالينا نعسو أساهبي
wbghit danone,,وبغيت دانون
zid whda okhra,,زيد وهدا أُخرا
jib lih lahlib,,جيب ليه لاهليب
gals kyfker flmosta9bal,,ڭالس كيفكر فلموستاقبال
3andna match gheda,,عاندنا ماتش غدا
w3endak t3atal,,وعنداك تعاتال
ara liya ha9i,,أرا لييا هاقي
mxit lbaanqa,,مشيت لبانقا
t9adit lkhodra,,تقاديت لخودرا
khdam khdam bkri,,خدام خدام بكري
sad lmae,,ساد لما
telefon ta7,,تلفون تاح
sad lbab waji,,ساد لباب واجي
ba3na wxrina,,باعنا وشرينا
wdfiii talfaza,,ودفيّي تالفازا
wtta 3liya tma,,وتّا علييا تما
7at lpikala,,حات لپيكالا
ji ji bkri hit ghnbdaw,,جي جي بكري هيت غنبداو
rakabna m3ah f lmotor,,راكابنا معاه ف لموتور
whd l7alwa nadya,,وهد لحالوا ناديا
kol lcomer,,كول لكومر
nass dyal ton welhror,,ناسّ ديال تون ولهرور
ghadi ybi3 pc dyalo,,غادي يبيع پك ديالو
ma9rach kyskhan,,ماقراش كيسخان
wghadi ntrini wnji,,وغادي نتريني ونجي
3amar atay bxiba,,عامار أتاي بشيبا
na3na3 rah 3ayan,,ناعناع راه عايان
3mah b lfar,,عماه ب لفار
rah kayna ksida tmak,,راه كاينا كسيدا تماك
wlma kyn f lward,,ولما كين ف لوارد
iwa bayn liya,,إوا باين لييا
wmxit lmahata l9ito,,ومشيت لماهاتا لقيتو
wdir liha lkhatar,,ودير ليها لخاتار
mlk kat3yar nass,,ملك كاتعيار ناسّ
wxftak ktsab ffcbok,,وشفتاك كتساب الفكبوك
w3ndha mcha mrabya,,وعندها مشا مرابيا
whd lmaliwna mdrisa,,وهد لماليونا مدريسا
ba3 daro gha brkha,,باع دارو غا برخا
dakhlo l9isam,,داخلو لقيسام
kyna l3jaj bzaff,,كينا لعجاج بزافّ
ghlabna b joj lzero,,غلابنا ب جوج لزرو
jahom sahd dkxi 3lash,,جاهوم ساهد دكشي علاسه
wsift f wafacash,,وسيفت ف وافاكاسه
rah mohal wx khadami'n,,راه موهال وش خادامي'ن
bay3oh la3jal meskine,,بايعوه لاعجال مسكين
tabliya hamra,,تابلييا هامرا
xra liha lkhatam,,شرا ليها لخاتام
darbna m3ahom,,داربنا معاهوم
bna dar 3axwa2iya,,بنا دار عاشواإيا
sawab lina xi nsos,,ساواب لينا شي نسوس
hayad fik lhdra,,هاياد فيك لهدرا
kon drif wb3d mna,,كون دريف وبعد منا
bgha ydir l3ars,,بغا يدير لعارس
ba9i lkhir f lablad,,باقي لخير ف لابلاد
gha drab xi dora,,غا دراب شي دورا
wchamal zin,,وشامال زين
gha lah yhdi makhla9,,غا الله يهدي ماخلاق
franit 3layn nti7,,فرانيت علاين نتيح
3tinak lwa9t,,عتيناك لواقت
sawalt fik hta 3yit,,ساوالت فيك هتا عييت
wdb achno kyn xi,,ودب أشنو كين شي
iwa lah yssehel 3lik,,إوا الله يسّهل عليك
dor m3a lagytan,,دور معا لاڭيتان
tl9 djjaja lmaliha,,تلق دجّاجا لماليها
d3i m3aya yawa,,دعي معايا ياوا
rah dawzt limtuhan,,راه داوزت ليمتوهان
chra tomobile jdida,,شرا توموبيل جديدا
tbib 3ndo l3amaliya,,تبيب عندو لعامالييا
ila mafhmch daba fabor,,إلا مافهمش دابا فابور
ghadi ifhem mn b3d,,غادي إفهم من بعد
ms ghadi te7 3lih ghali drss,,مس غادي تح عليه غالي درسّ
kif ma kano,,كيف ما كانو
wa5a ghansift lik chihaja,,واخا غانسيفت ليك شيحاجة
safi khod rahtk,,سافي خود راهتك
ch7al dayr taman dyal ziton lkilo,,شحال داير تامان ديال زيتون لكيلو
ghadi rir inesab 3liha odi liha falosha,,غادي رير إنساب عليها أُدي ليها فالوسها
khasha tchof war9at tla9.bi3ayniha,,خاسها تشوف وارقات تلاق.بيعاينيها
khod foto copie,,خود فوتو كوپي
hwa mtela9 akhi,,هوا متلاق أخي
mais 3ando salaire,,مايس عاندو سالاير
machi kafi litalbin ltajamo3,,ماشي كافي ليتالبين لتاجاموع
khoya man3rafch ndkhol lih,,خويا مانعرافش ندخول ليه
salaire kymchiw 3la hssab chehar,,سالاير كيمشيو علا هسّاب شهار
ky3tiwk 70% mn salair dyalk,,كيعتيوك ح0% من سالاير ديالك
dir mafrassek walo,,دير مافراسّك والو
rah mykrhoch lhwa y9t3oh,,راه ميكرهوش لهوا يقتعوه
chkon ghadi ybniha,,شكون غادي يبنيها
li 3ando chi so2al fi daman ijtima3i ikatbo hna,,لي عاندو شي سوأل في دامان إجتيماعي إكاتبو هنا
njawbkoum,,نجاوبكوم
kifach ndir,,كيفاش ندير
kifach nakhod kridi,,كيفاش ناخود كريدي
kifach ta3raf wach mdiklari bik charika bla matmchi 3andhom,,كيفاش تاعراف واش مديكلاري بيك شاريكا بلا ماتمشي عاندهوم
chinmra n3aytolihom mrc tahyati,,شينمرا نعايتوليهوم مرك تاهياتي
chkoun.i9edar icherah lia,,شكون.يقدار إشراه ليا
salam l2ikhwan,,سالام لإخوان
cv lbs 3likoum,,كڤ لبس عليكوم
bghit nsawlakoum llah i7fadkoum,,بغيت نساولاكوم اللاه إحفادكوم
wach kayna chi namra kay3ayto fiha lsbitar???,,واش كاينا شي نامرا كايعايتو فيها لسبيتار???
lah yjazikom bikhir,,الله يجازيكوم بيخير
chono lwra9 likaytlbo daman jtima3 bach tsjl lwld olmra,,شونو لوراق ليكايتلبو دامان جتيماع باش تسجل لولد أُلمرا
bghet nsawal bnasba likayakhdam f chi charika,,بغت نساوال بناسبا ليكاياخدام ف شي شاريكا
chhal man ha9o yakhod fi conjé,,شهال مان هاقو ياخود في كونجé
wach 21 youm aw mois,,واش 21 يوم أو موس
bghit nadfa3 lwar9a dial ta3wid 3la fo9dan choghl,,بغيت نادفاع لوارقا ديال تاعويد علا فوقدان شوغل
9alo lia bili kaydaf3oha fi tatbi9,,قالو ليا بيلي كايدافعوها في تاتبيق
li fham chi haja ijawbni jazakom alah khayran.,,لي فهام شي حاجة إجاوبني جازاكوم ألاه خايران.
khaliha bayra fi dar baha lhoma dyal rask,,خاليها بايرا في دار باها لهوما ديال راسك
mtaf9 m3ak a khti,,متافق معاك أ ختي
hanti ktchofi 3a9liya dokoriya,,هانتي كتشوفي عاقلييا دوكورييا
kyjib mra w ydirha f dar w ybda y7km fiha w ysraf 3liha,,كيجيب مرا و يديرها ف دار و يبدا يحكم فيها و يسراف عليها
lmra raha insan kamil,,لمرا راها إنسان كاميل
9adra tkhdam w tsraf,,قادرا تخدام و تسراف
mazal khashom yzido ybdlo modawana,,مازال خاسهوم يزيدو يبدلو موداوانا
rah nafa9a w msrof khass ykono b taxharok,,راه نافاقا و مسروف خاسّ يكونو ب تاشهاروك
hiya noss w howa noss,,هييا نوسّ و هووا نوسّ
rah ihana lmra tb9a tsayn rajl y3tiha sda9 w nafa9a,,راه إهانا لمرا تبقا تساين راجل يعتيها سداق و نافاقا
7choma hdchi,,حشوما هدشي
mkyn walo had sa3a,,مكين والو هاد ساعا
wach mazal makystafdo mn t3awidat,,واش مازال ماكيستافدو من تعاويدات
imkli nsajl lmawlod jadid ghir 3nd mol maktaba,,إمكلي نساجل لماولود جاديد غير عند مول ماكتابا
darori nmchi 3nd lwikala,,داروري نمشي عند لويكالا
wach bsah,,واش بساه
n9so fta9a3od,,نقسو فتاقاعود
fin rak asahbi hanya,,فين راك أساهبي هانيا
ht lina l3cha asahb,,هت لينا لعشا أساهب
3y9tii olah,,عيقتيّ أُلاه
dak mol lhanot fchkl asahb,,داك مول لهانوت فشكل أساهب
ajo nl3bo chi match fl3chiya,,أجو نلعبو شي ماتش فلعشييا
blati ndwx ana m3ak,,بلاتي ندوش أنا معاك
blati asahbi nsalo ontasl bik,,بلاتي أساهبي نسالو أُنتاسل بيك
dak mol lhanot asahbi drbni flhsab asahb nrj3o 3ndi,,داك مول لهانوت أساهبي دربني فلهساب أساهب نرجعو عندي
wax asat nchriw chi bikala nb9a nmchiw biha,,واش أسات نشريو شي بيكالا نبقا نمشيو بيها
b9ina bla 3cha lyom bsbabk asahb,,بقينا بلا عشا ليوم بسبابك أساهب
axbalik ntfrjo fl3chiya fmadrid,,أشباليك نتفرجو فلعشييا فمادريد
shab lik mchiti lrhba dyal lbgar,,سهاب ليك مشيتي لرهبا ديال لبڭار
wachkon baghikom aslan,,واشكون باغيكوم أسلان
ghir hzo raskom barak 3likom,,غير هزو راسكوم باراك عليكوم
hna bezaf 3likom,,هنا بزاف عليكوم
lmochkil t9bal 3lik blfatha,,لموشكيل تقبال عليك بلفاتها
hta tchadak otjma3 lik hab otbn,,هتا تشاداك أُتجماع ليك هاب أُتبن
hit fabor kay hars lbabor,,هيت فابور كاي هارس لبابور
khrjat 3liya had lmodwwana dzft,,خرجات علييا هاد لمودوّانا دزفت
ghadi yhrab lik m3a had nas,,غادي يهراب ليك معا هاد ناس
3tona chi hal,,عتونا شي هال
ah imkan,,أه إمكان
kaijy mzn,,كايجي مزن
ghyr hwa ila bghyty trkab zlij fo9 lamozik,,غير هوا إلا بغيتي تركاب زليج فوق لاموزيك
drab lamozik bsima for lmastik,,دراب لاموزيك بسيما فور لماستيك
rcho mzn ta maib9ach iban lamozik,,رشو مزن تا مايبقاش إبان لاموزيك
loh lforma,,لوه لفورما
ghyr hwa lforma dyalo tkon fiha sima zaida chwia,,غير هوا لفورما ديالو تكون فيها سيما زايدا شويا
machy bzaf ghyr chwya,,ماشي بزاف غير شويا
ola oslti lchy drja ktar fiha sima,,أُلا أُسلتي لشي درجا كتار فيها سيما
hyt lamcha ta trsat jlija m3a lmoda katbda tnod fzlij bchwya,,هيت لامشا تا ترسات جليجا معا لمودا كاتبدا تنود فزليج بشويا
m3a tol lmoda kaykhla9 mochkil,,معا تول لمودا كايخلاق موشكيل
dakchy lâche ji blforma 3adya hta ldrjat li imkan ikono gdam lbab,,داكشي لâش جي بلفورما عاديا هتا لدرجات لي إمكان إكونو ڭدام لباب
ola diawl lbit ktar fihom sima format drjat tkon zaida 3la lakhra,,أُلا دياول لبيت كتار فيهوم سيما فورمات درجات تكون زايدا علا لاخرا
olah oma yasyr lik yarab,,أُلاه أُما ياسير ليك ياراب
sir akol rzkak,,سير أكول رزكاك
rah ila bnitiha,,راه إلا بنيتيها
ghadi idiwha lik,,غادي إديوها ليك
machi khdma hadi asat,,ماشي خدما هادي أسات
3lah nta baghi thz bihom tonaj wla,,علاه نتا باغي تهز بيهوم توناج ولا
khoya adyri sima hriyra,,خويا أديري سيما هرييرا
ow tkhalatha m3a siyka hlib,,أُو تخالاتها معا سييكا هليب
otkhwiha ow dawaz fowrma fiy blasa,,أُتخويها أُو داواز فوورما فيي بلاسا
khdma n9iya ozwina,,خدما نقييا أُزوينا
ana m3ak 2 min,,أنا معاك 2 مين
malki asahbti zarbana,,مالكي أساهبتي زاربانا
ghir bchwiya,,غير بشوييا
la ghada db,,لا غادا دب
lhob dyali nti,,لهوب ديالي نتي
fin nkhbik 3la lmout,,فين نخبيك علا لموت
wayli tal dik daraja,,وايلي تال ديك داراجا
halfi blllah,,هالفي بلّلاه
koun chtih ki dayr,,كون شتيه كي داير
ba9i mahtajk m3aya,,باقي ماهتاجك معايا
ana ou khti,,أنا و ختي
ana ghada 3and jda,,أنا غادا عاند جدا
mn niytak,,من نييتاك
chokran bzf,,شوكران بزف
ach 3andak lyoum,,أش عانداك ليوم
fin cv wla,,فين كڤ ولا
cnx tsalat liya,,كنش تسالات لييا
ana kharja njib rocharge,,أنا خارجا نجيب روشارڭ
bdalt telephone,,بدالت تلپهون
bghit ndir mhlaba,,بغيت ندير مهلابا
bchhal at9am 3liya ta9riban,,بشهال أتقام علييا تاقريبان
wliti katf9asni,,وليتي كاتفقاسني
matlitch arja3,,ماتليتش أرجاع
tbadlti 3liya bzf,,تبادلتي علييا بزف
chno zayed fuik,,شنو زايد فويك
mayb9ach fuik lhal,,مايبقاش فويك لحال
maystahlch,,مايستاهلش
anbdal hyati,,أنبدال هياتي
yak mafik n3as,,ياك مافيك نعاس
la mrida,,لا مريدا
achman loun 3andak,,أشمان لون عانداك
matlobb bzzzf,,ماتلوبّ بزّزف
mai ila kanti 3andk frikoo,,ماي إلا كانتي عاندك فريكو
stoki fih f ramadan,,ستوكي فيه ف رامادان
kay tla3 tman,,كاي تلاع تمان
wach blassa mrawja?,,واش بلاسّا مراوجا?
wach nas baghino,,واش ناس باغينو
wach kaymchiw lchi markaz 9rib lik o9dim 3lik,,واش كايمشيو لشي ماركاز قريب ليك أُقديم عليك
.wach 3andek liykhdam m3ak asatida wla ghir talaba,,.واش عاندك لييخدام معاك أساتيدا ولا غير تالابا
lmateriels wach takhdo jdid awla msta3mal,,لماتريلس واش تاخدو جديد أولا مستاعمال
s bghit ndir machro3 da3m w ta9wya,,س بغيت ندير ماشروع داعم و تاقويا
wach had lmachro3 morbih,,واش هاد لماشروع موربيه
ma3a l3ilm local nkrih,,ماعا لعيلم لوكال نكريه
li ando chi ma3lomat ynssahni lah yjazikom,,لي أندو شي ماعلومات ينسّاهني الله يجازيكوم
ta wahed hna madayro bach yns7ek.,,تا واهد هنا مادايرو باش ينسحك.
momkin ins7oni mwalin lma7alat,,مومكين إنسحوني موالين لماحالات
o li kichriw o s7ab jmla,,أُ لي كيشريو أُ سحاب جملا
chakon 3ando fikara bachahal yata9ama,,شاكون عاندو فيكارا باشاهال ياتاقاما
ma3ndk fikara chahala ta9am mahalaba,,ماعندك فيكارا شاهالا تاقام ماهالابا
mkhbaza mchro3 morbih,,مخبازا مشروع موربيه
fin 4an mxiw lyouma,,فين 4ان مشيو ليوما
ghi swi9a rah kay kon fiha konxi,,غي سويقا راه كاي كون فيها كونشي
rah tay 5ayit ghi bi dih,,راه تاي خاييت غي بي ديه
rah 7rayfi ga3 tay sayb nas kamlin,,راه حرايفي ڭاع تاي سايب ناس كاملين
kayn nas 5adamin,,كاين ناس خادامين
hna fi kan so9 9dim,,هنا في كان سوق قديم
ja 7da lagar,,جا حدا لاڭار
s7ab jamla ta3 ma3in,,سحاب جاملا تاع ماعين
hadi kamla tat kon 3amra,,هادي كاملا تات كون عامرا
darori 4ay siyi lik wax hadi 5adama hadi ma5adamx,,داروري 4اي سييي ليك واش هادي خاداما هادي ماخادامش
hadi hiya tomobil li b5ayt,,هادي هييا توموبيل لي بخايت
hadi raha novo,,هادي راها نوڤو
ha wa7ad moslo7 bx7al taman,,ها واحاد موسلوح بشحال تامان
nxofo x7al kay diro hado,,نشوفو شحال كاي ديرو هادو
x7al tat gol hnaya,,شحال تات ڭول هنايا
hada howa li joro bih bard,,هادا هووا لي جورو بيه بارد
kay 3mar bi ma2,,كاي عمار بي ماء
finahiya ta3 xataba,,فيناهييا تاع شاتابا
rah swi9a 5awya lyoma,,راه سويقا خاويا ليوما
mxiw 3and s7ab bal,,مشيو عاند سحاب بال
kaykono 7alin lyouma,,كايكونو حالين ليوما
xof 5oya tmanin msalkak,,شوف خويا تمانين مسالكاك
wala 3ando 9obol fi bi3 w xra,,والا عاندو قوبول في بيع و شرا
rah marka dorijin hadi,,راه ماركا دوريجين هادي
kaynin malihom ghi sabnha,,كاينين ماليهوم غي سابنها
3rafti ki 4adi rodha,,عرافتي كي 4ادي رودها
diha msbana 3andhom brodwi wa3ir,,ديها مسبانا عاندهوم برودوي واعير
ray raj3ha tat x3al,,راي راجعها تات شعال
kif dayr m3a 5adma,,كيف داير معا خادما
hmd omor 4adya mzn,,همد أُمور 4اديا مزن
makayn la sda3 la walo,,ماكاين لا سداع لا والو
kan dirha fi sarwal,,كان ديرها في ساروال
4an wsal dar 3ayan,,4ان وسال دار عايان
la mxit rta7it fi dari 7sin,,لا مشيت رتاحيت في داري حسين
xof had srwal tay ta3o kbira,,شوف هاد سروال تاي تاعو كبيرا
la had sarwal 3rid,,لا هاد ساروال عريد
hada fayt fih sabon,,هادا فايت فيه سابون
ditina had swi9a ghi 5sarna fiha flos,,ديتينا هاد سويقا غي خسارنا فيها فلوس
afi 5raj 3la raso,,أفي خراج علا راسو
db m3a had modowana jdida 4ay 7armo 3lina had zwaj,,دب معا هاد مودووانا جديدا 4اي حارمو علينا هاد زواج
wayih s3ib 7al,,واييه سعيب حال
xof hadak bawr li wasitini 3lih,,شوف هاداك باور لي واسيتيني عليه
rah l9ayto fi dar,,راه لقايتو في دار
trak dar doz 5odo min 3andhom,,تراك دار دوز خودو مين عاندهوم
rah wisthom li l9ayti 4ay y3tih lik,,راه ويستهوم لي لقايتي 4اي يعتيه ليك
5asak doz 3andhom fi had 3xiya,,خاساك دوز عاندهوم في هاد عشييا
howa li 3ando,,هووا لي عاندو
sbar tal 3xiya,,سبار تال عشييا
rah bghit ghi dibani biya lyouma,,راه بغيت غي ديباني بييا ليوما
ana rah min sba7 ana m3ah,,أنا راه مين سباح أنا معاه
tol 3la 5adar howa li 3ando hrisa,,تول علا خادار هووا لي عاندو هريسا
olah ma3andi 3arifni 5oya,,أُلاه ماعاندي عاريفني خويا
mxi sba7 fi motor,,مشي سباح في موتور
ana ghi m3a hada,,أنا غي معا هادا
3andi ghi wa7ad xwiya bax n9di,,عاندي غي واحاد شوييا باش نقدي
mxit tal riyad,,مشيت تال ريياد
l3abna lbarah,,لعابنا لباراه
kon hanii,,كون هانيّ
gha n3as 3la jnab raha,,غا نعاس علا جناب راها
axno baghi txrab,,أشنو باغي تشراب
takhfid makaynch had simana,,تاخفيد ماكاينش هاد سيمانا
iwa hta nher latnin,,إوا هتا نهر لاتنين
khalit telefon ytxrja,,خاليت تلفون يتشرجا
ja mn gbila,,جا من ڭبيلا
iwa lah ysmah lih,,إوا الله يسماه ليه
wax xafti ax gal lwazir,,واش شافتي أش ڭال لوازير
lcar rah 9rib yakhraj,,لكار راه قريب ياخراج
ana sba9tkom hta tjiw,,أنا سباقتكوم هتا تجيو
hdrtii lmihrajan wla la,,هدرتيّ لميهراجان ولا لا
wsimana lfayta kyn tma,,وسيمانا لفايتا كين تما
iwa golih la la,,إوا ڭوليه لا لا
ta ana la3ab nchalah,,تا أنا لاعاب نشالاه
ayih baraka 3lina,,أييه باراكا علينا
rah chab3na raha,,راه شابعنا راها
ta ana alkhout,,تا أنا ألخوت
nta 9taltna b li3tidar hakak ewa ssalamat,,نتا قتالتنا ب ليعتيدار هاكاك إوا السالامات
chehal hna db,,شهال هنا دب
3ad jit mn so9 andawax,,عاد جيت من سوق أنداواش
andir manalk,,أندير مانالك
nadi canadi,,نادي كانادي
wafiiiin a3chiri,,وافيّيّن أعشيري
wasir lbas 9dek iwatik,,واسير لباس قدك إواتيك
hanya daba twrik layam,,هانيا دابا توريك لايام
lwalida khbi rani tab,,لواليدا خبي راني تاب
wlah ila mchit fiha,,ولاه إلا مشيت فيها
hadi lkhra liya,,هادي لخرا لييا
t9der t3tini wahd lmohla,,تقدر تعتيني واهد لموهلا
3awalna 3lik bkri,,عاوالنا عليك بكري
hadchi 3ndek cinq cinq,,هادشي عندك سينق سينق
lhadra 3liya wa9ila,,لهادرا علييا واقيلا
amdra achno 9arartou,,أمدرا أشنو قارارتو
5alit tobsil fo9 tabla,,خاليت توبسيل فوق تابلا
safi tal 3xiya on t9ax3o,,سافي تال عشييا أُن تقاشعو
hiblasa fdarkom othnna m3a rask,,هيبلاسا فداركوم أُتهنّا معا راسك
kolchi chfar,,كولشي شفار
ghadi nchad lkonji,,غادي نشاد لكونجي
wach ghadi nkhalas bla9damiya ola achno,,واش غادي نخالاس بلاقدامييا أُلا أشنو
bghit nsawlkom,,بغيت نساولكوم
kaytkarfso 3lina,,كايتكارفسو علينا
lahoma ina hada monkar,,لاهوما إنا هادا مونكار
n9as cha3rak chwiya,,نقاس شاعراك شوييا
hara mad liya lm9as,,هارا ماد لييا لمقاس
lpc khsar,,لپك خسار
chafha howa ytbloka,,شافها هووا يتبلوكا
kaynin had joj,,كاينين هاد جوج
li bgha chi wa7ad marhba,,لي بغا شي واحاد مارهبا
zid ghir chi 30 whda bla matkon twila,,زيد غير شي 30 وهدا بلا ماتكون تويلا
rja3t msakhsakh mn lkhdma,,رجاعت مساخساخ من لخدما
dber 3la raso,,دبر علا راسو
lkra tal3 hna,,لكرا تالع هنا
fin mxiti lyouma,,فين مشيتي ليوما
had sa3a ghi ra7a,,هاد ساعا غي راحا
nod 9alab 3la rasik,,نود قالاب علا راسيك
fin 5an mxi,,فين خان مشي
rah tsarit ga3 xarikat,,راه تساريت ڭاع شاريكات
sir xof 9ahwa,,سير شوف قاهوا
ola xi snak,,أُلا شي سناك
wa5a ghi dibani,,واخا غي ديباني
tat xof xi xarika,,تات شوف شي شاريكا
rah 5adma bi wasita li mxiti 3ando,,راه خادما بي واسيتا لي مشيتي عاندو
tay 9ol lik sir tan 3ayto 3lik,,تاي قول ليك سير تان عايتو عليك
awdi ghi sbar,,أودي غي سبار
x7al 9adi nsbar,,شحال قادي نسبار
rah rijliya tabo blmcha,,راه ريجلييا تابو بلمشا
hadchi tla3li frasi,,هادشي تلاعلي فراسي
wach maghat3tinich ti9ar,,واش ماغاتعتينيش تيقار
3y9ti 3lia,,عيقتي عليا
d3itek li khl9ek,,دعيتك لي خلقك
menhar chtek machet rba7,,منهار شتك ماشت رباح
asidi tla3li rz9i,,أسيدي تلاعلي رزقي
rah ghanjme3 3lik 3ibad lah,,راه غانجمع عليك عيباد الله
ghandir sb3i fwdni wnghawat,,غاندير سبعي فودني ونغاوات
hadchi li fia kafini,,هادشي لي فيا كافيني
kent mhanya ta jiti,,كنت مهانيا تا جيتي
ach dani njawbekk,,أش داني نجاوبكّ
lyouma ntgere3 3lik,,ليوما نتڭرع عليك
lyouma nbarad fik ghdaydi,,ليوما نباراد فيك غدايدي
makanbghich nt7achem m3a nas,,ماكانبغيش نتحاشم معا ناس
mab9a walou wnsali,,مابقا والو ونسالي
nta koul wana w7el fia hadchi,,نتا كول وانا وحل فيا هادشي
ana kay3jebni lb7ar.,,أنا كايعجبني لبحار.
kan9der nfahm shi wa7ed.,,كانقدر نفاهم سهي واحد.
wach mabaghich t5rej flil?,,واش ماباغيش تخرج فليل?
kan9der n3awnek m3a had shi.,,كانقدر نعاونك معا هاد سهي.
hadchi 7lou bzzaf.,,هادشي حلو بزّاف.
daba ghadi nkhalik.,,دابا غادي نخاليك.
ch7al sa3a?,,شحال ساعا?
hadshi hna.,,هادسهي هنا.
nti zwina bzzaf.,,نتي زوينا بزّاف.
3andi wahd lsu2al.,,عاندي واهد لسوأل.
bghit a5iran nt3raf 3lik.,,بغيت أخيران نتعراف عليك.
l3azz.,,لعازّ.
ana m7taj lflous.,,أنا محتاج لفلوس.
"l7amdulillah, labas 3lik?",,"لحامدوليلّاه, لاباس عليك?"
"safi, shukran",,"سافي, سهوكران"
rani m3ak,,راني معاك
"la shukran, ma3raftch.",,"لا سهوكران, ماعرافتش."
kan9der n9der ngoulha b ldarija oula b lfransawiya.,,كانقدر نقدر نڭولها ب لداريجا ولا ب لفرانساوييا.
