darija,eng,darija_ar
bghit nbi3 hadi,,بغيت نبيع هادي
kat9dar bchi taman,,كاتقدار بشي تامان
khbar 9dima hadik,,خبار قديما هاديك
nta yalah waslatk,,نتا يالاه واسلاتك
tlt iyam hadi bach daroh,,تلت إيام هادي باش داروه
wayeeh akhti hadou mrad,,واييه أختي هادو مراد
machi ghir chwya,,ماشي غير شويا
sbou3a kayn9ado 3ala lfarissa,,سبوعا كاينقادو عالا لفاريسّا
hadi achno ghadyi tjma3,,هادي أشنو غاديي تجماع
charika dyal walou hadi,,شاريكا ديال والو هادي
hadi machi bachar,,هادي ماشي باشار
hadi matslahch lmakla,,هادي ماتسلاهش لماكلا
awah mn nytk ?,,أواه من نيتك ?
dirlik chi harfa,,ديرليك شي هارفا
simana lfayta mamchit,,سيمانا لفايتا مامشيت
la hadi jat 3andkom,,لا هادي جات عاندكوم
ila oslatkom ghir rhlo,,إلا أُسلاتكوم غير رهلو
hadi tkmal lmakla otzidk nti,,هادي تكمال لماكلا أُتزيدك نتي
harbi rah lwahch,,هاربي راه لواهش
walit bhal chinwiya,,واليت بهال شينوييا
9tltini bdahk lah ihfdik,,قتلتيني بداهك الله إهفديك
kon ghir hyati liha sawt,,كون غير هياتي ليها ساوت
makanhmlch sawt dyalha,,ماكانهملش ساوت ديالها
lmakla hya lhiwaya dyalo,,لماكلا هيا لهيوايا ديالو
katchbah lik mli katnodi flil,,كاتشباه ليك ملي كاتنودي فليل
tnodi t9lbi 3la matakli,,تنودي تقلبي علا ماتاكلي
bsahtak albatala,,بساهتاك ألباتالا
nti hsn mnha bzaf,,نتي هسن منها بزاف
tayaklo hadchi bach yswro lvideo,,تاياكلو هادشي باش يسورو لڤيدو
flakhar kayt9yaw kolchi,,فلاخار كايتقياو كولشي
knt chftha fwahed silsila,,كنت شفتها فواهد سيلسيلا
katakl bhal chi m3za,,كاتاكل بهال شي معزا
hadi raha chhar o hiya khdama,,هادي راها شهار أُ هييا خداما
hiya lmousanid rsmi dyalk,,هييا لموسانيد رسمي ديالك
3omrha maklat fhyatha,,عومرها ماكلات فهياتها
fin konti bhad jou3,,فين كونتي بهاد جوع
wach 3mrk machfti ni3ma,,واش عمرك ماشفتي نيعما
bhal l9adous ghir katsrat,,بهال لقادوس غير كاتسرات
bla matndagh ya rabiy salma,,بلا ماتنداغ يا رابيي سالما
hdi m3a rask ladouz lik,,هدي معا راسك لادوز ليك
hadik makina dyal thin,,هاديك ماكينا ديال تهين
makayn maydar ghir lmakla,,ماكاين مايدار غير لماكلا
ghir lmakla on3as oraha,,غير لماكلا أُنعاس أُراها
ghat3day 3la shtek,,غاتعداي علا سهتك
ollah hta 3ziza 3liya nti,,أُلّاه هتا عزيزا علييا نتي
lwalida dylk ghzala,,لواليدا ديلك غزالا
katchbah lik nti okhtk,,كاتشباه ليك نتي أُختك
bghit n3raf wach hadik b39alha,,بغيت نعراف واش هاديك بعقالها
li kathz mnha wach 3jina,,لي كاتهز منها واش عجينا
katghams flasos,,كاتغامس فلاسوس
katkml okatmsah dik tbla,,كاتكمل أُكاتمساه ديك تبلا
yarbi salama ila dkhlat hrbo,,ياربي سالاما إلا دخلات هربو
hada nsogo i9tlni,,هادا نسوڭو إقتلني
jan hada machi bnadm,,جان هادا ماشي بنادم
hta nti katakli haka,,هتا نتي كاتاكلي هاكا
la la nti makaynch fhalk,,لا لا نتي ماكاينش فهالك
hlouwa zwina drayfa,,هلووا زوينا درايفا
3ayto 3la lbombya,,عايتو علا لبومبيا
homa lowlin 3ad ana,,هوما لوولين عاد أنا
chwiya bach fakt,,شوييا باش فاكت
chrabt lhrira,,شرابت لهريرا
tlakit mama dart lhrira,,تلاكيت ماما دارت لهريرا
ghanmchi daba nfter,,غانمشي دابا نفتر
kidayrain omorkom bikhir,,كيدايراين أُموركوم بيخير
kisbhto wlafto chwya,,كيسبهتو ولافتو شويا
dnya hanya sahtkom mzyana,,دنيا هانيا ساهتكوم مزيانا
ntmna tkono bikhir i3la khir,,نتمنا تكونو بيخير إعلا خير
bard lhal chwya,,بارد لحال شويا
fa9t ghir bzaz,,فاقت غير بزاز
ftart makayn maydar hna,,فتارت ماكاين مايدار هنا
makaynch m3a mn,,ماكاينش معا من
khlaha kbour makaynch,,خلاها كبور ماكاينش
makhrajt ga3 mn sakanya,,ماخراجت ڭاع من ساكانيا
lconixion makayna,,لكونيشيون ماكاينا
3l a9al b3da katwnnas,,عل أقال بعدا كاتونّاس
kandwaz biha kwa9t,,كاندواز بيها كواقت
ila makayna lconoxion,,إلا ماكاينا لكونوشيون
kanhas blmalal ol9nt,,كانهاس بلمالال أُلقنت
ana khososan wlafha,,أنا خوسوسان ولافها
dayra bhal chi blya,,دايرا بهال شي بليا
ngolo rah blya nit,,نڭولو راه بليا نيت
drt atay itib,,درت أتاي إتيب
drto fo9 botagaz,,درتو فوق بوتاڭاز
n9ast liha bach itchhar,,نقاست ليها باش إتشهار
s3datk nti ga3 makatchrbih,,سعداتك نتي ڭاع ماكاتشربيه
darori ana khas nchrbo,,داروري أنا خاس نشربو
kancharbou ktar mn mrra fnhar,,كانشاربو كتار من مرّا فنهار
makhasoch ikon fih skar,,ماخاسوش إكون فيه سكار
ila fih skkar ktir tayji basl,,إلا فيه سكّار كتير تايجي باسل
f9ti ola mazala na3sa,,فقتي أُلا مازالا ناعسا
yak glna thydi l3gaz,,ياك ڭلنا تهيدي لعڭاز
dak l3gaz majach m3ak bsaraha,,داك لعڭاز ماجاش معاك بساراها
ohta dak l3asab olhozn,,أُهتا داك لعاساب أُلهوزن
khas tkoni frhana,,خاس تكوني فرهانا
tkoni sa3ida nachita,,تكوني ساعيدا ناشيتا
wlliti katbanili ftsawr,,ولّيتي كاتبانيلي فتساور
wa9ila ghbrti 3lya,,واقيلا غبرتي عليا
ch7al hada machftk,,شحال هادا ماشفتك
nodi baraka mn chkhir,,نودي باراكا من شخير
diri lkhalti chi tajin,,ديري لخالتي شي تاجين
obaraka mn kaskrotat,,أُباراكا من كاسكروتات
machi maty9tak hacha,,ماشي ماتيقتاك هاشا
ghir kayn chabah bzaf,,غير كاين شاباه بزاف
katchbhi liha fkolchi,,كاتشبهي ليها فكولشي
katchbhi liha flwa9fa chdda dlkswa,,كاتشبهي ليها فلواقفا شدّا دلكسوا
tari9a dyal tswir bhalha,,تاريقا ديال تسوير بهالها
kayna chabah fl alwan,,كاينا شاباه فل ألوان
ollah ila glt nti,,أُلّاه إلا ڭلت نتي
9bl ga3 manchof sort lprofil,,قبل ڭاع مانشوف سورت لپروفيل
momkin tsawr dyalo otaman,,مومكين تساور ديالو أُتامان
gol bli maghadich diro,,ڭول بلي ماغاديش ديرو
mbrok 3liha tstahl,,مبروك عليها تستاهل
llah ifrha mskina,,اللاه إفرها مسكينا
lah irz9ha bdorya saliha,,الله إرزقها بدوريا ساليها
hdchi li ghndiro bla chak,,هدشي لي غنديرو بلا شاك
ana oshabi incha allah,,أنا أُسهابي إنشا الله
d3iw m3ana bach rabi ishal 3lina,,دعيو معانا باش رابي إسهال علينا
lah iysr lik lomor,,الله إيسر ليك لومور
wach 9balti 3liya,,واش قبالتي علييا
malak mabghitich tsiftli,,مالاك مابغيتيش تسيفتلي
katbani masghir matwil,,كاتباني ماسغير ماتويل
nichan mtwssat ftoul,,نيشان متوسّات فتول
diri chi sora bayna,,ديري شي سورا باينا
ana bghit nchofha,,أنا بغيت نشوفها
wa lhbil sir koun thecham,,وا لهبيل سير كون تهشام
achno kat9ari flmdrasa,,أشنو كاتقاري فلمدراسا
wach kat9ari drari sghar,,واش كاتقاري دراري سغار
chi wa7ad 3ando had lpyasa,,شي واحاد عاندو هاد لپياسا
wabnadm tahowa msali,,وابنادم تاهووا مسالي
kantfraj okanhsb lih,,كانتفراج أُكانهسب ليه
ghasli dok lma3n,,غاسلي دوك لماعن
matghwtich 3la lwld,,ماتغوتيش علا لولد
khlih il3ab kora brahto,,خليه إلعاب كورا براهتو
ihras lkisan machi mochkil,,إهراس لكيسان ماشي موشكيل
ihrras lbola dnya hanya,,إهرّاس لبولا دنيا هانيا
isda3 jiran makayn bas,,إسداع جيران ماكاين باس
rah ghir drri sghir,,راه غير درّي سغير
3adi ma3lih walo,,عادي ماعليه والو
nchri likhasou mdob,,نشري ليخاسو مدوب
li hrsha njib mnha joj,,لي هرسها نجيب منها جوج
chofi fach dirihom,,شوفي فاش ديريهوم
chdi taksi sghir ldar,,شدي تاكسي سغير لدار
glsi hda sbitar,,ڭلسي هدا سبيتار
ila chfti rask jak lwj3 rah tbib kayn,,إلا شفتي راسك جاك لوجع راه تبيب كاين
tahli tenssion ghir mn chofa,,تاهلي تنسّيون غير من شوفا
allahoma barik wazid fidalik,,ألّاهوما باريك وازيد فيداليك
lkhir 3tah lah,,لخير عتاه الله
machalah 3lik hadga,,ماشالاه عليك هادڭا
alahh awdi rah mzyana,,ألاهه أودي راه مزيانا
hadik wach toma nit,,هاديك واش توما نيت
hadik raha basla,,هاديك راها باسلا
ana kaybali machi joj,,أنا كايبالي ماشي جوج
hadok joj korat,,هادوك جوج كورات
khask chi 3chra kilo,,خاسك شي عشرا كيلو
3lach katkbri dfaar,,علاش كاتكبري دفار
lbisara fiha dwa,,لبيسارا فيها دوا
3lm lah 9dach l9chra dyalha,,علم الله قداش لقشرا ديالها
kifach mal drari mkay3rfo itybo,,كيفاش مال دراري مكايعرفو إتيبو
la ghir chofo yakma tzidi 3liha,,لا غير شوفو ياكما تزيدي عليها
hadok rah 9lal,,هادوك راه قلال
machi ghir tansyo li ghaytl3,,ماشي غير تانسيو لي غايتلع
bnadm sakhfan,,بنادم ساخفان
hado homa lhadgat,,هادو هوما لهادڭات
khsni bach nhyd l3gaz,,خسني باش نهيد لعڭاز
rah kaytaybo l3das,,راه كايتايبو لعداس
khask kilo dyal toma,,خاسك كيلو ديال توما
ghadi tl3 zwina wri7tha zwina,,غادي تلع زوينا وريحتها زوينا
ghir chofa fiha tlohlik tonsyo,,غير شوفا فيها تلوهليك تونسيو
ana ila kandirha makatsd9,,أنا إلا كانديرها ماكاتسدق
katji fanna maghadich tachba3 mnha,,كاتجي فانّا ماغاديش تاشباع منها
ila drtihom matnssaych t3ayti 3liya,,إلا درتيهوم ماتنسّايش تعايتي علييا
fiha mchiti kayn l ambulance,,فيها مشيتي كاين ل أمبولانس
hado i3tik fihom taman,,هادو إعتيك فيهوم تامان
bla mat3dbi rask,,بلا ماتعدبي راسك
bsaraha hdok 9lal,,بساراها هدوك قلال
ghatjik lmakla basla,,غاتجيك لماكلا باسلا
diri dobl ta3ha oktar,,ديري دوبل تاعها أُكتار
zidi joj m3ala9 kbar dlbzar,,زيدي جوج معالاق كبار دلبزار
3ayti lmamak do9,,عايتي لماماك دوق
chfthom jbti liya t9ya,,شفتهوم جبتي لييا تقيا
makan7ml chi7aja smitha toma,,ماكانحمل شيحاجا سميتها توما
zidi chi rb3a bhalhom,,زيدي شي ربعا بهالهوم
kafyin bach tnodi katchthi bla mosi9a,,كافيين باش تنودي كاتشتهي بلا موسيقا
hadou kbar bzaf,,هادو كبار بزاف
gha chfthom jatni dokha,,غا شفتهوم جاتني دوخا
ghatjii toma blbisara,,غاتجيّ توما بلبيسارا
ana knt mrida chhrayn hadi,,أنا كنت مريدا شهراين هادي
walit bhal chi wahch,,واليت بهال شي واهش
swal chii chamalya tma,,سوال شيّ شاماليا تما
khasha tkoun dorigine,,خاسها تكون دوريڭين
diri bisara sik bla maticha,,ديري بيسارا سيك بلا ماتيشا
douk jouj toumat dirihoum lfo9,,دوك جوج تومات ديريهوم لفوق
ntya bghiti tsr9i lmizanya,,نتيا بغيتي تسرقي لميزانيا
hado tsawr li qoltili lbarh,,هادو تساور لي قولتيلي لباره
achnou glt lik lbarah,,أشنو ڭلت ليك لباراه
ma39altch bdabt,,ماعقالتش بدابت
kifash tkhaylto lmanadir,,كيفاسه تخايلتو لمانادير
diri m3ahom chi habat dyal lfol,,ديري معاهوم شي هابات ديال لفول
hya nawy dir chihaja lyoum,,هيا ناوي دير شيحاجة ليوم
zid w7da tkml kilo,,زيد وحدا تكمل كيلو
3la hsab lkhibra dyali,,علا هساب لخيبرا ديالي
ghatji dik chhiwa wa3ra,,غاتجي ديك شهيوا واعرا
3yit mn lmakla dzanka,,عييت من لماكلا دزانكا
khask lila tbat flin3ach,,خاسك ليلا تبات فلينعاش
khasni ntharak dghiya,,خاسني نتهاراك دغييا
sghar bzaf zidi jojat kbar,,سغار بزاف زيدي جوجات كبار
khasni nsdar sl3a lkharij,,خاسني نسدار سلعا لخاريج
cha3b 3a9 ofa9,,شاعب عاق أُفاق
diri nas kilo dlkhdra,,ديري ناس كيلو دلخدرا
tbarklah zidi whda odi lajr,,تباركلاه زيدي وهدا أُدي لاجر
lmakla khasha tkon motanawi3a,,لماكلا خاسها تكون موتاناويعا
mli twjad 3rad 3lina,,ملي توجاد عراد علينا
ila oslti ljam3 tsnani,,إلا أُسلتي لجامع تسناني
khalti katsra3 ksksou,,خالتي كاتسراع كسكسو
ghir hada baraka,,غير هادا باراكا
kant bnina mada9ha zwin,,كانت بنينا ماداقها زوين
ana khasni noud,,أنا خاسني نود
3andi bzaf dlhwayj ndirhoum,,عاندي بزاف دلحوايج نديرهوم
fin mchiti,,فين مشيتي
knt 3and lmoudir,,كنت عاند لمودير
achnou 9alik lmoudir,,أشنو قاليك لمودير
ma3andou maygol liya,,ماعاندو مايڭول لييا
wach dartou ijtima3,,واش دارتو إجتيماع
darna ijtima3 m3a sbah,,دارنا إجتيماع معا سباه
achmn 3am knti fiha,,أشمن عام كنتي فيها
robama sana aw sanatayn,,روباما سانا أو ساناتاين
tangol kamlin ach ban lik ?,,تانڭول كاملين أش بان ليك ?
lawla li fiha silsila natija,,لاولا لي فيها سيلسيلا ناتيجا
lhdra likat3jbni hya lha9i9a,,لهدرا ليكاتعجبني هيا لهاقيقا
machftich ila kan lbrd ghatjmd,,ماشفتيش إلا كان لبرد غاتجمد
howa najih w hiya fachila,,هووا ناجيه و هييا فاشيلا
lfachil hwa li m3gaz,,لفاشيل هوا لي معڭاز
baba wani3ma rajola,,بابا وانيعما راجولا
hmdollah tan3raf n9ra,,همدولّاه تانعراف نقرا
kalimat ssir hya ssabr,,كاليمات السير هيا السابر
raz9i halal tayib,,رازقي هالال تاييب
lah ibark lya frzki,,الله إبارك ليا فرزكي
hadi 9dima jiblina ljadid,,هادي قديما جيبلينا لجاديد
khas ikoun ni9ach moufid,,خاس إكون نيقاش موفيد
lah i3tik matakl,,الله إعتيك ماتاكل
chhal kaytalbo fdik dar,,شهال كايتالبو فديك دار
makaynch ihtimam otafahom,,ماكاينش إهتيمام أُتافاهوم
thllaw fwalidikom,,تهلّاو فواليديكوم
tarbya oswab homa lknz,,تاربيا أُسواب هوما لكنز
9illat lasal odsara ma3ndich m3ahom,,قيلّات لاسال أُدسارا ماعنديش معاهوم
lah injini mn motaba3at chaytan,,الله إنجيني من موتاباعات شايتان
tilawat l9oran ahsan hiwaya,,تيلاوات لقوران أهسان هيوايا
hta diikr llah taynfa3,,هتا ديّكر اللاه تاينفاع
khas lwahd ikounou 3ando hiwayat,,خاس لواهد إكونو عاندو هيوايات
lhiwaya kat9tal lwa9t lfarigh,,لهيوايا كاتقتال لواقت لفاريغ
tahiyati lkol ostad 3ndo damir,,تاهيياتي لكول أُستاد عندو دامير
hadi tanya makatsda9ch,,هادي تانيا ماكاتسداقش
ila bghiti tnjeh khask lijtihad,,إلا بغيتي تنجه خاسك ليجتيهاد
kayn chkl akhor mjhad,,كاين شكل أخور مجهاد
mlyon tjib lik motor mlih,,مليون تجيب ليك موتور مليه
homa mabaghinch lm39ol,,هوما ماباغينش لمعقول
bnat nas mojodin,,بنات ناس موجودين
had lmarka tkoun ghalya,,هاد لماركا تكون غاليا
bghit ndir machrou3,,بغيت ندير ماشروع
achmn machrou3 ?,,أشمن ماشروع ?
diri chihaja dlmakla,,ديري شيحاجة دلماكلا
3tini afkar oukhra,,عتيني أفكار وخرا
khaski diri chihaja likat3jbek,,خاسكي ديري شيحاجة ليكاتعجبك
mazal mafkart mzn flmawdou3,,مازال مافكارت مزن فلماودوع
rak mtawra tbarkllah,,راك متاورا تباركلّاه
nti dkya,,نتي دكيا
mal sawtk yak labas,,مال ساوتك ياك لاباس
diriha kima bghiti,,ديريها كيما بغيتي
hadi hyatek,,هادي هياتك
makhasakch tb9a msawa9,,ماخاساكش تبقا مساواق
kol wahad kaydir limsalkou,,كول واهاد كايدير ليمسالكو
achnou msalkak nta,,أشنو مسالكاك نتا
tl9iha tsrah trtahi,,تلقيها تسراه ترتاهي
khaski matfakrich bzaf,,خاسكي ماتفاكريش بزاف
tafkir bzaf maghaykhalikch mertah,,تافكير بزاف ماغايخاليكش مرتاه
achno kadiro daba,,أشنو كاديرو دابا
daba ghir galsin mjam3in,,دابا غير ڭالسين مجامعين
talfaza ma3andnach,,تالفازا ماعاندناش
khaskoum talfaza,,خاسكوم تالفازا
3ndkom tlfaza,,عندكوم تلفازا
wach ghir mjm3in,,واش غير مجمعين
t9r9ib nab kif taygolo,,تقرقيب ناب كيف تايڭولو
mjm3a m3a lwalida diali,,مجمعا معا لواليدا ديالي
khouya haz telephono,,خويا هاز تلپهونو
khaski thalay fmamak,,خاسكي تهالاي فماماك
lwalidin fihoum rbah,,لواليدين فيهوم رباه
koli chihaja matb9aych bjou3,,كولي شيحاجة ماتبقايش بجوع
maghaykhsk walo fhyatk,,ماغايخسك والو فهياتك
3awdi lmamak chi 9issa,,عاودي لماماك شي قيسّا
stachri m3a khtek,,ستاشري معا ختك
lmohim ikon tawasol,,لموهيم إكون تاواسول
matb9awch saktin,,ماتبقاوش ساكتين
rakom z3ma 3aila,,راكوم زعما عايلا
khaskoum dima tb9aw majmou3in,,خاسكوم ديما تبقاو ماجموعين
frask nti mrdya,,فراسك نتي مرديا
nti lmrdya mn bin khwatatk,,نتي لمرديا من بين خواتاتك
hit m3ak mamak,,هيت معاك ماماك
thlay fiha bzaf,,تهلاي فيها بزاف
jbdi m3aha chi mawdo3,,جبدي معاها شي ماودوع
t3awdlk chi haja mn lmadi,,تعاودلك شي حاجة من لمادي
matgolich kayn lmalal,,ماتڭوليش كاين لمالال
li hdah mamah ach bgha mazal,,لي هداه ماماه أش بغا مازال
maymknch nhas blmalal ohya hdaya,,مايمكنش نهاس بلمالال أُهيا هدايا
kanb9a nhder m3aha bsa3at,,كانبقا نهدر معاها بساعات
makanmelch mn jma3a m3aha,,ماكانملش من جماعا معاها
ana makanhmelch sda3,,أنا ماكانهملش سداع
kay3jbni lhodo2,,كايعجبني لهودوء
kantfada tbarzit,,كانتفادا تبارزيت
chhal sifatili,,شهال سيفاتيلي
ma3ndich koniksyo daba,,ماعنديش كونيكسيو دابا
libgha hajto machi bsor3a,,ليبغا هاجتو ماشي بسورعا
li taywlf matayaghbar,,لي تايولف ماتاياغبار
ach kat3awd magalti walo,,أش كاتعاود ماڭالتي والو
bghit nmchi ltrfaya,,بغيت نمشي لترفايا
goliya bch7al tay9t3o,,ڭولييا بشحال تايقتعو
kayna l9r3a fhal hadik,,كاينا لقرعا فهال هاديك
kayna 3nd wahd syid,,كاينا عند واهد سييد
baghi ibi3hali walakin ghali,,باغي إبيعهالي والاكين غالي
3ndo 9r3a losyor 9dima,,عندو قرعا لوسيور قديما
rah kayn chari,,راه كاين شاري
khlikom mn dok lmzzwrin,,خليكوم من دوك لمزّورين
ghayb9a fya lhal ila mchat,,غايبقا فيا لحال إلا مشات
3awdili holmk,,عاوديلي هولمك
ch7al hada majm3na,,شحال هادا ماجمعنا
mab9iti kat3tini lkhbar,,مابقيتي كاتعتيني لخبار
ach wa9a3 ara ljadid,,أش واقاع أرا لجاديد
sbah lkhire kidayra,,سباه لخير كيدايرا
labas 3likoum ?,,لاباس عليكوم ?
kidayrin bikhire ?,,كيدايرين بيخير ?
hna had sa3a bikhire,,هنا هاد ساعا بيخير
kifach dawazto nharkom?,,كيفاش داوازتو نهاركوم?
dawazna nhar fdar,,داوازنا نهار فدار
3lach makherjtouch bra?,,علاش ماخرجتوش برا?
amdra dart khalti chi hrira,,أمدرا دارت خالتي شي هريرا
wach sbhat na3sa?,,واش سبهات ناعسا?
jaw tani tlamd fy9oni,,جاو تاني تلامد فيقوني
fa9t twaddit sllit,,فاقت توادّيت سلّيت
dart atay oftart,,دارت أتاي أُفتارت
lostad lakhor ba9i na3s,,لوستاد لاخور باقي ناعس
ananit wa9ila ghanrja3,,أنانيت واقيلا غانرجاع
n3as htal dik l3chra,,نعاس هتال ديك لعشرا
hit makayn mayddar,,هيت ماكاين مايدّار
knt ga3 awl lbarh ghanrja3 lblad,,كنت ڭاع أول لباره غانرجاع لبلاد
walakin ttonsport makayn,,والاكين التونسپورت ماكاين
glt yalah jit,,ڭلت يالاه جيت
ljow lyouma zwin,,لجوو ليوما زوين
mzal majabli lmotor,,مزال ماجابلي لموتور
gali khoya li fcaza kon ghir gltihali,,ڭالي خويا لي فكازا كون غير ڭلتيهالي
kon rah jbtolk m3aya,,كون راه جبتولك معايا
hchamt ngol l3mmi bla matjibo,,هشامت نڭول لعمّي بلا ماتجيبو
galk tasl bchi wahd wossah,,ڭالك تاسل بشي واهد ووسّاه
ila kayn lmotor ghanmchi o9tma bghit,,إلا كاين لموتور غانمشي أُقتما بغيت
ghanmchi wa9tma bghit,,غانمشي واقتما بغيت
machi bhal ila katsnna,,ماشي بهال إلا كاتسنّا
hit mrra kaykon lidik,,هيت مرّا كايكون ليديك
b3d lmarat ga3 makanlgah,,بعد لمارات ڭاع ماكانلڭاه
hadi hya dnya,,هادي هيا دنيا
wach f9ti olla na3sa,,واش فقتي أُلّا ناعسا
ila brd lhal s3ib tfi9,,إلا برد لحال سعيب تفيق
ljaw ghir dyal n3as,,لجاو غير ديال نعاس
makanskhach bskhonya dyal lmanta,,ماكانسخاش بسخونيا ديال لمانتا
tangol n3as ghir 9sam,,تانڭول نعاس غير قسام
dima kant3atal,,ديما كانتعاتال
ana mab9itch kanfi9 bekri,,أنا مابقيتش كانفيق بكري
kaykon hsan lwahad ifik bekri,,كايكون هسان لواهاد إفيك بكري
khasni nfik flwa9t,,خاسني نفيك فلواقت
ana fssif tanfi9 3adi,,أنا فسّيف تانفيق عادي
had lblasa nas tayfi9o bkri,,هاد لبلاسا ناس تايفيقو بكري
hna bhal lblad,,هنا بهال لبلاد
hit taymchiw ligran,,هيت تايمشيو ليڭران
yak 3arfa chno homa igran,,ياك عارفا شنو هوما إڭران
chkon lima3arf achnou kat3ni igran,,شكون ليماعارف أشنو كاتعني إڭران
wa fi9i adik n3asa,,وا فيقي أديك نعاسا
rah ns nhar hada,,راه نس نهار هادا
rah chams oslat lmontasaf,,راه شامس أُسلات لمونتاساف
bayna 3lik shrti tani,,باينا عليك سهرتي تاني
lbarh waqila sharto,,لباره واقيلا سهارتو
yak gltlik n3si bkri,,ياك ڭلتليك نعسي بكري
bach tb9ay tfi9i bkri,,باش تبقاي تفيقي بكري
hit ma3ndk mayddar,,هيت ماعندك مايدّار
3ta lah maydar,,عتا الله مايدار
nodi 3jni otybi,,نودي عجني أُتيبي
nodi diri chi chhiwa,,نودي ديري شي شهيوا
diri chi chhiwa,,ديري شي شهيوا
drti chi oukla?,,درتي شي وكلا?
knti hadga chhal hadi,,كنتي هادڭا شهال هادي
knti mhlya frask,,كنتي مهليا فراسك
kan naf3ni lwatsap,,كان نافعني لواتساپ
mcha liya mn telifon,,مشا لييا من تليفون
maktla3ch lya lappelle hna,,ماكتلاعش ليا لاپّلّ هنا
tmsah lliya mn teliphoni,,تمساه اللييا من تليپهوني
mabghach itgad,,مابغاش إتڭاد
darbt m3ah hta 3yit,,داربت معاه هتا عييت
khaski tkhdmi ?,,خاسكي تخدمي ?
ana ba9a mrida,,أنا باقا مريدا
slmi 3la mamak,,سلمي علا ماماك
tayban liya kanday3ou lwa9t,,تايبان لييا كاندايعو لواقت
3andi kasita dyalo 9dima,,عاندي كاسيتا ديالو قديما
ana ma3raftch mal had orange,,أنا ماعرافتش مال هاد أُرانڭ
3andi mochkil mazal,,عاندي موشكيل مازال
yallah khditha jdida,,يالّاه خديتها جديدا
mab9ach fiha rizo,,مابقاش فيها ريزو
kayban fiha rizo tal3,,كايبان فيها ريزو تالع
walakin ila soniti maychad,,والاكين إلا سونيتي مايشاد
ila 3ayto lia nas kayl9awha tafya,,إلا عايتو ليا ناس كايلقاوها تافيا
ghuitar nghma dyalo wa3ra,,غويتار نغما ديالو واعرا
3ndi wahd ghanbi3o,,عندي واهد غانبيعو
t3lmt fach knt sghir,,تعلمت فاش كنت سغير
kant 3ndi rb3tach ola 9al,,كانت عندي ربعتاش أُلا قال
had drri jabli tmam blmawhiba dyalo,,هاد درّي جابلي تمام بلماوهيبا ديالو
chayfo fchi blasa imken,,شايفو فشي بلاسا إمكن
nari 3la kadba 9ddach,,ناري علا كادبا قدّاش
chkon tjib liya t9diya,,شكون تجيب لييا تقدييا
hiya mamsaliyach lyoum,,هييا مامساليياش ليوم
3ndi 3ram dlmawahib,,عندي عرام دلماواهيب
bghitihom njibhom lik?,,بغيتيهوم نجيبهوم ليك?
aji de7ki chwiya,,أجي دحكي شوييا
kifash mabghawsh yhsmou?,,كيفاسه مابغاوسه يهسمو?
yekmashi fdark?,,يكماسهي فدارك?
kuni thshemi wkhali nas t3esh,,كوني تهسهمي وخالي ناس تعسه
chnou isem had l3iba?,,شنو إسم هاد لعيبا?
ghir kaybano hakka,,غير كايبانو هاكّا
ama la 3rftih mzn atl9ayh khaaawi,,أما لا عرفتيه مزن أتلقايه خااوي
hada mrid gha m3a rasso,,هادا مريد غا معا راسّو
ghire khalihom yghalto,,غير خاليهوم يغالتو
khalihom ydekhlo 3endna niiit,,خاليهوم يدخلو عندنا نيّيت
khasni ghir nchedohom,,خاسني غير نشدوهوم
ndir lihoum kif kan kaydire lihoum hitler,,ندير ليهوم كيف كان كايدير ليهوم هيتلر
fre7tlik akhti,,فرحتليك أختي
knti b9iti fbali,,كنتي بقيتي فبالي
drna lhot srdin lghda,,درنا لهوت سردين لغدا
dkhalnah l lfrran,,دخالناه ل لفرّان
kan jabo drri li m3aya,,كان جابو درّي لي معايا
bsahtkom kolo rza9kom,,بساهتكوم كولو رزاقكوم
thlay fmalin dar,,تهلاي فمالين دار
rah li khsrti 3la mamak maday3ch,,راه لي خسرتي علا ماماك مادايعش
kolchi ghayrja3 lik,,كولشي غايرجاع ليك
rbbi ghadi i3awdolk,,ربّي غادي إعاودولك
sabah nor wa soror,,ساباه نور وا سورور
kidayr 3andkoum ljaw?,,كيداير عاندكوم لجاو?
sabah sa3ada wa lmawadda,,ساباه ساعادا وا لماوادّا
dartou chi nachat lyoum?,,دارتو شي ناشات ليوم?
mab9inach kandirou l anchita,,مابقيناش كانديرو ل أنشيتا
wlina kandkhlou bekri?,,ولينا كاندخلو بكري?
ntmna rbbi iwaf9ak fhyatk,,نتمنا ربّي إوافقاك فهياتك
hada rah machi ghir smar,,هادا راه ماشي غير سمار
rah hada smar bzaf,,راه هادا سمار بزاف
bhal hada kaysd9 lih rba7,,بهال هادا كايسدق ليه رباح
ktl9ay khoha gals tmak,,كتلقاي خوها ڭالس تماك
khasak thala fkhwatatek,,خاساك تهالا فخواتاتك
aji nta 9na3ni,,أجي نتا قناعني
9na3ni bli man9drch ndirha,,قناعني بلي مانقدرش نديرها
makanjich 3la 9bl hadchi,,ماكانجيش علا قبل هادشي
gha sabri 3liha,,غا سابري عليها
3lach nsabrou 3la chi hed?,,علاش نسابرو علا شي هد?
khasna nwd3ou hodod,,خاسنا نودعو هودود
hit machi ga3 nas bhal bhal,,هيت ماشي ڭاع ناس بهال بهال
