darija,eng,darija_ar
3emrek jerebti thebet lmoustawa dialek,,عمرك جربتي تهبت لموستاوا ديالك
3emrek jerebti tweggef chi nachat kadiro lblflouss 7it t2ezemti,,عمرك جربتي توڭّف شي ناشات كاديرو لبلفلوسّ حيت تءزمتي
3emrek jerebti tchri chi lo3ba ou l9itiha 5assra,,عمرك جربتي تشري شي لوعبا و لقيتيها خاسّرا
3emrek jerebti t7eyyed derssa dial l39el,,عمرك جربتي تحيّد درسّا ديال لعقل
3emrek jerebti t9oulb lpatron dialek,,عمرك جربتي تقولب لپاترون ديالك
3emrek jerebti telhem nass li dayrin bik,,عمرك جربتي تلهم ناسّ لي دايرين بيك
3emrek jerebti tchafi nass bchi dwa tabai3i,,عمرك جربتي تشافي ناسّ بشي دوا تابايعي
3emrek jerebti te5me9 3la nass fchi produit,,عمرك جربتي تخمق علا ناسّ فشي پرودويت
3emrek jerebti tkemmel 9raytek fhad lblad,,عمرك جربتي تكمّل قرايتك فهاد لبلاد
3emrek jerebti te3del bin wladek,,عمرك جربتي تعدل بين ولادك
3emrek jerebti te5dech chi tobobil b7aloka,,عمرك جربتي تخدش شي توبوبيل بحالوكا
3emrek jerebti ch nachat kaystrlzem bezzaf dial l9owwa,,عمرك جربتي ش ناشات كايسترلزم بزّاف ديال لقووّا
3emrek jerebti t3eddem chi sanam,,عمرك جربتي تعدّم شي سانام
3emrek jerebti twetted l3ala9 dialek m3a wa7ed makistahelch,,عمرك جربتي توتّد لعالاق ديالك معا واحد ماكيستاهلش
3emrek jerebti tdewer m3a chi bolissi,,عمرك جربتي تدور معا شي بوليسّي
3emrek jerebti te3zel chi 7edd mrid bach d7el 3lih,,عمرك جربتي تعزل شي حدّ مريد باش دحل عليه
3emrek jerebti tberrer l5alat dialek bchi 7aja lfess,,عمرك جربتي تبرّر لخالات ديالك بشي حاجا لفسّ
3emrek jerebti d3af fchher wa7ed,,عمرك جربتي دعاف فشهر واحد
3emrek jerebti t7ettem chi re9m 9iyassi,,عمرك جربتي تحتّم شي رقم قيياسّي
3emrek jerebti chi 9issat 7oub b7al ahdi,,عمرك جربتي شي قيسّات حوب بحال أهدي
3emrek jerebti twesse3 dak serwal bach yji 9eddek,,عمرك جربتي توسّع داك سروال باش يجي قدّك
3emrek jerebti dwi m3ah fhad lamwdou3 ghir jreb mat3ref,,عمرك جربتي دوي معاه فهاد لامودوع غير جرب ماتعرف
3emrek jerebti trkeb fo9 l3awd,,عمرك جربتي تركب فوق لعاود
3emrek jerebti te5tare3 chi 7aja sedmat l3alam,,عمرك جربتي تختارع شي حاجا سدمات لعالام
3emrek jerebti tsne3 chi tilifoun,,عمرك جربتي تسنع شي تيليفون
3emrek jerebti tfertek chi tilifoun,,عمرك جربتي تفرتك شي تيليفون
3emrek jerebti dir chi tournowa bach di lihom lflouss fla5ar,,عمرك جربتي دير شي تورنووا باش دي ليهوم لفلوسّ فلاخار
3emrek jerebti tmess lkarama dial chi 7edd,,عمرك جربتي تمسّ لكاراما ديال شي حدّ
3emrek jerebti tsowwer chi teswira mafihach l7ya m3a chid riya,,عمرك جربتي تسووّر شي تسويرا مافيهاش لحيا معا شيد رييا
3emrek jerebti sifti tsawrek lsa7bek,,عمرك جربتي سيفتي تساورك لساحبك
3emrek jerebti n9elti fhad new3 dial lmti7anat,,عمرك جربتي نقلتي فهاد نوع ديال لمتيحانات
3emrek jerebti tbloka sa3a ftri9,,عمرك جربتي تبلوكا ساعا فتريق
3emrek jerebti tsewel 3la chi 7aja bayna takay9em3ek l2ostad,,عمرك جربتي تسول علا شي حاجا باينا تاكايقمعك لأستاد
3emrek jerebti testefser 3la had dar,,عمرك جربتي تستفسر علا هاد دار
3emrek jerebti ti7 fchi fa55 bla mat3i9,,عمرك جربتي تيح فشي فاخّ بلا ماتعيق
3emrek jerebti dowwer bik lchmakriya,,عمرك جربتي دووّر بيك لشماكرييا
3emrek jerebti tna9ech m3a lwalida dialek,,عمرك جربتي تناقش معا لواليدا ديالك
3emrek jerebti tfeddel sa7btek 3la lwalida dialek,,عمرك جربتي تفدّل ساحبتك علا لواليدا ديالك
3emrek jerebti tzyyen darek bhad tari9,,عمرك جربتي تزيّن دارك بهاد تاريق
3emrek jerebti tseta5ell msian chi 2erd b7al hadi,,عمرك جربتي تستاخلّ مسيان شي ءرد بحال هادي
3emrek jerebti tfre9 lwert,,عمرك جربتي تفرق لورت
3emrek jerebti t5erbe9 ou yesde9 lik lmechrou3,,عمرك جربتي تخربق و يسدق ليك لمشروع
3emrek jerebti t5ne9 chi wa7ed,,عمرك جربتي تخنق شي واحد
3emrek jerebti daafe3 3la chi 7edd,,عمرك جربتي دافع علا شي حدّ
3emrek jerebti takol te5missa,,عمرك جربتي تاكول تخميسّا
3emrek jerebti charek fchi mosaba9a,,عمرك جربتي شارك فشي موساباقا
3emrek jerebti t3ellem hadchi,,عمرك جربتي تعلّم هادشي
3emrek jerebti tla9 3end lah ou ti9 fllah,,عمرك جربتي تلاق عند الله و تيق فلّاه
3emrek jerebti tdir kskso bla ma tfewwer,,عمرك جربتي تدير كسكسو بلا ما تفوّر
3emrek jerebti tchowwech 3la s7abek ta nadou lik,,عمرك جربتي تشووّش علا سحابك تا نادو ليك
3emrek jerebti tsellel men hadi jiha,,عمرك جربتي تسلّل من هادي جيها
3emrek jerebti t7rref chi ktab,,عمرك جربتي تحرّف شي كتاب
3emrek jerebti tmzej wesfat,,عمرك جربتي تمزج وسفات
3emrek jerebti traje3 had lmada,,عمرك جربتي تراجع هاد لمادا
3emrek jerebti nseb chi 7aja magalhach lchi wa7ed fjournal,,عمرك جربتي نسب شي حاجا ماڭالهاش لشي واحد فجورنال
3emrek jerebti tferge3 chi pnou,,عمرك جربتي تفرڭع شي پنو
3emrek jerebti stsken fhad l7ay,,عمرك جربتي ستسكن فهاد لحاي
3emrek jerebti t5effef men lflouss li kat5sserhoum,,عمرك جربتي تخفّف من لفلوسّ لي كاتخسّرهوم
3emrek jerebti t3alej rassek,,عمرك جربتي تعالج راسّك
3emrek jerebti treched chiw a7ee lchi blasssa 5alta,,عمرك جربتي ترشد شيو أحي لشي بلاسّسا خالتا
3emrek jerebti tserreb chi mti7an,,عمرك جربتي تسرّب شي متيحان
3emrek jerebti rtteb lbechra dialek msian,,عمرك جربتي رتّب لبشرا ديالك مسيان
3emrek jerebti chiyyer 3la chi wa7ed b7ejra ta5eyyeb ou chedouk lboliss,,عمرك جربتي شييّر علا شي واحد بحجرا تاخيّب و شدوك لبوليسّ
3emrek jerebti testoki had sel3a,,عمرك جربتي تستوكي هاد سلعا
3emrek jerebti twde3 b7al had sek3a fchi blassa s5ouna,,عمرك جربتي تودع بحال هاد سكعا فشي بلاسّا سخونا
3emrek jerebti ten5aret fchi ultras wa3eer,,عمرك جربتي تنخارت فشي ولتراس واعير
3emrek jerebti tchbbet bdin dialek wa8a tmchi berra,,عمرك جربتي تشبّت بدين ديالك واها تمشي برّا
3emrek jerebti madiahch fchi sted3a,,عمرك جربتي مادياهش فشي ستدعا
3emrek jerebti trje3 lf9arar dialek,,عمرك جربتي ترجع لفقارار ديالك
3emrek jerebti t5wi chi sendo9 dial lmakla b7al hada,,عمرك جربتي تخوي شي سندوق ديال لماكلا بحال هادا
3emrek jerebti t7emmel ga3 had l5assa2ir,,عمرك جربتي تحمّل ڭاع هاد لخاسّاإر
3emrek jerebti tsme3 lhadra had daraja,,عمرك جربتي تسمع لهادرا هاد داراجا
3emrek jerebti di lik diwana ga3 sel3a dialek,,عمرك جربتي دي ليك ديوانا ڭاع سلعا ديالك
3emrek jerebti tchri sel3a madayzach fdiwana,,عمرك جربتي تشري سلعا مادايزاش فديوانا
3emrek jerebti tdi chi ja2iza kbira ou tbere3ti biha,,عمرك جربتي تدي شي جاإزا كبيرا و تبرعتي بيها
3emrek jerebti tbelle5 lboliss bach tele3ha 3lihom,,عمرك جربتي تبلّخ لبوليسّ باش تلعها عليهوم
3emrek jerebti tfu tilifounek fl3id,,عمرك جربتي تفو تيليفونك فلعيد
3emrek jerebti teyye7 rak dima 5eddam,,عمرك جربتي تيّح راك ديما خدّام
3emrek jerebti t5ech fchi mti7an dial had lmada,,عمرك جربتي تخش فشي متيحان ديال هاد لمادا
3emrek jerebti t9chcher limoub bidek,,عمرك جربتي تقشّر ليموب بيدك
koun ghir 9dert n wdde7 lik ach w9e3,,كون غير قدرت ن ودّح ليك أش وقع
koun ghir 9dert n n9el koun nje7t,,كون غير قدرت ن نقل كون نجحت
koun ghir 9dert n fddel ma bin wladi wlakain ma9dertch,,كون غير قدرت ن فدّل ما بين ولادي ولاكاين ماقدرتش
koun ghir 9dert n di lmeskin 7e999o walakin 5ay3edebni lah,,كون غير قدرت ن دي لمسكين حقّقو والاكين خايعدبني الله
koun ghir 9derti t9bet dkchi li 5anlo7o lik men cherjem,,كون غير قدرتي تقبت دكشي لي خانلوحو ليك من شرجم
koun ghir 9dert n 3zzez lik walakin rani mrid,,كون غير قدرت ن عزّز ليك والاكين راني مريد
koun ghir 9dert n 7owwel lik douk lflouss flbanka,,كون غير قدرت ن حووّل ليك دوك لفلوسّ فلبانكا
koun ghir 9dert n fhem dak derss koun jebt msian,,كون غير قدرت ن فهم داك درسّ كون جبت مسيان
koun ghir 9dert n 5dem bach manb9ach m3elle9 bwalidiya,,كون غير قدرت ن خدم باش مانبقاش معلّق بواليدييا
koun ghir 9dert n 5ader had lblad,,كون غير قدرت ن خادر هاد لبلاد
koun ghir 9dert n raaf9ek tal had lmdina,,كون غير قدرت ن رافقك تال هاد لمدينا
koun ghir 9dert n mowwel lik had lmechro3 li 5aybda bih,,كون غير قدرت ن مووّل ليك هاد لمشروع لي خايبدا بيه
koun ghir 9dert n jme3 7wayji rani 3it,,كون غير قدرت ن جمع حوايجي راني عيت
koun ghir 9dert n s77e7 lik lwra9i dial mti7an,,كون غير قدرت ن سحّح ليك لوراقي ديال متيحان
koun ghir 9dert n mchi lb7er walakin rani mheress,,كون غير قدرت ن مشي لبحر والاكين راني مهرسّ
koun ghir 9dert n 3owwed rassi 3la hadchi li da3 liya,,كون غير قدرت ن عووّد راسّي علا هادشي لي داع لييا
koun ghir 9dert n chfer,,كون غير قدرت ن شفر
koun ghir 9dert n 5dem fl7ram,,كون غير قدرت ن خدم فلحرام
koun ghir 9dert n medded dik lcntra,,كون غير قدرت ن مدّد ديك لكنترا
koun ghir 9dert n 3aared had l9arar,,كون غير قدرت ن عارد هاد لقارار
koun ghir 9dert n 7edded had lmaw3id,,كون غير قدرت ن حدّد هاد لماوعيد
koun ghir 9dert n zreb bach man3etelhomch,,كون غير قدرت ن زرب باش مانعتلهومش
koun ghir 9dert n ncher l7wayj walakin darni dehri,,كون غير قدرت ن نشر لحوايج والاكين دارني دهري
koun ghir 9dert n 9aadi dak chemkar,,كون غير قدرت ن قادي داك شمكار
koun ghir 9dert n ttle3 flgrade,,كون غير قدرت ن التلع فلڭراد
koun ghir 9dert n dawwa fhad sbitar fabor,,كون غير قدرت ن داوّا فهاد سبيتار فابور
koun ghir 9dert n tbate2 walakin kanzreb ou kanjibha frassi,,كون غير قدرت ن تباتء والاكين كانزرب و كانجيبها فراسّي
koun ghir 9dert n 7eyed 3liya had lhemm,,كون غير قدرت ن حيد علييا هاد لهمّ
koun ghir 9dert n rfed had de3wa bach nmchi l3erss dialo,,كون غير قدرت ن رفد هاد دعوا باش نمشي لعرسّ ديالو
koun ghir 9dert n l9a chi mola5ass wajed ldik l9issa,,كون غير قدرت ن لقا شي مولاخاسّ واجد لديك لقيسّا
koun ghir 9dert n seweb dik tonobil,,كون غير قدرت ن سوب ديك تونوبيل
koun ghir 9dert n njib chi dem mtabe9 ldiali,,كون غير قدرت ن نجيب شي دم متابق لديالي
koun ghir 9dert n 3elle9 diak chekara lfo9 bach matwese5ch flerd,,كون غير قدرت ن علّق دياك شكارا لفوق باش ماتوسخش فلرد
koun ghir 9dert n 5lih yzreb 7it 7na m3etlin,,كون غير قدرت ن خليه يزرب حيت حنا معتلين
koun ghir 9dert n 9ad dak lavabo,,كون غير قدرت ن قاد داك لاڤابو
koun ghir 9dert n ntaz3 7e99i menou,,كون غير قدرت ن نتازع حقّي منو
koun ghir 9dert n kalmi dak lkelb,,كون غير قدرت ن كالمي داك لكلب
koun ghir 9dert n 7tejj 3lih,,كون غير قدرت ن حتجّ عليه
koun ghir 9dert n waazen bin lwajibat diali u lo9o9 diali,,كون غير قدرت ن وازن بين لواجيبات ديالي و لوقوق ديالي
koun ghir 9dert n telbek walakin 3endi nefss,,كون غير قدرت ن تلبك والاكين عندي نفسّ
koun ghir 9dert n 7eyyed meni had nefss ou nmchi nes3a,,كون غير قدرت ن حيّد مني هاد نفسّ و نمشي نسعا
koun ghir 9dert n nzid fih rani makankdebch ga3,,كون غير قدرت ن نزيد فيه راني ماكانكدبش ڭاع
koun ghir 9dert n n9iss dik l3afya koun 5dit dak lbracelet i ta7 liya,,كون غير قدرت ن نقيسّ ديك لعافيا كون خديت داك لبراسلت إ تاح لييا
koun ghir 9dert n 3awnek,,كون غير قدرت ن عاونك
koun ghir 9dert n ched dak lkass 9bel maytheress,,كون غير قدرت ن شد داك لكاسّ قبل مايتهرسّ
koun ghir 9dert n ched dak lkass 9bel maydeffeg l3assir,,كون غير قدرت ن شد داك لكاسّ قبل مايدفّڭ لعاسّير
koun ghir 9dert n jerrou de5ya 9bel maderbou tonobil,,كون غير قدرت ن جرّو دخيا قبل مادربو تونوبيل
koun ghir 9dert n nse7ou walakin ma5aydihach fiya,,كون غير قدرت ن نسحو والاكين ماخايديهاش فييا
koun ghir 9dert n tpoza 3lih,,كون غير قدرت ن تپوزا عليه
koun ghir 9dert n t3ejeb men klamou walakin welleftou kayseb,,كون غير قدرت ن تعجب من كلامو والاكين ولّفتو كايسب
koun ghir 9dert n nerta7 chwiya rani 3eyyan m3a sfer,,كون غير قدرت ن نرتاح شوييا راني عيّان معا سفر
ch7al s3iba tri9 rjou3 dial sfer,,شحال سعيبا تريق رجوع ديال سفر
koun ghir 9dert n 3ekes lih had l5edma,,كون غير قدرت ن عكس ليه هاد لخدما
koun ghir 9dert n ddabz m3a dak chemkar bach yfoutna ou ymchi lderb 5or,,كون غير قدرت ن الدابز معا داك شمكار باش يفوتنا و يمشي لدرب خور
koun ghir 9dert n ndamj fhad l2ultras ou nched blasti fiha,,كون غير قدرت ن ندامج فهاد لءولتراس و نشد بلاستي فيها
koun ghir 9dert mantaffa9ch m3ah,,كون غير قدرت مانتافّاقش معاه
koun ghir 9dert n ttasel bih,,كون غير قدرت ن التاسل بيه
koun ghir 9dert n 7iyyen 3lik,,كون غير قدرت ن حييّن عليك
koun ghir 9dert n 5iyyer men rassi,,كون غير قدرت ن خييّر من راسّي
koun ghir 9dert n 5tar,,كون غير قدرت ن ختار
koun ghir 9dert n amer chi 7aja 7ssen men hadi,,كون غير قدرت ن أمر شي حاجا حسّن من هادي
koun ghir 9dert n mtatel l9anoun walakin ana sgue3,,كون غير قدرت ن متاتل لقانون والاكين أنا سڭوع
koun ghir 9dert n st5rej ljawab,,كون غير قدرت ن ستخرج لجاواب
koun ghir 9dert n 3aardek walakin klamek howa li kayn,,كون غير قدرت ن عاردك والاكين كلامك هووا لي كاين
koun ghir 9dert n ste2nef dak l9arar walakin lmo7ami aslan 3endi 3eyyan,,كون غير قدرت ن ستءنف داك لقارار والاكين لموحامي أسلان عندي عيّان
koun ghir 9dert n chedded 3lik,,كون غير قدرت ن شدّد عليك
koun ghir 9dert n tze3lel dik jerda,,كون غير قدرت ن تزعلل ديك جردا
koun ghir 9dert n sllem 3lih,,كون غير قدرت ن سلّم عليه
koun ghir 9dert n nzreb bach mnrekebch fihom l3assab,,كون غير قدرت ن نزرب باش منركبش فيهوم لعاسّاب
koun ghir 9dert n waajhek,,كون غير قدرت ن واجهك
koun ghir 9dert n byen lik,,كون غير قدرت ن بين ليك
koun ghir 9dert n mse7 fomi msian walakin idiya mherssin,,كون غير قدرت ن مسح فومي مسيان والاكين إدييا مهرسّين
koun ghir 9dert n doble lih fel5elssa,,كون غير قدرت ن دوبل ليه فلخلسّا
koun ghir 9dert n di chi 3erd wa3er fhad restora,,كون غير قدرت ن دي شي عرد واعر فهاد رستورا
koun ghir 9dert n mout chahid,,كون غير قدرت ن موت شاهيد
koun ghir 9dert n 5res douk n5al bach nbi3 tmer,,كون غير قدرت ن خرس دوك نخال باش نبيع تمر
koun ghir 9dert n jzem lik ana hadchi makaynch,,كون غير قدرت ن جزم ليك أنا هادشي ماكاينش
koun ghir 9dert n nkchef lik l7a9i9a,,كون غير قدرت ن نكشف ليك لحاقيقا
koun ghir 9dert n 3ser msian dak dissir,,كون غير قدرت ن عسر مسيان داك ديسّير
koun ghir 9dert n rbet dak l7bel m3a lkelb bach mayhrebch,,كون غير قدرت ن ربت داك لحبل معا لكلب باش مايهربش
koun ghir 9dert n 2aadi 3lih dik l5arama,,كون غير قدرت ن أادي عليه ديك لخاراما
koun ghir 9dert n tla9a m3a dak le3ab,,كون غير قدرت ن تلاقا معا داك لعاب
koun ghir 9dert n tleb menou ywelli yt3amel m3aya msian,,كون غير قدرت ن تلب منو يولّي يتعامل معايا مسيان
koun ghir 9dert n 3aani b7alou 7it nstahel,,كون غير قدرت ن عاني بحالو حيت نستاهل
koun ghir 9dert n 5eddem had rajel,,كون غير قدرت ن خدّم هاد راجل
koun ghir 9dert n 5ebbi 3lih chi flouss ra ma3endich,,كون غير قدرت ن خبّي عليه شي فلوسّ را ماعنديش
koun ghir 9dert n 5edem flmina,,كون غير قدرت ن خدم فلمينا
koun ghir 9dert n t3awen m3ak walakin lah 5aleb,,كون غير قدرت ن تعاون معاك والاكين الله خالب
koun ghir 9dert n sre7 bchi tseri7 b7al hada 3adi,,كون غير قدرت ن سرح بشي تسريح بحال هادا عادي
koun ghir 9dert n nchedded 3la had no9ta fsa7afa,,كون غير قدرت ن نشدّد علا هاد نوقتا فساحافا
koun ghir 9dert n 3ber tri9 ou ywe9fou liya tonobilat,,كون غير قدرت ن عبر تريق و يوقفو لييا تونوبيلات
koun ghir 9dert n neddem we9ti msian,,كون غير قدرت ن ندّم وقتي مسيان
koun ghir 9dert n tni sba3i b7alek,,كون غير قدرت ن تني سباعي بحالك
koun ghir 9dert n nddem we9ti bach ndir bezzaf dial l7wayj fnhar wa7ed,,كون غير قدرت ن ندّم وقتي باش ندير بزّاف ديال لحوايج فنهار واحد
koun ghir 9dert n n9ed dak derri li kant 5aderbou tonobil,,كون غير قدرت ن نقد داك درّي لي كانت خادربو تونوبيل
koun ghir 9dert n rffeh 3lik 7yatek,,كون غير قدرت ن رفّه عليك حياتك
koun ghir 9dert n twe99e3 chi 7aja zwina lik,,كون غير قدرت ن توقّع شي حاجا زوينا ليك
koun ghir 9dert n f7es dak lweld li mrid,,كون غير قدرت ن فحس داك لولد لي مريد
koun ghir 9dert n sdder dak dissir li chayt 3endi,,كون غير قدرت ن سدّر داك ديسّير لي شايت عندي
koun ghir 9dert n sedde9 walakin mal9itch lmen,,كون غير قدرت ن سدّق والاكين مالقيتش لمن
koun ghir 9dert n l9a chi wa7ed me7taj nit nthallah fih,,كون غير قدرت ن لقا شي واحد محتاج نيت نتهالّاه فيه
koun ghir 9dert n sed dak l9fel,,كون غير قدرت ن سد داك لقفل
koun ghir 9dert n 3red 3lihom ou ndir lihom 7awli mechwi,,كون غير قدرت ن عرد عليهوم و ندير ليهوم حاولي مشوي
koun ghir 9dert n t7emmel had sehd,,كون غير قدرت ن تحمّل هاد سهد
koun ghir 9dert n dffa fhad lberd,,كون غير قدرت ن دفّا فهاد لبرد
koun ghir 9dert n 3tarf bel7a9i9a walakin ra kayn chi 7wayj ntoa ma3arfinhomch,,كون غير قدرت ن عتارف بلحاقيقا والاكين را كاين شي حوايج نتوا ماعارفينهومش
koun ghir 9dert n dir fik 5ir,,كون غير قدرت ن دير فيك خير
koun ghir 9dert n tselle9 dak lmebna,,كون غير قدرت ن تسلّق داك لمبنا
koun ghir 9dert n 5ssel snani bach mayb9awch sefrin,,كون غير قدرت ن خسّل سناني باش مايبقاوش سفرين
koun ghir 9dert n ntej had new3 dial l7wayj,,كون غير قدرت ن نتج هاد نوع ديال لحوايج
koun ghir 9dert n 5ed3ek,,كون غير قدرت ن خدعك
koun ghir 9dert n behrek,,كون غير قدرت ن بهرك
koun ghir 9dert n n9ess fl2atmina bach man3edebch lmeskin walakin ra sel3a 5alya,,كون غير قدرت ن نقسّ فلأتمينا باش مانعدبش لمسكين والاكين را سلعا خاليا
koun ghir 9dert n frek 7wayjek,,كون غير قدرت ن فرك حوايجك
koun ghir 9dert n wkkel dak lkelb semm,,كون غير قدرت ن وكّل داك لكلب سمّ
koun ghir 9dert n dour fhad denya bmotor,,كون غير قدرت ن دور فهاد دنيا بموتور
koun ghir 9dert n wzze3 3lik lmakla,,كون غير قدرت ن وزّع عليك لماكلا
koun ghir 9dert n 5elles 3lik chi 9ehwa,,كون غير قدرت ن خلّس عليك شي قهوا
koun ghir 9dert n 5elles 3lik dima lmakla 7it testahel,,كون غير قدرت ن خلّس عليك ديما لماكلا حيت تستاهل
koun ghir 9dert n rje3 men had sfer,,كون غير قدرت ن رجع من هاد سفر
koun ghir 9dert n w99ef had l9a3ida l5ayba li fiya,,كون غير قدرت ن وقّف هاد لقاعيدا لخايبا لي فييا
koun ghir 9dert n chkkel chi 3isaba bach nchefrou,,كون غير قدرت ن شكّل شي عيسابا باش نشفرو
koun ghir 9dert n z3ejou dima,,كون غير قدرت ن زعجو ديما
koun ghir 9dert n t3eddah fhad siba9,,كون غير قدرت ن تعدّاه فهاد سيباق
koun ghir 9dert n t9ddem liha fzwaj,,كون غير قدرت ن تقدّم ليها فزواج
koun ghir 9dert n kerres l7yati chi 9ima,,كون غير قدرت ن كرّس لحياتي شي قيما
koun ghir 9dert n stafzzha,,كون غير قدرت ن ستافزّها
koun ghir 9dert n tem2enha walakin ta ana 3alem b7alti ghir lah,,كون غير قدرت ن تمءنها والاكين تا أنا عالم بحالتي غير الله
koun ghir 9dert n t2emmel menou ghir walakin rah dima m5eyebni,,كون غير قدرت ن تءمّل منو غير والاكين راه ديما مخيبني
koun ghir 9dert n 7dder lik chi ghda sghir ba3da tsed bih jou3,,كون غير قدرت ن حدّر ليك شي غدا سغير باعدا تسد بيه جوع
koun ghir 9dert n tfa3el m3ak,,كون غير قدرت ن تفاعل معاك
koun ghir 9dert n btaker chi sa3a jdida,,كون غير قدرت ن بتاكر شي ساعا جديدا
koun ghir 9dert n 7kem dik ljam3iya,,كون غير قدرت ن حكم ديك لجامعييا
koun ghir 9dert n 9ad ter9an dial lmdina,,كون غير قدرت ن قاد ترقان ديال لمدينا
koun ghir 9dert n 3zzih walakin rjliya darini,,كون غير قدرت ن عزّيه والاكين رجلييا داريني
koun ghir 9dert n 9ad l3bar dial had serwaal koun lbestou,,كون غير قدرت ن قاد لعبار ديال هاد سروال كون لبستو
koun ghir 9dert n zid 3lih ou n3edbou 7it mach rajel,,كون غير قدرت ن زيد عليه و نعدبو حيت ماش راجل
koun ghir 9dert n ttekka 3lik,,كون غير قدرت ن التكّا عليك
koun ghir 9dert n tbbe9 dak l9anoun li geltou lik 3la wladi,,كون غير قدرت ن تبّق داك لقانون لي ڭلتو ليك علا ولادي
koun ghir 9dert n 7ress douk lbrahech,,كون غير قدرت ن حرسّ دوك لبراهش
koun ghir 9dert n rde3ek,,كون غير قدرت ن ردعك
koun ghir 9dert n rtabet m3aha,,كون غير قدرت ن رتابت معاها
koun ghir 9dert n wsel l2idara dial charika,,كون غير قدرت ن وسل لإدارا ديال شاريكا
koun ghir 9dert n mchi ldak sbitar walakin 5ali,,كون غير قدرت ن مشي لداك سبيتار والاكين خالي
koun ghir 9dert n bach nfere7 walidiya,,كون غير قدرت ن باش نفرح واليدييا
koun ghir 9dert n 7eyyih 3la l5edma li mdayr,,كون غير قدرت ن حيّيه علا لخدما لي مداير
koun ghir 9dert n dmme3 walakin rah ma3zizch 3liya,,كون غير قدرت ن دمّع والاكين راه ماعزيزش علييا
koun ghir 9dert n taared dak cheffar koun rje3t lseydaa sakha,,كون غير قدرت ن تارد داك شفّار كون رجعت لسيدا ساخا
koun ghir 9dert n fsed walakin kah kira9ebi,,كون غير قدرت ن فسد والاكين كاه كيراقبي
koun ghir 9dert n ster 3lik dkchi li kadir,,كون غير قدرت ن ستر عليك دكشي لي كادير
koun ghir 9dert n baarek lih walakin ma5ayjawbnich aslan,,كون غير قدرت ن بارك ليه والاكين ماخايجاوبنيش أسلان
koun ghir 9dert n 5tsre9 dak site,,كون غير قدرت ن ختسرق داك سيت
koun ghir 9dert n daa3ef men lflouss li kanrbe7hom fsimana,,كون غير قدرت ن داعف من لفلوسّ لي كانربحهوم فسيمانا
koun ghir 9dert n dmej dik ta9afa fbladna,,كون غير قدرت ن دمج ديك تاقافا فبلادنا
koun ghir 9dert n derreb dik lfer9a hada howa l7oulm diali,,كون غير قدرت ن درّب ديك لفرقا هادا هووا لحولم ديالي
koun ghir 9dert n stenzef mnek ta9a,,كون غير قدرت ن ستنزف منك تاقا
koun ghir 9dert n chri chi 7aja zwina ou 3atya l3eyn,,كون غير قدرت ن شري شي حاجا زوينا و عاتيا لعين
koun ghir 9dert n ftard chi faradiya manti9iya,,كون غير قدرت ن فتارد شي فارادييا مانتيقييا
koun ghir 9dert n seyed chi 7out kbir ou n9liwh,,كون غير قدرت ن سيد شي حوت كبير و نقليوه
koun ghir 9dert n t9dda men dak lmarchi,,كون غير قدرت ن تقدّا من داك لمارشي
koun ghir 9dert n tsab9 m3ak,,كون غير قدرت ن تسابق معاك
koun ghir 9dert n chrref 3la mechro s5iwer b7al hada,,كون غير قدرت ن شرّف علا مشرو سخيور بحال هادا
koun ghir 9dert n jemmed dak lma,,كون غير قدرت ن جمّد داك لما
koun ghir 9dert n daawa,,كون غير قدرت ن داوا
koun ghir 9dert n tbadel m3ak l5edma,,كون غير قدرت ن تبادل معاك لخدما
koun ghir 9dert n t7emmel had jri kamel,,كون غير قدرت ن تحمّل هاد جري كامل
koun ghir 9dert n taardek,,كون غير قدرت ن تاردك
koun ghir 9dert n stehlek hadchi kamel bach may5sserch,,كون غير قدرت ن ستهلك هادشي كامل باش مايخسّرش
koun ghir 9dert n 5chi 7wayji kamlin flmakina dial saboun,,كون غير قدرت ن خشي حوايجي كاملين فلماكينا ديال سابون
koun ghir 9dert n tsenna nchoufou ach 5aydir,,كون غير قدرت ن تسنّا نشوفو أش خايدير
koun ghir 9dert n 5eli dak jbel yenjaref,,كون غير قدرت ن خلي داك جبل ينجارف
koun ghir 9dert n bddel smiti,,كون غير قدرت ن بدّل سميتي
koun ghir 9dert n steslem ou nheni rassi,,كون غير قدرت ن ستسلم و نهني راسّي
koun ghir 9dert n ziyyerou flblassaje bach nta9em,,كون غير قدرت ن زييّرو فلبلاسّاج باش نتاقم
koun ghir 9dert n n9ess men t9abi7 li fiya,,كون غير قدرت ن نقسّ من تقابيح لي فييا
koun ghir 9dert n meyyez binatkom,,كون غير قدرت ن ميّز بيناتكوم
koun ghir 9dert n 3len 3la chi 5bar wa3ra b7al hadi,,كون غير قدرت ن علن علا شي خبار واعرا بحال هادي
koun ghir 9dert n saal7 bini ou binek walakin s3ib l7al,,كون غير قدرت ن سالح بيني و بينك والاكين سعيب لحال
koun ghir 9dert n 9eleb 3la mechro3 b7al hada,,كون غير قدرت ن قلب علا مشروع بحال هادا
koun ghir 9dert n nsse9 binatkom bach tneddem 5demtkom,,كون غير قدرت ن نسّق بيناتكوم باش تندّم خدمتكوم
koun ghir 9dert n dreb chi ne3ssa 5fifa,,كون غير قدرت ن درب شي نعسّا خفيفا
