darija,eng,darija_ar
nta fima 7fat lik tji 3andi?,,نتا فيما حفات ليك تجي عاندي?
3lah fin konti fach prof kan kayachra7?,,علاه فين كونتي فاش پروف كان كاياشراح?
yak ma9alolik ana hiya bant akhnouch?,,ياك ماقالوليك أنا هييا بانت أخنوش?
sir chouf lik chi 7ad 9adak o fra9ni 3lik,,سير شوف ليك شي حاد قاداك أُ فراقني عليك
3lach kat9alab?!,,علاش كاتقالاب?!
wata ghir sowal fina,,واتا غير سووال فينا
wach rak mazal 7ay?!,,واش راك مازال حاي?!
"ma3rftch, ma9alch liya",,"ماعرفتش, ماقالش لييا"
"7chouma 3lik, makanch 3lik dir lih hakak",,"حشوما عليك, ماكانش عليك دير ليه هاكاك"
chafto lbara7,,شافتو لباراح
rah sowal fik flan,,راه سووال فيك فلان
dini m3ak,,ديني معاك
za3ma matsovinach,,زاعما ماتسوڤيناش
salfni wa7ad 500 dh 3afak,,سالفني واحاد 500 ده عافاك
awdi rah tla3 liya had nami kaml fi rassi,,أودي راه تلاع لييا هاد نامي كامل في راسّي
"ma3rftch, momkin",,"ماعرفتش, مومكين"
bach7al khditiha?!,,باشحال خديتيها?!
khod liya m3ak hadi,,خود لييا معاك هادي
wach mabantch lik maganti,,واش مابانتش ليك ماڭانتي
"la, mabitch nokhraj",,"لا, مابيتش نوخراج"
asahbi ach wa93 f filistin,,أساهبي أش واقع ف فيليستين
wlah ila l3fo,,ولاه إلا لعفو
molaha rbi,,مولاها ربي
3la molana,,علا مولانا
wa zin partagi lina conixion,,وا زين پارتاڭي لينا كونيشيون
passi liya nmrtk,,پاسّي لييا نمرتك
wa xrif xrity lfo9iya,,وا شريف شريتي لفوقييا
slm cv,,سلم كڤ
labas 3lik,,لاباس عليك
kif dayrin shab dar,,كيف دايرين سهاب دار
kif ghadi m3a l3amal,,كيف غادي معا لعامال
omork mzn,,أُمورك مزن
3la slamtk azin,,علا سلامتك أزين
tsbh 3la khir,,تسبه علا خير
kif dayr cv 3lik,,كيف داير كڤ عليك
ara liya atay,,أرا لييا أتاي
ara liya danone,,أرا لييا دانون
wx bghiti atay,,وش بغيتي أتاي
sawb lina xi khobza,,ساوب لينا شي خوبزا
kyn xi moshkil flwifi,,كين شي موسهكيل فلويفي
ktabti dars dyalk,,كتابتي دارس ديالك
katbo dak istintaj,,كاتبو داك إستينتاج
howa rah la3b mza,,هووا راه لاعب مزا
hadak zin mzal tma,,هاداك زين مزال تما
way hj fiha lahdab,,واي هج فيها لاهداب
istaghalina lwa9t akhy,,إستاغالينا لواقت أخي
rfadna kolxi dkxi,,رفادنا كولشي دكشي
wx nta sakran,,وش نتا ساكران
wx nta m9ala9,,وش نتا مقالاق
wx nta mfarwa7,,وش نتا مفارواح
doz l whsaup,,دوز ل وهسوپ
wfin bghina ndwiw,,وفين بغينا ندويو
homa rah joj,,هوما راه جوج
rah hiya hadik,,راه هييا هاديك
meskina mat,,مسكينا مات
meskin rah mat,,مسكين راه مات
zman dyal db maxi kif db,,زمان ديال دب ماشي كيف دب
galiya bli nta mtradad,,ڭالييا بلي نتا متراداد
had rjal tnafkhat,,هاد رجال تنافخات
tfraajt f lmatch,,تفراجت ف لماتش
ghndawax wggntfraj,,غنداواش وڭّنتفراج
t3xa wn3ass,,تعشا ونعاسّ
n3wnk gha z3am,,نعونك غا زعام
t9asam dkxi mza,,تقاسام دكشي مزا
rah txawfo tmak,,راه تشاوفو تماك
rah tjam3o lwast,,راه تجامعو لواست
ghydkhal howa y3wn,,غيدخال هووا يعون
a3lach khtarito,,أعلاش ختاريتو
n9ass lmostawa dyalo,,نقاسّ لموستاوا ديالو
bnadam yrab lbal,,بنادام يراب لبال
rah xrab haram,,راه شراب هارام
gha fhamnii akhy,,غا فهامنيّ أخي
howa tma lga blasto,,هووا تما لڭا بلاستو
rah dayza akhy,,راه دايزا أخي
rah rbah f lmatch,,راه رباه ف لماتش
rah ana 9rito,,راه أنا قريتو
3rfto fin mxa,,عرفتو فين مشا
3rftha fin mxat,,عرفتها فين مشات
3rfthom fin kaynin,,عرفتهوم فين كاينين
3rafthom fin safro,,عرافتهوم فين سافرو
3rafthom fin wa9fo,,عرافتهوم فين واقفو
gals kntmzak,,ڭالس كنتمزاك
wa9af hda blaka dyl tobis,,واقاف هدا بلاكا ديل توبيس
kyna minta9a zwina,,كينا مينتاقا زوينا
wzor lik xi f9ih,,وزور ليك شي فقيه
bghit nmxi ntgheda,,بغيت نمشي نتغدا
bghit nmxi nt3axa,,بغيت نمشي نتعاشا
ghandiro kasakrout,,غانديرو كاساكروت
iwa lah m3ak,,إوا الله معاك
wlkozina n9iya,,ولكوزينا نقييا
wdik lkozuna twaskhat,,وديك لكوزونا تواسخات
wlmhm bghitak tji,,ولمهم بغيتاك تجي
rah b9it vwhdi,,راه بقيت ڤوهدي
rah ghanmot bla bik,,راه غانموت بلا بيك
wgha aji kolxi 3la hsbau,,وغا أجي كولشي علا هسبو
kisbhaty hd sbah,,كيسبهاتي هد سباه
kidazt l3ars,,كيدازت لعارس
malin dar cv b3da,,مالين دار كڤ بعدا
iwa jib m3ak lgarga3,,إوا جيب معاك لڭارڭاع
jib liya lozz,,جيب لييا لوزّ
jib liya lhamazz,,جيب لييا لهامازّ
wdoz tfraj m3ana,,ودوز تفراج معانا
wrah bnadam kysawl fik,,وراه بنادام كيساول فيك
rah kayna 3ndo la3za,,راه كاينا عندو لاعزا
rah lyoma 3id milad,,راه ليوما عيد ميلاد
rah rbah lmatch gha db,,راه رباه لماتش غا دب
wx3al talfaza,,وشعال تالفازا
xfti dk lfilm,,شفتي دك لفيلم
rah mokhrij dyali jdid,,راه موخريج ديالي جديد
la9ta wa3ra dazt,,لاقتا واعرا دازت
maxfti walo akhy azin,,ماشفتي والو أخي أزين
rh khalitha lik 3nd mok,,ره خاليتها ليك عند موك
lhanot rh khado bola,,لهانوت ره خادو بولا
salon fin 'n3st,,سالون فين 'نعست
stah fih lbrd,,ستاه فيه لبرد
rah 3ndu stage,,راه عندو ستاڭ
whd lhisa wnji,,وهد لهيسا ونجي
rh talafni hd bnadam,,ره تالافني هد بنادام
whiya mxat m3aya,,وهييا مشات معايا
rh bghatni o bghitha,,ره بغاتني أُ بغيتها
wxof hwayjo dyl lbal,,وشوف حوايجو ديل لبال
sift liya xi manta,,سيفت لييا شي مانتا
sift liya dk jwa,,سيفت لييا دك جوا
dok lwra9 bghithom,,دوك لوراق بغيتهوم
rah ghadi lmo9ata3a,,راه غادي لموقاتاعا
rah hasloh lbolis,,راه هاسلوه لبوليس
tzad 3ndo dri,,تزاد عندو دري
tzad 3ndo bnt,,تزاد عندو بنت
rah gheda sbo3 3ndo,,راه غدا سبوع عندو
iwa xad taxi waji,,إوا شاد تاشي واجي
samhi a ostada,,سامهي أ أُستادا
tihramiya dyalk khalihom 3ndk,,تيهرامييا ديالك خاليهوم عندك
sir awa bhalak 3liya,,سير أوا بهالاك علييا
xkon hadi,,شكون هادي
hadi lkhadama jdida,,هادي لخاداما جديدا
ana ma3labali,,أنا ماعلابالي
ghadi nkon tma,,غادي نكون تما
rah ghalya bzaf,,راه غاليا بزاف
hadi novtak,,هادي نوڤتاك
hadik rah kado,,هاديك راه كادو
ghir khodha mn 3ndo,,غير خودها من عندو
kindir jahdi,,كيندير جاهدي
khasni lflous,,خاسني لفلوس
rah earban,,راه إاربان
howa rah m3atal,,هووا راه معاتال
kydiro jahdhom msqken,,كيديرو جاهدهوم مسقكن
bghaw floshom lyoma,,بغاو فلوسهوم ليوما
gha khalas lihom dkchi,,غا خالاس ليهوم دكشي
wsift liya dk khona,,وسيفت لييا دك خونا
wsiftat lih flouso,,وسيفتات ليه فلوسو
m9drx n9arar,,مقدرش نقارار
9ararna nmxiw lbher,,قارارنا نمشيو لبهر
9ararna nmxiw lwad,,قارارنا نمشيو لواد
xra liha lward,,شرا ليها لوارد
xraw tabla mzaw9a,,شراو تابلا مزاوقا
rh forno jdid,,ره فورنو جديد
drrari fihom sda3,,درّاري فيهوم سداع
mamsalich lbarah,,مامساليش لباراه
mknt msalii gha smh liya,,مكنت مساليّ غا سمه لييا
rah salaw lijtima3,,راه سالاو ليجتيماع
wlyoma m3a 8 aji,,وليوما معا 8 أجي
nxofk gheda,,نشوفك غدا
wx rtahity xwiya,,وش رتاهيتي شوييا
w3ycha tma ana,,وعيشا تما أنا
wx mxiti europa,,وش مشيتي إوروپا
rh hragt mn turkia,,ره هراڭت من توركيا
wknbghih hakak,,وكنبغيه هاكاك
nbdaw dars dyalna,,نبداو دارس ديالنا
3tina ghir lwa9t,,عتينا غير لواقت
rh nswbo lik dkxi,,ره نسوبو ليك دكشي
had simana,,هاد سيمانا
had xher jay,,هاد شهر جاي
simana lfayta,,سيمانا لفايتا
b3d gheda nkon wjd,,بعد غدا نكون وجد
gha sber 3liya,,غا سبر علييا
rh kla bocadyos,,ره كلا بوكاديوس
rh fter bzaytt w atay,,ره فتر بزايتّ و أتاي
rah lfo9ara hakak dyrin,,راه لفوقارا هاكاك ديرين
rh 3ndo flous,,ره عندو فلوس
iwa ax ghandiro,,إوا أش غانديرو
iwa lah yhdik kolchi kyn,,إوا الله يهديك كولشي كين
gheda ghdyin ljarda,,غدا غديين لجاردا
rh 3amer xari3,,ره عامر شاريع
rh lwa9t tzayrat,,ره لواقت تزايرات
sbagh lmotor dyalo,,سباغ لموتور ديالو
sbagh dar dyalo,,سباغ دار ديالو
sabghat dfarrha,,سابغات دفارّها
sbagh jakita f lmasbana,,سباغ جاكيتا ف لماسبانا
khda lina lakrasa,,خدا لينا لاكراسا
rh safer l casablanca,,ره سافر ل كاسابلانكا
rh kyghawat ghir aji,,ره كيغاوات غير أجي
safi baraka mn hdxi,,سافي باراكا من هدشي
ghnw9fo rah 3yina,,غنوقفو راه عيينا
sir bniya,,سير بنييا
wxof dk mol lmaktaba,,وشوف دك مول لماكتابا
rah wsit lik dak khona,,راه وسيت ليك داك خونا
ghir t9ada 3ndo,,غير تقادا عندو
kyt3amal mza wlah,,كيتعامال مزا ولاه
tjawaj rah mzal sghir,,تجاواج راه مزال سغير
tjawjzt sghira,,تجاوجزت سغيرا
xhal 3taha f sda9,,شهال عتاها ف سداق
rah kntfraj fikom,,راه كنتفراج فيكوم
lbarah l3bty mza,,لباراه لعبتي مزا
kon gha mxiti liha,,كون غا مشيتي ليها
rah byna 3jbtak,,راه بينا عجبتاك
rah 3jbtiha a mskhott,,راه عجبتيها أ مسخوتّ
kindir bx nji,,كيندير بش نجي
wx ntoma ktflaw 3lina,,وش نتوما كتفلاو علينا
rh bghina lkhadma zina,,ره بغينا لخادما زينا
wjiti l3rs zwina,,وجيتي لعرس زوينا
xfto la3rriss kidyra,,شفتو لاعرّيسّ كيديرا
wlmakla maxa allah,,ولماكلا ماشا الله
sda3 kyn tma,,سداع كين تما
wbadal lakri akhy,,وبادال لاكري أخي
rh knxof hta n3ya walo,,ره كنشوف هتا نعيا والو
dfa3 dossi dylk,,دفاع دوسّي ديلك
rh ky9blo kolxi,,ره كيقبلو كولشي
dwi 3lq rasak,,دوي علق راساك
nta xwiya mzal m3atal,,نتا شوييا مزال معاتال
w9fat lih tombila,,وقفات ليه تومبيلا
zidini whd lmanta,,زيديني وهد لمانتا
n9so lina salaire,,نقسو لينا سالاير
ml9it lkhadma,,ملقيت لخادما
rah l9it whd khdima,,راه لقيت وهد خديما
daro xa3riya,,دارو شاعرييا
dwzo limtihan lyoma,,دوزو ليمتيهان ليوما
lyoma 3nfkom fard,,ليوما عنفكوم فارد
jabo no9at zwina,,جابو نوقات زوينا
kolchi hna njah,,كولشي هنا نجاه
sa9to joj safi,,ساقتو جوج سافي
knsahah lwra9,,كنساهاه لوراق
knsahah dfatar,,كنساهاه دفاتار
knsahah lkotob,,كنساهاه لكوتوب
smh liya knt knsali,,سمه لييا كنت كنسالي
wx nfs dkxi,,وش نفس دكشي
la kolxi mokhtalif,,لا كولشي موختاليف
rah nsara wslo 3lina,,راه نسارا وسلو علينا
hna mdabzin binatana,,هنا مدابزين بيناتانا
wrah ghaykon lmihrajan,,وراه غايكون لميهراجان
wdoz l3ndi rah kntsanak,,ودوز لعندي راه كنتساناك
w9diti liya lgharad,,وقديتي لييا لغاراد
wrah salaw litikii,,وراه سالاو ليتيكيّ
rah rja3 mn malizia,,راه رجاع من ماليزيا
wa ghbrty bro,,وا غبرتي برو
ki rk m3a travaille b3da,,كي رك معا تراڤايلّ بعدا
mzn a bro allah iyssr lik l omor inchallah,,مزن أ برو الله إيسّر ليك ل أُمور إنشالّاه
kidayrin s7ab dar a lkho,,كيدايرين سحاب دار أ لخو
lwalida allah ikhliha lik cv 4liha,,لواليدا الله إخليها ليك كڤ 4ليها
hamdollah bro allah i7afdek kho,,هامدولّاه برو الله إحافدك خو
nta hani omork cv,,نتا هاني أُمورك كڤ
allah awdi a lhbib yak l omor,,الله أودي أ لهبيب ياك ل أُمور
safi bghit ghir sawlak,,سافي بغيت غير ساولاك
safi sbah li bghit nrhal dakchi,,سافي سباه لي بغيت نرهال داكشي
mohim sir htal ghda,,موهيم سير هتال غدا
bla3chiya tchawfo tmk,,بلاعشييا تشاوفو تمك
ana mazal kanrhal,,أنا مازال كانرهال
mn3raf wache nsalí wola la,,منعراف واش نسالí وولا لا
fin kayn nta daba,,فين كاين نتا دابا
htal ghda onji bsbah nchlah,,هتال غدا أُنجي بسباه نشلاه
ja wahd sayad,,جا واهد ساياد
bghina axch bgha gol fchra d material,,بغينا أشش بغا ڭول فشرا د ماتريال
ghir ila fakto soni liya,,غير إلا فاكتو سوني لييا
bâche nji l3ndkom,,بâش نجي لعندكوم
andak nmra dyal khali,,أنداك نمرا ديال خالي
wah tplos dyal lor,,واه تپلوس ديال لور
salam alikom wgoliya wache bghiti tchri dar,,سالام أليكوم وڭولييا واش بغيتي تشري دار
rah dar tijariya,,راه دار تيجارييا
schkun m3aya 3afak?,,سشكون معايا عافاك?
sma7 liya gbila knt khdam!,,سماح لييا ڭبيلا كنت خدام!
wsifti liya xi annimm,,وسيفتي لييا شي أنّيمّ
fin weld khaltii,,فين ولد خالتيّ
katshreb shwi?,,كاتسهرب سهوي?
kandreb pastisa,,كاندرب پاستيسا
wasift liya shi sora fiha xi 9ar3a,,واسيفت لييا سهي سورا فيها شي قارعا
déjà sifthum lik iu no,,دéجà سيفتهوم ليك إو نو
tahiya lik aweld khalti,,تاهييا ليك أولد خالتي
had sa3a makhdamsh,,هاد ساعا ماخدامسه
mais inchaalah ghankhdam qrib,,مايس إنشالاه غانخدام قريب
kolschi ghaykun mezyan ncha'allah,,كولسشي غايكون مزيان نشا'الّاه
wa l7az9a ya lm3lem,,وا لحازقا يا لمعلم
jatni khdma f skoura,,جاتني خدما ف سكورا
khasni basch nt7rek,,خاسني باسش نتحرك
knsoni 3lik,,كنسوني عليك
matla3 3anfi ta sonit a3mo,,ماتلاع عانفي تا سونيت أعمو
xadatni boite,,شاداتني بوت
fin nta db,,فين نتا دب
ana f skoura,,أنا ف سكورا
braa shwiya bwahed 5 km,,برا سهوييا بواهد 5 كم
kidayra lwalida,,كيدايرا لواليدا
rh knsoni 3lik asahbi,,ره كنسوني عليك أساهبي
rah sift dkxi l3ndk,,راه سيفت دكشي لعندك
lah ysshel 3lik,,الله يسّهل عليك
rah galtliya mdwitic m3aha,,راه ڭالتلييا مدويتيك معاها
oui dwit m3aha lyoma,,وي دويت معاها ليوما
dazt ghalat,,دازت غالات
wach ktdwi meñ3a mok,,واش كتدوي مñعا موك
wax wsltk amana,,واش وسلتك أمانا
mzl ga3 mmxitii,,مزل ڭاع المشيتيّ
iwa xof mn hotel,,إوا شوف من هوتل
ana db nit rah ghadi lkech akhy,,أنا دب نيت راه غادي لكش أخي
ah 3ndna idrab tma,,أه عندنا إدراب تما
w daruri khasek ta7der,,و داروري خاسك تاحدر
wasch schafti x7al mn wahed 3la9 mn groupe,,واسش سشافتي شحال من واهد علاق من ڭروپ
li krya khona,,لي كريا خونا
ifre7 braso mera mera,,إفرح براسو مرا مرا
hta tkun niiit shi hamza s7i7a,,هتا تكون نيّيت سهي هامزا سحيحا
wnfar7ooo biha kamlin,,ونفارحوو بيها كاملين
hiya drbti xi hmza sghira,,هييا دربتي شي همزا سغيرا
ouiiiiiiii bien-sûr hanya ntshawfo ncha'allah,,ويّيّيّيّ بين-سûر هانيا نتسهاوفو نشا'الّاه
oui jabto m3aya,,وي جابتو معايا
3lah yalah bghit ta3raff,,علاه يالاه بغيت تاعرافّ
makanbghish nkhraj dak lwa7sh li 3andi ldzkhel,,ماكانبغيسه نخراج داك لواحسه لي عاندي لدزخل
bghut ngad wahed site akhor,,بغوت نڭاد واهد سيت أخور
tla3 liya hna f rassi,,تلاع لييا هنا ف راسّي
oui marrakech fiha siya7a,,وي مارّاكش فيها سيياحا
hna mayta l9adiya,,هنا مايتا لقادييا
anshof nji l zagora,,أنسهوف نجي ل زاڭورا
wa hiya makatkhrej ga3,,وا هييا ماكاتخرج ڭاع
ghda nji 3andkum njib likum schwi korona,,غدا نجي عاندكوم نجيب ليكوم سشوي كورونا
fdar labas 3liha ana rah f imin l3lo,,فدار لاباس عليها أنا راه ف إمين لعلو
mkyn mkhzn tma,,مكين مخزن تما
bash tsoni 3liha lwalida,,باسه تسوني عليها لواليدا
fih dwira 3la lkalb,,فيه دويرا علا لكالب
shof dik lbalasa li 3lamt lik,,سهوف ديك لبالاسا لي علامت ليك
o zid wri i l3ibat kifash,,أُ زيد وري إ لعيبات كيفاسه
ntghda wnl7a9 3lik,,نتغدا ونلحاق عليك
ana f jnanat jiht lwadd,,أنا ف جنانات جيهت لوادّ
lmhm rah ghyji 3ndk l7o l guitar ok,,لمهم راه غيجي عندك لحو ل ڭويتار أُك
whna m9at dar,,وهنا مقات دار
njariw shwiya,,نجاريو سهوييا
aji skan fdar dyal asrir,,أجي سكان فدار ديال أسرير
wa gallo liya nta ga3 mamsawa9 fdik lblad,,وا ڭالّو لييا نتا ڭاع مامساواق فديك لبلاد
ghir ktkhraj wktgls bhal ila makayn waloo,,غير كتخراج وكتڭلس بهال إلا ماكاين والو
ouiiiiii galtha liya mi,,ويّيّيّ ڭالتها لييا مي
galt liya mi katjeri bsb1h,,ڭالت لييا مي كاتجري بسب1ه
iwa dina m3ak,,إوا دينا معاك
3nd whd lkhadar,,عند وهد لخادار
ana jay ldar,,أنا جاي لدار
hi weld khalti,,هي ولد خالتي
ok ana hda lmahta,,أُك أنا هدا لماهتا
ana f warzazat,,أنا ف وارزازات
wakha ana ma3ndhash f les amis,,واخا أنا ماعندهاسه ف لس أميس
dkhalt 3andi l compte,,دخالت عاندي ل كومپت
schof l3ibat li galt lik,,سشوف لعيبات لي ڭالت ليك
wsi salah wsift liya dyali ana,,وسي سالاه وسيفت لييا ديالي أنا
mlk db ktbawa9 3liya,,ملك دب كتباواق علييا
wsafii blach mn tsawer,,وسافيّ بلاش من تساور
rah hdxi likysifit rah kn7aydo,,راه هدشي ليكيسيفيت راه كنحايدو
kat3ref had numéro,,كاتعرف هاد نومéرو
schuf wadh 3andek,,سشوف واده عاندك
dyl dik khytii,,ديل ديك خيتيّ
khasni floss,,خاسني فلوسّ
wana db f rasmali akhy salah 3000 dhs hiya l3ndi,,وانا دب ف راسمالي أخي سالاه 3000 دهس هييا لعندي
hdxi li 3tta lah,,هدشي لي عتّا الله
wha9 rab ila ana nass mazl kytslo liya,,وهاق راب إلا أنا ناسّ مازل كيتسلو لييا
kytsaloni omknjabwhom,,كيتسالوني أُمكنجابوهوم
hit makatbghix tbarar lxi whd axno 3ndk,,هيت ماكاتبغيش تبارار لشي وهد أشنو عندك
wlah ongplik ax taba3ni,,ولاه أُنڭپليك أش تاباعني
okan kaynin msifto lik walkin lghalab lah.,,أُكان كاينين مسيفتو ليك والكين لغالاب لاه.
lwalid galiya gbila rah bghina television,,لواليد ڭالييا ڭبيلا راه بغينا تلڤيسيون
lmhm mrawan bnadam.,,لمهم مراوان بنادام.
dk nher galiya ara 40 alaf,,دك نهر ڭالييا أرا 40 ألاف
galiya siamana mb9ax radha,,ڭالييا سيامانا مبقاش رادها
majatx tgolih ara raadha,,ماجاتش تڭوليه أرا رادها
bghitna nsovic bxi 400 dhs,,بغيتنا نسوڤيك بشي 400 دهس
rah nxofo kindiro liha,,راه نشوفو كينديرو ليها
nmxi njibha lik 3nd xi sahbi,,نمشي نجيبها ليك عند شي ساهبي
m3ndk ga3 lmoxkil,,معندك ڭاع لموشكيل
smah liya akhay walid,,سماه لييا أخاي واليد
rah ghi doorof w safy,,راه غي دوروف و سافي
dk khona hna kayt3sab bzzf 3la absat l2omor,,دك خونا هنا كايتعساب بزّف علا أبسات لأمور
w dima kaygoliya ana bghit nsad hadshi,,و ديما كايڭولييا أنا بغيت نساد هادسهي
f had lkher hsiit b7ala wlit t9iil 3lih,,ف هاد لخر هسيّت بحالا وليت تقيّل عليه
w bghit nt7rek mn hna,,و بغيت نتحرك من هنا
nemschi ndber 4la rassi,,نمسشي ندبر 4لا راسّي
anmshi tma 3andu wnshuf lblan kifash,,أنمسهي تما عاندو ونسهوف لبلان كيفاسه
w huwa ghaydrzb ghi simana tma w ghaymshi,,و هووا غايدرزب غي سيمانا تما و غايمسهي
ghir ahowa hdk,,غير أهووا هدك
ws7ablih dkchi wax dyaloo,,وسحابليه دكشي واش ديالو
iwa l3fo dyl bsa7,,إوا لعفو ديل بساح
db kola xher yji nzal,,دب كولا شهر يجي نزال
la3fooo dyal bseee7 nit,,لاعفوو ديال بسيح نيت
l9adiya 7amda,,لقادييا حامدا
rah mazal ga3 matsjalt fiha,,راه مازال ڭاع ماتسجالت فيها
khasni nemshi 3and mosawir,,خاسني نمسهي عاند موساوير
w ndfe3 rassi,,و ندفع راسّي
bla manmshi ljisr,,بلا مانمسهي لجيسر
ma3ert ina site fash kaydaf3u,,ماعرت إنا سيت فاسه كايدافعو
ok dbd n9leb 3lih,,أُك دبد نقلب عليه
fin katrini box?,,فين كاتريني بوش?
hda yassin lmasbnaa,,هدا ياسّين لماسبنا
kayn la salle tma,,كاين لا سالّ تما
ila bghit tkhlasha rah,,إلا بغيت تخلاسها راه
assurance ila bghit tkhlasha,,أسّورانس إلا بغيت تخلاسها
mbghit xaghlak hadak,,مبغيت شاغلاك هاداك
yjra lik xi hj mkt3rfhom my3rfokk,,يجرا ليك شي هج مكتعرفهوم ميعرفوكّ
awedi bghit ntrini m3ak nta,,أودي بغيت نتريني معاك نتا
meli w9afty blasch,,ملي وقافتي بلاسش
gtlik mok aji t3xaa,,ڭتليك موك أجي تعشا
ah shikh lah yrahmo,,أه سهيخ الله يراهمو
l9ina wahed syad kaybi3 les contrats,,لقينا واهد سياد كايبيع لس كونتراتس
galik matkhlas ta ryal hta ytab3u lik visa,,ڭاليك ماتخلاس تا ريال هتا يتابعو ليك ڤيسا
rah ghali ghali bzzzf,,راه غالي غالي بزّزف
nsabru nshofo lottery dyal america,,نسابرو نسهوفو لوتّري ديال أمريكا
bns weld khalti,,بنس ولد خالتي
db nswlek lik lyuma,,دب نسولك ليك ليوما
gha xaft hd sora,,غا شافت هد سورا
wna ngol wx dyalak hadak,,ونا نڭول وش ديالاك هاداك
fin shadha6,,فين سهادها6
salamat hta tsali w sift liya,,سالامات هتا تسالي و سيفت لييا
whmad rah hado tal3o ljiht terrain bghaw ykmiw whd jwan,,وهماد راه هادو تالعو لجيهت ترّاين بغاو يكميو وهد جوان
wla terrain kbir yawa,,ولا ترّاين كبير ياوا
nshed taxi wnji ltma,,نسهد تاشي ونجي لتما
rah xaft hada maw9af hda so9 zado l9adam,,راه شافت هادا ماوقاف هدا سوق زادو لقادام
yak makanbrztek okan,,ياك ماكانبرزتك أُكان
layhfdek bghit lkhima w sakado kbir dyalk,,لايهفدك بغيت لخيما و ساكادو كبير ديالك
wash ma3ndeksh sakado dyal trip,,واسه ماعندكسه ساكادو ديال تريپ
rah wkha mkn3tiha lhad,,راه وخا مكنعتيها لهاد
w ma3mri sta3amltha ga33,,و ماعمري ستاعاملتها ڭاعّ
nji lyuma nakhod lkhima?,,نجي ليوما ناخود لخيما?
bit nji nakhed lkhima,,بيت نجي ناخد لخيما
wla wassi khalty,,ولا واسّي خالتي
wash kay7al yassin mol lmasbana !???,,واسه كايحال ياسّين مول لماسبانا !???
db ghaykun 7al akhay walid?,,دب غايكون حال أخاي واليد?
dhabli wx nta f kech,,دهابلي وش نتا ف كش
hit ghnmxi liha lyoma gh'n9di whd lgharad wnrja3,,هيت غنمشي ليها ليوما غ'نقدي وهد لغاراد ونرجاع
goliya lwata2i9 kolschi mn be3d,,ڭولييا لواتاإق كولسشي من بعد
hit ta ana ghandfe3 liha,,هيت تا أنا غاندفع ليها
wgalt za3ma wx 'ta tma,,وڭالت زاعما وش 'تا تما
njiw .w ana mkhdit la sarot 3ndo la waloooo,,نجيو .و أنا مخديت لا ساروت عندو لا والوو
x7al mn nhar 3andek f kech?,,شحال من نهار عاندك ف كش?
ana gheda inshalahh raja3,,أنا غدا إنسهالاهه راجاع
iwa khod lik ghi shi hôtel,,إوا خود ليك غي سهي هôتل
b 60 wla 70 dh f jamma el fna,,ب 60 ولا 70 ده ف جامّا إل فنا
kharju nata2ij l9or3a wla mazal,,خارجو ناتاإج لقورعا ولا مازال
ta ana dakshi li kandir,,تا أنا داكسهي لي كاندير
mli ykun 3andi shi gharad,,ملي يكون عاندي سهي غاراد
mhm mn be3d na9shu shwiya,,مهم من بعد ناقسهو سهوييا
wla dkhel l google,,ولا دخل ل ڭوڭل
daz kolschi mezyan?,,داز كولسشي مزيان?
hit 3ndi lkhadma,,هيت عندي لخادما
3ad homa sifto,,عاد هوما سيفتو
sift liya le rib dyalk,,سيفت لييا ل ريب ديالك
amdra wash khrejt lik l visa?,,أمدرا واسه خرجت ليك ل ڤيسا?
wa gol ash bit hahaha,,وا ڭول أسه بيت هاهاها
jib liya xi fiha riha zina,,جيب لييا شي فيها ريها زينا
wahed 30 min nkun tma,,واهد 30 مين نكون تما
howa lma39ol,,هووا لماعقول
rah mazal mawsalnish l virement,,راه مازال ماوسالنيسه ل ڤيرمنت
rah kayrufiziw l kolschi,,راه كايروفيزيو ل كولسشي
goliya ta9di m3aya wahed srvice sghir,,ڭولييا تاقدي معايا واهد سرڤيس سغير
layhfdek meli ikun 3andzk lwaqt,,لايهفدك ملي إكون عاندزك لواقت
oui meli ikun 3andzk waqt shwiya,,وي ملي إكون عاندزك واقت سهوييا
mhm ila 3andek wa9t shof ma7kama,,مهم إلا عاندك واقت سهوف ماحكاما
w swalhum 3la shnu huma lwra9,,و سوالهوم علا سهنو هوما لوراق
li daruri ila bgha itzwaj shi 7ed b gawriya,,لي داروري إلا بغا إتزواج سهي حد ب ڭاورييا
w shnu huma lawra9 li tjib hiya w li njib ana,,و سهنو هوما لاوراق لي تجيب هييا و لي نجيب أنا
daruri akhay walid layhfdek,,داروري أخاي واليد لايهفدك
ayeeeh akhay walid layhfdek,,أييه أخاي واليد لايهفدك
f a9rab forsa mumkina,,ف أقراب فورسا مومكينا
amdra dakshi 3lash wsitek,,أمدرا داكسهي علاسه وسيتك
rah lukan l9ina shi haja f les sites,,راه لوكان لقينا سهي حاجة ف لس سيتس
ga3 manji 3andek a mon ami,,ڭاع مانجي عاندك أ مون أمي
w kula site ash kaygol,,و كولا سيت أسه كايڭول
w glna 7na bash nt2akdu,,و ڭلنا حنا باسه نتأكدو
nsawluhom direct,,نساولوهوم ديركت
jit had sbah ltmak,,جيت هاد سباه لتماك
goliha sarot 3ant ait l3arabi,,ڭوليها ساروت عانت أيت لعارابي
bgha l7al shi tsafira,,بغا لحال سهي تسافيرا
rah dart l3a9d dyali,,راه دارت لعاقد ديالي
safy tzwajt,,سافي تزواجت
