darija,eng,darija_ar
9rab liya 7yad man gdami,,قراب لييا حياد مان ڭدامي
nmchiw ljazira,,نمشيو لجازيرا
ghadi insikoum ga3 fdakchi,,غادي إنسيكوم ڭاع فداكشي
li daz 3likoum man lm7na,,لي داز عليكوم مان لمحنا
kaytsnawkoum tji,,كايتسناوكوم تجي
ghir t7awli nti makt3rfi walo,,غير تحاولي نتي ماكتعرفي والو
wach mt2kad li bghiti,,واش متءكاد لي بغيتي
nkhalik mrat kali katsnani,,نخاليك مرات كالي كاتسناني
takli tfa7 m3aya,,تاكلي تفاح معايا
khfti tsmmi,,خفتي تسمّي
matlitch khdamt ana lyoma hta lghda,,ماتليتش خدامت أنا ليوما هتا لغدا
ah sf akhti wach mchiti bhalk,,أه سف أختي واش مشيتي بهالك
ah mchit m3a 6,,أه مشيت معا 6
amin alhbiba lhla ykhtik,,أمين ألهبيبا لهلا يختيك
lhla ykhtik alhbiba hta nti,,لهلا يختيك ألهبيبا هتا نتي
lah isehl 3lik yarbi wi3tik matmniti,,الله إسهل عليك ياربي ويعتيك ماتمنيتي
labas lhamdollah akhti hahna kanslko,,لاباس لهامدولّاه أختي هاهنا كانسلكو
ah sf machi mochkil akhti,,أه سف ماشي موشكيل أختي
lah ikmal 3lik blkhir akhti wis3dak,,الله إكمال عليك بلخير أختي ويسعداك
ana wyak bdina lkhdma fnhar wahd,,أنا وياك بدينا لخدما فنهار واهد
kont karya fdwar jbala fhmam zamzam,,كونت كاريا فدوار جبالا فهمام زامزام
ewa ma3lich,,إوا ماعليش
khbark rah ga3ma 3rftk,,خبارك راه ڭاعما عرفتك
amin akhti lah ihfdak,,أمين أختي الله إهفداك
cv alhbiba onti achkhbarki,,كڤ ألهبيبا أُنتي أشخباركي
ewa ma3lich kato9a3 azin ewa yak nti cv,,إوا ماعليش كاتوقاع أزين إوا ياك نتي كڤ
cv lhamdollah akhti lah ihfdak,,كڤ لهامدولّاه أختي الله إهفداك
chokran bzaf,,شوكران بزاف
chokran akhti lhla ikhatik,,شوكران أختي لهلا إخاتيك
lahouma amin alhbiba,,لاهوما أمين ألهبيبا
smhili rani khdit had lad3iya,,سمهيلي راني خديت هاد لادعييا
partajithom kima stafdt istafdo lkhrin,,پارتاجيتهوم كيما ستافدت إستافدو لخرين
kantmna lik sa3ada fhyatk enchallah blbanin olbanon tstahli kol khir akhti,,كانتمنا ليك ساعادا فهياتك إنشالّاه بلبانين أُلبانون تستاهلي كول خير أختي
alhbiba l39ba l3ndak yarbi,,ألهبيبا لعقبا لعنداك ياربي
amin yarbi amin lah ihfdak,,أمين ياربي أمين الله إهفداك
fin rakom glti wach caza,,فين راكوم ڭلتي واش كازا
ah yakhti kharjin talgouma hna,,أه ياختي خارجين تالڭوما هنا
lah ikhlikom lik akhti,,الله إخليكوم ليك أختي
yak ab3da 3ailtk kolha,,ياك أبعدا عايلتك كولها
lah ikmal 3lihom blkhir,,الله إكمال عليهوم بلخير
3la lhdaga bdlti lhrfa ola,,علا لهداڭا بدلتي لهرفا أُلا
hay jatk lbsa zwina,,هاي جاتك لبسا زوينا
hay macha2alah,,هاي ماشاألاه
lah ifarhk bach matmniti akhti,,الله إفارهك باش ماتمنيتي أختي
khas li iswrk hta nti hkak,,خاس لي إسورك هتا نتي هكاك
lah ikmal blkhir,,الله إكمال بلخير
zin wach safi 3rsti,,زين واش سافي عرستي
lah iltaf bina akhti,,الله إلتاف بينا أختي
wach khrjo lbra hta lyom,,واش خرجو لبرا هتا ليوم
lah ikhaliha lik akhti btol l3mar,,الله إخاليها ليك أختي بتول لعمار
safi saliti ola mazal,,سافي ساليتي أُلا مازال
l9atou fjoutiya,,لقاتو فجوتييا
nzidk nta maktswa wolou 3ndi,,نزيدك نتا ماكتسوا وولو عندي
sir kifma mchaw lkhrin,,سير كيفما مشاو لخرين
lmouchkil dyalk 7lou,,لموشكيل ديالك حلو
chghadi ndir bwa7d,,شغادي ندير بواحد
mamsw9ach liya,,مامسوقاش لييا
uwa dakchi kan daba tbdalt,,ووا داكشي كان دابا تبدالت
mab9itch dik l7m9a,,مابقيتش ديك لحمقا
li katya9 ayi 7aja tgal liha,,لي كاتياق أيي حاجا تڭال ليها
machi ghir nta li mkhsos,,ماشي غير نتا لي مخسوس
kaynin nas mala9yin fin ibatou,,كاينين ناس مالاقيين فين إباتو
kathdri 3la lkarama,,كاتهدري علا لكاراما
dfntha mab9atch 3ndi,,دفنتها مابقاتش عندي
dik lmagana chraha li,,ديك لماڭانا شراها لي
ghadi nlou7 ayi 7aja kat3la9,,غادي نلوح أيي حاجا كاتعلاق
bdak khouna,,بداك خونا
khodih rb7i bih,,خوديه ربحي بيه
koun kan fih nfa3,,كون كان فيه نفاع
kan ghyb9a m3ya,,كان غيبقا معيا
ms rbi mkhbi liya ma7san mnou,,مس ربي مخبي لييا ماحسان منو
mat7basch 7yati ila mcha,,ماتحباسش حياتي إلا مشا
kount chi yamat tma,,كونت شي يامات تما
khdamti chi stiyam,,خدامتي شي ستييام
ou ana nrja3 lblad,,و أنا نرجاع لبلاد
wa tamra fya9 bkri,,وا تامرا فياق بكري
ou kayt3tlou flkhrouj,,و كايتعتلو فلخروج
makayt7rak tronspor,,ماكايتحراك ترونسپور
hta idini n3as,,هتا إديني نعاس
ma9dartch nsbar ou khrajt,,ماقدارتش نسبار و خراجت
bmra man dik lkhadma,,بمرا مان ديك لخادما
mli rja3t 3yatat liya,,ملي رجاعت عياتات لييا
wa7da sa7bt kheti,,واحدا ساحبت ختي
l9at liya khdma jdida,,لقات لييا خدما جديدا
wakha taman 9lil,,واخا تامان قليل
ms n3diw biha,,مس نعديو بيها
7ta i7an lah bma7san,,حتا إحان الله بماحسان
uwa hadechi likayn,,ووا هادشي ليكاين
mamsa7bach chkoun li galha lik,,مامساحباش شكون لي ڭالها ليك
ma3ndich dakchi dyal lmourahi9in,,ماعنديش داكشي ديال لموراهيقين
ana kbart b39li,,أنا كبارت بعقلي
nsbagh ch3ri blghoz.,,نسباغ شعري بلغوز.
ya chkadirou lkdoub,,يا شكاديرو لكدوب
imta galtha hiya,,إمتا ڭالتها هييا
dak ghir sadi9 dyalha,,داك غير ساديق ديالها
bla matkbrou lmawdou3,,بلا ماتكبرو لماودوع
chwahtou bina,,شواهتو بينا
lmawadi3 t9adaw liya,,لماواديع تقاداو لييا
mnin ghan9wrou ana,,منين غانقورو أنا
7ta ana fa9ira b7alkoum,,حتا أنا فاقيرا بحالكوم
moulat l7anout,,مولات لحانوت
katsali lflous,,كاتسالي لفلوس
ou ana mazal mabdit lkhdma,,و أنا مازال مابديت لخدما
slfini chi chwiya,,سلفيني شي شوييا
anrdhoum lik,,أنردهوم ليك
matkhafich n3tik lkart dyali,,ماتخافيش نعتيك لكارت ديالي
ch7al bghiti ?,,شحال بغيتي ?
li 9diti 3lih 3tih li,,لي قديتي عليه عتيه لي
lmizan dyalou,,لميزان ديالو
9ad liya wa7da lkilou,,قاد لييا واحدا لكيلو
andrab dwira ou nrja3 l3ndk,,أندراب دويرا و نرجاع لعندك
mabghitch ndkhol f3ala9a,,مابغيتش ندخول فعالاقا
bghit chi wld nas,,بغيت شي ولد ناس
li ithla fiya ou ybghini,,لي إتهلا فييا و يبغيني
nkmlou bjouj tal lmout,,نكملو بجوج تال لموت
shabati koulhoum tzwjo,,سهاباتي كولهوم تزوجو
ha w7da fihoum 7amla,,ها وحدا فيهوم حاملا
lah ifkeha 3la khir,,الله إفكها علا خير
twa7acht chta,,تواحاشت شتا
wakha taykoun lbard,,واخا تايكون لبارد
ms ljow zewin,,مس لجوو زوين
dyal romantic,,ديال رومانتيك
ou lakin m3a man,,و لاكين معا مان
m3a kheti lkbida dyali,,معا ختي لكبيدا ديالي
ntmchaw blil,,نتمشاو بليل
ama nhar kaykouno nas bzaf,,أما نهار كايكونو ناس بزاف
makanrta7ch sb7an lah,,ماكانرتاحش سبحان الله
li mktab lik ghadi ikoun lik,,لي مكتاب ليك غادي إكون ليك
bla douk ta7roukat,,بلا دوك تاحروكات
dyal chwatn fnsasat lil,,ديال شواتن فنساسات ليل
sd9at hiya lmoujrima,,سدقات هييا لموجريما
matb3ich tbi3thoum,,ماتبعيش تبيعتهوم
lyouma jm3a nmchiw nsaliw,,ليوما جمعا نمشيو نساليو
fjam3 li hdakoum fdarb,,فجامع لي هداكوم فدارب
b9aw fiya msakn,,بقاو فييا مساكن
ghi khlih liya,,غي خليه لييا
3ndi bih chi gharad,,عندي بيه شي غاراد
koulchi kayfout,,كولشي كايفوت
kayna jrda moura dar,,كاينا جردا مورا دار
drtou lksksou,,درتو لكسكسو
aji merhba bik,,أجي مرهبا بيك
had l3chiya,,هاد لعشييا
hiya maktfar9ch m3aya,,هييا ماكتفارقش معايا
bghit chi poumada,,بغيت شي پومادا
dyal l7boub,,ديال لحبوب
krhouni frasi,,كرهوني فراسي
babak m7za9,,باباك محزاق
3lach an3yat 3lih,,علاش أنعيات عليه
bghit nsawb pikala,,بغيت نساوب پيكالا
dakchi 7ram,,داكشي حرام
kaynin lmachakil,,كاينين لماشاكيل
ta wa7d ma kharaj,,تا واحد ما خاراج
khsak t3ti lflous 3ad douz,,خساك تعتي لفلوس عاد دوز
hadchi kaykhas l3aila,,هادشي كايخاس لعايلا
ana ghadi ndwi m3ah nichan,,أنا غادي ندوي معاه نيشان
ousloub 7yatha ghrib,,وسلوب حياتها غريب
ghadi t3ich chhar,,غادي تعيش شهار
blama matchouf lbachar wa7ad,,بلاما ماتشوف لباشار واحاد
wla kat3raf khbar 7ad,,ولا كاتعراف خبار حاد
tchouf chnou wa9a3 fl3alam,,تشوف شنو واقاع فلعالام
wakha ikoun had lkhbar faydan,,واخا إكون هاد لخبار فايدان
wsal 7ta lbab darha,,وسال حتا لباب دارها
maghadich t3raf chnou katbghi,,ماغاديش تعراف شنو كاتبغي
wla kifach katfkar,,ولا كيفاش كاتفكار
ma3ndhach blasa moufdala,,ماعندهاش بلاسا موفدالا
aw lmakla,,أو لماكلا
7ta anwa3 dyal lmousi9a,,حتا أنواع ديال لموسيقا
katbghi chi 7aja lyoum,,كاتبغي شي حاجا ليوم
gheda katwli tkrhou,,غدا كاتولي تكرهو
fba3d lmerat,,فباعد لمرات
katchouf rasha b7al chi charfa,,كاتشوف راسها بحال شي شارفا
kat2amn blmou3jizat,,كاتأمن بلموعجيزات
b3ad lmrat katchouf rasha ghi katkhrba9,,بعاد لمرات كاتشوف راسها غي كاتخرباق
katsda9 bli kaynin,,كاتسداق بلي كاينين
masas dima2,,ماساس ديماء
ou asghar tafasil,,و أسغار تافاسيل
ymkan ij3alha fr7ana,,يمكان إجعالها فرحانا
kathas brasha mzyan,,كاتهاس براسها مزيان
ktb9a nehar kaml,,كتبقا نهار كامل
lmazaj dyalha kaytbdal,,لمازاج ديالها كايتبدال
nti khask wa7ed chakhs,,نتي خاسك واحد شاخس
li i7wal l3alam dyalk,,لي إحوال لعالام ديالك
t3awdi lih ayi 7aja,,تعاودي ليه أيي حاجا
blama t7chmi mnou,,بلاما تحشمي منو
3iniha b7al dnya,,عينيها بحال دنيا
katwli kathtam bl2aghani,,كاتولي كاتهتام بلأغاني
li kay3jbha,,لي كايعجبها
katcharji tilifoun deghya,,كاتشارجي تيليفون دغيا
bghi rask 9bal chi 7ad,,بغي راسك قبال شي حاد
t2kdi ila mafr7tich rask,,تءكدي إلا مافرحتيش راسك
chrbi l9hwa,,شربي لقهوا
kouli chklat,,كولي شكلات
chb3i n3as,,شبعي نعاس
d7ki hta idm3ou 3inik,,دحكي هتا إدمعو عينيك
tfrji f vidvohat kayd7ko,,تفرجي ف ڤيدڤوهات كايدحكو
3tani bnafsak,,عتاني بنافساك
khrji m3a l7m9at,,خرجي معا لحمقات
dyal s7abatk,,ديال سحاباتك
ghyri ljow dyal dar,,غيري لجوو ديال دار
d7ki m3a nas,,دحكي معا ناس
l3bi m3a derari sghar,,لعبي معا دراري سغار
khtar3i chi 7aja,,ختارعي شي حاجا
hbi rask walidik ou 7yatk,,هبي راسك واليديك و حياتك
9ray ou jtahdi,,قراي و جتاهدي
khdmi 3mri lwa9t lfaragh,,خدمي عمري لواقت لفاراغ
jtahdi t799i a7lamk,,جتاهدي تحقّي أحلامك
3wachrk mbroka,,عواشرك مبروكا
zin ça va,,زين çا ڤا
hmdullah wntouma kamlin kidayrin,,همدولّاه ونتوما كاملين كيدايرين
lah ybarek fik habibaty,,الله يبارك فيك هابيباتي
mebrouka 3alina w alik fin ghbarty,,مبروكا عالينا و أليك فين غبارتي
ach kat3awdi,,أش كاتعاودي
fin malin dar labas 3lihom,,فين مالين دار لاباس عليهوم
ha hna labas lhamdollah,,ها هنا لاباس لهامدولّاه
wa ana ghbart bla khatri,,وا أنا غبارت بلا خاتري
nti ga3 maswlti fiya,,نتي ڭاع ماسولتي فييا
bsha telephone,,بسها تلپهون
khtk khsrliha télé chhar onas,,ختك خسرليها تéلé شهار أُناس
wana galsa bla téléphone,,وانا ڭالسا بلا تéلéپهون
alah khdit wahd akhor,,ألاه خديت واهد أخور
nty li ghbarti d bsah,,نتي لي غبارتي د بساه
swalt 3alik albagra,,سوالت عاليك ألباڭرا
w jit wahed nhar ldar,,و جيت واهد نهار لدار
ewa chty hwa mawsalakch,,إوا شتي هوا ماوسالاكش
ama ana swalt fik,,أما أنا سوالت فيك
chtek ghbarty,,شتك غبارتي
swaltou galia khser liha téléphone,,سوالتو ڭاليا خسر ليها تéلéپهون
mawslni ma walo,,ماوسلني ما والو
kan gha babak,,كان غا باباك
bsah ga3 magalhaliya,,بساه ڭاع ماڭالهالييا
makhrejch 3adna,,ماخرجش عادنا
wa9ila kan taydawach,,واقيلا كان تايداواش
kan3yt galia makaynch,,كانعيت ڭاليا ماكاينش
sfai wtla3na b7alna,,سفاي وتلاعنا بحالنا
nty daba li makatsawlich,,نتي دابا لي ماكاتساوليش
chi joj mrat nit li mchit m3aha,,شي جوج مرات نيت لي مشيت معاها
ewa chti.aywa ma3lich yak nty bikhir,,إوا شتي.ايوا ماعليش ياك نتي بيخير
ah ga3 magalhaliya lmojrim,,أه ڭاع ماڭالهالييا لموجريم
wllah ila dima fbali,,ولّاه إلا ديما فبالي
kanbghi ntla3 3ndk wra lmghrab,,كانبغي نتلاع عندك ورا لمغراب
kankhaf la tkono f pharmacie,,كانخاف لا تكونو ف پهارماسي
twahachtk wllah,,تواهاشتك ولّاه
ana lhamdolilah ghir madar fiya loja3,,أنا لهامدوليلاه غير مادار فييا لوجاع
nty wdak louja3,,نتي وداك لوجاع
wana bzaaf akbidaa,,وانا بزاف أكبيدا
la wra mghrib makankhdemch gha dar,,لا ورا مغريب ماكانخدمش غا دار
ki dayra m3a lkhdma,,كي دايرا معا لخدما
wayih hta fraht,,واييه هتا فراهت
glt maghanftarch fhad rmdan,,ڭلت ماغانفتارش فهاد رمدان
sa3a w93at lwa9i3a,,ساعا وقعات لواقيعا
kan3diw alhoub,,كانعديو ألهوب
fin khtak kighada hiya,,فين ختاك كيغادا هييا
lah ihfdak liya azin,,الله إهفداك لييا أزين
ewa mzyan alala trtahi blil ab3da,,إوا مزيان ألالا ترتاهي بليل أبعدا
wakha 3arfak atkoni ghir katshri,,واخا عارفاك أتكوني غير كاتسهري
kayna chwiya wsaf katslak,,كاينا شوييا وساف كاتسلاك
bghat lflos odakchi 9lil,,بغات لفلوس أُداكشي قليل
mab9itch kanshar,,مابقيتش كانسهار
la ou lahila kan3es,,لا و لاهيلا كانعس
ewa gouliha ghatn3asi,,إوا ڭوليها غاتنعاسي
7sen hkak wla walou,,حسن هكاك ولا والو
bghit nakhod chi haja mzyana,,بغيت ناخود شي حاجة مزيانا
ms ba9i tab3ni masarif,,مس باقي تابعني ماساريف
wanti li glti swrili,,وانتي لي ڭلتي سوريلي
omnba3d,,أُمنباعد
bghit nsafr nkhdam,,بغيت نسافر نخدام
fchi charika ndipani rasi chi chhora,,فشي شاريكا نديپاني راسي شي شهورا
anmchi bohdi,,أنمشي بوهدي
chkon3tani lflos,,شكونعتاني لفلوس
serfihoum fhaja khra wla gouli kty kat3arfi,,سرفيهوم فحاجة خرا ولا ڭولي كتي كاتعارفي
yalahi hta nti,,يالاهي هتا نتي
ach ghangol lmalindar,,أش غانڭول لماليندار
mablanch 9a3ida khayba fik,,مابلانش قاعيدا خايبا فيك
ewa 3lmini,,إوا علميني
wachnou talbin,,واشنو تالبين
ms charika kayna flhajb,,مس شاريكا كاينا فلهاجب
ankriw fmeknes okayn transport,,أنكريو فمكنس أُكاين ترانسپورت
man 3andhom kaydiw,,مان عاندهوم كايديو
l3omal okayrj3ohom,,لعومال أُكايرجعوهوم
ghir tkon 3ndk chahada mdrasiya dkhli,,غير تكون عندك شاهادا مدراسييا دخلي
chhar lawal maghatkhlsich mzyan,,شهار لاوال ماغاتخلسيش مزيان
hit ghir staj kay3lmok,,هيت غير ستاج كايعلموك
kifach diri i9dar tchdi 1000 dh,,كيفاش ديري إقدار تشدي 1000 ده
ola ktar 3la 7sab khdamtk fdak staj,,أُلا كتار علا حساب خدامتك فداك ستاج
w 3lach ghatkri f meknes,,و علاش غاتكري ف مكنس
chr7ili ga3 dakchi li 3arfa,,شرحيلي ڭاع داكشي لي عارفا
mli kayna flhajeb,,ملي كاينا فلهاجب
3la hsab lkhdma,,علا هساب لخدما
wchkoun khdam fiha,,وشكون خدام فيها
oman ba3d 3ad katkhlsi mra 48000 mra 50000,,أُمان باعد عاد كاتخلسي مرا 48000 مرا 50000
chi bnat kat3rfhom dyalna,,شي بنات كاتعرفهوم ديالنا
w3tak les info,,وعتاك لس إنفو
wach nti khfifa fkhdmtk ola t9ila,,واش نتي خفيفا فخدمتك أُلا تقيلا
wdb fach ghatmchi ghatekri bou7dek,,ودب فاش غاتمشي غاتكري بوحدك
kayna li t9ila li khfifa,,كاينا لي تقيلا لي خفيفا
hit makinat kaykhtalfou,,هيت ماكينات كايختالفو
wla m3a bnat,,ولا معا بنات
swlathomkamlin,,سولاتهومكاملين
osifat liha brasha mchat lcharika,,أُسيفات ليها براسها مشات لشاريكا
ah rah kayn sda3 bzaf hna,,أه راه كاين سداع بزاف هنا
la ma3andiich,,لا ماعانديّش
khali ghaydir sada9a fl3otla,,خالي غايدير ساداقا فلعوتلا
ana l9ito flplakar,,أنا لقيتو فلپلاكار
rani 3arfah dyalk,,راني عارفاه ديالك
aslan kayshab liya ghatji o ghan3tiih liik,,أسلان كايسهاب لييا غاتجي أُ غانعتيّه ليّك
chkon rah ktarat,,شكون راه كتارات
ahlan merhba khti labas 3lik hanya,,أهلان مرهبا ختي لاباس عليك هانيا
ha7na m3aha onti ach kadiri daba,,هاحنا معاها أُنتي أش كاديري دابا
ana alah bagha nkhroj ndrab dwira,,أنا ألاه باغا نخروج ندراب دويرا
wa b3da nti bdalti ljaw,,وا بعدا نتي بدالتي لجاو
ewa mra nbdlo ljaw,,إوا مرا نبدلو لجاو
mra dar oghada lwa9t,,مرا دار أُغادا لواقت
saliti l9raya yak,,ساليتي لقرايا ياك
ah salit wakha rah l9raya makatsalach,,أه ساليت واخا راه لقرايا ماكاتسالاش
makatsalich ghir hwa wach wslti ldakchi li bghiti,,ماكاتساليش غير هوا واش وسلتي لداكشي لي بغيتي
dakchi li kayn,,داكشي لي كاين
saraha mazal mawsalt dakchi li bghit,,ساراها مازال ماوسالت داكشي لي بغيت
3ad ngol wsalt dakchi li bghit,,عاد نڭول وسالت داكشي لي بغيت
hta nhar nkhdam,,هتا نهار نخدام
lah ishal 3lik otwsli ldakchi li bghiti,,الله إسهال عليك أُتوسلي لداكشي لي بغيتي
whta nti enchallah,,وهتا نتي إنشالّاه
wijm3k nti wyah fl7lal,,ويجمعك نتي وياه فلحلال
nwsal ana wkhok nchichan,,نوسال أنا وخوك نشيشان
katbghih almsokhta,,كاتبغيه ألمسوختا
wasara7a kanbghih hit makaynch bhalo,,واساراحا كانبغيه هيت ماكاينش بهالو
lah isahal 3likom enchallah,,الله إساهال عليكوم إنشالّاه
ewa mzyan lah irdi 3lik,,إوا مزيان الله إردي عليك
nti ghir bohdk z3ma,,نتي غير بوهدك زعما
wasara7a khtk ma3ndhach m3a dakchi,,واساراحا ختك ماعندهاش معا داكشي
kaynin shabati hna,,كاينين سهاباتي هنا
ah mzyan ogaliya bli kayna,,أه مزيان أُڭالييا بلي كاينا
hta bant khaltk awla la,,هتا بانت خالتك أولا لا
iwa chi jadid,,إوا شي جاديد
fin ahwa akhti,,فين أهوا أختي
lyoma mafa9tch bkri,,ليوما مافاقتش بكري
wslat 4 mchit l7mam,,وسلات 4 مشيت لحمام
safi rja3t ana daba galsa m3a lbnat mjam3in,,سافي رجاعت أنا دابا ڭالسا معا لبنات مجامعين
rditk rajl safi matdich 3liya,,رديتك راجل سافي ماتديش علييا
hana akheti ghir solokat,,هانا أختي غير سولوكات
ach kadiri ach kat3awdi,,أش كاديري أش كاتعاودي
iyih ewa mzyan alala chkon bhalkom,,إييه إوا مزيان ألالا شكون بهالكوم
hahna akhti bjoj odima khal9inha,,هاهنا أختي بجوج أُديما خالقينها
onti ach kat3awdi nti ou lb3louk,,أُنتي أش كاتعاودي نتي و لبعلوك
mas2e nour,,ماسء نور
mas2e lkhir cv,,ماسء لخير كڤ
mamrkbinch lforno,,مامركبينش لفورنو
ghir lbard 9tlna akhti hna,,غير لبارد قتلنا أختي هنا
ewa rah wa9to hada,,إوا راه واقتو هادا
rah dak lforno hwa sbab mard nas,,راه داك لفورنو هوا سباب مارد ناس
okhososan ana kanb9a hdah bzaf,,أُخوسوسان أنا كانبقا هداه بزاف
okankhraj okaydrbni lbar,,أُكانخراج أُكايدربني لبار
ah la makhskich tani tglsi hdah bzf,,أه لا ماخسكيش تاني تڭلسي هداه بزف
walakin kanhawl nba3ad mno,,والاكين كانهاول نباعاد منو
oukidayr ljaw tma,,وكيداير لجاو تما
ah ghir 7awli mat9rbich,,أه غير حاولي ماتقربيش
hdah bzaf osafi oma rah darori mno,,هداه بزاف أُسافي أُما راه داروري منو
itma makaynch lforno wa9ila,,إتما ماكاينش لفورنو واقيلا
ms kayn lbadil,,مس كاين لباديل
wayih khlas machi bhal lforno,,واييه خلاس ماشي بهال لفورنو
ghir ma7litch bkri dakchi bach ma3sb 3liya,,غير ماحليتش بكري داكشي باش ماعسب علييا
zin wach tkhasmtou l9itou m3sab,,زين واش تخاسمتو لقيتو معساب
ewa malki akhti,,إوا مالكي أختي
kat3tli 3la khoya mankhafoch,,كاتعتلي علا خويا مانخافوش
wana kangol mal hadi,,وانا كانڭول مال هادي
wakha akhti rbi ikhlik liya,,واخا أختي ربي إخليك لييا
ewa siri hzri hbibtk othlay fih,,إوا سيري هزري هبيبتك أُتهلاي فيه
matkhafich ghanhazro onthla fih,,ماتخافيش غانهازرو أُنتهلا فيه
howa mabghach i3awdli ras tang,,هووا مابغاش إعاودلي راس تانڭ
iwa cv bikhir kidayra m3a lbard,,إوا كڤ بيخير كيدايرا معا لبارد
iwa ach ghadiri sbri,,إوا أش غاديري سبري
ma3ndi mandir man ghir sbar,,ماعندي ماندير مان غير سبار
iwa makatjich laghbala bzaaaf skonti fmknas,,إوا ماكاتجيش لاغبالا بزااف سكونتي فمكناس
rbi ikhlik hta nti rki 3ziza,,ربي إخليك هتا نتي ركي عزيزا
rbi merhba bik 3dna faghbala,,ربي مرهبا بيك عدنا فاغبالا
wa9ila alah jiti makontich sbah,,واقيلا ألاه جيتي ماكونتيش سباه
fiha skhana mamchitch lso9,,فيها سخانا مامشيتش لسوق
mskina ah matkhrjihach lchamch,,مسكينا أه ماتخرجيهاش لشامش
la rah kantsnaha,,لا راه كانتسناها
ila tla9ito soniw 3liya,,إلا تلاقيتو سونيو علييا
ntla9a bikom nsalam 3lik,,نتلاقا بيكوم نسالام عليك
zwina dyali lah ihfdha,,زوينا ديالي الله إهفدها
mbrok 3lina,,مبروك علينا
jit lhna m3a lbnat,,جيت لهنا معا لبنات
kanwajad lt3lim,,كانواجاد لتعليم
okhdama fwahd charika dlkhyata,,أُخداما فواهد شاريكا دلخياتا
achno katkhedmo tmak bdabt,,أشنو كاتخدمو تماك بدابت
kantrasi blast sdayf,,كانتراسي بلاست سدايف
wayih akhti dakchi li kayn,,واييه أختي داكشي لي كاين
odwazt fiha simana,,أُدوازت فيها سيمانا
dformation kantsna i3ytoli,,دفورماتيون كانتسنا إعيتولي
fwahd lo9ita chdina,,فواهد لوقيتا شدينا
fiha 3otla fhad charika,,فيها عوتلا فهاد شاريكا
ah iwa ahsan haja,,أه إوا أهسان حاجة
mohim ghir tchedi ydik,,موهيم غير تشدي يديك
3laman ishal rbi bmahesn,,علامان إسهال ربي بماهسن
chb3ti chtih b3da bsahtk azin,,شبعتي شتيه بعدا بساهتك أزين
lah ikhalik liya tanti alhob,,الله إخاليك لييا تانتي ألهوب
mansitkch asahbti tnsak lmot,,مانسيتكش أساهبتي تنساك لموت
la ana mdloum dlmouni,,لا أنا مدلوم دلموني
mli kont kan9ra f la fac,,ملي كونت كانقرا ف لا فاك
kont dayra école privée,,كونت دايرا éكول پريڤé
dyal lkouzina ou dakchi,,ديال لكوزينا و داكشي
3jbni o khedmt nit fih,,عجبني أُ خدمت نيت فيه
3ndaki tghr9i wkan,,عنداكي تغرقي وكان
wakha 3lik nsitini ana 39li,,واخا عليك نسيتيني أنا عقلي
wayih akhti hit khrajt man lkablaj,,واييه أختي هيت خراجت مان لكابلاج
mabghitch thrgli lkontra,,مابغيتش تهرڭلي لكونترا
ms madfa3tch ltalyani,,مس مادفاعتش لتالياني
sahbti li bghat dfa3 lih,,ساهبتي لي بغات دفاع ليه
ana bghit ndfa3 lmadlin,,أنا بغيت ندفاع لمادلين
hay 3la nas wach tzawjat khtak,,هاي علا ناس واش تزاوجات ختاك
swltha wach ghatkon msalya l3chiya,,سولتها واش غاتكون مساليا لعشييا
gatliya oui ghir n3as daba raha sada,,ڭاتلييا وي غير نعاس دابا راها سادا
daba ach ndiro,,دابا أش نديرو
ach balk nkhliwha hta lghda,,أش بالك نخليوها هتا لغدا
bach nkhrjo mjmo3in,,باش نخرجو مجموعين
bghit nmchiw kamlin,,بغيت نمشيو كاملين
hta ana makrahtch,,هتا أنا ماكراهتش
ms ghada mansibch t9dr nmchi lcasa,,مس غادا مانسيبش تقدر نمشي لكاسا
bghit gher chi wa7ed y9oli bhal haka,,بغيت غر شي واحد يقولي بهال هاكا
fink daba,,فينك دابا
fl9hwa merya7,,فلقهوا مرياح
ahah ou m3a man ?,,أهاه و معا مان ?
rasi dnya khawya,,راسي دنيا خاويا
sifti sa7btk 3awtani,,سيفتي ساحبتك عاوتاني
la kayna lcamira dyal l9hwa,,لا كاينا لكاميرا ديال لقهوا
had lmera 3ndk zhar,,هاد لمرا عندك زهار
walakin khayfa mnk,,والاكين خايفا منك
3rfti chnou,,عرفتي شنو
ana kankrhak,,أنا كانكرهاك
saf bghit ntfar9ou,,ساف بغيت نتفارقو
man niytk kathdri 7ma9iti,,مان نييتك كاتهدري حماقيتي
uwa hiya ila 3yti liya ou sal7tini,,ووا هييا إلا عيتي لييا و سالحتيني
hadi khmsa dyal mrat,,هادي خمسا ديال مرات
ou ana kansouni 3lik jawbi,,و أنا كانسوني عليك جاوبي
la mamsalyach kanakoul,,لا مامسالياش كاناكول
mat7sadch bach rbi ishal 3lik,,ماتحسادش باش ربي إسهال عليك
chkon li kaygol bhal had lhdera,,شكون لي كايڭول بهال هاد لهدرا
ma3rftch chnou li mekhlik,,ماعرفتش شنو لي مخليك
sabra 3liya,,سابرا علييا
ma3mrni jabt lik cadou,,ماعمرني جابت ليك كادو
la fras l3am la f3id lkbir,,لا فراس لعام لا فعيد لكبير
bghitk wakha m9awda 3lik,,بغيتك واخا مقاودا عليك
