darija,eng,darija_ar
kan9lab 3la tri9 lwataniya,,كانقلاب علا تريق لواتانييا
chdinah,,شديناه
htafd bhadi,,هتافد بهادي
nta hsen mni,,نتا هسن مني
kon hsen ni,,كون هسن ني
wa3dni trja3,,واعدني ترجاع
kanwa3dk ndir li9olti,,كانواعدك ندير ليقولتي
b9a fblastk,,بقا فبلاستك
n3s flard,,نعس فلارد
syed lhot,,سيد لهوت
chhal srdin?,,شهال سردين?
dir lbid ytsla9,,دير لبيد يتسلاق
dit lbtata tsla9,,ديت لبتاتا تسلاق
khasak tkon d9i9,,خاساك تكون دقيق
ach hadchi kaysil?,,أش هادشي كايسيل?
sed m3ak robini,,سد معاك روبيني
safi tlfat biya lwa9t,,سافي تلفات بييا لواقت
sir fawaja chiya,,سير فاواجا شييا
matb9ach sad 3la rask,,ماتبقاش ساد علا راسك
hawal dir chi haja fhyatk,,هاوال دير شي حاجة فهياتك
dir ay haja,,دير أي حاجة
bhalach bghitini nkon,,بهالاش بغيتيني نكون
malk m3a9ad?,,مالك معاقاد?
sid dawaz 3la rask,,سيد داواز علا راسك
chtab m3ak lbit,,شتاب معاك لبيت
bghit nkhamal dar,,بغيت نخامال دار
9smha 3la joj,,قسمها علا جوج
m3ach dakhlin lyoma?,,معاش داخلين ليوما?
3ndna hissa lyoma,,عندنا هيسّا ليوما
bghit n9s lhya,,بغيت نقس لهيا
bghit nhsen cha3ri,,بغيت نهسن شاعري
passi loiya lkora,,پاسّي لويا لكورا
lcar jay ftri9,,لكار جاي فتريق
tran t3atal ltoma,,تران تعاتال لتوما
alw9t kayjri,,ألوقت كايجري
sahl bhala katchreb lma,,ساهل بهالا كاتشرب لما
malk mghobch?,,مالك مغوبش?
tnafas mzyan,,تنافاس مزيان
t9t3at liya nafs,,تقتعات لييا نافس
mkan3rf n3om,,مكانعرف نعوم
ghra9 flwad,,غراق فلواد
hddi m3ak sac dyali,,هدّي معاك ساك ديالي
safi mchi lhal,,سافي مشي لحال
khasna n3t9oh,,خاسنا نعتقوه
kan 3liya n9olha lik chhal hadi,,كان علييا نقولها ليك شهال هادي
ana how sbab,,أنا هوو سباب
ghsal idik bsabon,,غسال إديك بسابون
hadchi modtahil,,هادشي مودتاهيل
wsakhat hwayji,,وساخات حوايجي
matwasakhch hwayjk,,ماتواساخش حوايجك
hdert m3ak flwatsap,,هدرت معاك فلواتساپ
hdert m3ak ftelefon,,هدرت معاك فتلفون
fin ghbarti chhal hada machftk,,فين غبارتي شهال هادا ماشفتك
wfer chwiyat lwa9t,,وفر شوييات لواقت
khrej mn chanti,,خرج من شانتي
achno haz fidik?,,أشنو هاز فيديك?
khdam flbolis,,خدام فلبوليس
mcha l3sker,,مشا لعسكر
hadchi bhal chi holm,,هادشي بهال شي هولم
rak ghir katwaham,,راك غير كاتواهام
l3jaj lyoma bzaf,,لعجاج ليوما بزاف
mrabi kelb,,مرابي كلب
mrabi djaj,,مرابي دجاج
mrabi lmchach,,مرابي لمشاش
madrbch bhjer,,مادربش بهجر
tfchat rwida,,تفشات رويدا
tfrg3at rwida,,تفرڭعات رويدا
tbyasat rwida,,تبياسات رويدا
ma3ndich m3a kora,,ماعنديش معا كورا
kayan lbachar bzaf,,كايان لباشار بزاف
dfa3t l9or3a,,دفاعت لقورعا
t9ab lhit,,تقاب لهيت
sbagh lhit,,سباغ لهيت
that chat lbarh,,تهات شات لباره
ljaw mghamam lyoma,,لجاو مغامام ليوما
fzegt hwayji,,فزڭت حوايجي
chdato lkamira,,شداتو لكاميرا
bghit lkomir,,بغيت لكومير
fin katba3 lkomir,,فين كاتباع لكومير
dayra lmakyaj,,دايرا لماكياج
makadirch lmakyaj,,ماكاديرش لماكياج
thers fidih,,تهرس فيديه
threst mn rjli,,تهرست من رجلي
na3s fsbitar,,ناعس فسبيتار
ghadi lhadi9a,,غادي لهاديقا
mcha lhadi9a,,مشا لهاديقا
chkon l9a2id,,شكون لقاإد
skhaf,,سخاف
jatni skhfa,,جاتني سخفا
tah coma,,تاه كوما
labs 9obiya,,لابس قوبييا
riht lghaz,,ريهت لغاز
knt kanfker fik,,كنت كانفكر فيك
khasna ntharko lila,,خاسنا نتهاركو ليلا
hjmo 3lih,,هجمو عليه
jaw syah,,جاو سياه
kaydoro flmdina,,كايدورو فلمدينا
kanktachf lmdina,,كانكتاشف لمدينا
kan9lb fin nakl,,كانقلب فين ناكل
bghit 3asir bard,,بغيت عاسير بارد
kan9leb fin nglas,,كانقلب فين نڭلاس
mrayeh fdal,,مرايه فدال
kntsnak fras derb,,كنتسناك فراس درب
tri9 m9to3a,,تريق مقتوعا
kayban m9to3 kaso ykmi,,كايبان مقتوع كاسو يكمي
chhal hadi whna shab,,شهال هادي وهنا سهاب
tal9o ghir lbarh,,تالقو غير لباره
khdma na9ssa,,خدما ناقسّا
t3amal m3a lklyan,,تعامال معا لكليان
hado lkyan dyalna,,هادو لكيان ديالنا
khask tkseb lklyan,,خاسك تكسب لكليان
kankhaf mn dlam,,كانخاف من دلام
hada jari,,هادا جاري
wach ntoma jiran?,,واش نتوما جيران?
kanskn fhad derb?,,كانسكن فهاد درب?
kidayrin jiran tama?,,كيدايرين جيران تاما?
twahchnak,,تواهشناك
wach twahchtini?,,واش تواهشتيني?
had lyam ghir n3as,,هاد ليام غير نعاس
malk mderonji?,,مالك مدرونجي?
maderonjinich 3afak,,مادرونجينيش عافاك
bnti 3la ha9i9tk,,بنتي علا هاقيقتك
wach brad lhal chwiya?,,واش براد لحال شوييا?
wach ba9i flblad?,,واش باقي فلبلاد?
kayslam 3lik,,كايسلام عليك
imta nawi tji ?,,إمتا ناوي تجي ?
mhtaj khdama,,مهتاج خداما
sift liya audio,,سيفت لييا وديو
sift liya video,,سيفت لييا ڤيدو
khaskom tnadmo,,خاسكوم تنادمو
ila bghiti tcharak tasl bina,,إلا بغيتي تشاراك تاسل بينا
achno lmassir dyalna daba,,أشنو لماسّير ديالنا دابا
lah ywaf9k,,الله يوافقك
wach 3mrk safrti m3ah?,,واش عمرك سافرتي معاه?
kayban mtkhala9,,كايبان متخالاق
mafihch lbsala,,مافيهش لبسالا
kifach ymkan rbho?,,كيفاش يمكان ربهو?
kaydahi 3la 9blna,,كايداهي علا قبلنا
ktrat lhedra 3lih,,كترات لهدرا عليه
9awso 3lih,,قاوسو عليه
allah yjibk 3la khir,,الله يجيبك علا خير
kantmna nmchi lbra,,كانتمنا نمشي لبرا
akhir makayn fso9,,أخير ماكاين فسوق
bghit nchri namosiya,,بغيت نشري ناموسييا
mabrok najah,,مابروك ناجاه
lah ysser l2omor,,الله يسّر لأمور
bghit nmchi lfarmasyan,,بغيت نمشي لفارماسيان
kandir takhasos 3olom,,كاندير تاخاسوس عولوم
dayr takhasos adab,,داير تاخاسوس أداب
nfsya dyali mdamra,,نفسيا ديالي مدامرا
fach khdam?,,فاش خدام?
safi bdat katwdah li sora,,سافي بدات كاتوداه لي سورا
bghit snatcher m3a fchi haja,,بغيت سناتشر معا فشي حاجة
ma9adr ntakhad chi 9arar,,ماقادر نتاخاد شي قارار
3lam kolchi,,علام كولشي
tstahl kol khir,,تستاهل كول خير
matstah9ch,,ماتستاهقش
htarm rask,,هتارم راسك
3raf m3a mn kadwi,,عراف معا من كادوي
bghit nmchi nkhayam ftabi3a,,بغيت نمشي نخايام فتابيعا
bghit ntla3 l9ima,,بغيت نتلاع لقيما
bghit ntasar flmdina,,بغيت نتاسار فلمدينا
achman mostawa 3ndk?,,أشمان موستاوا عندك?
achman 9ism fach kat9ra?,,أشمان قيسم فاش كاتقرا?
achman mada kat9ri,,أشمان مادا كاتقري
sala liya sold,,سالا لييا سولد
3tini mokalama,,عتيني موكالاما
salaw liya lflos,,سالاو لييا لفلوس
tghayerti 3liya bzaf,,تغايرتي علييا بزاف
khasna nda3mo chabab,,خاسنا نداعمو شاباب
mossiba hadi,,موسّيبا هادي
ghadi lghaba,,غادي لغابا
kal3ab lbaskit,,كالعاب لباسكيت
hlemt hlma khayba,,هلمت هلما خايبا
smah liya t3atal 3lik,,سماه لييا تعاتال عليك
3datni chi haja,,عداتني شي حاجة
9rsatni chi haja,,قرساتني شي حاجة
bghit zit l3od,,بغيت زيت لعود
hatha fsndo9,,هاتها فسندوق
dakhal tomobil lgaraj,,داخال توموبيل لڭاراج
kantayeb lkhobz,,كانتايب لخوبز
hak atay,,هاك أتاي
wach ja lm3lam?,,واش جا لمعلام?
kol mathcham,,كول ماتهشام
kantkhayel,,كانتخايل
gls fo9 lkorsi,,ڭلس فوق لكورسي
bghit laglass,,بغيت لاڭلاسّ
diro flmika,,ديرو فلميكا
mdagh mzyan,,مداغ مزيان
n9i snank,,نقي سنانك
bahra kanfter,,باهرا كانفتر
3ad l9itini kharj,,عاد لقيتيني خارج
wach 3ndk had lktab?,,واش عندك هاد لكتاب?
tba3 liya hna,,تباع لييا هنا
t9ada liya charj,,تقادا لييا شارج
bghit ncharji telefon,,بغيت نشارجي تلفون
yalah nkharjo chwiya,,يالاه نخارجو شوييا
sir ltisa3,,سير لتيساع
rad lbal lwlad,,راد لبال لولاد
3la9ha fsalk,,علاقها فسالك
ls9ha flhit,,لسقها فلهيت
khalat sima,,خالات سيما
harak lhrira,,هاراك لهريرا
lbs sndala dyalk,,لبس سندالا ديالك
jib ramla,,جيب راملا
tharas lkas,,تهاراس لكاس
hrst lkas,,هرست لكاس
tah tbsil,,تاه تبسيل
9alab atay,,قالاب أتاي
drbatni chams,,درباتني شامس
bghit ndir massage,,بغيت ندير ماسّاڭ
fin kaydiro lmassag?,,فين كايديرو لماسّاڭ?
tharak lberd chwiya,,تهاراك لبرد شوييا
bghit nkhayat srwal dyali,,بغيت نخايات سروال ديالي
bghit nfasal chi hwayj,,بغيت نفاسال شي حوايج
lbed samta dyalk,,لبد سامتا ديالك
fin samta dyali?,,فين سامتا ديالي?
siri sbat,,سيري سبات
bghit nsiri sbat dyali,,بغيت نسيري سبات ديالي
3ndi khatm,,عندي خاتم
bghit nchri khatm,,بغيت نشري خاتم
labs snsla,,لابس سنسلا
bghit nchri snsla,,بغيت نشري سنسلا
hadak rah ghir hma9,,هاداك راه غير هماق
hyed snadlk 3ad dkhal ljam3,,هيد سنادلك عاد دخال لجامع
daro lih 3amaliya fsbitar,,دارو ليه عامالييا فسبيتار
jib liya khancha,,جيب لييا خانشا
nfakh 3la lfakher,,نفاخ علا لفاخر
do9 had tajin,,دوق هاد تاجين
3tini lbita9a dyalk,,عتيني لبيتاقا ديالك
hadchi mzawar,,هادشي مزاوار
ghadi tndam,,غادي تندام
tnadam m3aya lhal,,تنادام معايا لحال
nzal m3a droj,,نزال معا دروج
3ndna bagaj t9il,,عندنا باڭاج تقيل
ma3ndich lbagaj,,ماعنديش لباڭاج
bghit nsala3,,بغيت نسالاع
khdama frmliya,,خداما فرملييا
fracht dar,,فراشت دار
ch3al lpil,,شعال لپيل
mafiha walo ila mchiti,,مافيها والو إلا مشيتي
mafiha walo katban khawya,,مافيها والو كاتبان خاويا
dar ksida,,دار كسيدا
chadoh lbolis,,شادوه لبوليس
ghadi ghir n3adbk m3aya,,غادي غير نعادبك معايا
ghadi nsalkhak,,غادي نسالخاك
mamsaw9 lhayat,,مامساوق لهايات
katban li machi fikra mzyana,,كاتبان لي ماشي فيكرا مزيانا
fach katkhamam?,,فاش كاتخامام?
3tini tafasil,,عتيني تافاسيل
3ndna 3otla daba,,عندنا عوتلا دابا
3ndi lik wahd lkhdma,,عندي ليك واهد لخدما
hadi hiya lmahama dyalk,,هادي هييا لماهاما ديالك
achno hiya lkhota daba?,,أشنو هييا لخوتا دابا?
mcha lsahra,,مشا لساهرا
matb9ach tsher bzaf,,ماتبقاش تسهر بزاف
khasna nsahro lyoma,,خاسنا نساهرو ليوما
b9it kanhfad hta lsbah,,بقيت كانهفاد هتا لسباه
fa9t lyoma bkri,,فاقت ليوما بكري
khasni nmchi lhmmam,,خاسني نمشي لهمّام
man ba3d ach ghadi dir,,مان باعد أش غادي دير
bghit ntaka chwiya,,بغيت نتاكا شوييا
wssini bchi haja ndirha,,وسّيني بشي حاجة نديرها
tla9 rask,,تلاق راسك
bghit nmchi njib djaj,,بغيت نمشي نجيب دجاج
chhal djaj mhamr,,شهال دجاج مهامر
blati nghsal idi,,بلاتي نغسال إدي
makaynfa3 fwalo,,ماكاينفاع فوالو
9ta3 lham,,قتاع لهام
red liya serf,,رد لييا سرف
wach 3ndk sarf?,,واش عندك سارف?
drbo m3a lard,,دربو معا لارد
sos hwayjk,,سوس حوايجك
khrajti liya 3la hyati,,خراجتي لييا علا هياتي
khaliha tnchaf,,خاليها تنشاف
nchar hwayjk,,نشار حوايجك
jma3 frachk,,جماع فراشك
bghit lhar,,بغيت لهار
ma3ndich m3a lhror,,ماعنديش معا لهرور
nsab lkhayma,,نساب لخايما
lbes lfo9iya,,لبس لفوقييا
kanftakhrio bik,,كانفتاخريو بيك
ghadi lmhkama,,غادي لمهكاما
libgha ymchi mrahba,,ليبغا يمشي مراهبا
lah y3awnkom,,الله يعاونكوم
hadi hiya sonat lhayat,,هادي هييا سونات لهايات
hna mtfa2lin,,هنا متفاءلين
mabghach y9abl dar,,مابغاش يقابل دار
hadi dyal drari sghar,,هادي ديال دراري سغار
hadi khasa bnsa,,هادي خاسا بنسا
hadi ghir dyal rjal,,هادي غير ديال رجال
khas li ywansak,,خاس لي يوانساك
sf9o lih,,سفقو ليه
kolchi yw9af,,كولشي يوقاف
wach mconicti daba?,,واش مكونيكتي دابا?
khasak tslah rask,,خاساك تسلاه راسك
wzan hdertk,,وزان هدرتك
kayban rzin,,كايبان رزين
malk mdamdam,,مالك مدامدام
lwassat dyalk fach kat3ich kay2atar fik,,لواسّات ديالك فاش كاتعيش كايأتار فيك
jer m3aya,,جر معايا
kansab lghda,,كانساب لغدا
lhacharat ktar hna,,لهاشارات كتار هنا
ljaw mazmot lyoma,,لجاو مازموت ليوما
bghit nftah hsab jdid,,بغيت نفتاه هساب جديد
ba3d 3la wlad lhram,,باعد علا ولاد لهرام
3ti rask ti9ar,,عتي راسك تيقار
9rib ychad ta9a3od,,قريب يشاد تاقاعود
chref mskin,,شرف مسكين
kayban jeune,,كايبان جون
mazal tab3k bzaf,,مازال تابعك بزاف
ylah bditi flhayat,,يلاه بديتي فلهايات
khask t3bd lah,,خاسك تعبد الله
makaychof mskin,,ماكايشوف مسكين
tba3 tri9 shiha,,تباع تريق سهيها
wach kat2aman blah?,,واش كاتأمان بلاه?
kifach kat3ich hyatk?,,كيفاش كاتعيش هياتك?
lah y3amrha dar,,الله يعامرها دار
ghadi y3adbk lah,,غادي يعادبك الله
dir m3aya lmzyan,,دير معايا لمزيان
kan3ich bwahdi,,كانعيش بواهدي
kan3ich m3a walidiya,,كانعيش معا واليدييا
safrt sif li fat,,سافرت سيف لي فات
chfna blays zwinin,,شفنا بلايس زوينين
drna dora 3la lmdina,,درنا دورا علا لمدينا
klina mkla zwina,,كلينا مكلا زوينا
t3arafna 3la nas jdad,,تعارافنا علا ناس جداد
mrayeh flwtil,,مرايه فلوتيل
ghadi nched lwtil,,غادي نشد لوتيل
khasni nchri frigo,,خاسني نشري فريڭو
lbrmil khawi,,لبرميل خاوي
tardoh mn lmadrasa,,تاردوه من لمادراسا
hkam mzyan,,هكام مزيان
bghit nchri lizyat,,بغيت نشري ليزيات
fin lizyat dyali,,فين ليزيات ديالي
mswab,,مسواب
fin mamak?,,فين ماماك?
fin babak?,,فين باباك?
rkeb 3la l3awd,,ركب علا لعاود
bghit nchri bagra,,بغيت نشري باڭرا
matsawlnich 3lach,,ماتساولنيش علاش
3ber mzayan,,عبر مزايان
9ad lmizan,,قاد لميزان
red 3lih,,رد عليه
makayn kif ndir,,ماكاين كيف ندير
t9ssaw mn lmossaba9a,,تقسّاو من لموسّاباقا
kandir taskhinat,,كاندير تاسخينات
hadi ghir lbidaya,,هادي غير لبيدايا
tfaraj hta lkher,,تفاراج هتا لخر
fih lwswas,,فيه لوسواس
mrahba bikom mra okhra,,مراهبا بيكوم مرا أُخرا
khrjat mn lkhdma,,خرجات من لخدما
ila kayna chi haja 3lmni,,إلا كاينا شي حاجة علمني
bghit nbdal sora dyal profile,,بغيت نبدال سورا ديال پروفيل
kifach ymkn liya nbdal sora dyali,,كيفاش يمكن لييا نبدال سورا ديالي
bghit nsajal audio,,بغيت نساجال وديو
bghit nsajal wahd lvideo,,بغيت نساجال واهد لڤيدو
bghina chi wahd yhras lina,,بغينا شي واهد يهراس لينا
chkon fih nobz lyom?,,شكون فيه نوبز ليوم?
ma3ndk lhe9 thakam fiya,,ماعندك لهق تهاكام فييا
ana machi khdam 3ndk,,أنا ماشي خدام عندك
ghda kon hna,,غدا كون هنا
ma3jbatnich tari9a bach kadwi,,ماعجباتنيش تاريقا باش كادوي
bghit n3tamd 3la rasi,,بغيت نعتامد علا راسي
3tamd 3la rask,,عتامد علا راسك
t9abal kolchi,,تقابال كولشي
9bel mni had lkado,,قبل مني هاد لكادو
matfradch 3lya ra2y dyalk,,ماتفرادش عليا راإي ديالك
khas ntcharko,,خاس نتشاركو
hkam blha9,,هكام بلهاق
kayn ikhtilaf,,كاين إختيلاف
makaychbhoch lb3dyathom,,ماكايشبهوش لبعدياتهوم
ma9arich,,ماقاريش
lhayat tbdlat,,لهايات تبدلات
lflos machi homa kolchi,,لفلوس ماشي هوما كولشي
malk katnaz?,,مالك كاتناز?
kansanat lwahd lpodcast,,كانسانات لواهد لپودكاست
khask tharar m l2afkar dyalk,,خاسك تهارار م لأفكار ديالك
khodha 9a3ida mn 3ndi,,خودها قاعيدا من عندي
nhawlo nfahmo,,نهاولو نفاهمو
lbher 3amr maj,,لبهر عامر ماج
bghit nssawat flintikhabat,,بغيت نسّاوات فلينتيخابات
kaydir tijara,,كايدير تيجارا
3ndo bzaf dyal lflous,,عندو بزاف ديال لفلوس
9sam m3aya,,قسام معايا
kan9ssad haja okhra,,كانقسّاد حاجة أُخرا
jatni fchi fchkel,,جاتني فشي فشكل
ma9ssadtk nta,,ماقسّادتك نتا
bghit lho9o9 dyali,,بغيت لهوقوق ديالي
hadak ghir chmata,,هاداك غير شماتا
ghadi raj3o liha mn ba3d,,غادي راجعو ليها من باعد
wahd y3awan lakhor,,واهد يعاوان لاخور
hadchi flha9i9a 3mri sm3to,,هادشي فلهاقيقا عمري سمعتو
dayra bhal rajl,,دايرا بهال راجل
kadwi bhal dri,,كادوي بهال دري
rak ghir katkharba9,,راك غير كاتخارباق
mhamchin,,مهامشين
mtdyen,,متدين
chkon ghadi y3ta9ni,,شكون غادي يعتاقني
hada so2al mohim,,هادا سوأل موهيم
daba 3ad bdat katwdah sora,,دابا عاد بدات كاتوداه سورا
choghlak hadak,,شوغلاك هاداك
wach tchawrti m3ahom?,,واش تشاورتي معاهوم?
tchawar m3aya hiya lawla,,تشاوار معايا هييا لاولا
makraht ghir nrayeh fdar,,ماكراهت غير نرايه فدار
ila mcha khli,,إلا مشا خلي
hadchi makayn fa2ad lwa9i3,,هادشي ماكاين فاأد لواقيع
jinni nichan,,جينّي نيشان
mathawal t9alad,,ماتهاوال تقالاد
fker fchi haja jdida,,فكر فشي حاجة جديدا
