darija,eng,darija_ar
ghatkon zwina,,غاتكون زوينا
golia ha l3ar,,ڭوليا ها لعار
nmchiw ghir 7na,,نمشيو غير حنا
hdi w3ra,,هدي وعرا
n7awl nfi9 bakri,,نحاول نفيق باكري
b9at katsawl,,بقات كاتساول
b9a fiya lhal gbila,,بقا فييا لحال ڭبيلا
ga3ma sawlt,,ڭاعما ساولت
3lah bagha t3omi,,علاه باغا تعومي
tkhayli ntla9aw tma,,تخايلي نتلاقاو تما
ghi lbrahch li kinin,,غي لبراهش لي كينين
ghda nsawloh,,غدا نساولوه
3la lmachari3,,علا لماشاريع
la kanbano sghar,,لا كانبانو سغار
nari lharba,,ناري لهاربا
tayartini bda7k,,تايارتيني بداحك
aji wach targuini,,أجي واش تارڭويني
nmchiw mn hna,,نمشيو من هنا
m3ach ghatji ghda,,معاش غاتجي غدا
tri9 salama,,تريق سالاما
ana bayta f3ars,,أنا بايتا فعارس
khrajto doro ola mzl,,خراجتو دورو أُلا مزل
basaha oraha,,باساها أُراها
bsaht tab7ira,,بساهت تابحيرا
ach li 3jbk?,,أش لي عجبك?
walafti imken,,والافتي إمكن
iwa li ban lik,,إوا لي بان ليك
la rah mamsaliyach,,لا راه مامساليياش
daba jay,,دابا جاي
rslt lih 3la 7sab l3chia,,رسلت ليه علا حساب لعشيا
3chia ndihom lih,,عشيا نديهوم ليه
ana ylh ghanmchi,,أنا يله غانمشي
omalki zarbana,,أُمالكي زاربانا
fhad tantina,,فهاد تانتينا
ji ghir lbarh,,جي غير لباره
ama w9it lghda,,أما وقيت لغدا
rah l3adab hada,,راه لعاداب هادا
ana khrajt rasi men xarjm,,أنا خراجت راسي من شارجم
darni rasi bchamch,,دارني راسي بشامش
ta ana mjam3a,,تا أنا مجامعا
wakha fia lmout,,واخا فيا لموت
lmot dn3as,,لموت دنعاس
wa gbiiila xti,,وا ڭبيّيلا شتي
bagha nsift lik,,باغا نسيفت ليك
izayn yamk,,إزاين يامك
olahila kon ghir zadona,,أُلاهيلا كون غير زادونا
walit sonit lih,,واليت سونيت ليه
ylh 3raft 9imtha,,يله عرافت قيمتها
hakak kan w9a3 lia,,هاكاك كان وقاع ليا
bghit 7aja,,بغيت حاجا
n9ia orkhisa,,نقيا أُرخيسا
nahbat nsawro lik,,ناهبات نساورو ليك
darna chghol idina,,دارنا شغول إدينا
sa3datkom ntoma kayn tisa3,,ساعداتكوم نتوما كاين تيساع
mafia liymchi mais i9ado ijiw yak,,مافيا لييمشي مايس إقادو إجيو ياك
hado rah tsataw,,هادو راه تساتاو
ach darti n3asti,,أش دارتي نعاستي
la masiftch lia,,لا ماسيفتش ليا
ghda ana 4ada,,غدا أنا 4ادا
maghankonch 3chia,,ماغانكونش عشيا
jabnaha las9a,,جابناها لاسقا
kif ghada omourak,,كيف غادا أُموراك
malki yak lbas,,مالكي ياك لباس
ach khbarak,,أش خباراك
ga3 hada zhar,,ڭاع هادا زهار
wa9ila lafout fia,,واقيلا لافوت فيا
fahmi t9il,,فاهمي تقيل
na3si raki 3yiti bitri9,,ناعسي راكي عييتي بيتريق
tkhafi mat7achmi,,تخافي ماتحاشمي
chkon litaichkor fik,,شكون ليتايشكور فيك
n3ast ofay9ni wahd khona,,نعاست أُفايقني واهد خونا
tantayb f n3as,,تانتايب ف نعاس
kf raki,,كف راكي
finak db nji 3andak,,فيناك دب نجي عانداك
mabghitich nti 7ora,,مابغيتيش نتي حورا
mes hadi o touba,,مس هادي أُ توبا
mathadrich bil2aghaz,,ماتهادريش بيلأغاز
safi madwich,,سافي مادويش
b9ay 3la khattrak,,بقاي علا خاتّراك
ach had mawdou3,,أش هاد ماودوع
goli lmawdo3,,ڭولي لماودوع
matkhalich rasi darni,,ماتخاليش راسي دارني
chofi bi3aynik,,شوفي بيعاينيك
bravo 3la jawab,,براڤو علا جاواب
khasak djawbi orabi kbir,,خاساك دجاوبي أُرابي كبير
hadra na9sa lach,,هادرا ناقسا لاش
ana mamkhasm m3a 7ad,,أنا مامخاسم معا حاد
chkon ligalik hadchi,,شكون ليڭاليك هادشي
jit 3andkom,,جيت عاندكوم
chwia hada,,شويا هادا
sahti raj3a ghi lor,,ساهتي راجعا غي لور
bghit 3a9li ighayab,,بغيت عاقلي إغاياب
bghit nfawj,,بغيت نفاوج
5afto ytzaxj,,خافتو يتزاشج
5fto ymxi,,خفتو يمشي
5fto yt9l9,,خفتو يتقلق
tfo 3lik,,تفو عليك
kant kanrsal wajhi,,كانت كانرسال واجهي
3ad snani,,عاد سناني
db la snan knsab9hom,,دب لا سنان كنسابقهوم
homa lawlin,,هوما لاولين
kant kanachaf bi fota,,كانت كاناشاف بي فوتا
db la salaw liya,,دب لا سالاو لييا
kant kandir gomaj,,كانت كاندير ڭوماج
dakchi tabi3i,,داكشي تابيعي
db la kandir wa7ad man para,,دب لا كاندير واحاد مان پارا
olmkhada kanbadalha,,أُلمخادا كانبادالها
kola 3 jours 5sni n5aml,,كولا 3 جورس خسني نخامل
omakan3asch bi cha3ri mjmo3,,أُماكانعاسش بي شاعري مجموع
matlo9 x3ri 3ad n3s,,ماتلوق شعري عاد نعس
kander ecran hia lwela,,كاندر إكران هيا لولا
maknt kander walo,,ماكنت كاندر والو
f lwl crème hydratante knsab9ha,,ف لول كرèم هيدراتانت كنسابقها
tghsli wjhak,,تغسلي وجهاك
4sli idik 9bal snanak,,4سلي إديك قبال سناناك
gommage kima kan kandiro,,ڭومّاڭ كيما كان كانديرو
trajl m3ana,,تراجل معانا
wlah akhyab haja hiya les rasoire,,ولاه أخياب حاجة هييا لس راسور
makyaj ta3 flamingo 5ib,,ماكياج تاع فلامينڭو خيب
ta homa krfsni,,تا هوما كرفسني
knt kanghsl wejhi ki sabon,,كنت كانغسل وجهي كي سابون
katakol bla matghsl idiha,,كاتاكول بلا ماتغسل إديها
homa lwlin a5ti,,هوما لولين أختي
aussi mab9atsh 3ajbani,,وسّي مابقاتسه عاجباني
dial la roche posay hsan,,ديال لا روش پوساي هسان
wlate khayba,,ولات خايبا
khti ana kandir centauria,,ختي أنا كاندير سنتوريا
wa3ra wlh,,واعرا وله
knt khrjthli tbiba,,كنت خرجتهلي تبيبا
photo white 3ad bditha,,پهوتو وهيت عاد بديتها
zwiina hta ana,,زويّنا هتا أنا
bachreti dohnia,,باشرتي دوهنيا
maandi bach nfidek,,ماندي باش نفيدك
hit tana bhalek,,هيت تانا بهالك
endi la peau grasse,,إندي لا پو ڭراسّ
hassla m3aha,,هاسّلا معاها
bghit a ngoulik hxmi xwiya,,بغيت أ نڭوليك هشمي شوييا
mashaalah safi,,ماسهالاه سافي
kandir lecran,,كاندير لكران
rkhiisa ofna,,رخيّسا أُفنا
wahd lbayd tfa9s,,واهد لبايد تفاقس
kat3ti lam3a,,كاتعتي لامعا
jarbto flawel,,جاربتو فلاول
3jbni mn ba3d krfsni,,عجبني من باعد كرفسني
dar liya l7boub,,دار لييا لحبوب
hbob r9i9 fwajhi,,هبوب رقيق فواجهي
nachef liya wajhi,,ناشف لييا واجهي
mab9itch 9asto,,مابقيتش قاستو
walid kayn f hay,,واليد كاين ف هاي
si salem hda hamam,,سي سالم هدا هامام
si salem dyal l3ayalat,,سي سالم ديال لعايالات
labghiti nmrto,,لابغيتي نمرتو
nsiftha lik,,نسيفتها ليك
had dri nadi,,هاد دري نادي
3ndo khdma mt9ona,,عندو خدما متقونا
3ando tmn zwini,,عاندو تمن زويني
aslan hadchi kadirih fan,,أسلان هادشي كاديريه فان
wa3ra 5admytak,,واعرا خادميتاك
katkharji mn idik l3sal,,كاتخارجي من إديك لعسال
chahd tbarklah,,شاهد تباركلاه
wlah albnat ila khdmtha n9iya,,ولاه ألبنات إلا خدمتها نقييا
n9iya bzaaaaf omtowla,,نقييا بزااف أُمتوولا
hajtha thotiha ldyafk,,هاجتها تهوتيها لديافك
thotiha bithmirt lwjah,,تهوتيها بيتهميرت لوجاه
hta libghato marhba,,هتا ليبغاتو مارهبا
3la hsab wlidatha,,علا هساب وليداتها
3la t9lidi,,علا تقليدي
khodi bi3aynik mghamdin,,خودي بيعاينيك مغامدين
tbarkalah 3lik,,تباركالاه عليك
saraha mada9 wa3ar,,ساراها ماداق واعار
dakchi khatir,,داكشي خاتير
lah ysahal 3lik fihom,,الله يساهال عليك فيهوم
tsawro hta hado,,تساورو هتا هادو
yakhti machaellah,,ياختي ماشالّاه
lahoma baarik,,لاهوما باريك
hadchi kayhma9,,هادشي كايهماق
harrana lblad bkri,,هارّانا لبلاد بكري
toma malkom,,توما مالكوم
ghi mnoin,,غي منون
chtha m3a chi lwhda,,شتها معا شي لوهدا
dyra whde sawte,,ديرا وهد ساوت
mjhde kbne 9riiba,,مجهد كبن قريّبا
khokm kan fi l3amal,,خوكم كان في لعامال
sm3ha ghada ktzagjrat,,سمعها غادا كتزاڭجرات
khti 3afak mnine khditi hadok,,ختي عافاك منين خديتي هادوك
chbaki dyal lkhodra bxhal,,شباكي ديال لخودرا بشهال
ahssan domaine,,أهسّان دوماين
t9der diru men wra lbak,,تقدر ديرو من ورا لباك
3awtani rah hia lms2ola,,عاوتاني راه هيا لمسألا
hiya li khasseha tkhtar,,هييا لي خاسّها تختار
had la branche zin,,هاد لا برانش زين
bdabt hya likent andir,,بدابت هيا ليكنت أندير
fiha lmaster 5ayb,,فيها لماستر خايب
"had l3am, ana f fransa",,"هاد لعام, أنا ف فرانسا"
les écoles mojodin,,لس éكولس موجودين
xo3ba mtloba bzaf,,شوعبا متلوبا بزاف
walakin flmghrib s3iba,,والاكين فلمغريب سعيبا
maarft fin kaydiroha.,,مارفت فين كايديروها.
fiha lmath programmation,,فيها لماته پروڭرامّاتيون
walakin madam baghi twakl 3la lah,,والاكين مادام باغي تواكل علا الله
lbent dayra sciences,,لبنت دايرا سسينسس
math sahl,,الماط ساهل
dir data scientist,,دير داتا سسينتيست
makatbdach data fi lawl,,ماكاتبداش داتا في لاول
analyst mn l3am lowl,,أناليست من لعام لوول
dir chi ecole dingénieure,,دير شي إكول دينڭéنيور
flkhr tkhses f bi,,فلخر تخسس ف بي
ola la fac dl math,,أُلا لا فاك دل الماط
mn b3d t9ra chi 2 ans,,من بعد تقرا شي 2 أنس
9ra f chi école data scientist,,قرا ف شي éكول داتا سسينتيست
lmohim khas tkoun 3ndha une base,,لموهيم خاس تكون عندها ون باس
f lmath statistiques,,ف لماته ستاتيستيقوس
ochwia d programmation,,أُشويا د پروڭرامّاتيون
domaine mzn,,دوماين مزن
ofih fin tkml,,أُفيه فين تكمل
swa cycle d'ingénieur,,سوا سيكل د'ينڭéنيور
la master hsn,,لا ماستر هسن
kayn fbzf dyal les facules,,كاين فبزف ديال لس فاكولس
mtlob fi elmagrib,,متلوب في إلماڭريب
mn hna l9dam,,من هنا لقدام
rah ghur dakxi,,راه غور داكشي
li ghadi iwli,,لي غادي إولي
ikhdmo bih nas,,إخدمو بيه ناس
lah iskhar liha,,الله إسخار ليها
oxof hiya xno kay3jbha,,أُشوف هييا شنو كايعجبها
bax matmxix,,باش ماتمشيش
xi haja t3jabha,,شي حاجة تعجابها
maghadix trtah fiha,,ماغاديش ترتاه فيها
kaynin dyal data science f maghreb,,كاينين ديال داتا سسينس ف ماغرب
t9ra data,,تقرا داتا
ila bghat t specialisa f data analysis,,إلا بغات ت سپكياليسا ف داتا أناليسيس
wla data engineering.zwina,,ولا داتا إنڭينيرينڭ.زوينا
chofo lmouyoul dialha b3da,,شوفو لمويول ديالها بعدا
khaaliha hiya t5tar,,خاليها هييا تختار
tkhtarr dak xi li beghat wlh yserrr,,تختارّ داك شي لي بغات وله يسرّر
matb9awch tkhtaro,,ماتبقاوش تختارو
mat5dox blast wlidatkom,,ماتخدوش بلاست وليداتكوم
lah ykhelikom,,الله يخليكوم
hit fach katkhtar hia,,هيت فاش كاتختار هيا
katb9a dima motafawi9a,,كاتبقا ديما موتافاويقا
nta li khtariti liha,,نتا لي ختاريتي ليها
chi haja li ma3arfahach,,شي حاجة لي ماعارفاهاش
awla ma3ajbahach,,أولا ماعاجباهاش
rah ghadi tjib liha,,راه غادي تجيب ليها
ghir lfachal,,غير لفاشال
m3a lwe9t,,معا لوقت
ghadi ybanlha,,غادي يبانلها
ktar chno bghat,,كتار شنو بغات
t9elbi liha mn daba,,تقلبي ليها من دابا
lmhm tjib lbac,,لمهم تجيب لباك
bi une bonne note,,بي ون بونّ نوت
ykoun 3ndha le choix,,يكون عندها ل شوش
"data analyst, khedma zwiiiiiiina",,"داتا أناليست, خدما زويّيّيّينا"
fiiiiha maydar,,فيّيّها مايدار
fiiiiha l3a9a,,فيّيّها لعاقا
mtluba berra bzaaaaf,,متلوبا برّا بزااف
khessha gher ykun,,خسّها غر يكون
3endha jehd f l9raya,,عندها جهد ف لقرايا
tsber 3liha,,تسبر عليها
tkun baghaha,,تكون باغاها
walakin hiya khedma,,والاكين هييا خدما
dyal tkhdem mertah,,ديال تخدم مرتاه
men b3d onhdro,,من بعد أُنهدرو
mzn zwinin 7awli,,مزن زوينين حاولي
mat9at3ix le3jina,,ماتقاتعيش لعجينا
lmangax 9arsi,,لمانڭاش قارسي
l3jina rir bxwiya,,لعجينا رير بشوييا
tbarkllah 3li,,تباركلّاه علي
tbarklah 3lik ghir z3mi,,تباركلاه عليك غير زعمي
zwina ou rah hya sahla bl3akss,,زوينا و راه هيا ساهلا بلعاكسّ
momkin t3tini lma9adir,,مومكين تعتيني لماقادير
akhti kandir lhalwa,,أختي كاندير لحالوا
mais louz 3amrni z3mt elih,,مايس لوز عامرني زعمت إليه
bghit njarb rab3a,,بغيت نجارب رابعا
wla nas kilo,,ولا ناس كيلو
khasni l3bar,,خاسني لعبار
ila kayna xi wahda t3awani,,إلا كاينا شي واهدا تعاواني
mansax khirha,,مانساش خيرها
kmli khti mzn,,كملي ختي مزن
wach dakhla lchi mdrasa,,واش داخلا لشي مدراسا
lah ykhliha lik,,الله يخليها ليك
matb9aych tswriha,,ماتبقايش تسوريها
kayna l3in akhti,,كاينا لعين أختي
rbi yhjbha,,ربي يهجبها
aghlbya dyl nas ktkhdha,,أغلبيا ديل ناس كتخدها
kridi atkhlsaha b 43 mlyon,,كريدي أتخلساها ب 43 مليون
wkha da3m dyl 10 mlyon,,وخا داعم ديل 10 مليون
daba lidrwich ochera b 30,,دابا ليدرويش أُشرا ب 30
3tawah 10,,عتاواه 10
drwich howa,,درويش هووا
3ando.20 mlyon,,عاندو.ء0 مليون
y3tiwhana flouss,,يعتيوهانا فلوسّ
nkhwiw biha mn had lblad,,نخويو بيها من هاد لبلاد
lblad lkahla,,لبلاد لكاهلا
ma sakna yzidoha fihom,,ما ساكنا يزيدوها فيهوم
matfarhoch bzaff,,ماتفارهوش بزافّ
chhal mnhaja katgal,,شهال منحاجة كاتڭال
omakatnafadch,,أُماكاتنافادش
hta 3 dlmalyon chdinaha,,هتا 3 دلماليون شديناها
bkat gha 10,,بكات غا 10
whna mlmotadaririn fzalza,,وهنا ملموتاداريرين فزالزا
obaki kaydrab ldaba,,أُباكي كايدراب لدابا
awdi chkwa llahh,,أودي شكوا اللاهه
ana kanstakhdm nivya,,أنا كانستاخدم نيڤيا
zwin walakin ghali,,زوين والاكين غالي
khti zouin wlah l3adim,,ختي زوين ولاه لعاديم
ila khdit bakia kbira trqbhi,,إلا خديت باكيا كبيرا ترقبهي
dyal dalaa ma3jabnich,,ديال دالا ماعجابنيش
gali mol lhanout jibihli nbi3o,,ڭالي مول لهانوت جيبيهلي نبيعو
bditay obadlih,,بديتاي أُبادليه
n3awad nakhad yes,,نعاواد ناخاد يس
fen saraha,,فن ساراها
wach yes kant bkri,,واش يس كانت بكري
kanakhod lbakia lifiha 36,,كاناخود لباكيا ليفيها 36
kant kadawzli simana,,كانت كاداوزلي سيمانا
ta9riban mezouin,,تاقريبان مزوين
makaykhrach lfzag,,ماكايخراش لفزاڭ
dala3 wlahila khrajliha lfzag,,دالاع ولاهيلا خراجليها لفزاڭ
darthaliha blil,,دارتهاليها بليل
sbah bdaltliha,,سباه بدالتليها
l9it sofitma ltahtia fazgat,,لقيت سوفيتما لتاهتيا فازڭات
ana knst3ml dla3,,أنا كنستعمل دلاع
ktdi liy 11 hta 12 yom,,كتدي ليي 11 هتا 12 يوم
blha9 bikya kibira,,بلهاق بيكيا كيبيرا
nn khti manashakch bih,,الن ختي ماناسهاكش بيه
khodi yes saraha zouin,,خودي يس ساراها زوين
hta les coucha 4alya,,هتا لس كوشا 4اليا
kathaziha kathasi blfar9,,كاتهازيها كاتهاسي بلفارق
ghlida machi r9i9a,,غليدا ماشي رقيقا
bhal dala3 r9iii9a,,بهال دالاع رقيّيقا
ane hdrtlk ela dla3,,أن هدرتلك إلا دلاع
bchhal chriti hada dayl 50,,بشهال شريتي هادا دايل 50
hya sraha zwin,,هيا سراها زوين
ana kandiro,,أنا كانديرو
kanchri sghira,,كانشري سغيرا
fiha 32 bi 40 dh,,فيها 32 بي 40 ده
ana jarebto halto,,أنا جاربتو هالتو
kandir l weldi câlin,,كاندير ل ولدي كâلين
wa3ra bezaf lhamdlah,,واعرا بزاف لهامدلاه
ah akhti mziwn bzaf,,أه أختي مزيون بزاف
ana howa li kansta3mel,,أنا هووا لي كانستاعمل
lbnti mnhar li khl9at,,لبنتي منهار لي خلقات
ldb ma3omri bdeltola,,لدب ماعومري بدلتولا
rihowa likansta3ma,,ريهووا ليكانستاعما
mamano no3 badalo,,مامانو نوع بادالو
ouiiiiii homa li kandir,,ويّيّيّ هوما لي كاندير
benti wlh 7ta top,,بنتي وله حتا توپ
ta ana akhtu knt bhalk,,تا أنا أختو كنت بهالك
kter men had xi,,كتر من هاد شي
tawito sara7a,,تاويتو ساراحا
khdit ghir wa7d zit,,خديت غير واحد زيت
db rj3 wjhi hsen,,دب رجع وجهي هسن
locatop b9ay thtih,,لوكاتوپ بقاي تهتيه
ghi 3lhbat dayra 30dh,,غي علهبات دايرا ع0ده
dghya ay3alj lik lhb,,دغيا أيعالج ليك لهب
wlah akhti hta msatin,,ولاه أختي هتا مساتين
wakha maykhli madiri lih,,واخا مايخلي ماديري ليه
walo ana bdjrib,,والو أنا بدجريب
lhbob 9harni,,لهبوب قهارني
makhlitx hta pomada,,ماخليتش هتا پومادا
diri akhti gir lbabonj,,ديري أختي ڭير لبابونج
lkhl tfah d9a btla,,لخل تفاه دقا بتلا
kayhiyd lhbob olknf,,كايهييد لهبوب أُلكنف
dok taja3id 5aybin,,دوك تاجاعيد خايبين
t9abi li filhayt,,تقابي لي فيلهايت
chrii savon novobac,,شريّ ساڤون نوڤوباك
shi crème hydratante,,سهي كرèم هيدراتانت
tshofi wjhek kiywali,,تسهوفي وجهك كييوالي
diri efaclar duo,,ديري إفاكلار دوو
haya sayda hatahom,,هايا سايدا هاتاهوم
photo dyalha raha rezala,,پهوتو ديالها راها رزالا
katnaki lwjah,,كاتناكي لوجاه
tsafi lwjah,,تسافي لوجاه
thyad tkmax,,تهياد تكماش
khaski dawmiha,,خاسكي داوميها
raha kat3eti natijaa,,راها كاتعتي ناتيجا
4zalanatij rezala,,4زالاناتيج رزالا
khti nashak khasak,,ختي ناسهاك خاساك
tchofi tbib howa lawl,,تشوفي تبيب هووا لاول
rah kola olbachra dyalo,,راه كولا أُلباشرا ديالو
tbib howa li gadi inashak,,تبيب هووا لي ڭادي إناسهاك
lah ijb chifa ljami3,,الله إجب شيفا لجاميع
khti ana wjhi bhlk,,ختي أنا وجهي بهلك
3yit mndir lih flwsfat,,عييت مندير ليه فلوسفات
lbomda lichft kygolo zwina,,لبومدا ليشفت كيڭولو زوينا
knchriha walo akhti,,كنشريها والو أختي
