darija,eng,darija_ar
rh kygolo fik ghir lkhir,,ره كيڭولو فيك غير لخير
rah ghnmxi 3nd 3mti,,راه غنمشي عند عمتي
rah ghnmxi 3nd khalti,,راه غنمشي عند خالتي
ghnthrak 3nd 3ami,,غنتهراك عند عامي
ghnthrak 3nd khali,,غنتهراك عند خالي
rh whd l3rs 3nd jarna,,ره وهد لعرس عند جارنا
rah m3axi 3nd jarna,,راه معاشي عند جارنا
rah klit sandwich f zan9a,,راه كليت ساندويش ف زانقا
iwa bsahtkom lgalsa,,إوا بساهتكوم لڭالسا
wtlq9 lmosi91,,وتلقق لموسيق1
wn9ass lmosi9a,,ونقاسّ لموسيقا
wzid lmosi9a,,وزيد لموسيقا
wfanan dk khona,,وفانان دك خونا
bghiti sarot,,بغيتي ساروت
sarot rh tht lbab,,ساروت ره تهت لباب
khod lma m3k,,خود لما معك
ana bghit n3ss,,أنا بغيت نعسّ
ana fo9 sdari,,أنا فوق سداري
ana fwst lmanta,,أنا فوست لمانتا
ana kntfraj f tv,,أنا كنتفراج ف تڤ
hiya bghat lfilm.,,هييا بغات لفيلم.
3jbtha dahka dyali,,عجبتها داهكا ديالي
whiya kharjat m3ariya,,وهييا خارجات معارييا
wghnmxi ntla3 lasta7 .,,وغنمشي نتلاع لاستاح .
yrabi chof liya nwamer dyalkom,,يرابي شوف لييا نوامر ديالكوم
hd talamid zwininn,,هد تالاميد زوينينّ
ila momkin bax ndiro mjmo3a,,إلا مومكين باش نديرو مجموعا
wbghina xi nass sa3a zayda,,وبغينا شي ناسّ ساعا زايدا
nher sabt bl3xiya msali,,نهر سابت بلعشييا مسالي
nher jam3a msalya,,نهر جامعا مساليا
xi hj tkon 7ara nit,,شي هج تكون حارا نيت
bghit nkhraj m3a xi 3axran,,بغيت نخراج معا شي عاشران
wa hta nchof lik,,وا هتا نشوف ليك
ana rah wlah ma3ndi blah,,أنا راه ولاه ماعندي بلاه
sbah nji 3ndk,,سباه نجي عندك
wsmh liya masonit 3lik.,,وسمه لييا ماسونيت عليك.
rah knt b3id,,راه كنت بعيد
bghit nxof xi drass,,بغيت نشوف شي دراسّ
lmhm ana ghnji inshalah m3a dik 4 wla 5,,لمهم أنا غنجي إنسهالاه معا ديك 4 ولا 5
amadra b3da fdkxi,,أمادرا بعدا فدكشي
wx ghiir sber wnsiftak,,وش غيّر سبر ونسيفتاك
3nd mn takhodha bzrba,,عند من تاخودها بزربا
wxof akhy lah yhfdak ana nsitak,,وشوف أخي الله يهفداك أنا نسيتاك
db 3ndk lwa9t,,دب عندك لواقت
yak walkin brojola mtgolih walo,,ياك والكين بروجولا متڭوليه والو
ila swlk golih rah m3ndo,,إلا سولك ڭوليه راه معندو
bgha ysalfni xi flous,,بغا يسالفني شي فلوس
.galiya nji l3ndk,,.ڭالييا نجي لعندك
ana ghndwi m3ah db.,,أنا غندوي معاه دب.
ngolih ydawzha lik,,نڭوليه يداوزها ليك
wakha ana m3ndi.m3a afalm,,واخا أنا معندي.معا أفالم
ghi dahkt adi,,غي داهكت أدي
kidaz nhark,,كيداز نهارك
smhliya kant kantfarj f yotub,,سمهلييا كانت كانتفارج ف يوتوب
rabi yshal alih yarbi,,رابي يسهال أليه ياربي
ewa chi jadid,,إوا شي جاديد
awd liya fin wslti m3a diarasa,,أود لييا فين وسلتي معا دياراسا
chno tab3ti mn ba3d,,شنو تابعتي من باعد
tbarklh alik machalh,,تباركله أليك ماشاله
hiya kat3tihom la3sa,,هييا كاتعتيهوم لاعسا
lighniti aliha fdisk,,ليغنيتي أليها فديسك
kolchi lisfto lih audio toghniytk,,كولشي ليسفتو ليه وديو توغنييتك
galoliya nadi had syad,,ڭالولييا نادي هاد سياد
makkn9sad walo mn dkchi,,ماكّنقساد والو من دكشي
kima kangol hna mslmin,,كيما كانڭول هنا مسلمين
skhon hal ntoma,,سخون هال نتوما
ah chto saha,,أه شتو ساها
galt lik t3china,,ڭالت ليك تعشينا
kntfrj dakchi bach hh,,كنتفرج داكشي باش هه
khoya walid lah yhfdk wahd talab,,خويا واليد الله يهفدك واهد تالاب
kima galt lik,,كيما ڭالت ليك
fin wsalti f projet 3ndk,,فين وسالتي ف پروجت عندك
ají goli ya,,أجí ڭولي يا
nchofo wach kaytla3,,نشوفو واش كايتلاع
ana b9it kndkhal f dok ar9am,,أنا بقيت كندخال ف دوك أرقام
rah knsift líen dylk l xi whdin,,راه كنسيفت لíن ديلك ل شي وهدين
kygolo liya xkon had,,كيڭولو لييا شكون هاد
fhamti nti 2rfa l3a9liya dyl nass hado.,,فهامتي نتي ءرفا لعاقلييا ديل ناسّ هادو.
sift lxi bnat,,سيفت لشي بنات
kn3rfhom 9raw m3aya f takwin,,كنعرفهوم قراو معايا ف تاكوين
kaygllo liya rah mot de pass nsinah,,كايڭلّو لييا راه موت د پاسّ نسيناه
galihom chno ndir,,ڭاليهوم شنو ندير
hit darni frassi,,هيت دارني فراسّي
hna jirana taht l9awhom,,هنا جيرانا تاهت لقاوهوم
ana kn9sad lik,,أنا كنقساد ليك
kabro liha wlidatha,,كابرو ليها وليداتها
nswl fiha aziza aliya,,نسول فيها أزيزا ألييا
ghi ila hadrti m3aha slm aliha,,غي إلا هادرتي معاها سلم أليها
ana shabli anadk fb dyalha,,أنا سهابلي أنادك فب ديالها
hiya tzwajt sghira,,هييا تزواجت سغيرا
wlh lah ysahl aliha yarbi,,وله الله يساهل أليها ياربي
njiw nxto lik f 3rrsak,,نجيو نشتو ليك ف عرّساك
ach ydiro m3ahom,,أش يديرو معاهوم
hmd labas aliha,,همد لاباس أليها
nta mamak malin dar cv,,نتا ماماك مالين دار كڤ
kyn xi mosi9a,,كين شي موسيقا
xftk ghir kdahkii,,شفتك غير كداهكيّ
ana mchit nini droka,,أنا مشيت نيني دروكا
la kifax ramdane bgha yghabrak,,لا كيفاش رامدان بغا يغابراك
ina ghlat dart 3wtani,,إنا غلات دارت عوتاني
lmhm 3a9li fiha,,لمهم عاقلي فيها
bghit nswlk,,بغيت نسولك
wahd nmra siftat liya barh,,واهد نمرا سيفتات لييا باره
yak machi nta,,ياك ماشي نتا
hiya sd3ak,,هييا سدعاك
iwa xkon bhalak,,إوا شكون بهالاك
nti b3da kyn xi whd kyswal fik,,نتي بعدا كين شي وهد كيسوال فيك
ach bithom fri3 rass,,أش بيتهوم فريع راسّ
3ndu tomoh kbir,,عندو توموه كبير
tla9itha lbarah,,تلاقيتها لباراه
rh mknkdab,,ره مكنكداب
howa likykdab,,هووا ليكيكداب
kyloh gha ixa3ata,,كيلوه غا إشاعاتا
wnass kati9 fih,,وناسّ كاتيق فيه
rah mamartah hna,,راه مامارتاه هنا
3ndi mw3id,,عندي موعيد
dayrin wa9fa,,دايرين واقفا
rh tghaybat bentak,,ره تغايبات بنتاك
rah wldak tghayab,,راه ولداك تغاياب
rh kaykmi ani gltha lik,,ره كايكمي أني ڭلتها ليك
rh ghymxi lhabs,,ره غيمشي لهابس
rh hkam 3lih l9adi,,ره هكام عليه لقادي
rah frtko jo9a,,راه فرتكو جوقا
rh kybi3 fso9,,ره كيبيع فسوق
rah dyr twibla,,راه دير تويبلا
3ndo kolchi kyn,,عندو كولشي كين
dwaz wa9tk wrj3,,دواز واقتك ورجع
tbahrty liya m3a rask,,تباهرتي لييا معا راسك
7alo 3lina lbab asahbi,,حالو علينا لباب أساهبي
rh dakhlo mn xrjm,,ره داخلو من شرجم
rh xta bzaf,,ره شتا بزاف
fazgat xta hwyjak,,فازڭات شتا هويجاك
rh sawbo xari3,,ره ساوبو شاريع
farhana nass b lkass l3alam,,فارهانا ناسّ ب لكاسّ لعالام
bgha yji ykhatbak,,بغا يجي يخاتباك
bgha ytjawzak,,بغا يتجاوزاك
bghaha mn khatro,,بغاها من خاترو
bghit lik lkhir,,بغيت ليك لخير
bgha yzid bhalo,,بغا يزيد بهالو
zido xwiya wtakhodha,,زيدو شوييا وتاخودها
wzid 9ayas 3lik,,وزيد قاياس عليك
jatak zwina,,جاتاك زوينا
safi zido wdiha,,سافي زيدو وديها
wdirha f jibk,,وديرها ف جيبك
jbad flous mn jib,,جباد فلوس من جيب
ax 3ndk tma,,أش عندك تما
ax kadir tma,,أش كادير تما
ax kadir m3aha,,أش كادير معاها
ax kadir m3ahom,,أش كادير معاهوم
wx kayn xi whd,,وش كاين شي وهد
gad famak,,ڭاد فاماك
sir 3nd tbib,,سير عند تبيب
sir 3nd lmodir,,سير عند لمودير
sir 3and lostad,,سير عاند لوستاد
xhal mn tiha tahna,,شهال من تيها تاهنا
yalah nazal,,يالاه نازال
rah dazt dowra lowla,,راه دازت دوورا لوولا
rah db dora taniya,,راه دب دورا تانييا
xkon 3rafak,,شكون عرافاك
wx kay3rgo 3lik,,وش كايعرڭو عليك
wx ky3rfok,,وش كيعرفوك
rah mazal homa tmak,,راه مازال هوما تماك
wx nti kat3rfih,,وش نتي كاتعرفيه
wx howa kay3rfak,,وش هووا كايعرفاك
rah hta whd mky3rfo,,راه هتا وهد مكيعرفو
rah aslan ky3rfhom,,راه أسلان كيعرفهوم
lm3arfa likyna db,,لمعارفا ليكينا دب
khasak t3rf xi whd tma,,خاساك تعرف شي وهد تما
bx dkhal khas t3rfo,,بش دخال خاس تعرفو
iwa lah yjib li y3rfna,,إوا الله يجيب لي يعرفنا
kolxi fhd lablad bblm3rfa,,كولشي فهد لابلاد البلمعرفا
hsab lina xhal 3ndk,,هساب لينا شهال عندك
xhal l9itti fiha,,شهال لقيتّي فيها
l3amaliya rah batna,,لعامالييا راه باتنا
xhal 9t3o lik lbaanqa,,شهال قتعو ليك لبانقا
xhal drti m3hom,,شهال درتي معهوم
mxat mn gbila,,مشات من ڭبيلا
rah kayn m3aha rajlha,,راه كاين معاها راجلها
rah mrati hadik,,راه مراتي هاديك
rah mrato hadik,,راه مراتو هاديك
dwa m3a ra2is,,دوا معا راإس
rah dart li 3liha,,راه دارت لي عليها
rah kay9lbo fin ybato,,راه كايقلبو فين يباتو
bx katmxi lkhadma,,بش كاتمشي لخادما
rah daro jam3iya,,راه دارو جامعييا
rah daro fari9,,راه دارو فاريق
rah ghyl3bo dadhom,,راه غيلعبو دادهوم
rah twafa brahim,,راه توافا براهيم
rah twafat mhom,,راه توافات مهوم
rah meskin j'a bkri,,راه مسكين ج'ا بكري
rah klit pitza,,راه كليت پيتزا
rah 9smna dk xi,,راه قسمنا دك شي
rah 9asmo lwart,,راه قاسمو لوارت
rah j'a rkhiss dkxi,,راه ج'ا رخيسّ دكشي
xrito gha brkha,,شريتو غا برخا
xraw ktab jdid,,شراو كتاب جديد
xraw hwayj l3id,,شراو حوايج لعيد
rah ramadan 9rib,,راه رامادان قريب
lcamyo rah dakhal lyoma,,لكاميو راه داخال ليوما
rah wazna,,راه وازنا
jab lkhadra mn xamal,,جاب لخادرا من شامال
jab lapyass mn xamal,,جاب لاپياسّ من شامال
jab flous bzaf,,جاب فلوس بزاف
3a9lo khawi,,عاقلو خاوي
3a9lo 3amar,,عاقلو عامار
rah dmagh dk khona,,راه دماغ دك خونا
rah kasol hadj,,راه كاسول هادج
whowa mjahad,,وهووا مجاهاد
whiya mjahad,,وهييا مجاهاد
wkoxi kyfhmo,,وكوشي كيفهمو
rah zwin som3to zina,,راه زوين سومعتو زينا
wrah kyrahab bikom,,وراه كيراهاب بيكوم
mrahba bikom 3'do,,مراهبا بيكوم ع'دو
rah khser robini,,راه خسر روبيني
rah khasrat talaja,,راه خاسرات تالاجا
ghndir whd douche,,غندير وهد دوش
wsift liya gha dk lwar9a,,وسيفت لييا غا دك لوارقا
lma hna hlow,,لما هنا هلوو
lma hna mala7,,لما هنا مالاح
lma hna mlawat,,لما هنا ملاوات
khalawni ndoz,,خالاوني ندوز
makhawni ndoz,,ماخاوني ندوز
kolxi ghir bla39al,,كولشي غير بلاعقال
rah meskin hbal,,راه مسكين هبال
rah kydrab dwa,,راه كيدراب دوا
rah t9ada lih lfanid,,راه تقادا ليه لفانيد
ja 3ndi tbib,,جا عندي تبيب
ja 3'do tbib,,جا ع'دو تبيب
rah mrato tbiba,,راه مراتو تبيبا
kolxi kymxi 3ndo,,كولشي كيمشي عندو
whowa tbib ''nadi,,وهووا تبيب ''نادي
xhal katawzan,,شهال كاتاوزان
rah khfifa,,راه خفيفا
rah 3iniha zayghin,,راه عينيها زايغين
3ndk rah xfaar,,عندك راه شفار
rah howa ky3ti raxwa,,راه هووا كيعتي راشوا
wrah kyban mrazan,,وراه كيبان مرازان
khwi hd lablad,,خوي هد لابلاد
drab 3liya,,دراب علييا
nsani bmra,,نساني بمرا
matab9ax tsawal fiha,,ماتابقاش تساوال فيها
hta ana nsani,,هتا أنا نساني
darna m3a lkhir,,دارنا معا لخير
doz tgheda vwhdi,,دوز تغدا ڤوهدي
sawlat fik jadatak,,ساولات فيك جاداتاك
rah hat flous f banqa,,راه هات فلوس ف بانقا
rah kharajhom,,راه خاراجهوم
lmodir zayar m3ah,,لمودير زايار معاه
rah katbo bih ta9rir,,راه كاتبو بيه تاقرير
rah kharjo 9anon jdid,,راه خارجو قانون جديد
w3ndk tsayad,,وعندك تساياد
wghadi lmihrajan,,وغادي لميهراجان
rah mojod hdah,,راه موجود هداه
gha xof mza,,غا شوف مزا
wx nta 3wer,,وش نتا عور
wdoz tsalaj fiha,,ودوز تسالاج فيها
rah n9so lih,,راه نقسو ليه
rah zado lih,,راه زادو ليه
rah khalsoh,,راه خالسوه
rh nakroh flouso,,ره ناكروه فلوسو
wrah hydo lih xafraa,,وراه هيدو ليه شافرا
rah sar9o lih telefon,,راه سارقو ليه تلفون
ba3t meskina d'hab dylha,,باعت مسكينا د'هاب ديلها
b3to rkhis,,بعتو رخيس
xrato ghali,,شراتو غالي
kharajt bzaf dyal lawra9,,خاراجت بزاف ديال لاوراق
kharjat lih lvisa,,خارجات ليه لڤيسا
rah mxa lah yssehel 3lih,,راه مشا الله يسّهل عليه
kan zin m3ana,,كان زين معانا
wxftak hda lmarsa,,وشفتاك هدا لمارسا
rah kybi3 lahdid,,راه كيبيع لاهديد
rah hat fso9 farasha,,راه هات فسوق فاراسها
rah 3ndo lsan,,راه عندو لسان
rah ky3rf tdwi,,راه كيعرف تدوي
m3a xhal katawsal,,معا شهال كاتاوسال
xhal mn dora kadir,,شهال من دورا كادير
wx khrajti lcenter lyoma,,وش خراجتي لسنتر ليوما
rah 7al dk lmahal,,راه حال دك لماهال
ykber f 3azak,,يكبر ف عازاك
sift liya tsawri,,سيفت لييا تساوري
wkhalasni asahbi,,وخالاسني أساهبي
wwrh 3ndk sda3 tma,,الوره عندك سداع تما
wrh mzal knktb,,وره مزال كنكتب
rh knwajad dars,,ره كنواجاد دارس
gheda 33ndi mo9qabala,,غدا العندي موققابالا
guitare mojod 3ndi,,ڭويتار موجود عندي
rh kn3rf lih xwiya,,ره كنعرف ليه شوييا
w9audo rh wa3r f lkora,,وقودو ره واعر ف لكورا
wsift lakarrt dylk,,وسيفت لاكارّت ديلك
wxrit mraya,,وشريت مرايا
wkhdit 3ndo tafaha,,وخديت عندو تافاها
whd lbnt 3ndo total,,وهد لبنت عندو توتال
rh lbarah safro,,ره لباراه سافرو
khawya l9a3a,,خاويا لقاعا
rh khalaw liya sarot,,ره خالاو لييا ساروت
3wd rja3 jibha,,عود رجاع جيبها
wlmhm kon haniii,,ولمهم كون هانيّي
wx bak mxa lhaj,,وش باك مشا لهاج
wx mok hajat,,وش موك حاجةت
rh mxa m3hom wldhom,,ره مشا معهوم ولدهوم
lbaladiya khadama,,لبالادييا خاداما
rh l7ad lyoma,,ره لحاد ليوما
nhar ltnin nji,,نهار لتنين نجي
nhar latlat 3otla,,نهار لاتلات عوتلا
larba3 rah so9,,لارباع راه سوق
lkhmiss ndiro hafla,,لخميسّ نديرو هافلا
ghansaliw ljomo3a f dowar,,غانساليو لجوموعا ف دووار
sabt nmxi ndrb dora f labher,,سابت نمشي ندرب دورا ف لابهر
l7ad ghhnrtah,,لحاد غهنرتاه
xher jay gghnsfer,,شهر جاي الڭهنسفر
ghndfa3 lvisa simana jaya,,غندفاع لڤيسا سيمانا جايا
rh rfdo liya,,ره رفدو لييا
bghit whd xahada,,بغيت وهد شاهادا
xahadat l3amal kyna,,شاهادات لعامال كينا
wsini liya hna,,وسيني لييا هنا
wx siniti liya lmodakira,,وش سينيتي لييا لموداكيرا
wjib liya m3k lbo'ne,,وجيب لييا معك لبو'ن
sal3a rah dakhlat,,سالعا راه داخلات
wxhal asahbi katakmi,,وشهال أساهبي كاتاكمي
n9ass mn hd zmer,,نقاسّ من هد زمر
xhal ba0i lik,,شهال با0ي ليك
rh tzayrat meskina,,ره تزايرات مسكينا
xarji liya telefon,,شارجي لييا تلفون
bi3 liya liziyat,,بيع لييا ليزييات
wx xfti dok braziliya,,وش شفتي دوك برازيلييا
narri 3la ljamal,,نارّي علا لجامال
wx mnji ana,,وش منجي أنا
safi rh sifto blasti,,سافي ره سيفتو بلاستي
hada howa tri9i,,هادا هووا تريقي
dima knmxi fih,,ديما كنمشي فيه
bah rah mohandis,,باه راه موهانديس
bah rh mo3alim,,باه ره موعاليم
bah fala7,,باه فالاح
bah mikaniki,,باه ميكانيكي
bah wazir,,باه وازير
bah o mo mowadafin,,باه أُ مو مووادافين
lwalid dyalo mofatich,,لواليد ديالو موفاتيش
lwalida dyalo bolisia,,لواليدا ديالو بوليسيا
jarhom ktsog tayara,,جارهوم كتسوڭ تايارا
howa kysog lcar,,هووا كيسوڭ لكار
bah rah zin,,باه راه زين
lwalida dyalo rh mohamiya,,لواليدا ديالو ره موهامييا
bah rah 9adi,,باه راه قادي
bah rah 3asas,,باه راه عاساس
bah rah tbib,,باه راه تبيب
bah rah ky2adn,,باه راه كيأدن
bah rah f9ih,,باه راه فقيه
bah rah khadam,,باه راه خادام
bah rah flwi9aya,,باه راه فلويقايا
xfti bah rh mota9a3id,,شفتي باه ره موتاقاعيد
rah 9riba tri9,,راه قريبا تريق
rah mb3idax,,راه مبعيداش
wgha xwiya wsaf,,وغا شوييا وساف
kolchi 9rib liha,,كولشي قريب ليها
mb3idax hta hj,,مبعيداش هتا هج
kon rajal twsal,,كون راجال توسال
dir niya,,دير نييا
ghadi twsal inshlah,,غادي توسال إنسهلاه
thala fwalidik,,تهالا فواليديك
n€tik nasiha fwhj lah,,ن€تيك ناسيها فوهج الله
ayih mrhba akhy dyali,,أييه مرهبا أخي ديالي
lmhm mrhba bikom f l3rs,,لمهم مرهبا بيكوم ف لعرس
dozo kamlin,,دوزو كاملين
matansaw tjiw tghadaw,,ماتانساو تجيو تغاداو
khas'q whd dri,,خاس'ق وهد دري
khasna nakriw,,خاسنا ناكريو
khasna nsafer,,خاسنا نسافر
khasna nkhadmo,,خاسنا نخادمو
rh 3yit mn 9alab,,ره عييت من قالاب
khasna nmxiw nglso,,خاسنا نمشيو نڭلسو
khasna ndiro ijtima3,,خاسنا نديرو إجتيماع
khasna xi nher ntgheda,,خاسنا شي نهر نتغدا
wdoz nxofo ax khas,,ودوز نشوفو أش خاس
wdoz lswi9a,,ودوز لسويقا
jib m3a lbola,,جيب معا لبولا
wa fink asahbi,,وا فينك أساهبي
kansoni lik makatjawb,,كانسوني ليك ماكاتجاوب
mlk asahbi makatjawbch,,ملك أساهبي ماكاتجاوبش
wa doz 3di 3chiya,,وا دوز عدي عشييا
bghina na9diw wahhd lgharad,,بغينا ناقديو واههد لغاراد
wax ghadi lasal asahbi,,واش غادي لاسال أساهبي
wax khdam ghda wla la,,واش خدام غدا ولا لا
wa fin ghaber,,وا فين غابر
rah la3bin 3chiya kora,,راه لاعبين عشييا كورا
wa fax tkon jay,,وا فاش تكون جاي
jib m3ak la3cha,,جيب معاك لاعشا
yalah ndiro chi cafi,,يالاه نديرو شي كافي
yalah natharko 3la rajlina,,يالاه ناتهاركو علا راجلينا
wa fina blasa kayan nta db,,وا فينا بلاسا كايان نتا دب
tsanani ana jay 3dak bmotor,,تساناني أنا جاي عداك بموتور
wa sift liya tsawar a3chiri db,,وا سيفت لييا تساوار أعشيري دب
mora l3asar nxofok,,مورا لعاسار نشوفوك
natla9aw 7da dar,,ناتلاقاو حدا دار
fin ghadi db,,فين غادي دب
wa rir sir,,وا رير سير
ana anat3atal chwiya,,أنا أناتعاتال شوييا
wax ghda ma9aryinch,,واش غدا ماقاريينش
ch7al mn modil rja3 lik had l3am,,شحال من موديل رجاع ليك هاد لعام
wa jib liya godas,,وا جيب لييا ڭوداس
rah la3b bih db,,راه لاعب بيه دب
mlk majitich lyoma,,ملك ماجيتيش ليوما
nkharjo blil ntsaraw,,نخارجو بليل نتساراو
tkhayal mxiti l'europa,,تخايال مشيتي ل'وروپا
m3a mn ghadi,,معا من غادي
m3a xhal ghadi,,معا شهال غادي
ghadi m3a shabi,,غادي معا سهابي
maghadyin lyoma,,ماغاديين ليوما
hta gheda 3d nmxiw,,هتا غدا عد نمشيو
rh mb9i'na ghadyin,,ره مبقي'نا غاديين
wx ghadya m3kom lbnt,,وش غاديا معكوم لبنت
ghadyin m3ana labnat,,غاديين معانا لابنات
ylah tmxi m3ana,,يلاه تمشي معانا
safi rh ajalna dkxi,,سافي ره أجالنا دكشي
golih xhl fin ghadyin,,ڭوليه شهل فين غاديين
kolschi ghadi ltmak,,كولسشي غادي لتماك
wajad rasak tmxi m3ana,,واجاد راساك تمشي معانا
nta oman ghadi tmxi,,نتا أُمان غادي تمشي
nta mymkn tmxi bwhdk,,نتا ميمكن تمشي بوهدك
darori xi bnt m3k,,داروري شي بنت معك
wx hdxi bzaf wla 9lil,,وش هدشي بزاف ولا قليل
wdoz l3ndo rh kysawl fik,,ودوز لعندو ره كيساول فيك
wx mkt3rf xi whd bgha yssafer,,وش مكتعرف شي وهد بغا يسّافر
yjib liya whd jwa,,يجيب لييا وهد جوا
wbi3 liya hd lkorbat dyl tmer,,وبيع لييا هد لكوربات ديل تمر
wafin had lghbor akhay,,وافين هاد لغبور أخاي
ach kadir fiha,,أش كادير فيها
kolchi hwadak,,كولشي هواداك
kolchi mzn 3ndk,,كولشي مزن عندك
kidayr m3a l9raya,,كيداير معا لقرايا
chhal hadi maswlt fina,,شهال هادي ماسولت فينا
ach drna asahbi,,أش درنا أساهبي
watbdtl 3lina bzaf,,واتبدتل علينا بزاف
chi jadid 3ndk,,شي جاديد عندك
hanyaton b3d,,هانياتون بعد
wfin xadha,,وفين شادها
ta fin wx l3xiya msali,,تا فين وش لعشييا مسالي
wx mnxofok blil,,وش منشوفوك بليل
wx mnxifok bl3xiya,,وش منشيفوك بلعشييا
kijatk had l3iba,,كيجاتك هاد لعيبا
chof nta ach glti,,شوف نتا أش ڭلتي
lah ijib chta olbard,,الله إجيب شتا أُلبارد
glt hka li9sati,,ڭلت هكا ليقساتي
wach makat3rf chihad khdam tmk,,واش ماكاتعرف شيهاد خدام تمك
bit nswl 3liha,,بيت نسول عليها
hit bit n3amarha,,هيت بيت نعامارها
wach 3rf chi ostad wla ostada tm,,واش عرف شي أُستاد ولا أُستادا تم
fin d3wa dyali,,فين دعوا ديالي
kif sbhti salamte,,كيف سبهتي سالامت
wx l3ziz hani,,وش لعزيز هاني
l9ity xi khadama,,لقيتي شي خاداما
wdoz tkhdam m3aya,,ودوز تخدام معايا
dik lkhadma fiha serf,,ديك لخادما فيها سرف
dik lkhadma fiha tamara,,ديك لخادما فيها تامارا
dik lkhadma fiha tkerfis,,ديك لخادما فيها تكرفيس
dik lkhadma fiha raha,,ديك لخادما فيها راها
wxb3'a 3otal,,وشبع'ا عوتال
w ostad bghit nsawlk,,و أُستاد بغيت نساولك
olah ila bssah m3k,,أُلاه إلا بسّاه معك
wa 3ad kaybano lihom,,وا عاد كايبانو ليهوم
baghin ichf9o 3lihom,,باغين إشفقو عليهوم
ah zwin hta ana 3jabni,,أه زوين هتا أنا عجابني
ghir dar had sa3a,,غير دار هاد ساعا
wa dirha ghir tanz,,وا ديرها غير تانز
mafia li ydwi,,مافيا لي يدوي
bdal bsa3a okhra,,بدال بساعا أُخرا
wax a3xiri,,واش أعشيري
ntl9aw flcafe,,نتلقاو فلكاف
hara wahd chwaya,,هارا واهد شوايا
9ad wahd nas fih lfrmaj,,قاد واهد ناس فيه لفرماج
amdra fin wsalti fl3iba,,أمدرا فين وسالتي فلعيبا
wlah ylah ghnbda.,,ولاه يلاه غنبدا.
wrah salat li connexion,,وراه سالات لي كونّشيون
wgha kmnxi lcafe ndipani,,وغا كمنشي لكاف نديپاني
ila kanti maxghol,,إلا كانتي ماشغول
