darija,eng,darija_ar
kaykon mdwr na3ora,,كايكون مدور ناعورا
kaydwr m3ak bak,,كايدور معاك باك
wla kanbi3o zitoun,,ولا كانبيعو زيتون
bach nkhznohom,,باش نخزنوهوم
hit mli katb3d 3la dar,,هيت ملي كاتبعد علا دار
kayjik wahed lhanin fchkal,,كايجيك واهد لهانين فشكال
kant chari telephone dik sa3a,,كانت شاري تلپهون ديك ساعا
chrito jdid,,شريتو جديد
okant dayr fih lmosi9a,,أُكانت داير فيه لموسيقا
olma3ajim,,أُلماعاجيم
wahed farnsiya wahed ngliziya,,واهد فارنسييا واهد نڭليزييا
kant kanjbd dghya charh,,كانت كانجبد دغيا شاره
kant kanst3mlo hta fel9issm,,كانت كانستعملو هتا فلقيسّم
kano kay3jboni loghat,,كانو كايعجبوني لوغات
taygolo liya drari,,تايڭولو لييا دراري
nta gahdi tkon ostad,,نتا ڭاهدي تكون أُستاد
diyal lfarnsiya,,دييال لفارنسييا
wla diyal ngliziya,,ولا دييال نڭليزييا
kant aktr mawad kanrtah fihom,,كانت أكتر ماواد كانرتاه فيهوم
wakha maknt lamktaba lawalo,,واخا ماكنت لامكتابا لاوالو
kna baghyen ne9taw,,كنا باغين نقتاو
tshbna m3a wahed sadi9 b3id,,تسهبنا معا واهد ساديق بعيد
kna kandih m3ana ldar,,كنا كانديه معانا لدار
hit howa makaymchich bzaf,,هيت هووا ماكايمشيش بزاف
kan kayb9a chhrayn,,كان كايبقا شهراين
kan kangol baz lih,,كان كانڭول باز ليه
kifach mo sbrat,,كيفاش مو سبرات
kon hna kon jaw 3andek,,كون هنا كون جاو عاندك
i9dr idwz dak lwa9t,,إقدر إدوز داك لواقت
bla ryal blajoj,,بلا ريال بلاجوج
okan kaysbr howa,,أُكان كايسبر هووا
okayjih 3adi dakchi,,أُكايجيه عادي داكشي
hna kena gher khms iyam,,هنا كنا غر خمس إيام
kadoz twila,,كادوز تويلا
bhal l3am,,بهال لعام
omakanoch lmolhayat bzaff,,أُماكانوش لمولهايات بزافّ
gher l aflam likano kayhmona,,غر ل أفلام ليكانو كايهمونا
daba mochkila os3ib,,دابا موشكيلا أُسعيب
dzyr rassek hit bzaff,,دزير راسّك هيت بزافّ
drari daba 3andhom telephonat,,دراري دابا عاندهوم تلپهونات
imkn ihdr m3a sahbto,,إمكن إهدر معا ساهبتو
imkn idir baht,,إمكن إدير باهت
lmohim ay haja bghaha,,لموهيم أي حاجة بغاها
mokin il9aha,,موكين إلقاها
hna ma3loma sghira khask t9lb 3liha,,هنا ماعلوما سغيرا خاسك تقلب عليها
hta tchib ogalik s3ib,,هتا تشيب أُڭاليك سعيب
ach s3ib awdi,,أش سعيب أودي
hta haja khassek gher tbghi,,هتا حاجة خاسّك غر تبغي
otkon 3andi l3azima,,أُتكون عاندي لعازيما
kano asatida kaychj3ona,,كانو أساتيدا كايشجعونا
hit aghlabiya kant kat9ra,,هيت أغلابييا كانت كاتقرا
machi bhal daba,,ماشي بهال دابا
aktariya mdwkh bhaja khra,,أكتارييا مدوخ بحاجة خرا
ma9ach l9aray 9odwa,,ماقاش لقاراي قودوا
dak chikha howa l9odwa,,داك شيخا هووا لقودوا
odak na9al oslayti,,أُداك ناقال أُسلايتي
howa lifchkl,,هووا ليفشكل
hdrna 3awtani 3la btid2i,,هدرنا عاوتاني علا بتيدإ
tahowa 3alam khor,,تاهووا عالام خور
men tahdir hta l sadss,,من تاهدير هتا ل سادسّ
kola wahed tfkr dik lmrhala,,كولا واهد تفكر ديك لمرهالا
kna kangolo ayeh,,كنا كانڭولو أيه
lifatet matl9ach bhalha,,ليفاتت ماتلقاش بهالها
hta btida2i kan zwin,,هتا بتيداإ كان زوين
daba kayban liya,,دابا كايبان لييا
kola haja fatet,,كولا حاجة فاتت
l inssan kaygol rah zwina,,ل إنسّان كايڭول راه زوينا
wakha tkon khayba,,واخا تكون خايبا
kan wahed kaydir rasso hbil,,كان واهد كايدير راسّو هبيل
wahed dayr rasso kbir 3lina,,واهد داير راسّو كبير علينا
hdak liglt likom,,هداك ليڭلت ليكوم
hasloh kayrbt rasso,,هاسلوه كايربت راسّو
daba rah nssa dakchi,,دابا راه نسّا داكشي
kangoloha lih makayrdach,,كانڭولوها ليه ماكايرداش
dar hakak hit mabghach i9ra,,دار هاكاك هيت مابغاش إقرا
hta chafo wahed rajl,,هتا شافو واهد راجل
galihom rah howa likayrbt rasso,,ڭاليهوم راه هووا ليكايربت راسّو
haslo fwahed jnan,,هاسلو فواهد جنان
hta kaykon jay okaydirha bohdo,,هتا كايكون جاي أُكايديرها بوهدو
kaydbr 3la 9nba okayrbt bsnano,,كايدبر علا قنبا أُكايربت بسنانو
kan kay9ra m3a khti,,كان كايقرا معا ختي
wahed jil li9bl mena,,واهد جيل ليقبل منا
trbina 3la akhla9,,تربينا علا أخلاق
omabadi2 nabila,,أُماباديء نابيلا
hta rossom kano zwinin,,هتا روسّوم كانو زوينين
anachid aghani kan 3andhom ma3na,,أناشيد أغاني كان عاندهوم ماعنا
ya3ni hadaf felhayat,,ياعني هاداف فلهايات
hadok lidazo 9bl mena,,هادوك ليدازو قبل منا
aktariya mchaw lseha,,أكتارييا مشاو لسها
wahed frmli wahed tbib,,واهد فرملي واهد تبيب
wahed mohandiss owahed jadarmi,,واهد موهانديسّ أُواهد جادارمي
kola ofin ktab lih lkhobz,,كولا أُفين كتاب ليه لخوبز
nrj3o lhda lwad,,نرجعو لهدا لواد
mli rj3o men jbal,,ملي رجعو من جبال
jaw chrbo atay,,جاو شربو أتاي
okalo lkhobz oformage,,أُكالو لخوبز أُفورماڭ
bghaw dissert hta howa,,بغاو ديسّرت هتا هووا
galt lihom gher sbro,,ڭالت ليهوم غر سبرو
hta ntghdaw,,هتا نتغداو
haydna hwayjna,,هايدنا حوايجنا
mlli skhan lhal,,ملّي سخان لحال
obdina kan3omo,,أُبدينا كانعومو
chi drari bdaw bekri,,شي دراري بداو بكري
kan mazal lhal bard,,كان مازال لحال بارد
homa mwlfin,,هوما مولفين
hna ma9drnach,,هنا ماقدرناش
hit lmodir kayjib lbrd,,هيت لمودير كايجيب لبرد
khassk hta tskhon,,خاسّك هتا تسخون
3ad dir chi haja,,عاد دير شي حاجة
bdina kantlaho,,بدينا كانتلاهو
kantsb9o fel3oman,,كانتسبقو فلعومان
mustapha be9a kaysayad,,موستاپها بقا كايساياد
osoufian kayswr fih,,أُسوفيان كايسور فيه
chwiya tl3na lwahed chajra,,شوييا تلعنا لواهد شاجرا
kantlaho menha rass,,كانتلاهو منها راسّ
wakha 3alya,,واخا عاليا
walakin l3oma jat zwina,,والاكين لعوما جات زوينا
chwiya kantsaraha,,شوييا كانتساراها
okanchfo belfota,,أُكانشفو بلفوتا
lma kayjib jo3,,لما كايجيب جوع
katwli 3ma,,كاتولي عما
lil9itiha katakolha,,ليلقيتيها كاتاكولها
mli 3amna hta chb3na,,ملي عامنا هتا شبعنا
mchina 3and mustapha,,مشينا عاند موستاپها
3tana 9sba lwahed,,عتانا قسبا لواهد
obdina kansydo,,أُبدينا كانسيدو
lguinah chad 3aram,,لڭويناه شاد عارام
3frit howa 3arf,,عفريت هووا عارف
gher b9sba kaysayad,,غر بقسبا كايساياد
chwiya soufian dar video,,شوييا سوفيان دار ڤيدو
ogaliya matnsach tanji,,أُڭالييا ماتنساش تانجي
3andak itrag lik,,عانداك إتراڭ ليك
glt lih machi diaylo bohdi,,ڭلت ليه ماشي ديايلو بوهدي
nad sahbo mcha lih,,ناد ساهبو مشا ليه
glsna taht dal,,ڭلسنا تاهت دال
diyal wahed touta kbira,,دييال واهد توتا كبيرا
okant habta chwiya,,أُكانت هابتا شوييا
odrna lgsbat felma,,أُدرنا لڭسبات فلما
ohwa kan merra merra kayjb hota,,أُهوا كان مرّا مرّا كايجب هوتا
hna kna kanfchlo,,هنا كنا كانفشلو
gher kanchofha kayharak,,غر كانشوفها كايهاراك
okanghiw njbdoha,,أُكانغيو نجبدوها
bzerba walakin la,,بزربا والاكين لا
khasek hta thass biha,,خاسك هتا تهاسّ بيها
chdat mzyan fsbib,,شدات مزيان فسبيب
hda sbib kayna senara,,هدا سبيب كاينا سنارا
wahed salk madi odayr,,واهد سالك مادي أُداير
kandiro fih dod,,كانديرو فيه دود
kayjbdo mustapha men lwad,,كايجبدو موستاپها من لواد
fjnab kaykon lkhayss,,فجناب كايكون لخايسّ
tahaz trab,,تاهاز تراب
okayjbd meno,,أُكايجبد منو
kayfli dakchi mzyan,,كايفلي داكشي مزيان
bahal ila kay9lb 3la lknz,,باهال إلا كايقلب علا لكنز
hit lhot kayakol dod,,هيت لهوت كاياكول دود
wakha dod khayb,,واخا دود خايب
kayjib te9ya,,كايجيب تقيا
walakin ila bghit tsayad,,والاكين إلا بغيت تساياد
khasek tsbr ldod,,خاسك تسبر لدود
kandiroh f iddina,,كانديروه ف إدّينا
okandrboh belkaf,,أُكاندربوه بلكاف
hta kaymot,,هتا كايموت
kaybka gher khayt,,كايبكا غر خايت
okadzlgo fdik senara,,أُكادزلڭو فديك سنارا
mli kayt9ada kay3om,,ملي كايتقادا كايعوم
okayjibo men jiha lokhra,,أُكايجيبو من جيها لوخرا
okanchayro lih,,أُكانشايرو ليه
bach izid lma ftajine,,باش إزيد لما فتاجين
lghda t3tal,,لغدا تعتال
wahed sahbo li3tlna,,واهد ساهبو ليعتلنا
hta sala lkhdma,,هتا سالا لخدما
khdam fel jama3a,,خدام فل جاماعا
makaysaliw hta l4 del3chiya,,ماكايساليو هتا ل4 دلعشييا
matghida hta lkhamssa,,ماتغيدا هتا لخامسّا
wlina kantr3do bjo3,,ولينا كانترعدو بجوع
reso kan 9lil,,رسو كان قليل
libgha ihdr khaso tésalat lmghreb,,ليبغا إهدر خاسو تéسالات لمغرب
inwi khask tkon 3ali,,إنوي خاسك تكون عالي
internet kant 9lila,,إنترنت كانت قليلا
ila bghit tfrj khask tl3 lzitouna,,إلا بغيت تفرج خاسك تلع لزيتونا
te9dr tih,,تقدر تيه
wla itih lik dakchi,,ولا إتيه ليك داكشي
ila kanti katkhaf madir walo,,إلا كانتي كاتخاف مادير والو
ana daba mtakai,,أنا دابا متاكاي
okanhawal ntfkr,,أُكانهاوال نتفكر
ga3 dakchi lidaz,,ڭاع داكشي ليداز
kayban liya wahed lmo9raj,,كايبان لييا واهد لموقراج
imkn nod n3amr atay,,إمكن نود نعامر أتاي
mli katkon galls,,ملي كاتكون ڭالّس
khassek twanas bih,,خاسّك تواناس بيه
tarboch tah liya,,تاربوش تاه لييا
mli kant jay,,ملي كانت جاي
yakma khalito fdar,,ياكما خاليتو فدار
lmohim mchit kan9lb walo,,لموهيم مشيت كانقلب والو
tchmchna dak nhar,,تشمشنا داك نهار
mli saydna onsina rassna,,ملي سايدنا أُنسينا راسّنا
kola merra kangolo lih,,كولا مرّا كانڭولو ليه
golih iserbi chwiya,,ڭوليه إسربي شوييا
aw rah shor hada,,أو راه سهور هادا
mab9ach ghda,,مابقاش غدا
tahowa jab m3ah,,تاهووا جاب معاه
wahed lmachroba,,واهد لماشروبا
wakha kant skhona,,واخا كانت سخونا
walakin chrbnaha,,والاكين شربناها
3rit ach kaydir sayd,,عريت أش كايدير سايد
kan 3ando wahed sabssi,,كان عاندو واهد سابسّي
o3andi wahed bztam,,أُعاندي واهد بزتام
diyal jald osghir,,دييال جالد أُسغير
dayr fim dakchi likaykmi,,داير فيم داكشي ليكايكمي
kaftho okay3mr rasso,,كافتهو أُكايعمر راسّو
okaytnchwa 3lina,,أُكايتنشوا علينا
kayhat hadakchi okaynod i3om,,كايهات هاداكشي أُكاينود إعوم
galina tbato 3andi,,ڭالينا تباتو عاندي
glt lih ana la,,ڭلت ليه أنا لا
soufian bgha ib9a,,سوفيان بغا إبقا
ana msamsalich,,أنا مسامساليش
khasni nrj3,,خاسني نرجع
bach nkml wahed lkhdma,,باش نكمل واهد لخدما
maymknch dawz nhar,,مايمكنش داوز نهار
kolk talf fdenya,,كولك تالف فدنيا
oflil madir walo,,أُفليل مادير والو
khasek 3al a9al,,خاسك عال أقال
dir tlila menha lhna,,دير تليلا منها لهنا
ote9ra chwiya,,أُتقرا شوييا
men chi ktab,,من شي كتاب
wla kanktb fwahed modkira,,ولا كانكتب فواهد مودكيرا
darori kahssek dir lbarok,,داروري كاهسّك دير لباروك
haka kanchof l omor,,هاكا كانشوف ل أُمور
fsac diyalo kant jaybo,,فساك دييالو كانت جايبو
wahed lktayab sghir,,واهد لكتاياب سغير
owahed matwasat,,أُواهد ماتواسات
mli kaymchiw homa,,ملي كايمشيو هوما
ana kanteka 3la dahri,,أنا كانتكا علا داهري
okan9ra okantmt3,,أُكانقرا أُكانتمتع
limakaytmt3ch bel9raya,,ليماكايتمتعش بلقرايا
gher kaykhrb9,,غر كايخربق
chwiya tfkrt wahed chakhssiya,,شوييا تفكرت واهد شاخسّييا
chti ta3tik denya,,شتي تاعتيك دنيا
hta ta3tik,,هتا تاعتيك
3amrha mat3tik bhal darkom,,عامرها ماتعتيك بهال داركوم
lifdaro ma3zoz mokaram,,ليفدارو ماعزوز موكارام
ndwi likom 3la wahed lfilm,,ندوي ليكوم علا واهد لفيلم
kant tfrjt fih,,كانت تفرجت فيه
f iyamat tanawiya,,ف إيامات تاناوييا
smito titanic mirikani,,سميتو تيتانيك ميريكاني
fih chi tlatat swam3,,فيه شي تلاتات سوامع
twil bzaf howa,,تويل بزاف هووا
khasek lih nafass tawil,,خاسك ليه نافاسّ تاويل
osbr diyalk m3a lw9t,,أُسبر دييالك معا لوقت
bach tfhm makhask dzgl,,باش تفهم ماخاسك دزڭل
hta haja meno,,هتا حاجة منو
tayhki l9issa,,تايهكي لقيسّا
diyal wahed rassam,,دييال واهد راسّام
kan fa9ir,,كان فاقير
olholm diaylo isafar,,أُلهولم ديايلو إسافار
men britaniya lmirikan,,من بريتانييا لميريكان
blad jdida lholm diyal kolchi,,بلاد جديدا لهولم دييال كولشي
kaybda bwahed la9ta,,كايبدا بواهد لاقتا
lbakhira bghat dzit,,لباخيرا بغات دزيت
lcamera baynat wahed haz sak,,لكامرا باينات واهد هاز ساك
okay9mr okaykmi lgaro,,أُكايقمر أُكايكمي لڭارو
dghya kayrb shabo,,دغيا كايرب سهابو
chad lfloss,,شاد لفلوسّ
mcha kayjri nichan,,مشا كايجري نيشان
bach isikl lmosafirin,,باش إسيكل لموسافيرين
bzerba kayban tla3,,بزربا كايبان تلاع
okaysfr okaychyr,,أُكايسفر أُكايشير
ga3 lifelbakhira,,ڭاع ليفلباخيرا
kaytsift m3a hbabo,,كايتسيفت معا هبابو
hali kaybki hali ferhan,,هالي كايبكي هالي فرهان
kant dakhma bzaf,,كانت داخما بزاف
bakhira bghat tnaffs tabi3a,,باخيرا بغات تنافّس تابيعا
lmohim thrkat dik lbakhira,,لموهيم تهركات ديك لباخيرا
ochdatha lcamira melfo9,,أُشداتها لكاميرا ملفوق
okant mosi9a zwina,,أُكانت موسيقا زوينا
chwiya baynat wahed lbant,,شوييا باينات واهد لبانت
za3ra ozwina,,زاعرا أُزوينا
m3a l om diaylha,,معا ل أُم ديايلها
katban mzyraha,,كاتبان مزيراها
okhan9aha obghat,,أُخانقاها أُبغات
t3lmha chi hwayj bzaz,,تعلمها شي حوايج بزاز
kifach tlbss mzyn,,كيفاش تلبسّ مزين
othdr mzn m3a nass,,أُتهدر مزن معا ناسّ
kifach tkon ani9a,,كيفاش تكون أنيقا
lmohim dok tsawer,,لموهيم دوك تساور
diyal nasss lilabass 3lihom,,دييال ناسّس ليلاباسّ عليهوم
howa kayban mjrtl,,هووا كايبان مجرتل
halto hala walaki nacht,,هالتو هالا والاكي ناشت
skn f blasa diayl nass drawch,,سكن ف بلاسا ديايل ناسّ دراوش
hdak sda3 ohdak dokhan,,هداك سداع أُهداك دوخان
hit hadik sa3a kan gher lfakher,,هيت هاديك ساعا كان غر لفاخر
bhal lmazot diyalha,,بهال لمازوت دييالها
kano l3omal khdamin f taba9 lthtani,,كانو لعومال خدامين ف تاباق لتهتاني
khdamin lil onhar,,خدامين ليل أُنهار
mkrfssin omoskhin,,مكرفسّين أُموسخين
mli kaykmi okaychof gdamo,,ملي كايكمي أُكايشوف ڭدامو
nichan flbhar kaythz bel amwaj,,نيشان فلبهار كايتهز بل أمواج
chwiya dabzat hdik lbant,,شوييا دابزات هديك لبانت
liglt likom z3ra,,ليڭلت ليكوم زعرا
otl3at lfo9 diyal lbakhira,,أُتلعات لفوق دييال لباخيرا
kant ze3fana om9l9a,,كانت زعفانا أُمقلقا
ghadi okat3yr,,غادي أُكاتعير
gher bohdha oma3jbha hal,,غر بوهدها أُماعجبها هال
ohiya tal3a laftat lakhor,,أُهييا تالعا لافتات لاخور
l intibah diyal dak chab,,ل إنتيباه دييال داك شاب
thowa wassim ozwin,,تهووا واسّيم أُزوين
kan kayrssam okaykmi,,كان كايرسّام أُكايكمي
dayr lgaro f mo,,داير لڭارو ف مو
okayt2ml lbhr gdoma,,أُكايتءمل لبهر ڭدوما
lcamira baynat dakchi likayrssam,,لكاميرا باينات داكشي ليكايرسّام
hna imkn kayfkrona,,هنا إمكن كايفكرونا
bdak rssam l itali,,بداك رسّام ل إتالي
rah mchhor smito picasso,,راه مشهور سميتو پيكاسّو
kayn lakhor tahowa ma3rof,,كاين لاخور تاهووا ماعروف
lionardo davinci,,ليوناردو داڤينسي
ndoz niche onkhtasser chwiya,,ندوز نيش أُنختاسّر شوييا
ghadi idokhlo f3ala9a,,غادي إدوخلو فعالاقا
oghadi it3arfo be3diyathom,,أُغادي إتعارفو بعديياتهوم
hta ghadi twlili l3ala9a watida,,هتا غادي توليلي لعالاقا واتيدا
3ala9at hon ghadi t tawer,,عالاقات هون غادي ت تاور
ghadi ibghiha otbghih,,غادي إبغيها أُتبغيه
wakha kant makhtoba,,واخا كانت ماختوبا
walakin kant bayna,,والاكين كانت باينا
mha likant mbzeza 3liha,,مها ليكانت مبززا عليها
hadak rajel hit 3ando lfloos,,هاداك راجل هيت عاندو لفلوس
walakin hiya machi tama3a,,والاكين هييا ماشي تاماعا
l om diyalha ghadi doz othasalhom,,ل أُم دييالها غادي دوز أُتهاسالهوم
odgoliha ach kadiri hna,,أُدڭوليها أش كاديري هنا
ach had lf3yl,,أش هاد لفعيل
wach hadchi diyal,,واش هادشي دييال
bnat nass lmrbyen,,بنات ناسّ لمربين
kaywriha kifach trim tankhima,,كايوريها كيفاش تريم تانخيما
galt lihom tfo,,ڭالت ليهوم تفو
ach hadchi likadiro,,أش هادشي ليكاديرو
hada rah machi mensahmak,,هادا راه ماشي منساهماك
odaf3atha odatha lbithom,,أُدافعاتها أُداتها لبيتهوم
chwiya ghadi iban dak lkhatib,,شوييا غادي إبان داك لخاتيب
katban 3lih chirir,,كاتبان عليه شيرير
3ando solta omdwr bih lhachiya,,عاندو سولتا أُمدور بيه لهاشييا
ze3ma klmto mesmo3a,,زعما كلمتو مسموعا
kan dima haz cigar fidih,,كان ديما هاز سيڭار فيديه
ze3ma dalil 3la lfloss,,زعما داليل علا لفلوسّ
kant dik lbakhira mfr9a,,كانت ديك لباخيرا مفرقا
lghani bohdo olfa9ir bohdo,,لغاني بوهدو أُلفاقير بوهدو
l aghni2 kaychtho okaychrbo,,ل أغنيء كايشتهو أُكايشربو
jami3 anwa3 chrabat,,جاميع أنواع شرابات
okaydiro saharat,,أُكايديرو ساهارات
daba khass kifach chab lwassim,,دابا خاسّ كيفاش شاب لواسّيم
i9dr ihdar lhad saharat,,إقدر إهدار لهاد ساهارات
ma3rt kifach wahed siyda ghaniya,,ماعرت كيفاش واهد سييدا غانييا
ghadi t3rd 3lih bach irssam,,غادي تعرد عليه باش إرسّام
oghadi tgolih bdl hwayjik,,أُغادي تڭوليه بدل حوايجيك
o3ndak djini bdik lhala,,أُعنداك دجيني بديك لحالا
galt lkhadam diyalha,,ڭالت لخادام دييالها
dig ikhtar cho costime,,ديڭ إختار شو كوستيم
wla kayban ani9,,ولا كايبان أنيق
chafto sahbto,,شافتو ساهبتو
kant smiytha rose ya3ni warda,,كانت سمييتها روس ياعني واردا
tahiya kant bhal lwarda,,تاهييا كانت بهال لواردا
ghadi ilfat l intibah diyalha,,غادي إلفات ل إنتيباه دييالها
ghadi teb9a katchof fih,,غادي تبقا كاتشوف فيه
kaydhko binathom,,كايدهكو بيناتهوم
mha ghadi t3i9 biha,,مها غادي تعيق بيها
ot3ssf 3liha men that daf,,أُتعسّف عليها من تهات داف
galt liha jm3i rassek,,ڭالت ليها جمعي راسّك
gher b3iniha hdrat m3aha,,غر بعينيها هدرات معاها
bdat 3al9thom katawaer,,بدات عالقتهوم كاتاوار
nhar 3la nhar kayt3l9o binathom,,نهار علا نهار كايتعلقو بيناتهوم
hta wlaw kaytchawfo dima,,هتا ولاو كايتشاوفو ديما
tahiya katmot 3lih,,تاهييا كاتموت عليه
bach ikmlo wijmloha,,باش إكملو ويجملوها
n3ass m3aha fwahed lblassa,,نعاسّ معاها فواهد لبلاسّا
kant b3ida 3la nass,,كانت بعيدا علا ناسّ
mli salaw bda kayrssam fiha,,ملي سالاو بدا كايرسّام فيها
ohiya 3ryana okatchof fih,,أُهييا عريانا أُكاتشوف فيه
bda kayrsmha ohta dik l9lada,,بدا كايرسمها أُهتا ديك لقلادا
hadik hdaha liha khatibha,,هاديك هداها ليها خاتيبها
kant fiha wahed lhjra kahla,,كانت فيها واهد لهجرا كاهلا
daba nsit maglt likom,,دابا نسيت ماڭلت ليكوم
had lfilm rah gher diyal wahed siyda,,هاد لفيلم راه غر دييال واهد سييدا
wahed chibaniya kant katfrj,,واهد شيبانييا كانت كاتفرج
fwahed lwata2i9i diyal lbhar,,فواهد لواتاإقي دييال لبهار
kayn9bo 3la dik lbakhira,,كاينقبو علا ديك لباخيرا
lighr9at sinin hadi,,ليغرقات سينين هادي
chft hadok tay9lbo,,شفت هادوك تايقلبو
osonat 3lihom ftilifone,,أُسونات عليهوم فتيليفون
galt lihom dakchi rah diyali,,ڭالت ليهوم داكشي راه دييالي
jbdo dik l9ilada liglt likom,,جبدو ديك لقيلادا ليڭلت ليكوم
wajbdo hta dok rossomat,,واجبدو هتا دوك روسّومات
diyal sahbha lirsmha,,دييال ساهبها ليرسمها
nkmlo fin wslna,,نكملو فين وسلنا
mli 3a9o bihom nass,,ملي عاقو بيهوم ناسّ
belkhossoss khatibha liwla dadha,,بلخوسّوسّ خاتيبها ليولا دادها
bgha idzwj biha bzez,,بغا إدزوج بيها بزز
fdik lahda lakan kayrssam,,فديك لاهدا لاكان كايرسّام
lbakhira ghadi drab wahed lhayt,,لباخيرا غادي دراب واهد لهايت
hayt diyal talj gash,,هايت دييال تالج ڭاسه
oghadi it9obha,,أُغادي إتقوبها
hna ghadi ibda lfilm,,هنا غادي إبدا لفيلم
hadi hiya lftra lifiha tchwi9,,هادي هييا لفترا ليفيها تشويق
ghadi tban l ananiya,,غادي تبان ل أنانييا
diyal l inssan,,دييال ل إنسّان
kola kaygolrassi arassi,,كولا كايڭولراسّي أراسّي
kayn lintahar kayn lilah rasso,,كاين لينتاهار كاين ليلاه راسّو
hit safi kolchi salm amro,,هيت سافي كولشي سالم أمرو
galo ghadi nmoto kamlin,,ڭالو غادي نموتو كاملين
mchaw chi wahdin f bakhirat sghar,,مشاو شي واهدين ف باخيرات سغار
sb9o drari sghar,,سبقو دراري سغار
khafo 3lihom melbrd,,خافو عليهوم ملبرد
odik lblassa kant mjmda,,أُديك لبلاسّا كانت مجمدا
hawlo itasslo walo,,هاولو إتاسّلو والو
9bl lkarita kayssafar l3ssass,,قبل لكاريتا كايسّافار لعسّاسّ
tawahed masm3o kolchi ghare9 fchi haja,,تاواهد ماسمعو كولشي غارق فشي حاجة
hna kayfkrna f bzf diyal lhwayhj,,هنا كايفكرنا ف بزف دييال لهوايهج
n9dro ngolo film falsafi,,نقدرو نڭولو فيلم فالسافي
n9dro ngolo haja khra,,نقدرو نڭولو حاجة خرا
wla n2awloh btarika khra,,ولا نأولوه بتاريكا خرا
kola wahed i9dir igolina,,كولا واهد إقدير إڭولينا
tafssir 3la hsab 9rayto,,تافسّير علا هساب قرايتو
wkifach kaychof howa lhayat,,وكيفاش كايشوف هووا لهايات
had sinin lakhra,,هاد سينين لاخرا
wlina momkin ndrsso lfalsafa,,ولينا مومكين ندرسّو لفالسافا
men khilal l aflam,,من خيلال ل أفلام
wlat falsafat cinema,,ولات فالسافات سينما
masahlach ozwina fnaffs lwa9t,,ماساهلاش أُزوينا فنافّس لواقت
khassek tkon katfrj,,خاسّك تكون كاتفرج
otkon 3andek ta9afa kbira,,أُتكون عاندك تاقافا كبيرا
fhad lmajal lfalssafi,,فهاد لماجال لفالسّافي
wakha kaynin likaygolo,,واخا كاينين ليكايڭولو
la3ala9a hadchi likadgol,,لاعالاقا هادشي ليكادڭول
nass diyal lgahrb,,ناسّ دييال لڭاهرب
homa kayhtamo belfonon,,هوما كايهتامو بلفونون
machi l3reb 9lil limhtam,,ماشي لعرب قليل ليمهتام
kat9a gher wahed nokhba,,كاتقا غر واهد نوخبا
omachi kolchi 3ando,,أُماشي كولشي عاندو
ta9afa faniya kbira,,تاقافا فانييا كبيرا
limhtam rah kay9lb,,ليمهتام راه كايقلب
wakha ikon fin makan,,واخا إكون فين ماكان
litarni fhad lfilm,,ليتارني فهاد لفيلم
howa 3iwad dak lkhatib,,هووا عيواد داك لخاتيب
ifkr kifach in9od khatibto,,إفكر كيفاش إنقود خاتيبتو
howa bgha i9tlhom,,هووا بغا إقتلهوم
hit bnsba lih khanto,,هيت بنسبا ليه خانتو
walakin howa kbir 3liha,,والاكين هووا كبير عليها
ishab lih kolchi 3la lfloss,,إسهاب ليه كولشي علا لفلوسّ
chhal men wahda haka,,شهال من واهدا هاكا
kadgol machi lfloss homa kolchi,,كادڭول ماشي لفلوسّ هوما كولشي
walakin had zman diyalna,,والاكين هاد زمان دييالنا
wla bnadem madi bzaff,,ولا بنادم مادي بزافّ
lmadiyat tghaw 3la kolchi,,لمادييات تغاو علا كولشي
had lfalssafa liwlatna,,هاد لفالسّافا ليولاتنا
men oropa libdat katih,,من أُروپا ليبدات كاتيه
isahb liha tatawor lmadi howa kolchi,,إساهب ليها تاتاوور لمادي هووا كولشي
fa9dat rohaniyat,,فاقدات روهانييات
matalan namchiw lsswisra,,ماتالان نامشيو لسّويسرا
kolchi fiha mojod,,كولشي فيها موجود
nas diyalha kaytkhlsso mzn,,ناس دييالها كايتخلسّو مزن
walakin 3lach kayntahro,,والاكين علاش كاينتاهرو
hada so2al khasso iw9fna kamlin,,هادا سوأل خاسّو إوقفنا كاملين
wach lhayat hiya lfloss,,واش لهايات هييا لفلوسّ
la rah chhal men wahed,,لا راه شهال من واهد
khanz floss ontahr,,خانز فلوسّ أُنتاهر
hit kaydir kolchi obgha i3mr,,هيت كايدير كولشي أُبغا إعمر
dak lfaragh o ihssas fnafss lwa9t,,داك لفاراغ أُ إهسّاس فنافسّ لواقت
limakayhhs bih gher li9an3,,ليماكايههس بيه غر ليقانع
o kaywl lha9i9a diyal had lwojod,,أُ كايول لهاقيقا دييال هاد لووجود
ohna bano falasifa,,أُهنا بانو فالاسيفا
kayhdro 3la lma3na diyal had lhayat,,كايهدرو علا لماعنا دييال هاد لهايات
wach khasna nt9blo wach wach,,واش خاسنا نتقبلو واش واش
lmohim lhdra ktira,,لموهيم لهدرا كتيرا
be3d lmerrat kaybano liya,,بعد لمرّات كايبانو لييا
kayktro lhdra bla fayda,,كايكترو لهدرا بلا فايدا
machi hit faylassof,,ماشي هيت فايلاسّوف
safi rah kaygol lha9i9a,,سافي راه كايڭول لهاقيقا
subhana lah kayhdro bzaf,,سوبهانا الله كايهدرو بزاف
