darija,eng,darija_ar
ki nbghi nsey9 dar,,كي نبغي نسيق دار
monteau jdiid,,مونتو جديّد
jani mn fransa,,جاني من فرانسا
majach 9adii,,ماجاش قاديّ
kolchi 3la lgana akhti,,كولشي علا لڭانا أختي
tkdr tkhls hiya,,تكدر تخلس هييا
wach rir nas li dayrin ramid,,واش رير ناس لي دايرين راميد
raystafdo wlidathom,,رايستافدو وليداتهوم
kolchi 4adi ystafdo,,كولشي 4ادي يستافدو
3afakom jawboni,,عافاكوم جاوبوني
chhl ghay3tiw ldrari lchhr,,شهل غايعتيو لدراري لشهر
kamli mathbsich,,كاملي ماتهبسيش
sayfti audio bach ntaakdo manak,,سايفتي وديو باش نتاكدو ماناك
machi kolchi 9ari l'anglais,,ماشي كولشي قاري ل'انڭلايس
bach ghayafhem smiytek,,باش غايافهم سمييتك
3adi had l2omor,,عادي هاد لأمور
chi 7ed baghi ytzad m3ana flkra???,,شي حد باغي يتزاد معانا فلكرا???
kayn wahd 2 akhay,,كاين واهد 2 أخاي
nti knti bgha diri khir,,نتي كنتي بغا ديري خير
raj3 lik l5ir bachar,,راجع ليك لخير باشار
tadba safi had bab sadih,,تادبا سافي هاد باب ساديه
sawlok golih makhtouba wla mazwja,,ساولوك ڭوليه ماختوبا ولا مازوجا
hya ghir fhamtha ghalat,,هيا غير فهامتها غالات
galsi tijy itasalh m3ak orj3i dark,,ڭالسي تيجي إتاساله معاك أُرجعي دارك
dkhaly sou9 rasak,,دخالي سوق راساك
hadi lkhera lik,,هادي لخرا ليك
mada5lix fchy haja makat5askx,,ماداخليش فشي حاجة ماكاتخاسكش
mazal masayfto sal3a,,مازال ماسايفتو سالعا
4ada 4adi tsft lik,,4ادا 4ادي تسفت ليك
amendra jatek b3ida wla 9riba,,أمندرا جاتك بعيدا ولا قريبا
kina xwiya tri9,,كينا شوييا تريق
axno l2anxita li kadiro,,أشنو لأنشيتا لي كاديرو
wax kinin l2alat,,واش كينين لألات
makhedamach bi lmatirial,,ماخداماش بي لماتيريال
kijawk lfotoyat mezianine?!,,كيجاوك لفوتويات مزيانين?!
ji 3 fois fi semana,,جي 3 فوس في سمانا
nhar kankhedmo b les step,,نهار كانخدمو ب لس ستپ
nhar kandiro cardio,,نهار كانديرو كارديو
nhar kandiro renforcement musculaire,,نهار كانديرو رنفورسمنت موسكولاير
fi la5ar kandiro zumba,,في لاخار كانديرو زومبا
salle 3adia o fiha lkhedma,,سالّ عاديا أُ فيها لخدما
l2ayam fin kat5dmo ?,,لأيام فين كاتخدمو ?
bghiti tji tlat tjarbi,,بغيتي تجي تلات تجاربي
cho kighatjik triq.,,شو كيغاتجيك تريق.
sf tlat in xa2a lah nji,,سف تلات إن شاأ الله نجي
nxof wax tri9 n9ad 3liha,,نشوف واش تريق نقاد عليها
mam3akch chi hed liwensek,,مامعاكش شي هد ليونسك
maxi dima 4adi ykon li wslni,,ماشي ديما 4ادي يكون لي وسلني
m3ax kina lhisa,,معاش كينا لهيسا
lhisa mn 9 l 10,,لهيسا من 9 ل 10
fa9at m3atla?,,فاقات معاتلا?
9 tkoni f la salle,,9 تكوني ف لا سالّ
kandwi blama nfakar,,كاندوي بلاما نفاكار
kalqa raci dima faytaha,,كالقا راسي ديما فايتاها
dekchi 3lach gueltlik jarbi,,دكشي علاش ڭولتليك جاربي
w3andak matqadrich tkemli sa3a,,وعانداك ماتقادريش تكملي ساعا
ma4adix n9dar nhar lawl,,ما4اديش نقدار نهار لاول
bghit n3amr maxi ntayh,,بغيت نعامر ماشي نتايه
makin maytih,,ماكين مايتيه
3andek élastique?!,,عاندك éلاستيقو?!
jibih m3ak lmatiryal,,جيبيه معاك لماتيريال
kenti gain khasek programme,,كنتي ڭاين خاسك پروڭرامّ
la ma3ndix fin kitba3,,لا ماعنديش فين كيتباع
tl9ayh fi decathlon,,تلقايه في دكاتهلون
3la had 3ilmi makinax fi swalm,,علا هاد عيلمي ماكيناش في سوالم
rahom kidiro la livraison,,راهوم كيديرو لا ليڤرايسون
men tma matlit 3lih,,من تما ماتليت عليه
ntsnaw ras l3am,,نتسناو راس لعام
dawznahom bzaz,,داوزناهوم بزاز
lah y5arjhom salmiimn,,الله يخارجهوم سالميّمن
wax 5diti license sf,,واش خديتي ليسنس سف
ax drti had xhar,,أش درتي هاد شهار
kin dak l3ard ta3 lfotat,,كين داك لعارد تاع لفوتات
3jbini l3ard ta3 had xhar,,عجبيني لعارد تاع هاد شهار
xofi ila tlbat lik xi haja,,شوفي إلا تلبات ليك شي حاجة
na5odha lik bi taman xarika,,ناخودها ليك بي تامان شاريكا
b3iha btaman katalo4,,بعيها بتامان كاتالو4
sft lik katalo4 xofi ina whda,,سفت ليك كاتالو4 شوفي إنا وهدا
ax drti fi trabya,,أش درتي في ترابيا
kant ta3 the one jibiha,,كانت تاع ته أُن جيبيها
ta3 zaj raha bdloha bwhda o5ra,,تاع زاج راها بدلوها بوهدا أُخرا
wariha giordani hta hiya top,,واريها ڭيورداني هتا هييا توپ
hta nti drtiha,,هتا نتي درتيها
5tari m3a rask,,ختاري معا راسك
3ordi 3liya lfarah ta3k,,عوردي علييا لفاراه تاعك
had lwa9t s3abt b4at l3win,,هاد لواقت سعابت ب4ات لعوين
hta wahd mab4aha,,هتا واهد ماب4اها
kisaybo fi xanti,,كيسايبو في شانتي
3awnhom fi lhfir,,عاونهوم في لهفير
t4las lih fi dar,,ت4لاس ليه في دار
kolxi b4aha 5dama,,كولشي ب4اها خداما
wax 4da 4adi tmxi t9ray,,واش 4دا 4ادي تمشي تقراي
wax matmxix dawzi l'exam ta3 lmos,,واش ماتمشيش داوزي ل'شام تاع لموس
4alo fi grop 500dh,,4الو في ڭروپ خ00ده
oma3rt hta nxof xhal y4ol liya,,أُماعرت هتا نشوف شهال ي4ول لييا
wayh moxkila wlh,,وايه موشكيلا وله
tkon xi xhrin ta9ribn,,تكون شي شهرين تاقريبن
sft liha ba9i maxftox,,سفت ليها باقي ماشفتوش
had xi li 4lt,,هاد شي لي 4لت
4ltha o 4lt li nsybha lik,,4لتها أُ 4لت لي نسيبها ليك
yak nti 9aydtiha,,ياك نتي قايدتيها
mab9itix hdrti m3aha,,مابقيتيش هدرتي معاها
la fi drna kansabn,,لا في درنا كانسابن
hta l4da 3ad nmxi,,هتا ل4دا عاد نمشي
ax dart m3ak 9bila,,أش دارت معاك قبيلا
hdrti m3a lo5ra,,هدرتي معا لوخرا
a5ti t3aydi o t3awdi in xa2a lah yarbi,,أختي تعايدي أُ تعاودي إن شاأ الله ياربي
kif daz nhark,,كيف داز نهارك
ramadan mobarak sa3aid,,رامادان موباراك ساعايد
l5ir kayji da9a whda,,لخير كايجي داقا وهدا
fin howa had l5ir,,فين هووا هاد لخير
lfaran skhon,,لفاران سخون
w9it sahd hadi,,وقيت ساهد هادي
kidayra mea l9raya,,كيدايرا ما لقرايا
tansalko bdak xi li 3ta lah,,تانسالكو بداك شي لي عتا الله
zin dyali 3id milad sa3id,,زين ديالي عيد ميلاد ساعيد
kol 3am wa anti bi alf 5ayr,,كول عام وا أنتي بي ألف خاير
tl9ayni nsit li 9bl menha,,تلقايني نسيت لي قبل منها
dak xi kibghi tkoni wa9fa 3lih,,داك شي كيبغي تكوني واقفا عليه
loghat wlaw homa kolchi,,لوغات ولاو هوما كولشي
zargin fkolxi,,زارڭين فكولشي
hta nsali lihom,,هتا نسالي ليهوم
ma3andix lihom lw9t db,,ماعانديش ليهوم لوقت دب
nas ra katl9ayha 4at9lb,,ناس را كاتلقايها 4اتقلب
chada l9lila 5 loghat,,شادا لقليلا 5 لوغات
ghi m3a ispaniya o langli mra mra,,غي معا إسپانييا أُ لانڭلي مرا مرا
had joj bghut nchlh nchdhom,,هاد جوج بغوت نشله نشدهوم
tchw9t lihom hhh,,تشوقت ليهوم ههه
tbghi tsafri nchalh lxi dwla,,تبغي تسافري نشاله لشي دولا
t3lmi chwya b chwya,,تعلمي شويا ب شويا
txdihom bzarba,,تشديهوم بزاربا
5as tkon 3andk l3azima o2israr,,خاس تكون عاندك لعازيما أُإسرار
bghit nb9a ghi fi lm4rib,,بغيت نبقا غي في لم4ريب
mxaw dok l2ahlam a5ti,,مشاو دوك لأهلام أختي
men 4al yhaydo men rasi,,من 4ال يهايدو من راسي
wyh dkchi likayn,,ويه دكشي ليكاين
3lach la matgolich haka,,علاش لا ماتڭوليش هاكا
l3a9liya rah katbdl,,لعاقلييا راه كاتبدل
ma ti9ich fiha,,ما تيقيش فيها
chwya tntn lik frask,,شويا تنتن ليك فراسك
nl9ak rak katsaybi f visa,,نلقاك راك كاتسايبي ف ڤيسا
thajri lchi blasa,,تهاجري لشي بلاسا
ma3rt 3la hsab rza9,,ماعرت علا هساب رزاق
hna fin ktab n3ix,,هنا فين كتاب نعيش
ja l4da f w9to,,جا ل4دا ف وقتو
dzt men wahd lblasa,,دزت من واهد لبلاسا
wlit kamla 4abra,,وليت كاملا 4ابرا
4adya sa5ta 3la lwad3,,4اديا ساختا علا لوادع
khlas tma gha sbr osf,,خلاس تما غا سبر أُسف
kayn chi mtihanat,,كاين شي متيهانات
4oli liya axno smit 5al njwa,,4ولي لييا أشنو سميت خال نجوا
ostad ta3 lfizik fi l5awarizimi,,أُستاد تاع لفيزيك في لخاواريزيمي
ma 39lt 3lih,,ما عقلت عليه
tsnay nswl bnat 3mi,,تسناي نسول بنات عمي
y9dro y3rfoh,,يقدرو يعرفوه
wlkin howa ra dyal svt machi pc,,ولكين هووا را ديال سڤت ماشي پك
lah yhad lbas,,الله يهاد لباس
masfrtix tma,,ماسفرتيش تما
xfti xi blasa zwina ola ghi dar,,شفتي شي بلاسا زوينا أُلا غي دار
chu medina khra la,,شو مدينا خرا لا
kan9ra dima,,كانقرا ديما
nhar li dy3to mcha 3liya,,نهار لي ديعتو مشا علييا
dik sa3a dori 3la 5atrk,,ديك ساعا دوري علا خاترك
la bghiti tdor f blays khra khsk flos,,لا بغيتي تدور ف بلايس خرا خسك فلوس
flos shiha bax tmat3i,,فلوس سهيها باش تماتعي
bach tkri wakha ghi lila,,باش تكري واخا غي ليلا
chhla w hna mzl mgrdin,,شهلا و هنا مزل مڭردين
sbri hta diri labas,,سبري هتا ديري لاباس
wyh nsbro 3lax la,,ويه نسبرو علاش لا
bsaha lksiwa,,بساها لكسيوا
diri xi tof o5ra biha,,ديري شي توف أُخرا بيها
ma3jbtnix katban mdalma,,ماعجبتنيش كاتبان مدالما
4ol liya tab3ani hta lhna,,4ول لييا تابعاني هتا لهنا
jani rasi bhala hdaya,,جاني راسي بهالا هدايا
kina fi xbr ta3 mghila,,كينا في شبر تاع مغيلا
wayni rak mojrima,,وايني راك موجريما
ma3lich bravo mli 3lmtini,,ماعليش براڤو ملي علمتيني
lhla ykhtik b3da,,لهلا يختيك بعدا
laxft xi haja ma3jbtnix n4olha lik,,لاشفت شي حاجة ماعجبتنيش ن4ولها ليك
rak bhal 5ti,,راك بهال ختي
manbghix lik lmadara,,مانبغيش ليك لمادارا
hadi 3jbtni,,هادي عجبتني
li ma3jbtih tf9sih,,لي ماعجبتيه تفقسيه
m3rt mali m3a ghda week end,,معرت مالي معا غدا ويك إند
ax 5bbarkom m3a dak xi li tari tma,,أش خبّاركوم معا داك شي لي تاري تما
ax tari m3a espan olm4rib,,أش تاري معا إسپان أُلم4ريب
hrira wchmn hrira,,هريرا وشمن هريرا
ra mzl l3ala9a mtwtra,,را مزل لعالاقا متوترا
chfty wahd espani 9tl mghribi,,شفتي واهد إسپاني قتل مغريبي
9atlo bsbab 3onsoriya,,قاتلو بسباب عونسورييا
wlaw kixofo fina ghi dalma,,ولاو كيشوفو فينا غي دالما
wlad lhram chi whdin,,ولاد لهرام شي وهدين
nti hdi rask,,نتي هدي راسك
matna9xi m3a had,,ماتناقشي معا هاد
li gal fik xi klma 5alih,,لي ڭال فيك شي كلما خاليه
espania ra ghi lmaghrib li hazaha,,إسپانيا را غي لماغريب لي هازاها
hazha f chhl mn haja,,هازها ف شهل من حاجة
ghi bnadm 3ndhom hna mklkh,,غي بنادم عندهوم هنا مكلخ
had lmra espania li ghalta,,هاد لمرا إسپانيا لي غالتا
f dkchi li dart m3ana,,ف دكشي لي دارت معانا
kolchi dar fuha,,كولشي دار فوها
dowal europia ta hed ma ja f sfha,,دووال إوروپيا تا هد ما جا ف سفها
m3dora bhala mchiti olah,,معدورا بهالا مشيتي أُلاه
warani rj3t men lmot,,واراني رجعت من لموت
9rsatni 3a4rb,,قرساتني عا4رب
mn daba l3garb bano,,من دابا لعڭارب بانو
dwzty lmihrajan,,دوزتي لميهراجان
hta li dini lsbitar makinx,,هتا لي ديني لسبيتار ماكينش
shtk hya lwla,,سهتك هيا لولا
la zdty hka chi 2 jours siri lsbitar,,لا زدتي هكا شي 2 جورس سيري لسبيتار
9rbto tsaliw ymkn,,قربتو تساليو يمكن
ba9a mawjdt walo,,باقا ماوجدت والو
l3am lfayt ma dwztoch,,لعام لفايت ما دوزتوش
ghi saybnah o 3tana note,,غي سايبناه أُ عتانا نوت
frhatkom bi l2non,,فرهاتكوم بي لءنون
5as tw9fi 9odam lajna,,خاس توقفي قودام لاجنا
gha twf9i 3la rjlik,,غا توفقي علا رجليك
tw9fi w dkchi onty za3ma,,توقفي و دكشي أُنتي زاعما
chri chi lbsa zwina osf,,شري شي لبسا زوينا أُسف
hanatani 3la dahka,,هاناتاني علا داهكا
bohdk 9asha l9adiya,,بوهدك قاسها لقادييا
kib9iti b3da,,كيبقيتي بعدا
jabok nichan,,جابوك نيشان
dak lbotik fih lhwij zwinin,,داك لبوتيك فيه لهويج زوينين
kanmxt fi xa3ri,,كانمشت في شاعري
tx3kika ta4 simana,,تشعكيكا تا4 سيمانا
hadchi gha mzawja,,هادشي غا مزاوجا
ach tbdl ach la,,أش تبدل أش لا
kijatk lhayat zawjiya,,كيجاتك لهايات زاوجييا
tnshina biha ola la,,تنسهينا بيها أُلا لا
4alt lik lhayat zawjiya,,4الت ليك لهايات زاوجييا
mal9iti inta tswlini,,مالقيتي إنتا تسوليني
goli liya la bach ma ntm3x,,ڭولي لييا لا باش ما نتمعش
farhatk a5ti farhatk,,فارهاتك أختي فارهاتك
siri a5ti hamdi lah,,سيري أختي هامدي الله
4a3 aflam ro3b kan3ixhom,,4اع أفلام روعب كانعيشهوم
fi had lahda bghitih,,في هاد لاهدا بغيتيه
dhktini a sag3a,,دهكتيني أ ساڭعا
ra machi sahla t3ix bohdk,,را ماشي ساهلا تعيش بوهدك
5as boya ghi n3as,,خاس بويا غي نعاس
w9a3 lina ompan fi lwzin,,وقاع لينا أُمپان في لوزين
3ayto liya mxit,,عايتو لييا مشيت
jabni m3ah lwzin,,جابني معاه لوزين
hatni fi had lblasa ghi dalma,,هاتني في هاد لبلاسا غي دالما
wayni mojrim hada,,وايني موجريم هادا
mhm ma khlakch bohdk fdar,,مهم ما خلاكش بوهدك فدار
ach bghiti 3ando,,أش بغيتي عاندو
lklab tayho min nos,,لكلاب تايهو مين نوس
kon ghi 5alani fi dar,,كون غي خالاني في دار
3omri n3awd,,عومري نعاود
3rfti dak xi ta3 lbo3d l2a5ar,,عرفتي داك شي تاع لبوعد لأخار
kan3ix fih db,,كانعيش فيه دب
ach dak mn lwl,,أش داك من لول
3alam ntoma wlah,,عالام نتوما ولاه
dani tayran a5ti,,داني تايران أختي
makinx li 3arfk 9adi,,ماكينش لي عارفك قادي
fi l3alam kaml kina whda,,في لعالام كامل كينا وهدا
nzidk f l9a2ima hta nti,,نزيدك ف لقاإما هتا نتي
fin wslty m3a coucout,,فين وسلتي معا كوكوت
wach hdrat m3ak noha lbarh,,واش هدرات معاك نوها لباره
hdrt m3aha o matwlnax,,هدرت معاها أُ ماتولناش
bhra bdina knhdro,,بهرا بدينا كنهدرو
jaw drari o9ta3t 3liha,,جاو دراري أُقتاعت عليها
ylh atn3si albagra,,يله أتنعسي ألباڭرا
mrida maxkit 3lik,,مريدا ماشكيت عليك
nari asa43a ki b9iti db,,ناري أسا4عا كي بقيتي دب
zidi 3la dak xi,,زيدي علا داك شي
wahd lhaba nadt fi 3ayni,,واهد لهابا نادت في عايني
9arbt 3ayni tsad,,قاربت عايني تساد
mardatni 3ayni,,مارداتني عايني
diri liha haja,,ديري ليها حاجة
fin tan5roj bax ndirhom,,فين تانخروج باش نديرهوم
gha bink w bin rask ma3lich,,غا بينك و بين راسك ماعليش
rah ana mdironjyani,,راه أنا مديرونجياني
kanshab ana bra farh,,كانسهاب أنا برا فاره
ma3rftch had lhboba kifach,,ماعرفتش هاد لهبوبا كيفاش
4alo liya matfthihax,,4الو لييا ماتفتهيهاش
li fathoha 3maw,,لي فاتهوها عماو
dwa ta3 tbib madar lia walo,,دوا تاع تبيب مادار ليا والو
mchiti b3da ltbib,,مشيتي بعدا لتبيب
galik b dbt ach dakchi,,ڭاليك ب دبت أش داكشي
lbrd bda 3andna,,لبرد بدا عاندنا
ba9a kalbs fi hwij smar,,باقا كالبس في هويج سمار
lah yj3l baraka ra chhr 10,,الله يجعل باراكا را شهر 10
fakrtini fi kdobk,,فاكرتيني في كدوبك
3am onti katkadbi 3lia,,عام أُنتي كاتكادبي عليا
kat4oli liya 4adi nswrak,,كات4ولي لييا 4ادي نسوراك
lyawmina hada maxf had tsawr,,لياومينا هادا ماشف هاد تساور
ma hasa b walo,,ما هاسا ب والو
rani wst l9ism,,راني وست لقيسم
9ray oxarki mzyan,,قراي أُشاركي مزيان
professors li 3ndi zwinin,,پروفسّورس لي عندي زوينين
kayswlo lfikra b ay tari9a,,كايسولو لفيكرا ب أي تاريقا
hada kayb9a gha y9ra f lktab,,هادا كايبقا غا يقرا ف لكتاب
makanfhmo ach kaykhrb9,,ماكانفهمو أش كايخربق
mli kanswl kijawbo,,ملي كانسول كيجاوبو
hadok li m3aya mxaw,,هادوك لي معايا مشاو
makanfhmohch m3i9d,,ماكانفهموهش معيقد
ghi 9ray lih bohdk,,غي قراي ليه بوهدك
hadak dayr bhal dyawlna,,هاداك داير بهال دياولنا
mamsmou3ch mzyan,,مامسموعش مزيان
rani kharja nrj3 ldar onhdro,,راني خارجا نرجع لدار أُنهدرو
5as maykonox fi dar,,خاس مايكونوش في دار
nhdro 3la rahtna,,نهدرو علا راهتنا
bghit nsoni lik lbrh,,بغيت نسوني ليك لبره
makntx bohdi,,ماكنتش بوهدي
ostada titiza,,أُستادا تيتيزا
bghit nswrha lik mzn,,بغيت نسورها ليك مزن
khft thslni,,خفت تهسلني
makayhmloch li kayswr,,ماكايهملوش لي كايسور
ma3ndna zhr fhad lhdra,,ماعندنا زهر فهاد لهدرا
kharja lyom sabt,,خارجا ليوم سابت
ti rani tay9tk fi lawl,,تي راني تايقتك في لاول
hta sm3t lkmala,,هتا سمعت لكمالا
fax kikono maknbghix nhdr m3ak,,فاش كيكونو ماكنبغيش نهدر معاك
ma4adix na5do rahtna,,ما4اديش ناخدو راهتنا
5odi rahtk fi lhadra,,خودي راهتك في لهادرا
lahoma odiwat ola blax,,لاهوما أُديوات أُلا بلاش
taybt l3xa,,تايبت لعشا
xdit l9onta bhal lytima,,شديت لقونتا بهال ليتيما
wax maktfrjix fi lmatx,,واش ماكتفرجيش في لماتش
ban li darbk lbard,,بان لي داربك لبارد
markaw 3lina bit,,ماركاو علينا بيت
chad fiya lbard,,شاد فييا لبارد
marditch lbal lwa9t,,مارديتش لبال لواقت
walakin 3la hadaf kidayr,,والاكين علا هاداف كيداير
wa3r had lmatch,,واعر هاد لماتش
wayh xmtoh,,وايه شمتوه
xdatni lfa9sa db,,شداتني لفاقسا دب
wa5a hakak rah la3bo,,واخا هاكاك راه لاعبو
kan matx s5on,,كان ماتش سخون
sa3a 4aflhom,,ساعا 4افلهوم
kan tanafos binathom,,كان تانافوس بيناتهوم
3rfti makntx ba4a ntfrj,,عرفتي ماكنتش با4ا نتفرج
hob lwatan darha,,هوب لواتان دارها
kant3sb fi lkora,,كانتعسب في لكورا
zidni 3lik,,زيدني عليك
kidayra m3a l4orba,,كيدايرا معا ل4وربا
3andkom l3otla db yak,,عاندكوم لعوتلا دب ياك
mazal l3otla,,مازال لعوتلا
walakin 9rab ldarna,,والاكين قراب لدارنا
nchdoha had xhar,,نشدوها هاد شهار
inta txdoha,,إنتا تشدوها
galo atbda 22 fhad chhar,,ڭالو أتبدا 22 فهاد شهار
mab9a liha walo,,مابقا ليها والو
mab9ach kihtaflo bih,,مابقاش كيهتافلو بيه
fin nawya tshri fi ras l3am,,فين ناويا تسهري في راس لعام
db kmlna mtihanat,,دب كملنا متيهانات
dawra lawla anchdo bilta,,داورا لاولا أنشدو بيلتا
njiw ntkmcho,,نجيو نتكمشو
m3roda lwahd lbar,,معرودا لواهد لبار
3la hsabi ghi siri,,علا هسابي غي سيري
ghi matxorbix,,غي ماتشوربيش
3sbtini db,,عسبتيني دب
ti siri yah,,تي سيري ياه
di m3ak riha,,دي معاك ريها
3tihom gha del,,عتيهوم غا دل
fa9sona fhad lil,,فاقسونا فهاد ليل
ach dana ntfarjo hna ga3,,أش دانا نتفارجو هنا ڭاع
daro mjhod,,دارو مجهود
wa ma3nd bona zhar,,وا ماعند بونا زهار
mazala tanfkr,,مازالا تانفكر
khsni ntchawr m3a 3mi,,خسني نتشاور معا عمي
wach ybghini nmxi olala,,واش يبغيني نمشي أُلالا
mahnatni lkohba,,ماهناتني لكوهبا
bhra bdit kanfi9,,بهرا بديت كانفيق
lkohba rah katwkhr darori,,لكوهبا راه كاتوخر داروري
khodi liha chi siro,,خودي ليها شي سيرو
kant ktira bzaf,,كانت كتيرا بزاف
wa mab9a 4ar fiya dwa,,وا مابقا 4ار فييا دوا
kolxi jarbto,,كولشي جاربتو
knt bghit nmxi ldar,,كنت بغيت نمشي لدار
had lmrda harmtha 3liya,,هاد لمردا هارمتها علييا
xorbi zayt,,شوربي زايت
makatbghich thyd,,ماكاتبغيش تهيد
4adi ndfa3l9odat,,4ادي ندفاعلقودات
diri tarjama ltaht,,ديري تارجاما لتاهت
bdlti nmra,,بدلتي نمرا
amendra jatek b3ida wla qriba,,أمندرا جاتك بعيدا ولا قريبا
axno les activités li kadiro,,أشنو لس أكتيڤيتéس لي كاديرو
wax kinin les machines,,واش كينين لس ماشينس
lma4rib t9adm bzaf,,لما4ريب تقادم بزاف
lbara2a odakxu,,لباراأ أُداكشو
farhana mli xaftkom,,فارهانا ملي شافتكوم
fraht bi ziyara ta3 kom,,فراهت بي زييارا تاع كوم
lmtihanat b9a lihom 26,,لمتيهانات بقا ليهوم 26
wax 3l9o likom,,واش علقو ليكوم
ax aydero fu lhay,,أش أيدرو فو لهاي
tahna andwzo fu lowal dyl 9,,تاهنا أندوزو فو لووال ديل 9
mzl magalo xi 5bar,,مزل ماڭالو شي خبار
faraht bi najah,,فاراهت بي ناجاه
kif 4ada m3a préparation,,كيف 4ادا معا پرéپاراتيون
kolxi nsito bhala 3omri 9rit,,كولشي نسيتو بهالا عومري قريت
bisef mn xhar 3 ohna habsin,,بيسف من شهار 3 أُهنا هابسين
wax khrjti hwayjk mn lhay,,واش خرجتي حوايجك من لهاي
ta9riban 5arjt kolxi,,تاقريبان خارجت كولشي
b9at lwsada o dak xi li mfarxa,,بقات لوسادا أُ داك شي لي مفارشا
hazit ghi kaxmira,,هازيت غي كاشميرا
lma3an 5alithom,,لماعان خاليتهوم
wili ana kolxu mzl tem,,ويلي أنا كولشو مزل تم
nhar exam ji,,نهار إشام جي
wx ykhliwni ndo5lo,,وش يخليوني ندوخلو
mohal y5aiwk,,موهال يخايوك
d5ol 4adi ykon bi la carte,,دخول 4ادي يكون بي لا كارت
t9lab 3and lbab,,تقلاب عاند لباب
wlina fi sin o jim,,ولينا في سين أُ جيم
3ad xof txof,,عاد شوف تشوف
y5aliwna nb9wa fi lhay,,يخاليونا نبقوا في لهاي
la ankhd 4a hwyji,,لا أنخد 4ا هويجي
bghit anxofk,,بغيت أنشوفك
n3tu ldik bnt sarout,,نعتو لديك بنت ساروت
n9alb 3la calondri on 4ol lik,,نقالب علا كالوندري أُن 4ول ليك
ok lah yhfdak,,أُك الله يهفداك
wax atkono mdwzin nhar 4 septembre,,واش أتكونو مدوزين نهار 4 سپتمبر
hna 31 fi had xhar,,هنا 31 في هاد شهار
dwzto ola mzl,,دوزتو أُلا مزل
dawzt oba9i,,داوزت أُباقي
s3ib dakxu surtout dyl lyom 9asah,,سعيب داكشو سورتوت ديل ليوم قاساه
sakna fu darna,,ساكنا فو دارنا
katadwzi fi 5rib4a,,كاتادوزي في خريب4ا
b3ida 3likom la ?,,بعيدا عليكوم لا ?
30 min fu taxu,,30 مين فو تاشو
had 3am exceptionnel fu kolxu,,هاد عام إشسپتيونّل فو كولشو
kin limamxax lih l'exam fi lwa9t,,كين ليمامشاش ليه ل'شام في لواقت
ma3a9lox 3lih,,ماعاقلوش عليه
t3adaw 3likom,,تعاداو عليكوم
bzaaf a5ti bzaf,,بزاف أختي بزاف
ya3ni wahd 5aadm,,ياعني واهد خادم
fi la5r war9to mamxatx,,في لاخر وارقتو مامشاتش
ma4adix tsahah hit t3atal,,ما4اديش تساهاه هيت تعاتال
had 9adiya mafihax sbar,,هاد قادييا مافيهاش سبار
l9adiya dyl les centres makhadamx,,لقادييا ديل لس سنترس ماخادامش
nas rah xadin asatida ki5admo lihom,,ناس راه شادين أساتيدا كيخادمو ليهوم
t3adw 3la kolxu saraha,,تعادو علا كولشو ساراها
jiti tsw9i ldakxu atjibiha afirsek,,جيتي تسوقي لداكشو أتجيبيها أفيرسك
mtdeha fihad,,متدها فيهاد
nza3z3o lbnadm lkayan,,نزاعزعو لبنادم لكايان
xofi had lkorsi,,شوفي هاد لكورسي
wax ta3i rani ma39altx,,واش تاعي راني ماعقالتش
rajal khaltu ja andna,,راجال خالتو جا أندنا
jawbti b3da xwiya,,جاوبتي بعدا شوييا
tajriba mzn,,تاجريبا مزن
kan mktab lik ji hta l3andk,,كان مكتاب ليك جي هتا لعاندك
wa5a t4oli majawbtx t9abli,,واخا ت4ولي ماجاوبتش تقابلي
ntmanaw khir,,نتماناو خير
walo rah nsit 3la hadxu,,والو راه نسيت علا هادشو
lbnt 5rjat men exam,,لبنت خرجات من إشام
fraht lik obzaaaf,,فراهت ليك أُبزااف
marhba bik m3ana fu nidal,,مارهبا بيك معانا فو نيدال
ki jak dak xi,,كي جاك داك شي
tamara bzaf,,تامارا بزاف
kana dayrin mo9ata3a,,كانا دايرين موقاتاعا
ylh dakhlna lyom,,يله داخلنا ليوم
kanadl m3akom mara mara,,كانادل معاكوم مارا مارا
lah ykon fi 3wankom,,الله يكون في عوانكوم
hanoha dik lmihna xrifa,,هانوها ديك لميهنا شريفا
wayih dalminha bzf wlh,,واييه دالمينها بزف وله
had mihna ma3atinx ha9ha,,هاد ميهنا ماعاتينش هاقها
men dak xi li3xt m3akom krhtha,,من داك شي ليعشت معاكوم كرهتها
hadok lifi caza msakan klaw l3sa,,هادوك ليفي كازا مساكان كلاو لعسا
baz wlh hta baz,,باز وله هتا باز
wayih alah yder xu khir,,واييه ألاه يدر شو خير
zwina o5ayboha,,زوينا أُخايبوها
3ad m3a l9raya à distance,,عاد معا لقرايا à ديستانس
ghi ybdaw yn9so fi bnadm,,غي يبداو ينقسو في بنادم
wld lhram had xi lax ki5ato,,ولد لهرام هاد شي لاش كيخاتو
salaire 5las 4adi yb9aw yn9so fih,,سالاير خلاس 4ادي يبقاو ينقسو فيه
ywsloh l5olst lkablag,,يوسلوه لخولست لكابلاڭ
wayih wlh la lhogra,,واييه وله لا لهوڭرا
3ad zed had smiyat liwlaw,,عاد زد هاد سمييات ليولاو
wayh itar akadimi 4alik,,وايه إتار أكاديمي 4اليك
3andak tnsayni fi l3ars,,عانداك تنسايني في لعارس
