darija,eng,darija_ar
anji ngolik wahd lhaja,,أنجي نڭوليك واهد لحاجة
mati9ich fbnadm dghya,,ماتيقيش فبنادم دغيا
raha kat7far lik 7fra ti7i fiha,,راها كاتحفار ليك حفرا تيحي فيها
ila b9ity haka rah ghatsaliha dghya,,إلا بقيتي هاكا راه غاتساليها دغيا
ma3ndi maydar nehar kaml,,ماعندي مايدار نهار كامل
ghadi nsaliha dghya,,غادي نساليها دغيا
kanchbah l2om kltoum,,كانشباه لأم كلتوم
jm3i 3liya chrawtk,,جمعي علييا شراوتك
6saliti dyalk ola mazal,,6ساليتي ديالك أُلا مازال
makyhmnich chkoun nta ou mnin,,ماكيهمنيش شكون نتا و منين
ntfrjou fwahd lfilam hindi,,نتفرجو فواهد لفيلام هيندي
ma3ndich m3a chrokhan,,ماعنديش معا شروخان
loma sghira tmwtak,,لوما سغيرا تموتاك
majanich n3s,,ماجانيش نعس
kat7grou 3liya daba ou la chnou,,كاتحڭرو علييا دابا و لا شنو
nti moumtila wa3ra nsf9ou lik,,نتي مومتيلا واعرا نسفقو ليك
nmchiw lrbat,,نمشيو لربات
had l9ftan ghadi iji m3aya,,هاد لقفتان غادي إجي معايا
3aychin flmrikh,,عايشين فلمريخ
chnou bghaw mnkoum,,شنو بغاو منكوم
olah la b9at fih,,أُلاه لا بقات فيه
drba tjik mn l9rib,,دربا تجيك من لقريب
nhazou lghrbal,,نهازو لغربال
man sba7 ou nti katchkay,,مان سباح و نتي كاتشكاي
chrbi chi kina,,شربي شي كينا
gheda lhad kayn chi chta,,غدا لهاد كاين شي شتا
machi mochkil mat3asbich,,ماشي موشكيل ماتعاسبيش
yak swaltih dak nhar,,ياك سوالتيه داك نهار
soukti ghadi ism3na chi wahd,,سوكتي غادي إسمعنا شي واهد
rah 3adi a3lam ghir katzidi fih,,راه عادي أعلام غير كاتزيدي فيه
msa7t dakchi kaml li binatna,,مساحت داكشي كامل لي بيناتنا
n3awlou lik fsba7.,,نعاولو ليك فسباح.
ma3rftch imta bdabt,,ماعرفتش إمتا بدابت
ma3arfaach imta ghybdaw?,,ماعارفاش إمتا غيبداو?
mli tji ldar jib m3ak kina dyal ras,,ملي تجي لدار جيب معاك كينا ديال راس
makaynch m3a man,,ماكاينش معا مان
walo gha kantfraj fwahd lfilm f tili,,والو غا كانتفراج فواهد لفيلم ف تيلي
wla ghir nmchi n3as hsan,,ولا غير نمشي نعاس هسان
anmchi 3nd bnt khalty lkhdmtha,,أنمشي عند بنت خالتي لخدمتها
kidwazti l3otla diyalk mazyan,,كيدوازتي لعوتلا دييالك مازيان
fa9t lyoum m3atla,,فاقت ليوم معاتلا
dakchi li kaygolo kolo kdoub,,داكشي لي كايڭولو كولو كدوب
bghaw idirou lbouz,,بغاو إديرو لبوز
machi so9i fihoum,,ماشي سوقي فيهوم
ana b3da mamslkanich,,أنا بعدا مامسلكانيش
siri l3andou,,سيري لعاندو
katfhmi ghir dakchi li bghiti,,كاتفهمي غير داكشي لي بغيتي
nas akhrin mkayhmoukch,,ناس أخرين مكايهموكش
nskhan lik lkhoubz,,نسخان ليك لخوبز
iwa baz lik,,إوا باز ليك
sba7 hda soukti,,سباح هدا سوكتي
ma3ndich sa7bi,,ماعنديش ساحبي
koulhoum ghedarat,,كولهوم غدارات
nti man darja lwla,,نتي مان دارجا لولا
ma3lich ghadi tjik fw9tha,,ماعليش غادي تجيك فوقتها
3ndk 3ada khayba,,عندك عادا خايبا
nti wajda,,نتي واجدا
koulhoum b7al b7al,,كولهوم بحال بحال
hadi dyalk ?,,هادي ديالك ?
mn hdartk katkrhih,,من هدارتك كاتكرهيه
nmchiw gheda,,نمشيو غدا
ghadi tkoun bikhir,,غادي تكون بيخير
mesta3da t7arbi,,مستاعدا تحاربي
3ndi wa7ad so2al,,عندي واحاد سوأل
moumkin nglas hna,,مومكين نڭلاس هنا
idak bardin,,إداك باردين
dwzou chta had l3chiya,,دوزو شتا هاد لعشييا
ma3ndakch mochkil,,ماعنداكش موشكيل
b9at t3da 3lih,,بقات تعدا عليه
ta9t fik bezaf,,تاقت فيك بزاف
maktstahlnich alkdab,,ماكتستاهلنيش ألكداب
ma3mrni ghadi nsak,,ماعمرني غادي نساك
7yati s3iba,,حياتي سعيبا
darori ma ti7i,,داروري ما تيحي
koulhoum gha chmata,,كولهوم غا شماتا
makytfar9ouch ga3,,ماكيتفارقوش ڭاع
nmchi b7ali,,نمشي بحالي
kankrhak mn koul 9lbi,,كانكرهاك من كول قلبي
chouf fin wslat bik l7a9ara,,شوف فين وسلات بيك لحاقارا
wach nti sghira,,واش نتي سغيرا
raki b39lak,,راكي بعقلاك
diri b7alhoum,,ديري بحالهوم
takhsous mabihach,,تاخسوس مابيهاش
chofi gheda incha2alah nji,,شوفي غدا إنشاألاه نجي
maghayb9ach tikrar,,ماغايبقاش تيكرار
khashoum ifhmou bli nti dyali,,خاسهوم إفهمو بلي نتي ديالي
ana 7ora fdmaghi,,أنا حورا فدماغي
tri9ak ghalta,,تريقاك غالتا
chahd 3lik li khl9ak,,شاهد عليك لي خلقاك
chedi m3aya,,شدي معايا
jiha bida ou lokhra k7la,,جيها بيدا و لوخرا كحلا
ndirou mourba3,,نديرو مورباع
akid taraf lwal kaygol l7a9i9a,,أكيد تاراف لوال كايڭول لحاقيقا
dri nafs tari9tou,,دري نافس تاريقتو
ghada tnj7i,,غادا تنجحي
n7tajou lm9as,,نحتاجو لمقاس
m9at3a lwra9,,مقاتعا لوراق
diri l3amaliya,,ديري لعامالييا
3inik 3jbouni,,عينيك عجبوني
nchriw hada,,نشريو هادا
had lmr7ala s3iba,,هاد لمرحالا سعيبا
sdi lbab 3lih,,سدي لباب عليه
matghwatch 3liya,,ماتغواتش علييا
khasna ndirou machrou3,,خاسنا نديرو ماشروع
hadik mousiba lk7la,,هاديك موسيبا لكحلا
sghira 3lik sandala,,سغيرا عليك ساندالا
n3awnk tsali,,نعاونك تسالي
moura dhor,,مورا دهور
khlih liha ftlaja,,خليه ليها فتلاجا
tmou7ak kbira 3lik,,تموحاك كبيرا عليك
sdi lih 3inih mzyan,,سدي ليه عينيه مزيان
n3tiwha tkmal,,نعتيوها تكمال
aslan makandihach fih,,أسلان ماكانديهاش فيه
awal mera tsda9 l3liya,,أوال مرا تسداق لعلييا
kay3jbouk l7ayawanat,,كايعجبوك لحاياوانات
jrbi ou choufi,,جربي و شوفي
dark b3ida,,دارك بعيدا
idak si7riya,,إداك سيحرييا
yalah lmoughamara jaya,,يالاه لموغامارا جايا
t3tlti 3liya asahbti,,تعتلتي علييا أساهبتي
makn7taflch ga3,,ماكنحتافلش ڭاع
ana dnjala,,أنا دنجالا
raki ghalta fiya,,راكي غالتا فييا
nmsa7 bik lard ila maskoutich,,نمساح بيك لارد إلا ماسكوتيش
andir rasi ma3rfa walo,,أندير راسي ماعرفا والو
tjm3ou slouka,,تجمعو سلوكا
nmchiw lmrjan,,نمشيو لمرجان
tri9 b3ida mn hnaya,,تريق بعيدا من هنايا
chouf dik lbant samra,,شوف ديك لبانت سامرا
rah 7san man lbida,,راه حسان مان لبيدا
la3bou lkoura,,لاعبو لكورا
ach dhare lilkoum ndiro group,,أش دهار ليلكوم نديرو ڭروپ
tstahl ahbibi,,تستاهل أهبيبي
nodi chwiya lgdam,,نودي شوييا لڭدام
twahachtk bazaf,,تواهاشتك بازاف
gheda ansafr,,غدا أنسافر
sndalti t9t3at,,سندالتي تقتعات
wa ma3ndich lpici,,وا ماعنديش لپيسي
l9it lkhdma salat,,لقيت لخدما سالات
mab9a walo fhad l3am,,مابقا والو فهاد لعام
bl3ma ila chftou,,بلعما إلا شفتو
7sbou m3aya mzyan,,حسبو معايا مزيان
nta9am mnhoum kamlin,,نتاقام منهوم كاملين
smit had riha,,سميت هاد ريها
7ydi mn gdami had lmchta,,حيدي من ڭدامي هاد لمشتا
lwlidat sghar,,لوليدات سغار
ms2ouliya kbira 3lih,,مسأولييا كبيرا عليه
chnou drto lbar7 bla biya,,شنو درتو لبارح بلا بييا
3jbatna had lou3ba,,عجباتنا هاد لوعبا
dirou l7arakat,,ديرو لحاراكات
ljaw bard bezaf,,لجاو بارد بزاف
nmchiw lmedrasa,,نمشيو لمدراسا
dratni dersa,,دراتني درسا
siri tbib 3ndou l7al,,سيري تبيب عندو لحال
mabrouk 3lik rb7ty,,مابروك عليك ربحتي
doukhli mer7ba bikoum,,دوخلي مرحبا بيكوم
ma3ndich m3a dyaf,,ماعنديش معا دياف
sf9ou 3liha,,سفقو عليها
klaw l7lwa kamla,,كلاو لحلوا كاملا
makhlaw liya mandir,,ماخلاو لييا ماندير
rmdan 9rab,,رمدان قراب
mazala b3ida,,مازالا بعيدا
tl3tili frasi,,تلعتيلي فراسي
diri soulofan,,ديري سولوفان
chdit lidan mnou,,شديت ليدان منو
majayinch hna,,ماجايينش هنا
matsrtatch liya l7na,,ماتسرتاتش لييا لحنا
mataf9nach 3la hadchi,,ماتافقناش علا هادشي
mamwdfach dik lbant,,مامودفاش ديك لبانت
lfan 3ndou nasou,,لفان عندو ناسو
khourji 3liya,,خورجي علييا
nta howa lmodir,,نتا هووا لمودير
iwa fl3chiya aji tbati 3ndi,,إوا فلعشييا أجي تباتي عندي
tal chi mra khra inx2alah,,تال شي مرا خرا إنشألاه
sifti liya tsawr li derna,,سيفتي لييا تساور لي درنا
andir lmousta7il 3la 9blou,,أندير لموستاحيل علا قبلو
denya dwara,,دنيا دوارا
ila nta skout,,إلا نتا سكوت
ntzwjou moura l3outla,,نتزوجو مورا لعوتلا
9sart m3ak fchi 7aja,,قسارت معاك فشي حاجا
nta chnou kadn,,نتا شنو كادن
nida2 lmounafi9in,,نيداء لمونافيقين
matswlinich 3lih,,ماتسولينيش عليه
jibi liya chklat,,جيبي لييا شكلات
mounafi9a lkhora,,مونافيقا لخورا
la maymkanch nmchi m3ak,,لا مايمكانش نمشي معاك
3lach katkrhini,,علاش كاتكرهيني
nti listitna2 bnasba lih,,نتي ليستيتناء بناسبا ليه
iwa hrbi mni,,إوا هربي مني
katkhamli ghir bohdak dar,,كاتخاملي غير بوهداك دار
olah ila n3ast 3yit nit,,أُلاه إلا نعاست عييت نيت
t9adito ba3da dakchi likhaskom,,تقاديتو باعدا داكشي ليخاسكوم
galt lik yak mamkhasmin,,ڭالت ليك ياك مامخاسمين
ila bghiti nab9aw nhadro,,إلا بغيتي نابقاو نهادرو
rah khedama gha flisti9bal,,راه خداما غا فليستيقبال
nti 3anida,,نتي عانيدا
ghir golha lih daba,,غير ڭولها ليه دابا
lhob dyali nta,,لهوب ديالي نتا
3rfti l7a9i9a mnou,,عرفتي لحاقيقا منو
bnisba liya mnasab,,بنيسبا لييا مناساب
ghadi iji m3ak,,غادي إجي معاك
ndirou ta7di,,نديرو تاحدي
nf3atni had tjriba,,نفعاتني هاد تجريبا
mihna wa3ra 3ndk,,ميهنا واعرا عندك
chouf dak lmaryou,,شوف داك لماريو
lmo2asasa sd3ifa,,لموأساسا سدعيفا
mat2hltich flmousaba9a,,ماتءهلتيش فلموساباقا
nti lbatala dyali,,نتي لباتالا ديالي
lmoustawa dyalk de3if,,لموستاوا ديالك دعيف
charki afkark,,شاركي أفكارك
mab9ach kayhmni,,مابقاش كايهمني
stil jdid li drti,,ستيل جديد لي درتي
ch7al zwin had lmach,,شحال زوين هاد لماش
bghit ndiro tjriba jdida,,بغيت نديرو تجريبا جديدا
l3alam koulou chahd,,لعالام كولو شاهد
bla mat7lfi liya,,بلا ماتحلفي لييا
nti machi monasiba,,نتي ماشي موناسيبا
katghlti ou kansam7ak,,كاتغلتي و كانسامحاك
chri tilifoun jdid,,شري تيليفون جديد
t9ada l7am.,,تقادا لحام.
ghada tnj7i had l3am,,غادا تنجحي هاد لعام
nsifat lik khoya,,نسيفات ليك خويا
mnak 3adad,,مناك عاداد
3lach drti fiya hadchi,,علاش درتي فييا هادشي
nakhoud tilifoun dyalk,,ناخود تيليفون ديالك
3ndhoum l3ars,,عندهوم لعارس
mama t3tlat 3liya,,ماما تعتلات علييا
nmchi nktab,,نمشي نكتاب
saliti dakchi li fdik,,ساليتي داكشي لي فديك
nrkbou lkhil,,نركبو لخيل
dert tajin lyouma,,درت تاجين ليوما
li fjhdak dirou,,لي فجهداك ديرو
matghwtich dri ghadi ifi9,,ماتغوتيش دري غادي إفيق
nti machi tal lhih,,نتي ماشي تال لهيه
mes7i gha khnountk ba3da,,مسحي غا خنونتك باعدا
chnou ghadi ndiro mazal,,شنو غادي نديرو مازال
kayn lfilm jdid flil,,كاين لفيلم جديد فليل
bghit nsban l7wayj,,بغيت نسبان لحوايج
katkdab bchta,,كاتكداب بشتا
l7am skhoun,,لحام سخون
jib m3ak lmounada,,جيب معاك لمونادا
fik f3ayl lyahoud,,فيك فعايل لياهود
aji glas 9dami ou daba,,أجي ڭلاس قدامي و دابا
jibi liya m3ak lpouchita,,جيبي لييا معاك لپوشيتا
ntla9aw flgaraj,,نتلاقاو فلڭاراج
ghadi tkhrji 3lihoum,,غادي تخرجي عليهوم
blati nsaliw hadchi li fdik,,بلاتي نساليو هادشي لي فديك
derni rasi bhdrtk,,درني راسي بهدرتك
fik ghir l3dam,,فيك غير لعدام
lbna fl3dam,,لبنا فلعدام
n9si man chklat,,نقسي مان شكلات
ltkba dyalkoum b7al chbakiya,,لتكبا ديالكوم بحال شباكييا
ntsnak tjibhoum liya m3ak,,نتسناك تجيبهوم لييا معاك
mabaynach liya,,مابايناش لييا
blank khawi,,بلانك خاوي
tl3ti ghir dawi,,تلعتي غير داوي
7aliyan fsou9,,حالييان فسوق
makatfhmich mnou,,ماكاتفهميش منو
3afak wahd lbrad datay,,عافاك واهد لبراد داتاي
nktbou chi 7aja mnti9iya,,نكتبو شي حاجا منتيقييا
khwi had lbit,,خوي هاد لبيت
bghitou bhal had lon,,بغيتو بهال هاد لون
traf lkhabz s3ib,,تراف لخابز سعيب
nmchiw b7alna rah mcha l7al,,نمشيو بحالنا راه مشا لحال
bghit nhdar m3a kheti,,بغيت نهدار معا ختي
smhi liya ma9sadtch,,سمهي لييا ماقسادتش
derouni 3iniya,,دروني عينييا
nmchiw lmektaba,,نمشيو لمكتابا
3ach9ak s3ib,,عاشقاك سعيب
mou7al ibra,,موحال إبرا
tasal bik lmoudir,,تاسال بيك لمودير
mazal ghadi izidou lik lflous,,مازال غادي إزيدو ليك لفلوس
ari nktab lik,,أري نكتاب ليك
jibi liya m3ak lakas dyal lmounada,,جيبي لييا معاك لاكاس ديال لمونادا
chfti dik driya,,شفتي ديك درييا
li j7rak maydawikach,,لي جحراك مايداويكاش
li machta7 maghna,,لي ماشتاح ماغنا
rah kanou wa7d jdid,,راه كانو واحد جديد
kan9sam lik bli gha nta li kayn,,كانقسام ليك بلي غا نتا لي كاين
l2ar9am s3ab bezaf,,لأرقام سعاب بزاف
mousami7a akhti,,موساميحا أختي
kat3jbni dik lbant,,كاتعجبني ديك لبانت
l9adiya sahla,,لقادييا ساهلا
makamlach 3ndi,,ماكاملاش عندي
kantsalik lflous,,كانتساليك لفلوس
nti hiya koulchi bnisba liya,,نتي هييا كولشي بنيسبا لييا
wa akhiran chdit ndadri,,وا أخيران شديت ندادري
la mabghitch nsifat lik,,لا مابغيتش نسيفات ليك
t9adaw lmawadi3,,تقاداو لماواديع
drti chi mytkal,,درتي شي ميتكال
dnya ga3 dtna,,دنيا ڭاع دتنا
rah hint makn3rfakch mzyan dakchi bach,,راه هينت ماكنعرفاكش مزيان داكشي باش
ayi haja ghdi drak rah drani hta ana,,أيي حاجة غدي دراك راه دراني هتا أنا
3mri ghdi nfkar n2adik wkha ikon liykon,,عمري غدي نفكار نأديك وخا إكون لييكون
sraha mn hdrtk byna driyfa,,سراها من هدرتك بينا درييفا
3la niyti hta ana,,علا نييتي هتا أنا
lbsi pijamti,,لبسي پيجامتي
hadik bnti ana,,هاديك بنتي أنا
ana li rbitha,,أنا لي ربيتها
ja man 9bal li 3tyaha,,جا مان قبال لي عتياها
dik lmoudkira dyali,,ديك لمودكيرا ديالي
wa7la diwha dghya,,واحلا ديوها دغيا
nchouf wldi chnou wa9a3 lih,,نشوف ولدي شنو واقاع ليه
khelha merid,,خلها مريد
3lach ghada nt3wad,,علاش غادا نتعواد
chnou kadirou fnsas lil,,شنو كاديرو فنساس ليل
walo gha tkhna9t,,والو غا تخناقت
mazal madani n3as,,مازال ماداني نعاس
chno wa9a3 lmama mab9it fahma walo,,شنو واقاع لماما مابقيت فاهما والو
jaya 3ndna b7al lhamajiya,,جايا عندنا بحال لهاماجييا
safi ghir hadchi li t3rfi siri,,سافي غير هادشي لي تعرفي سيري
aslan ana mamsalyach,,أسلان أنا مامسالياش
ana ghan7al hadchi,,أنا غانحال هادشي
lbouta t9adat,,لبوتا تقادات
ou hadou l3wad,,و هادو لعواد
fhmouna chnou baghyin dirou,,فهمونا شنو باغيين ديرو
wlad 3mi mafhmo walou,,ولاد عمي مافهمو والو
ghadi tftar 3la 9bli,,غادي تفتار علا قبلي
mafiyach jou3,,مافيياش جوع
dakchi li w9a3 fdar,,داكشي لي وقاع فدار
siri 3la 9ad jhdak,,سيري علا قاد جهداك
koul 3la 9bal idak,,كول علا قبال إداك
walkin hiya katbghih,,والكين هييا كاتبغيه
gouliya wach khdama m3ah,,ڭولييا واش خداما معاه
rajlak khdam 3la t3lim,,راجلاك خدام علا تعليم
khayfa khdmtna t2atar,,خايفا خدمتنا تأتار
maghadich iw9a3 hadchi,,ماغاديش إوقاع هادشي
hitach bagha tchouf jdi,,هيتاش باغا تشوف جدي
wach maktsm3ich ?,,واش ماكتسمعيش ?
sir fjihtak tal mn ba3ad,,سير فجيهتاك تال من باعاد
7na ma3ndna hta mouchkil,,حنا ماعندنا هتا موشكيل
waf9i 3afak,,وافقي عافاك
mkhaskch tfhmi haka,,مخاسكش تفهمي هاكا
hata nchoufak m3h,,هاتا نشوفاك معه
t3lmti mzyan,,تعلمتي مزيان
wa9at tfraj,,واقات تفراج
koulchi bin idik,,كولشي بين إديك
chouf rask flmraya,,شوف راسك فلمرايا
bnat khasrin had lyamat,,بنات خاسرين هاد ليامات
7mi gha rask,,حمي غا راسك
sawt wa7ad,,ساوت واحاد
katmyaz blibtisama,,كاتمياز بليبتيساما
matnta9dnich mli kanhdar,,ماتنتاقدنيش ملي كانهدار
lboutoula ditouha,,لبوتولا ديتوها
nakhoud midaliya,,ناخود ميدالييا
799ti injaz kbira,,حقّتي إنجاز كبيرا
loustad mourak,,لوستاد موراك
mabghatch nmchi m3ah,,مابغاتش نمشي معاه
chhad ri7a li fik,,شهاد ريحا لي فيك
sba7 lkhir,,سباح لخير
wdan l3asr,,ودان لعاسر
maghadich ntwal 3lik,,ماغاديش نتوال عليك
ana li ghadi nst9blha,,أنا لي غادي نستقبلها
machi darouri t3raf,,ماشي داروري تعراف
machi 9anouni,,ماشي قانوني
kayn far9 kbir bezaf,,كاين فارق كبير بزاف
ma3rftch kifach wrtna rasna m3akoum,,ماعرفتش كيفاش ورتنا راسنا معاكوم
ghadi ngoul lihoum koulchi btfsil,,غادي نڭول ليهوم كولشي بتفسيل
wra9 mzwra,,وراق مزورا
bghiti takhoud l9arar,,بغيتي تاخود لقارار
chouf gha chkal dyali,,شوف غا شكال ديالي
tsbah asi 3la khir,,تسباه أسي علا خير
hta howa 3ndou l7a9,,هتا هووا عندو لحاق
ana wa9fa m3akoum,,أنا واقفا معاكوم
maghatl9a walou,,ماغاتلقا والو
bla machakil fhmti,,بلا ماشاكيل فهمتي
chnou kat9sdi bklamk,,شنو كاتقسدي بكلامك
maghykhsrou walou,,ماغيخسرو والو
mkalkhin derari,,مكالخين دراري
tkhlas mnhoum kamlin,,تخلاس منهوم كاملين
daba dazt,,دابا دازت
matzwjich bih,,ماتزوجيش بيه
ghadi ikhrouj 3lik,,غادي إخروج عليك
hta wa7ad mghay3wad blastou,,هتا واحاد مغايعواد بلاستو
koula 7aja fw9tha,,كولا حاجا فوقتها
kif dayrin,,كيف دايرين
kan kayhdar 3lik,,كان كايهدار عليك
tbdlti bezaf,,تبدلتي بزاف
maystahlch hadchi,,مايستاهلش هادشي
sm3i lhadchi li kaygoulou,,سمعي لهادشي لي كايڭولو
sm3i mzyan,,سمعي مزيان
yalah ndkhlo ldakhal,,يالاه ندخلو لداخال
3tini chi chm3a,,عتيني شي شمعا
choukran likoum,,شوكران ليكوم
lward l7mar dyal lhoub,,لوارد لحمار ديال لهوب
malkoum mchttin,,مالكوم مشتّين
kadkhli lkhatar,,كادخلي لخاتار
3tabri dar dark,,عتابري دار دارك
aji amama,,أجي أماما
3n9ini nchouf,,عنقيني نشوف
ghadi ndir mouchkil,,غادي ندير موشكيل
mansma7ch lik,,مانسماحش ليك
thdnou nchoufou chnou wa9a3,,تهدنو نشوفو شنو واقاع
kat3alj ga3 ljourou7,,كاتعالج ڭاع لجوروح
mankhlihach lik,,مانخليهاش ليك
baraka mad3af 9damhoum,,باراكا مادعاف قدامهوم
ya3ni kounti gha kad7ak 3liya,,ياعني كونتي غا كادحاك علييا
ma3mrak ghada twsli lmoustawa dyali,,ماعمراك غادا توسلي لموستاوا ديالي
3lach chkoun nti,,علاش شكون نتي
nti li khdama fdik charika,,نتي لي خداما فديك شاريكا
rkzi mzyan,,ركزي مزيان
3tini joumla jdida,,عتيني جوملا جديدا
3arf bli hachi s3ib 3lik,,عارف بلي هاشي سعيب عليك
oulakin hiya merida bskhana,,ولاكين هييا مريدا بسخانا
khaski tkouni 9wiya,,خاسكي تكوني قوييا
khourji mn hna,,خورجي من هنا
rdou lih lbal,,ردو ليه لبال
kouni hanya,,كوني هانيا
bsalma 3likoum,,بسالما عليكوم
mahdratch 3la sf9a,,ماهدراتش علا سفقا
yalah nkhrjou,,يالاه نخرجو
maghadich ntsna bazaf,,ماغاديش نتسنا بازاف
ana 3araf chnou ghadi ndir,,أنا عاراف شنو غادي ندير
dir dakchi li kangoulik,,دير داكشي لي كانڭوليك
daba 7na salina,,دابا حنا سالينا
rdi lbal lrasak,,ردي لبال لراساك
khrajt dana lmat3am,,خراجت دانا لماتعام
3lach nti drbtini,,علاش نتي دربتيني
had risala ktbha,,هاد ريسالا كتبها
3lach skti,,علاش سكتي
ana m3ak dima,,أنا معاك ديما
ch3rak 9sar bezaf,,شعراك قسار بزاف
ma3lich khodi ra7tak,,ماعليش خودي راحتاك
dima moujouda,,ديما موجودا
3lmini mli twsli,,علميني ملي توسلي
darkoum zwina,,داركوم زوينا
makaynach chi haja,,ماكايناش شي حاجة
mzyan wach momkin nchofk,,مزيان واش مومكين نشوفك
mazal ma bdit lkhdma,,مازال ما بديت لخدما
ghir soukti mathdrich,,غير سوكتي ماتهدريش
nktbou chi 7aja fl7it,,نكتبو شي حاجا فلحيت
hzou m3aha l7sira,,هزو معاها لحسيرا
kanfkar frasi,,كانفكار فراسي
mli salat hada sonat,,ملي سالات هادا سونات
yalah dkhal ldar,,يالاه دخال لدار
man9darch nkhalik bou7dak,,مانقدارش نخاليك بوحداك
twda ou howa ykhrouj,,تودا و هووا يخروج
wa siri m3ah,,وا سيري معاه
nadou lik l7boub,,نادو ليك لحبوب
s3datk katsli,,سعداتك كاتسلي
chftak sahya,,شفتاك ساهيا
ya lkafra ghdrti biya,,يا لكافرا غدرتي بييا
l7bab wlaw 3dyan,,لحباب ولاو عديان
mchat b7alha,,مشات بحالها
hada howa lmktab,,هادا هووا لمكتاب
drtha bidi,,درتها بيدي
f3aylk ghadi ikhrjou 3lik,,فعايلك غادي إخرجو عليك
bghat tfrad rasha,,بغات تفراد راسها
dayra b7al chi lf3a,,دايرا بحال شي لفعا
7arbt 3la wdak,,حاربت علا وداك
yak almounafi9,,ياك ألمونافيق
jma3t hmoumi ou 3titou lik,,جماعت همومي و عتيتو ليك
ch7al fsa3a daba,,شحال فساعا دابا
ghir dkhol sou9 rask,,غير دخول سوق راسك
khalini bou7di,,خاليني بوحدي
chftak t3tlti 3liya,,شفتاك تعتلتي علييا
lsank twal 3lik,,لسانك توال عليك
mn awal tajarib,,من أوال تاجاريب
lah i7san l3wan,,الله إحسان لعوان
chnou galikoum,,شنو ڭاليكوم
sbab li khlani nmchi,,سباب لي خلاني نمشي
yak ana 3ziza 3lik,,ياك أنا عزيزا عليك
3yit man machakilkoum,,عييت مان ماشاكيلكوم
ghadi nmchi 3and 3mti,,غادي نمشي عاند عمتي
hiya li tsla7 lik,,هييا لي تسلاح ليك
khasna nkhtfouha,,خاسنا نختفوها
dritouni frasi,,دريتوني فراسي
rf3i rasak,,رفعي راساك
matkhafich mnou,,ماتخافيش منو
nkounou chouraka2,,نكونو شوراكاء
jm3i rasak,,جمعي راساك
makanhdarch m3ak,,ماكانهدارش معاك
3tini tfa7a,,عتيني تفاحا
hiya sala bmra,,هييا سالا بمرا
nrmiha b3id,,نرميها بعيد
akid ghada t7cham,,أكيد غادا تحشام
sawbti ch3rak,,ساوبتي شعراك
kan7awl nsah,,كانحاول نساه
3ti liya nmrtak,,عتي لييا نمرتاك
khli syad idouz,,خلي سياد إدوز
makaynch 7daya,,ماكاينش حدايا
ti9i fiya ghir ana,,تيقي فييا غير أنا
machi mouchkil katw9a3,,ماشي موشكيل كاتوقاع
fin mcha hada,,فين مشا هادا
3ndi m3ak hdra khra,,عندي معاك هدرا خرا
chnou wa9a3 liya ana,,شنو واقاع لييا أنا
fin howa sa7bak,,فين هووا ساحباك
l3abt m3a khoya,,لعابت معا خويا
mchity lyouma l3and khalti,,مشيتي ليوما لعاند خالتي
masalitch bkri,,ماساليتش بكري
fik ri7t lbsla,,فيك ريحت لبسلا
mabaghach ntzwaj,,ماباغاش نتزواج
sghira 3lik,,سغيرا عليك
ndirou chi tamarin,,نديرو شي تامارين
mamnou3 3lik lkhrouj,,مامنوع عليك لخروج
sahbti katsnani,,ساهبتي كاتسناني
lmach dyali,,لماش ديالي
n3tiha lik nta,,نعتيها ليك نتا
majatch flghda,,ماجاتش فلغدا
nghsal lma3an,,نغسال لماعان
derouni rjliya,,دروني رجلييا
hydi l3nab,,هيدي لعناب
bsa7 hadchi li glti,,بساح هادشي لي ڭلتي
howa kaybghini,,هووا كايبغيني
chnou smitak,,شنو سميتاك
tfrajt fih lbar7,,تفراجت فيه لبارح
39liytak fchkal,,عقلييتاك فشكال
3ndk m3ah,,عندك معاه
