darija,eng,darija_ar
mazal mawsalt nas,,مازال ماوسالت ناس
l7jab mam3roudch l3ars,,لحجاب مامعرودش لعارس
koun l9awh,,كون لقاوه
dwzou chhar,,دوزو شهار
kaykhsar flousou bezaf,,كايخسار فلوسو بزاف
baz oulakin khasni n3wal 3la rasi chwiya,,باز ولاكين خاسني نعوال علا راسي شوييا
manb9ach koula mera ntlab man malin dar,,مانبقاش كولا مرا نتلاب مان مالين دار
rah bzaf lmasarif dyal dar,,راه بزاف لماساريف ديال دار
ou nzid 3lihoum 7ta ana 7chouma,,و نزيد عليهوم حتا أنا حشوما
la nti 3adi daba tzawji ohniy rask,,لا نتي عادي دابا تزاوجي أُهنيي راسك
iwa ila mabghach rajlak tkhadmi,,إوا إلا مابغاش راجلاك تخادمي
lm7kama khawya khas li 3mrha,,لمحكاما خاويا خاس لي عمرها
hiya nta daba ila tzwjti,,هييا نتا دابا إلا تزوجتي
maghatkhlich mertak tkhdam,,ماغاتخليش مرتاك تخدام
jit gha mera whda,,جيت غا مرا وهدا
ghadi tsal7ou,,غادي تسالحو
oulakin hiya t9l9at,,ولاكين هييا تقلقات
ana li kan3rfha mzyan,,أنا لي كانعرفها مزيان
ch7al mn mera kansbar,,شحال من مرا كانسبار
l9a3ida li fiha,,لقاعيدا لي فيها
ma3mrha ghadi tkhraj,,ماعمرها غادي تخراج
uwa rani dart lmousta7il,,ووا راني دارت لموستاحيل
bach trja3 lik,,باش ترجاع ليك
ana b3da thnit,,أنا بعدا تهنيت
man douk l3la9at,,مان دوك لعلاقات
koulchi ghadi it9ad,,كولشي غادي إتقاد
tfdli alala,,تفدلي ألالا
fima t7tajini,,فيما تحتاجيني
ghir 9isi hadi,,غير قيسي هادي
blati nchouf lblasa,,بلاتي نشوف لبلاسا
wfit blwa3d dyali,,وفيت بلواعد ديالي
yalah nmchiw a baba,,يالاه نمشيو أ بابا
daz man 7dakoum,,داز مان حداكوم
mafihach sda3,,مافيهاش سداع
siri rta7i m3a rask,,سيري رتاحي معا راسك
a7san tayara,,أحسان تايارا
makanti9 ghir fik,,ماكانتيق غير فيك
ki jatk n9awa,,كي جاتك نقاوا
ma3ndak maydar fl3chiya,,ماعنداك مايدار فلعشييا
safi hdra w7da,,سافي هدرا وحدا
li kayna ma3ah,,لي كاينا ماعاه
ba9i li chwiya,,باقي لي شوييا
ghada n7ma9,,غادا نحماق
mazal ma mamchat,,مازال ما مامشات
nta ghadi tmchi,,نتا غادي تمشي
kan kay3rf koulchi,,كان كايعرف كولشي
3la dak deri,,علا داك دري
ymkan ikoun,,يمكان إكون
had li7timal,,هاد ليحتيمال
ra9m li tlbtouh,,راقم لي تلبتوه
makhdamch hadi,,ماخدامش هادي
kanji lhad lblasa,,كانجي لهاد لبلاسا
mli kount ba9a sghira,,ملي كونت باقا سغيرا
nafs ra9m walou,,نافس راقم والو
wach makayjawbakch,,واش ماكايجاوباكش
safi ghadi ntfih,,سافي غادي نتفيه
kay7yad jou3,,كايحياد جوع
li makaysalis lik,,لي ماكايساليس ليك
m3a wald 3mi,,معا والد عمي
ila jat man 3ndak,,إلا جات مان عنداك
kan7as bl7gra,,كانحاس بلحڭرا
dima kayrdouni lour,,ديما كايردوني لور
khrjou man biti,,خرجو مان بيتي
d9i 3ad dkhli,,دقي عاد دخلي
walidik marbawkch,,واليديك مارباوكش
3la d9an lbab,,علا دقان لباب
ah nsit lfo9ra2,,أه نسيت لفوقراء
maky3rfouch itsrfou,,ماكيعرفوش إتسرفو
3rfti ch7al khask,,عرفتي شحال خاسك
bach twsli lmoustawa,,باش توسلي لموستاوا
ach ghada ndir,,أش غادا ندير
lkhdma mazal mabdit,,لخدما مازال مابديت
chghalat dyal dar deghya kansali,,شغالات ديال دار دغيا كانسالي
mohim nkhalik daba nmchi n3as,,موهيم نخاليك دابا نمشي نعاس
rah ghir kand7ak,,راه غير كاندحاك
chi rajl nit 3ndou bouqou 7ba,,شي راجل نيت عندو بوقو حبا
iwa hta nti khask ghir rajl,,إوا هتا نتي خاسك غير راجل
ana kanban kbar mn l3mar dyali,,أنا كانبان كبار من لعمار ديالي
iwa bach bghitini n3yat 3lik,,إوا باش بغيتيني نعيات عليك
wa sar7a koun tzwjti koun wldti 9di,,وا سارحا كون تزوجتي كون ولدتي قدي
uwa 3lach matzwjtich,,ووا علاش ماتزوجتيش
ozwaj mas2oliya,,أُزواج ماسألييا
chkoun hada limana9sahch l7anan,,شكون هادا ليماناقساهش لحانان
hta dik sa3at ou nrad 3lik,,هتا ديك ساعات و نراد عليك
3ndi wa7d lmcha dasra,,عندي واحد لمشا داسرا
li 7titi 9damha mechat,,لي حتيتي قدامها مشات
wa kan 3lik dirha ftlaja,,وا كان عليك ديرها فتلاجا
nta 7titi djaja,,نتا حتيتي دجاجا
9damha bsif takhodha,,قدامها بسيف تاخودها
z3ma hiya mtawra,,زعما هييا متاورا
katchabho fkolchi ms sot haja akhra,,كاتشابهو فكولشي مس سوت حاجة أخرا
7ta bnti 3titha,,حتا بنتي عتيتها
man9darch nb3adha 3liha,,مانقدارش نبعادها عليها
hiya jat ou foug rasha taj,,هييا جات و فوڭ راسها تاج
b9it ghir kanchouf,,بقيت غير كانشوف
mkantch 9adra t7rak,,مكانتش قادرا تحراك
maghadich t9awm,,ماغاديش تقاوم
lkhlas dyali howa lmout,,لخلاس ديالي هووا لموت
ghadi nrchdak lkahf,,غادي نرشداك لكاهف
7di rask man s7arat,,حدي راسك مان سحارات
chkoun galiha bli sjnouha,,شكون ڭاليها بلي سجنوها
hiya rajl chayb,,هييا راجل شايب
i9drou ichdouh,,إقدرو إشدوه
mabaghach i3tarf,,ماباغاش إعتارف
hiya li siftat malk,,هييا لي سيفتات مالك
kan dki bezaf,,كان دكي بزاف
fkeha ou 3taha liha,,فكها و عتاها ليها
choufat dyal kheti,,شوفات ديال ختي
mkaybchrouch blhkir,,مكايبشروش بلهكير
ma3jbatnich 39liytk,,ماعجباتنيش عقلييتك
nsam7 ou lakin mkansach,,نسامح و لاكين مكانساش
kayghrs f39oulna,,كايغرس فعقولنا
lfikra anana,,لفيكرا أنانا
kan3ichou flmadi,,كانعيشو فلمادي
3lach khlawna njriw,,علاش خلاونا نجريو
moura koulchi,,مورا كولشي
bach ndirouh bzrba,,باش نديروه بزربا
3lach kaykhn9na,,علاش كايخنقنا
ou kayj3lna kanch3rou bdaght,,و كايجعلنا كانشعرو بداغت
ou lkhawf man koulchi,,و لخاوف مان كولشي
kankhbiw l2amal,,كانخبيو لأمال
dyalna ou dyal nas,,ديالنا و ديال ناس
ila jbti nou9at d3af,,إلا جبتي نوقات دعاف
ma3ndakch moust9bal,,ماعنداكش موستقبال
ila madrti walo fsin 3chrin 3am,,إلا مادرتي والو فسين عشرين عام
rak fchlti,,راك فشلتي
ma3ndakch s7ab bezaf,,ماعنداكش سحاب بزاف
rak m39ad,,راك معقاد
matzwjtich fsin sghir,,ماتزوجتيش فسين سغير
rah fatk lkar,,راه فاتك لكار
3lach makayfhmouch,,علاش ماكايفهموش
bli 3ndna oumniyat,,بلي عندنا ومنييات
ou lkhotat,,و لخوتات
ou tourou9 bach,,و توروق باش
n3ichou mkhtalfin,,نعيشو مختالفين
wach s3ib tkhli bnadm i3ich b7alou,,واش سعيب تخلي بنادم إعيش بحالو
kay7awlou ighrsou,,كايحاولو إغرسو
f39oulna bli l7ayat,,فعقولنا بلي لحايات
s3iba oulakin,,سعيبا ولاكين
fl7a9i9a machi hakdak,,فلحاقيقا ماشي هاكداك
houma li khlaw l7ayat s3iba,,هوما لي خلاو لحايات سعيبا
fach ghatzwji,,فاش غاتزوجي
ght3ichi sa3ada,,غتعيشي ساعادا
ghadi tsbrou,,غادي تسبرو
3la b3diyatkoum,,علا بعديياتكوم
7na li 3lina drnah,,حنا لي علينا درناه
wrbi y3wdna,,وربي يعودنا
3la 7sab 9lbna,,علا حساب قلبنا
bnisba lra2y dyali,,بنيسبا لراإي ديالي
li ma3jbouch,,لي ماعجبوش
gls fchi bit,,ڭلس فشي بيت
fih rb3a dl7youta,,فيه ربعا دلحيوتا
3zal wa7d fihoum,,عزال واحد فيهوم
ou zda7 rask fih,,و زداح راسك فيه
rah kayn 7ta dyal s9af,,راه كاين حتا ديال سقاف
ghatji 3la kniytak,,غاتجي علا كنييتاك
far labs 3ibaya,,فار لابس عيبايا
nas 3ndhoum zhar fina,,ناس عندهوم زهار فينا
ou 7na ma3ndnach fihoum zhar,,و حنا ماعندناش فيهوم زهار
sb7an lah l3adim,,سبحان الله لعاديم
kan3yaw ma nt3amlou,,كانعياو ما نتعاملو
ou ndirouh zwin,,و نديروه زوين
nsm7ou f79na,,نسمحو فحقنا
ndirouh lkhir fnas,,نديروه لخير فناس
ngoulou machi mochkil,,نڭولو ماشي موشكيل
makhsnach njr7ou nas,,ماخسناش نجرحو ناس
ou manghltouch m3ahoum,,و مانغلتوش معاهوم
ana 3la9ti m3a koulchi,,أنا علاقتي معا كولشي
kaybda b lfchal,,كايبدا ب لفشال
iwa siri douri m3a rask,,إوا سيري دوري معا راسك
drti chi ghda ola mazal,,درتي شي غدا أُلا مازال
emm hada blan,,إمّ هادا بلان
ahadchi li ghanwli ndir,,أهادشي لي غانولي ندير
nb9a m3a rajli,,نبقا معا راجلي
haja bayna,,حاجة باينا
on3tadr lkhoya hit rajli hwa li daym liya,,أُنعتادر لخويا هيت راجلي هوا لي دايم لييا
ama khoya aykon ghaydkhal bmarto,,أما خويا أيكون غايدخال بمارتو
mmswa9ch lchkon hadr aslan,,المسواقش لشكون هادر أسلان
lfitna ach kadirou fih,,لفيتنا أش كاديرو فيه
nmchiw l sdi 9asm ?,,نمشيو ل سدي قاسم ?
ylah zid,,يلاه زيد
att rah hiya atji nhar tnin,,أتّ راه هييا أتجي نهار تنين
rah glt li bghat dir 39lha tji t9ra,,راه ڭلت لي بغات دير عقلها تجي تقرا
wayli safi twhchatna,,وايلي سافي توهشاتنا
wili siyda katnta9 bsmiyatna,,ويلي سييدا كاتنتاق بسميياتنا
sf ktmot 3lina,,سف كتموت علينا
warah nt9at bihom,,واراه نتقات بيهوم
dak nhar fach galt sahbat,,داك نهار فاش ڭالت ساهبات
safi dbrto 3liha,,سافي دبرتو عليها
9rib tchofoni ana wiyh,,قريب تشوفوني أنا وييه
att nsdamkom,,أتّ نسدامكوم
ghir sbrou 3liya,,غير سبرو علييا
l7lma dyal mour l3asr,,لحلما ديال مور لعاسر
hmm9a nta ntl9a m3ha,,همّقا نتا نتلقا معها
nn syda ktna9z,,الن سيدا كتناقز
3ndi man lil l lil f stah 3frita,,عندي مان ليل ل ليل ف ستاه عفريتا
aw is7ab liya wach ghir,,أو إسحاب لييا واش غير
ana li fiya hadik l9a3ida,,أنا لي فييا هاديك لقاعيدا
bezaf ktre mtkhayl,,بزاف كتر متخايل
la t9oul 3lach njawbk,,لا تقول علاش نجاوبك
chkon howa,,شكون هووا
ana bghit ghir n3raf,,أنا بغيت غير نعراف
7na célibataire chno kandiro hna,,حنا كéليباتاير شنو كانديرو هنا
bla mansdamkoum,,بلا مانسدامكوم
la ghir kmal,,لا غير كمال
kont ntkhsm m3a darna 3la wdou,,كونت نتخسم معا دارنا علا ودو
oui bezaf ms khsara tzawaj,,وي بزاف مس خسارا تزاواج
no matw7chtouch,,نو ماتوحشتوش
mali ana nkon mdlola 3lih,,مالي أنا نكون مدلولا عليه
makantwa7ch 7ad,,ماكانتواحش حاد
ana mli kankhraj bndam,,أنا ملي كانخراج بندام
kansah wakha iw9af 9dami,,كانساه واخا إوقاف قدامي
mayt7arak walo,,مايتحاراك والو
bndam db kaybghik,,بندام دب كايبغيك
nta tab3o,,نتا تابعو
ama bach wahd itba3 wahd,,أما باش واهد إتباع واهد
nn lah oma lija d3ilo btisir khlih,,الن الله أُما ليجا دعيلو بتيسير خليه
oui wlakin kramti fou9 koulchi,,وي ولاكين كرامتي فوق كولشي
twa7acht l3outla lkbira,,تواحاشت لعوتلا لكبيرا
makaynch li igoulha lina,,ماكاينش لي إڭولها لينا
nari nsit hadi,,ناري نسيت هادي
tachof khatna kif dayra b7alna hna,,تاشوف خاتنا كيف دايرا بحالنا هنا
hadi nti mani kanti sghira,,هادي نتي ماني كانتي سغيرا
sb7an lah katchbhi mamak,,سبحان الله كاتشبهي ماماك
dayra bhal difda3a,,دايرا بهال ديفداعا
t3lmou tgoulou klma zwina,,تعلمو تڭولو كلما زوينا
lbnadm wala sktou,,لبنادم والا سكتو
ma3arfinch ch3our,,ماعارفينش شعور
li kay7yad bih howa,,لي كايحياد بيه هووا
zhaymar ou maynsinich fik,,زهايمار و ماينسينيش فيك
chi marat tan7s bik,,شي مارات تانحس بيك
tghawett wakha nta,,تغاوتّ واخا نتا
mthdarch ghir ttktb,,متهدارش غير التكتب
mli ktchoufini fr7an oula kdbt,,ملي كتشوفيني فرحان ولا كدبت
aaah nmchiw me3ak,,ااه نمشيو معاك
da9a lmrakchiya 3la 7sabi,,داقا لمراكشييا علا حسابي
la bsarahatan ila chaft,,لا بساراهاتان إلا شافت
chi torki kaybki kayb9a fiya,,شي توركي كايبكي كايبقا فييا
wakha ghir timtil,,واخا غير تيمتيل
ola chift chi rajle kangoule,,أُلا شيفت شي راجل كانڭول
awdi 3la roujoula,,أودي علا روجولا
khti rah wakha thadri m3ah,,ختي راه واخا تهادري معاه
lil wnhar aykon hadr mra khra,,ليل ونهار أيكون هادر مرا خرا
hadchi 7san man zine zin fl9alb,,هادشي حسان مان زين زين فلقالب
3ndak flous rak zwin wald nas,,عنداك فلوس راك زوين والد ناس
walakin 7na ghadi tbalina zwin wmrbi,,والاكين حنا غادي تبالينا زوين ومربي
brab bghit ntagih walakin mfar9in,,براب بغيت نتاڭيه والاكين مفارقين
ach khazn 3liya,,أش خازن علييا
fat lwa9t dyalk,,فات لواقت ديالك
khask tchdi nouba,,خاسك تشدي نوبا
y9dar inta7r,,يقدار إنتاحر
ghadi nmchi lblasa b3ida,,غادي نمشي لبلاسا بعيدا
ghan3ti lrajli dwa,,غانعتي لراجلي دوا
dyal n3as ou nmchi nchat,,ديال نعاس و نمشي نشات
ah nsit ma3ndich khoya,,أه نسيت ماعنديش خويا
ghanb9a 3and rajli,,غانبقا عاند راجلي
li kaybghik dbsa7,,لي كايبغيك دبساح
3mrou maykhlik,,عمرو مايخليك
wakha iw9a3 li w9a3,,واخا إوقاع لي وقاع
darouri mayswal fik,,داروري مايسوال فيك
dakhla mchghoul ou ma3ndouch lwa9t,,داخلا مشغول و ماعندوش لواقت
ghadi idir lmousta7il,,غادي إدير لموستاحيل
bach ihdar m3ak,,باش إهدار معاك
machi ayi wa7d,,ماشي أيي واحد
kaygoulik kanbghik rah bsa7,,كايڭوليك كانبغيك راه بساح
wa rah koulchi 3la l2f3al ou lihtimam,,وا راه كولشي علا لءفعال و ليهتيمام
ou ntmna lmisage iwsal,,و نتمنا لميساڭ إوسال
3am ghatla9ayh,,عام غاتلاقايه
fchi 7anout kaychri likouch lwldou,,فشي حانوت كايشري ليكوش لولدو
uwa drbi l7did ma7do skhoun,,ووا دربي لحديد ماحدو سخون
d7ktha b7al dyal dri sghir,,دحكتها بحال ديال دري سغير
hada nehar mabrouk 3lina kamlin,,هادا نهار مابروك علينا كاملين
bkatni lah isma7 liha,,بكاتني الله إسماح ليها
kounti fkhyalha,,كونتي فخيالها
twa7acht nkoun bikhir,,تواحاشت نكون بيخير
mays9si 3lik ta wa7d,,مايسقسي عليك تا واحد
ghir li ichouf nhadrou,,غير لي إشوف نهادرو
kayjih na9s bla bik,,كايجيه ناقس بلا بيك
machi lyoum walakin 9rib,,ماشي ليوم والاكين قريب
s3ib tl9a chi 7ja 7bitiha,,سعيب تلقا شي حجا حبيتيها
matkhlich dnya tnsik fl2akhra,,ماتخليش دنيا تنسيك فلأخرا
ta3moul dyalk ma3jbnich,,تاعمول ديالك ماعجبنيش
ach had lf3yal m7sbtkch hayda,,أش هاد لفعيال محسبتكش هايدا
sob7ana lah dima smit had,,سوبحانا الله ديما سميت هاد
lbant ktkoun mdloula,,لبانت كتكون مدلولا
choha lwa7ida li ba9i madrna ana wyak,,شوها لواحيدا لي باقي مادرنا أنا وياك
khasna ndirouha chi nhar,,خاسنا نديروها شي نهار
oui 3la fine yeel9a bhaliy,,وي علا فين ييلقا بهاليي
lmouhim ikoun 9lbha byad outkoun kima kant,,لموهيم إكون قلبها بياد وتكون كيما كانت
oui idi w7da 7san mni,,وي إدي وحدا حسان مني
la bl2khla9 ou la bzin,,لا بلءخلاق و لا بزين
bkoulchi tkoun llah y3mr hadar,,بكولشي تكون اللاه يعمر هادار
chkon bhalo ila da bhali,,شكون بهالو إلا دا بهالي
d7oukiya tl3aila,,دحوكييا تلعايلا
omb3da 3la lmachakil ogsiwra,,أُمبعدا علا لماشاكيل أُڭسيورا
bghit ijibha twal mni,,بغيت إجيبها توال مني
tlwatni chinhar ila tkrkbt gadamha,,تلواتني شينهار إلا تكركبت ڭادامها
lahoma bhali matghlbni,,لاهوما بهالي ماتغلبني
manghlbha ntchn9o ghi bl39al,,مانغلبها نتشنقو غي بلعقال
lmgrbza m3a lmgrbza tal marat khoya,,لمڭربزا معا لمڭربزا تال مارات خويا
wa zin fin labas,,وا زين فين لاباس
fin wsal dak l3jab,,فين وسال داك لعجاب
kadab aslan nta msa7ab,,كاداب أسلان نتا مساحاب
ana kanchouf 3adi,,أنا كانشوف عادي
oubnadm kaygolik,,وبنادم كايڭوليك
malki katkhnzri 7choma 3lik,,مالكي كاتخنزري حشوما عليك
nafs blan kayw93 liya,,نافس بلان كايوقع لييا
lmochkila kaynin chi whdin kybghiw ydrbo ga3,,لموشكيلا كاينين شي وهدين كيبغيو يدربو ڭاع
fhamti daba 3lach kanb9a n3awd l7orof,,فهامتي دابا علاش كانبقا نعاود لحوروف
bnadm meriid,,بنادم مريّد
dak chi rah ghir binatna,,داك شي راه غير بيناتنا
makaynch lbarani,,ماكاينش لباراني
ou nti raki maghadich tkoni,,و نتي راكي ماغاديش تكوني
man li 7drou,,مان لي حدرو
mab9ach fih l2atar,,مابقاش فيه لأتار
kheti madroukch 3inik,,ختي مادروكش عينيك
man gbila ounti tchoufi fiya,,مان ڭبيلا ونتي تشوفي فييا
3lah nta kounti gdami,,علاه نتا كونتي ڭدامي
ma3ndna zhar,,ماعندنا زهار
chbghti diri bih,,شبغتي ديري بيه
ghadi ijib lik ghir sda3 ras,,غادي إجيب ليك غير سداع راس
kaynin walidina,,كاينين واليدينا
baghyina oukayn lah baghina hda kafi,,باغيينا وكاين الله باغينا هدا كافي
7it l9iet fih chi 7wayj,,حيت لقيت فيه شي حوايج
kont kantsna nl9ahom fchi chakhs,,كونت كانتسنا نلقاهوم فشي شاخس
lhmdolilh 3amrha tarat liya,,لهمدوليله عامرها تارات لييا
m3a dyaf ghir wahd nhar,,معا دياف غير واهد نهار
kont fdar masd3a malin dar,,كونت فدار ماسدعا مالين دار
bli ghadi nsawb lihom lkika,,بلي غادي نساوب ليهوم لكيكا
ms nsit fiha lkhmira,,مس نسيت فيها لخميرا
b9aw chadinha 3liya,,بقاو شادينها علييا
7it homa mazal matrejloch,,حيت هوما مازال ماترجلوش
gelna nterjlo 7na f blasthom,,ڭلنا نترجلو حنا ف بلاستهوم
katflaw 3la wlad nas,,كاتفلاو علا ولاد ناس
ga3 hadok lar9am o may3jebhach,,ڭاع هادوك لارقام أُ مايعجبهاش
iwa noud ndir maticha fkhbiyza,,إوا نود ندير ماتيشا فخبييزا
nchdo fhbna bjoj mchat hya wb9it ana chad,,نشدو فهبنا بجوج مشات هيا وبقيت أنا شاد
wla khrjti tsara ou nsiti,,ولا خرجتي تسارا و نسيتي
knw3dak 3mrak,,كنوعداك عمراك
ghadi tchofi mni chi haja khayba,,غادي تشوفي مني شي حاجة خايبا
wakha daba nchouf,,واخا دابا نشوف
z3ma makhlitkch blaka,,زعما ماخليتكش بلاكا
wakha t3tin chi w9at ntl9wa nhar ltrb3,,واخا تعتين شي وقات نتلقوا نهار لتربع
iwa bghti tzwj ola la,,إوا بغتي تزوج أُلا لا
la machi dyal siya9a,,لا ماشي ديال سيياقا
rah ana driyfa,,راه أنا درييفا
ghir ntouma li ma3ndkoumch m3aya,,غير نتوما لي ماعندكومش معايا
db had l3am bghi nmchi lbra,,دب هاد لعام بغي نمشي لبرا
yalah chirt lpiza,,يالاه شيرت لپيزا
ochno daba wach bghit nt3arfo ola nn,,أُشنو دابا واش بغيت نتعارفو أُلا الن
lah ijib lik makatmna,,الله إجيب ليك ماكاتمنا
baghi chi bant nt3arfo onkmlo bjoj ntzwjo,,باغي شي بانت نتعارفو أُنكملو بجوج نتزوجو
ana galt lik chno baghi,,أنا ڭالت ليك شنو باغي
bhalach had ta3arof,,بهالاش هاد تاعاروف
la maknfkarch f zwaj mazal lhal,,لا ماكنفكارش ف زواج مازال لحال
ma3ndich m3a l3ala9at,,ماعنديش معا لعالاقات
wach nti li fstatut ??,,واش نتي لي فستاتوت ??
siftih liya ndwiw tema hsan,,سيفتيه لييا ندويو تما هسان
kanslko m3aha osafi,,كانسلكو معاها أُسافي
9ehratni ana be3da saraha dlah,,قهراتني أنا بعدا ساراها دلاه
7ta derari sghar tbdlou,,حتا دراري سغار تبدلو
mab9a ta wa7ad i3tini jawab,,مابقا تا واحاد إعتيني جاواب
koulchi 3la wad lmsla7a,,كولشي علا واد لمسلاحا
wach kayan likayasmah fli mdawilih hyato,,واش كايان ليكاياسماه فلي مداويليه هياتو
half zaman mykhli tahaja,,هالف زامان ميخلي تاحاجة
tb9a kima bghina okima wlfna,,تبقا كيما بغينا أُكيما ولفنا
makontch mnghire anak thabe rsak,,ماكونتش منغير أناك تهاب رساك
lba9i mojarade khorafa,,لباقي موجاراد خورافا
ach dak ga3 tmchi,,أش داك ڭاع تمشي
howa 3ndou lflous,,هووا عندو لفلوس
ach 3ndk nti,,أش عندك نتي
aji ncht7ou chwiya,,أجي نشتحو شوييا
nsay lham,,نساي لهام
mankhlihch il3ab biya,,مانخليهش إلعاب بييا
ma3rftch m3amn ta7,,ماعرفتش معامن تاح
n3awd lih trabi,,نعاود ليه ترابي
3tini be3da kas dlma,,عتيني بعدا كاس دلما
khlina nl3bou,,خلينا نلعبو
hak chouf b3inik,,هاك شوف بعينيك
hadechi s3ib 3liya,,هادشي سعيب علييا
ila ma9drtich tkoun wlad nas,,إلا ماقدرتيش تكون ولاد ناس
koun gha bant nas,,كون غا بانت ناس
kandiro jawla hawla l3alam,,كانديرو جاولا هاولا لعالام
nsbrou wsafi,,نسبرو وسافي
tanb9aw ndoro fhala,,تانبقاو ندورو فهالا
ma3end asel mna maydaar,,ماعند أسل منا مايدار
hadchi 3lach dawyiin,,هادشي علاش داوييّن
bghiti nkta 7amda,,بغيتي نكتا حامدا
sma3 ou 7al wdnik,,سماع و حال ودنيك
galik asidi,,ڭاليك أسيدي
hada wa7d rajl,,هادا واحد راجل
3ndou tlata dyal lbnat,,عندو تلاتا ديال لبنات
wa7d nehar bgha isifat sghira,,واحد نهار بغا إسيفات سغيرا
bach dwaz staj flkharij,,باش دواز ستاج فلخاريج
ou siftha dwzat 3am,,و سيفتها دوزات عام
swlha babaha,,سولها باباها
kif dwzti dak l3am,,كيف دوزتي داك لعام
galt lih ana machi bntak,,ڭالت ليه أنا ماشي بنتاك
galiha 3lach,,ڭاليها علاش
7it kaygoulou jouj 7rofa mn smiytk,,حيت كايڭولو جوج حروفا من سمييتك
hadechi li t3lamt iwa d7kou,,هادشي لي تعلامت إوا دحكو
malkoum had nkta zwina,,مالكوم هاد نكتا زوينا
b7al wjhak nit,,بحال وجهاك نيت
hadik ale7aja kherajeti 3ela waledk,,هاديك ألحاجا خراجتي علا والدك
tjawbha nslakh mouk,,تجاوبها نسلاخ موك
chftak had lyamat dsrti,,شفتاك هاد ليامات دسرتي
mab9atch chi haja kadahek,,مابقاتش شي حاجة كاداهك
hada rah machi 7ob ila kan bhal haka bna9s,,هادا راه ماشي حوب إلا كان بهال هاكا بناقس
la wayak wdirha hchouma,,لا واياك وديرها هشوما
hchoma 3lik,,هشوما عليك
kou kant mktaba lik,,كو كانت مكتابا ليك
korah nta libarz m3aha,,كوراه نتا ليبارز معاها
walakin rah mamktabinch lb3diyatkoum,,والاكين راه مامكتابينش لبعديياتكوم
frajna m3ak zahya wa9ila,,فراجنا معاك زاهيا واقيلا
hti b3da it3chaw,,هتي بعدا إتعشاو
tl9a dyof tmak kaytsnaw it3chaw,,تلقا ديوف تماك كايتسناو إتعشاو
khli bnadm ta yakol,,خلي بنادم تا ياكول
yaklou fih sam,,ياكلو فيه سام
wakha ana 3arfah mmsalich,,واخا أنا عارفاه المساليش
hta tgoli liya 7bsi baraka,,هتا تڭولي لييا حبسي باراكا
la rah 3dna chi dyaf dkchi bach,,لا راه عدنا شي دياف دكشي باش
iwa had dyaf mal9aw ghir daba,,إوا هاد دياف مالقاو غير دابا
ghebart fdanya,,غبارت فدانيا
ya wdi mnhar li majitich,,يا ودي منهار لي ماجيتيش
khtabtini l weld 3emtek sada9a dyalna dabet,,ختابتيني ل ولد عمتك ساداقا ديالنا دابت
sobe7ana lah,,سوبحانا الله
benadm ma3ndo mayedar,,بنادم ماعندو مايدار
khase ghir lforesa,,خاس غير لفورسا
bach izid l9dam,,باش إزيد لقدام
nta fchkal wktmchkaal,,نتا فشكال وكتمشكال
ghadi nsafer ghda bkri,,غادي نسافر غدا بكري
mazal sghir 3la zwaj,,مازال سغير علا زواج
kayna chta bzaf,,كاينا شتا بزاف
hwal tji bkri tl9a blstak,,هوال تجي بكري تلقا بلستاك
mli tji jib m3ak lakhbz mn lafran,,ملي تجي جيب معاك لاخبز من لافران
khrajt la9hwa glast bohdi,,خراجت لاقهوا ڭلاست بوهدي
ana glas m3a 3aylti kanhdro,,أنا ڭلاس معا عايلتي كانهدرو
dit lhlib losti,,ديت لهليب لوستي
jat m3ak labsa yslam,,جات معاك لابسا يسلام
la3ars daz zwin,,لاعارس داز زوين
mchina 3and tbib,,مشينا عاند تبيب
dit tlaja tsayb khasra,,ديت تلاجا تسايب خاسرا
mchina lajbal layom,,مشينا لاجبال لايوم
nt3arfou b3da rah makn3rfakch,,نتعارفو بعدا راه ماكنعرفاكش
lah i3tik sa7a wnta t3chti,,الله إعتيك ساحا ونتا تعشتي
mohim nkhalik nmchi nktab chwiya,,موهيم نخاليك نمشي نكتاب شوييا
iwa mzyan chadin namima f3ibadlah,,إوا مزيان شادين ناميما فعيبادلاه
kanou yad fsa7a,,كانو ياد فساحا
ma3raftch fin zadou,,ماعرافتش فين زادو
wakha mousta7il,,واخا موستاحيل
chghadi ndir lmktab,,شغادي ندير لمكتاب
atkouni mesalya nehar larba3,,أتكوني مساليا نهار لارباع
3ndi lik chi khdma,,عندي ليك شي خدما
matkhafich asa7bti,,ماتخافيش أساحبتي
dakchi sahl mahl,,داكشي ساهل ماهل
ghir khdmi dmaghk,,غير خدمي دماغك
b3d lmerat kankoun driyfa,,بعد لمرات كانكون درييفا
kat9lab ljow deghya,,كاتقلاب لجوو دغيا
fin khlah l7aj,,فين خلاه لحاج
kan kayfkar izwaj bntou,,كان كايفكار إزواج بنتو
lwa7d chmkar,,لواحد شمكار
fkeha lah mnou,,فكها الله منو
wa drbatou tounoubil,,وا درباتو تونوبيل
lbar7 mli rj3na man shrij,,لبارح ملي رجعنا مان سهريج
kanou tl9awhoum hda lb7ar,,كانو تلقاوهوم هدا لبحار
7ta howa mazwinch,,حتا هووا مازوينش
lmada9 dyalo dyal tfa7 khasr,,لماداق ديالو ديال تفاح خاسر
lmouhim makynch mani3,,لموهيم ماكينش مانيع
ana kanbghik ghir nta,,أنا كانبغيك غير نتا
3lach nkdab 3lik,,علاش نكداب عليك
