darija,eng,darija_ar
7it s3iba 3lih i9ra bl7orof latinia,,حيت سعيبا عليه إقرا بلحوروف لاتينيا
dok l3anassir li taygolo ila bghiti traza9 sir khdam,,دوك لعاناسّير لي تايڭولو إلا بغيتي ترازاق سير خدام
rah makan mo9dass wfchke,,راه ماكان موقداسّ وفشك
l ghir dyal lwa3rin wl3ami9in,,ل غير ديال لواعرين ولعاميقين
makaynch far9,,ماكاينش فارق
donc rah fchkel,,دونك راه فشكل
tla9 wdnik m3aya,,تلاق ودنيك معايا
3tini wdnik wsma3 mzya,,عتيني ودنيك وسماع مزيا
bda mn ziro,,بدا من زيرو
ba9i hayer,,باقي هاير
dkhal m3aya chrik,,دخال معايا شريك
dakhli m3aya chrika,,داخلي معايا شريكا
maghadich l9a hsen mnk,,ماغاديش لقا هسن منك
malk kathnhn,,مالك كاتهنهن
knfker nsta9er hna,,كنفكر نستاقر هنا
yak maw93at lik chi haja,,ياك ماوقعات ليك شي حاجة
hadchi mamslknich,,هادشي مامسلكنيش
makayn li ychdni hna,,ماكاين لي يشدني هنا
ansafro mjmo3in,,أنسافرو مجموعين
makadwich m3a lbrani,,ماكادويش معا لبراني
maknhder m3a lbrani,,ماكنهدر معا لبراني
dir 3lach trja3,,دير علاش ترجاع
bni rask mn jdid,,بني راسك من جديد
makan3rfch n3om,,ماكانعرفش نعوم
ched liya fidi,,شد لييا فيدي
bgha yghawal 3liha,,بغا يغاوال عليها
khlah 3la das,,خلاه علا داس
hta hada nadar,,هتا هادا نادار
khli hta ndiro chi w9t,,خلي هتا نديرو شي وقت
anzido ntna9cho fhadchi,,أنزيدو نتناقشو فهادشي
ba9i tlaf mskin,,باقي تلاف مسكين
matb9ach tzigzagi m3aya,,ماتبقاش تزيڭزاڭي معايا
hadchi majach mn faragh,,هادشي ماجاش من فاراغ
bghit ndir proji dyali khas,,بغيت ندير پروجي ديالي خاس
hadchi zad chaja3ni,,هادشي زاد شاجاعني
kayrawgh mzyan,,كايراوغ مزيان
makaykhls dra2ib,,ماكايخلس دراإب
malk katnhd,,مالك كاتنهد
allah 3la raha,,الله علا راها
hadchi libghit wla hyed balak,,هادشي ليبغيت ولا هيد بالاك
bgha ynsseb 3liha,,بغا ينسّب عليها
mat9isnich fidi,,ماتقيسنيش فيدي
mati9 bzaf fbnadm,,ماتيق بزاف فبنادم
fskho lkhotoba,,فسخو لخوتوبا
mamrtahch lhad l9arar,,مامرتاهش لهاد لقارار
nbdlo lmawdo3,,نبدلو لماودوع
fo9ach w93 hadchi,,فوقاش وقع هادشي
fo9ach tzawajti,,فوقاش تزاواجتي
sona 3liya lbarh bill,,سونا علييا لباره بيلّ
hadchi mktob blogha okhra,,هادشي مكتوب بلوغا أُخرا
ay haja that 3la balk,,أي حاجة تهات علا بالك
kandwi m3a shabati,,كاندوي معا سهاباتي
hna fin wsalt,,هنا فين وسالت
jma3 liya kolchi,,جماع لييا كولشي
3tini total,,عتيني توتال
wach rja3ti mn lkhedma?,,واش رجاعتي من لخدما?
an3ti lkhdma lwahd akhor,,أنعتي لخدما لواهد أخور
mzyan siri haka,,مزيان سيري هاكا
ma3ndi maytsalk,,ماعندي مايتسالك
rah sift lik wahd stiker,,راه سيفت ليك واهد ستيكر
kanfker ach nkteb,,كانفكر أش نكتب
amdra ach darti,,أمدرا أش دارتي
mcha mzrob,,مشا مزروب
fach wsal l9ahom hrbo 3lih,,فاش وسال لقاهوم هربو عليه
ched lcar blil,,شد لكار بليل
3ziz 3lih yssafer bwahdo,,عزيز عليه يسّافر بواهدو
hadi khbar zina,,هادي خبار زينا
jabti li lghoma,,جابتي لي لغوما
jib tbal nachto,,جيب تبال ناشتو
dreb bdrboka,,درب بدربوكا
kayhma9 3liha,,كايهماق عليها
kayhma9 3lih,,كايهماق عليه
kathma9 3la chtih,,كاتهماق علا شتيه
l9em lbrad dyal atay,,لقم لبراد ديال أتاي
jib sinya m3ak,,جيب سينيا معاك
khlat 3liya ldar,,خلات علييا لدار
bghit nsa9ssik,,بغيت نساقسّيك
nod jma3 lma3n,,نود جماع لماعن
lmonkar hada b3inih,,لمونكار هادا بعينيه
mrid f3a9lk,,مريد فعاقلك
tkah lard,,تكاه لارد
3a9t bik,,عاقت بيك
ghadi ynadmak,,غادي ينادماك
9dima hadi,,قديما هادي
nodi tch9ay,,نودي تشقاي
hadi khota jahanamiya,,هادي خوتا جاهانامييا
bghina n9ado lhelwa,,بغينا نقادو لهلوا
daykh bn3as,,دايخ بنعاس
malk katkah?,,مالك كاتكاه?
ach katkhraf?,,أش كاتخراف?
ntla9aw fl9ant dyal derb,,نتلاقاو فلقانت ديال درب
kaylbs 3adi,,كايلبس عادي
chadin lhedra fbnadem,,شادين لهدرا فبنادم
hadyin lghadi wjay,,هاديين لغادي وجاي
ma3ndo maydar,,ماعندو مايدار
la khdma la rdma,,لا خدما لا ردما
jbti liya tmam bhad lhedra,,جبتي لييا تمام بهاد لهدرا
kinder nsber rasi,,كيندر نسبر راسي
kaythrach biha,,كايتهراش بيها
malk 3la had l3ya9a,,مالك علا هاد لعياقا
malk mtkbar,,مالك متكبار
twad3 m3ana chwiya,,توادع معانا شوييا
had lblasa mwaskha,,هاد لبلاسا مواسخا
dir nafs wkon rajl,,دير نافس وكون راجل
3ri 3la ktafk,,عري علا كتافك
mab9itch ghadi n3awd,,مابقيتش غادي نعاود
hani 3lamtk,,هاني علامتك
hada 3chri,,هادا عشري
ach had 9lat l2adab?,,أش هاد قلات لأداب?
malk ma2m2adab?,,مالك ماءمأداب?
3tini ti9ar chwiya,,عتيني تيقار شوييا
malk mamsawa9?,,مالك مامساواق?
baraka mn tbrhich,,باراكا من تبرهيش
chi wahd kayghawat,,شي واهد كايغاوات
haji ghir nhder m3ak,,هاجي غير نهدر معاك
malk fay9 3la nbori?,,مالك فايق علا نبوري?
b9a liya ghir 3la khatrk,,بقا لييا غير علا خاترك
hada lkhobz lbayt,,هادا لخوبز لبايت
brek hdaya,,برك هدايا
3ziza 3liya zit lbldiya,,عزيزا علييا زيت لبلدييا
ma3ndich m3a lbisara,,ماعنديش معا لبيسارا
ghadui ndber fkhedma,,غادوي ندبر فخدما
ghadi ndawaz lontrotyan,,غادي نداواز لونتروتيان
atb9a t3awd nafs lkasita,,أتبقا تعاود نافس لكاسيتا
lhedra dyalk tl3at liya frasi,,لهدرا ديالك تلعات لييا فراسي
mathderch ras,,ماتهدرش راس
ghadi ndir labas,,غادي ندير لاباس
ma3mrk tkhib,,ماعمرك تخيب
red lbal lrask,,رد لبال لراسك
ghsel flavabo,,غسل فلاڤابو
fiksi hadi flhit,,فيكسي هادي فلهيت
3atyinha ghir lnamima,,عاتيينها غير لناميما
malk msmom,,مالك مسموم
saf9o lih,,سافقو ليه
hadchi maghadich yt3awad,,هادشي ماغاديش يتعاواد
khdem lblotot,,خدم لبلوتوت
khask tkon santiha,,خاسك تكون سانتيها
khask t3amar wa9tk,,خاسك تعامار واقتك
khask chwiya dyal tarkiz,,خاسك شوييا ديال تاركيز
malk kadawer f3inik,,مالك كاداور فعينيك
makhlo3 chwiya,,ماخلوع شوييا
9dem lina rask,,قدم لينا راسك
safi sir wajad rask,,سافي سير واجاد راسك
dawar m3ah,,داوار معاه
safi hnitini,,سافي هنيتيني
kabrti lih chan,,كابرتي ليه شان
ghda nsawal fik,,غدا نساوال فيك
man jihti mamtaf9,,مان جيهتي مامتافق
yakma t3atalt 3lik,,ياكما تعاتالت عليك
achno momkin ndir fhal lhala?,,أشنو مومكين ندير فهال لحالا?
malk 3r9an?,,مالك عرقان?
chkona howa lpatron?,,شكونا هووا لپاترون?
fiya jo3 kayn chi maytkal?,,فييا جوع كاين شي مايتكال?
mafiyach n3as,,مافيياش نعاس
hder m3ah ghir blaba9a,,هدر معاه غير بلاباقا
smah liya 3dbtk m3aya,,سماه لييا عدبتك معايا
kansken ghir mn wrakm,,كانسكن غير من وراكم
ma3mri cheftk hna,,ماعمري شفتك هنا
mrahba bik m3ana flkhadma,,مراهبا بيك معانا فلخادما
malk katban sahi?,,مالك كاتبان ساهي?
madirhach mni 9lat swab,,ماديرهاش مني قلات سواب
khasak dir majhod,,خاساك دير ماجهود
ghadi tfot 3liya lwa9t,,غادي تفوت علييا لواقت
baghi ghir nsawlk,,باغي غير نساولك
safi sber ma3ndk madir,,سافي سبر ماعندك مادير
dwaz m3ak had nmra dyal telefon,,دواز معاك هاد نمرا ديال تلفون
telefoni tafi,,تلفوني تافي
malkom mkhasmin?,,مالكوم مخاسمين?
wach tsalhto?,,واش تسالهتو?
malk mkhnzer?,,مالك مخنزر?
haji dawaz m3ana lweekend,,هاجي داواز معانا لويكند
ach had lghwat,,أش هاد لغوات
chkon fra3 lbab?,,شكون فراع لباب?
tla9ina fljami3a,,تلاقينا فلجاميعا
chrajm msdodin,,شراجم مسدودين
khali hta lmanba3d,,خالي هتا لمانباعد
chkon dar fik had lhala?,,شكون دار فيك هاد لحالا?
maghadich ysi9io lik lkhbar,,ماغاديش يسيقيو ليك لخبار
khasni nmchi daba ldar,,خاسني نمشي دابا لدار
atb9a hna hta tchafa,,أتبقا هنا هتا تشافا
chkon nta bsalama?,,شكون نتا بسالاما?
kat3rfo hadi chkon?,,كاتعرفو هادي شكون?
chno ghadi ndiro daba,,شنو غادي نديرو دابا
wach nta hma9,,واش نتا هماق
rah ghadi yjabdok fin maknti,,راه غادي يجابدوك فين ماكنتي
n9der ngls hdak?,,نقدر نڭلس هداك?
malk 9assh,,مالك قاسّه
9lil fin kanji lhad lblasa,,قليل فين كانجي لهاد لبلاسا
man9derch nghamer,,مانقدرش نغامر
wach mhtajin chi haja?,,واش مهتاجين شي حاجة?
hadi 9isa fchkal,,هادي قيسا فشكال
chkon smak bhad smiya?,,شكون سماك بهاد سمييا?
kayban weld n9i,,كايبان ولد نقي
kayhtarm nas,,كايهتارم ناس
fach katkhmam?,,فاش كاتخمام?
tba3ni mn lor,,تباعني من لور
wajhk ma3jbnich?,,واجهك ماعجبنيش?
malk talf?,,مالك تالف?
tlfat 3liya tri9,,تلفات علييا تريق
andawach wn3as,,أنداواش ونعاس
yakma chhfti?,,ياكما شهفتي?
ghadi tf9ssni,,غادي تفقسّني
mafikch n3as?,,مافيكش نعاس?
had lyamat kanssher bzaf,,هاد ليامات كانسّهر بزاف
sir dir chi haja tnaf3k,,سير دير شي حاجة تنافعك
hlaf blah,,هلاف بلاه
madirch bhal lbarh tani,,ماديرش بهال لباره تاني
3wlna 3lik bkri,,عولنا عليك بكري
makayji hed,,ماكايجي هد
mrayah fsaloon,,مراياه فسالون
mrayah flmrah,,مراياه فلمراه
malk katftaf?,,مالك كاتفتاف?
hder m9ad,,هدر مقاد
9ad lglsa dyalk,,قاد لڭلسا ديالك
mat3sbnich 3afak,,ماتعسبنيش عافاك
kolchi ghadi ydoz howa hadak,,كولشي غادي يدوز هووا هاداك
matrfad ham,,ماترفاد هام
ana ghir 9lt lik,,أنا غير قلت ليك
maskhinach bhad lglsa,,ماسخيناش بهاد لڭلسا
achno baghi daba?,,أشنو باغي دابا?
mab9a lih walo wyawsal,,مابقا ليه والو وياوسال
lbrani ktir hna,,لبراني كتير هنا
tba3ni nwarik chi haja,,تباعني نواريك شي حاجة
l3otla hadi ma3ndi fin nmchi,,لعوتلا هادي ماعندي فين نمشي
malk katghaban?,,مالك كاتغابان?
ghadi njibha lik m3aya,,غادي نجيبها ليك معايا
achno baghi diri bsalama,,أشنو باغي ديري بسالاما
dart liha choha,,دارت ليها شوها
matchkich 3liya,,ماتشكيش علييا
malk katchaka,,مالك كاتشاكا
3yiti yak,,عييتي ياك
matswa matslah,,ماتسوا ماتسلاه
nafs lkasita 3awtani,,نافس لكاسيتا عاوتاني
ghadi nsiftha lik,,غادي نسيفتها ليك
khas li yw9af m3ah fhad lmahna,,خاس لي يوقاف معاه فهاد لماهنا
malk z3fan?,,مالك زعفان?
ghir mtaki makandir walo,,غير متاكي ماكاندير والو
3tini h9i,,عتيني هقي
achkayn?,,أشكاين?
bghit nstarah wahd chwiya,,بغيت نستاراه واهد شوييا
mahchmti marmchti,,ماهشمتي مارمشتي
lmslahtk drt haka,,لمسلاهتك درت هاكا
wlayni rak chlahbi,,ولايني راك شلاهبي
machghlk fiya,,ماشغلك فييا
hyati hadi ndir li3ji,,هياتي هادي ندير ليعجي
3ndi lik wahd lkhbar,,عندي ليك واهد لخبار
ghadi ykon ghir nsa,,غادي يكون غير نسا
matdich 3lih,,ماتديش عليه
ftah m3ah lmawdo3,,فتاه معاه لماودوع
matb9ach thlm bzaf,,ماتبقاش تهلم بزاف
ana jayk lhedra,,أنا جايك لهدرا
khli had nhar ydoz bikhir,,خلي هاد نهار يدوز بيخير
chawar wahd chwiya,,شاوار واهد شوييا
malk rask 9assh,,مالك راسك قاسّه
achno bghiti 3awd?,,أشنو بغيتي عاود?
3tini wdnak wsm3ni mzyan,,عتيني ودناك وسمعني مزيان
rani baghi lik ghir lkhir,,راني باغي ليك غير لخير
ghadi nwaslk wnjibk,,غادي نواسلك ونجيبك
3mri 39lt 3la hadi,,عمري عقلت علا هادي
baghik tkon hsen mni,,باغيك تكون هسن مني
katbano mfahmin bzaf,,كاتبانو مفاهمين بزاف
hawl m3ah achno khaser,,هاول معاه أشنو خاسر
safi ajal rihla,,سافي أجال ريهلا
achno li mafhamti?,,أشنو لي مافهامتي?
fot sahti chwiya,,فوت ساهتي شوييا
wach kadwi mn nytk,,واش كادوي من نيتك
wach ghi ana li bnt lik?,,واش غي أنا لي بنت ليك?
atb9a hta tbor,,أتبقا هتا تبور
sir 9di lik chi chghol,,سير قدي ليك شي شغول
sed wrak dak lbab,,سد وراك داك لباب
malk katbrgam?,,مالك كاتبرڭام?
jib m3ak t9dya,,جيب معاك تقديا
darono jnabi,,دارونو جنابي
katmcht ch3rha,,كاتمشت شعرها
9ad m3ak chi kas dyal atay,,قاد معاك شي كاس ديال أتاي
mjam3in ghir 3la tahramyat,,مجامعين غير علا تاهراميات
ma3ajbnich lhal,,ماعاجبنيش لحال
wach ba9i ghadi yrja3?,,واش باقي غادي يرجاع?
rah l3cha kaywjad,,راه لعشا كايوجاد
mchat t9ra,,مشات تقرا
ghadi lmdina,,غادي لمدينا
achno chad fidik?,,أشنو شاد فيديك?
yshab li nsiti,,يسهاب لي نسيتي
ma3mri ghadi nsa,,ماعمري غادي نسا
wach m9al9ak chi haja?,,واش مقالقاك شي حاجة?
rabi maghadich ykhaybk,,رابي ماغاديش يخايبك
ghadi twasal ldakchi libghiti,,غادي تواسال لداكشي ليبغيتي
an9di chi chghal,,أنقدي شي شغال
khlini ghi nchrah lik,,خليني غي نشراه ليك
yshab li chfar,,يسهاب لي شفار
sotk ma3jbnich,,سوتك ماعجبنيش
hadchi mahwach,,هادشي ماهواش
bghit t9di liya wahd chghol,,بغيت تقدي لييا واهد شغول
sni lcontra lyoma,,سني لكونترا ليوما
jbed swart m3ak,,جبد سوارت معاك
loh liya swart,,لوه لييا سوارت
mzayana lkhdma m3ak,,مزايانا لخدما معاك
matndmnich,,ماتندمنيش
mabghinach nthachmo m3a syed,,مابغيناش نتهاشمو معا سيد
dir ghir lwajib,,دير غير لواجيب
dkhal l2idara,,دخال لإدارا
chada lih fidih,,شادا ليه فيديه
sir khrwa bkhtwa,,سير خروا بختوا
sir m3aya ghir bchwiya,,سير معايا غير بشوييا
ghir kaytfla,,غير كايتفلا
ay haja katji m3ak,,أي حاجة كاتجي معاك
bla matb9a tsbghni,,بلا ماتبقا تسبغني
lhla ykhtik,,لهلا يختيك
matsawrach chhal frhan lyoma,,ماتساوراش شهال فرهان ليوما
fach nkhraj nsoni 3lik,,فاش نخراج نسوني عليك
fach nhtaj chi haja nsoni lik,,فاش نهتاج شي حاجة نسوني ليك
wakha kon hani,,واخا كون هاني
dawrha fdmaghk wrad 3liya,,داورها فدماغك وراد علييا
mat3rf lwa9t ach tjib,,ماتعرف لواقت أش تجيب
fach tkhrj mn lkhdma soni 3liya,,فاش تخرج من لخدما سوني علييا
wach t9der tji 3ndi daba?,,واش تقدر تجي عندي دابا?
makraht chi pizza daba,,ماكراهت شي پيزّا دابا
ansift lik l3onwan,,أنسيفت ليك لعونوان
madirch sba blkhadma,,ماديرش سبا بلخادما
makhasnich nt3atal,,ماخاسنيش نتعاتال
wach 9rabti tawsal,,واش قرابتي تاوسال
t9te3 do 3lina lbarh,,تقتع دو علينا لباره
fa9t mdagdag,,فاقت مداڭداڭ
tob lilah,,توب ليلاه
ba3ad 3la lmonafi9in,,باعاد علا لمونافيقين
mazal majawbatni,,مازال ماجاوباتني
arad 3lik 9bl ghda,,أراد عليك قبل غدا
3awd soni lih,,عاود سوني ليه
lhal howa tkhraj 3la bra,,لهال هووا تخراج علا برا
hadchi kaytchabh,,هادشي كايتشابه
kantsna nbra,,كانتسنا نبرا
khasna chi match,,خاسنا شي ماتش
karita hadi,,كاريتا هادي
rdat lfi3l dyalk kant 9wya,,ردات لفيعل ديالك كانت قويا
hna msta3din,,هنا مستاعدين
dik lkhobz lfran,,ديك لخوبز لفران
hyed mn l9walb,,هيد من لقوالب
ma3rftch mnin nbda,,ماعرفتش منين نبدا
bghit nsta9r hna,,بغيت نستاقر هنا
bach makan jawbni,,باش ماكان جاوبني
tri9 ba9i mhbosa,,تريق باقي مهبوسا
mal9ina mnin ndozo,,مالقينا منين ندوزو
khasna nbdal lmnhajiya,,خاسنا نبدال لمنهاجييا
s3ib t3raf s3ib t9ol lha9i9a,,سعيب تعراف سعيب تقول لهاقيقا
3la hsab lgana,,علا هساب لڭانا
bla madhak 3liya,,بلا مادهاك علييا
hadchi kolo mofbrak,,هادشي كولو موفبراك
wach safi salaw lik,,واش سافي سالاو ليك
machi domin dyali hadi,,ماشي دومين ديالي هادي
khashom ydiro khdmthom,,خاسهوم يديرو خدمتهوم
dawr dyalk hada,,داور ديالك هادا
dakchi lijay aykon s3ib,,داكشي ليجاي أيكون سعيب
dakchi kay3lam bih ghir lah,,داكشي كايعلام بيه غير الله
machi mochkil tkhaf mra mra,,ماشي موشكيل تخاف مرا مرا
khasna nt3awno m3a b3dyatna,,خاسنا نتعاونو معا بعدياتنا
khasna ndamno binatna,,خاسنا ندامنو بيناتنا
n3as 3la bara,,نعاس علا بارا
dakchi machi sahl,,داكشي ماشي ساهل
ghadi ytih,,غادي يتيه
rsih mzyan,,رسيه مزيان
mohtawa zwin hada,,موهتاوا زوين هادا
siro ofakar,,سيرو أُفاكار
bdal l3a9liya dyalk,,بدال لعاقلييا ديالك
chhal 3ndk?,,شهال عندك?
masd9atch liya,,ماسدقاتش لييا
khalih y3aber,,خاليه يعابر
hada howa lblan,,هادا هووا لبلان
blasa mhawya,,بلاسا مهاويا
3ajbni hadchi,,عاجبني هادشي
3titk bzaf dyal lforas,,عتيتك بزاف ديال لفوراس
3ndi lik wahd so2al,,عندي ليك واهد سوأل
t3daw 3lih,,تعداو عليه
9ta3 l3ala9a dyalk bihom,,قتاع لعالاقا ديالك بيهوم
dir hodod m3a nas,,دير هودود معا ناس
mabghitch nkhasrk,,مابغيتش نخاسرك
machi dakchi li 3la balk,,ماشي داكشي لي علا بالك
bdalt bzaf dyal l2afkar fhyati,,بدالت بزاف ديال لأفكار فهياتي
hadchi mabghach ythfham liya,,هادشي مابغاش يتهفهام لييا
akbar mochkila w93at liya fhyati,,أكبار موشكيلا وقعات لييا فهياتي
l9ima machi blkam,,لقيما ماشي بلكام
kan darni dahri,,كان دارني داهري
mchit dart tarwid,,مشيت دارت تارويد
mahamalch rasi,,ماهامالش راسي
dmagh dyalk mamrakaz,,دماغ ديالك مامراكاز
has brasi bhala kanhlam,,هاس براسي بهالا كانهلام
kat3awad nafs lhaja,,كاتعاواد نافس لحاجة
khasak tkharaj dakchi li f9albi,,خاساك تخاراج داكشي لي فقالبي
spor mohim bzaf,,سپور موهيم بزاف
bdit lontrima chahal hadi,,بديت لونتريما شاهال هادي
matw9af stammer,,ماتوقاف ستامّر
hbest lgaro,,هبست لڭارو
9ta3t lbliya,,قتاعت لبلييا
bdit chhali hadi,,بديت شهالي هادي
ana 3arf 3lach bditi,,أنا عارف علاش بديتي
wach knit 9ari,,واش كنيت قاري
katfhamm fkolchi,,كاتفهامّ فكولشي
ban liya ghir katlah,,بان لييا غير كاتلاه
dawazt tist,,داوازت تيست
kanmchi njri flghaba,,كانمشي نجري فلغابا
rbit sofl,,ربيت سوفل
kantrini mn nyeti,,كانتريني من نيتي
mkhasakch taw9af,,مخاساكش تاوقاف
lkora machi chi haja,,لكورا ماشي شي حاجة
bnisba liya maghadich t3tich,,بنيسبا لييا ماغاديش تعتيش
achno smit hadi,,أشنو سميت هادي
kamlin dayrin haka,,كاملين دايرين هاكا
lah ghalb,,الله غالب
hna ghadi na9choha daba,,هنا غادي ناقشوها دابا
y3ni hadchi makhdam,,يعني هادشي ماخدام
3ndk joj khtyarat,,عندك جوج ختيارات
kanji kola nhar,,كانجي كولا نهار
kanmchi blpicala,,كانمشي بلپيكالا
rani skhfan,,راني سخفان
lwalid 3skari,,لواليد عسكاري
ma3ndoch m3a kora,,ماعندوش معا كورا
kan fahm lblan,,كان فاهم لبلان
lontrima 9asha,,لونتريما قاسها
had domin makhdamch liya,,هاد دومين ماخدامش لييا
khask t3raf kifach twajah rask,,خاسك تعراف كيفاش تواجاه راسك
kansawer bcamera,,كانساور بكامرا
awal haja drtha fhyati,,أوال حاجة درتها فهياتي
chdito hay,,شديتو هاي
bdit kant3raf 3liha bzaf,,بديت كانتعراف عليها بزاف
t3alamt rasi,,تعالامت راسي
ma3arft chi haja bhal haka,,ماعارفت شي حاجة بهال هاكا
mn saghri kandir hadchi,,من ساغري كاندير هادشي
jatni fchkal,,جاتني فشكال
kanmonti,,كانمونتي
kay3jnbi lmontag,,كايعجنبي لمونتاڭ
ghadi nb9a hna,,غادي نبقا هنا
kandkhol bkri ldar,,كاندخول بكري لدار
bdit kant3lam d9a d9a,,بديت كانتعلام دقا دقا
ghadi tmot bdahk,,غادي تموت بداهك
3ib tbdal wajhk,,عيب تبدال واجهك
makaytfrjoch fiha nas bzaf,,ماكايتفرجوش فيها ناس بزاف
matsdamhom,,ماتسدامهوم
chkon ghadi y3awnk,,شكون غادي يعاونك
hada jawab zwin,,هادا جاواب زوين
kifach kadawaz nhar dyalk,,كيفاش كاداواز نهار ديالك
mtaba3 wahd siri,,متاباع واهد سيري
hader fkolchi,,هادر فكولشي
3ndk bzaf dyal lmotabi3in,,عندك بزاف ديال لموتابيعين
mathmal l9raya dyalk,,ماتهمال لقرايا ديالك
htit wahd stori flfays,,هتيت واهد ستوري فلفايس
3tini lyan dyalk,,عتيني ليان ديالك
machi bhal bhal,,ماشي بهال بهال
tmarad 3la lwa9t,,تماراد علا لواقت
knt kan2aman bhadchi,,كنت كانأمان بهادشي
knt ba9i 3a9l,,كنت باقي عاقل
mardoni bhal had l2as2ila,,ماردوني بهال هاد لأسإلا
maymkanch hadchi,,مايمكانش هادشي
chkon sna3 hadchi?,,شكون سناع هادشي?
hadchi likhlani nbda mn jdid,,هادشي ليخلاني نبدا من جديد
fdiha hadi,,فديها هادي
hadchi nadi,,هادشي نادي
tla3ti nivo,,تلاعتي نيڤو
kay3jabni styl li kadir,,كايعجابني ستيل لي كادير
