darija,eng,darija_ar
lwalid 5deb lbare7 ou howa y5rej n dar m3art fin bat,,لواليد خدب لبارح و هووا يخرج ن دار معارت فين بات
3yet labo mat3ref ykounou 5erjou ta7alil,,عيت لابو ماتعرف يكونو خرجو تاحاليل
wa 7ess biya ra3i liya chwiya,,وا حسّ بييا راعي لييا شوييا
5anbda nseweb chi snasel ou nbi3hom,,خانبدا نسوب شي سناسل و نبيعهوم
mn nhar li lboliss 3erfo chkon had nsab ou howa 5aber,,من نهار لي لبوليسّ عرفو شكون هاد نساب و هووا خابر
glt lbanka 5eda twejed liya mn lcompte wa7ed 3echrin melyoun,,ڭلت لبانكا خدا توجد لييا من لكومپت واحد عشرين مليون
9ra ra l9raya hiya li ghadi tnef3ek,,قرا را لقرايا هييا لي غادي تنفعك
9te3 3lih 5ayb9a ghir ytele3a 3lik,,قتع عليه خايبقا غير يتلعا عليك
hdar m3a bentek ra wlat dima day3a,,هدار معا بنتك را ولات ديما دايعا
gless aji ntfahmo,,ڭلسّ أجي نتفاهمو
ana mrid ou zad 3liya bl5wat,,أنا مريد و زاد علييا بلخوات
sir nchet asa7bi tfrej fchi match ftiran sir cinema nit tbdel ljew,,سير نشت أساحبي تفرج فشي ماتش فتيران سير سينما نيت تبدل لجو
5ssert 3achra drahem bach ntfrej fhad lfer9a lmou3a9a,,خسّرت عاشرا دراهم باش نتفرج فهاد لفرقا لموعاقا
5assek t9eress weldek ou t3elmou msian kifach y9te3 chari3,,خاسّك تقرسّ ولدك و تعلمو مسيان كيفاش يقتع شاريع
hbet ta l9it lbarebrise dial tonobilti mharssa,,هبت تا لقيت لباربريس ديال تونوبيلتي مهارسّا
sme3t chi 5wat lbare7 flil 3end jirana,,سمعت شي خوات لبارح فليل عند جيرانا
wa7ed rajel sekran b5a ydreb 3chiri ou ana nmchi n7ami 3lih,,واحد راجل سكران بخا يدرب عشيري و أنا نمشي نحامي عليه
mchaw daw lih lgeffa l7abss,,مشاو داو ليه لڭفّا لحابسّ
lyouma 3endou jelss m3art bach 5aysaliw,,ليوما عندو جلسّ معارت باش خايساليو
laydewezha 3la 5ir,,لايدوزها علا خير
5antle3 ste7 ncher m3aya chi 7wayj,,خانتلع ستح نشر معايا شي حوايج
lyouma kayn tawaf 3la lke3ba,,ليوما كاين تاواف علا لكعبا
nawi inchallah ila sehel 3liya lah l3am jay nmchi l7ej,,ناوي إنشالّاه إلا سهل علييا الله لعام جاي نمشي لحج
wa 5oya ch7al fik dial t5raj l3eynin ou lmochkila dima 5alet,,وا خويا شحال فيك ديال تخراج لعينين و لموشكيلا ديما خالت
wa 5oya ch7al fik dial t9abi7 ou lmochkila dima 5alet,,وا خويا شحال فيك ديال تقابيح و لموشكيلا ديما خالت
7yed mnek had l9adiya,,حيد منك هاد لقادييا
matb9ach tgere3 bjehd,,ماتبقاش تڭرع بجهد
lbare7 dabezt m3a wa7ed dri b5a ydi liya korti,,لبارح دابزت معا واحد دري بخا يدي لييا كورتي
sle5na lbare7 7na wlad derbna wa7ed rajel sekran b5a yt7rech bwa7ed driya,,سلخنا لبارح حنا ولاد دربنا واحد راجل سكران بخا يتحرش بواحد درييا
wa koun s5i 3mer liya lcornet dial glace kolou,,وا كون سخي عمر لييا لكورنت ديال ڭلاس كولو
wa koun jiyid dwer m3ana msian fhad l3id,,وا كون جيييد دور معانا مسيان فهاد لعيد
ma3emrek mathez rassek ila 5ewtou 3lik walidik dima 7der rassek,,ماعمرك ماتهز راسّك إلا خوتو عليك واليديك ديما حدر راسّك
mn ch7al hadi ou howa ki3ani mn saratan ou ba9i matchafa,,من شحال هادي و هووا كيعاني من ساراتان و باقي ماتشافا
be3d l2aw9at lmout re7ma,,بعد لأوقات لموت رحما
wa ch7al cheb3ou hadak l3ab me3ypour 7it zgel a5ir pilanti,,وا شحال شبعو هاداك لعاب معيپور حيت زڭل أخير پيلانتي
hadak rajel li mrid ja la7 wladou men chrjem,,هاداك راجل لي مريد جا لاح ولادو من شرجم
dfe3 lbab msian bach yt7el rah 9asse7,,دفع لباب مسيان باش يتحل راه قاسّح
werrek 3la lbotona ou 5at5dem laspirateur,,ورّك علا لبوتونا و خاتخدم لاسپيراتور
wselt lbare7 lse7ra 5andwez fiya youmayn ou nrje3 ldarna,,وسلت لبارح لسحرا خاندوز فييا يوماين و نرجع لدارنا
sonat yallah nrej3o l9issm 9bel maysed 3lina l2ostad l9issem,,سونات يالّاه نرجعو لقيسّم قبل مايسد علينا لأستاد لقيسّم
jme3 rassek had l3am 5assek tjib msian,,جمع راسّك هاد لعام خاسّك تجيب مسيان
jme3 3fak m3aya had l39i9 li tay7,,جمع عفاك معايا هاد لعقيق لي تايح
hreb lina lbare7 lfriye5 mn la cage,,هرب لينا لبارح لفرييخ من لا كاڭ
dima m3ewel 3lik ou ma3emerek ma7emerti liya wejhi,,ديما معول عليك و ماعمرك ماحمرتي لييا وجهي
te9t fik walakin nta sde9ti chmata,,تقت فيك والاكين نتا سدقتي شماتا
kantsna sa7bi y2eked liya wach 5aymchi ysafer m3aya oula la,,كانتسنا ساحبي يءكد لييا واش خايمشي يسافر معايا ولا لا
kreht chi 7aja smitha ch9a,,كرهت شي حاجا سميتها شقا
7ert wach n9bel 3lih ou ntzewjou oula ntsna tayjib ma7ssen,,حرت واش نقبل عليه و نتزوجو ولا نتسنا تايجيب ماحسّن
tdwira dial l3id kan9ssmouha ana ou 5ti,,تدويرا ديال لعيد كانقسّموها أنا و ختي
mrati mased9atch katwled 5anmchiw nrebiw chi wliyed mn dar litama,,مراتي ماسدقاتش كاتولد خانمشيو نربيو شي ولييد من دار ليتاما
madihach fih rah chwiya herban lih lfriye5,,ماديهاش فيه راه شوييا هربان ليه لفرييخ
n9dem lik be3da rassi,,نقدم ليك بعدا راسّي
hadi 3amayn ou howa kaytrini bach y9ad had lforma,,هادي عاماين و هووا كايتريني باش يقاد هاد لفورما
9elle3 ch7al jebt fnatija,,قلّع شحال جبت فناتيجا
selftou zbalt lflouss ou fla5ar nkerni,,سلفتو زبالت لفلوسّ و فلاخار نكرني
s5erni lwalid nmchi nchri lih wa7ed slaya mn 7da jam3,,سخرني لواليد نمشي نشري ليه واحد سلايا من حدا جامع
5ebit 3la walidiya awel 5olssa liya koun glthaa lihom koun dawha liya,,خبيت علا واليدييا أول خولسّا لييا كون ڭلتها ليهوم كون داوها لييا
3taref bl7a9i9a ra ma5an5liwkch tmchi tadwi,,عتارف بلحاقيقا را ماخانخليوكش تمشي تادوي
ma5andwi tayji lmo7ami diali,,ماخاندوي تايجي لموحامي ديالي
7seb m3ak ch7al mn gram dial lkokayine l9ina 3endou,,حسب معاك شحال من ڭرام ديال لكوكايين لقينا عندو
nwit lbare7 syam 3arafa walakin sbe7t mrid bezzaf,,نويت لبارح سيام عارافا والاكين سبحت مريد بزّاف
lyouma mchit l2idara dial lmadrassa berret lihom 3lach majitch lbare7,,ليوما مشيت لإدارا ديال لمادراسّا برّت ليهوم علاش ماجيتش لبارح
dafe3 3la rassek b9a 5ewaf kolchi 5ayz3em 3lik,,دافع علا راسّك بقا خواف كولشي خايزعم عليك
stara7 asa7bi lyouma kamel ou 7na ftamara,,ستاراح أساحبي ليوما كامل و حنا فتامارا
7kem l9adi 3la l9tal b3echrin 3am dial l7ebss,,حكم لقادي علا لقتال بعشرين عام ديال لحبسّ
chrekt fwa7ed lmarathon ou jit ana tani,,شركت فواحد لماراتهون و جيت أنا تاني
5anmchi nfrek 7awyji 7it makinat l7wayj 5assra,,خانمشي نفرك حاويجي حيت ماكينات لحوايج خاسّرا
la7edti mou2a5aran ketrou ljara2im flmdina,,لاحدتي موأخاران كترو لجاراإم فلمدينا
tla7 assa7bi mat5afch makaynch l7jer,,تلاح أسّاحبي ماتخافش ماكاينش لحجر
5anderbou lyouma 3ouma nadya,,خاندربو ليوما عوما ناديا
mn gbila ou dri galess kibkisde3 liya mo5i,,من ڭبيلا و دري ڭالسّ كيبكيسدع لييا موخي
wa a5iran fa9ti mn l5eyba,,وا أخيران فاقتي من لخيبا
3awen rajel jme3 m3ah zbel li kayn hna,,عاون راجل جمع معاه زبل لي كاين هنا
swelni l2ostad fin 5dam lwalid diali ou 7chemt ou ana nkdeb 3lih,,سولني لأستاد فين خدام لواليد ديالي و حشمت و أنا نكدب عليه
sma7at liya lwalida mora mamchit besst liha idiha,,سماحات لييا لواليدا مورا مامشيت بسّت ليها إديها
lfay9 bekri bdheb mchri,,لفايق بكري بدهب مشري
5an7el d5ya lmes2ala li 3atina l2ostad ou kmel m3akom de7k,,خانحل دخيا لمسألا لي عاتينا لأستاد و كمل معاكوم دحك
5assek darori tltazem blcontrat oula 5ayrfe3 3lik de3wa,,خاسّك داروري تلتازم بلكونترات ولا خايرفع عليك دعوا
hadi set chhour ou ana ghadi jay lma7akim ou ana mamdayr walo,,هادي ست شهور و أنا غادي جاي لماحاكيم و أنا مامداير والو
mat5aterch ase7bi lahoma dmen l7aja ou tsde9 jaybha frassek,,ماتخاترش أسحبي لاهوما دمن لحاجا و تسدق جايبها فراسّك
9tare7 liya chi 7el lhad lmochkil,,قتارح لييا شي حل لهاد لموشكيل
yallah nmchiw n7taflou brass l3am,,يالّاه نمشيو نحتافلو براسّ لعام
matb9ach ghir dye3 floussek,,ماتبقاش غير ديع فلوسّك
mal jibek ket9oub,,مال جيبك كتقوب
matb9ach tfayel blmout,,ماتبقاش تفايل بلموت
akter 7aja makan7melhach hiya nguir,,أكتر حاجا ماكانحملهاش هييا نڭوير
ched ched m3ak chfar rahowa kijri,,شد شد معاك شفار راهووا كيجري
3la wefti kssirit ou chdito,,علا وفتي كسّيريت و شديتو
daz 3liya lbare7 sa7bi bach nmchiw lb7er walakin knt mch5oul,,داز علييا لبارح ساحبي باش نمشيو لبحر والاكين كنت مشخول
7bess lcontrat li 3endek m3a rajel ra 9elebt 3lih ra ghir nssab,,حبسّ لكونترات لي عندك معا راجل را قلبت عليه را غير نسّاب
9eyed m3ak credit tala5er dial chher pou nji n5elsek,,قيد معاك كرديت تالاخر ديال شهر پو نجي نخلسك
matb9ach t5elet dwayat ra machi msian,,ماتبقاش تخلت دوايات را ماشي مسيان
mata5edhach meni 9elet swab mwelef kanchreb 9ehwa makan7melch atay,,ماتاخدهاش مني قلت سواب مولف كانشرب قهوا ماكانحملش أتاي
matb9ach t5dem drari s5ar ou mat5lesshom walo 5lihoum ymchiw y9raw,,ماتبقاش تخدم دراري سخار و ماتخلسّهوم والو خليهوم يمشيو يقراو
rajel chbe3 weldou boussan,,راجل شبع ولدو بوسّان
tnefess bchwiya ra ghir jhedti 3la rassek friyada 3adi,,تنفسّ بشوييا را غير جهدتي علا راسّك فرييادا عادي
fat lfout mcha liya mosta9bali,,فات لفوت مشا لييا موستاقبالي
ness dial chher reb3a 5ant7rer walakin ghir simana,,نسّ ديال شهر ربعا خانتحرر والاكين غير سيمانا
lf9ih dial jame3 li 7dana dima mbtasem tbarklah,,لفقيه ديال جامع لي حدانا ديما مبتاسم تباركلاه
mli 5anmchiw lme9bara bach ndefnou lmer7oum 5atl9awhom 7afrin l9ber,,ملي خانمشيو لمقبارا باش ندفنو لمرحوم خاتلقاوهوم حافرين لقبر
7tarem li kber mnek,,حتارم لي كبر منك
matb9ach t5zen lmakla 5li waldek yaklou ou ycheb3ou,,ماتبقاش تخزن لماكلا خلي والدك ياكلو و يشبعو
bach nty9ek 7lef 3liya,,باش نتيقك حلف علييا
matb9ach t7lem bezzaf,,ماتبقاش تحلم بزّاف
matb9ach tsabe9 m3a dri rah ba9i sghir bchwiya 3lik,,ماتبقاش تسابق معا دري راه باقي سغير بشوييا عليك
sabw fiya l9tila ou ana mamdayr walo,,سابو فييا لقتيلا و أنا مامداير والو
blokani sa7bi mora mada liya sa7ebti,,بلوكاني ساحبي مورا مادا لييا ساحبتي
dima kan7tafed 3la lcadowat li kayjiwni,,ديما كانحتافد علا لكادووات لي كايجيوني
hez m3ak hadchi rah 5fif,,هز معاك هادشي راه خفيف
rje3 3end l3atar ou jib liya rab3a dial skinjbir,,رجع عند لعاتار و جيب لييا رابعا ديال سكينجبير
ta7 liya tilifouni flb7eer,,تاح لييا تيليفوني فلبحير
wsef liya driya li tbghi tzewej biha,,وسف لييا درييا لي تبغي تزوج بيها
trjem liya hadchi bchinwiya,,ترجم لييا هادشي بشينوييا
chinwiya 5adya ou katker 5assni nmchi nt3elemha,,شينوييا خاديا و كاتكر خاسّني نمشي نتعلمها
wa3edtek nchri lik motor ila jebti msian flbac ou hahowa,,واعدتك نشري ليك موتور إلا جبتي مسيان فلباك و هاهووا
9leb msian 3la chi tilifoun maykoun fih l3ayb,,قلب مسيان علا شي تيليفون مايكون فيه لعايب
kaysedou lma7alat m3etlin fsayf,,كايسدو لماحالات معتلين فسايف
w9ef chwiya rta7 3ada kmel ness dewra li b9at lik dial tiran,,وقف شوييا رتاح عادا كمل نسّ دورا لي بقات ليك ديال تيران
stalemt lbare7 5lassi yallah nmchi n5less dkchi li tabe3ni,,ستالمت لبارح خلاسّي يالّاه نمشي نخلسّ دكشي لي تابعني
makiskoutch hadak lfoum 3endou li ban lih ysebou,,ماكيسكوتش هاداك لفوم عندو لي بان ليه يسبو
sa7bi koula nhar kib9a ghir ychki 3liya wa tle3 liya frassi,,ساحبي كولا نهار كيبقا غير يشكي علييا وا تلع لييا فراسّي
fda7ni wa7ed weld l7ram mora ma hacka liya tilifouni,,فداحني واحد ولد لحرام مورا ما هاككا لييا تيليفوني
makrehtch koun 3awedt l3am njib chi no9ta 7ssen be3da,,ماكرهتش كون عاودت لعام نجيب شي نوقتا حسّن بعدا
meli t3tes dima 7et idik 3la fmek,,ملي تعتس ديما حت إديك علا فمك
ou ila k7ebti tahiya t9der ga3 dwer wejhek fchi jiha 5awya,,و إلا كحبتي تاهييا تقدر ڭاع دور وجهك فشي جيها خاويا
5antelbou l2ostad y2ejel lina lmti7an,,خانتلبو لأستاد يءجل لينا لمتيحان
tbadelt ana ou sa7bi touniyat,,تبادلت أنا و ساحبي تونييات
had mouda ou 7na m9at3in chi markat dial l7wayj,,هاد مودا و حنا مقاتعين شي ماركات ديال لحوايج
sir twwe3 ou tbere3 bdemek,,سير توّع و تبرع بدمك
tjenneb ayi blassa fiha lfasad,,تجنّب أيي بلاسّا فيها لفاساد
lay je3l ftri9ek ghir wlad nass,,لاي جعل فتريقك غير ولاد ناسّ
5ant9am mn hadak li 9tel li mrati ki7sabek 5ansah,,خانتقام من هاداك لي قتل لي مراتي كيحسابك خانساه
5assek darori tmchi t3awed t9yed flmadrassa oula 5atmchi lik blastek,,خاسّك داروري تمشي تعاود تقيد فلمادراسّا ولا خاتمشي ليك بلاستك
5li tilifounek fdar 7ssen,,خلي تيليفونك فدار حسّن
3tini lmoufid matb9ech tle7le7 3liya,,عتيني لموفيد ماتبقش تلحلح علييا
mabaghich tfter,,ماباغيش تفتر
hadik lcontrat katdemen y3tiwni tonobil dial l5edma,,هاديك لكونترات كاتدمن يعتيوني تونوبيل ديال لخدما
matb9ach ghir galess katsena lflouss tji tal 3endek t7erek dber 3la rassek,,ماتبقاش غير ڭالسّ كاتسنا لفلوسّ تجي تال عندك تحرك دبر علا راسّك
mn had mani 5ouk manta 5ouya,,من هاد ماني خوك مانتا خويا
mli chi mra yti7 liha zif dwer wjhek tatlebssou,,ملي شي مرا يتيح ليها زيف دور وجهك تاتلبسّو
5lih yt3edeb rah wjeh l3adab,,خليه يتعدب راه وجه لعاداب
sir dawi rassek oula 5aytzad 3lik l7al,,سير داوي راسّك ولا خايتزاد عليك لحال
wgef ou moraha te7na bayn liya 5aykoun 3endek skoliose,,وڭف و موراها تحنا باين لييا خايكون عندك سكوليوس
lblad 5adya ou katwer mn se7a,,لبلاد خاديا و كاتور من سحا
sir gless lik rta7 chwiya bima ja dwrek,,سير ڭلسّ ليك رتاح شوييا بيما جا دورك
tafe9t m3ah bach ygad liya chi fer9a nadya,,تافقت معاه باش يڭاد لييا شي فرقا ناديا
jab liya semsar wa7ed l3ab sghir ou nadi 5anmchiw ndwiw m3ah bach nchriwh,,جاب لييا سمسار واحد لعاب سغير و نادي خانمشيو ندويو معاه باش نشريوه
hadi 3amaym ma chetou mli tla9it m3ah tsdemt wa ch7al twal,,هادي عامايم ما شتو ملي تلاقيت معاه تسدمت وا شحال توال
dye3 we9tou kamel fl9mer maswer walo,,ديع وقتو كامل فلقمر ماسور والو
n9ess mn skar ra 5atjibha frassek,,نقسّ من سكار را خاتجيبها فراسّك
5anbda njme3 men daba bach nchri pc l3am jay,,خانبدا نجمع من دابا باش نشري پك لعام جاي
klfatni lvilla li bnitha 5emsemyat melyoun,,كلفاتني لڤيلّا لي بنيتها خمسميات مليون
t3amel m3aya ndir m3al msian nta mam2edebch ach 3endi mandir lik,,تعامل معايا ندير معال مسيان نتا مامءدبش أش عندي ماندير ليك
had tonobil makatwsa walou kolha mferch5a,,هاد تونوبيل ماكاتوسا والو كولها مفرشخا
5anfre9 carta binatna,,خانفرق كارتا بيناتنا
gabel liya dri sghir 3fak,,ڭابل لييا دري سغير عفاك
9sedni ou ana n3tih 3lach ydour,,قسدني و أنا نعتيه علاش يدور
tna9echt lbare7 m3a rajli 3la lflouss,,تناقشت لبارح معا راجلي علا لفلوسّ
wa ch7al se9ram,,وا شحال سقرام
had l3am lkesaba klawha fdlo3hom m3a lmerd li daz bin lbhaym,,هاد لعام لكسابا كلاوها فدلوعهوم معا لمرد لي داز بين لبهايم
matchtench m3aya rani bi5ir,,ماتشتنش معايا راني بيخير
sed fmek ou matla3ch liya fo9 rassi,,سد فمك و ماتلاعش لييا فوق راسّي
5ir sber m3aya rani mrida bezzaf,,خير سبر معايا راني مريدا بزّاف
m3art wach jat m3aya had lebssa,,معارت واش جات معايا هاد لبسّا
3elle9 m3ak had jaketa fl3la9a,,علّق معاك هاد جاكتا فلعلاقا
5assek darori dir blasstek fmadrasstek jdida,,خاسّك داروري دير بلاسّتك فمادراسّتك جديدا
5assek darori t2e9lem fmadrasstek jdida,,خاسّك داروري تءقلم فمادراسّتك جديدا
kanfdel nmchi nrta7 fjbal 3la nmchi lsda3 rass flb7oura,,كانفدل نمشي نرتاح فجبال علا نمشي لسداع راسّ فلبحورا
li 5af nja,,لي خاف نجا
kemmel 5demtek ou n5elsek,,كمّل خدمتك و نخلسك
nisba dial ljahl flbad tl3at,,نيسبا ديال لجاهل فلباد تلعات
matb9awch trewjou lmarkat dial chrab,,ماتبقاوش تروجو لماركات ديال شراب
meddedt lcontrat diali m3a fre9ti tal alfayn ou 5amssa ou 3echrin,,مدّدت لكونترات ديالي معا فرقتي تال ألفاين و خامسّا و عشرين
tey7at lmra lwliyed li kant 7amla bih,,تيحات لمرا لولييد لي كانت حاملا بيه
3lem lbouliss bli darek tchefrat,,علم لبوليسّ بلي دارك تشفرات
fad liya l7lib fo9 lbota,,فاد لييا لحليب فوق لبوتا
dir tamarin blchrono bach te5taber rassek,,دير تامارين بلشرونو باش تختابر راسّك
ki3jbouni nass li ki9edrou li kidirou fihom l5ir,,كيعجبوني ناسّ لي كيقدرو لي كيديرو فيهوم لخير
mn nhar li sinit 3la wa7ed lcontrat ma9rithach ou ana flma7akim,,من نهار لي سينيت علا واحد لكونترات ماقريتهاش و أنا فلماحاكيم
matb9ach t9aren fwladek,,ماتبقاش تقارن فولادك
sir ktachef dnya matb9ach ghir m5ebi floussek,,سير كتاشف دنيا ماتبقاش غير مخبي فلوسّك
bere3 rassek asa7bi koun kanou 3endi floussek koun dert ga3 dkchi li kan7lem bih,,برع راسّك أساحبي كون كانو عندي فلوسّك كون درت ڭاع دكشي لي كانحلم بيه
3a9 biya kankdeb 3lih,,عاق بييا كانكدب عليه
dwert m3ah bach yne9i liya tilifoun,,دورت معاه باش ينقي لييا تيليفون
3ber liya ch7al mn kilo dial lbanane kayn fhad lmika,,عبر لييا شحال من كيلو ديال لبانان كاين فهاد لميكا
dir chre3 idik,,دير شرع إديك
wa nari ch7al fih dial tberzit,,وا ناري شحال فيه ديال تبرزيت
wa makisketch sda3 liya rasshi blhedra l5awya dialo,,وا ماكيسكتش سداع لييا راسّهي بلهدرا لخاويا ديالو
chkon nta bach tfred 3liya chi 7aja mabghithach,,شكون نتا باش تفرد علييا شي حاجا مابغيتهاش
mchaw y9esmou lwert li 5lah jedhom,,مشاو يقسمو لورت لي خلاه جدهوم
dber 3la wa7ed rajel ymewel lih lprojet dialo,,دبر علا واحد راجل يمول ليه لپروجت ديالو
3it man9awem walakin safi wselt l7edi,,عيت مانقاوم والاكين سافي وسلت لحدي
tle9ha f2id lah,,تلقها فإد الله
mora mtebtat bara2tou tle9ou liya sra7 weldi,,مورا متبتات باراءتو تلقو لييا سراح ولدي
2amer ou ana m3ak,,أمر و أنا معاك
kan tal3 fdrouj ou howa tkerkeb meskin ou theress,,كان تالع فدروج و هووا تكركب مسكين و تهرسّ
lbare7 l7achrat hejmou 3la lfela7a 5essrou lihom ness lfla7a,,لبارح لحاشرات هجمو علا لفلاحا خسّرو ليهوم نسّ لفلاحا
wach dima ana 5anb9anwerik achno dir tserref nta asa7bi,,واش ديما أنا خانبقانوريك أشنو دير تسرّف نتا أساحبي
rejje3 liya floussi lay5lik,,رجّع لييا فلوسّي لايخليك
3endou flmelk chi rab3at dyour,,عندو فلملك شي رابعات ديور
kaykri tlata menhoum,,كايكري تلاتا منهوم
fsel liya l5yat wa7ed jouj keswat,,فسل لييا لخيات واحد جوج كسوات
sift liya floussi flbanka,,سيفت لييا فلوسّي فلبانكا
charji liya tilifouni 3afak,,شارجي لييا تيليفوني عافاك
mli fa9 ou howa m3eseb,,ملي فاق و هووا معسب
dima kifi9 5asser,,ديما كيفيق خاسّر
3fak gabel liya lma7al mli nkoun 5ayb,,عفاك ڭابل لييا لماحال ملي نكون خايب
mou5i mab5ach ystw3eb achno katgoul,,موخي مابخاش يستوعب أشنو كاتڭول
3edrou meskin wa5a ynsak ra baz lih mrid bezzaf,,عدرو مسكين واخا ينساك را باز ليه مريد بزّاف
ach smak lah,,أش سماك الله
mn sba7 ou howa m9ele9 m3art malou,,من سباح و هووا مقلق معارت مالو
5asser liya tilifoun mora matla7 liya flma,,خاسّر لييا تيليفون مورا ماتلاح لييا فلما
5anmchi n3awed sbagha dial tonobil,,خانمشي نعاود سباغا ديال تونوبيل
hadi 3amayn ou howa kaybni wa7ed lvilla yallah salaha,,هادي عاماين و هووا كايبني واحد لڤيلّا يالّاه سالاها
wa 9ne3 daba lweld yrej3 lmadrassa,,وا قنع دابا لولد يرجع لمادراسّا
9ewi rassek blmakla si7iya,,قوي راسّك بلماكلا سيحييا
tchawer m3aya f2ayi 7aja ghadirha rani mratek wa9ila,,تشاور معايا فأيي حاجا غاديرها راني مراتك واقيلا
ana kantsteb3ed ydi lme5rib ka2s l3alam,,أنا كانتستبعد يدي لمخريب كاءس لعالام
koub liya chwiya dlmonada fhad lkass,,كوب لييا شوييا دلمونادا فهاد لكاسّ
chi 3an hadi ou howa 5ayd ta9a3oud,,شي عان هادي و هووا خايد تاقاعود
wa7ed chemkar jer liya wejhi kamel bzezwar,,واحد شمكار جر لييا وجهي كامل بززوار
ila 7tajiti lchi 7aja rani moujoud,,إلا حتاجيتي لشي حاجا راني موجود
tde5lat liya wa7ed lm3erfa bach nd5el had lmadrassa,,تدخلات لييا واحد لمعرفا باش ندخل هاد لمادراسّا
3ged syourek latsde9 tay7,,عڭد سيورك لاتسدق تايح
5essess lrassek chwiya dial lwa9t,,خسّسّ لراسّك شوييا ديال لواقت
ra 5assek thalla fse7tek,,را خاسّك تهالّا فسحتك
nse5 liya chi 5emssa dial lwer9at dial hadi,,نسخ لييا شي خمسّا ديال لورقات ديال هادي
9bet had lo3ba bima sket dri mn lbka,,قبت هاد لوعبا بيما سكت دري من لبكا
se7e7 liya l2a5lat diali flmti7an brojola mafiya mans7e7,,سحح لييا لأخلات ديالي فلمتيحان بروجولا مافييا مانسحح
zreb serbina yallah ra 3edna maydar,,زرب سربينا يالّاه را عدنا مايدار
rbet kelbek flboudra,,ربت كلبك فلبودرا
mn gbila ou ana kantleb lwalid ykhlini n5rej m3a drari,,من ڭبيلا و أنا كانتلب لواليد يخليني نخرج معا دراري
che3lat l3afya lbare7 fsou9,,شعلات لعافيا لبارح فسوق
d5ya ndamejti m3a jma3a tbarklah,,دخيا ندامجتي معا جماعا تباركلاه
ach kat5erbe9 chkon li galik ana mtafe9,,أش كاتخربق شكون لي ڭاليك أنا متافق
a7iyani 3lik alkdab,,أحيياني عليك ألكداب
baraka mn l5ira ra ma3emerni makanchouf chi we7da mn 5irek,,باراكا من لخيرا را ماعمرني ماكانشوف شي وحدا من خيرك
5anmchi netze3lal nit chwiya nfwej 3la rassi,,خانمشي نتزعلال نيت شوييا نفوج علا راسّي
mse7 ndadrek rahom marmdin,,مسح ندادرك راهوم مارمدين
sir sben 7awyjek rahom mas5in,,سير سبن حاويجك راهوم ماسخين
n9i chwiya dar raha kola 5ebra,,نقي شوييا دار راها كولا خبرا
wagef wagef 3fak 3sser m3ak had limoun,,واڭف واڭف عفاك عسّر معاك هاد ليمون
5anmchi n5ress chwiya dial ne3na3 fjerda,,خانمشي نخرسّ شوييا ديال نعناع فجردا
herbat liya l9niya li kent mrebiha,,هربات لييا لقنييا لي كنت مربيها
chi mouch kla liya ga3 tour li kent mrabihoum,,شي موش كلا لييا ڭاع تور لي كنت مرابيهوم
wzen had chri7a ch7al ykoun fiha,,وزن هاد شريحا شحال يكون فيها
malek kolek m5erb9a ndem we9tek,,مالك كولك مخربقا ندم وقتك
9oulebni moul l7anout zad 3liya ftaman,,قولبني مول لحانوت زاد علييا فتامان
frek msian 7wayjek bach mayb9awch mes5in,,فرك مسيان حوايجك باش مايبقاوش مسخين
9ellel chwiya mn l7em ra ghadi ydir lik kolesterol,,قلّل شوييا من لحم را غادي يدير ليك كولسترول
wa ch7al moustafi had 5ouna chi nhar 5anjme3ha m3ah,,وا شحال موستافي هاد خونا شي نهار خانجمعها معاه
rta7 kolchi 5aydouz bi5ir,,رتاح كولشي خايدوز بيخير
5andouweb cheklat bach ykoun wajed lwesfa,,خاندووب شكلات باش يكون واجد لوسفا
sir teka lik chwiya ra rjlek 5ayzido ydrouk,,سير تكا ليك شوييا را رجلك خايزيدو يدروك
deri sghir kan bo7dou ou howa ysret wa7ed sarout ou mat meskin,,دري سغير كان بوحدو و هووا يسرت واحد ساروت و مات مسكين
5liw deri ra katred3ou mamah flbit,,خليو دري را كاتردعو ماماه فلبيت
3wyniya dem3at mli sme3t hadik l5bar,,عوينييا دمعات ملي سمعت هاديك لخبار
ster 3a ga3 lkelmat li mafhemtihomch,,ستر عا ڭاع لكلمات لي مافهمتيهومش
baraka mn le3b sir 9ra chi 9issa,,باراكا من لعب سير قرا شي قيسّا
sir jfef dar ra wlat 7altha 7ala,,سير جفف دار را ولات حالتها حالا
t7emmel mes2oulitek nta li kenti 5edi bsour3a,,تحمّل مسأوليتك نتا لي كنتي خدي بسورعا
tsenani 3fak tnsali ou nji n9ad m3ak hadouk lwra9i,,تسناني عفاك تنسالي و نجي نقاد معاك هادوك لوراقي
safi mora ma chet rajel haz 3liya lmouss steslemt,,سافي مورا ما شت راجل هاز علييا لموسّ ستسلمت
3it madareb m3a cahfer fla5ar 3it ou da liya kolchi,,عيت مادارب معا كاهفر فلاخار عيت و دا لييا كولشي
wa7ed l3isaba ferg3ou lmall,,واحد لعيسابا فرڭعو لمالّ
simana jaya ra 5aynezlou l2atmina chwiya dial l5edra,,سيمانا جايا را خاينزلو لأتمينا شوييا ديال لخدرا
chher ou ana kantelbou ou mab5ach ytnazel liya 3la ljelsa,,شهر و أنا كانتلبو و مابخاش يتنازل لييا علا لجلسا
