darija,eng,darija_ar
makayham dakchi li w9a3,,ماكايهام داكشي لي وقاع
thamal ms2olytk,,تهامال مسأليتك
ma3ndich l9odra nthakam fhadchi,,ماعنديش لقودرا نتهاكام فهادشي
hbes had l3ada,,هبس هاد لعادا
fker flmosta9b dyalk,,فكر فلموستاقب ديالك
msta3d ndahi,,مستاعد نداهي
hadchi makay3ni li hta haja,,هادشي ماكايعني لي هتا حاجة
dir dakchi likay3jbk,,دير داكشي ليكايعجبك
tba3 had l9a3ida,,تباع هاد لقاعيدا
3a9li mbloki,,عاقلي مبلوكي
khdam 3la rask,,خدام علا راسك
bni chakhsiya 9wiya,,بني شاخسييا قوييا
sma3 lnas bzaf,,سماع لناس بزاف
tba3 lghariza dyalk,,تباع لغاريزا ديالك
khasak twasl m3a nas,,خاساك تواسل معا ناس
bda fkar flhal,,بدا فكار فلهال
kolchi dayr 3la lflous,,كولشي داير علا لفلوس
makyn mahsen dor bill,,ماكين ماهسن دور بيلّ
makayhmal lkhedma dyalo,,ماكايهمال لخدما ديالو
3lach ghadi tb9a m9ala9,,علاش غادي تبقا مقالاق
wajh lmachakil dyalk,,واجه لماشاكيل ديالك
kola nhar dirha,,كولا نهار ديرها
khasak that khota,,خاساك تهات خوتا
3lach makatn3as bkri,,علاش ماكاتنعاس بكري
taba9 had l9a3ida,,تاباق هاد لقاعيدا
rajl olmra machi bhal bhal,,راجل أُلمرا ماشي بهال بهال
ma3ndich m3a wasa2il tawasol,,ماعنديش معا واساإل تاواسول
ma3ndich m3lomat kafya,,ماعنديش معلومات كافيا
9ra had lktab,,قرا هاد لكتاب
bghit lakhas had lktab,,بغيت لاخاس هاد لكتاب
bghit ncharji wahd lfilm,,بغيت نشارجي واهد لفيلم
mamtaf9ch m3aha,,مامتافقش معاها
3tini lmofid,,عتيني لموفيد
hyatk ghadi tbdal,,هياتك غادي تبدال
3ad ghadi nchrah lik,,عاد غادي نشراه ليك
kayn bnadm lkhayb wkayn lmzyan,,كاين بنادم لخايب وكاين لمزيان
hawl thakam frask,,هاول تهاكام فراسك
khlini ntkhayal daba,,خليني نتخايال دابا
hada sbah mrabaj,,هادا سباه مراباج
matb9ach t3atal bzaf,,ماتبقاش تعاتال بزاف
tnsa 3liya kolchi,,تنسا علييا كولشي
matsawrnich 3afak,,ماتساورنيش عافاك
tla9 lina lwifi,,تلاق لينا لويفي
chhal momkin takhod dyal lwa9t,,شهال مومكين تاخود ديال لواقت
tfaraj wgoli ra2y dyalk,,تفاراج وڭولي راإي ديالك
mab9itch mchit,,مابقيتش مشيت
mchaw lmokhayam,,مشاو لموخايام
ma3ndich raghba,,ماعنديش راغبا
bghinak tcharak m3ana,,بغيناك تشاراك معانا
bghinak tnkharat m3ana,,بغيناك تنخارات معانا
ghadi ndir m3ak lmzyan,,غادي ندير معاك لمزيان
ankhraj 3la lmawdo3 chwiya,,أنخراج علا لماودوع شوييا
machi dakchi li tah liya fbali,,ماشي داكشي لي تاه لييا فبالي
gls 9ra chwiya,,ڭلس قرا شوييا
khask trda bkolchi,,خاسك تردا بكولشي
bghir ndir bzaf fhyati,,بغير ندير بزاف فهياتي
an3awad lik man lawal,,أنعاواد ليك مان لاوال
khasak tndabt,,خاساك تندابت
dir dakchi libaghi,,دير داكشي ليباغي
had lktab ghadi tstafd mno,,هاد لكتاب غادي تستافد منو
makayn hta far9 binathom,,ماكاين هتا فارق بيناتهوم
lwa9t tbdalt bzaf,,لواقت تبدالت بزاف
dir lhaja s3iba machi sahla,,دير لحاجة سعيبا ماشي ساهلا
matb9ach ghir haz telefon,,ماتبقاش غير هاز تلفون
makandirch bzaf dyal lmajhod,,ماكانديرش بزاف ديال لماجهود
hadi tabi3a fih,,هادي تابيعا فيه
matb9ach tsot 3liya,,ماتبقاش تسوت علييا
malk katnahed,,مالك كاتناهد
galsa fo9 namosya,,ڭالسا فوق ناموسيا
lah ydawaz had lila 3la khir,,الله يداواز هاد ليلا علا خير
ndamt li khalitk tamchi,,ندامت لي خاليتك تامشي
bat m3ana hta lsbah,,بات معانا هتا لسباه
mal9itch lmarkob,,مالقيتش لماركوب
thansart ftronsport,,تهانسارت فترونسپورت
3awdi liya ach w9a3,,عاودي لييا أش وقاع
bla matb9a tboht 3liya,,بلا ماتبقا تبوهت علييا
bla matb9a dma3 3liya,,بلا ماتبقا دماع علييا
ghado nfaskho lkhotoba,,غادو نفاسخو لخوتوبا
lklyan mojod,,لكليان موجود
t3amal m3a lklyan mzyan,,تعامال معا لكليان مزيان
3rfti ach yjik mlih?,,عرفتي أش يجيك مليه?
nod bdal sa3a bkhra,,نود بدال ساعا بخرا
lah yfajiha 3lik,,الله يفاجيها عليك
ma3rf bach tbla,,ماعرف باش تبلا
hadok ghir brahch,,هادوك غير براهش
9rib ydih lwad,,قريب يديه لواد
3ndo zhar,,عندو زهار
3ndo bzaf dyal drari,,عندو بزاف ديال دراري
3awd liya l9issa mn lawal,,عاود لييا لقيسّا من لاوال
dir mocharaka l9anat,,دير موشاراكا لقانات
hayad mnak l3onssoriya,,هاياد مناك لعونسّورييا
fachl fdirasa,,فاشل فديراسا
ghadi nchof had lvideo,,غادي نشوف هاد لڤيدو
kaynin bzaf dyal les store,,كاينين بزاف ديال لس ستور
so9 fih bzaf dyal nssaba,,سوق فيه بزاف ديال نسّابا
dkhal shih,,دخال سهيه
hadchi magadich ytmcha lik,,هادشي ماڭاديش يتمشا ليك
kaynin monafisin bzaf,,كاينين مونافيسين بزاف
chof lhaja b3inik,,شوف لحاجة بعينيك
hadchi s3ib osahl fnafs lwa9t,,هادشي سعيب أُساهل فنافس لواقت
khasna chi khdam,,خاسنا شي خدام
knt lyoma fso9,,كنت ليوما فسوق
dnya mrawna tama,,دنيا مراونا تاما
ghir ktrat lhadra bla ma3na,,غير كترات لهادرا بلا ماعنا
drab darba shiha,,دراب داربا سهيها
jarab l2adz,,جاراب لأدز
hadchi li ban liya,,هادشي لي بان لييا
ana,,أنا
saraha ma3arf 3lach kadwi,,ساراها ماعارف علاش كادوي
n9as lina wahd chwiya,,نقاس لينا واهد شوييا
kaysift lih chio wahd sal3a,,كايسيفت ليه شيو واهد سالعا
madirch bhalo,,ماديرش بهالو
khasak tkhalas shipping,,خاساك تخالاس سهيپّينڭ
tsda9 marabah walo,,تسداق ماراباه والو
njarbo ba3da,,نجاربو باعدا
ghadi nmchi m3a nboro,,غادي نمشي معا نبورو
ghadi ndi m3aya lflous,,غادي ندي معايا لفلوس
kin hani nmn had nahiya,,كين هاني نمن هاد ناهييا
ghadi rad m3ahom lbal,,غادي راد معاهوم لبال
ghadi nsawar lik kolci,,غادي نساوار ليك كولسي
achno l3jbak,,أشنو لعجباك
ghir khod hanya,,غير خود هانيا
ma3ndak madir,,ماعنداك مادير
kan 3lik hta tfkar,,كان عليك هتا تفكار
hadi dir lik l39al,,هادي دير ليك لعقال
chhal mn mara 9lt lik ba3d 3lihom,,شهال من مارا قلت ليك باعد عليهوم
ntsara wah chwiya orja3,,نتسارا واه شوييا أُرجاع
3jbatni lmdina,,عجباتني لمدينا
khsart kolchi,,خسارت كولشي
makhlit hta 9ant,,ماخليت هتا قانت
chba3ti doran m3a rask,,شباعتي دوران معا راسك
khasna n3awdo nmcho ltama,,خاسنا نعاودو نمشو لتاما
ji mrahba bik,,جي مراهبا بيك
doz ghda tghada,,دوز غدا تغادا
3lam shab darkom,,علام سهاب داركوم
dima kankon fl9ahwa,,ديما كانكون فلقاهوا
bla matmahan rask,,بلا ماتماهان راسك
kolchi 3la hsabhom,,كولشي علا هسابهوم
lbas mzyan,,لباس مزيان
dkhal lkhrif,,دخال لخريف
ghadi nmchi fach ykon wa9t,,غادي نمشي فاش يكون واقت
howa libda sda3,,هووا ليبدا سداع
at9ray ghda inchallah ?,,أتقراي غدا إنشالّاه ?
dwzt l'oral lyom,,دوزت ل'ورال ليوم
kifach dwzti lmtihan,,كيفاش دوزتي لمتيهان
3ndk chi vidéos,,عندك شي ڤيدéوس
wach ghatsafri wla la?,,واش غاتسافري ولا لا?
fin ghadi tmchi?,,فين غادي تمشي?
fin ghadi tsekni?,,فين غادي تسكني?
sir bki lhil,,سير بكي لهيل
khasha flos,,خاسها فلوس
lohi dakchi,,لوهي داكشي
ach hziti?,,أش هزيتي?
mahzit tahaja,,ماهزيت تاحاجة
imta khas nmchi,,إمتا خاس نمشي
fin ghatmchi,,فين غاتمشي
fach swlok,,فاش سولوك
3layach swlok,,علاياش سولوك
chno 9riti,,شنو قريتي
rsmti lyom,,رسمتي ليوم
ach drti mzl,,أش درتي مزل
wach hfedti,,واش هفدتي
mahfedt wlo,,ماهفدت ولو
wjedti,,وجدتي
chno diti m3ah,,شنو ديتي معاه
sakek,,ساكك
sf rah saybto,,سف راه سايبتو
chno saybti,,شنو سايبتي
khdit laptop,,خديت لاپتوپ
lbaraka frask,,لباراكا فراسك
khod rahtek,,خود راهتك
sf hkak mzyn,,سف هكاك مزين
chnahya hadik,,شناهيا هاديك
ma3ndi wlo,,ماعندي ولو
khditi wra9ek,,خديتي وراقك
khdit likhasni,,خديت ليخاسني
chkon m3aya,,شكون معايا
dbri rask,,دبري راسك
achno m9el9ek,,أشنو مقلقك
kib9iti lyom,,كيبقيتي ليوم
wakha anbrztek,,واخا أنبرزتك
wach chrbti dwa,,واش شربتي دوا
chriti lwerd,,شريتي لورد
khditi tele jdid?,,خديتي تل جديد?
chno 3ndk,,شنو عندك
wach 3yan,,واش عيان
ach kliti lyom,,أش كليتي ليوم
hadchi libanli,,هادشي ليبانلي
chno kat3ni,,شنو كاتعني
siftili nmrtha,,سيفتيلي نمرتها
hziti kolchi,,هزيتي كولشي
ana mamsalyach,,أنا مامسالياش
ana mchghol,,أنا مشغول
wach dwzti,,واش دوزتي
siri bchwiya,,سيري بشوييا
mlk zrbana,,ملك زربانا
khodi hadaak,,خودي هاداك
lbsti ndadr,,لبستي ندادر
lbsi mzn,,لبسي مزن
mchiti lafac,,مشيتي لافاك
chno drto,,شنو درتو
tfii dw,,تفيّ دو
ch3li dw,,شعلي دو
ch3li tele,,شعلي تل
saybti ch3rek,,سايبتي شعرك
9te3ti ch3rek,,قتعتي شعرك
jawb ftele,,جاوب فتل
3la hsabi,,علا هسابي
koni hania,,كوني هانيا
fin wselti,,فين وسلتي
ghir dhekt m3ak,,غير دهكت معاك
drtiha mniytk,,درتيها منييتك
ser fhalk,,سر فهالك
dber rask,,دبر راسك
het téléphone,,هت تéلéپهون
ana mamsalich,,أنا مامساليش
mataawedhach mera jaya,,ماتاودهاش مرا جايا
achno tra?,,أشنو ترا?
tal mn baade,,تال من باد
6.imta hadchi?,,6.يمتا هادشي?
fin khotek?,,فين خوتك?
sir tsekher maahom,,سير تسخر ماهوم
.aji mhtajeek,,.اجي مهتاجيك
yalah deghia,,يالاه دغيا
m3amen jiti?,,معامن جيتي?
machi chghlek,,ماشي شغلك
ikon khier,,إكون خير
mchit lcosina,,مشيت لكوسينا
lbest hwayji,,لبست حوايجي
tla9it m3a shabi,,تلاقيت معا سهابي
mchit l agadir,,مشيت ل أڭادير
mchit lhmam ntkesel,,مشيت لهمام نتكسل
tsewert 3end lmoswir,,تسورت عند لموسوير
rje3t 3yana,,رجعت عيانا
ncherti lhwayej,,نشرتي لحوايج
mchiti l la fac?,,مشيتي ل لا فاك?
tle3t lsteh,,تلعت لسته
t3chiti bera?,,تعشيتي برا?
achno ndiro?,,أشنو نديرو?
mansibech msafra!,,مانسيبش مسافرا!
ana maghadiach,,أنا ماغادياش
olah mafhemet,,أُلاه مافهمت
lah ihefdek,,الله إهفدك
mchiti l sook?,,مشيتي ل سوك?
jib liya m3ak chi haja,,جيب لييا معاك شي حاجة
red balek,,رد بالك
ma t3telch,,ما تعتلش
jme3 rassek,,جمع راسّك
3rfte ach waqe3?,,عرفت أش واقع?
fin msafer?,,فين مسافر?
ma cheft walo,,ما شفت والو
feya n3ass,,فيا نعاسّ
3endk chi flouss,,عندك شي فلوسّ
achno ban lik f hadchi li gelt,,أشنو بان ليك ف هادشي لي ڭلت
fin kayn jame3?,,فين كاين جامع?
bch7al hada?,,بشحال هادا?
blan waer hada,,بلان وار هادا
nsset ma 3awdtch lek,,نسّت ما عاودتش لك
l9iti swart?,,لقيتي سوارت?
kayen chi match lyoum?,,كاين شي ماتش ليوم?
mrehba bikom,,مرهبا بيكوم
kisbahti lyom,,كيسباهتي ليوم
kidwezti nharek,,كيدوزتي نهارك
kighadi m3a lkhedma,,كيغادي معا لخدما
ach 9riti lyom,,أش قريتي ليوم
chbe3ti n3as,,شبعتي نعاس
ach kadir tma,,أش كادير تما
sir jib lina chihaja,,سير جيب لينا شيحاجة
ach kat3awed,,أش كاتعاود
mabrook 3likom,,مابروك عليكوم
chriti lhwayej,,شريتي لحوايج
mchit lsoq,,مشيت لسوق
kantiyeb lcouscous,,كانتييب لكوسكوس
dkhel bekri l dar,,دخل بكري ل دار
wach msali daba,,واش مسالي دابا
kaynin malin dar,,كاينين مالين دار
safrti d seyf,,سافرتي د سيف
fach kat9ra,,فاش كاتقرا
siir tn3es,,سيّر تنعس
ma3rod l3ers ghda,,ماعرود لعرس غدا
khasek tkon rajel,,خاسك تكون راجل
madertch tamarin,,مادرتش تامارين
9leb 3la sbatek,,قلب علا سباتك
wach labas 3likom,,واش لاباس عليكوم
jarna driyef,,جارنا درييف
3lach hresti lkisan,,علاش هرستي لكيسان
b3ed men telefoni,,بعد من تلفوني
ch3el dow,,شعل دوو
bseha lhmmam,,بسها لهمّام
fiq bekri bach tmchi tqra,,فيق بكري باش تمشي تقرا
baraka 3lik men lbsalat,,باراكا عليك من لبسالات
siir jib lina sokhra,,سيّر جيب لينا سوخرا
bghit ghansali hadchi khlas,,بغيت غانسالي هادشي خلاس
kantfaraj ms makandwich bsaraha,,كانتفاراج مس ماكاندويش بساراها
ila knti anji 3ndk l3chiya,,إلا كنتي أنجي عندك لعشييا
iwa ach derto,,إوا أش درتو
chno db,,شنو دب
mafiha chk,,مافيها شك
3acha lmalik,,عاشا لماليك
siir 3lllah,,سيّر علّلاه
lach tatb9ay tswli lach,,لاش تاتبقاي تسولي لاش
mal hssek db malk,,مال هسّك دب مالك
3ad fe9ti ola,,عاد فقتي أُلا
chof 3ndi lik wahd lblan,,شوف عندي ليك واهد لبلان
achmn so9,,أشمن سوق
aaah iwa ikon khir khlas,,ااه إوا إكون خير خلاس
daba ba9i lina t9riban wahed sa3a o serf,,دابا باقي لينا تقريبان واهد ساعا أُ سرف
aji 3ndi lik chla khbirat,,أجي عندي ليك شلا خبيرات
fin rak,,فين راك
ach fiha,,أش فيها
mab9ach fik db had lmkhlo9 la,,مابقاش فيك دب هاد لمخلوق لا
hada mahwa hada,,هادا ماهوا هادا
khli tal ghda,,خلي تال غدا
maktabch machi michkil,,ماكتابش ماشي ميشكيل
awdi mxit fiha,,أودي مشيت فيها
allo amdra,,ألّو أمدرا
ana ba9a tantsna,,أنا باقا تانتسنا
alah wakbar,,ألاه واكبار
wach bsseh,,واش بسّه
ta3ach zrda,,تاعاش زردا
tatm3ni 3liya yaaak,,تاتمعني علييا يااك
hadchi li l9it,,هادشي لي لقيت
hadok li kanst3ml,,هادوك لي كانستعمل
fach tkoni msalya,,فاش تكوني مساليا
wach kriti?,,واش كريتي?
yak maghali lkra?,,ياك ماغالي لكرا?
sf inchallah,,سف إنشالّاه
ach 3ndk tma,,أش عندك تما
chgalk tbib,,شڭالك تبيب
ah hakak,,أه هاكاك
mzyn,,مزين
tchrb chi haja,,تشرب شي حاجة
chno tchrb,,شنو تشرب
jbti ziton,,جبتي زيتون
jib skar,,جيب سكار
m7ensra d3wa,,محنسرا دعوا
la mamchitch a jmi,,لا مامشيتش أ جمي
mchiti l dar,,مشيتي ل دار
chtk maswltich,,شتك ماسولتيش
homa lwlin,,هوما لولين
ch7al mahdrt m3ah,,شحال ماهدرت معاه
wa9ila kan msafer,,واقيلا كان مسافر
safi khser,,سافي خسر
yakma jiti,,ياكما جيتي
mo7al wa9ila wach ngles ana,,موحال واقيلا واش نڭلس أنا
momkin takhwd chy,,مومكين تاخود شي
ah 7sabli mchiti m3ah,,أه حسابلي مشيتي معاه
rak ghadi 3ndhom?,,راك غادي عندهوم?
hadik a jmi,,هاديك أ جمي
kif b9yty chwya,,كيف بقيتي شويا
khdyty antibiotique,,خديتي أنتيبيوتيقو
bchifaa l3ajil w3ty raha lrassk,,بشيفا لعاجيل وعتي راها لراسّك
ghady la gare,,غادي لا ڭار
kif b9at omouro,,كيف بقات أُمورو
oui dkchi li galia,,وي دكشي لي ڭاليا
rwbama,,روباما
kif b9yty,,كيف بقيتي
3ty raha lrassk,,عتي راها لراسّك
masahlach tb9a 3a fdar,,ماساهلاش تبقا عا فدار
tasl bih o hwa ytkalf bkolchy,,تاسل بيه أُ هوا يتكالف بكولشي
ila htaj chy haja,,إلا هتاج شي حاجة
wtasl bih bach idir lik chikaya,,وتاسل بيه باش إدير ليك شيكايا
wrah lyoum mardi,,وراه ليوم ماردي
khdyty certificat,,خديتي سرتيفيكات
yjib lik dak chy,,يجيب ليك داك شي
awla hta lghada,,أولا هتا لغادا
mais khassk t7ddy m3a rajlk mazian,,مايس خاسّك تحدّي معا راجلك مازيان
db ngolik,,دب نڭوليك
tanhdro,,تانهدرو
la machi 3lih,,لا ماشي عليه
amine a jmi,,أمين أ جمي
lah yhfdk,,الله يهفدك
amdra ach darty f l affaires,,أمدرا أش دارتي ف ل أفّايرس
oui fhmtk,,وي فهمتك
kif lhal wahwal,,كيف لحال واهوال
ach 9alik,,أش قاليك
wayeh 3arf li kayn,,وايه عارف لي كاين
lah yhfdk solokat,,الله يهفدك سولوكات
kharj wla mo7al,,خارج ولا موحال
ghbrti hania,,غبرتي هانيا
slek a jmi,,سلك أ جمي
tanta ymkn,,تانتا يمكن
hadchi ktir asahbi,,هادشي كتير أساهبي
3ad tfakartini,,عاد تفاكارتيني
ghir sift dakchi li wajd,,غير سيفت داكشي لي واجد
t3atalti 3liya bzaf,,تعاتالتي علييا بزاف
ach had lkhdma dyal lwil,,أش هاد لخدما ديال لويل
yalah nmxiw nt9daw,,يالاه نمشيو نتقداو
sir tkhdam tswr khbiztk,,سير تخدام تسور خبيزتك
axban lik ndrbou xu dora,,أشبان ليك ندربو شو دورا
wax bahl haka,,واش باهل هاكا
ta fin rak,,تا فين راك
xhal taman a3xiri,,شهال تامان أعشيري
l3az,,لعاز
3tini wahd jouj khbzat,,عتيني واهد جوج خبزات
bnadm harb lih,,بنادم هارب ليه
ta rah mymkntx,,تا راه ميمكنتش
la mxiti ta jiti,,لا مشيتي تا جيتي
kna galsin knmxiw ta khraj lina wah lkalb,,كنا ڭالسين كنمشيو تا خراج لينا واه لكالب
awdi sbar ousaf,,أودي سبار وساف
mxaw simana li fat,,مشاو سيمانا لي فات
khasna nbarko lih,,خاسنا نباركو ليه
li andek,,لي أندك
ma3ndix bzaf,,ماعنديش بزاف
ana ngoulha liha wdir 7sabha tani,,أنا نڭولها ليها ودير حسابها تاني
di m3ak chhod,,دي معاك شهود
9oli lihom tjla,,قولي ليهوم تجلا
marft fin htito,,مارفت فين هتيتو
lmohim 9oli lihom mcha liya sak,,لموهيم قولي ليهوم مشا لييا ساك
mchit liom l 9a3at riyada,,مشيت ليوم ل قاعات رييادا
t9dit mn lhanot lhlib,,تقديت من لهانوت لهليب
ah fdar nn mazal mabghit nfi9,,أه فدار الن مازال مابغيت نفيق
khasni nsift lsyed,,خاسني نسيفت لسيد
n9der nt3rf 3li,,نقدر نتعرف علي
ki dertty m3à hd dorof li hia w9ea db,,كي درتّي معà هد دوروف لي هيا وقا دب
aji txarbi café m3aya,,أجي تشاربي كافé معايا
chehal hadi matchawfna,,شهال هادي ماتشاوفنا
kif rada m3a khedma,,كيف رادا معا خدما
skhon lhal bezaaaf,,سخون لحال بزااف
m3ach khdam ghda ??,,معاش خدام غدا ??
ch7al sa3a ??,,شحال ساعا ??
ja m3ak lon l7mr .,,جا معاك لون لحمر .
kat3jbni lmosi9a li had2a .,,كاتعجبني لموسيقا لي هادأ .
knakhd dwa m3a 8:30 dima,,كناخد دوا معا ه:ع0 ديما
lyoma mkynch khadma,,ليوما مكينش خادما
mbrouk ziyada hbibti,,مبروك زييادا هبيبتي
ana rah mazala knktb,,أنا راه مازالا كنكتب
safe wakha an7alwl,,ساف واخا أنحالول
kansoni 3lik makatjwabich,,كانسوني عليك ماكاتجوابيش
imta andk maw3id d tbib,,إمتا أندك ماوعيد د تبيب
rsmt liom akhir lwa7a,,رسمت ليوم أخير لواحا
wach machditich congé kaml,,واش ماشديتيش كونڭé كامل
3afak matnsach lia smiya d films,,عافاك ماتنساش ليا سمييا د فيلمس
ina blassa fen kayn lma7al,,إنا بلاسّا فن كاين لماحال
htal imta atb9a hna,,هتال إمتا أتبقا هنا
wach wakha thdr bxhwia,,واش واخا تهدر بشهويا
kifach n9dr nsoni lik,,كيفاش نقدر نسوني ليك
wach n3awnk thzhom,,واش نعاونك تهزهوم
hadchi 3adi iw93,,هادشي عادي إوقع
mafhmtch achno kat9sd,,مافهمتش أشنو كاتقسد
kandn machi darori tst3mlhom,,كاندن ماشي داروري تستعملهوم
fkro 100mera 9bl madir chi haja,,فكرو 100مرا قبل مادير شي حاجة
3afak 3tini m3ak kas dlma,,عافاك عتيني معاك كاس دلما
ghadi nmchi,,غادي نمشي
kan7s bl3ya fach kantmcha bzaf,,كانحس بلعيا فاش كانتمشا بزاف
hadchi 3lach knt kan9lb,,هادشي علاش كنت كانقلب
momkin tswrni wana hda chjra,,مومكين تسورني وانا هدا شجرا
wach kathdr b amazighya,,واش كاتهدر ب أمازيغيا
ghsl wajhk 9bal matmchi lmdrassa,,غسل واجهك قبال ماتمشي لمدراسّا
kantmna lik 3otla zwina,,كانتمنا ليك عوتلا زوينا
ach katbghi takl blil,,أش كاتبغي تاكل بليل
sd lbab 9bl matkhrj,,سد لباب قبل ماتخرج
had lo3ba dyalk,,هاد لوعبا ديالك
wach had dar lkra,,واش هاد دار لكرا
mcha l7al db bla matkhrj,,مشا لحال دب بلا ماتخرج
wach 3ndak wlad,,واش عنداك ولاد
had lkhnncha t9ila,,هاد لخنّشا تقيلا
l match ghadi ibda daba,,ل ماتش غادي إبدا دابا
ana kantsnak hda l9a3a,,أنا كانتسناك هدا لقاعا
malk achno wa93 lik,,مالك أشنو واقع ليك
khfiti dwa dyalk flw9t,,خفيتي دوا ديالك فلوقت
bzz kanfi9 sbah,,بزّ كانفيق سباه
khdit 1000dh mn l banque,,خديت 1000ده من ل بانقو
kanffdl tagin b lbr9o9,,كانفّدل تاڭين ب لبرقوق
sbnt l7wqyj haf l3chiyq,,سبنت لحوقيج هاف لعشييق
sbnt l7wayjhad l3chiya,,سبنت لحوايجهاد لعشييا
kat3jbni s9ata flil,,كاتعجبني سقاتا فليل
wakha t3tini d9i9a mn w9tk,,واخا تعتيني دقيقا من وقتك
achno smitt lwalida dyalk,,أشنو سميتّ لواليدا ديالك
imta trj3o ldar,,إمتا ترجعو لدار
jawbni 3sbtini,,جاوبني عسبتيني
mzain ola n7bs,,مزاين أُلا نحبس
kanswlk b7ala makanswlch mafhmtch,,كانسولك بحالا ماكانسولش مافهمتش
knt kan9lb 3lik mn nhar lwl,,كنت كانقلب عليك من نهار لول
maymknch lhdra t3br 3la hadchi li kna7s bih,,مايمكنش لهدرا تعبر علا هادشي لي كناحس بيه
a7san haja w93qtli fhyati,,أحسان حاجة وقعقتلي فهياتي
kanfr7 mli kanchofk,,كانفرح ملي كانشوفك
nhark kbir hada,,نهارك كبير هادا
wach bghiti chi haja,,واش بغيتي شي حاجة
selm 3la dar,,سلم علا دار
chno katfkr dir mn hna l9dam,,شنو كاتفكر دير من هنا لقدام
ajiw 3ndna mera khera,,أجيو عندنا مرا خرا
kijatkom dar,,كيجاتكوم دار
chno tb3ti f9raytk,,شنو تبعتي فقرايتك
fin safrti had sif,,فين سافرتي هاد سيف
fiya jo3,,فييا جوع
sm7liya 3ndi man9di lyom,,سمحلييا عندي مانقدي ليوم
matdihach fhdrthom,,ماتديهاش فهدرتهوم
sal lmjrb latsal tbib,,سال لمجرب لاتسال تبيب
