darija,eng,darija_ar
chno mtlob mni,,شنو متلوب مني
ghir tkon mktoba blfronsi,,غير تكون مكتوبا بلفرونسي
n9adhom mjmo3in,,نقادهوم مجموعين
kif dwzty nhark,,كيف دوزتي نهارك
swlo 3lik malin dar,,سولو عليك مالين دار
kidyra labas,,كيديرا لاباس
hani kntsnak,,هاني كنتسناك
mlki m9l9a,,ملكي مقلقا
tl9iha tsrh,,تلقيها تسره
yah 3la hm9a,,ياه علا همقا
chehal f sa3a,,شهال ف ساعا
ghadi yjriw 3lina,,غادي يجريو علينا
yah t3tlna,,ياه تعتلنا
aji fin ghadya,,أجي فين غاديا
3tini wahd joj bydat,,عتيني واهد جوج بيدات
ghi gls hta tkon ghadi wsir,,غي ڭلس هتا تكون غادي وسير
mzl makmltch,,مزل ماكملتش
chno smit mdrastkom,,شنو سميت مدراستكوم
kolni b3inik,,كولني بعينيك
haz rjlik mn lard,,هاز رجليك من لارد
doz tgyl,,دوز تڭيل
bghit nakol,,بغيت ناكول
9tlna sehd,,قتلنا سهد
9tltini blhdra,,قتلتيني بلهدرا
ana ghadi kntmcha,,أنا غادي كنتمشا
3la w9ftk 3tini nchrb,,علا وقفتك عتيني نشرب
aji dini m3ak,,أجي ديني معاك
lach hadchi kaml,,لاش هادشي كامل
m3amn katsab9,,معامن كاتسابق
baraka mn tnz lkhawi,,باراكا من تنز لخاوي
fik ghi lhdra,,فيك غي لهدرا
tatir m3a tyor,,تاتير معا تيور
sir thfd,,سير تهفد
nodi tghsli lma3n,,نودي تغسلي لماعن
fik lhdra bzafff,,فيك لهدرا بزافّف
sir khlas,,سير خلاس
mamtmchich b9a m3aya,,مامتمشيش بقا معايا
nodi twi hwayjk,,نودي توي حوايجك
sir lkhdmtk,,سير لخدمتك
aji tskhri lya,,أجي تسخري ليا
ylh nkhrjo njibo dora,,يله نخرجو نجيبو دورا
hbt m3a droj,,هبت معا دروج
n3so tn3s likom,,نعسو تنعس ليكوم
khrjo tl3bo,,خرجو تلعبو
nod tklm,,نود تكلم
nodi jafefi dar,,نودي جاففي دار
frchi lina n3so,,فرشي لينا نعسو
anod nslkhek,,أنود نسلخك
mlk makatsm3ch,,ملك ماكاتسمعش
ana drt had takhasos f lafac obdit fiha,,أنا درت هاد تاخاسوس ف لافاك أُبديت فيها
odwezt had lyam concours,,أُدوزت هاد ليام كونكورس
onjeht ftakhsos dyali,,أُنجهت فتاخسوس ديالي
odb ma3rftch wach nmchi wla ghir nkml f lafac,,أُدب ماعرفتش واش نمشي ولا غير نكمل ف لافاك
wach t9der t3awni otgoliya ra2yek,,واش تقدر تعاوني أُتڭولييا راإيك
achno l2afa9 li fhad takhasos,,أشنو لأفاق لي فهاد تاخاسوس
atchofi takhasos fach katrtahi,,أتشوفي تاخاسوس فاش كاترتاهي
chi haja kat3jbk tkhdmiha,,شي حاجة كاتعجبك تخدميها
daba ghir hada dyal t3lim wach z3ma kayn imkanya bach ihzoni fih,,دابا غير هادا ديال تعليم واش زعما كاين إمكانيا باش إهزوني فيه
hit kigolo kayn khasas wi9der nthez,,هيت كيڭولو كاين خاساس ويقدر نتهز
wach daba t9blti,,واش دابا تقبلتي
ghir howa ila kant had l9adiya mzyana,,غير هووا إلا كانت هاد لقادييا مزيانا
ghadi ghir daf3i bih lta3lim,,غادي غير دافعي بيه لتاعليم
lahoma tamchi lhad lecole,,لاهوما تامشي لهاد لكول
kaykon 3ndk advantage,,كايكون عندك أدڤانتاڭ
diri cho3ba okhra,,ديري شوعبا أُخرا
kamli fhad domain,,كاملي فهاد دوماين
fiha afa9,,فيها أفاق
ah hadxi lu bghit ngolik.,,أه هادشي لو بغيت نڭوليك.
ila katchofi anaki ghadi tkoni mn l2awa2il machi mochkil,,إلا كاتشوفي أناكي غادي تكوني من لأواإل ماشي موشكيل
waa ana awel mra n9ra b français,,وا أنا أول مرا نقرا ب فرانçايس
jatni la branche 9aaseha bzf,,جاتني لا برانش قاسها بزف
ah fhamtk,,أه فهامتك
iwa safi diri salat istikhara,,إوا سافي ديري سالات إستيخارا
otwakli 3la lah,,أُتواكلي علا الله
dakchii niiit,,داكشيّ نيّيت
ij3el llah khiiir,,إجعل اللاه خيّير
ba9i mhtajk,,باقي مهتاجك
sift liya ljadid,,سيفت لييا لجاديد
chkadiri fhyatk,,شكاديري فهياتك
fin khdama,,فين خداما
hakak mzyan,,هاكاك مزيان
siftiiha,,سيفتيّها
ana ghansiftha,,أنا غانسيفتها
hya li bdat,,هيا لي بدات
ana ghandba,,أنا غاندبا
nti li glti,,نتي لي ڭلتي
goli achkayn,,ڭولي أشكاين
mn 3ndk,,من عندك
kyn ljadid,,كين لجاديد
fen ghbork,,فن غبورك
thlay fih,,تهلاي فيه
b7ra fe9ti,,بحرا فقتي
dwzihom lya,,دوزيهوم ليا
ah rja3t wtkit,,أه رجاعت وتكيت
ba9i ghir fbm,,باقي غير فبم
makaynach haraka wataniya,,ماكايناش هاراكا واتانييا
wa9ila had l3am tkhraj,,واقيلا هاد لعام تخراج
baghya tamchi lchi blasa,,باغيا تامشي لشي بلاسا
fiha sda3 bzaf,,فيها سداع بزاف
9sdt lmdina,,قسدت لمدينا
fiha sda3,,فيها سداع
ah chi blasa zwina,,أه شي بلاسا زوينا
hadchi li 3ziz 3liya,,هادشي لي عزيز علييا
3ziz 3liya lcalm,,عزيز علييا لكالم
3mri 3lah tsda9,,عمري علاه تسداق
ah iwa sber osafi,,أه إوا سبر أُسافي
daba yhan lah,,دابا يهان الله
kadiri la navette,,كاديري لا ناڤتّ
mab3idach 3lik?,,مابعيداش عليك?
ah ahsen lik,,أه أهسن ليك
9riba mab3idach bzaf,,قريبا مابعيداش بزاف
rak khdama,,راك خداما
wahd sahbi bgha ychri had products,,واهد ساهبي بغا يشري هاد پرودوكتس
wach mharkin,,واش مهاركين
zaydin f taman,,زايدين ف تامان
wkaaynin li kaygoulou makaynach resultas,,وكاينين لي كايڭولو ماكايناش رسولتاس
nn ghir s7ab l3a9a hh,,الن غير سحاب لعاقا هه
ta kifach 3atyaha lmakla wn3ass,,تا كيفاش عاتياها لماكلا ونعاسّ
ewa chty,,إوا شتي
axno chaft,,أشنو شافت
facture katkhr mktoba,,فاكتور كاتخر مكتوبا
yak ghir katsna,,ياك غير كاتسنا
ba3d ghda siftiha liya,,باعد غدا سيفتيها لييا
wla tsnay nchof wahd sahbi ila bgha ychadhom,,ولا تسناي نشوف واهد ساهبي إلا بغا يشادهوم
ba9i majawni,,باقي ماجاوني
hta yrad 3liya,,هتا يراد علييا
la mansitch gbila kant sada,,لا مانسيتش ڭبيلا كانت سادا
gouli liha rah ana li ghanlbes machi nty,,ڭولي ليها راه أنا لي غانلبس ماشي نتي
rana gha chaddit rassi,,رانا غا شادّيت راسّي
kun rana tba3thum,,كون رانا تباعتهوم
dakchi nit,,داكشي نيت
wlahila yalah l9ityni glthalou wakhaagltyhach,,ولاهيلا يالاه لقيتيني ڭلتهالو واخاڭلتيهاش
njarbouha makhasrin walu,,نجاربوها ماخاسرين والو
bardi rdaydk,,باردي ردايدك
mahbetch b9it kantfaraj a men steh,,ماهبتش بقيت كانتفاراج أ من سته
ana wyak kantl3o bchwya skhfanat,,أنا وياك كانتلعو بشويا سخفانات
wlahila gltha m3a rasi,,ولاهيلا ڭلتها معا راسي
chrfna mchina fha,,شرفنا مشينا فها
gha chrefna wskty,,غا شرفنا وسكتي
zin ba9a fay9a,,زين باقا فايقا
rah khdamin rda fkhbark,,راه خدامين ردا فخبارك
hadek haja bayna,,هادك حاجة باينا
lah yster,,الله يستر
makhdamch gha hna,,ماخدامش غا هنا
glt layhsabk congé,,ڭلت لايهسابك كونڭé
laa la ma3walach,,لا لا ماعوالاش
siri tna3sy khlass,,سيري تناعسي خلاسّ
ghda jini mbaw9a,,غدا جيني مباوقا
awili asahbty ghanmout blbkaa,,أويلي أساهبتي غانموت بلبكا
la makhrajtch,,لا ماخراجتش
ana rjli ga3 fchlou 3lia,,أنا رجلي ڭاع فشلو عليا
ana hbet ltaht,,أنا هبت لتاهت
fin jirankum lhbab,,فين جيرانكوم لهباب
matkhal3uch,,ماتخالعوش
khrjo 3tawha ltkarkir,,خرجو عتاوها لتكاركير
hna 9tlna lbrd odkhlna,,هنا قتلنا لبرد أُدخلنا
ma3nd bnadm maydir lah ihfd,,ماعند بنادم مايدير الله إهفد
hana ghan3es tsabhi ala kheir,,هانا غانعس تسابهي ألا خير
ach kaybr7ou hadou,,أش كايبرحو هادو
ach kadiri bra yah,,أش كاديري برا ياه
ewa dori dorir,,إوا دوري دورير
hana yalah rkabt azin,,هانا يالاه ركابت أزين
safii rah wsalt azin,,سافيّ راه وسالت أزين
tahadi zwena,,تاهادي زونا
fink hanya 3andek,,فينك هانيا عاندك
chrabna l9ahwa,,شرابنا لقاهوا
galsine daba,,ڭالسين دابا
ou nti ach kadiri,,و نتي أش كاديري
hna yalah ghadyin nt3achaw,,هنا يالاه غاديين نتعاشاو
yaaah 3la gbila makaltou walou,,يااه علا ڭبيلا ماكالتو والو
nn klina gha chi haja khfifa,,الن كلينا غا شي حاجة خفيفا
iwa daba ghadyine taklou t9ila,,إوا دابا غاديين تاكلو تقيلا
waaahyata chkatch9ay,,وااهياتا شكاتشقاي
wflkher goulili ana li ghabra,,وفلخر ڭوليلي أنا لي غابرا
wa sawalt fik sbah majawbtich khlitk hta tfi9i,,وا ساوالت فيك سباه ماجاوبتيش خليتك هتا تفيقي
galsin f wahed 9ahwa,,ڭالسين ف واهد قاهوا
tanchuf ila l9itu,,تانشوف إلا لقيتو
mchat lyouma lmadrasa,,مشات ليوما لمادراسا
rah kent anakharja,,راه كنت أناخارجا
chhal hadi ou hna kantsanaw,,شهال هادي و هنا كانتساناو
walah ila bghina chihaja tfarahna,,والاه إلا بغينا شيحاجة تفاراهنا
rah 3yina,,راه عيينا
la mazal majawbnich,,لا مازال ماجاوبنيش
ghi galiya chkoune m3aya,,غي ڭالييا شكون معايا
ioua labas 3lmtini 9blma nmchi,,إوا لاباس علمتيني قبلما نمشي
safi ngls htaltnin,,سافي نڭلس هتالتنين
ana salit lioma,,أنا ساليت ليوما
mab9ity tjawbni wala tsol,,مابقيتي تجاوبني والا تسول
ma3rft malk,,ماعرفت مالك
achdrtlik,,أشدرتليك
siftlik mn wlbarh majaobtini hta fat 24 sa3a,,سيفتليك من ولباره ماجاوبتيني هتا فات 24 ساعا
ana jitk lsaraha,,أنا جيتك لساراها
dakchi 3lach kansolfik,,داكشي علاش كانسولفيك
manb9ach ndironjik,,مانبقاش نديرونجيك
ghadi tl9a l3jbb fhad les msg,,غادي تلقا لعجبّ فهاد لس مسڭ
makan3rafch nzaghret koun zaghretlak mli bnty,,ماكانعرافش نزاغرت كون زاغرتلاك ملي بنتي
wkha chi nas mb9awch kyhdrona ga3,,وخا شي ناس مبقاوش كيهدرونا ڭاع
alha9iira kansiftlik ga3 makadwi,,ألهاقيّرا كانسيفتليك ڭاع ماكادوي
kangol malha,,كانڭول مالها
gha 3lmina b3da bli atghbri,,غا علمينا بعدا بلي أتغبري
mb9itich ttjawbini,,مبقيتيش التجاوبيني
wa mso9ich,,وا مسوقيش
ana mb9itich tdwi m3aya,,أنا مبقيتيش تدوي معايا
wa rah katghhbri 3liya bzaf dkchi bach,,وا راه كاتغهبري علييا بزاف دكشي باش
hmmm ahna nchufu,,همّم أهنا نشوفو
yak labas 3lik malin dar ga3 cv,,ياك لاباس عليك مالين دار ڭاع كڤ
mohal wach i9blo,,موهال واش إقبلو
chhal siftna walo,,شهال سيفتنا والو
zidi khal3ini tanti,,زيدي خالعيني تانتي
mankdb 3lik tayjiw 3ndha nas,,مانكدب عليك تايجيو عندها ناس
machi bzf ghir xwiya,,ماشي بزف غير شوييا
bhal bhal,,بهال بهال
w9t mal9iti dozi,,وقت مالقيتي دوزي
safi deryha 3la lah ou sid9at hiya hadik,,سافي دريها علا الله و سيدقات هييا هاديك
la ghi ana li sifatha lih,,لا غي أنا لي سيفاتها ليه
felha9i9a khaaasakoum chi farfara,,فلهاقيقا خااساكوم شي فارفارا
iwa galsou tmoutou,,إوا ڭالسو تموتو
goulouha lih ach fiha,,ڭولوها ليه أش فيها
lah ifarahkoum bchi s3oud zinine inchaa lah,,الله إفاراهكوم بشي سعود زينين إنشا الله
wash maghadish tji,,واسه ماغاديسه تجي
mli tkhourji ou siri chdi douk lflos,,ملي تخورجي و سيري شدي دوك لفلوس
ach kliti nti,,أش كليتي نتي
ach dak sda3 hdak,,أش داك سداع هداك
yakma dik lmakla li katakli bara,,ياكما ديك لماكلا لي كاتاكلي بارا
wach teshabi koulchi n9i,,واش تسهابي كولشي نقي
wach jaya oula la,,واش جايا ولا لا
kon dartiha chhal hadi ohnitini,,كون دارتيها شهال هادي أُهنيتيني
safi nsiftlak had laajeb,,سافي نسيفتلاك هاد لاجب
ghanghber db dyal bssaah,,غانغبر دب ديال بسّاه
lahila galk tsahri,,لاهيلا ڭالك تساهري
rah gha dahk wsaf wjit ndhek m3ak,,راه غا داهك وساف وجيت ندهك معاك
awili wllah laglast wakha ykhalasni 3la sway3 li nzid,,أويلي ولّاه لاڭلاست واخا يخالاسني علا سوايع لي نزيد
3ib o3ar 3lik,,عيب أُعار عليك
ichwini fik,,إشويني فيك
ach bghiti hadchi,,أش بغيتي هادشي
wach ba9i fcenter,,واش باقي فسنتر
ghadi rja3 ghda liha,,غادي رجاع غدا ليها
mais anthawlo,,مايس أنتهاولو
fin inchalah,,فين إنشالاه
ah nchouf khadma tma,,أه نشوف خادما تما
ah hsen lik,,أه هسن ليك
ghir sawalt,,غير ساوالت
wakha ma3lich,,واخا ماعليش
ila 3awnoni n9dar nhal maktaba,,إلا عاونوني نقدار نهال ماكتابا
kayn chi blasa zwina?,,كاين شي بلاسا زوينا?
dar li karina kayna 3la chari3,,دار لي كارينا كاينا علا شاريع
hda collège,,هدا كولّèڭ
galo lik ghir 2 li kaynin,,ڭالو ليك غير 2 لي كاينين
bchhal ghadi t9am,,بشهال غادي تقام
ou wahda b3ida,,و واهدا بعيدا
ma3ert ch7al,,ماعرت شحال
mais ila l9it chi haja 3la berra,,مايس إلا لقيت شي حاجة علا برّا
kaykono tma rkhas,,كايكونو تما رخاس
maktaba rah fiha maydar,,ماكتابا راه فيها مايدار
khas ghir jma3 rasek,,خاس غير جماع راسك
ah fiha,,أه فيها
ntoma 3ndkom lgaraj,,نتوما عندكوم لڭاراج
chaft ghir hna fach khdama ch7al kaydkhlo,,شافت غير هنا فاش خداما شحال كايدخلو
khas ghir lmatriel,,خاس غير لماتريل
nn makaynch ankri,,الن ماكاينش أنكري
mohal wach kayn,,موهال واش كاين
anbda ghir b chwiya,,أنبدا غير ب شوييا
khasak ras lmal,,خاساك راس لمال
ewa nabda ghir b chwiya,,إوا نابدا غير ب شوييا
dak syed mazal mahdah lah ytob,,داك سيد مازال ماهداه الله يتوب
tma ila ban li blan ghadi mzn,,تما إلا بان لي بلان غادي مزن
andir ta tsawer,,أندير تا تساور
ah ahsan haja,,أه أهسان حاجة
matb9ay khdama 3nd bnadm,,ماتبقاي خداما عند بنادم
yb9a ghir far3 lik rask,,يبقا غير فارع ليك راسك
wayih,,واييه
ewa nchofo khwali,,إوا نشوفو خوالي
wach ba9i 3la hdarthom ou la walou,,واش باقي علا هدارتهوم و لا والو
inchalah,,إنشالاه
imta ghadi thawli?,,إمتا غادي تهاولي?
ghir i3yat 3lina samsara,,غير إعيات علينا سامسارا
nchdo sarot ou n3tiw flous,,نشدو ساروت و نعتيو فلوس
wach ntoma ghir karyin dab?,,واش نتوما غير كاريين داب?
wla dar dyalkom?,,ولا دار ديالكوم?
la karyin,,لا كاريين
yak maghali lkra,,ياك ماغالي لكرا
hna zayed chwiya,,هنا زايد شوييا
hna nn,,هنا الن
z3ma ngolhomlik b english ?,,زعما نڭولهومليك ب إنڭليسه ?
ktbihom liya ghir bdarija,,كتبيهوم لييا غير بداريجا
wla ila 3ndk jomal fchi conversation,,ولا إلا عندك جومال فشي كونڤرساتيون
diri lihom ghir copie coller,,ديري ليهوم غير كوپي كولّر
lmohim tkon wajda,,لموهيم تكون واجدا
ah wakha ila ghatsbr hta nkhrj fl3chiya,,أه واخا إلا غاتسبر هتا نخرج فلعشييا
db ghada n9ra,,دب غادا نقرا
kankhrj f 6.30 nkhrj onsifthomlik,,كانخرج ف 6.30 نخرج أُنسيفتهومليك
hta tkoni msalya,,هتا تكوني مساليا
rah hado li siftlik ana bdaija,,راه هادو لي سيفتليك أنا بدايجا
bghit ndir lihom copie coller fl pc,,بغيت ندير ليهوم كوپي كولّر فل پك
att n3awk nkrbhomlik,,أتّ نعاوك نكربهومليك
wach kadhk 3liya,,واش كادهك علييا
ana jay ftri9,,أنا جاي فتريق
wach ymkn lik t3awni fchi haja,,واش يمكن ليك تعاوني فشي حاجة
chokran tat3t9 lwahd,,شوكران تاتعتق لواهد
chhal hadi machftk,,شهال هادي ماشفتك
hada machi so9k,,هادا ماشي سوقك
kan 3lik tgolha liya,,كان عليك تڭولها لييا
ana 3yan bghit n3s,,أنا عيان بغيت نعس
o9sim bilan,,أُقسيم بيلان
jrhti liya lmacha3ir,,جرهتي لييا لماشاعير
kidazt lhisa,,كيدازت لهيسا
ah hdak dar wala fbitk,,أه هداك دار والا فبيتك
darti chi 3cha,,دارتي شي عشا
bsahtk,,بساهتك
mab9itch 39alt 3la lmalamih dyalk,,مابقيتش عقالت علا لمالاميه ديالك
moda hadi,,مودا هادي
wach 3ndk chi sahbtk hna ila jiti,,واش عندك شي ساهبتك هنا إلا جيتي
yshab li ghadi tchadi ghir lwtil,,يسهاب لي غادي تشادي غير لوتيل
ah tbati 3ndhom trtahi ba3da,,أه تباتي عندهوم ترتاهي باعدا
hit tri9 atsakhskhak,,هيت تريق أتساخسخاك
ana lweekend kankon fcenter,,أنا لويكند كانكون فسنتر
9rib nit lafac,,قريب نيت لافاك
la raha,,لا راها
lmdina dima 3amer,,لمدينا ديما عامر
mazal sahrana,,مازال ساهرانا
axno kadiri,,أشنو كاديري
ah lah ywafa9,,أه الله يوافاق
wach kat3rfi tkatbi darija bhorof faransya,,واش كاتعرفي تكاتبي داريجا بهوروف فارانسيا
wch 3achri,,وش عاشري
moulh rabi,,موله رابي
kidry ma3 law9t,,كيدري ماع لاوقت
kidry ljw 3andkom,,كيدري لجو عاندكوم
la3bo chi match,,لاعبو شي ماتش
wafn rabrti,,وافن رابرتي
kyn chi lentrmo wal walo,,كين شي لنترمو وال والو
darti lbs,,دارتي لبس
tab3 harft bok lyrlbok,,تابع هارفت بوك ليرلبوك
dir amlk flh,,دير أملك فله
matkon mashot lwalidin,,ماتكون ماسهوت لواليدين
nta mardi mazal mabghiti tzawaj,,نتا ماردي مازال مابغيتي تزاواج
kidry ma3 l3amal,,كيدري ماع لعامال
sber hta yhan lah,,سبر هتا يهان الله
dir nta ghir taswi9,,دير نتا غير تاسويق
drab wahad tala fyotob,,دراب واهاد تالا فيوتوب
dir mchro3 man dar,,دير مشروع مان دار
bghit nchri camera,,بغيت نشري كامرا
at9am 3lik bzero dirham,,أتقام عليك بزرو ديرهام
nbdaw blfikra lawla,,نبداو بلفيكرا لاولا
3yat lya,,عيات ليا
na3ndich mochkil,,ناعنديش موشكيل
rah galha lya,,راه ڭالها ليا
fin kayn nta,,فين كاين نتا
ghanji 3ndo,,غانجي عندو
drt dakchi li 3lya,,درت داكشي لي عليا
ana khdam,,أنا خدام
imta ghatji,,إمتا غاتجي
mn b3d on3yit lik,,من بعد أُنعييت ليك
a fin,,أ فين
sir 9bl mni ghanji mn b3d,,سير قبل مني غانجي من بعد
dakhl m3a 8:30,,داخل معا ه:ع0
kayna tma chi faculté,,كاينا تما شي فاكولتé
3yit lih fhad ra9m,,عييت ليه فهاد راقم
rsl lih cv dyalk,,رسل ليه كڤ ديالك
ntla9aw 7da jam3,,نتلاقاو حدا جامع
ghansafr simana jaya,,غانسافر سيمانا جايا
ghayji it4da m3ana,,غايجي إت4دا معانا
khsr lya motor,,خسر ليا موتور
ba9i khdam,,باقي خدام
gha golha lih,,غا ڭولها ليه
db ghir kalsa,,دب غير كالسا
3ad tkit fblasti,,عاد تكيت فبلاستي
maghadich tkharji,,ماغاديش تخارجي
ah hta tghib chams,,أه هتا تغيب شامس
m3ak shabatk daba,,معاك سهاباتك دابا
ghir bghit nsoni lik appel video,,غير بغيت نسوني ليك أپّل ڤيدو
mab9itch 3a9l 3la lmalamih dyalk,,مابقيتش عاقل علا لمالاميه ديالك
wayli,,وايلي
maymknx,,مايمكنش
hta nhadro wtchofini,,هتا نهادرو وتشوفيني
fach nsoni 3lik watchofini,,فاش نسوني عليك واتشوفيني
ghir knt bghit nchofk,,غير كنت بغيت نشوفك
daba nsift lik,,دابا نسيفت ليك
dexarja liya tele,,دشارجا لييا تل
kansift lik daba ghir mn pc,,كانسيفت ليك دابا غير من پك
att ytcharja,,أتّ يتشارجا
3lach msahtiha,,علاش مساهتيها
3ad tsawart,,عاد تساوارت
ma3ndich tsawer frele,,ماعنديش تساور فرل
knt kanchof wmsahtiha,,كنت كانشوف ومساهتيها
kandwi m3ak,,كاندوي معاك
axno darti lghda,,أشنو دارتي لغدا
kif makano,,كيف ماكانو
mafia li ych9a,,مافيا لي يشقا
galsa fblasti kartah,,ڭالسا فبلاستي كارتاه
ankhrj bl3chiya,,أنخرج بلعشييا
wahd xwiya ou ghadi nkhroj ana ou sahbti,,واهد شوييا و غادي نخروج أنا و ساهبتي
bhal haka,,بهال هاكا
ou 3lax bghiti nktab,,و علاش بغيتي نكتاب
ghir sahbi bghaw ydiro bhal chi dictionary,,غير ساهبي بغاو يديرو بهال شي ديكتيوناري
wala nb9aw nhadro ana wyak ghir haka,,والا نبقاو نهادرو أنا وياك غير هاكا
sahlin tkatbihm,,ساهلين تكاتبيهم
mafik liykteb alm3gaza,,مافيك لييكتب ألمعڭازا
wakha fik,,واخا فيك
ana maxi m3kaza hhh,,أنا ماشي معكازا ههه
lkra ghali yak,,لكرا غالي ياك
ah ghali chwiya,,أه غالي شوييا
ana wallah hadxi mafhamtx,,أنا والّاه هادشي مافهامتش
3lax bghaytoh,,علاش بغايتوه
3andi conixion xwiya t9ila,,عاندي كونيشيون شوييا تقيلا
matdix 3liya,,ماتديش علييا
ma3ndkomx lwifi,,ماعندكومش لويفي
wach khrajti wla ba9i,,واش خراجتي ولا باقي
wala 3ad katlabsi,,والا عاد كاتلابسي
makaynch hdakom chi wifi,,ماكاينش هداكوم شي ويفي
glt lik raki m3gaza,,ڭلت ليك راكي معڭازا
ghadi tzidi flwazn,,غادي تزيدي فلوازن
walakin ghir kasola,,والاكين غير كاسولا
wach ba9i hdak shabatk,,واش باقي هداك سهاباتك
xaftak bhala kat3ayr fia,,شافتاك بهالا كاتعاير فيا
la yak mat9ala9ti,,لا ياك ماتقالاقتي
knt bghit ghir ndwi m3ak,,كنت بغيت غير ندوي معاك
3arfk makat9al9i alm3gaza,,عارفك ماكاتقالقي ألمعڭازا
db ghadi nt9al9,,دب غادي نتقالق
makayjix m3ak t9l9i,,ماكايجيش معاك تقلقي
ah wajhk maxi dyal t9al9i,,أه واجهك ماشي ديال تقالقي
katji zwina fax kathaxmi,,كاتجي زوينا فاش كاتهاشمي
nti li zwina,,نتي لي زوينا
chhal f3mrk daba,,شهال فعمرك دابا
ba9i sghiwra,,باقي سغيورا
safi ansift lik kado,,سافي أنسيفت ليك كادو
ah ila kant 3otla nji nchofk,,أه إلا كانت عوتلا نجي نشوفك
wach tbghi b3da,,واش تبغي بعدا
3ndak nji wtfi tele,,عنداك نجي وتفي تل
wla tb9ay tbohti 3liya,,ولا تبقاي تبوهتي علييا
haxma ah walakin mantfix tili,,هاشما أه والاكين مانتفيش تيلي
imta tsawarti dik sora,,إمتا تساوارتي ديك سورا
ghir moakharan,,غير مواخاران
la kant fi dar,,لا كانت في دار
hiya li 3ndk,,هييا لي عندك
bghit nchofk fsora okhra,,بغيت نشوفك فسورا أُخرا
ghir bghit nchofk wsafi,,غير بغيت نشوفك وسافي
maxi db,,ماشي دب
wahta nchadak,,واهتا نشاداك
chhal fik ftol,,شهال فيك فتول
xhal fik nta,,شهال فيك نتا
la asidi ana bghayt ntawal,,لا أسيدي أنا بغايت نتاوال
darori mn chwiya dyal lhob,,داروري من شوييا ديال لهوب
ah kan9lb mazal lwa9t,,أه كانقلب مازال لواقت
la nti t9dri tzawji,,لا نتي تقدري تزاوجي
ntoma l3aks dyalna,,نتوما لعاكس ديالنا
ms l3aks la,,مس لعاكس لا
ah bagha nkaml 9rayti,,أه باغا نكامل قرايتي
walakin ila bgha nkaml 9rayti wntzawjo maxi moxkil,,والاكين إلا بغا نكامل قرايتي ونتزاوجو ماشي موشكيل
la ana bgha n9ra,,لا أنا بغا نقرا
mn ha9o y9ol liya kalsi,,من هاقو يقول لييا كالسي
mais 3la a9al ykono 3andi xawahid dyali,,مايس علا أقال يكونو عاندي شاواهيد ديالي
ou nta zawja dyalk tkhalihq tkhdam wla,,و نتا زاوجا ديالك تخاليهق تخدام ولا
ah 3ndak lha9,,أه عنداك لهاق
wakha ba9a sghira 3a9li kbir,,واخا باقا سغيرا عاقلي كبير
ana mataf9a m3ak fi hadratk,,أنا ماتافقا معاك في هادراتك
walakin kaynin xi rjal makikhalix matalan marto tkhdam,,والاكين كاينين شي رجال ماكيخاليش ماتالان مارتو تخدام
mamwafarx liya kolxi,,ماموافارش لييا كولشي
achno kat9sdi bkolchi nti?,,أشنو كاتقسدي بكولشي نتي?
matalan katbghi ghit flos hamam ou kib9a ytnafkh 3liha,,ماتالان كاتبغي غيت فلوس هامام و كيبقا يتنافخ عليها
ghir matkonx lmra tani motataliba,,غير ماتكونش لمرا تاني موتاتاليبا
mafhamtini,,مافهامتيني
ah hadxi li bghitk tfahmi,,أه هادشي لي بغيتك تفاهمي
ka3 mab9ina khrajna,,كاع مابقينا خراجنا
axno likifax,,أشنو ليكيفاش
kifax daz nhar,,كيفاش داز نهار
momil ou madrt walo,,موميل و مادرت والو
kant bagha nbda n9ra wahd lktab mazal,,كانت باغا نبدا نقرا واهد لكتاب مازال
asmit l3onwan,,أسميت لعونوان
ah tmat3i liya m3a rask,,أه تماتعي لييا معا راسك
ntolbk wahd talab,,نتولبك واهد تالاب
momkin tilicharjih liya bdf,,مومكين تيليشارجيه لييا بدف
xokran bzaf,,شوكران بزاف
wax howa hada b3da,,واش هووا هادا بعدا
ah howa katib ibn mo9afa3,,أه هووا كاتيب إبن موقافاع
kay9t3o mn l9lb,,كايقتعو من لقلب
iwa khask txofi dok nas li daz 3lihom zlza,,إوا خاسك تشوفي دوك ناس لي داز عليهوم زلزا
ana ba9i mamxit l lafak,,أنا باقي مامشيت ل لافاك
nas bdaw flmo7adarat,,ناس بداو فلموحادارات
mafiyax jo3,,مافيياش جوع
bnat akhrin mxaw ou b9it ana ou sahbti,,بنات أخرين مشاو و بقيت أنا و ساهبتي
mli makhrajnax b9ayna kan9xo,,ملي ماخراجناش بقاينا كانقشو
knaklo fi sa9ata,,كناكلو في ساقاتا
ou nta t3axiti,,و نتا تعاشيتي
safi makant3xax,,سافي ماكانتعشاش
ah mzn ghadi twili fik somna,,أه مزن غادي تويلي فيك سومنا
tghalto lik nwamr wla malk,,تغالتو ليك نوامر ولا مالك
ghir z3ma ghlat osift lik,,غير زعما غلات أُسيفت ليك
yak majak sahd,,ياك ماجاك ساهد
lyoma skhoon,,ليوما سخون
makraht ndawax 3ad n3s,,ماكراهت نداواش عاد نعس
iwa sir dawax,,إوا سير داواش
nti li blitini,,نتي لي بليتيني
dayra lizyat,,دايرا ليزيات
hta lmanba3d wnsoni lik,,هتا لمانباعد ونسوني ليك
