darija,eng,darija_ar
wtanya kykhsni 7h noud,,وتانيا كيخسني حه نود
nftar wladi bch ymchiw,,نفتار ولادي بش يمشيو
tkmchi bhalk,,تكمشي بهالك
ghir twlfih wllah hta twhli,,غير تولفيه ولّاه هتا توهلي
ana flwl wlft hakak,,أنا فلول ولفت هاكاك
wdb khasni darori nfi9,,ودب خاسني داروري نفيق
hiyt daba safi dkhlto lm39ol,,هييت دابا سافي دخلتو لمعقول
ghadi tzidi dakhli m3ak,,غادي تزيدي داخلي معاك
chi wahd ando nafs kniya,,شي واهد أندو نافس كنييا
khsara b3ida eliya,,خسارا بعيدا إلييا
ana sakna ftanja,,أنا ساكنا فتانجا
lah ila9ik m3a chi bant nas,,الله إلاقيك معا شي بانت ناس
lithalalik fih bntk,,ليتهالاليك فيه بنتك
ana kankhdem f tadawol,,أنا كانخدم ف تاداوول
machi kolchi ahbiba,,ماشي كولشي أهبيبا
kayan nas khaybin,,كايان ناس خايبين
kayan nas mazyanin,,كايان ناس مازيانين
baba m9blohch lih,,بابا مقبلوهش ليه
w3ndo lmo2achir 9، 63,,وعندو لموأشير ق، 63
m3rftch chno hdchi,,معرفتش شنو هدشي
wch lmo2achir tal3 wla hbt,,وش لموأشير تالع ولا هبت
chkon kfhm fhdchii,,شكون كفهم فهدشيّ
lbnat ana mazawja,,لبنات أنا مازاوجا
ma3ndich lwald,,ماعنديش لوالد
kifach na9dr nadfa3,,كيفاش ناقدر نادفاع
ana mafhmt walo fi hd chi,,أنا مافهمت والو في هد شي
khti ana ylh tzawajt,,ختي أنا يله تزاواجت
omazl masaybnaha,,أُمازل ماسايبناها
wax mzl 3andna lha9,,واش مزل عاندنا لهاق
nsaybouha db nit,,نسايبوها دب نيت
xkon kan galiha tbib,,شكون كان ڭاليها تبيب
3ndha lma zayd 3la lbibi,,عندها لما زايد علا لبيبي
wldat lbibi dyalha bikhir,,ولدات لبيبي ديالها بيخير
omamxwahx fwjho,,أُمامشواهش فوجهو
ana wlhamdolah wledt bikhir,,أنا ولهامدولاه ولدت بيخير
benti 3anda daba chahrayen,,بنتي عاندا دابا شاهراين
khti khask tdih 3nd tbib djld,,ختي خاسك تديه عند تبيب دجلد
bhalhka kant bnti,,بهالهكا كانت بنتي
kifach bhal haka,,كيفاش بهال هاكا
wachno bghit ndir,,واشنو بغيت ندير
madiri walo gher tfrji,,ماديري والو غر تفرجي
man9drch ntfrj,,مانقدرش نتفرج
gher tb3o ochof kifach,,غر تبعو أُشوف كيفاش
katakhod hadik lawla,,كاتاخود هاديك لاولا
katb3 liha taniya,,كاتبع ليها تانييا
otalta katkhliha 3la berra,,أُتالتا كاتخليها علا برّا
omen3d katsena chwiya,,أُمنعد كاتسنا شوييا
dakchi likatsena,,داكشي ليكاتسنا
hawl t9ra chwiya del9or2an,,هاول تقرا شوييا دلقورأن
9ra dakchi lihafd,,قرا داكشي ليهافد
wla bda belfatiha,,ولا بدا بلفاتيها
olba9ara tahiya,,أُلباقارا تاهييا
o ayat llkorssi,,أُ أيات اللكورسّي
aji 3andha rah swlat 3lik,,أجي عاندها راه سولات عليك
lach bghatni,,لاش بغاتني
aji chofi malha,,أجي شوفي مالها
wahed nhar drt m3a drari,,واهد نهار درت معا دراري
namchiw lwad lihdana,,نامشيو لواد ليهدانا
fa9na m3a 6h dsbah,,فاقنا معا 6ه دسباه
sonit 3la sahib,,سونيت علا ساهيب
l9ito fay9 hta howa,,لقيتو فايق هتا هووا
lmohim taf9na 3la kolawahd,,لموهيم تافقنا علا كولاواهد
ijib chi haja m3ah,,إجيب شي حاجة معاه
ana jbt lkhodra,,أنا جبت لخودرا
howa jab lberad olmasa2il,,هووا جاب لبراد أُلماساإل
glt liha matnsach lmanta,,ڭلت ليها ماتنساش لمانتا
rkbt 3la lmotor omchit 3andi,,ركبت علا لموتور أُمشيت عاندي
b9it kantsenah fchantihta ja,,بقيت كانتسناه فشانتيهتا جا
t3tl chwiya osonit 3lih,,تعتل شوييا أُسونيت عليه
glt lih serbi bach nsiklo lfaran,,ڭلت ليه سربي باش نسيكلو لفاران
wahed khamsat d9ay9 wsl,,واهد خامسات دقايق وسل
othrkna darin lmosi9a,,أُتهركنا دارين لموسيقا
jab m3a sac diyalo,,جاب معا ساك دييالو
ana drt hwayji f l mala,,أنا درت حوايجي ف ل مالا
bzerba wslna lvillage,,بزربا وسلنا لڤيلّاڭ
dzna lhanot,,دزنا لهانوت
chrina monada otaro diyal 5 itro,,شرينا مونادا أُتارو دييال 5 إترو
lmonada drnaha f cartable,,لمونادا درناها ف كارتابل
olkhobz skhon chdito 9dami,,أُلخوبز سخون شديتو قدامي
mcha lsaca jab lgaro diyalo,,مشا لساكا جاب لڭارو دييالو
nsa zri3a ochyr liya,,نسا زريعا أُشير لييا
glt lih gher 9di,,ڭلت ليه غر قدي
mli ja 3tader liya,,ملي جا عتادر لييا
hit howa kayt3tl dima,,هيت هووا كايتعتل ديما
lmohim démarina ozdna,,لموهيم دéمارينا أُزدنا
wslna 3and mostafa,,وسلنا عاند موستافا
sonina 3lih,,سونينا عليه
fay9nah men n3ass,,فايقناه من نعاسّ
khroj 3adna slm 3lina,,خروج عادنا سلم علينا
galina dkhlo tftro,,ڭالينا دخلو تفترو
galna lih la hta nwslo had lwad,,ڭالنا ليه لا هتا نوسلو هاد لواد
dkhlna lmotor ldar,,دخلنا لموتور لدار
lbssna hwayjna mzyan,,لبسّنا حوايجنا مزيان
hit kan lbard dak sbah,,هيت كان لبارد داك سباه
lbsna kamlin sbrdilat,,لبسنا كاملين سبرديلات
howa mcha dar hwayjo fsac,,هووا مشا دار حوايجو فساك
jm3 chi haja khra,,جمع شي حاجة خرا
hna kna kansaynoh fzen9a,,هنا كنا كانساينوه فزنقا
men3d mcha lwahed stah,,منعد مشا لواهد ستاه
tla3 lih bslom,,تلاع ليه بسلوم
kolchi kayban men dak stah,,كولشي كايبان من داك ستاه
"zitoun, romane, lwad",,"زيتون, رومان, لواد"
mander wa3r menlfo9,,ماندر واعر منلفوق
chwiya lah lina loz,,شوييا الله لينا لوز
hna bach maneloch,,هنا باش مانلوش
bdina kanhrsso dak loz,,بدينا كانهرسّو داك لوز
howa kayghni fstah,,هووا كايغني فستاه
bah galih sad3tina rah sbah hada,,باه ڭاليه سادعتينا راه سباه هادا
mou galt lina mrehba,,مو ڭالت لينا مرهبا
dokhlo khlass ldar,,دوخلو خلاسّ لدار
galna liha chokran,,ڭالنا ليها شوكران
rah dayrin naklo had lma,,راه دايرين ناكلو هاد لما
howa be9a chi tolot sa3a,,هووا بقا شي تولوت ساعا
mli hbt jab m3a,,ملي هبت جاب معا
l9sba osbib diyal sayd,,لقسبا أُسبيب دييال سايد
hiya senara walakin,,هييا سنارا والاكين
lichafha taygol gher 3ssa,,ليشافها تايڭول غر عسّا
walakin hiya senara zwina,,والاكين هييا سنارا زوينا
jab lina hta hna,,جاب لينا هتا هنا
dghya dazt sa3a dlmagana,,دغيا دازت ساعا دلماڭانا
jiran bdaw kaytlo 3lina,,جيران بداو كايتلو علينا
galina tfo 3la jiran,,ڭالينا تفو علا جيران
drna rassna bhal ila machfnahom,,درنا راسّنا بهال إلا ماشفناهوم
habt lina wahed joj sikan 3amrina,,هابت لينا واهد جوج سيكان عامرينا
fihom joj mantat,,فيهوم جوج مانتات
kola wahed fina haz chi haja,,كولا واهد فينا هاز شي حاجة
thrkna 3la rjlina,,تهركنا علا رجلينا
dzna 3la wahd chato diyal lma,,دزنا علا واهد شاتو دييال لما
ohbtna fwahed lhbta,,أُهبتنا فواهد لهبتا
dik lhbt katdi lbhayer diyal dawar,,ديك لهبت كاتدي لبهاير دييال داوار
mli hbtba dak jbl sghir,,ملي هبتبا داك جبل سغير
