darija,eng,darija_ar
makrahtchi chahitini fl9ahwa,,ماكراهتشي شاهيتيني فلقاهوا
bsahtkom tkhlto 3likom l3rarm,,بساهتكوم تخلتو عليكوم لعرارم
mab9itoch tmayzo bin dkora wlinat,,مابقيتوش تمايزو بين دكورا ولينات
lhayat wlat s3iba,,لهايات ولات سعيبا
3lach katgoul had lhadra,,علاش كاتڭول هاد لهادرا
wld khti gals hdaya,,ولد ختي ڭالس هدايا
ach kaydir wld khtek,,أش كايدير ولد ختك
weld khti baki sghir,,ولد ختي باكي سغير
chhal f3amro,,شهال فعامرو
kayl3ab blkora,,كايلعاب بلكورا
fina blasa kayl3ab,,فينا بلاسا كايلعاب
kayl3ab fdar,,كايلعاب فدار
mama galsa katkra,,ماما ڭالسا كاتكرا
achnou katkra,,أشنو كاتكرا
katkra l9oraan,,كاتكرا لقوران
t3lmt mnk tomoh,,تعلمت منك توموه
t3alamt mnk lmotabara ossabr,,تعالامت منك لموتابارا أُسّابر
t3lmt mnk hwayj zwinin,,تعلمت منك حوايج زوينين
ofi3lan lhayat tbghi tahaddi,,أُفيعلان لهايات تبغي تاهادّي
ana oslt lma9ar,,أنا أُسلت لماقار
kayn chi idrab?,,كاين شي إدراب?
wach kayn ghir l3amal,,واش كاين غير لعامال
khas tadamon olwahda,,خاس تادامون أُلواهدا
li bghinah ikon ikon,,لي بغيناه إكون إكون
hadchi makhsoch idoz hkak,,هادشي ماخسوش إدوز هكاك
rah hadchi ijhaf fha9na,,راه هادشي إجهاف فهاقنا
ghir li mabgha i3i9,,غير لي مابغا إعيق
lklma tkoun wohda,,لكلما تكون ووهدا
hadi rah lhagra,,هادي راه لهاڭرا
dakchi 3ayn bayn ljami3,,داكشي عاين باين لجاميع
li gal la mafahm walo,,لي ڭال لا مافاهم والو
daba iw9a3 dakchi libghina,,دابا إوقاع داكشي ليبغينا
lbrd bda taythrk,,لبرد بدا تايتهرك
lah ijib chta,,الله إجيب شتا
lah ij3alha 3la 9ad nfa3,,الله إجعالها علا قاد نفاع
chta mzyana bzaf lhad lblad,,شتا مزيانا بزاف لهاد لبلاد
ghbrti bzaf ga3,,غبرتي بزاف ڭاع
rah dnya fayta,,راه دنيا فايتا
makhasch bnadm istaslm,,ماخاسش بنادم إستاسلم
kolchi momkin fhad lhayat,,كولشي مومكين فهاد لهايات
ghir khasou isbar,,غير خاسو إسبار
lwa9t wlat s3iba,,لواقت ولات سعيبا
lbotola wa9fa htal nhar 27,,لبوتولا واقفا هتال نهار 27
awddi ghir slk,,أودّي غير سلك
akid ghaykoun khire,,أكيد غايكون خير
hadchi li taygolo,,هادشي لي تايڭولو
3lik bsbar,,عليك بسبار
ghadi mazal tzyan,,غادي مازال تزيان
nkdrou ngolo rah zyant,,نكدرو نڭولو راه زيانت
walit fin ma drt l9akoum bzf,,واليت فين ما درت لقاكوم بزف
daba hado mezwjat ?,,دابا هادو مزوجات ?
fik wahd lhaja zwina hnina,,فيك واهد لحاجة زوينا هنينا
machaallah 3lik bnt drayfa,,ماشالّاه عليك بنت درايفا
kantfraj daba flmatch,,كانتفراج دابا فلماتش
lmatch dyal touns olyaban,,لماتش ديال تونس أُليابان
walakin tayhbs mra mra,,والاكين تايهبس مرا مرا
kandn kharja m3a sadi9a dyalk,,كاندن خارجا معا ساديقا ديالك
tghdaw btakos,,تغداو بتاكوس
twhachto lilasaf hna makaynch,,توهاشتو ليلاساف هنا ماكاينش
wach ghadiro dwaz flkhobz,,واش غاديرو دواز فلخوبز
lah iysr lik ftijara,,الله إيسر ليك فتيجارا
goli amin ya rbbi,,ڭولي أمين يا ربّي
mzyan bnadm ikon tamoh,,مزيان بنادم إكون تاموه
machi kasol bhali ana,,ماشي كاسول بهالي أنا
ghir ghadi bla barnamaj,,غير غادي بلا بارناماج
zwina tani had lkadya,,زوينا تاني هاد لكاديا
nit ma3ndi m3a mn nchati,,نيت ماعندي معا من نشاتي
onit bach nhfad lclavy mzyan,,أُنيت باش نهفاد لكلاڤي مزيان
wach hta tma skhon lhal,,واش هتا تما سخون لحال
hna dbaba walakin ljaw wa9f,,هنا دبابا والاكين لجاو واقف
dhkatni lbarh wahd la9ta fsahra,,دهكاتني لباره واهد لاقتا فساهرا
wahd rajl chibani haz 3kkaz,,واهد راجل شيباني هاز عكّاز
nad kaychtah mskin,,ناد كايشتاه مسكين
chwya lah l3kaz,,شويا الله لعكاز
gali wahd syd mn dwarhom,,ڭالي واهد سيد من دوارهوم
rah bzzaz bach tayo9f,,راه بزّاز باش تايوقف
walakin lhal maychawr,,والاكين لحال مايشاور
owahd lmra kbira hta hya,,أُواهد لمرا كبيرا هتا هيا
hazza sinya bkisanha fog rasha,,هازّا سينيا بكيسانها فوڭ راسها
katchtah bla matchdha,,كاتشتاه بلا ماتشدها
tbarkllah ktar mn nas sa3a,,تباركلّاه كتار من ناس ساعا
otay3lgo liha nas lflos,,أُتايعلڭو ليها ناس لفلوس
sbhan lah dnya baka dayra,,سبهان الله دنيا باكا دايرا
kolha tayjri fjiha,,كولها تايجري فجيها
chi tal3 ochi habt,,شي تالع أُشي هابت
chi ghadi zrban chi wa9f,,شي غادي زربان شي واقف
kol wahd tay9lb 3la rz9o,,كول واهد تايقلب علا رزقو
nodi slli b3da,,نودي سلّي بعدا
diri rjlik fma dafi wahd 10 min,,ديري رجليك فما دافي واهد 10 مين
ghatrtahi mzyanghanmchi ntfraj flmontakhab,,غاترتاهي مزيانغانمشي نتفراج فلمونتاخاب
nti dkhli ola mazal,,نتي دخلي أُلا مازال
mazala nti 3la brra ?,,مازالا نتي علا برّا ?
chb3ti doran m3a rsk,,شبعتي دوران معا رسك
chhal lhsrti dlflos lyom,,شهال لهسرتي دلفلوس ليوم
chno khditiayna ikhtafa l9amar,,شنو خديتياينا إختافا لقامار
amdra chno tghdito,,أمدرا شنو تغديتو
chno t9diti fso9,,شنو تقديتي فسوق
lblays fin knti,,لبلايس فين كنتي
hawli dkhl bkri,,هاولي دخل بكري
mat3tlich 3la brra,,ماتعتليش علا برّا
tghddit 9bila okhrajt,,تغدّيت قبيلا أُخراجت
jit 3nd wahd drri,,جيت عند واهد درّي
dghya nhar taydoz,,دغيا نهار تايدوز
fach tankon khdam,,فاش تانكون خدام
nhar tayji twil,,نهار تايجي تويل
tasl bya 3mmi,,تاسل بيا عمّي
9ali lmotor mlyon ostin alf ispess,,قالي لموتور مليون أُستين ألف إسپسّ
mlyon onas mosarafa,,مليون أُناس موسارافا
ana ma3ndich flos,,أنا ماعنديش فلوس
goli chi haja n3rfak haya,,ڭولي شي حاجة نعرفاك هايا
oach n3asti,,أُاش نعاستي
olla katfrji fchi film,,أُلّا كاتفرجي فشي فيلم
goli mal lmoral,,ڭولي مال لمورال
chno li khlah itih,,شنو لي خلاه إتيه
fink yak labas,,فينك ياك لاباس
kib9iti daba,,كيبقيتي دابا
slliti kliti chno kadiri,,سلّيتي كليتي شنو كاديري
malk tani yak labas,,مالك تاني ياك لاباس
yak makayn li khsrlk khatrk,,ياك ماكاين لي خسرلك خاترك
yak makhassak chi haja,,ياك ماخاسّاك شي حاجة
goli malk adik lbnt,,ڭولي مالك أديك لبنت
haza portable ou3ini masdoudin,,هازا پورتابل وعيني ماسدودين
tmchit bzaf lyoum,,تمشيت بزاف ليوم
walou ghir hasa bchi haja na9sa,,والو غير هاسا بشي حاجة ناقسا
oula roubama ghir mn l3ya,,ولا روباما غير من لعيا
hti telifon on3si,,هتي تليفون أُنعسي
ahlan labas 3likom,,أهلان لاباس عليكوم
kisbhti nachta ohya hadik,,كيسبهتي ناشتا أُهيا هاديك
kaybanli w9ila mazala na3sa,,كايبانلي وقيلا مازالا ناعسا
aji tftri m3ana,,أجي تفتري معانا
olla nti ma3ndkch m3a had lftor,,أُلّا نتي ماعندكش معا هاد لفتور
katakhdi ghir kas hlib okika,,كاتاخدي غير كاس هليب أُكيكا
ola krwassa,,أُلا كرواسّا
hna khas lhrira hya lowla,,هنا خاس لهريرا هيا لوولا
mn ba3d atay olkhobz,,من باعد أتاي أُلخوبز
walakin lhrira katchrb 9bl 8,,والاكين لهريرا كاتشرب قبل 8
atay m3a l3chra,,أتاي معا لعشرا
sbah nor osoror,,سباه نور أُسورور
kisbhti yak labas,,كيسبهتي ياك لاباس
silat rahim mzyana,,سيلات راهيم مزيانا
slmi 3la waldha bzf,,سلمي علا والدها بزف
fach tchofi chi motor jay,,فاش تشوفي شي موتور جاي
jm3i tilifonk laykhtfoh,,جمعي تيليفونك لايختفوه
rak 3arfa hadok,,راك عارفا هادوك
hya ghatghday tma,,هيا غاتغداي تما
bsahtkom tajin,,بساهتكوم تاجين
wmhtaj chi wahd ibi3 liya hado,,ومهتاج شي واهد إبيع لييا هادو
fsontr njibhom lih,,فسونتر نجيبهوم ليه
khasek tetla3 l lhabs howa lowel,,خاسك تتلاع ل لهابس هووا لوول
khasak tgolihom yesawbhom,,خاساك تڭوليهوم يساوبهوم
khoya mnshkch m3ndk mdir blmachakil,,خويا منسهكش معندك مدير بلماشاكيل
lkhot ila chrit motor khawi,,لخوت إلا شريت موتور خاوي
bghit ntla3 lih lwriqat,,بغيت نتلاع ليه لوريقات
wach imkn echno khasni ndir,,واش إمكن إشنو خاسني ندير
khoya khasak diwanih o lwra9,,خويا خاساك ديوانيه أُ لوراق
lflous mohima fhad lhayat,,لفلوس موهيما فهاد لهايات
ila kan lafiray rah mimkanch,,إلا كان لافيراي راه ميمكانش
tl3 lih lwrak,,تلع ليه لوراك
mhtaj chi wahd ibi3 liya hado,,مهتاج شي واهد إبيع لييا هادو
ila kanou fsontr njibhom lih,,إلا كانو فسونتر نجيبهوم ليه
sir comisariya sawlhoum,,سير كوميسارييا ساولهوم
ghadi ya3tiwk jami3 ma3loumat,,غادي ياعتيوك جاميع ماعلومات
fin ata ghtasti,,فين أتا غتاستي
yak chi bas makayn,,ياك شي باس ماكاين
kharja ola fin kayna,,خارجا أُلا فين كاينا
chfto mskina filistin,,شفتو مسكينا فيليستين
ach daro lihom,,أش دارو ليهوم
lah isbrhom msakn,,الله إسبرهوم مساكن
ana ghir fdar,,أنا غير فدار
mghdiyin btagine,,مغدييين بتاڭين
ghanmchi ntghaw,,غانمشي نتغاو
tghdaw 3la brra?,,تغداو علا برّا?
ma3andu man9ol fi produit,,ماعاندو مانقول في پرودويت
chi haja li naturel,,شي حاجة لي ناتورل
dakchu l9lty howa li l9ayt,,داكشو لقلتي هووا لي لقايت
khduto mn blasa okhra,,خدوتو من بلاسا أُخرا
masda9ch bhal hada,,ماسداقش بهال هادا
chokran likom «3la lmousaada,,شوكران ليكوم «علا لموسادا
lghda 3la hsabu,,لغدا علا هسابو
lahyrhamlikom lwalidin,,لاهيرهامليكوم لواليدين
khdito lwalida lhmdlh wlat chwiya,,خديتو لواليدا لهمدله ولات شوييا
kano rjliha dima darinha,,كانو رجليها ديما دارينها
lah ihfadkom lwalidikoum,,الله إهفادكوم لواليديكوم
3andk lha9 bitajriba,,عاندك لهاق بيتاجريبا
t9hart bi dwayat bla fayda,,تقهارت بي دوايات بلا فايدا
khdatto zawja dyali,,خداتّو زاوجا ديالي
mn3andhom nit,,منعاندهوم نيت
hayd liha lmikroub ou lbird,,هايد ليها لميكروب و لبيرد
khdato lwalida 3la hsab lma3da,,خداتو لواليدا علا هساب لماعدا
daba wlat mzyan,,دابا ولات مزيان
ana makan3asch mzn,,أنا ماكانعاسش مزن
wax yslah liya,,واش يسلاه لييا
wax kayin chi 3ard fih,,واش كايين شي عارد فيه
rah fayt khduto,,راه فايت خدوتو
salam wach kayslh liktiab,,سالام واش كايسله ليكتياب
wach rajawienne ba9i mahabtach saraha wlah ta jrabto zwin,,واش راجاوينّ باقي ماهابتاش ساراها ولاه تا جرابتو زوين
kan kaychdni lhri9 fdhar,,كان كايشدني لهريق فدهار
kanmot blhri9,,كانموت بلهريق
makhlit achmn dwa dart owalo,,ماخليت أشمن دوا دارت أُوالو
omli sta3mltha l9it raha bzaf,,أُملي ستاعملتها لقيت راها بزاف
jab lah chifa lhamdolah,,جاب الله شيفا لهامدولاه
saraha wa3ra had zit,,ساراها واعرا هاد زيت
ntmna yb9a produit zwin,,نتمنا يبقا پرودويت زوين
ljawda matbdalch,,لجاودا ماتبدالش
andek sah nhaar l'egypte nfa3na,,أندك ساه نهار ل'ڭيپت نفاعنا
ou f kass l3arab nfa3na contre l'algérie,,و ف كاسّ لعاراب نفاعنا كونتر ل'الڭéري
lah y3tina wejhek,,الله يعتينا وجهك
hadik lm9to3a na9ssa fnot9,,هاديك لمقتوعا ناقسّا فنوتق
bghit nkhdm f chien ki ndir,,بغيت نخدم ف شين كي ندير
libghat chihaja merhba biha,,ليبغات شيحاجة مرهبا بيها
kanjibhom men allemagne original,,كانجيبهوم من ألّماڭن أُريڭينال
bach ghan3rfoh original akhti,,باش غانعرفوه أُريڭينال أختي
lbnat li bghat had lpack mrhba biha,,لبنات لي بغات هاد لپاكك مرهبا بيها
lbnat li 3andha flous,,لبنات لي عاندها فلوس
dyal ayi doula matserfouch liha,,ديال أيي دولا ماتسرفوش ليها
ana kancherihom marhba,,أنا كانشريهوم مارهبا
awdi lmgharba matkhfa alihom hta haja,,أودي لمغاربا ماتخفا أليهوم هتا حاجة
ana jiran mkanhdrch maahom,,أنا جيران مكانهدرش ماهوم
ghi whda o f hodod lqithom 3rfin alia kolchi,,غي وهدا أُ ف هودود لقيتهوم عرفين أليا كولشي
mol lhnot b3id,,مول لهنوت بعيد
3rfni imta knji,,عرفني إمتا كنجي
imta knkhroj,,إمتا كنخروج
3adi machi so9hum y3rfo,,عادي ماشي سوقهوم يعرفو
aslan huma 7adyiiiin,,أسلان هوما حادييّيّن
mat3tich rass l khit,,ماتعتيش راسّ ل خيت
ou matjm3i mea hed,,و ماتجمعي ما هد
ma3emrek tegoli lchi 1 sakna bohdek wakha matgolich,,ماعمرك تڭولي لشي 1 ساكنا بوهدك واخا ماتڭوليش
ra jiranek ay3erfok sakna bohdek,,را جيرانك أيعرفوك ساكنا بوهدك
ana knt sakna bohdi,,أنا كنت ساكنا بوهدي
ma3emri golet lchi wahd sakna bohdi,,ماعمري ڭولت لشي واهد ساكنا بوهدي
walakin jiran 3erfo habohadhom,,والاكين جيران عرفو هابوهادهوم
ana kent sakna ana o khti,,أنا كنت ساكنا أنا أُ ختي
dima kangul lmoul lhanout o lguezar,,ديما كانڭول لمول لهانوت أُ لڭوزار
kayna hdana jedati o khali m3ana,,كاينا هدانا جداتي أُ خالي معانا
dima hedri 3la nas m3ak,,ديما هدري علا ناس معاك
wakha nti buhdek,,واخا نتي بوهدك
lwe9t o zman hada,,لوقت أُ زمان هادا
sakna ana ou mama,,ساكنا أنا و ماما
kankhaf y3rfona hna ghir 2 3yalat,,كانخاف يعرفونا هنا غير 2 عيالات
db mn zlzal l hna,,دب من زلزال ل هنا
wlaw tay3rfona,,ولاو تايعرفونا
wlina dima khayfin,,ولينا ديما خايفين
khasatan balcon 9riiiib l chari3,,خاساتان بالكون قريّيّب ل شاريع
blil kat9r9b chihaja kan9fz,,بليل كاتقرقب شيحاجة كانقفز
lahoma akhtu matgoliha lhed,,لاهوما أختو ماتڭوليها لهد
minalahsn tahed ma y3rfk bohdk madsri 3lik la jiran la hwant,,مينالاهسن تاهد ما يعرفك بوهدك مادسري عليك لا جيران لا هوانت
hakda tb9ay diiiiima f ti9ar,,هاكدا تبقاي ديّيّيما ف تيقار
rah maygadch 3liha,,راه مايڭادش عليها
lmohim l3am lowal,,لموهيم لعام لووال
walaw mara wahda fhyati,,والاو مارا واهدا فهياتي
mab9a fiya chi 3dam sahih,,مابقا فييا شي عدام ساهيه
ma3andich chi wahda daba,,ماعانديش شي واهدا دابا
hanya ghir kan fsala odkhal,,هانيا غير كان فسالا أُدخال
safi 9ta3t lgarou,,سافي قتاعت لڭارو
had lgarou darni bzaf fshti,,هاد لڭارو دارني بزاف فسهتي
ba9i matfrajt ftahaja,,باقي ماتفراجت فتاحاجة
ach khbark labas,,أش خبارك لاباس
smahli olah matandirha bl3ani,,سماهلي أُلاه ماتانديرها بلعاني
bikhir lhamdolilah onta labas,,بيخير لهامدوليلاه أُنتا لاباس
kirak m3a had lharara,,كيراك معا هاد لهارارا
wach nta flblad,,واش نتا فلبلاد
mamchitich lchi blasa,,مامشيتيش لشي بلاسا
gals hdaya fstah nkhaf,,ڭالس هدايا فستاه نخاف
rah m3aya fdar,,راه معايا فدار
ikon man dakchi likay3jbni,,إكون مان داكشي ليكايعجبني
ila lgina m3a nas,,إلا لڭينا معا ناس
saraha ta wahad fihom,,ساراها تا واهاد فيهوم
mahowa kif bghito,,ماهووا كيف بغيتو
rah tangolik finma kant 3andak chi haja 3arfha ghat3jbni siftha liya,,راه تانڭوليك فينما كانت عانداك شي حاجة عارفها غاتعجبني سيفتها لييا
hado wa3rin,,هادو واعرين
rah matfarjtch,,راه ماتفارجتش
ghir tilicharjit osafi,,غير تيليشارجيت أُسافي
kana fwahd lghaba,,كانا فواهد لغابا
mat wahad rajal man l3aila,,مات واهاد راجال مان لعايلا
mchina n3aziw fih,,مشينا نعازيو فيه
ghir twakal allah ila9ik m3a mahssan malni ga3,,غير تواكال الله إلاقيك معا ماهسّان مالني ڭاع
rah m3aya daba khti ou wald khoya,,راه معايا دابا ختي و والد خويا
matsiftch liya ta vidio tangolha ghandawzo fiha chi youmayn,,ماتسيفتش لييا تا ڤيديو تانڭولها غانداوزو فيها شي يوماين
makarhtch ko kanti m3aya,,ماكارهتش كو كانتي معايا
walo ghir kant m3aya,,والو غير كانت معايا
khti olwalida dyali,,ختي أُلواليدا ديالي
hit msaht kolchi,,هيت مساهت كولشي
fach kan m3aya wald khoya,,فاش كان معايا والد خويا
tayl3ab flportabl,,تايلعاب فلپورتابل
hit msaht ga3 dok tsawar,,هيت مساهت ڭاع دوك تساوار
rah hawalt omagditch,,راه هاوالت أُماڭديتش
ach khbark labas 3lik,,أش خبارك لاباس عليك
wa lmout dyal sahd,,وا لموت ديال ساهد
yalah had l3chiya chwiya,,يالاه هاد لعشييا شوييا
n9sat lharara,,نقسات لهارارا
ntmana iji ldar,,نتمانا إجي لدار
okhasni nwajad chhal man haja,,أُخاسني نواجاد شهال مان حاجة
rah ma3andich lflous,,راه ماعانديش لفلوس
hitach rja3t man l3ars,,هيتاش رجاعت مان لعارس
ghir had sbah,,غير هاد سباه
mchit man nhar tlat,,مشيت مان نهار تلات
olah ma3andi kif ndir,,أُلاه ماعاندي كيف ندير
rah ghir mrida chwiya osafi,,راه غير مريدا شوييا أُسافي
fiya skhana,,فييا سخانا
orasi tanhas bih ghayt9sam 3la joj,,أُراسي تانهاس بيه غايتقسام علا جوج
yalah jabolih wahd lfarmli,,يالاه جابوليه واهد لفارملي
sahbo wahd akhar,,ساهبو واهد أخار
galih takhad mano chwiya,,ڭاليه تاخاد مانو شوييا
amine allah ihfdak,,أمين الله إهفداك
mali taykon 3andi rah tansift lik,,مالي تايكون عاندي راه تانسيفت ليك
wach nta lisifti liya lbarh,,واش نتا ليسيفتي لييا لباره
wahd namra khra,,واهد نامرا خرا
wach ana namra makan3arfhach,,واش أنا نامرا ماكانعارفهاش
ana rani 3arfa tawahad makaysaft liya,,أنا راني عارفا تاواهاد ماكايسافت لييا
walakin chkon galiya,,والاكين شكون ڭالييا
yak machi chi had khda lik namra,,ياك ماشي شي هاد خدا ليك نامرا
yak machi mcha lik lportabl,,ياك ماشي مشا ليك لپورتابل
maymkanch nghamar onhdar,,مايمكانش نغامار أُنهدار
khasni ntaakad,,خاسني نتاكاد
omazal ana galtlik smahli,,أُمازال أنا ڭالتليك سماهلي
kant tanhdar m3a darna,,كانت تانهدار معا دارنا
ana lyouma jit,,أنا ليوما جيت
nchof khwatati ou walidiya,,نشوف خواتاتي و واليدييا
khoya bghit njir layhfdak,,خويا بغيت نجير لايهفداك
kdima jib ljadid,,كديما جيب لجاديد
kana kandiroha f sghar,,كانا كانديروها ف سغار
kona kan3mloha flbhar,,كونا كانعملوها فلبهار
hadi 3am akhay anwar,,هادي عام أخاي أنوار
wkanktbo bih ayhaja,,وكانكتبو بيه أيحاجة
wka3mlo rmla katb9a mrsoma,,وكاعملو رملا كاتبقا مرسوما
hadik la3ba kana3rafha,,هاديك لاعبا كاناعرافها
baraka matfalaw 3la nas,,باراكا ماتفالاو علا ناس
taf9ti m3ah bekri,,تافقتي معاه بكري
hta ana kan3rf nrsam,,هتا أنا كانعرف نرسام
saraha had khona 3ando may9ol,,ساراها هاد خونا عاندو مايقول
aji lmdina asahbti,,أجي لمدينا أساهبتي
nchofo wach hadechi besah,,نشوفو واش هادشي بساه
htana brit njarb 3afak,,هتانا بريت نجارب عافاك
had liyamat dima kharja,,هاد لييامات ديما خارجا
oukanrja3 ldar 3yana,,وكانرجاع لدار عيانا
dakchi 3lach khasna nkhdmou,,داكشي علاش خاسنا نخدمو
makanch 3andi lwakt bzaf,,ماكانش عاندي لواكت بزاف
mamsaliyach bach nkhdmhoum,,مامساليياش باش نخدمهوم
wakha tla9it wahd tarika,,واخا تلاقيت واهد تاريكا
dghiya n9dar njm3 biha jomal,,دغييا نقدار نجمع بيها جومال
walakin khas lwa9t,,والاكين خاس لواقت
mazal mabghat tban,,مازال مابغات تبان
fin ghadi l9aha?,,فين غادي لقاها?
bghit ntsara xwiya,,بغيت نتسارا شوييا
makayn m3a mn,,ماكاين معا من
kighadya m3a dirasa,,كيغاديا معا ديراسا
ghada lhamdolilah,,غادا لهامدوليلاه
isawal fik lkhir,,إساوال فيك لخير
nta xno khbarak,,نتا شنو خباراك
darti lhay ljami3i,,دارتي لهاي لجاميعي
xkon nta?,,شكون نتا?
ina blasa ntla9aw?,,إنا بلاسا نتلاقاو?
ah rah kan9raw,,أه راه كانقراو
ma3andnax l3otla,,ماعاندناش لعوتلا
hit db l3otla,,هيت دب لعوتلا
ah mzn asidi,,أه مزن أسيدي
mhtajhom fwahd lbaht,,مهتاجهوم فواهد لباهت
xno howa lmodo3,,شنو هووا لمودوع
kif ma kant,,كيف ما كانت
ansift lik example bax tfahmi,,أنسيفت ليك إشامپل باش تفاهمي
imta bghiti hadxi,,إمتا بغيتي هادشي
maxi moxkil,,ماشي موشكيل
machi bdarora diri bhal dialogue,,ماشي بدارورا ديري بهال ديالوڭو
y9der tkatbi bhal haka,,يقدر تكاتبي بهال هاكا
mchit 3and tbib,,مشيت عاند تبيب
sonit 3la mama,,سونيت علا ماما
safart lyoma,,سافارت ليوما
hdart m3a khoya,,هدارت معا خويا
mchit salit,,مشيت ساليت
lbast hwayji,,لباست حوايجي
kharajt lflos,,خاراجت لفلوس
mchit l9isariya,,مشيت لقيسارييا
makayna m3na,,ماكاينا معنا
krit dar,,كريت دار
njaht flbac,,نجاهت فلباك
kharajt sabahti,,خاراجت ساباهتي
tayabt tajin,,تايابت تاجين
knt 9alt ntghdaw walakin lwa9t makaynch 3andek chi 9tirah,,كنت قالت نتغداو والاكين لواقت ماكاينش عاندك شي قتيراه
ghanglsou fchi café fla cote nit,,غانڭلسو فشي كافé فلا كوت نيت
hit ma3andnach lwa9t bzaf,,هيت ماعاندناش لواقت بزاف
ghantghdaw fla cote,,غانتغداو فلا كوت
nafs lblasa dial dima,,نافس لبلاسا ديال ديما
ya3ni ntla9aw m3a 8.30,,ياعني نتلاقاو معا 8.30
marhba tana bghit,,مارهبا تانا بغيت
khali liya ra9m onsoni lik,,خالي لييا راقم أُنسوني ليك
z3ma mkysd9ch ola kysd9,,زعما مكيسدقش أُلا كيسدق
makaynch aslan flmghrib,,ماكاينش أسلان فلمغريب
wach fhamtini akhti,,واش فهامتيني أختي
sifti liya lmesage,,سيفتي لييا لمساڭ
douzi lkhas onjawbak,,دوزي لخاس أُنجاوباك
makansawarch hta ngol lmolato,,ماكانساوارش هتا نڭول لمولاتو
sm3naha othrkat bina lard,,سمعناها أُتهركات بينا لارد
ana akhti hna safi tkhl3na tani,,أنا أختي هنا سافي تخلعنا تاني
rah khrjna kolna mn lmanzil,,راه خرجنا كولنا من لمانزيل
lkhit hawli tsalih fjnab,,لخيت هاولي تساليه فجناب
ila momkin bach katktbi fihom,,إلا مومكين باش كاتكتبي فيهوم
fin kayn had lmryo,,فين كاين هاد لمريو
ach mn blasa,,أش من بلاسا
swrih kaml wach 2 ola 3 biban,,سوريه كامل واش 2 أُلا 3 بيبان
akhir taman dyalo,,أخير تامان ديالو
ina blasa fach kayna,,إنا بلاسا فاش كاينا
had la vidéo char7a kolchi,,هاد لا ڤيدéو شارحا كولشي
oui ban liya diyal monassabat,,وي بان لييا دييال موناسّابات
khty makaynach,,ختي ماكايناش
nti 3andek mard 3tah lik lah,,نتي عاندك مارد عتاه ليك الله
chkoun gal lik,,شكون ڭال ليك
lah bgha i3awedk 3la li fat,,الله بغا إعاودك علا لي فات
hadri m3a siyed,,هادري معا سييد
ma tkhabich 3lih,,ما تخابيش عليه
aham haja ma tkdbich,,أهام حاجة ما تكدبيش
maymknch hadi 9atlatni bdahk,,مايمكنش هادي قاتلاتني بداهك
mn he9 rajlk i9olo mat9olxi dik lklma.,,من هق راجلك إقولو ماتقولشي ديك لكلما.
mera akhra bgheti tmxi xi blasa kri matmxix 3nd khok,,مرا أخرا بغتي تمشي شي بلاسا كري ماتمشيش عند خوك
aslan mrato makaynach,,أسلان مراتو ماكايناش
ana katjini 3ib,,أنا كاتجيني عيب
naari 3la chaaar wela f nas,,ناري علا شاار ولا ف ناس
ach had les commentaires,,أش هاد لس كومّنتايرس
3adi nmchi l dar khoya,,عادي نمشي ل دار خويا
3adi lousti tji o ana makaynach,,عادي لوستي تجي أُ أنا ماكايناش
welina 3aychin chi hadi m'en chi,,ولينا عايشين شي هادي م'ن شي
aslan lach tmchi tkri,,أسلان لاش تمشي تكري
dar khok hadik,,دار خوك هاديك
ana lokan losti mankhelihach tmchi tkri wakha ikoun 3ndi ghi bit,,أنا لوكان لوستي مانخليهاش تمشي تكري واخا إكون عندي غي بيت
hadchi li trebina 3lih,,هادشي لي تربينا عليه
trebina wst la famille,,تربينا وست لا فاميلّ
kolchi kayhen f chi,,كولشي كايهن ف شي
ila hder rajlk m3a lbrhouch,,إلا هدر راجلك معا لبرهوش
kaykhesser lhdra,,كايخسّر لهدرا
lokant blast mrat khok ngolih 3brti 3lih,,لوكانت بلاست مرات خوك نڭوليه عبرتي عليه
olah hadchi wela kaykhle3,,أُلاه هادشي ولا كايخلع
fe9soni ghi hadok li kaygolo 3ebrat 3lik l,,فقسوني غي هادوك لي كايڭولو عبرات عليك ل
lfa3i kaydaf3o 3la lef3a,,لفاعي كايدافعو علا لفعا
da3et losra ila welaw nas kayfekro haka,,داعت لوسرا إلا ولاو ناس كايفكرو هاكا
hiya 7choma 3lihom majatch,,هييا حشوما عليهوم ماجاتش
homa tla9ayhom mrad,,هوما تلاقايهوم مراد
kola wahda chno katjib ot7at,,كولا واهدا شنو كاتجيب أُتحات
ghaytaybou lhout,,غايتايبو لهوت
nti maratjibi walo,,نتي ماراتجيبي والو
nodi tkhdmi 3la rasak,,نودي تخدمي علا راساك
3adi tkhdmi bhal ga3 nas,,عادي تخدمي بهال ڭاع ناس
ma3arfinch dorof dyalk,,ماعارفينش دوروف ديالك
kaychofok bo7dak fdar,,كايشوفوك بوحداك فدار
ila 9riba lait mloul dozi 3andi,,إلا قريبا لايت ملول دوزي عاندي
kola mara na3tik khodra w mataybi,,كولا مارا ناعتيك خودرا و ماتايبي
li3andi n9asmo m3ak,,ليعاندي نقاسمو معاك
n3awnek hta twa9fi 3la rajlik,,نعاونك هتا تواقفي علا راجليك
machi 3adi ahbiba hadok ji3anat,,ماشي عادي أهبيبا هادوك جيعانات
qtan3i bdakchi li andk,,قتانعي بداكشي لي أندك
