darija,eng,darija_ar
maymkench n stow3eb hadchi li katgoul wa5a tkoun katwdi chinwiya,,مايمكنش ن ستووعب هادشي لي كاتڭول واخا تكون كاتودي شينوييا
maymkench n chte7 ou nass dayrin biya,,مايمكنش ن شتح و ناسّ دايرين بييا
maymkench n fi9 m3ettel,,مايمكنش ن فيق معتّل
maymkench mansellich sla machi fwe9tha,,مايمكنش مانسلّيش سلا ماشي فوقتها
maymkench n 3eyet lik bhad smiya,,مايمكنش ن عيت ليك بهاد سمييا
maymkench n marki 3la fer9ti l9dima,,مايمكنش ن ماركي علا فرقتي لقديما
maymkench n zle9 bhad sebbat ma3art kifach f9edt tawazon,,مايمكنش ن زلق بهاد سبّات ماعارت كيفاش فقدت تاوازون
maymkench n rtakb chi 5alat b7al hada,,مايمكنش ن رتاكب شي خالات بحال هادا
maymkench n tl9a chi 5alal flmakina b7al hada,,مايمكنش ن تلقا شي خالال فلماكينا بحال هادا
maymkench n steb3ed had l7timal,,مايمكنش ن ستبعد هاد لحتيمال
maymkench n 3derek,,مايمكنش ن عدرك
maymkench n fsser lik ach w9e3 ra ana ou mafahemch,,مايمكنش ن فسّر ليك أش وقع را أنا و مافاهمش
maymkench n ncher douk l7wayj fste7 ra kayn l3jaj,,مايمكنش ن نشر دوك لحوايج فستح را كاين لعجاج
maymkench n tla9a bchi kle3ab kbir,,مايمكنش ن تلاقا بشي كلعاب كبير
maymkench n tfawd m3a wa7ed se9ram b7alo,,مايمكنش ن تفاود معا واحد سقرام بحالو
maymkench n 7ellel chi 7aja ma3endha la rass la dil,,مايمكنش ن حلّل شي حاجا ماعندها لا راسّ لا ديل
maymkench n tsemmih had smiya,,مايمكنش ن تسمّيه هاد سمييا
maymkench n tmedd idek ts3a,,مايمكنش ن تمدّ إدك تسعا
maymkench n t9elle9 3la 7aja b7al hadi,,مايمكنش ن تقلّق علا حاجا بحال هادي
darori n tbadel m3ak,,داروري ن تبادل معاك
darori n sbr 3lih,,داروري ن سبر عليه
darori n 3rd 3lih.,,داروري ن عرد عليه.
darori n ste8lek had l7lib 9bl maykhsser,,داروري ن ستهلك هاد لحليب قبل مايخسّر
darori n khchi lma f tllaja,,داروري ن خشي لما ف تلّاجا
darori n tsennah iji,,داروري ن تسنّاه إجي
darori n njerr had tabla,,داروري ن نجرّ هاد تابلا
darori n bddel 7wayji,,داروري ن بدّل حوايجي
3mri nsteslem,,عمري نستسلم
darori n ziyyer smeta,,داروري ن زييّر سمتا
darori n 9elles l istihlak diali,,داروري ن قلّس ل إستيهلاك ديالي
darori n jm3 7wayji,,داروري ن جمع حوايجي
darori n 3len 3la lmchrou3 diali,,داروري ن علن علا لمشروع ديالي
darori n tsaal7 m3ak,,داروري ن تسالح معاك
darori n bda had lmchro3.,,داروري ن بدا هاد لمشروع.
darori n nsse9 m3ahoum chi li9a2,,داروري ن نسّق معاهوم شي ليقاء
darori n lbss had lbasa,,داروري ن لبسّ هاد لباسا
darori n l3eb f had l parc,,داروري ن لعب ف هاد ل پارك
darori n teyyeb lik,,داروري ن تيّب ليك
darori n twi l7wayj,,داروري ن توي لحوايج
darori n tnazl lih 3la da3wa,,داروري ن تنازل ليه علا داعوا
darori n jdded lcontrat,,داروري ن جدّد لكونترات
darori n sog ana,,داروري ن سوڭ أنا
darori n khellet l7rira,,داروري ن خلّت لحريرا
darori n 7eddou mayjich,,داروري ن حدّو مايجيش
darori n chetteb l ard,,داروري ن شتّب ل أرد
darori n wjjed lghda,,داروري ن وجّد لغدا
darori n rkkez f had darss,,داروري ن ركّز ف هاد دارسّ
darori n t2ahel l dawr jay,,داروري ن تأهل ل داور جاي
darori n khffed l atmina,,داروري ن خفّد ل أتمينا
darori n rezervi lyouma,,داروري ن رزرڤي ليوما
darori n st9belhoum 3ndi,,داروري ن ستقبلهوم عندي
darori n ttowwer lma3arif diali,,داروري ن التووّر لماعاريف ديالي
darori n r3a lghnem,,داروري ن رعا لغنم
darori n 9t3 lkhodra,,داروري ن قتع لخودرا
darori n khsses w9ita bach nrta7,,داروري ن خسّس وقيتا باش نرتاح
darori tcherrefna b l7odor dialk,,داروري تشرّفنا ب لحودور ديالك
darori n wejjed l3cha,,داروري ن وجّد لعشا
darori n d3em had lbadira,,داروري ن دعم هاد لباديرا
darori n nsm3 l adaan.,,داروري ن نسمع ل أدان.
darori n ktab ta9rir,,داروري ن كتاب تاقرير
darori n kmmel khdmti,,داروري ن كمّل خدمتي
darori n 3a9bou 3la chnou dar,,داروري ن عاقبو علا شنو دار
darori n frg3 chi 9nboula,,داروري ن فرڭع شي قنبولا
darori n st3red lmawahib diali,,داروري ن ستعرد لماواهيب ديالي
darori n 9ellel k istihlak dial lma,,داروري ن قلّل ك إستيهلاك ديال لما
darori n sa3dhoun f ch9a,,داروري ن ساعدهون ف شقا
darori n99ez,,داروري نقّز
darori n sayeb rfissa,,داروري ن سايب رفيسّا
darori n tfa8emou,,داروري ن تفاهمو
darori n chri tlamet jdad,,داروري ن شري تلامت جداد
darori n thella fik,,داروري ن تهلّا فيك
darori n mne3hou maydkhlouch,,داروري ن منعهو مايدخلوش
darori n ghowwet 3lihoum,,داروري ن غووّت عليهوم
darori nched lik rendez vous.,,داروري نشد ليك رندز ڤوس.
darori n mse7 had lmessajat,,داروري ن مسح هاد لمسّاجات
darori n 799e9 l ahdaf diali,,داروري ن 799e9 ل أهداف ديالي
darori nchri ktab jdid,,داروري نشري كتاب جديد
darori n mli 3lik chnou dir,,داروري ن ملي عليك شنو دير
darori nwedde7 lik chnou tra,,داروري نودّح ليك شنو ترا
darori n stowred sel3a mn berra,,داروري ن ستوورد سلعا من برّا
darori n bni dari f a9rab wa9t,,داروري ن بني داري ف أقراب واقت
darori n3awnou lblad tzdaher,,داروري نعاونو لبلاد تزداهر
darori tnta9ed z3ma ?,,داروري تنتاقد زعما ?
darori tgheliw l atmina ?,,داروري تغليو ل أتمينا ?
darori nhrb mn hna,,داروري نهرب من هنا
darori nbda l7fada,,داروري نبدا لحفادا
darori khass li md7ek ?,,داروري خاسّ لي مدحك ?
darori nl9a chi blasa nglss fiha,,داروري نلقا شي بلاسا نڭلسّ فيها
darori n miyyez bin zwin ou lkhayb,,داروري ن مييّز بين زوين و لخايب
darori n tbe3 ra2y dialk,,داروري ن تبع راإي ديالك
darori khassna l2amn f bad lblad,,داروري خاسّنا لأمن ف باد لبلاد
darori n 9aabel drare,,داروري ن قابل درار
darori n chedek fach nt9t3ou tri9,,داروري ن شدك فاش نتقتعو تريق
darori n lowwen had rssma,,داروري ن لووّن هاد رسّما
darori n ghaamer bach nj7,,داروري ن غامر باش نجح
darori n 9edder lmajhoudat dial nass,,داروري ن قدّر لماجهودات ديال ناسّ
darori n ghader had lblassa,,داروري ن غادر هاد لبلاسّا
darori n 9aate3 had lmantouj,,داروري ن قاتع هاد لمانتوج
darori nmchi nsafer,,داروري نمشي نسافر
darori ncharek f l intikhabat,,داروري نشارك ف ل إنتيخابات
darori n bedel ra2y diali.,,داروري ن بدل راإي ديالي.
darori n frani,,داروري ن فراني
darori n nmi l9odorat diali,,داروري ن نمي لقودورات ديالي
darori n 3awed had lkhdma,,داروري ن عاود هاد لخدما
darori n b3d 3la nass li maysla7ouch lia,,داروري ن بعد علا ناسّ لي مايسلاحوش ليا
darori n 9leb 3la li ynf3ni,,داروري ن قلب علا لي ينفعني
darori n debber 3la rasse,,داروري ن دبّر علا راسّ
darori n sower had lvideo.,,داروري ن سوور هاد لڤيدو.
darori n jmme3 m3ak,,داروري ن جمّع معاك
darori n khrreb lih lkhota dialou,,داروري ن خرّب ليه لخوتا ديالو
darori n srre3 lkhdma,,داروري ن سرّع لخدما
darori n tsower f had lblassa,,داروري ن تسوور ف هاد لبلاسّا
darori n 8enne2ou 3la naja7,,داروري ن هنّأو علا ناجاح
darori n khddmou m3ay,,داروري ن خدّمو معاي
darori n hbet lt7t nchouf,,داروري ن هبت لتحت نشوف
darori n wggef taxi,,داروري ن وڭّف تاشي
darori n jerreb had lmakla,,داروري ن جرّب هاد لماكلا
darori n khle3ou chwia,,داروري ن خلعو شويا
darori n9lb 3la chi hotel zwin,,داروري نقلب علا شي هوتل زوين
maymkench n 2ehhel fe9rti bo7di,,مايمكنش ن ءههل فقرتي بوحدي
maymkench n 5essrek,,مايمكنش ن خسّرك
maymkench n tle9 dak rze9 ghir hakak ou nlo7o,,مايمكنش ن تلق داك رزق غير هاكاك و نلوحو
maymkench n sbe5 dari bhad loun,,مايمكنش ن سبخ داري بهاد لون
maymkench n 7edded lik chi maw3id b3id,,مايمكنش ن حدّد ليك شي ماوعيد بعيد
maymkench n men7ek had lmin7a,,مايمكنش ن منحك هاد لمينحا
maymkench n sellefek ra ma3endich lmra jaya inchallah,,مايمكنش ن سلّفك را ماعنديش لمرا جايا إنشالّاه
maymkench n nbni chi dar ma3endich flousha,,مايمكنش ن نبني شي دار ماعنديش فلوسها
maymkench n tfa3l m3ak 3la hadchi,,مايمكنش ن تفاعل معاك علا هادشي
maymkench n koun kanstahel hadchi,,مايمكنش ن كون كانستاهل هادشي
maymkench n wjjeh ta7iya lik,,مايمكنش ن وجّه تاحييا ليك
maymkench n 9aadikfhad lblan,,مايمكنش ن قاديكفهاد لبلان
maymkench n tkebbed ga3 l5assa2ir,,مايمكنش ن تكبّد ڭاع لخاسّاإر
maymkench n sifet lik de3wa kolha 3la 9bel had lblan,,مايمكنش ن سيفت ليك دعوا كولها علا قبل هاد لبلان
maymkench n tkowwen fjami3a b7al hadi,,مايمكنش ن تكووّن فجاميعا بحال هادي
maymkench n sifet lik chi 9er3a dial chrab,,مايمكنش ن سيفت ليك شي قرعا ديال شراب
maymkench n rechdek lblassa ana ma3arfhach,,مايمكنش ن رشدك لبلاسّا أنا ماعارفهاش
maymkench n 9en3ek bchi 7aja makaynach,,مايمكنش ن قنعك بشي حاجا ماكايناش
maymkench n n5elli tedrib li kan3ref lih ou ndir chi 7aja 5ra,,مايمكنش ن نخلّي تدريب لي كانعرف ليه و ندير شي حاجا خرا
maymkench n do99 men had lmakla,,مايمكنش ن دوقّ من هاد لماكلا
maymkench n 3red 3lik ou nta dima mamdayrch m3aya swab,,مايمكنش ن عرد عليك و نتا ديما مامدايرش معايا سواب
maymkench n t5ella 3la mrati,,مايمكنش ن تخلّا علا مراتي
maymkench n jawbek 3la hadchi,,مايمكنش ن جاوبك علا هادشي
maymkench n bda netere3ed fo9 lmesre7,,مايمكنش ن بدا نترعد فوق لمسرح
maymkench n fixi chi hadaf s3ib b7al hada,,مايمكنش ن فيشي شي هاداف سعيب بحال هادا
maymkench n tdaaher bchi 7aja b7al hadi ou nkdeb 3lik,,مايمكنش ن تداهر بشي حاجا بحال هادي و نكدب عليك
maymkench n chawerek fhadi l9adiya,,مايمكنش ن شاورك فهادي لقادييا
maymkench n 9sem m3ak lflouss,,مايمكنش ن قسم معاك لفلوسّ
maymkench n 7e99e9 had lhadaf li baghi,,مايمكنش ن حقّق هاد لهاداف لي باغي
maymkench n ne7kem had ljam3iya,,مايمكنش ن نحكم هاد لجامعييا
maymkench n dir had l3amaliya.,,مايمكنش ن دير هاد لعامالييا.
maymkench n jib lwladi chi merd,,مايمكنش ن جيب لولادي شي مرد
maymkench n nsa wladi ou nmchi ndiha ana fse7ti,,مايمكنش ن نسا ولادي و نمشي نديها أنا فسحتي
maymkench n dfe3 kbir 3la wladi,,مايمكنش ن دفع كبير علا ولادي
maymkench n jessed chi dawr mafihch l7ya,,مايمكنش ن جسّد شي داور مافيهش لحيا
maymkench n l5i l7okm li 5erjatou lme7kama,,مايمكنش ن لخي لحوكم لي خرجاتو لمحكاما
maymkench n t9a3d fhad le3mer,,مايمكنش ن تقاعد فهاد لعمر
maymkench n ne3tih ktoubti y9ra fihom,,مايمكنش ن نعتيه كتوبتي يقرا فيهوم
maymkench n shhel 3lih l5edma ou ana t3eddebt fiha,,مايمكنش ن سههل عليه لخدما و أنا تعدّبت فيها
maymkench n kobb lma fremla,,مايمكنش ن كوبّ لما فرملا
maymkench n nsej chi serwal b7al hada,,مايمكنش ن نسج شي سروال بحال هادا
maymkench n 5li tonobil trje3 biya lour fjbel,,مايمكنش ن خلي تونوبيل ترجع بييا لور فجبل
maymkench n sejjel dak lweld li tbennittou fhad lmedrassa,,مايمكنش ن سجّل داك لولد لي تبنّيتّو فهاد لمدراسّا
maymkench n 7seb ch7al ba9i 3endi dial lflouss,,مايمكنش ن حسب شحال باقي عندي ديال لفلوسّ
maymkench n 7ffez ljomhor ana 5ass li y7efezni,,مايمكنش ن حفّز لجومهور أنا خاسّ لي يحفزني
maymkench n imprimi had lwra9i ra mab9ach 3endi lmdad,,مايمكنش ن إمپريمي هاد لوراقي را مابقاش عندي لمداد
maymkench n twetter fo9 lmesre7,,مايمكنش ن توتّر فوق لمسرح
maymkench n 3yyen fik,,مايمكنش ن عيّن فيك
maymkench n dwi m3ak fhad lmawdou3,,مايمكنش ن دوي معاك فهاد لماودوع
maymkench n 3tared 3la dkchi li aktgoul,,مايمكنش ن عتارد علا دكشي لي أكتڭول
maymkench n 9ewwi 3lik,,مايمكنش ن قوّي عليك
maymkench n 7taj chi 5edma b7al hadi,,مايمكنش ن حتاج شي خدما بحال هادي
maymkench n 7bess had lkora ra tiraha bjehd,,مايمكنش ن حبسّ هاد لكورا را تيراها بجهد
maymkench n t2e9lem fblad b7al hadi,,مايمكنش ن تءقلم فبلاد بحال هادي
maymkench n 3god syouri,,مايمكنش ن عڭود سيوري
maymkench n 9tabess chi jomal b7al hadou,,مايمكنش ن قتابسّ شي جومال بحال هادو
maymkench n seyter 3la mrati,,مايمكنش ن سيتر علا مراتي
maymkench n fergue3 chi nefa5a b7al hadi,,مايمكنش ن فرڭوع شي نفاخا بحال هادي
maymkench n 3jeb chi patron ou fla5ar y5lini,,مايمكنش ن عجب شي پاترون و فلاخار يخليني
maymkench n tlle3 sa7bi wach msian oula la,,مايمكنش ن تلّع ساحبي واش مسيان ولا لا
maymkench n sta9al f7yati de5ya,,مايمكنش ن ستاقال فحياتي دخيا
maymkench n thejja ou ana flbac,,مايمكنش ن تهجّا و أنا فلباك
maymkench n 7errek ljassad bhad tari9a,,مايمكنش ن حرّك لجاسّاد بهاد تاريقا
darori n tze3lel f had ze3loula,,داروري ن تزعلل ف هاد زعلولا
darori n sllem 3lik,,داروري ن سلّم عليك
darori n zreb 3la hadche,,داروري ن زرب علا هادش
darori n waajhou,,داروري ن واجهو
darori n ban lik,,داروري ن بان ليك
darori n ms7 tabla,,داروري ن مسح تابلا
darori n doblou d tri9,,داروري ن دوبلو د تريق
darori n jbd 7wayj dial lbrd,,داروري ن جبد حوايج ديال لبرد
darori n chhed m3ah f lm7kama,,داروري ن شهد معاه ف لمحكاما
darori n ghress ghrss jdid,,داروري ن غرسّ غرسّ جديد
darori n 7ssm f had lmawdou3,,داروري ن حسّم ف هاد لماودوع
darori n kchef l7a9i9a,,داروري ن كشف لحاقيقا
darori n 3sser chi 3assir baard,,داروري ن عسّر شي عاسّير بارد
darori n rbet syourati,,داروري ن ربت سيوراتي
darori n nb3d 3la l 2ada,,داروري ن نبعد علا ل أدا
darori n tla9a bikoum fach tjiw,,داروري ن تلاقا بيكوم فاش تجيو
darori n tleb 9ard mn lbanka,,داروري ن تلب قارد من لبانكا
darori n7ol chrajem,,داروري نحول شراجم
darori nkheddem m3aya nass,,داروري نخدّم معايا ناسّ
darori n khbba3 chi terf dial lflouss,,داروري ن خبّاع شي ترف ديال لفلوسّ
darori nched had lkhdma,,داروري نشد هاد لخدما
darori n t3awen m3ak,,داروري ن تعاون معاك
darori n srre7 ch3ri,,داروري ن سرّح شعري
darori n chdded lwi9aya,,داروري ن شدّد لويقايا
darori n 3bber 3la afkari,,داروري ن عبّر علا أفكاري
darori n tyer hada mn 9dami,,داروري ن تير هادا من قدامي
darori n trt9 sba3i,,داروري ن ترتق سباعي
kandir koulchi bach mandemch,,كاندير كولشي باش ماندمش
darori n9ed rassk mn had lwad3ya,,داروري نقد راسّك من هاد لوادعيا
darori n rffeh 3la rassi chwia,,داروري ن رفّه علا راسّي شويا
darori n twe99e3 akhyab 7aja bach mantsdmch,,داروري ن توقّع أخياب حاجا باش مانتسدمش
darori n f7es rasse 3nd tbib,,داروري ن فحس راسّ عند تبيب
darori n sdder sel3a diali lberra,,داروري ن سدّر سلعا ديالي لبرّا
darori n le7e7 3lih iji,,داروري ن لحح عليه إجي
darori nkhroj b chi stintaj lyouma,,داروري نخروج ب شي ستينتاج ليوما
darori n souret lcoffre,,داروري ن سورت لكوفّر
darori n 3red 3lik,,داروري ن عرد عليك
darori nl9a chi 7al l had sehd,,داروري نلقا شي حال ل هاد سهد
darori n dffa3 lberra,,داروري ن دفّاع لبرّا
darori n 3tarf lik b wa7d l7aja,,داروري ن عتارف ليك ب واحد لحاجا
darori nchri tmmer,,داروري نشري تمّر
darori n tselle9 had l9imma,,داروري ن تسلّق هاد لقيمّا
darori nchri mchta jdida,,داروري نشري مشتا جديدا
darori ntej sel3a jdida,,داروري نتج سلعا جديدا
darori nb3d 3la nssaba,,داروري نبعد علا نسّابا
darori nbherhoum f l ijtima3,,داروري نبهرهوم ف ل إجتيماع
darori nkhafd lt7t chwia,,داروري نخافد لتحت شويا
darori n frek gad l7wayj,,داروري ن فرك ڭاد لحوايج
darori n wkkel lfrakh diali,,داروري ن وكّل لفراخ ديالي
darori nmchi ndreb dora 7da lb7r,,داروري نمشي ندرب دورا حدا لبحر
darori nferre9 3lihoum lfanid,,داروري نفرّق عليهوم لفانيد
darori nl9a me3na f ay 7aja kandirha,,داروري نلقا معنا ف أي حاجا كانديرها
darori n khlles 3lik,,داروري ن خلّس عليك
darori n rjje3 lik had lma3rouf,,داروري ن رجّع ليك هاد لماعروف
darori nkhroj b a9al darar,,داروري نخروج ب أقال دارار
darori n w99ef rasse b rasse,,داروري ن وقّف راسّ ب راسّ
darori n chkkel fr9a jdida,,داروري ن شكّل فرقا جديدا
darori nb3d 3la l iz3aj,,داروري نبعد علا ل إزعاج
darori n7seb ch7al wslt f l cridi,,داروري نحسب شحال وسلت ف ل كريدي
darori n t9ddem b cv diali,,داروري ن تقدّم ب كڤ ديالي
darori n kerres 7yati l khdma,,داروري ن كرّس حياتي ل خدما
darori nkri dare had chhr,,داروري نكري دار هاد شهر
darori n tem2en walidia 3lia,,داروري ن تمءن واليديا عليا
darori n t2emmel had lmnder zwin,,داروري ن تءمّل هاد لمندر زوين
darori n 7der l 3rssk,,داروري ن حدر ل عرسّك
darori n tfa3el m3akoum,,داروري ن تفاعل معاكوم
darori n btaker chi 7aja jdida,,داروري ن بتاكر شي حاجا جديدا
darori ndir l7okm diali,,داروري ندير لحوكم ديالي
darori n3en9ek fach ntla9ak,,داروري نعنقك فاش نتلاقاك
darori n 3zzih f walidih,,داروري ن عزّيه ف واليديه
darori nghtanem lforssa.,,داروري نغتانم لفورسّا.
darori n dowweb chklat,,داروري ن دووّب شكلات
darori n zid nkhdm,,داروري ن زيد نخدم
darori n ttekka nrta7,,داروري ن التكّا نرتاح
darori n tbbe9 l9awanin,,داروري ن تبّق لقاوانين
darori n 7di rasse,,داروري ن حدي راسّ
darori n rde3ou,,داروري ن ردعو
darori n rtabet,,داروري ن رتابت
darori nl9a lih chi 3odr,,داروري نلقا ليه شي عودر
darori nchri chi sac jdid,,داروري نشري شي ساك جديد
darori n taabr,,داروري ن تابر
darori n3ich kif bghit ana,,داروري نعيش كيف بغيت أنا
darori nkhebbi dmou3i,,داروري نخبّي دموعي
darori n3tared 3la hadche,,داروري نعتارد علا هادش
darori n7arbou l fasad,,داروري نحاربو ل فاساد
darori ntseter 3lih.,,داروري نتستر عليه.
darori n3awnou f ad lm7na,,داروري نعاونو ف أد لمحنا
darori n khtar9 system,,داروري ن ختارق سيستم
darori nd3af,,داروري ندعاف
darori njm3 binathoum,,داروري نجمع بيناتهوم
darori n derreb 3la hadche li bghit ndir,,داروري ن درّب علا هادش لي بغيت ندير
darori n7afed 3la ta9a diali,,داروري نحافد علا تاقا ديالي
darori y9eddouni lflouss,,داروري يقدّوني لفلوسّ
darori n ftard zwin,,داروري ن فتارد زوين
darori nt3lm seyd,,داروري نتعلم سيد
darori n t9dda had simana,,داروري ن تقدّا هاد سيمانا
darori n tsab9 m3ah,,داروري ن تسابق معاه
darori njib lih cadeau,,داروري نجيب ليه كادو
darori n jemmed lglace,,داروري ن جمّد لڭلاس
darori n daawa.,,داروري ن داوا.
maymkench n a5od chi 5elssa idafiya,,مايمكنش ن أخود شي خلسّا إدافييا
maymkench n 9edder l5edma li kadir liya,,مايمكنش ن قدّر لخدما لي كادير لييا
maymkench n rkel dak lkelb oula 5ay3edni,,مايمكنش ن ركل داك لكلب ولا خايعدني
maymkench n 3dded ch7al ba9i liya men youm,,مايمكنش ن عدّد شحال باقي لييا من يوم
maymkench n lbess had new3 dial l7wayj,,مايمكنش ن لبسّ هاد نوع ديال لحوايج
maymkench n diklari bik,,مايمكنش ن ديكلاري بيك
maymkench n 2ekked lik chi 7aja makaynach,,مايمكنش ن ءكّد ليك شي حاجا ماكايناش
maymkench n stamdd had l9anoun men had lblad,,مايمكنش ن ستامدّ هاد لقانون من هاد لبلاد
maymkench n d5el 3lik ou nti malabssach,,مايمكنش ن دخل عليك و نتي مالابسّاش
maymkench n 2ejjel lik dkchi li bagha,,مايمكنش ن ءجّل ليك دكشي لي باغا
maymkench n wdde7 lik ach 5assek dir,,مايمكنش ن ودّح ليك أش خاسّك دير
maymkench n n9el had ljomla kima hiya men sa7bi,,مايمكنش ن نقل هاد لجوملا كيما هييا من ساحبي
maymkench n fddel chi weld 3la wladi la5rin,,مايمكنش ن فدّل شي ولد علا ولادي لاخرين
maymkench n medd idiya bach ntleb,,مايمكنش ن مدّ إدييا باش نتلب
maymkench n 9bet dak tilifoune ila le7tih liya men cherjem,,مايمكنش ن قبت داك تيليفون إلا لحتيه لييا من شرجم
maymkench n 3zzez lik ou nta,,مايمكنش ن عزّز ليك و نتا
maymkench n 7awel 3lik,,مايمكنش ن حاول عليك
maymkench n fhem had derss ra mche77er,,مايمكنش ن فهم هاد درسّ را مشحّر
maymkench n 5dem bhad tari9a,,مايمكنش ن خدم بهاد تاريقا
maymkench n 5ader lblad bla manslem 3la walidiya,,مايمكنش ن خادر لبلاد بلا مانسلم علا واليدييا
maymkench n raaf9el lhad denya l5ayba,,مايمكنش ن رافقل لهاد دنيا لخايبا
maymkench n mowwel dak lmechro3 li kolo m3ekeks,,مايمكنش ن مووّل داك لمشروع لي كولو معككس
maymkench n jme3 l7wayj,,مايمكنش ن جمع لحوايج
maymkench n s77e7 lik l2a5lat dialek,,مايمكنش ن سحّح ليك لأخلات ديالك
maymkench n tb77er fhad lw9ita,,مايمكنش ن تبحّر فهاد لوقيتا
maymkench n 3owwed lik chbabe,,مايمكنش ن عووّد ليك شباب
maymkench n chfer chi 7edd,,مايمكنش ن شفر شي حدّ
maymkench n derek,,مايمكنش ن درك
maymkench n 3aared dkchi li katgoul rak ma3amrek makat5let.,,مايمكنش ن عارد دكشي لي كاتڭول راك ماعامرك ماكاتخلت.
maymkench n 7edded lik chi maw3id ou matjich,,مايمكنش ن حدّد ليك شي ماوعيد و ماتجيش
maymkench n zreb ou fla5ar t5wi biya,,مايمكنش ن زرب و فلاخار تخوي بييا
maymkench n ncher had l7wayj kamlin fste7 rah magadch,,مايمكنش ن نشر هاد لحوايج كاملين فستح راه ماڭادش
maymkench n 9aadik fhad l9adiya,,مايمكنش ن قاديك فهاد لقادييا
maymkench n testafed men had lmiza ou ana la,,مايمكنش ن تستافد من هاد لميزا و أنا لا
maymkench n doawwi rassi bhad tari9a,,مايمكنش ن دواوّي راسّي بهاد تاريقا
maymkench n tbate2 3lik ou ndeye3 lik we9tek,,مايمكنش ن تباتء عليك و نديع ليك وقتك
darori nrj3 llour.,,داروري نرجع اللور.
darori n trasser tri9i,,داروري ن تراسّر تريقي
darori n sejjelk f had lmdrassa,,داروري ن سجّلك ف هاد لمدراسّا
darori n 7seb rba7 dial lyouma,,داروري ن حسب رباح ديال ليوما
darori n 7ffezou bach izid l9odam,,داروري ن حفّزو باش إزيد لقودام
darori n imprimi had lktab flw9t,,داروري ن إمپريمي هاد لكتاب فلوقت
darori n7eyed 3lia tawattour,,داروري نحيد عليا تاواتّور
darori n 3yyen chi wa7d f blassti,,داروري ن عيّن شي واحد ف بلاسّتي
darori ndekhel binathoum,,داروري ندخل بيناتهوم
darori n 3tard 3la hadche,,داروري ن عتارد علا هادش
darori n 9wwi nder diali,,داروري ن قوّي ندر ديالي
darori n khdm mzyan,,داروري ن خدم مزيان
darori n 7tajek t3awni,,داروري ن حتاجك تعاوني
darori n 7bes lkhdma chwia,,داروري ن حبس لخدما شويا
darori n forssi jehd chwia,,داروري ن فورسّي جهد شويا
darori n t2e9lem m3a had ljaw,,داروري ن تءقلم معا هاد لجاو
darori n 3god syoura,,داروري ن عڭود سيورا
darori nl9a chi fikra jdida,,داروري نلقا شي فيكرا جديدا
darori n syter 3lih,,داروري ن سيتر عليه
darori n 9t3 had lkika.,,داروري ن قتع هاد لكيكا.
darori n3jebhoum,,داروري نعجبهوم
darori n 9ra chi lougha jdida,,داروري ن قرا شي لوغا جديدا
darori n tlle3 niveau,,داروري ن تلّع نيڤو
darori n sta9al mn had lkhdma,,داروري ن ستاقال من هاد لخدما
darori n7yed lkhl3a,,داروري نحيد لخلعا
darori ndewer l7arak,,داروري ندور لحاراك
darori nzid f sor3a,,داروري نزيد ف سورعا
darori n 9dderek,,داروري ن قدّرك
darori n rkeb lkhayb,,داروري ن ركب لخايب
darori mn l3ya,,داروري من لعيا
darori n lbess chi lbssa f lmoustawa,,داروري ن لبسّ شي لبسّا ف لموستاوا
darori n diklari,,داروري ن ديكلاري
darori n 2ekked 3ih,,داروري ن ءكّد عيه
darori n stamdd ta9a diali,,داروري ن ستامدّ تاقا ديالي
darori n dkhellek m3ay,,داروري ن دخلّك معاي
darori n 2ejjel had lkhdma,,داروري ن ءجّل هاد لخدما
darori n wdde7 lik chnou tra,,داروري ن ودّح ليك شنو ترا
darori n tb3 had dossi,,داروري ن تبع هاد دوسّي
darori n fessel jellaba jdida,,داروري ن فسّل جلّابا جديدا
darori n iydek,,داروري ن إيدك
darori n 9bet lik f ydek,,داروري ن قبت ليك ف يدك
darori n 3zzezek,,داروري ن عزّزك
darori n 7owwelek mn had lmdrassa,,داروري ن حووّلك من هاد لمدراسّا
darori n fhemek chnou lmouchkil,,داروري ن فهمك شنو لموشكيل
darori n khdem mn nyti,,داروري ن خدم من نيتي
darori n ghaader had lmdina,,داروري ن غادر هاد لمدينا
darori n raaf9ek tal bab,,داروري ن رافقك تال باب
darori n mowwel had lmchrou3,,داروري ن مووّل هاد لمشروع
darori n s77e7 lik had lma3loma,,داروري ن سحّح ليك هاد لماعلوما
darori n berrer l maw9if diali,,داروري ن برّر ل ماوقيف ديالي
darori n 3owwed rasse 3la lkhdma,,داروري ن عووّد راسّ علا لخدما
darori n tcheter m3ah,,داروري ن تشتر معاه
darori n 9li lfrite,,داروري ن قلي لفريت
darori n tmeghet chwia,,داروري ن تمغت شويا
darori n glss nrta7,,داروري ن ڭلسّ نرتاح
darori n 7edded had l7wayj,,داروري ن حدّد هاد لحوايج
darori n wsl bkri,,داروري ن وسل بكري
darori n ncher had sabon,,داروري ن نشر هاد سابون
darori n 9ad 7alti,,داروري ن قاد حالتي
darori n ndewer m3ah.,,داروري ن ندور معاه.
darori n dowi denya.,,داروري ن دووي دنيا.
darori n9ss f sor3a hna,,داروري نقسّ ف سورعا هنا
darori nkhemmel dar,,داروري نخمّل دار
darori nsa lhomom chwia,,داروري نسا لهوموم شويا
