darija,eng,darija_ar
hsan ikon 9adhom,,هسان إكون قادهوم
lmochkil had swalm,,لموشكيل هاد سوالم
ra diiiima machi ghi lyoum,,را ديّيّما ماشي غي ليوم
allah ifarjha 3lihom,,الله إفارجها عليهوم
kolchi nsahom,,كولشي نساهوم
dhabhom r9i9 bzaf,,دهابهوم رقيق بزاف
ana 5dit five,,أنا خديت فيڤ
mahboubat ljamahir,,ماهبوبات لجاماهير
hiya ou lhala9at,,هييا و لحالاقات
la 3ala9a bilwa9i3,,لا عالاقا بيلواقيع
o9ssim bilah ila kant 3ndi,,أُقسّيم بيلاه إلا كانت عندي
khdit man 3andhoum,,خديت مان عاندهوم
wahad sautoir,,واهاد سوتور
4500dh walah l3adim,,4خ00ده والاه لعاديم
la wa7ad lablassa,,لا واحاد لابلاسّا
bida masafrach,,بيدا ماسافراش
mafihach dhab,,مافيهاش دهاب
wla dhab mkhalat,,ولا دهاب مخالات
dhabhoum khaaayab,,دهابهوم خااياب
maghchouch walah,,ماغشوش والاه
rabi chahid 3ala ma a9oul,,رابي شاهيد عالا ما أقول
attention akbar nasaba,,أتّنتيون أكبار ناسابا
khdit mnom selsel ab 600dh,,خديت منوم سلسل أب 600ده
chehaal hdi,,شهال هدي
wfch ditha ldhybi,,وفش ديتها لدهيبي
9ali hadi b 400d,,قالي هادي ب 400د
fach berit radha,,فاش بريت رادها
9atli khalssi 60dh d livraison,,قاتلي خالسّي 60ده د ليڤرايسون
dehab wa9fiii alih,,دهاب واقفيّي أليه
si nn makaynchi,,سي الن ماكاينشي
chi haja smita promotion f dehab,,شي حاجة سميتا پروموتيون ف دهاب
rah rii lakdoub,,راه ريّ لاكدوب
khti dheb 3ndhoum ghzal,,ختي دهب عندهوم غزال
ana khditi mn 3ndhoum,,أنا خديتي من عندهوم
wta3amol zwen,,وتاعامول زون
la rir khafi,,لا رير خافي
nas li chraw kaygoulo 3yan,,ناس لي شراو كايڭولو عيان
khfif bzaff,,خفيف بزافّ
lhaja li katchoufiha,,لحاجة لي كاتشوفيها
machi hia lhaja li katkalbiha,,ماشي هيا لحاجة لي كاتكالبيها
othaziha fi idik,,أُتهازيها في إديك
meni khditiha mazwltha m3n9i,,مني خديتيها مازولتها معنقي
ana yalah brite nakhid,,أنا يالاه بريت ناخيد
radkou mn 3ndhom,,رادكو من عندهوم
khdito chhal m'en marra,,خديتو شهال م'ن مارّا
ba3to makin hta mochkil,,باعتو ماكين هتا موشكيل
mashihch akhti,,ماسهيهش أختي
khfiiiiif or9i9,,خفيّيّيف أُرقيق
ana fayta chrya 3liha,,أنا فايتا شريا عليها
wayaak ana d3at fi 5500dh,,واياك أنا دعات في الخ00ده
cht 3ndhom model,,شت عندهوم مودل
hasblia bi 600dh grm,,هاسبليا بي 600ده ڭرم
chfara kan dhab rer bi 250dh,,شفارا كان دهاب رر بي ءخ0ده
wali tdwchilih blil wn3as,,والي تدوشيليه بليل ونعاس
hata 3ando 4 chhor,,هاتا عاندو 4 شهور
kayan3as bwahdo fasriro,,كايانعاس بواهدو فاسريرو
min yakhlo9u,,مين ياخلوقو
nhthom f blasthom,,نهتهوم ف بلاستهوم
yorgdou wahedhoum,,يورڭدو واهدهوم
f blasthom,,ف بلاستهوم
hatta ywalfou,,هاتّا يوالفو
megane 3 zwina,,مڭان 3 زوينا
awal tombil khditha,,أوال تومبيل خديتها
lah i3marh dar,,الله إعماره دار
zwina f kolchi,,زوينا ف كولشي
lyom bax wldt.,,ليوم باش ولدت.
yarbiifrhk.,,ياربيّفرهك.
hta nti bax katmnay,,هتا نتي باش كاتمناي
wiyrz9k doriya ssaliha,,وييرزقك دورييا الساليها
yarbi oga3lm7romat,,ياربي أُڭاعلمحرومات
lmtxawi9at lwlad,,لمتشاويقات لولاد
lbnat 3fakom,,لبنات عفاكوم
likt3raf chihja lbhag,,ليكتعراف شيهجا لبهاڭ
lah yrhm biha lwalidin,,الله يرهم بيها لواليدين
hta hna,,هتا هنا
m3a bdlo lgroupat,,معا بدلو لڭروپات
ba9i mdlhlna 3dha,,باقي مدلهلنا عدها
kandon ana hadchi 3adi,,كاندون أنا هادشي عادي
ila kan momkin,,إلا كان مومكين
ka page chehal,,كا پاڭ شهال
o hena me3ak,,أُ هنا معاك
wasir bhalk,,واسير بهالك
kala mara t4olha,,كالا مارا ت4ولها
tegolo liya chenou,,تڭولو لييا شنو
mochekil deyal azemmour,,موشكيل ديال أزمّور
hakiki ola mzawr,,هاكيكي أُلا مزاور
netouma 3ela deriya,,نتوما علا درييا
kifach ghadi nediro,,كيفاش غادي نديرو
bach tewali madina zouina,,باش توالي مادينا زوينا
kartohom khalwhom,,كارتوهوم خالوهوم
7archin om7afrin,,حارشين أُمحافرين
jmilna fi sbagha,,جميلنا في سباغا
mabrouk 3likom,,مابروك عليكوم
3o9bal les dos d'âne,,عوقبال لس دوس د'âن
li m3a9line,,لي معاقلين
chi lakkhor la,,شي لاكّهور لا
tehella fi weldak,,تهلّا في ولداك
itehalo lik bibane khair,,إتهالو ليك بيبان خاير
men 3and rebbi,,من عاند ربّي
hmed llah 3la ma nta fih,,همد اللاه علا ما نتا فيه
mafiha bass,,مافيها باسّ
tmah lma ktar,,تماه لما كتار
ila doctorat dir ta3lim l3ali,,إلا دوكتورات دير تاعليم لعالي
bessif t7ess b ddiq.,,بسّيف تحسّ ب الديق.
3endk doc u khddam b 5500dh,,عندك دوك و خدّام ب الخ00ده
u ma3endkch l7eqq f la fct pub.,,و ماعندكش لحقّ ف لا فكت پوب.
uzid uzid.,,وزيد وزيد.
had lblad,,هاد لبلاد
khass nekhwiwha kamlin,,خاسّ نخويوها كاملين
bach itthennaw,,باش إتّهنّاو
u netthennaw ta hna,,و نتّهنّاو تا هنا
"b9aw, dfe3 l lqur3a",,"بقاو, دفع ل لقورعا"
wldak makatfakrch fih,,ولداك ماكاتفاكرش فيه
tfakar dak lawlayad,,تفاكار داك لاولاياد
natmana matkonch tala9tih,,ناتمانا ماتكونش تالاقتيه
m3a mamah,,معا ماماه
hit banli nasif,,هيت بانلي ناسيف
majbadtihche filmizaniya,,ماجبادتيهش فيلميزانييا
here nasiiha khouya,,هر ناسيّها خويا
ana jai lmarjan,,أنا جاي لمارجان
hint mxaw o5lawni,,هينت مشاو أُخلاوني
mabghitch nb9a 3abd,,مابغيتش نبقا عابد
dyal wizara kathta9r liustad,,ديال ويزارا كاتهتاقر ليوستاد
snitt contra safi,,سنيتّ كونترا سافي
dolm fkokllchi,,دولم فكوكلّشي
4atb9a hyatak kamla,,4اتبقا هياتاك كاملا
fblasstak nad rbi3,,فبلاسّتاك ناد ربيع
dir projet dyalk,,دير پروجت ديالك
chouf privé o hrab,,شوف پريڤé أُ هراب
hrab mn had domaine,,هراب من هاد دوماين
9bal mayfout lfout,,قبال مايفوت لفوت
3endek doctorat of taalim,,عندك دوكتورات أُف تاليم
khas tfeker dfe3 l2ostad jami3i,,خاس تفكر دفع لأستاد جاميعي
dfa3 l2ostaf jami3i daba,,دفاع لأستاف جاميعي دابا
les concours dyal les pa vrmt bzaf,,لس كونكورس ديال لس پا ڤرمت بزاف
matb9ach tfkar bzaf,,ماتبقاش تفكار بزاف
raboz 3bdo nfs 3lik,,رابوز عبدو نفس عليك
nfess 3lih nfesss mskin,,نفسّ عليه نفسّس مسكين
yak 3ndk kolchi mezyan,,ياك عندك كولشي مزيان
m9al9malk,,مقالقمالك
wala derti 9adiya,,والا درتي قادييا
dyal namla,,ديال ناملا
fach kay ibghi iskht 3liha lah,,فاش كاي إبغي إسخت عليها الله
kay der lih jenhin,,كاي در ليه جنهين
kat9ri 4 h fnhar,,كاتقري 4 ه فنهار
khdem khdma akhra,,خدم خدما أخرا
3awn biha lwa9t,,عاون بيها لواقت
khouya nasiha m'en andi,,خويا ناسيها م'ن أندي
li na9dar ngolha lik,,لي ناقدار نڭولها ليك
howa sbar f khdamtak,,هووا سبار ف خدامتاك
aw 9alab dir chi haja,,أو قالاب دير شي حاجة
f web hata ana,,ف وب هاتا أنا
ana mowadaf,,أنا موواداف
aw aw aw,,أو أو أو
salaire diali blah dialak,,سالاير ديالي بلاه ديالاك
walakin dak chi makafix,,والاكين داك شي ماكافيش
chi likansawro min web,,شي ليكانساورو مين وب
ktar min salaire diali,,كتار مين سالاير ديالي
iwa charhona hta hna nstafdo,,إوا شارهونا هتا هنا نستافدو
ralhz9a 9hratna hhhhhhhh,,رالهزقا قهراتنا هههههههه
khti f9stini,,ختي فقستيني
rah ma3mr xi had ytbdal,,راه ماعمر شي هاد يتبدال
kon bgha ytbdl,,كون بغا يتبدل
kon tbdal 9bal,,كون تبدال قبال
ahsn haja hiya thrbi,,أهسن حاجة هييا تهربي
sm3i klam bak,,سمعي كلام باك
babak 3ndo lh9,,باباك عندو لهق
mnytkkk bazz,,منيتكّك بازّ
tab3i bak,,تابعي باك
babak 3ndo lha9,,باباك عندو لهاق
tb3ih fhdrto,,تبعيه فهدرتو
ohni rask,,أُهني راسك
howa 3arf mslahrak,,هووا عارف مسلاهراك
dhktini b3da,,دهكتيني بعدا
ghi kayzewj kaywli ms2ol,,غي كايزوج كايولي مسأل
ychof ghi mrto,,يشوف غي مرتو
khti sm3i klmt babak,,ختي سمعي كلمت باباك
hwa li 3arf ax kin,,هوا لي عارف أش كين
4adiy y3raf mslahtk,,4اديي يعراف مسلاهتك
ktar mn rask,,كتار من راسك
oubnisba lwld ytbdl,,وبنيسبا لولد يتبدل
ma3amro ytfar9 3la lbnat,,ماعامرو يتفارق علا لبنات
zhwani ayb9 zhwani,,زهواني أيبق زهواني
3ayno zay4a,,عاينو زاي4ا
zaydon kin lah,,زايدون كين الله
ma3amr chi5a tnsa hazt lktaf,,ماعامر شيخا تنسا هازت لكتاف
akhti diri klam babak,,أختي ديري كلام باباك
daba endk ylh 18,,دابا إندك يله 18
fash diri 23.24.25 lfuq atfehmi,,فاسه ديري ءع.ء4.ءخ لفوق أتفهمي
3lash makhlaksh bak tzwji beh,,علاسه ماخلاكسه باك تزوجي به
whada 3mru ytu,,وهادا عمرو يتو
li feh shi lula 3mru ybdlha,,لي فه سهي لولا عمرو يبدلها
3amro itbadal,,عامرو إتبادال
ratl9ay ghur lmachakil,,راتلقاي غور لماشاكيل
min ba3d,,مين باعد
tab3i hadra dyal walidin,,تابعي هادرا ديال واليدين
awili a nsay,,أويلي أ نساي
wlh ya seg3a ta t3ani,,وله يا سڭعا تا تعاني
mzn malk wach mrida,,مزن مالك واش مريدا
mrida f mokhek,,مريدا ف موخك
tsehbi rask anjlina,,تسهبي راسك أنجلينا
atnsih f lmadi,,أتنسيه ف لمادي
tibghiw rjal 3la a5la9o,,تيبغيو رجال علا أخلاقو
hit tichrbo fotih,,هيت تيشربو فوتيه
m3a wlado hbil,,معا ولادو هبيل
ayi haja tsahbi rask mtawta,,أيي حاجة تساهبي راسك متاوتا
atnsay nti m3a lwa9t,,أتنساي نتي معا لواقت
mat7lmix bzaf a zin,,ماتحلميش بزاف أ زين
hit hadok hyathom hakak,,هيت هادوك هياتهوم هاكاك
tatdreb bax t3ix,,تاتدرب باش تعيش
bak bgha lik lkhir,,باك بغا ليك لخير
wlh l3adim ila 3sebtini,,وله لعاديم إلا عسبتيني
ti malak awili ya rebi salama,,تي مالاك أويلي يا ربي سالاما
18 atmoti tzewji,,18 أتموتي تزوجي
ti sebri hta tkbri,,تي سبري هتا تكبري
aslan hada 9lil l7ya,,أسلان هادا قليل لحيا
fdar bak ki3ayr,,فدار باك كيعاير
o jay ikhtbek,,أُ جاي إختبك
kon kan ihchem kon b3da,,كون كان إهشم كون بعدا
ihyed zeblou m'en tma,,إهيد زبلو م'ن تما
ana a khti o 3efto,,أنا أ ختي أُ عفتو
b9a a bak li chayfo,,بقا أ باك لي شايفو
malkom wlito tiro,,مالكوم وليتو تيرو
khask l3sa wlh,,خاسك لعسا وله
fin syti hdchi tbrk allh,,فين سيتي هدشي تبرك ألّه
lghorba o had solon ghatflipay,,لغوربا أُ هاد سولون غاتفليپاي
khti rah kan khasso ytchmech,,ختي راه كان خاسّو يتشمش
f steh bach ynchef,,ف سته باش ينشف
3ad zad lmanafi3 dyalo,,عاد زاد لمانافيع ديالو
rakbti fi tran?,,راكبتي في تران?
wslti lcaza,,وسلتي لكازا
nad omxa y9lb élik,,ناد أُمشا يقلب éليك
la khrjt nji,,لا خرجت نجي
akhi li3ando 60 metar,,أخي ليعاندو 60 متار
chhal t9am 3lih,,شهال تقام عليه
safli bohdo,,سافلي بوهدو
3andha 3 farsadat,,عاندها 3 فارسادات
rak tkhar9ab,,راك تخارقاب
lbiban dial dar wla garage?,,لبيبان ديال دار ولا ڭاراڭ?
mnin chriti kisaan 3afaak,,منين شريتي كيسان عافاك
39lti 3la hadi li kat4ani,,عقلتي علا هادي لي كات4اني
dik mox3tata hhhhhh,,ديك موشعتاتا هههههه
rah 3andha sa7,,راه عاندها ساح
makatbghiwch lha9i9a,,ماكاتبغيوش لهاقيقا
katbghiw ghir li ydhak 3lihom,,كاتبغيو غير لي يدهاك عليهوم
li redat b dell lah yzideha,,لي ردات ب دلّ الله يزيدها
bhalk kat9ha 3atcha faljahim,,بهالك كاتقها عاتشا فالجاهيم
katji dhaki 3la lahbilat ikayti9ok�,,كاتجي دهاكي علا لاهبيلات إكايتيقوك�
bhalk li kharjo 3la lmghribya,,بهالك لي خارجو علا لمغريبيا
fahmin lhayat b lma9lob,,فاهمين لهايات ب لماقلوب
ah 7san mnha wmanak,,أه حسان منها وماناك
ga3 wlito katfhmo fzwaj,,ڭاع وليتو كاتفهمو فزواج
siri bhti fdin mzyan,,سيري بهتي فدين مزيان
raki ma3arfa walo,,راكي ماعارفا والو
rir katkharbki,,رير كاتخاربكي
allah ina3alak inchallah,,الله إناعالاك إنشالّاه
oui hada howa taman bghiti mrhba,,وي هادا هووا تامان بغيتي مرهبا
ana knbi3hom makhdomin b mdf,,أنا كنبيعهوم ماخدومين ب مدف
rkhis akhty msab,,رخيس أختي مساب
ghi tkon qualité mzyana,,غي تكون قواليتé مزيانا
lbnat libghat tsjal f oriflam,,لبنات ليبغات تسجال ف أُريفلام
t9da lrasha,,تقدا لراسها
taman charika,,تامان شاريكا
wla tkhdam,,ولا تخدام
an3tikom wasfa lch3ar,,أنعتيكوم واسفا لشعار
li jarbatha td3i m3aya,,لي جارباتها تدعي معايا
rir b chifa,,رير ب شيفا
li ch3arha,,لي شعارها
ay wahda bara trtab ch3arha,,أي واهدا بارا ترتاب شعارها
izid i9wa,,إزيد إقوا
mn djriba lwala,,من دجريبا لوالا
ayban likom lfar9,,أيبان ليكوم لفارق
mli katsaybih b lplak,,ملي كاتسايبيه ب لپلاك
wla sichwar,,ولا سيشوار
ayban lik fhala dayra lo protin,,أيبان ليك فهالا دايرا لو پروتين
lwasfa hia 9as zanjlan,,لواسفا هيا قاس زانجلان
kas zri3t lktan,,كاس زريعت لكتان
athmrihom chwia f lma9la,,أتهمريهوم شويا ف لماقلا
rir chwia ou tahnihom,,رير شويا و تاهنيهوم
u dirohom f chi kasrona,,و ديروهوم ف شي كاسرونا
u diri 3lihom chi 3kisan zit,,و ديري عليهوم شي عكيسان زيت
3adia bach kantybo,,عاديا باش كانتيبو
diriha fo9 lbota,,ديريها فوق لبوتا
u tb9ay thrki,,و تبقاي تهركي
rir tla3 lghlia,,رير تلاع لغليا
tfi 3lih,,تفي عليه
mobachara diriha f 9ar3a dzaj,,موباشارا ديريها ف قارعا دزاج
btakht dyalha,,بتاخت ديالها
safi sta3mliha lcha3rak kaml,,سافي ستاعمليها لشاعراك كامل
u hawli kml idzyt,,و هاولي كمل إدزيت
diri plastika,,ديري پلاستيكا
bâti bih,,بâتي بيه
wla wahd 5h,,ولا واهد خه
ghaslih ou bsaha ou raha,,غاسليه و بساها و راها
maa rouz litatwil cha3r,,ما روز ليتاتويل شاعر
l7mees m3a lkorkome,,لحميس معا لكوركوم
mkhlt b ma werd lm9ter,,مخلت ب ما ورد لمقتر
chwuya dyal l7amd,,شوويا ديال لحامد
ela hassab bchrtek,,إلا هاسّاب بشرتك
zwine kaykrem lhbobe,,زوين كايكرم لهبوب
kayrteb lwjh,,كايرتب لوجه
afakom wjhi kaytkachar bzf,,أفاكوم وجهي كايتكاشار بزف
sensible bghit chihaja nature,,سنسيبل بغيت شيحاجة ناتور
chofi ste hymolabe,,شوفي ست هيمولاب
kano talbin wahda,,كانو تالبين واهدا
siri def3i,,سيري دفعي
hta an mtkhamolich,,هتا أن متخاموليش
wakha mknchrbch lhrira,,واخا مكنشربش لهريرا
lknchrb atay,,لكنشرب أتاي
bsahtk mal hrira mamzyanch,,بساهتك مال هريرا مامزيانش
tw7chna lhrira,,توحشنا لهريرا
kanakolha ghi fi rmdan,,كاناكولها غي في رمدان
mn rmdan l rmdan,,من رمدان ل رمدان
hiya w flan,,هييا و فلان
awdi hta ana bhlk hrira,,أودي هتا أنا بهلك هريرا
3yti lpolis homa yjiw ytklfo,,عيتي لپوليس هوما يجيو يتكلفو
mrto t3rf btari9atha,,مرتو تعرف بتاريقاتها
maghdich tkoni nty sbab machakil,,ماغديش تكوني نتي سباب ماشاكيل
madiriich khamia,,ماديريّش خاميا
kina akhtii dak adhésifs dyal zaj,,كينا أختيّ داك أدهéسيفس ديال زاج
diri papier adhesive,,ديري پاپير أدهسيڤ
mayb9a yban walo,,مايبقا يبان والو
ana jani tbadzli zaj,,أنا جاني تبادزلي زاج
diri hadak li makaybaynch,,ديري هاداك لي ماكايباينش
mai tydkhel do mezyan,,ماي تيدخل دو مزيان
hssen mn khamiya,,هسّن من خامييا
ana badalt cherajem,,أنا بادالت شراجم
kamlin odarto fihom,,كاملين أُدارتو فيهوم
khti 3lii bl fumer,,ختي عليّ بل فومر
rah kyls9 fzaj,,راه كيلسق فزاج
khali ghir jiha w7da,,خالي غير جيها وحدا
wghytghata fmara,,وغيتغاتا فمارا
wyn9s 3lik ch3a,,وينقس عليك شعا
3andha lyoum talabiya,,عاندها ليوم تالابييا
dyal basstila hout,,ديال باسّتيلا هوت
hy hy ache 3ndk,,هي هي أش عندك
omafikhbariche ana,,أُمافيخباريش أنا
libghat tsajal fi avon,,ليبغات تساجال في أڤون
marhba tasjiiil fabor,,مارهبا تاسجيّيل فابور
watawsil majani,,واتاوسيل ماجاني
ahsan bastila klit,,أهسان باستيلا كليت
hia li msaybaha nti,,هيا لي مسايباها نتي
makayw9a3 liha walou,,ماكايوقاع ليها والو
3andi mn 2019.,,عاندي من 2019.
fana sah 3aml,,فانا ساه عامل
kanat andi b3tha b 500dh,,كانات أندي بعتها ب خ00ده
hiya o4 krasa,,هييا أُ4 كراسا
kolchi taytbdel ila dik sandara,,كولشي تايتبدل إلا ديك ساندارا
nasb 3ala almaghariba,,ناسب عالا ألماغاريبا
madich 3elia,,ماديش عليا
lbarh tfakrt walid,,لباره تفاكرت واليد
kanfakr kighadi ndir lhad azma,,كانفاكر كيغادي ندير لهاد أزما
mkalka 3elia,,مكالكا عليا
m9as ta3 dfar,,مقاس تاع دفار
m9abt,,مقابت
lyom jm3a z3ma,,ليوم جمعا زعما
srbi kml o ji,,سربي كمل أُ جي
lah y3awnk 3la wladk,,الله يعاونك علا ولادك
yraz9ak men hayto latahtasib,,يرازقاك من هايتو لاتاهتاسيب
ila kano 4adi jiw,,إلا كانو 4ادي جيو
rah 5asna tabla,,راه خاسنا تابلا
yak 4al 4adi yjiw,,ياك 4ال 4ادي يجيو
magalhach lia,,ماڭالهاش ليا
galia hna nmchiw adhom,,ڭاليا هنا نمشيو أدهوم
sf men sbh o ana nfkr kif ndir lihom,,سف من سبه أُ أنا نفكر كيف ندير ليهوم
5as nzyro rosna 3la tabla,,خاس نزيرو روسنا علا تابلا
o dok sandriyat 9adhom,,أُ دوك ساندرييات قادهوم
4adi yjiw yjiw,,4ادي يجيو يجيو
kin mnin tjib lia calculatrice,,كين منين تجيب ليا كالكولاتريس
n5dm biha ghi had simana,,نخدم بيها غي هاد سيمانا
bghit dik halwa ta3 lakrim,,بغيت ديك هالوا تاع لاكريم
sndala wax jald,,سندالا واش جالد
whda tma lijald,,وهدا تما ليجالد
nta khedam part time a distance .,,نتا خدام پارت تيم أ ديستانس .
3talah kif dir liha,,عتالاه كيف دير ليها
dawla kant kadrab,,داولا كانت كادراب
tamara m3aya,,تامارا معايا
bhalach had kadma,,بهالاش هاد كادما
achmn khdma ghadiroo,,أشمن خدما غاديرو
le pays li ghadi tjik,,ل پايس لي غادي تجيك
mno lflouss,,منو لفلوسّ
li ghadi y9tate3 lik,,لي غادي يقتاتع ليك
lmaghreb no,,لماغرب نو
ana jabthom 800 dh,,أنا جابتهوم 800 ده
btida2an mn 400dh,,بتيداأن من 400ده
3la hssab lbo3d,,علا هسّاب لبوعد
transport kaywslo tal 1000dh,,ترانسپورت كايوسلو تال 1000ده
khti kaynin bi 550 dh,,ختي كاينين بي 550 ده
ana jbthom,,أنا جبتهوم
kaykhdmo mzyan,,كايخدمو مزيان
kol wahdin ou tamnhom,,كول واهدين و تامنهوم
3rdi 3lya akhti,,عردي عليا أختي
takdi akhti wach bantha,,تاكدي أختي واش بانتها
o 9ray 9raytk,,أُ قراي قرايتك
hiya li ratnf3k,,هييا لي راتنفعك
o babak kay3amlk mzn,,أُ باباك كايعاملك مزن
yakma makathalich f rask,,ياكما ماكاتهاليش ف راسك
hia kathchm 9dam nas,,هيا كاتهشم قدام ناس
ewa l3jab wallah,,إوا لعجاب والّاه
ghir ikhrjo,,غير إخرجو
ghatgolik aji,,غاتڭوليك أجي
jm3i mwa3n,,جمعي مواعن
ghsli lma3nا,,غسلي لماعنا
ن kaynin akhti omahat,,ن كاينين أختي أُماهات
kayt3mlo bdi9 l9swa,,كايتعملو بديق لقسوا
m3a bnathom,,معا بناتهوم
wana whda mn hom,,وانا وهدا من هوم
okat3mlini mi khayb,,أُكاتعمليني مي خايب
t9me3ni bzaf,,تقمعني بزاف
ktfdl khti 3liya,,كتفدل ختي علييا
walakin kntt kantswt,,والاكين كنتّ كانتسوت
ila kayn chi hed men 3a2ila,,إلا كاين شي هد من عاإلا
swlih 3lach,,سوليه علاش
kat3amlk bhal hakak,,كاتعاملك بهال هاكاك
kaynin omahat kaydiro frziyat,,كاينين أُماهات كايديرو فرزييات
mabin wladhom,,مابين ولادهوم
walakin machi lhad daraja,,والاكين ماشي لهاد داراجا
lhad daraja ga3,,لهاد داراجا ڭاع
l3jb lb3d lmawat,,لعجب لبعد لماوات
kolchi metewle❤,,كولشي متول❤
kifch kijik t9ada whdaa,,كيفش كيجيك تقادا وهدا
wahd bayda 3,,واهد بايدا 3
m3ala9 sokar,,معالاق سوكار
kbarin 3,,كبارين 3
m9ala9 zit kbarin xwiya,,مقالاق زيت كبارين شوييا
mlah kas ono's hlib,,ملاه كاس أُنو'س هليب
wahd vani,,واهد ڤاني
thin khmira halwa 8 g,,تهين خميرا هالوا 8 ڭ
khalit ykon makhfif,,خاليت يكون ماخفيف
khalito 20 d9i9a,,خاليتو 20 دقيقا
fiha lma3n r5as,,فيها لماعن رخاس
mchit l lrjan,,مشيت ل لرجان
l4la bzaf,,ل4لا بزاف
ana 9riba liya homt chok,,أنا قريبا لييا هومت شوك
fiha kolchi,,فيها كولشي
ghir chi 7wayj,,غير شي حوايج
kaykono f had laswa9,,كايكونو ف هاد لاسواق
o ban liya r5a tma,,أُ بان لييا رخا تما
aswa9 salama atmina zwina,,أسواق سالاما أتمينا زوينا
ah hta ana mara mara,,أه هتا أنا مارا مارا
kanmxi nxof,,كانمشي نشوف
fablayis kbarin,,فابلاييس كبارين
walah ida kot kanatmna,,والاه إدا كوت كاناتمنا
yhawdo faroz,,يهاودو فاروز
khti achmn bim,,ختي أشمن بيم
katmchi liiha,,كاتمشي ليّها
wach hadi lifbank cha3bi,,واش هادي ليفبانك شاعبي
hit hta ana knmchi liih,,هيت هتا أنا كنمشي ليّه
mknl9ach bzaf dlhaja,,مكنلقاش بزاف دلحاجة
mxi nhadak kbir,,مشي نهاداك كبير
9xo3 khalitom,,قشوع خاليتوم
hta dort ojit,,هتا دورت أُجيت
hit makan andi gana,,هيت ماكان أندي ڭانا
wax t9dar tswrali,,واش تقدار تسورالي
bwahda nwesi 3liha,,بواهدا نوسي عليها
jibt khodra,,جيبت خودرا
masowartaxi kamla,,ماسووارتاشي كاملا
mafhmcht fahmonii,,مافهمشت فاهمونيّ
