darija,eng,darija_ar
ana maglt walo,,أنا ماڭلت والو
ila kyan chi sbab ntrdak mn dar glo liya db,,إلا كيان شي سباب نتردك من دار ڭلو ليا دب
nta nwi lm39ol,,نتا نوي لمعقول
lach kyslah la3jin,,لاش كيسلح العجين
ndiro lmsman,,نديرو المسمان
3mrak kliti lmkhmar,,عمرك كليتي المخمر
khas tbda sapur,,خاص تبدا سابور
inx2alah bghitk nta li tkon bat wladi,,إنشاء الله بغيتك نتا لي تكون بات ولادي
sb9tak nta glt lihom bghit nhfad ftelephne,,سبقتك نتا قلت ليهم بغيت نهفد فتليفون
n9as ghir man lthat safi,,نقص غير من لهات صافي
ah ana aslan dima knlbas twil,,آه أنا أصلا ديما كنلبس طويل
ana wlit haza hmak,,أنا وليت هازا هماك
nsali onsoni lik daba nit,,نسالي ونسوني ليك دابا نيت
3tawni lpisi nt3lam fih,,عطاوني البيزي نتعلم فيه
yalah bghit ndwi m3ak ja khoya,,يالاه بغيت ندوي معاك جا خويا
wlakin maghadirch liha lhna tal jm3a,,ولكن ماغاديرش ليها لهنا تال جمعة
l3chiya 3wali 3la zwa9,,العشية عوالي على زواق
ah ma3lich mab9atch jat,,آه ماعليش مابقيتش جات
lah ijib lik chi wald nas ithla fik,,الله إجيب ليك شي ولد ناس إتهلا فيك
habti 3dna,,هبتي عدنا
3lach wach marej3toch,,علاش واش مارجعتوش
hta tsali chghlak b3da,,حتى تسالي شغلك بعدا
"ewa, sybih ta nti ila khdmti",,"إوا, سيبيه تا نتي إيلا خدمتي"
fin howa ha9i dyal lhn2,,فين هو هاقي ديال الله
aji bati 3dna,,اجي باتي عدنا
knhcham mn babak,,كنهشم من باباك
3lach kn9raw mohrbat l2omiya flmsajid,,علاش كنقراو محربات الأمية فالمساجد
khdmo tmrin jma3tan,,خدمو تمرين جميعتان
3mrak mchiti lmndobiya,,عمرك مشيتي المندوبية
chno kan3niw bl2aw9af,,شنو كانعنيو بالأوقاف
chno homa lwt2i9 dyal l3mal,,شنو هوما الوتويق ديال العمل
chkon lmochrif 3la l2omiya,,شكون المشرف على الأمية
chno howa lmonsi9 dyal lmjmo3a,,شنو هو المنسق ديال المجموعة
dkhloni m3akom flgroup,,دخلوني معاكوم فلڭروب
chno homa lmarahil li kaynin flmdo3,,شنو هوما المراحل لي كاينين فلمدوع
ktmchi ltrawih,,كتمشي لترويه
ktsom l2ajar,,كتسم الحجر
chhal hiya nisbat l2omiya,,شحال هيا نسبة الأمياء
khsak t3raf 9odrat tlmid,,خاصك تعرف قدرات تلميذ
chno kan3awno bl2istma3,,شنو كانعاونو بالاستماع
l3id lkbir 9rab,,العيد الكبير قراب
ana taliba,,أنا طالبة
chno hiya lm9adir dyal sabli,,شنو هي المقادير ديال السبلي
nsaybo zmita,,نسايبو زميتة
kyna 3ndak lhisa,,كينا عندك لهسا
kadir rijim dima ola ghir mra mra,,كدير الرجيم ديما ولا غير مرة مرة
chof fiya ghir choufa mt3tnich bdhar,,شوف فيا غير شوفة متعطنيش بالضهر
yarbi i3jbni lkadou li jbti liya,,ياربي إعجبني الكادو لي جبتي ليا
3ndak do9 hsan mni,,عندك دوق حسن مني
ntmna mantsdamch mn b3ad,,نتمنى مانتسدمش من بعد
mli tsala lmslaha 3la bnadm kyntsar lwtan,,ملي تسالى المصلحة على بنادم كينتسر الوتان
khas tkon 3ndak khibra fhad lmajal,,خاص تكون عندك خبرة فهاد المجال
lkhibra katji mn tjriba lfachla,,الخبرة كتجي من تجربة الفشلة
lfnan kayskt,,الفنان كايسكت
wliti mobdi3 flklam,,وليتي مبدع في الكلام
li kaykrhak htarmo,,لي كايخرخ هترمو
kaydan hsan mni,,كايدان حسن مني
lms2ala lhad darja kamla,,المسألة لهاد الدرجة كاملة
li 9da hajto kyt9ta3 khbaro,,لي قدا حاجتو كيتقطع خبارو
trbiya khsak t3raf imta dwi,,تربية خاصك تعرف امتا دوي
myaz hdart,,ميز هدرت
ila 3raft bali adatini ghanjri 3lik mn dar,,إيلا عرفت بالي أداتيني غانجري عليك من دار
lmodo3 li ghndwiw fiih mohim bzaf,,الموضوع لي غندوي فيه مهم بزاف
3tini forsa khra omghatndamch,,عطيني فرصة أخرى ومغاتندمش
kayna l9chra fcha3ri,,كاينة القشرة فشعري
chichwar zwin ola la,,شيشوار زوين أولا لا
lafri9 dyalk njah lhmdolilah,,الأفريق ديالك نجاه الحمد لله
hlamti chi mra bchi haja,,حلامتي شي مرة بشي حاجة
badal tfkirak,,بدال تفكيرك
hyad dakchi lkhyab mn rsak,,هيد داكشي لخياب من راسك
katsli btymom,,كاتسلي بتيموم
kadir lba9yat salihat ola la,,كدير البقيات السالحة ولا لا
3ndak tsbih ola la,,عندك تسبيح أولاً لا
rad lbal mn hwayij lbal,,رد البال من هوايج البال
chhal hadi bach dazt korona,,شحال هادي باش دازت كورونا
dawrok l9om 3liya,,دوروك القم عليا
ikhrba9 lik hyatk o igolik tstahali hsan mni,,إخربق ليك حياتك و إيڭوليك تستاهلي حسن مني
ana mn lbnat li makyhmonich laflos,,أنا من البنات لي ماكيهمونيش الفلوس
m3ak nta sala ghrori,,معاك نتا سالا غروي
3lach hayti lya lfolo,,علاش حيتي ليا الفلو
wojodak fhyati ola darori,,وجودك في حياتي أولا داروري
3afak damini,,عفاك داميني
oha9 t3am bghit iglas lihom frkabi,,أوهاق تعام بغيت يجلس ليهم فركابي
khali bndam ikrhni ch3ndo mydir,,خلي بندم يكرهني شعندو ميدير
li hwal imn3ni 3rfoh kayghir,,لي هوال إمنعي عرفوه كايغير
ana maxi ghabiya,,أنا ماكسي غبيا
kanftakhar blogha dyali l2amzighya,,كنفتخر بالغا ديالي الأمزيغية
mnh9i n3ich kmwtina amzighya,,منهي نعيش كموتينة أمزيغية
tari9 lghram katzla9,,طريق الغرام كتزلق
idwo lik ras lmal,,إدو ليك راس المال
dir zkrom,,دير زكروم
bndam s3ib kay9l9,,بندم صعيب كايقلق
3ndak tjib tmam,,عندك تجيب تمام
bghito blhwyich o3tito 9albi dman,,بغيتو بالحويش وعطيتو قلبي دمان
lgans lghdar mal t3ami mbgha igar,,الڭانس لغادار مال تعامي مبغا يڭار
zidini nsthal rak 3almtini,,زيديني نستهل راك علمتيني
3ch9tak wlit bik mghrom,,عشقتك وليت بيك مغروم
mn b3dak 9albi mdyom,,من بعدك قلبي مديوم
mkanchof raha ola n3as,,مكنشوف راها ولا نعس
hbsak rchani,,هبسك رشاني
marart dniya oztiha ntiya,,مررت دنيا وزتيها نتيا
3arfto rajal flwal,,عارفتو راجل فالوال
khtarni mn waslt lbnat,,ختارني من وصلت البنات
tba3ni m3a9t bih,,تباعني معقت بيه
kan kyr9bni chhal hadi,,كان كيرقبني شحال هادي
ghanrkbo fl3mrya ola la,,غانركبو فالعمرية ولا لا
lmadahir khda3a,,المذاقير خداعة
ajmal haja fik machi lmwasafat dyalk,,أجمل حاجة فيك ماشي لمواصفات ديالك
ajmal haja kanfrah mli kanchofak,,أجمل حاجة كنفرح ملي كنشوفك
ga3 mchtak hadi simna fin kanti,,ڭاع مشتاك هادي سيمنا فين كانتي
matbyanch bli kna mashbin,,ماتبيانش بلي كنا ماسحبين
chno ghayji m3ya flbsa dyali,,شنو غايجي معايا فالبسا ديالي
chahal katlbasi frjlak,,شهال كاتلبسي فرجلك
chno hiya tayi dyalk,,شنو هيا تايي ديالك
bati 3dna lyoma,,باتي عدنا اليوم
fin kyna drkom bdabt,,فين كينا دركم بالضبط
9rib likom lisi,,قريب ليكوم ليسي
imta kaykono limtihanat bdabt,,امتا كايكونو لامتحانات بالضبط
men rich daba laflos,,من ريش دابا الأنفلوس
3ndi khtar dyal n9ra,,عندي ختار ديال النقرة
sa3da byad lah,,سعادة بيض الله
had l3am daghiya daz,,هاد العام داغية داز
9arib l3am jdid,,قريب العام جديد
kifach nkhliha tfham katkhaf 3liya,,كيفاش نخليها تفهم كتخاف عليا
kanti9 fik ktar mn rasi,,كنتيق فيك كتر من راسي
nti nas tani dyali,,نتي ناس تاني ديالي
kayna chi monsba,,كاينا شي منسبة
twahchna l3rasat,,تواهشنا لعرسات
3ndak lakart zayda mn ghir li 3ndak,,عندك لكارت زايدة من غير لي عندك
lhanot 3mar bs9ta,,الحانوت عمر بسقتا
ila lmra tzwjat mky3nich hadchi anaha jay3a fbit baha,,إيلا المرة تزوجات مكيعنيش هادشي أنها جايعا فبيت بأها
hiya maxi m3rya bax tstrha nta,,هي ماكسي معرية باش تسترها نتا
hiya jat tkon osara jadida,,هي جات تكون السرة الجديدة
hadchi kan khaso iwa93 chhal hadi bach n3raf,,هادشي كان خاصو إواقع شحال هادي باش نعرف
bzad dyal la29ni3a li taht 9dam nas,,بزاف ديال القراءة لي تحت قدم الناس
kano kaymtlo anhom shabi,,كانو كايمتلو أنهم شبي
hsit kno kaytsnawo mni kht2a,,حسيت كنو كايتسناو مني خطأة
bach itl3o ifjro ta9a slbiya li khdawha mn jihti,,باش يطلعو يفجرو تقا سلبيا لي خداوها من جيهتي
rtab achkhas fhyatk,,رطب أشخاص في حياتك
mat9tlach rsak hit mchawo,,ماتقتلش راسك هيت مشاوو
3raf bli kano mrhala ohbsat dik lmrhla,,عرفت بلي كانو مرحلة وهبست ديك المرهلة
matdfich bidak dawo otgol 3yach fdalam,,ماتدفيش بيداك داوو وتقول عيش في الدلام
fach kayjrjrak khmsnin okayji ikhtbak,,فاش كايجرجك خمسينين وكايجي اختباك
makaydmnach m3ak,,مكايدمناش معاك
kaygol lhmdolilah mjatch fiya jat fih,,كايقول الحمد لله مجاش فيا جات فيه
kaynin nas bzaf kayfrho mli ichofok tayah,,كاينين ناس بزاف كايفرحو ملي يشوفوك تاياه
3arafa 9imtak b3ad 3ndo,,عارفة قمتك بعد عندو
ja m3ak lon lkahal,,جا معاك لون الكحل
haki liya maticha blhkaka,,هاكي ليا ماتيشا بالحكاكة
ghaslti ch3rak,,غسلتي شعرك
ghadwcho ghda,,غادوشو غدا
3andkom droj fdar,,عندكوم دروج فدار
drti lkika flfran,,درتي الكيكة في الفرانسية
lhrcha o atyi kayjwo zwnin,,الرشا و الأتي كايجو زوينين
hayatk fid lah,,حياتك فيد الله
l3cha t3atal ojna n3as,,العشا تعطل وجنا نعس
safi nta mamrthach liya,,صافي نتا مامرتهاش ليا
safi barka mn 3dabak,,صافي باركا من عدابك
ana fhamt mzyan bla mdwi,,أنا فهمت مزيان بلا مدوي
ghant3dab maghnkrach,,غانتعدب ماغنكراش
walkin sbar hwa li khso ikon ktir,,والكين الصبر هو لي خصو يكون كتير
ghankhli lik had risla,,غانخلي ليك هاد الرسيلة
bsbab l2aghlat khsart bzaf dyal lhwayij,,بسباب الأغلط خسرت بزاف ديال الحوايج
ma3mar zman ghadi irja3 lor,,ماعمر زمان غادي يرجع لور
siftaha lsahabak kamlin,,سيفتها الصحابك كاملين
chno kay3jbak fiya,,شنو كيعجبك فيا
chno baghhiti nhyad mni,,شنو بغيتي نهيد مني
gol chi kmla zwina,,قول شي كملة زوينة
nshni 3la l2nfirad,,نشني على الانفراد
matnashnich gdam nas,,ماتناشنيش قدام ناس
nadt sbah bach ndir spor,,نادت صباح باش ندير سپور
ma9drach ndir rijam,,ماقدراش ندير رجم
3ndo li92a m3a mjlis ljama3i,,عندو لقهة مع مجلس الجماعي
lhadaf mn lijtma3,,الهدف من الاجتماع
kayhlo mchkil zalzal,,كايهلو مشكل زلزل
3awno linas li taho lihom dyomor,,عاونو ليناس لي تاهو ليهم ديومر
lblsa b3ida 3liya man9drach,,البلبسة بعيدة عليا منقدراش
ntal9aw lyoma ola la,,نتلقاو اليوم أولا لا
ma3ndich m3a l3l9a,,ماعنديش مع اللقا
m3dnich drari asdi92a,,معدنيش دراري أصدقاء
9ryai matfwotich dars bla matfhmih,,قرياي متفوتيش درس بلا ماتفهميه
9rayi ost2nsi bihom,,قرايي وستأنسي بيهم
li mafhmtihach nchrha lik,,لي مافهمتيهاش نشرها ليك
bnat nas 9lal fhad lw9t,Few girls at this time,بنات ناس قلال فهاد الوقت
zman whd akhar hda,Another time has passed,زمان وحد آخر هدا
