darija,eng,darija_ar
tanfkker wach nhrss had lkass,,تانفكّر واش نهرسّ هاد لكاسّ
tanfkker wach nsedde9 had l7wayj,,تانفكّر واش نسدّق هاد لحوايج
tanfkker wach nchri chfnj.,,تانفكّر واش نشري شفنج.
tanfkker wach nsed chrjm,,تانفكّر واش نسد شرجم
tanfkker wach nmchi l3rss,,تانفكّر واش نمشي لعرسّ
tanfkker wach ndewech daba,,تانفكّر واش ندوش دابا
nt7edak t differentiate.,,نتحداك ت ديفّرنتيات.
nt7edak t 3len dik l5bar,,نتحداك ت علن ديك لخبار
nt7edak t saale7houm,,نتحداك ت سالحهوم
nt7edak t teyyeb fhad sehd,,نتحداك ت تيّب فهاد سهد
nt7edak t twi 7wayj msian,,نتحداك ت توي حوايج مسيان
nt7edak t jdded lcontra dial dak le3ab,,نتحداك ت جدّد لكونترا ديال داك لعاب
nt7edak t rkkez fhad sda3,,نتحداك ت ركّز فهاد سداع
nt7edak t tsahel m3ah 3la had ta3amol dialo,,نتحداك ت تساهل معاه علا هاد تاعامول ديالو
nt7edak t ten9ess fl2atmina,,نتحداك ت تنقسّ فلأتمينا
nt7edak t rezervi lina bit fl2otel fhad chher,,نتحداك ت رزرڤي لينا بيت فلأتل فهاد شهر
nt7edak t st9bel had dyaf ba7ssen tari9a ou maynta9dou walo,,نتحداك ت ستقبل هاد دياف باحسّن تاريقا و ماينتاقدو والو
nt7edak t ttowwer men had lblad,,نتحداك ت التووّر من هاد لبلاد
nt7edak t r3a had lbhaym ra tawa7ed ma9der 3lihoum,,نتحداك ت رعا هاد لبهايم را تاواحد ماقدر عليهوم
nt7edak t3ewej rassek bhad tari9a,,نتحداك تعوج راسّك بهاد تاريقا
nt7edak t 5essess chwiya men we9tek fel5dema,,نتحداك ت خسّسّ شوييا من وقتك فلخدما
nt7edak t chref 3la dak lmechrou3 9lil li kayt9bel fih,,نتحداك ت شرف علا داك لمشروع قليل لي كايتقبل فيه
nt7edak matlachich,,نتحداك ماتلاشيش
nt7edak t d3em dik ljami3a,,نتحداك ت دعم ديك لجاميعا
nt7edak t 2edden bnass,,نتحداك ت ءدّن بناسّ
nt7edak t kteb dik rissala li glti,,نتحداك ت كتب ديك ريسّالا لي ڭلتي
nt7edak t kmmel dak lmti7an,,نتحداك ت كمّل داك لمتيحان
nt7edak t 3a9bou 5aynedmek li tla9a m3a berra,,نتحداك ت عاقبو خايندمك لي تلاقا معا برّا
nt7edak t frg3 had l9er3a,,نتحداك ت فرڭع هاد لقرعا
nt7edak t beyyedni fkora,,نتحداك ت بيّدني فكورا
nt7edak t 9ellel men skar niha2iyan,,نتحداك ت قلّل من سكار نيهاإيان
nt7edak t n99ez men had cherjem,,نتحداك ت نقّز من هاد شرجم
nt7edak t tfahem m3a had lclochar,,نتحداك ت تفاهم معا هاد لكلوشار
nt7edak t douz men jiht hadik dar rayba,,نتحداك ت دوز من جيهت هاديك دار رايبا
nt7edak t 7ami 3la sa7bek goddam had drari s7a7,,نتحداك ت حامي علا ساحبك ڭودّام هاد دراري سحاح
nt7edak t mne3houm ydiro mab5aw,,نتحداك ت منعهوم يديرو مابخاو
nt7edak t 5owwet 3lih,,نتحداك ت خووّت عليه
nt7edak chi nhar tji lchi maw3id felwe9t,,نتحداك شي نهار تجي لشي ماوعيد فلوقت
nt7edak t mse7 dkchi li 3endou ftilifoun,,نتحداك ت مسح دكشي لي عندو فتيليفون
nt7edak t 799e9 dik lcoupa,,نتحداك ت 799e9 ديك لكوپا
nt7edak t krehni fhad lmakla ra maymkench kan7ma9 3liha,,نتحداك ت كرهني فهاد لماكلا را مايمكنش كانحماق عليها
nt7edak t stowred dak lproduit ra tawa7ed makay9der 3lih,,نتحداك ت ستوورد داك لپرودويت را تاواحد ماكايقدر عليه
nt7edak t 5li bladek yezdaher,,نتحداك ت خلي بلادك يزداهر
nt7edak matnta9edch had lbernamej,,نتحداك ماتنتاقدش هاد لبرنامج
nt7edak t 5eli 3la che3b ila ma 7tejjou,,نتحداك ت خلي علا شعب إلا ما حتجّو
nt7edak t hreb men dak l7ebss,,نتحداك ت هرب من داك لحبسّ
nt7edak t mde7 had lbernamej ma5adouzch lik tkdeb men had na7iya,,نتحداك ت مدح هاد لبرنامج ماخادوزش ليك تكدب من هاد ناحييا
nt7edak t blassi fhad lblassa sghira,,نتحداك ت بلاسّي فهاد لبلاسّا سغيرا
nt7edak t miyyez bin had zouj had alwan,,نتحداك ت مييّز بين هاد زوج هاد ألوان
nt7edakom t towwe9ou had lblassa ra tawa7ed maydiha fikom,,نتحداكوم ت تووّقو هاد لبلاسّا را تاواحد مايديها فيكوم
nt7edak t chedded 3la wladek bhad tari9a ila mabdaw ki5ewtou,,نتحداك ت شدّد علا ولادك بهاد تاريقا إلا مابداو كيخوتو
nt7edak t 5aamer b7yat wladek ra mat9derch,,نتحداك ت خامر بحيات ولادك را ماتقدرش
nt7edak t 9aate3ou ila maslak,,نتحداك ت قاتعو إلا ماسلاك
nt7edak tdir lih temwih,,نتحداك تدير ليه تمويه
nt7edak mat9derch hadchi li dar m3ak,,نتحداك ماتقدرش هادشي لي دار معاك
nt7edak mat5rejch men dar,,نتحداك ماتخرجش من دار
nt7edak t 9te3 chrab,,نتحداك ت قتع شراب
nt7edak t ntakheb dak charef ra ma5aydir walo lblad,,نتحداك ت نتاخب داك شارف را ماخايدير والو لبلاد
nt7edak tfawed m3ah bla mat5awet,,نتحداك تفاود معاه بلا ماتخاوت
nt7edak t9abe7 m3ah bla matfewet fih chi derba,,نتحداك تقابح معاه بلا ماتفوت فيه شي دربا
nt7edak tnemmi dik l5edra,,نتحداك تنمّي ديك لخدرا
nt7edak t3awed liya had l9issa bla mayb9a fik l7al,,نتحداك تعاود لييا هاد لقيسّا بلا مايبقا فيك لحال
nt7edak matn7arefch m3a had s7ab,,نتحداك ماتنحارفش معا هاد سحاب
nt7edak t 9la libghadi ydir lik had l3amaliya l5atiea,,نتحداك ت قلا ليبغادي يدير ليك هاد لعامالييا لخاتيا
nt7edak t deweb dak skar fel7lib ramakydoubch,,نتحداك ت دوب داك سكار فلحليب راماكيدوبش
nt7edak t9ad had lvidyo msian,,نتحداك تقاد هاد لڤيديو مسيان
nt7edak t jmme3 m3ah bchi selya,,نتحداك ت جمّع معاه بشي سليا
nt7edak t 5erreb lih dak lmechrou3 ila ma9etlek,,نتحداك ت خرّب ليه داك لمشروع إلا ماقتلك
nt7edak t srre3 had l7elwa kima kandir liha ana,,نتحداك ت سرّع هاد لحلوا كيما كاندير ليها أنا
nt7edak t tsower dak lmender bhad tari9a,,نتحداك ت تسوور داك لمندر بهاد تاريقا
nt7edak t staredd 7e99ek,,نتحداك ت ستاردّ حقّك
nt7edak t hbet men dik jiha ls3iba,,نتحداك ت هبت من ديك جيها لسعيبا
nt7edak t wggef fhad lblassa,,نتحداك ت وڭّف فهاد لبلاسّا
nt7edak t jerreb takol had lte5lita,,نتحداك ت جرّب تاكول هاد لتخليتا
nt7edak mat5le3ch,,نتحداك ماتخلعش
nt7edak t 9oulb.ni tawa7ed makidirha biya,,نتحداك ت قولب.ني تاواحد ماكيديرها بييا
nt7edak t chaafa bhad lmerd,,نتحداك ت شافا بهاد لمرد
nt7edak t dbet had lmohckil,,نتحداك ت دبت هاد لموهككيل
nt7edak t 3del bin wladek,,نتحداك ت عدل بين ولادك
nt7edak t 5dech dik tonobil,,نتحداك ت خدش ديك تونوبيل
nt7edak t 3dem dak l9ettal,,نتحداك ت عدم داك لقتّال
nt7edak t wtted l3ala9a dialek m3ahom,,نتحداك ت وتّد لعالاقا ديالك معاهوم
nt7edak t 3zelou ila majbed lik sda3,,نتحداك ت عزلو إلا ماجبد ليك سداع
nt7edak t l9a chi moubarrir,,نتحداك ت لقا شي موبارّير
nt7edak t d3af fhad chehrayn,,نتحداك ت دعاف فهاد شهراين
nt7edak ydouz lik had chher tlata,,نتحداك يدوز ليك هاد شهر تلاتا
nt7edak t rkeb fo9 dak jmel,,نتحداك ت ركب فوق داك جمل
nt7edak t sedd dak cherjam lfogani rah b3id 3lik,,نتحداك ت سدّ داك شرجام لفوڭاني راه بعيد عليك
nt7edak t mess lkarama dialo ila ma wrak lwjeh tani dialo,,نتحداك ت مسّ لكاراما ديالو إلا ما وراك لوجه تاني ديالو
nt7edak t n9el m3a jad l2ostad,,نتحداك ت نقل معا جاد لأستاد
nt7edak t stfser 3lih 5atjih l5var ou ynedmek,,نتحداك ت ستفسر عليه خاتجيه لخڤار و يندمك
nt7edak t 9ad lina chi fa5 wa3er lih,,نتحداك ت قاد لينا شي فاخ واعر ليه
nt7edak t tna9ch m3ach ra 5aysedmek kibda y5ewet,,نتحداك ت تناقش معاش را خايسدمك كيبدا يخوت
nt7edak t towwer men had lmakina,,نتحداك ت تووّر من هاد لماكينا
nt7edak t zyyen msian had dar,,نتحداك ت زيّن مسيان هاد دار
nt7edak t wret men had dar wa5a ma3endek fiha walo,,نتحداك ت ورت من هاد دار واخا ماعندك فيها والو
nt7edak t 5ne9ni b7araka we7da,,نتحداك ت خنقني بحاراكا وحدا
nt7edak t daafe3 m3ah,,نتحداك ت دافع معاه
nt7edak t 5emmess ou takol m3ahom 5ayherfou 3lik,,نتحداك ت خمّسّ و تاكول معاهوم خايهرفو عليك
nt7edak t charek fhad lmosaba9a,,نتحداك ت شارك فهاد لموساباقا
nt7edak t 3llemou kifach ye9ra,,نتحداك ت علّمو كيفاش يقرا
nt7edak t l3eb m3aya alavichete ou trbe7,,نتحداك ت لعب معايا ألاڤيشت و تربح
nt7edak t chowwech 3lih ila manad lik ou wrak chre3 idih,,نتحداك ت شووّش عليه إلا ماناد ليك و وراك شرع إديه
nt7edak t tsellel men had jiha raha kolha gardiennat,,نتحداك ت تسلّل من هاد جيها راها كولها ڭاردينّات
nt7edak t raaje3 dorrosek fyoumaym,,نتحداك ت راجع دورّوسك فيومايم
nt7edak t sken fhad lmdina,,نتحداك ت سكن فهاد لمدينا
nt7edak t 5effef men 5watek,,نتحداك ت خفّف من خواتك
nt7edak t 3alej dak rajel,,نتحداك ت عالج داك راجل
nt7edak t rchedni fin kayn dak lfarmassian,,نتحداك ت رشدني فين كاين داك لفارماسّيان
nt7edak t rtteb msian lbechra dialek,,نتحداك ت رتّب مسيان لبشرا ديالك
nt7edak t chiyyer 3liya dak dwa ma5atjibouch fiya,,نتحداك ت شييّر علييا داك دوا ماخاتجيبوش فييا
nt7edak t stoki bezzaf men had lkermouss ra bayna 5ay5sser,,نتحداك ت ستوكي بزّاف من هاد لكرموسّ را باينا خايخسّر
nt7edak t wde3 dkchi kamel fhad lbaliza,,نتحداك ت ودع دكشي كامل فهاد لباليزا
nt7edak t tchbbet bdin dialek wa5a tkoun saken berra,,نتحداك ت تشبّت بدين ديالك واخا تكون ساكن برّا
nt7edak t wgf lhiha bla mati7 3la 7affat jbel,,نتحداك ت وڭف لهيها بلا ماتيح علا حافّات جبل
nt7edak t 5ewwi denya hna,,نتحداك ت خوّي دنيا هنا
nt7edak t t7emmel ga3 had l2alam,,نتحداك ت تحمّل ڭاع هاد لألام
nt7edak t n99et had lmti7an wa ra bayna kolchi m9eferha fih bghiti t5rej 3lina,,نتحداك ت نقّت هاد لمتيحان وا را باينا كولشي مقفرها فيه بغيتي تخرج علينا
3emrek t wdde7 liya had lfikra,,عمرك ت ودّح لييا هاد لفيكرا
3emrek t n9el hadi wsiyti lik,,عمرك ت نقل هادي وسييتي ليك
3emrek t fddel bin wladek,,عمرك ت فدّل بين ولادك
3emrek t tne9ezz chi ten9izza t5li idek therress,,عمرك ت تنقزّ شي تنقيزّا تخلي إدك تهرّسّ
3emrek t 9bet chi 7aja dial zaj ila la7ha lik chi wa7ed,,عمرك ت قبت شي حاجا ديال زاج إلا لاحها ليك شي واحد
3emrek t 3zzez lih ra maystahelch,,عمرك ت عزّز ليه را مايستاهلش
3emrek t 7owwel lih lflouss ra nessab,,عمرك ت حووّل ليه لفلوسّ را نسّاب
3emrek t fhem dkchi li kaygoul,,عمرك ت فهم دكشي لي كايڭول
3emrek t 5dem fdik l5edma,,عمرك ت خدم فديك لخدما
3emrek t 5amer b7yatek,,عمرك ت خامر بحياتك
3emrek t raaf9 s7ab sou2,,عمرك ت رافق سحاب سوء
3emrek t mowwel chi mechro3 ma3aref 3lih walo,,عمرك ت مووّل شي مشروع ماعارف عليه والو
3emrek t jme3 7wayjek bhad tari9a,,عمرك ت جمع حوايجك بهاد تاريقا
3emrek t s77e7 lwra9i dial douk tlamed,,عمرك ت سحّح لوراقي ديال دوك تلامد
3emrek t rkeb chi bato ra y9der y5re9 bik,,عمرك ت ركب شي باتو را يقدر يخرق بيك
3emrek t 3owwed la5rin 3kla chi 7aha herrestiha lihom,,عمرك ت عووّد لاخرين عكلا شي حاها هرّستيها ليهوم
3emrek t chfer,,عمرك ت شفر
3emrek t medded contra m3a patron maki7taremch,,عمرك ت مدّد كونترا معا پاترون ماكيحتارمش
3emrek t 3aared chi wa7ed fl7okoma,,عمرك ت عارد شي واحد فلحوكوما
3emrek t 7edded chi maw3id ou nta ma3arefch wach 5atji lih,,عمرك ت حدّد شي ماوعيد و نتا ماعارفش واش خاتجي ليه
3emrek tzrreb rassek,,عمرك تزرّب راسّك
3emrek t ncher l7wayj fhad ste7 kolo chefra,,عمرك ت نشر لحوايج فهاد ستح كولو شفرا
3emrek t 9aadaa chi flouss ma3arefch wach 7ram,,عمرك ت قادا شي فلوسّ ماعارفش واش حرام
3emrek t 7lem ta5od chi miza wa3ra fnatija,,عمرك ت حلم تاخود شي ميزا واعرا فناتيجا
3emrek t dawwi rassek dwa bel3chob,,عمرك ت داوّي راسّك دوا بلعشوب
3emrek t tbate3 5assek tzreb,,عمرك ت تباتع خاسّك تزرب
3emrek t 7lem di had lcoupa,,عمرك ت حلم دي هاد لكوپا
3emrek t rfed had ljami3a,,عمرك ت رفد هاد لجاميعا
3emrek t le5ess chi 9issa ou nta mafahmhach msian,,عمرك ت لخسّ شي قيسّا و نتا مافاهمهاش مسيان
3emrek t seweb dik tonobil ra t3ya madir kat5sser,,عمرك ت سوب ديك تونوبيل را تعيا مادير كاتخسّر
3emrek t dir ach kidir la5or,,عمرك ت دير أش كيدير لاخور
3emrek t fixi dik tswira fel7it,,عمرك ت فيشي ديك تسويرا فلحيت
3emrek t zrreb ghir bchwiya 3lik,,عمرك ت زرّب غير بشوييا عليك
3emrek t ste3mel dak lavabo.,,عمرك ت ستعمل داك لاڤابو.
3emrek t ntazze3 7e99ek bderb,,عمرك ت نتازّع حقّك بدرب
3emrek t kalmi l2alam bdwayat ra ghir t7eyedhon yrje3 l2alam,,عمرك ت كالمي لألام بدوايات را غير تحيدهون يرجع لألام
3emrek t 7tejj 3la lfer9a,,عمرك ت حتجّ علا لفرقا
3emrek t waazen bin 9raytek,,عمرك ت وازن بين قرايتك
3emrek t s3a,,عمرك ت سعا
3emrek t tbbet chi 7eedd,,عمرك ت تبّت شي حيدّ
3emrek t 7awel tzad lik l5elssa ra lpatron 3endek se9ram,,عمرك ت حاول تزاد ليك لخلسّا را لپاترون عندك سقرام
3emrek t 5chi idek fl3afya,,عمرك ت خشي إدك فلعافيا
3emrek t 3awen m3ah rah ghir kichfer nass,,عمرك ت عاون معاه راه غير كيشفر ناسّ
3emrek t 5li le7lib mdeffeg,,عمرك ت خلي لحليب مدفّڭ
3emrek t jerr dik l9er3a 3endek b7aloka ra therress,,عمرك ت جرّ ديك لقرعا عندك بحالوكا را تهرّسّ
3emrek t poza 3la chi wa7ed ra 5ayb9aw 3endou tsawrek,,عمرك ت پوزا علا شي واحد را خايبقاو عندو تساورك
3emrek t tt3jeb men had l2achkal,,عمرك ت التعجب من هاد لأشكال
3emrek t rta7 9bel men lwe9t,,عمرك ت رتاح قبل من لوقت
3emrek t 3kess lchi wa7ed chi 7aja,,عمرك ت عكسّ لشي واحد شي حاجا
3emrek t ddabez m3ah,,عمرك ت الدابز معاه
3emrek t ndamj fhad l9issem,,عمرك ت ندامج فهاد لقيسّم
3emrek t taffe9 m3ah 7it rakom makatchabhoch ga3,,عمرك ت تافّق معاه حيت راكوم ماكاتشابهوش ڭاع
3emrek t ttasel bih,,عمرك ت التاسل بيه
3emrek t 5iyyer rassek 3la 9brl chi we7da,,عمرك ت خييّر راسّك علا قبرل شي وحدا
3emrek t 5tar chi cho3ba adabiya,,عمرك ت ختار شي شوعبا أدابييا
3emrek t douz neb had zen9a l5atira,,عمرك ت دوز نب هاد زنقا لخاتيرا
3emrek t mtatel l9anoun 7it ma9awanin ma walo,,عمرك ت متاتل لقانون حيت ماقاوانين ما والو
3emrek t 3red 3lina,,عمرك ت عرد علينا
3emrek t ste2nef chi 9arar flme7kama 7it ra ma5atstafed walo,,عمرك ت ستءنف شي قارار فلمحكاما حيت را ماخاتستافد والو
3emrek t chedd dkchi li baghi men lboliss,,عمرك ت شدّ دكشي لي باغي من لبوليسّ
3emrek t tze3lel fhad ze3loula ra 5atherssek,,عمرك ت تزعلل فهاد زعلولا را خاتهرسّك
3emrek t sllem 3lih rah mrid 5ay3adik,,عمرك ت سلّم عليه راه مريد خايعاديك
3emrek t waajehou dima 5od le7tiyat,,عمرك ت واجهو ديما خود لحتييات
3emrek t mse7 tabla bdak zif,,عمرك ت مسح تابلا بداك زيف
3emrek t tleb l5elssa doble lik de5ya,,عمرك ت تلب لخلسّا دوبل ليك دخيا
3emrek mat5li l3erd dialek ychtamel 3la chi mizat wa3rin,,عمرك ماتخلي لعرد ديالك يشتامل علا شي ميزات واعرين
3emrek tmchi bel3ani leb7er bach tmout chhid,,عمرك تمشي بلعاني لبحر باش تموت شهيد
3emrek t 5ress l5edra fdik jerda,,عمرك ت خرسّ لخدرا فديك جردا
3emrek t jzem bchi 7aja nta ma3arefch wach besse7,,عمرك ت جزم بشي حاجا نتا ماعارفش واش بسّح
3emrek t t5li tilifounek ytla7 lik flma,,عمرك ت تخلي تيليفونك يتلاح ليك فلما
3emrek t 3ser dak lbanane 3assir,,عمرك ت عسر داك لبانان عاسّير
3emrek t rbet dak l7bel dial lkelb ra ghadi t5en9ou,,عمرك ت ربت داك لحبل ديال لكلب را غادي تخنقو
3emrek t tla9a m3ah hna,,عمرك ت تلاقا معاه هنا
3emrek t tleb menou chi rechwa,,عمرك ت تلب منو شي رشوا
3emrek ma5at3ani m3a had lmerd,,عمرك ماخاتعاني معا هاد لمرد
3emrek t 5dem fchi 7aja dial 7ram,,عمرك ت خدم فشي حاجا ديال حرام
3emrek t 5ebba fhad l9nita ra kolha 7acharat,,عمرك ت خبّا فهاد لقنيتا را كولها حاشارات
3emrek t 5eddem chi nass machi me39oulin,,عمرك ت خدّم شي ناسّ ماشي معقولين
3emrek t t3awen m3a li makaystahelch,,عمرك ت تعاون معا لي ماكايستاهلش
3emrek t sre7 lbhaym fhad lb7er,,عمرك ت سرح لبهايم فهاد لبحر
3emrek t 3ber had tri9 ou nta katjri,,عمرك ت عبر هاد تريق و نتا كاتجري
ra ga3 tonobilat mekssirin fhad tri9,,را ڭاع تونوبيلات مكسّيرين فهاد تريق
3emrek t tni sba3ik ra machi msian,,عمرك ت تني سباعيك را ماشي مسيان
3emrek t nddem we9tek bhad tari9a 5anwerik kifach,,عمرك ت ندّم وقتك بهاد تاريقا خانوريك كيفاش
tendim lwe9t mohim ki5lik dir bezzaf dial l7wayj fnessfs lwe9t,,تنديم لوقت موهيم كيخليك دير بزّاف ديال لحوايج فنسّفس لوقت
3emrek t nta9ed dak lmoudi3,,عمرك ت نتاقد داك لموديع
3emrek twe9e3ti hi natija ou jat s7i7a,,عمرك توقعتي هي ناتيجا و جات سحيحا
3emrek t twe99e3 chi natija dial chi match ou t5ater 3liha ra 9mer,,عمرك ت توقّع شي ناتيجا ديال شي ماتش و تخاتر عليها را قمر
3emrek t f7es nass li fihom chi mred ki3adi,,عمرك ت فحس ناسّ لي فيهوم شي مرد كيعادي
3emrek t dir chi sot mobala5 fih m3a nass,,عمرك ت دير شي سوت موبالاخ فيه معا ناسّ
3emrek t le7le7 3la nass,,عمرك ت لحلح علا ناسّ
3emrek derti chi stintaj fchi temrin 5alat mya flmya,,عمرك درتي شي ستينتاج فشي تمرين خالات ميا فلميا
3emrek tnsa tsed l9fel dial dar mli tkoun msafer,,عمرك تنسا تسد لقفل ديال دار ملي تكون مسافر
3emrek t 3red 3la chi 7ed makat3erfouch,,عمرك ت عرد علا شي حد ماكاتعرفوش
3emrek t bered lma kter men l9yass,,عمرك ت برد لما كتر من لقياسّ
3emrek t tkoun s5oun ou tla7 felb7er de5ya,,عمرك ت تكون سخون و تلاح فلبحر دخيا
3emrek t 3tarf bchi 7aja 5ayba lnass 5rab,,عمرك ت عتارف بشي حاجا خايبا لناسّ خراب
3emrek t douz men had derb li kidouz menou kitgrissa,,عمرك ت دوز من هاد درب لي كيدوز منو كيتڭريسّا
3emrek t tselle9 chi chejra kbira b7aloka,,عمرك ت تسلّق شي شجرا كبيرا بحالوكا
3emrek t 5ssel snanek bhad dentifrice,,عمرك ت خسّل سنانك بهاد دنتيفريس
3emrek t ntej chi emntouj b7aloka,,عمرك ت نتج شي إمنتوج بحالوكا
3emrek t 5de3 chi 7edd,,عمرك ت خدع شي حدّ
3emrek t bher chi wa7ed dir kolchi 3la 9bel rassek,,عمرك ت بهر شي واحد دير كولشي علا قبل راسّك
3emrek nzel lik tension tal had daraja,,عمرك نزل ليك تنسيون تال هاد داراجا
3emrek t frek douk l7wayj bhad lproduit,,عمرك ت فرك دوك لحوايج بهاد لپرودويت
3emrek t wkkel lklab semm,,عمرك ت وكّل لكلاب سمّ
3emrek t dreb dewra 3la dyour ra ta wa7ed masaken fihom,,عمرك ت درب دورا علا ديور را تا واحد ماساكن فيهوم
3emrek t wzze3 3la nass flouss,,عمرك ت وزّع علا ناسّ فلوسّ
3emrek t 5elless chi factoura tayfout 7alha,,عمرك ت خلّسّ شي فاكتورا تايفوت حالها
3emrek t rjje3 men sfer ou nta machi fer7an,,عمرك ت رجّع من سفر و نتا ماشي فرحان
3emrek t 3der chi wa7ed ila t3esseb 3lik,,عمرك ت عدر شي واحد إلا تعسّب عليك
3emrek t w99ef rez9 dial chi wa7ed,,عمرك ت وقّف رزق ديال شي واحد
3emrek t chkkel chi 3issaba ra 5atjibha frassek,,عمرك ت شكّل شي عيسّابا را خاتجيبها فراسّك
3emrek t z3ejni flil 5anjib lik lboliss,,عمرك ت زعجني فليل خانجيب ليك لبوليسّ
3emrek t twli fsiba9 nta lewel tal a5ir dewra,,عمرك ت تولي فسيباق نتا لول تال أخير دورا
3emrek t t9ddem lzwaj ou nta mezlout,,عمرك ت تقدّم لزواج و نتا مزلوت
3emrek t kerres 9ima lchi 7ed ou howa maystahlhach,,عمرك ت كرّس قيما لشي حد و هووا مايستاهلهاش
3emrek t stafzz chi le3ab wa3er ra ghadi ynedmek,,عمرك ت ستافزّ شي لعاب واعر را غادي يندمك
3emrek t7awel tem2enou 7it ma3amrek ma5atnje7,,عمرك تحاول تمءنو حيت ماعامرك ماخاتنجح
3emrek t t2emmel ghir men chi m7abssi ra bayna hadi,,عمرك ت تءمّل غير من شي محابسّي را باينا هادي
3emrek t 7der l9issem m3ettel,,عمرك ت حدر لقيسّم معتّل
3emrek t tfa3el m3aya bhad tari9a,,عمرك ت تفاعل معايا بهاد تاريقا
3emrek t btaker chi 5tira3 makinfe3 fwalo,,عمرك ت بتاكر شي ختيراع ماكينفع فوالو
3emrek t 7kem f3a2iltek,,عمرك ت حكم فعاإلتك
3emrek t 3aan9 l2islam,,عمرك ت عانق لإسلام
3emrek t 3zzi li ma3zakch,,عمرك ت عزّي لي ماعزاكش
3emreha tbedel l9ima dial had lbracelet,,عمرها تبدل لقيما ديال هاد لبراسلت
3emrou ma dab dak telj fo9 douk jbal,,عمرو ما داب داك تلج فوق دوك جبال
3emrek t zaid fih,,عمرك ت زايد فيه
3emrek t ttekka fo9 dik namosiya raha dia 3amra 7acharat,,عمرك ت التكّا فوق ديك ناموسييا راها ديا عامرا حاشارات
3emrek t tbbe9 9anounek 3la la5or,,عمرك ت تبّق قانونك علا لاخور
3emrek te7dini,,عمرك تحديني
3emrek t rde3 ra machi msiana rak kat5rej 3la mok,,عمرك ت ردع را ماشي مسيانا راك كاتخرج علا موك
3emrek t rtabet dkchi ra ghir sda3 rass,,عمرك ت رتابت دكشي را غير سداع راسّ
3emrek ma5atwli lpatron hna,,عمرك ماخاتولي لپاترون هنا
3emrek ma5at9tel lbara2a bayna fik,,عمرك ماخاتقتل لباراأ باينا فيك
3emrek t taabr f9raytek dkchi ma5aynfe3k fwalo,,عمرك ت تابر فقرايتك دكشي ماخاينفعك فوالو
3emrek ma5at9der t7ya mora matmout,,عمرك ماخاتقدر تحيا مورا ماتموت
3emrek ma5atdmme3 ila b9iti bhad l9elb l9asse7,,عمرك ماخاتدمّع إلا بقيتي بهاد لقلب لقاسّح
3emrek t trad m3a walidik,,عمرك ت تراد معا واليديك
3emrek t fsed ta9a lah,,عمرك ت فسد تاقا الله
3emrek t ster rassek dkchi ra ghir t5erbi9,,عمرك ت ستر راسّك دكشي را غير تخربيق
3emrek t baaek leli makaystahelch,,عمرك ت باك للي ماكايستاهلش
3emrek t 5tare9 chi site,,عمرك ت ختارق شي سيت
3emrek t derreb chi derri sghir,,عمرك ت درّب شي درّي سغير
3emrek t stenzef douk lmawarid li 3edna flblad,,عمرك ت ستنزف دوك لماواريد لي عدنا فلبلاد
3emro yekfina hadchi,,عمرو يكفينا هادشي
3emrek teftared chi 7aja mosta7il tew9e3,,عمرك تفتارد شي حاجا موستاحيل توقع
3emrek tchri l7out bhad taman,,عمرك تشري لحوت بهاد تامان
3emrek t t9dda flmarchi rah 5ali dkchi lhih,,عمرك ت تقدّا فلمارشي راه خالي دكشي لهيه
3emrek t tsab9 m3ah 5ay3edbek,,عمرك ت تسابق معاه خايعدبك
3emrek t treb7o kayt3e99ed,,عمرك ت تربحو كايتعقّد
3emrek tjamdat lik rjlik m3a la dial lb7er lbared,,عمرك تجامدات ليك رجليك معا لا ديال لبحر لبارد
3emrek t daawa ila b9iti fhad l7ala,,عمرك ت داوا إلا بقيتي فهاد لحالا
3emrek t tbadel m3aya kilotat,,عمرك ت تبادل معايا كيلوتات
3emrek tesber 3la dkchi li sbert 3lih,,عمرك تسبر علا دكشي لي سبرت عليه
3emrek t taard chi 7ayawan ye9der yjib m3a jma3tou,,عمرك ت تارد شي حاياوان يقدر يجيب معا جماعتو
3emrek t stehlek dik lmakla kolha fsimana,,عمرك ت ستهلك ديك لماكلا كولها فسيمانا
3emrek t 5chi floussek kamlin fjibek y9edrou ygrissiwk,,عمرك ت خشي فلوسّك كاملين فجيبك يقدرو يڭريسّيوك
3emrek t tsenna chi wa7ed y5dem 3lik,,عمرك ت تسنّا شي واحد يخدم عليك
3emrek t bddel 9ehwa li katgless fiha,,عمرك ت بدّل قهوا لي كاتڭلسّ فيها
3emrek t steslem dima yb9a 3endek l2amal,,عمرك ت ستسلم ديما يبقا عندك لأمال
3emrek t miyyiz mabin had l2alwan kitchabhou,,عمرك ت مييّيز مابين هاد لألوان كيتشابهو
3emrek t 3len 3la chi 7aja zwina,,عمرك ت علن علا شي حاجا زوينا
3emrek t saal7 binathom rahom m3adin had sinin,,عمرك ت سالح بيناتهوم راهوم معادين هاد سينين
3emrek t nje7 fdak lmechro3,,عمرك ت نجح فداك لمشروع
3emrek t nsse9 msian chi 7efla,,عمرك ت نسّق مسيان شي حفلا
3emrek t erta7 m3a had l9awm,,عمرك ت إرتاح معا هاد لقاوم
3emrek t l3en chi wa7ed ra machi msian,,عمرك ت لعن شي واحد را ماشي مسيان
3emrek t teyyeb makla cher9iya,,عمرك ت تيّب ماكلا شرقييا
