darija,eng,darija_ar
tfj2at bzaf,,تفجأت بزاف
lwati9a kant bayna,,لواتيقا كانت باينا
lmawdo3 hsas chwiya,,لماودوع هساس شوييا
haliyan maghandir ta ijr2a,,هالييان ماغاندير تا إجرأ
man lwal ohoma kaykhtato ldakchi,,مان لوال أُهوما كايختاتو لداكشي
khlina nthnaw man hadchi,,خلينا نتهناو مان هادشي
hdar 39lak,,هدار عقلاك
matmchich bhad tari9a,,ماتمشيش بهاد تاريقا
ntla3 nchof achno wa9a3 ola la,,نتلاع نشوف أشنو واقاع أُلا لا
ana galt safi mcha 3liya lhal,,أنا ڭالت سافي مشا علييا لحال
galsa katnmri 3la 3ibdllah,,ڭالسا كاتنمري علا عيبدلّاه
mab9itich insan tabi3i,,مابقيتيش إنسان تابيعي
rah kadlam rsak fkar mzyan,,راه كادلام رساك فكار مزيان
maghan3ichoch fnfas s9af,,ماغانعيشوش فنفاس سقاف
kolchi blmjhod dyalj nta,,كولشي بلمجهود ديالج نتا
howa ba9i mafhamch mzyan achno wa9a3,,هووا باقي مافهامش مزيان أشنو واقاع
yakhod floso mankhliwahch hakak,,ياخود فلوسو مانخليواهش هاكاك
safi wa9a3 okhli yakhd dakchi,,سافي واقاع أُخلي ياخد داكشي
lmo7ami maghadich itdkhal,,لموحامي ماغاديش إتدخال
ana dwar dyali n7mih,,أنا دوار ديالي نحميه
nhrab wakha ib9a fiya ghir 3ra9,,نهراب واخا إبقا فييا غير عراق
mabayanch chkon khda lforsa,,مابايانش شكون خدا لفورسا
ghanrj3o lmawdo3 li banatna,,غانرجعو لماودوع لي باناتنا
ana li kanstaghal kolchi,,أنا لي كانستاغال كولشي
tsna chwiya,,تسنا شوييا
3ndo chi sir mt3la9 bl3a2ila,,عندو شي سير متعلاق بلعاإلا
bjoj bihom khrjo,,بجوج بيهوم خرجو
kola wahd ja bohdo,,كولا واهد جا بوهدو
ana mlit man had lwad3,,أنا مليت مان هاد لوادع
haydi man 9dami yalah,,هايدي مان قدامي يالاه
nti chno dkhlak fmachakil d3ibad llah,,نتي شنو دخلاك فماشاكيل دعيباد اللاه
khlik hna wakha,,خليك هنا واخا
hda jma3 hwayjo ghadi bhalo,,هدا جماع حوايجو غادي بهالو
kif makan lmochkil ghadi ikon lih lhal,,كيف ماكان لموشكيل غادي إكون ليه لحال
ghir shit chwiya,,غير سهيت شوييا
goli saraha bach n3awnak,,ڭولي ساراها باش نعاوناك
wach b9a chi haja mzal,,واش بقا شي حاجة مزال
ntoma waslto tla9,,نتوما واسلتو تلاق
mabghitch tghawat 3lik ktar,,مابغيتش تغاوات عليك كتار
halo machakilkom bchwiya 3likom,,هالو ماشاكيلكوم بشوييا عليكوم
ntabhi nti,,نتابهي نتي
aji ktbi fsbora,,أجي كتبي فسبورا
hadi liya drari 3la manji,,هادي لييا دراري علا مانجي
ach kayn konti bagha chi haja,,أش كاين كونتي باغا شي حاجة
hta ila mknach zwaj dyalna ha9i9i,,هتا إلا مكناش زواج ديالنا هاقيقي
ana mabghitch nstaghlak,,أنا مابغيتش نستاغلاك
3ndak diri chi mosiba tani,,عنداك ديري شي موسيبا تاني
gdam zn9a,,ڭدام زنقا
khwa dar fmra,,خوا دار فمرا
achno kat9sad man hdrtak,,أشنو كاتقساد مان هدرتاك
kayna chi haja mkhabiha 3liya,,كاينا شي حاجة مخابيها علييا
makatkhafich man lmchach thzihom,,ماكاتخافيش مان لمشاش تهزيهوم
ghankon fari9 9wiy ana onta awldi,,غانكون فاريق قويي أنا أُنتا أولدي
sma3 risla otsal biya,,سماع ريسلا أُتسال بييا
lmoral tayh,,لمورال تايه
dmou3 dghya kayhbto,,دموع دغيا كايهبتو
chkon howa chakhas li makatbghich it9la9,,شكون هووا شاخاس لي ماكاتبغيش إتقلاق
hadchi li sm3na machi sodfa,,هادشي لي سمعنا ماشي سودفا
kolchi bl2rza9,,كولشي بلءرزاق
sdmtini fik bzaf,,سدمتيني فيك بزاف
khodi khlsih 3fak,,خودي خلسيه عفاك
bachmn sifa jaya twrini kmartak,,باشمن سيفا جايا توريني كمارتاك
kifach nsa onti sbab lmochkil,,كيفاش نسا أُنتي سباب لموشكيل
man nhar jiti lhna onti ghir flmachakil,,مان نهار جيتي لهنا أُنتي غير فلماشاكيل
nti mosiba onzlat 3lina,,نتي موسيبا أُنزلات علينا
khlik ghir flkhotat dyalk,,خليك غير فلخوتات ديالك
kathlmi bzaf,,كاتهلمي بزاف
hna hazin lham ohoma majabo khbar,,هنا هازين لهام أُهوما ماجابو خبار
ayi khotwa man mrato kif ma bghat tkon,,أيي خوتوا مان مراتو كيف ما بغات تكون
syad trja3 3la kolchi,,سياد ترجاع علا كولشي
lkask dyalk 3afak,,لكاسك ديالك عافاك
tal9i lina lbaf momkin,,تالقي لينا لباف مومكين
majatch khto li tmchi 3ndo hit hiya li rajlha,,ماجاتش ختو لي تمشي عندو هيت هييا لي راجلها
ana ghan3tik ktar ma ktmnay,,أنا غانعتيك كتار ما كتمناي
baghi tyhni flfakh dyalk,,باغي تيهني فلفاخ ديالك
ana 3ndi nichan makantla3bach,,أنا عندي نيشان ماكانتلاعباش
ghan3tik rb3a o3chrin sa3a otktbi,,غانعتيك ربعا أُعشرين ساعا أُتكتبي
hta dm3a m9dra twasini,,هتا دمعا مقدرا تواسيني
chkon bhalk fdnya ibghini,,شكون بهالك فدنيا إبغيني
mimti hiya lmrya li kanchof rsai fiha,,ميمتي هييا لمريا لي كانشوف رساي فيها
wlina m3rofin 9sa mabin jma3a,,ولينا معروفين قسا مابين جماعا
hyatna mchat fabor,,هياتنا مشات فابور
3chiri kaygol liya 3t9ini,,عشيري كايڭول لييا عتقيني
chaf fiya 9al liya shabi hahiya fr9tna lmout,,شاف فييا قال لييا سهابي هاهييا فرقتنا لموت
kont nb9a fbladi ola yaklni lhoub,,كونت نبقا فبلادي أُلا ياكلني لهوب
b3tini rkhis ya bladi rmitini flbhour,,بعتيني رخيس يا بلادي رميتيني فلبهور
bdad m3ndoch tbib,,بداد معندوش تبيب
li haz chi haja ihto,,لي هاز شي حاجة إهتو
ntoma khawyin ki lgr3a,,نتوما خاويين كي لڭرعا
fin lshab li drthom f3yoni,,فين لسهاب لي درتهوم فعيوني
marja3ch kolchi kif kan,,مارجاعش كولشي كيف كان
hsit bli khasni nhki l9isa dyalna li dwzna,,هسيت بلي خاسني نهكي لقيسا ديالنا لي دوزنا
hobak f9lbi kay2lamni,,هوباك فقلبي كايءلامني
dnya rah bhal lbhar,,دنيا راه بهال لبهار
machi sahal trkab 3la ryoushoum,,ماشي ساهال تركاب علا ريوسهوم
tzwjat onta tmt3ti ohiya kt2alam,,تزوجات أُنتا تمتعتي أُهييا كتألام
wldat kant lfrha dyalk olknya dyalk,,ولدات كانت لفرها ديالك أُلكنيا ديالك
hdar kont katlom rasha ol3za lik,,هدار كونت كاتلوم راسها أُلعزا ليك
t2akhar lhaml kna t3tof lik olkhof liha,,تأخار لهامل كنا تعتوف ليك أُلخوف ليها
wlad nas 9lalo lbnat krho lghram,,ولاد ناس قلالو لبنات كرهو لغرام
sm3na l2khbar ftlfaza,,سمعنا لءخبار فتلفازا
bnadam mabaghich n3icho hanyin,,بنادام ماباغيش نعيشو هانيين
makansthmalach nchof dmo3 lwalidin,,ماكانستهمالاش نشوف دموع لواليدين
machi hram 3lik tl3ab b bnat nas,,ماشي هرام عليك تلعاب ب بنات ناس
bghit nchof fra9i kif jak s3ib ola sahl,,بغيت نشوف فراقي كيف جاك سعيب أُلا ساهل
3lach 9siti 3liya nta olyam,,علاش قسيتي علييا نتا أُليام
matgolich 3aycha 7ayat mrtaha,,ماتڭوليش عايشا حايات مرتاها
ayi wahd fina tmna ikon 3ndo hbib,,أيي واهد فينا تمنا إكون عندو هبيب
ayi wahd makaythmlach lwhda,,أيي واهد ماكايتهملاش لوهدا
wakha 9lbak ikhon makhsrtk bin 3iniya,,واخا قلباك إخون ماخسرتك بين عينييا
ana nkhlik li fik ikfik,,أنا نخليك لي فيك إكفيك
ljrah li jrhat wlit bih mrid,,لجراه لي جرهات وليت بيه مريد
kont kantkhna9,,كونت كانتخناق
mkn9drax ntnfas,,مكنقدراش نتنفاس
ila kan ido9 bach n3ich mabghach n3ich,,إلا كان إدوق باش نعيش مابغاش نعيش
mabghitch nhab hbib ma3ndich,,مابغيتش نهاب هبيب ماعنديش
lo kan li t9at fiha makhd3tini,,لو كان لي تقات فيها ماخدعتيني
ndra man 3inik man3rafch chno bghiti,,ندرا مان عينيك مانعرافش شنو بغيتي
tkon gdam 3ini 9riba machi b3ida,,تكون ڭدام عيني قريبا ماشي بعيدا
nchofak ot9al lsani,,نشوفاك أُتقال لساني
3lmtini kif n9dar nhwak,,علمتيني كيف نقدار نهواك
ma3lmtinich kif n9dar nsak,,ماعلمتينيش كيف نقدار نساك
ana 9lbi msjon o39li mwdar,,أنا قلبي مسجون أُعقلي مودار
kont jay bach ngol chhal man haja,,كونت جاي باش نڭول شهال مان حاجة
waslt hdak m9dart ngol ta haja,,واسلت هداك مقدارت نڭول تا حاجة
achno li 3jbni o3lach jit aslan,,أشنو لي عجبني أُعلاش جيت أسلان
nti lhol hta lmot,,نتي لهول هتا لموت
koni m3aya okhodi 3mri oli fih,,كوني معايا أُخودي عمري أُلي فيه
ana bin idik oknhas bik b3iid,,أنا بين إديك أُكنهاس بيك بعيّد
galti khlani ana 3mrni khlitak,,ڭالتي خلاني أنا عمرني خليتاك
wakha n3ya manwsaf man9drach,,واخا نعيا مانوساف مانقدراش
rjal mkyan bhali fl9ima saf lwal,,رجال مكيان بهالي فلقيما ساف لوال
rjali fchda 3lih n3wal,,رجالي فشدا عليه نعوال
wach 39lti chhal man mra goltha lik,,واش عقلتي شهال مان مرا ڭولتها ليك
lyoma tfiti kolchi,,ليوما تفيتي كولشي
oslina 9stna mchat man lwad lwad,,أُسلينا قستنا مشات مان لواد لواد
mhma tal lhal lghdar kayhsal,,مهما تال لحال لغدار كايهسال
wakha drtak fbali n9dar nbdal hali,,واخا درتاك فبالي نقدار نبدال هالي
ghadi nb9a ki khlitini nbki,,غادي نبقا كي خليتيني نبكي
nbni fsas gl3ti lwtad,,نبني فساس ڭلعتي لوتاد
ana nfsi ghaliya bzaf,,أنا نفسي غالييا بزاف
lahoma nb3ad 3lik ola dal,,لاهوما نبعاد عليك أُلا دال
ghatchof lwajh tani,,غاتشوف لواجه تاني
lbhar kbir bzaf,,لبهار كبير بزاف
odak lhob li kan zwin ga3 mab9a,,أُداك لهوب لي كان زوين ڭاع مابقا
mshi tsawar li kano binatna,,مسهي تساوار لي كانو بيناتنا
l3icha li kant binatna khsra,,لعيشا لي كانت بيناتنا خسرا
konti zkn dyali,,كونتي زكن ديالي
nti ghdara maghadich nwli lik,,نتي غدارا ماغاديش نولي ليك
makdboch mli galo la ti9a fik ya lyam,,ماكدبوش ملي ڭالو لا تيقا فيك يا ليام
wlina 3ychin kanfy9o b3diyatna,,ولينا عيشين كانفيقو بعديياتنا
zman s3iib,,زمان سعيّب
3lach li tbghih kaytbdal on9as lklam,,علاش لي تبغيه كايتبدال أُنقاس لكلام
ta salam ktjihom s3iba igolha,,تا سالام كتجيهوم سعيبا إڭولها
kadhak fwjhi ghir lmada,,كادهاك فوجهي غير لمادا
mab9ach li ifkrani fik,,مابقاش لي إفكراني فيك
ana bohdi fdlam,,أنا بوهدي فدلام
siri wakha ghaliya 3andi ghir siri,,سيري واخا غالييا عاندي غير سيري
achno ghatstfad ila tfar9na,,أشنو غاتستفاد إلا تفارقنا
had sa3a 3a9lak,,هاد ساعا عاقلاك
li tayar machi rih lihazak,,لي تايار ماشي ريه ليهازاك
7na mzyanin f9labna,,حنا مزيانين فقلابنا
khask 3am ila bghiti dozi,,خاسك عام إلا بغيتي دوزي
rah had lwa9at,,راه هاد لواقات
ila ma3titich rchwa,,إلا ماعتيتيش رشوا
wlah la nja7ti,,ولاه لا نجاحتي
khadmi 3la rask,,خادمي علا راسك
tjibi rda dlwalidin,,تجيبي ردا دلواليدين
wakha tjik s3iba,,واخا تجيك سعيبا
ms khsak tghamr,,مس خساك تغامر
ila bghiti twsli lhadafk,,إلا بغيتي توسلي لهادافك
ayam zina mchat,,أيام زينا مشات
daro l3das lghda,,دارو لعداس لغدا
oui ana nod b7ali,,وي أنا نود بحالي
asa7bti ma3ndich m3ah,,أساحبتي ماعنديش معاه
7san liya ntghda fl9hwa,,حسان لييا نتغدا فلقهوا
bghat dir lbghrir,,بغات دير لبغرير
oui charit l7irchat,,وي شاريت لحيرشات
diri 7ta chi kika,,ديري حتا شي كيكا
tkhsna gha d9a lmrakchiya,,تخسنا غا دقا لمراكشييا
lah ikoun fl3awan,,الله إكون فلعاوان
mazal ma 3ytou,,مازال ما عيتو
7ta flousi khdawhoum,,حتا فلوسي خداوهوم
b9it khdama lil wnhar,,بقيت خداما ليل ونهار
sa3a ghdroni,,ساعا غدروني
lah yakhoud fihom l7a9,,الله ياخود فيهوم لحاق
nhar kan7tajohom kayghbro,,نهار كانحتاجوهوم كايغبرو
lbar7 kont 3la chwiya,,لبارح كونت علا شوييا
ghanmout cha3l al3afya,,غانموت شاعل ألعافيا
flpotajin kolo,,فلپوتاجين كولو
wayah kan wajhi ghaymchi,,واياه كان واجهي غايمشي
maghatl9awch b7ali,,ماغاتلقاوش بحالي
7ta hiya rah t3dabat,,حتا هييا راه تعدابات
ky3ni anaha ktbghik,,كيعني أناها كتبغيك
sf blama tzid tfkr,,سف بلاما تزيد تفكر
malk ghir nta li ch3rk k7al,,مالك غير نتا لي شعرك كحال
yla knti mrati,,يلا كنتي مراتي
tkhlini n3wnak,,تخليني نعوناك
chi mrat flakozina,,شي مرات فلاكوزينا
ma3lom t3awni,,ماعلوم تعاوني
ms mlii tkon msali,,مس مليّ تكون مسالي
khsak tfi9 bakri,,خساك تفيق باكري
atkon fr7an,,أتكون فرحان
hada a7san mikaniki,,هادا أحسان ميكانيكي
tysar l2omor,,تيسار لأمور
knti 3arf ou khbiti 3liya,,كنتي عارف و خبيتي علييا
lkhotoba ou 7ta zwaj,,لخوتوبا و حتا زواج
7ta waldti wliyad,,حتا والدتي وليياد
3ad bant likoum,,عاد بانت ليكوم
ya 3la lmonafi9in,,يا علا لمونافيقين
ntfi 3lik dow,,نتفي عليك دوو
dik sa3a kont,,ديك ساعا كونت
kan7as bhad lblasa,,كانحاس بهاد لبلاسا
kbira 3liya,,كبيرا علييا
kay7mini mn so3obat,,كايحميني من سوعوبات
had dar barda,,هاد دار باردا
kont kanmtl bli na3sa,,كونت كانمتل بلي ناعسا
bach nthrab mn l3onf,,باش نتهراب من لعونف
kant l7arara lyoum,,كانت لحارارا ليوم
7it lbarh sbat bchta,,حيت لباره سبات بشتا
kan ljow zwin,,كان لجوو زوين
mora lghda,,مورا لغدا
khsni nmchi l3ndha,,خسني نمشي لعندها
3ndha n3awnha,,عندها نعاونها
3rdat 3la mamat,,عردات علا مامات
3roustkom l3asr,,عروستكوم لعاسر
anklo chhiwat bnan,,أنكلو شهيوات بنان
hart m3a loustad,,هارت معا لوستاد
galiya ghda makaynach,,ڭالييا غدا ماكايناش
khso i7di raso,,خسو إحدي راسو
rah khayb n3as dyal l3chiya,,راه خايب نعاس ديال لعشييا
khrjat mn 7dahoum,,خرجات من حداهوم
rj3i dow itfrjou,,رجعي دوو إتفرجو
kantfraj f l2khbar,,كانتفراج ف لءخبار
hrso chrajam,,هرسو شراجام
msno3 mn zaj,,مسنوع من زاج
kayn shad lyom,,كاين سهاد ليوم
l7ayawanat lbachariya,,لحاياوانات لباشارييا
toufyliyat kat9tal,,توفيلييات كاتقتال
3dak tshbi dima,,عداك تسهبي ديما
rah ghir mra mra,,راه غير مرا مرا
ywa yla dima kn3wnk,,يوا يلا ديما كنعونك
rah ghdi nfchak,,راه غدي نفشاك
ou dakchi li bghit,,و داكشي لي بغيت
lahm9a dyali,,لاهمقا ديالي
wlah 7ta 7choma,,ولاه حتا حشوما
dyal khoya dak tliphon,,ديال خويا داك تليپهون
rah jak mesage jawb,,راه جاك مساڭ جاوب
ntfraj fih had lila,,نتفراج فيه هاد ليلا
wslo lnisf nihia,,وسلو لنيسف نيهيا
kanfkar btari9a jadida,,كانفكار بتاريقا جاديدا
chkon mnhom,,شكون منهوم
ghaydark lmawdo3,,غايدارك لماودوع
ri7tak 3tat al7bib,,ريحتاك عتات ألحبيب
ghir blkarma nasaha,,غير بلكارما ناساها
babnha mfto7in,,بابنها مفتوحين
ta9alidna dom dima,,تاقاليدنا دوم ديما
jrbi marka khra,,جربي ماركا خرا
3rafti 7na mn gbila kandoro,,عرافتي حنا من ڭبيلا كاندورو
omaglna 7ta klma m9ada,,أُماڭلنا حتا كلما مقادا
chfatak b7ala mab9ach kathmak dar,,شفاتاك بحالا مابقاش كاتهماك دار
wach hadchi ghay2atar,,واش هادشي غايأتار
fl3ala9a dyalkom,,فلعالاقا ديالكوم
kan lmodir kbir fcharika,,كان لمودير كبير فشاريكا
ntoma kdhkoni,,نتوما كدهكوني
ana wayh ga3 ma3dna hadchi,,أنا وايه ڭاع ماعدنا هادشي
lhoma m9tla romnsiya,,لهوما مقتلا رومنسييا
dkhwa khawi momila,,دخوا خاوي موميلا
ana m3ndich m3ha knmlha,,أنا معنديش معها كنملها
wach ba9yin m3ana,,واش باقيين معانا
had nas 3aychin,,هاد ناس عايشين
wach ba9in les couples,,واش باقين لس كوپلس
kayihadro bhal haka,,كاييهادرو بهال هاكا
3la jahd w 3la tbadir,,علا جاهد و علا تبادير
f les emoji,,ف لس إموجي
mazal mawslhom lien dyal 2023,,مازال ماوسلهوم لين ديال 2023
bhal dakchi n3rfhom,,بهال داكشي نعرفهوم
odhko ala rashom osaf,,أُدهكو ألا راسهوم أُساف
taj rasi akbida ach hada,,تاج راسي أكبيدا أش هادا
aslan makatbanich,,أسلان ماكاتبانيش
ma3ndi ma nmsa7,,ماعندي ما نمساح
khaso ymsha 3ad ychofha,,خاسو يمسها عاد يشوفها
sob7anlah mamso7a 9blma ychofha,,سوبحانلاه مامسوحا قبلما يشوفها
yallah thanit mano,,يالّاه تهانيت مانو
had simana walkin,,هاد سيمانا والكين
lah y3amarha sal3a,,الله يعامارها سالعا
t9at ik okhlti liya lham,,تقات إك أُخلتي لييا لهام
bla mankhmam dkhltk l9lbi,,بلا مانخمام دخلتك لقلبي
ntmna tkon frz9i,,نتمنا تكون فرزقي
dazo man 9dami bzaf dyal lbnat bhalk la,,دازو مان قدامي بزاف ديال لبنات بهالك لا
ana ndir li 3liya,,أنا ندير لي علييا
kola wahd 3ndo dawr dyalo ola la,,كولا واهد عندو داور ديالو أُلا لا
sahbi rak khraj lyoma slam liya 3liha,,ساهبي راك خراج ليوما سلام لييا عليها
akhti sbabo nti,,أختي سبابو نتي
sonit liha golt ma3rftkch chkon,,سونيت ليها ڭولت ماعرفتكش شكون
mazal trj3i otchfa fik zmani,,مازال ترجعي أُتشفا فيك زماني
khliha 3la rbi molha,,خليها علا ربي مولها
wkalt lah 3la li kan sbab 3dabi,,وكالت الله علا لي كان سباب عدابي
chhal galt ochhal bkat,,شهال ڭالت أُشهال بكات
zwjoha bla khbari,,زوجوها بلا خباري
jato skta 9lbiya,,جاتو سكتا قلبييا
rja3 nhar wla bhal lil 3andi,,رجاع نهار ولا بهال ليل عاندي
mchat l3chra 9lila fdnya,,مشات لعشرا قليلا فدنيا
makanrdch l2ada bl2ada,,ماكانردش لأدا بلأدا
bla t9r9ib fdrouj,,بلا تقرقيب فدروج
katwli jmad hdaya,,كاتولي جماد هدايا
kankhmam fik lil onhar,,كانخمام فيك ليل أُنهار
mazal kanti9 fli kaydhak fwjhi,,مازال كانتيق فلي كايدهاك فوجهي
wach lhayat hiya tfii9 kol lyom,,واش لهايات هييا تفيّق كول ليوم
hna mjborin ndrso chi haja,,هنا مجبورين ندرسو شي حاجة
ma3ndoch lkhibra fdak lmajal,,ماعندوش لخيبرا فداك لماجال
nmichiw l3mal hna mafrhaninch bih,,نميشيو لعمال هنا مافرهانينش بيه
lm3na dyal lhyat ntzwjo bwajd khdam mzn,,لمعنا ديال لهيات نتزوجو بواجد خدام مزن
manra3iwch lmacha3ir,,مانراعيوش لماشاعير
wach lhayat hiya mankhrjoch 3la l3dat ota9alid,,واش لهايات هييا مانخرجوش علا لعدات أُتاقاليد
wacg nti flmjmo3a dyali,,واكڭ نتي فلمجموعا ديالي
ina group nti fih,,إنا ڭروپ نتي فيه
kmlli mkltak b3da,,كملّي مكلتاك بعدا
bzaf dyal nas 3ychin wlakin 9lil li kay3icho lhayat,,بزاف ديال ناس عيشين ولاكين قليل لي كايعيشو لهايات
l3ib howa tkhli mok bla mathzha,,لعيب هووا تخلي موك بلا ماتهزها
otba3 mrtak,,أُتباع مرتاك
tkol man id mratk machi idi,,تكول مان إد مراتك ماشي إدي
had l2amar kaytatlb sbar,,هاد لأمار كايتاتلب سبار
ana insan mtwad3a bzaaf,,أنا إنسان متوادعا بزاف
3ziza 3liya lbsata,,عزيزا علييا لبساتا
ma3dnach omkhsnach lhmdolilah,,ماعدناش أُمخسناش لهمدوليلاه
kansm3 loughniya dyalo lmofdla,,كانسمع لوغنييا ديالو لموفدلا
kaysra3 l2aghni lmofdla dyali,,كايسراع لأغني لموفدلا ديالي
kanbghi linsan li kychofni fdrof lkhayba,,كانبغي لينسان لي كيشوفني فدروف لخايبا
kayfkrni bftrat dyali zwina,,كايفكرني بفترات ديالي زوينا
kay3tini ta9a lijabiya,,كايعتيني تاقا ليجابييا
kayfkrni ila kont mzyna chi nhar,,كايفكرني إلا كونت مزينا شي نهار
kanbghi l2insan li kayfkrni,,كانبغي لإنسان لي كايفكرني
chaf chi haja katfkro fiya,,شاف شي حاجة كاتفكرو فييا
9ra chi haja tnf3ak,,قرا شي حاجة تنفعاك
hfad bzaf dyal tafasil wlat binatna,,هفاد بزاف ديال تافاسيل ولات بيناتنا
ma9darch i7mih ghir l2yam,,ماقدارش إحميه غير لإيام
bsraha kanban lihom khayab,,بسراها كانبان ليهوم خاياب
walakin hsan liha,,والاكين هسان ليها
ana wsalt lmrhala man hyati,,أنا وسالت لمرهالا مان هياتي
mab9itch kantw9a3 bzaf man nas,,مابقيتش كانتوقاع بزاف مان ناس
makantsna wzlo man nas,,ماكانتسنا وزلو مان ناس
z3ma ila bghit,,زعما إلا بغيت
ila bghiti tkhrjih man hyati maghanw9fkch,,إلا بغيتي تخرجيه مان هياتي ماغانوقفكش
ila 9ta3ti l3l9a dyalak biya,,إلا قتاعتي لعلقا ديالاك بييا
ghatfrah blbo3d safi siir,,غاتفراه بلبوعد سافي سيّر
ila ma9drtich tbghini golha,,إلا ماقدرتيش تبغيني ڭولها
ila mat9bltinich ghanhtaram hadchi,,إلا ماتقبلتينيش غانهتارام هادشي
wa9ila wla fik lghoror,,واقيلا ولا فيك لغورور
dak tbrhiich kbart 3lih,,داك تبرهيّش كبارت عليه
li kayrdi lbachar s3iib bach i9tan3o brida,,لي كايردي لباشار سعيّب باش إقتانعو بريدا
ktchfa 3la rsak,,كتشفا علا رساك
kon tlbti ib9a fhyatk hsan,,كون تلبتي إبقا فهياتك هسان
li bgha imchi ghaymchi,,لي بغا إمشي غايمشي
li bgha ib9a ghayb9a,,لي بغا إبقا غايبقا
ghatfham lmohawalat dyalk manaf3ach,,غاتفهام لموهاوالات ديالك مانافعاش
ghadi trj3ak ghabiy,,غادي ترجعاك غابيي
kanbghi dok lhadat,,كانبغي دوك لهادات
mli kaydi chi wahd 3la l2hmiya dyali,,ملي كايدي شي واهد علا لءهمييا ديالي
btari9a ghayr mfhoma,,بتاريقا غاير مفهوما
ana ndkhal lmjlis,,أنا ندخال لمجليس
kanchof fwjho lghriba sahbi,,كانشوف فوجهو لغريبا ساهبي
kaydhak okaychyar liya,,كايدهاك أُكايشيار لييا
ana jit nglas hdah,,أنا جيت نڭلاس هداه
ibas chi wahd fihom ahsan ma3ndo,,إباس شي واهد فيهوم أهسان ماعندو
iban zwin liha ghaychofni,,إبان زوين ليها غايشوفني
bach ila9a chi wahd lmosi9a mabaghahach,,باش إلاقا شي واهد لموسيقا ماباغاهاش
wlakin kay3raf bli kat3jbni,,ولاكين كايعراف بلي كاتعجبني
kathawl sahbti t3n9ni,,كاتهاول ساهبتي تعنقني
lmajma3 l2sdi9a lkhirn,,لماجماع لءسديقا لخيرن
3rafni 3la waldih,,عرافني علا والديه
lh9ach t2akdt ghan3jbo dghiya,,لهقاش تأكدت غانعجبو دغييا
l32ila dyalk hiya li katbghik bzaf,,لعإلا ديالك هييا لي كاتبغيك بزاف
hadchi mkay3nich ana ra2y dyalk dima shih,,هادشي مكايعنيش أنا راإي ديالك ديما سهيه
li khtaro walidiya liya,,لي ختارو واليدييا لييا
mchi bdrira hwa li ghaynasb lik,,مشي بدريرا هوا لي غايناسب ليك
li bghato mama khsak diro,,لي بغاتو ماما خساك ديرو
ta3a dyal lwaldin wajib,,تاعا ديال لوالدين واجيب
mli kayt3la9 l2amar hwal l9rart dyalk,,ملي كايتعلاق لأمار هوال لقرارت ديالك
hadchi dyalk bohdak,,هادشي ديالك بوهداك
ma3raftch mlak had lftra,,ماعرافتش ملاك هاد لفترا
knhas blmalal bzaf,,كنهاس بلمالال بزاف
bzaf dyal lmcha3ir fldakhal dyalk,,بزاف ديال لمشاعير فلداخال ديالك
kramtk chtbti biha l2ard,,كرامتك شتبتي بيها لأرد
makhrjatch man bitha man gbila,,ماخرجاتش مان بيتها مان ڭبيلا
glsti flbit mrwna,,ڭلستي فلبيت مرونا
3ndak lfoda fdkhal dyalk,,عنداك لفودا فدخال ديالك
bzaf dyal lwa9t dy3tih,,بزاف ديال لواقت ديعتيه
katfraji flmoslslat ol2flam,,كاتفراجي فلموسلسلات أُلءفلام
katkmli l2l3ab fnfas ljlsa,,كاتكملي لءلعاب فنفاس لجلسا
3ndak raghba diri chi haja mjnona,,عنداك راغبا ديري شي حاجة مجنونا
3ndak afkar jhnamiya,,عنداك أفكار جهنامييا
momkin tghyar hyatk lmahsan,,مومكين تغيار هياتك لماهسان
bzaf dyal lhwayj ktkhlini nbghi lhayat,,بزاف ديال لحوايج كتخليني نبغي لهايات
kantla9a m3a shabi,,كانتلاقا معا سهابي
kolchi kynsa l2awja3 dyalo,,كولشي كينسا لأوجاع ديالو
nb9aw chi s3at l3bo,,نبقاو شي سعات لعبو
ndwiw 3la lhwyj li 3zaz 3lina,,ندويو علا لهويج لي عزاز علينا
mjwach nas mi makanbghiwhomch,,مجواش ناس مي ماكانبغيوهومش
hwayj jdad li majrbthomch ldaba,,حوايج جداد لي ماجربتهومش لدابا
lktoba li ma9rithomch,,لكتوبا لي ماقريتهومش
lmhba li kyna fnafsi,,لمهبا لي كينا فنافسي
mzal makatchfthach lhad l2an,,مزال ماكاتشفتهاش لهاد لأن
l9isas li ky7kiha sadi9 dyali,,لقيساس لي كيحكيها ساديق ديالي
mzaal kadhkini lhad l2an,,مزال كادهكيني لهاد لأن
wakha daaz nhar zwin ila khayab ghaysali,,واخا داز نهار زوين إلا خاياب غايسالي
ghir nmchi n3as,,غير نمشي نعاس
dikrayat zwina li kanmchi liha,,ديكرايات زوينا لي كانمشي ليها
m3zizach 3liya lwhda,,معزيزاش علييا لوهدا
sma onjom dyalha li kanchof,,سما أُنجوم ديالها لي كانشوف
fin bghit ofin ma bghit,,فين بغيت أُفين ما بغيت
ghir mankhsrakch on3ich ndman,,غير مانخسراكش أُنعيش ندمان
3mark makhsrti m3ya,,عمارك ماخسرتي معيا
fik lkhir otstahli,,فيك لخير أُتستاهلي
3titni l2ani,,عتيتني لأني
tla3ti li chani o3lami gdam l3dyan,,تلاعتي لي شاني أُعلامي ڭدام لعديان
