darija,eng,darija_ar
aslan hsen lia haka,,أسلان هسن ليا هاكا
kaytmacha ghir bou7edou,,كايتماشا غير بوحدو
chad l7erfa fidih,,شاد لحرفا فيديه
kaybghi ytfaraj f aflam bzaf,,كايبغي يتفاراج ف أفلام بزاف
daritek frasek wa9ila,,داريتك فراسك واقيلا
dik sla madayzach lik,,ديك سلا مادايزاش ليك
mabghach ykhrej gha bzez,,مابغاش يخرج غا بزز
ana li m3adba m3a lwald,,أنا لي معادبا معا لوالد
ma3endi zher fhad denya,,ماعندي زهر فهاد دنيا
achnou tcharbou?,,أشنو تشاربو?
ach had tari9a bach kathadrou,,أش هاد تاريقا باش كاتهادرو
wkadzidi fih mazal?,,وكادزيدي فيه مازال?
baghyin tkhrjou lia 3la khdamti,,باغيين تخرجو ليا علا خدامتي
b9atli nes sa3a wnekhrej,,بقاتلي نس ساعا ونخرج
nta khask t7ayad l9ahwa,,نتا خاسك تحاياد لقاهوا
koula sbah kaychreb 9ahwa,,كولا سباه كايشرب قاهوا
lkhedma kant 7da dar,,لخدما كانت حدا دار
kaybanlia rajel ma39ol,,كايبانليا راجل ماعقول
ghandirou b7al waldi,,غانديرو بحال والدي
syd tegleb,,سيد تڭلب
akber skayri f l3alam,,أكبر سكايري ف لعالام
kayji skran widrabni,,كايجي سكران ويدرابني
deri safi t3a9ad,,دري سافي تعاقاد
fo9ach akhir mra chettih,,فوقاش أخير مرا شتّيه
jre7 rasou,,جرح راسو
kann kayharas f jaj,,كانّ كايهاراس ف جاج
hres roubini,,هرس روبيني
mcha lkhedma ad jma3t dar,,مشا لخدما أد جماعت دار
sir jib chi plombi,,سير جيب شي پلومبي
chedni men cha3ri jefef bia lard,,شدني من شاعري جفف بيا لارد
darli chouha m3a jiran,,دارلي شوها معا جيران
galih sir f7alatek,,ڭاليه سير فحالاتك
kent jam3ahoum dwayr zman,,كنت جامعاهوم دواير زمان
malk d3afity?,,مالك دعافيتي?
tawahed may9der yt3ada 3lia,,تاواهد مايقدر يتعادا عليا
chtek g3ma mhali frasek,,شتك ڭعما مهالي فراسك
chekoun hadi,,شكون هادي
koun ma9tlouch ken ghan9etlou ana,,كون ماقتلوش كن غانقتلو أنا
weldek rah rajel,,ولدك راه راجل
makhasekch tebki,,ماخاسكش تبكي
kann khashoum ymoutou,,كانّ خاسهوم يموتو
kayt3adaw 3la drari sghar,,كايتعاداو علا دراري سغار
kifach 9tatltih,,كيفاش قتاتلتيه
koulchi ma3rouf,,كولشي ماعروف
koulchi maktoub 3endkoum,,كولشي ماكتوب عندكوم
tkelmi l nas,,تكلمي ل ناس
3la katsawlou 3liha,,علا كاتساولو عليها
swaltou koulchi ila ana,,سوالتو كولشي إلا أنا
knty katkhbay moura lbab,,كنتي كاتخباي مورا لباب
mli chtini 3lach maswaltinich,,ملي شتيني علاش ماسوالتينيش
galia wjdi li lmakla,,ڭاليا وجدي لي لماكلا
makan3raftch ntayab,,ماكانعرافتش نتاياب
kmli chnou tra men ba3d,,كملي شنو ترا من باعد
nad y7el lbab,,ناد يحل لباب
hadchi wlaftou men sghri,,هادشي ولافتو من سغري
hadchi mab9ach kay2atar fia,,هادشي مابقاش كايأتار فيا
mamak li jat yak?,,ماماك لي جات ياك?
3arfa rasi 3ziza 3lik,,عارفا راسي عزيزا عليك
b7al walou,,بحال والو
mazal kay7a9e9ou m3h,,مازال كايحاققو معه
kifach t3araf 3lihoum,,كيفاش تعاراف عليهوم
kan3red 3lihoum ldar,,كانعرد عليهوم لدار
kanlou7houm f lghaba,,كانلوحهوم ف لغابا
t3ataltou bzaf,,تعاتالتو بزاف
lmouhim 7salty,,لموهيم حسالتي
koula nhar kaydouzou men hna,,كولا نهار كايدوزو من هنا
ghadi t3atetlou,,غادي تعاتتلو
3awenini w7alt,,عاونيني وحالت
3tiwh jehd li me7taj,,عتيوه جهد لي محتاج
ay haja 7tajitiha mer7ba,,أي حاجة حتاجيتيها مرحبا
khasni nb9a n9es men shir,,خاسني نبقا نقس من سهير
hada khrej lina men jenb,,هادا خرج لينا من جنب
sir 9bel mand3i 3lik,,سير قبل ماندعي عليك
yalah nzalt men lkar,,يالاه نزالت من لكار
chefrou lia sac,,شفرو ليا ساك
wakwak a3ibad lah,,واكواك أعيباد الله
ma3raftch bach teblit,,ماعرافتش باش تبليت
chedatni wahed lkhel3a,,شداتني واهد لخلعا
7ssit brasi bouhdi,,حسّيت براسي بوهدي
khasni nmchi ndeclari,,خاسني نمشي ندكلاري
ma3rt wach ghaytay9ouni wla la,,ماعرت واش غايتايقوني ولا لا
wach macheftouch sac dyali,,واش ماشفتوش ساك ديالي
ghadi ytkarfas 3lik,,غادي يتكارفاس عليك
safi ghadi nkamal haka,,سافي غادي نكامال هاكا
jat wahedlmra 3awnatni,,جات واهدلمرا عاوناتني
man9derch nsa khirha,,مانقدرش نسا خيرها
w9fat m3aya we9fa dyal rejal,,وقفات معايا وقفا ديال رجال
bdaw nas kaydjem3ou 3liha,,بداو ناس كايدجمعو عليها
tawahed makan 3rf hadchi ghaytra,,تاواهد ماكان عرف هادشي غايترا
cheddit taxi sghira,,شدّيت تاشي سغيرا
wlina 3aychin m3a chefara,,ولينا عايشين معا شفارا
tfakart dolm wl7ogra,,تفاكارت دولم ولحوڭرا
merdatni f hyati,,مرداتني ف هياتي
7ermatni men n3as,,حرماتني من نعاس
ma3echtch tofola dyali,,ماعشتش توفولا ديالي
tahed makan kaysawal fia,,تاهد ماكان كايساوال فيا
ma3mer chi hed sawal fina,,ماعمر شي هد ساوال فينا
7adgin ghir f hadchi,,حادڭين غير ف هادشي
m3amen kaytla9a,,معامن كايتلاقا
khasni nt9arab mennou kter,,خاسني نتقاراب منّو كتر
koula wahed whemmou,,كولا واهد وهمّو
khsni n3raf no9tat do3f dyalou,,خسني نعراف نوقتات دوعف ديالو
matb9aych diri haka,,ماتبقايش ديري هاكا
safi sir 3lah,,سافي سير علاه
tsa7ebt m3a koulchi,,تساحبت معا كولشي
dithoum ldar 3tithoum l3asir,,ديتهوم لدار عتيتهوم لعاسير
dert fihoum moukhdir,,درت فيهوم موخدير
lil rah mazal twil,,ليل راه مازال تويل
katkhrej rou7,,كاتخرج روح
makan9derch nchouf dem,,ماكانقدرش نشوف دم
kantsena 7ta kati7 delma,,كانتسنا حتا كاتيح دلما
kanhezhoum f tomobil,,كانهزهوم ف توموبيل
khedma n9iya,,خدما نقييا
gltha likoum men lawal,,ڭلتها ليكوم من لاوال
hak 9ra hadchi,,هاك قرا هادشي
khask tsini 3la chi wra9,,خاسك تسيني علا شي وراق
katfakar mzyan,,كاتفاكار مزيان
bgha ygles tma,,بغا يڭلس تما
wa9ila jahoum lberd,,واقيلا جاهوم لبرد
l9a dfa tmaa,,لقا دفا تما
ana mghribi asil,,أنا مغريبي أسيل
ma3endek fin dji,,ماعندك فين دجي
ma3endek fin temchi,,ماعندك فين تمشي
khassek takl chi haja,,خاسّك تاكل شي حاجة
fach dji seddi lbab,,فاش دجي سدّي لباب
man9derch nemchi m3ak,,مانقدرش نمشي معاك
wlity kadkhel wtkher flhedra,,وليتي كادخل وتخر فلهدرا
makaytsawa9ch lia,,ماكايتساواقش ليا
lyouma nharek,,ليوما نهارك
khasni n3awed,,خاسني نعاود
wahed nhar makentouch,,واهد نهار ماكنتوش
wach nb9a n3ayat 3la nas,,واش نبقا نعايات علا ناس
fkhbarek mazal mamtay9ach,,فخبارك مازال مامتايقاش
kaydel idor m3aya f zna9i,,كايدل إدور معايا ف زناقي
nti sabab,,نتي ساباب
kanb9a nfakar fik lil kaml,,كانبقا نفاكار فيك ليل كامل
makhlalek madgouli,,ماخلالك مادڭولي
ach zdani m3ah?,,أش زداني معاه?
ana lyouma ferhana,,أنا ليوما فرهانا
rbi sehel 3lina,,ربي سهل علينا
ana w shabi fl9ahwa,,أنا و سهابي فلقاهوا
khas koulchi ykoun moujoud,,خاس كولشي يكون موجود
ana khasni nemchi,,أنا خاسني نمشي
shab dar kaytsanawni,,سهاب دار كايتساناوني
safi ghir sir,,سافي غير سير
7etti dak telephone,,حتّي داك تلپهون
bghit nehder m3a mama,,بغيت نهدر معا ماما
khlitini mekhlou3a 3lik,,خليتيني مخلوعا عليك
ga3ma khassek tsawli,,ڭاعما خاسّك تساولي
khassena n7taflou jmi3,,خاسّنا نحتافلو جميع
maghadich nmchi ga3,,ماغاديش نمشي ڭاع
nb9a 3atiha ldoran f zna9i,,نبقا عاتيها لدوران ف زناقي
ana mam3e9dach b7alek,,أنا مامعقداش بحالك
ma3endi manelbes,,ماعندي مانلبس
taydirou lferziyat,,تايديرو لفرزييات
3endi chi haja ghandepanik biha,,عندي شي حاجة غاندپانيك بيها
hna yak?,,هنا ياك?
mansit walou,,مانسيت والو
ma3endek mnach tekhle3,,ماعندك مناش تخلع
ghadi t9bel flkhedma,,غادي تقبل فلخدما
ti9 frasek,,تيق فراسك
jay 3la 9bel l entretien?,,جاي علا قبل ل إنترتين?
binma dji,,بينما دجي
ghaneb9a ghada jaya,,غانبقا غادا جايا
dewez 3la khatrek,,دوز علا خاترك
wayni raki jenniya nti,,وايني راكي جنّييا نتي
yak ba3da 3jabtek,,ياك باعدا عجابتك
kat3arfi tmetli,,كاتعارفي تمتلي
fia wahed lkhale3a man9derch n3awed likoum,,فيا واهد لخالعا مانقدرش نعاود ليكوم
rah l3doul kaytsenna,,راه لعدول كايتسنّا
benti kebrat wellat 3rousa,,بنتي كبرات ولّات عروسا
hanta ghadi tbekina,,هانتا غادي تبكينا
ghatkhalini bla zwaj,,غاتخاليني بلا زواج
kantsennah yekhraj men lkhedma,,كانتسنّاه يخراج من لخدما
ma9adrach nesber,,ماقادراش نسبر
baraka 3lina men lmakla d zen9a,,باراكا علينا من لماكلا د زنقا
imta ghatebda tfara9 binatna,,إمتا غاتبدا تفاراق بيناتنا
maghadich teb9a fih,,ماغاديش تبقا فيه
ghadi nwrih ana 3lach 9ada,,غادي نوريه أنا علاش قادا
choufou che7al ghzal,,شوفو شحال غزال
kaydel yebki wichki 3lina,,كايدل يبكي ويشكي علينا
aji derbi 3la 3la lbraclet li chra liha,,أجي دربي علا علا لبراكلت لي شرا ليها
ghayjibliha dakchi ghir l3in,,غايجيبليها داكشي غير لعين
matb9aych d3ii m3ahoum,,ماتبقايش دعيّ معاهوم
bghti n3es ghir hna,,بغتي نعس غير هنا
dehk lbasel,,دهك لباسل
zidi baraka men lhadra,,زيدي باراكا من لهادرا
kadiri ghir dakchi li frasek,,كاديري غير داكشي لي فراسك
mazal zaydha blhedra,,مازال زايدها بلهدرا
makanch khassou yhder m3ak bdik tari9a,,ماكانش خاسّو يهدر معاك بديك تاريقا
wach chefti rasek flmraya?,,واش شفتي راسك فلمرايا?
wach chefti rasek kifach kathder?,,واش شفتي راسك كيفاش كاتهدر?
bla matfe9si rasek,,بلا ماتفقسي راسك
tb3ini ntfahem m3ak,,تبعيني نتفاهم معاك
tel3atli frasi,,تلعاتلي فراسي
diha f jiha li dara,,ديها ف جيها لي دارا
aji telli 3lia,,أجي تلّي عليا
ach had lhadra kadgouli,,أش هاد لهادرا كادڭولي
bred lia lgelb,,برد ليا لڭلب
koula jouj mkhasmin kaytkhasmou,,كولا جوج مخاسمين كايتخاسمو
koulchi kan kaytferej,,كولشي كان كايتفرج
hadak rah tme3 wmaydir,,هاداك راه تمع ومايدير
ma3ert chkoun cheddou,,ماعرت شكون شدّو
d3awi dyamlk makayt9ablouch,,دعاوي دياملك ماكايتقابلوش
maghadach nt9ala9,,ماغاداش نتقالاق
katkhelli chitan ywaswas lik,,كاتخلّي شيتان يواسواس ليك
ach fiha ila khrajti m3aha,,أش فيها إلا خراجتي معاها
ana ma3endich m3a dakchi,,أنا ماعنديش معا داكشي
hadi hya lhaja lwahida li makan7melch,,هادي هيا لحاجة لواهيدا لي ماكانحملش
malk kat3a9ad l2omor,,مالك كاتعاقاد لأمور
syda mrebia mezyan,,سيدا مربيا مزيان
3arfa l7oudoud dyalha,,عارفا لحودود ديالها
m7tarma raseha wm7tarmak,,محتارما راسها ومحتارماك
lwa9t li ferdat 3lina hadchi,,لواقت لي فردات علينا هادشي
nta bntili mazal 9dim chwia,,نتا بنتيلي مازال قديم شويا
jebtiha f rasek,,جبتيها ف راسك
ghadi njik men lakhar,,غادي نجيك من لاخار
ne3lou chitan,,نعلو شيتان
3lem lah chnou mwajeda lia,,علم الله شنو مواجدا ليا
saybtlik chehiwat li kay3ejbouk,,سايبتليك شهيوات لي كايعجبوك
malk msamar fi blastek?,,مالك مسامار في بلاستك?
wach mab9itich m9al9a 3lia,,واش مابقيتيش مقالقا عليا
safi diri li bghiti,,سافي ديري لي بغيتي
hadchi kamlou saybtou 3la wdek,,هادشي كاملو سايبتو علا ودك
matb9aych djebdi lia 7eseha,,ماتبقايش دجبدي ليا حسها
safi diha m3ak,,سافي ديها معاك
makaynch fin tbat,,ماكاينش فين تبات
koun ghir ditiha m3ak,,كون غير ديتيها معاك
hadchi dayzou lklam,,هادشي دايزو لكلام
7tal lmara jaya,,حتال لمارا جايا
ntla9aw fchi nhar akhor,,نتلاقاو فشي نهار أخور
fikhbarek jani n3as,,فيخبارك جاني نعاس
yalah t7erkou,,يالاه تحركو
fin wselti f choughlek,,فين وسلتي ف شوغلك
wach kmalti cheghalek?,,واش كمالتي شغالك?
me3rouf 3lihoum hadchi,,معروف عليهوم هادشي
wsatni 3lik,,وساتني عليك
redi liha lbal,,ردي ليها لبال
tfakart yam zman,,تفاكارت يام زمان
makrahtch lwa9t terje3 bia lour,,ماكراهتش لواقت ترجع بيا لور
wach ghanb9aw 7na dima haka?,,واش غانبقاو حنا ديما هاكا?
ana rah mazal mtawal m3akoum,,أنا راه مازال متاوال معاكوم
dima kadeb 3liha,,ديما كادب عليها
hadouk madeserhoumch 3lik,,هادوك مادسرهومش عليك
rkhef 3lihoum chi chwia,,رخف عليهوم شي شويا
khasna dima nkounou farhanin,,خاسنا ديما نكونو فارهانين
imta ghanderbou chi dora f lmdina?,,إمتا غاندربو شي دورا ف لمدينا?
bghit nakel makla cha3bia,,بغيت ناكل ماكلا شاعبيا
ewa gouliha,,إوا ڭوليها
yalah bghit ngoulhalik,,يالاه بغيت نڭولهاليك
siri 3tini b tisa3,,سيري عتيني ب تيساع
ewa b9ay m9ablani,,إوا بقاي مقابلاني
wach ma3endek maydaar?,,واش ماعندك مايدار?
tb9a dji we9tma 3ejbek,,تبقا دجي وقتما عجبك
lma7al ma7elek,,لماحال ماحلك
khasna ntchehrou,,خاسنا نتشهرو
kaybanli ghantfahmou ana wyak,,كايبانلي غانتفاهمو أنا وياك
nas ma3endhoulch had lmouchkil,,ناس ماعندهولش هاد لموشكيل
ila makntych ghadir hadchi goulha lia nchouf chi hed akhour,,إلا ماكنتيش غادير هادشي ڭولها ليا نشوف شي هد أخور
3yti ls7abatek y3awnouk,,عيتي لسحاباتك يعاونوك
maghadich n9albou 3lih,,ماغاديش نقالبو عليه
hna kan3awnouk nti bach tertahi,,هنا كانعاونوك نتي باش ترتاهي
la bayna ghadi t3awnouni,,لا باينا غادي تعاونوني
hada hwa lghalat,,هادا هوا لغالات
rah swaltini wjawbtek,,راه سوالتيني وجاوبتك
wbach 3raftiha?,,وباش عرافتيها?
kayn chi sabab li khlaha dir haka,,كاين شي ساباب لي خلاها دير هاكا
mcha m3a chi mra khra,,مشا معا شي مرا خرا
tlaft ma3raft mandir,,تلافت ماعرافت ماندير
7ssit bhala kayn chi moushkil,,حسّيت بهالا كاين شي موسهكيل
wach mabghitihch ya3raf,,واش مابغيتيهش ياعراف
kheftou mayfhhamnich,,خفتو مايفههامنيش
wach kati9i frajlek,,واش كاتيقي فراجلك
ma9dartch nsar7ou,,ماقدارتش نسارحو
fkri f hadchi mzyan,,فكري ف هادشي مزيان
kann khasek djawebni,,كانّ خاسك دجاوبني
khelih 3endek,,خليه عندك
la makan3refehach,,لا ماكانعرفهاش
ila knty msali nt3achaw b jouj,,إلا كنتي مسالي نتعاشاو ب جوج
kayn chi khbar 3liha?,,كاين شي خبار عليها?
tbghi dkhli 3endha?,,تبغي دخلي عندها?
n9der nehder m3ak wahed d9i9a?,,نقدر نهدر معاك واهد دقيقا?
hadchi bini wbinou,,هادشي بيني وبينو
bghit n3ref 3lach bghitou thedrou,,بغيت نعرف علاش بغيتو تهدرو
maghadich nkhrouj,,ماغاديش نخروج
kaygoulia 9elbi ghadi yerje3,,كايڭوليا قلبي غادي يرجع
achnou kate3ref 3lih?,,أشنو كاتعرف عليه?
bghitek t3awed lia,,بغيتك تعاود ليا
wach kadoukh 3lia?,,واش كادوخ عليا?
ghadi nsawlak b tari9a khra,,غادي نساولاك ب تاريقا خرا
wach 3endou 3ala9a bchi whda ?,,واش عندو عالاقا بشي وهدا ?
3mrni chetou m3a chi whda,,عمرني شتو معا شي وهدا
bghit na3raf ghir l7a9i9a,,بغيت ناعراف غير لحاقيقا
3endou machakil m3a mratou,,عندو ماشاكيل معا مراتو
wach kayji 3endou chi wahed?,,واش كايجي عندو شي واهد?
n9der ne3ref chnou bghitou menha,,نقدر نعرف شنو بغيتو منها
kandirou ghir khdemtna,,كانديرو غير خدمتنا
kadiy3ou bzaf dlwa9t,,كادييعو بزاف دلواقت
bgha yebda sef7a jdida,,بغا يبدا سفحا جديدا
kayfeker ghir f 7yatou,,كايفكر غير ف حياتو
katgles t7dihoum,,كاتڭلس تحديهوم
lil kamlou whya fay9a,,ليل كاملو وهيا فايقا
majahach n3as,,ماجاهاش نعاس
w3lach hiya ghadi tkdeb 3lik,,وعلاش هييا غادي تكدب عليك
jaw kaysawlou 3lih,,جاو كايساولو عليه
yemchi finma bgha,,يمشي فينما بغا
rah khdamthoum hadik,,راه خدامتهوم هاديك
makhlat fin 9elbat 3liha,,ماخلات فين قلبات عليها
smhoulia makentch 3arfa,,سمهوليا ماكنتش عارفا
chnou galou lik f lkhedma?,,شنو ڭالو ليك ف لخدما?
nodi ila bghity nwaslak,,نودي إلا بغيتي نواسلاك
rah nti li t3atalti,,راه نتي لي تعاتالتي
chokran albnat hit jitou,,شوكران ألبنات هيت جيتو
taybanlia mkhabya chi haja,,تايبانليا مخابيا شي حاجة
madanich n3as,,مادانيش نعاس
ana jaya 3endek daba,,أنا جايا عندك دابا
kenti ghatseketli 9elbi,,كنتي غاتسكتلي قلبي
swlatni fo9ach ghaterja3,,سولاتني فوقاش غاترجاع
maghankhalikch tchoufeha,,ماغانخاليكش تشوفها
3lach mageltihach lia 9bel?,,علاش ماڭلتيهاش ليا قبل?
seddi lbab morak,,سدّي لباب موراك
achnou gal lihoum?,,أشنو ڭال ليهوم?
mabghitouch ygoul hakak,,مابغيتوش يڭول هاكاك
khasni nchoufek f a9reb we9t,,خاسني نشوفك ف أقرب وقت
man9derch nb9a ntsana,,مانقدرش نبقا نتسانا
ghadi ne9der nt3atal,,غادي نقدر نتعاتال
wach ntsennak,,واش نتسنّاك
khasekoum thawal fih,,خاسكوم تهاوال فيه
la makantfalach,,لا ماكانتفالاش
w3lach ana bdabt,,وعلاش أنا بدابت
ma3raftch 3lach rtahit,,ماعرافتش علاش رتاهيت
darouri ykoun chi saba,,داروري يكون شي سابا
safi tar lia n3as,,سافي تار ليا نعاس
khefef chwia rasek,,خفف شويا راسك
wlit kanhes b rasi t9ila,,وليت كانهس ب راسي تقيلا
bnti lia fik jou3 had nhar,,بنتي ليا فيك جوع هاد نهار
hada dyalk,,هادا ديالك
kent 3arfek ghadji lyouma,,كنت عارفك غادجي ليوما
ana fater men gbila,,أنا فاتر من ڭبيلا
safi ghir khlik,,سافي غير خليك
ana ghanjib dakchi li khas,,أنا غانجيب داكشي لي خاس
mat7arakch men blastek,,ماتحاراكش من بلاستك
manbghikch t3adab rasek,,مانبغيكش تعاداب راسك
wach rja3ty n3esty,,واش رجاعتي نعستي
yakma kat7es b chi haja?,,ياكما كاتحس ب شي حاجة?
yalah tel9ou ydikoum,,يالاه تلقو يديكوم
lmakla mal7a chwia,,لماكلا مالحا شويا
3endak tyb tma,,عنداك تيب تما
7amed hadchi,,حامد هادشي
sayb we7da khra,,سايب وحدا خرا
lkhedma ktira had lila,,لخدما كتيرا هاد ليلا
wach wa9t le3b hada?,,واش واقت لعب هادا?
3lach baba majach m3ak ?,,علاش بابا ماجاش معاك ?
wach maghantghdawch mejmou3in?,,واش ماغانتغداوش مجموعين?
yak gelna ghanmchiw l restaurant,,ياك ڭلنا غانمشيو ل رستورانت
kif dima,,كيف ديما
mabghach ykhlih bouhdou,,مابغاش يخليه بوهدو
dima machakil,,ديما ماشاكيل
koulchi ghadi ykoun,,كولشي غادي يكون
ghatkoun hya wrajelha,,غاتكون هيا وراجلها
w 3lach katsawli aslan,,و علاش كاتساولي أسلان
makrahnahach dji ghir bouhedha,,ماكراهناهاش دجي غير بوهدها
ma3endna mandirou,,ماعندنا مانديرو
ana rah bentek,,أنا راه بنتك
men imta wnti hna?,,من إمتا ونتي هنا?
men gbila wana hna,,من ڭبيلا وانا هنا
men sbah wana kantsena fik tfi9,,من سباه وانا كانتسنا فيك تفيق
wach n3yt lik 3liha?,,واش نعيت ليك عليها?
ana ghadi nkhrej 3endhoum,,أنا غادي نخرج عندهوم
wach nekhrej wlaa la?,,واش نخرج ولا لا?
yak mabik walou?,,ياك مابيك والو?
yak kathes brasek mezyan?,,ياك كاتهس براسك مزيان?
nod nghsel wnbedel 7alty,,نود نغسل ونبدل حالتي
3endi chella maydar,,عندي شلّا مايدار
yalah ana ghadi nseb9ek,,يالاه أنا غادي نسبقك
kanden bli had lmouchkil li atar fih,,كاندن بلي هاد لموشكيل لي أتار فيه
simana kamla gals fdar,,سيمانا كاملا ڭالس فدار
we9ef lkhedma,,وقف لخدما
hahwa chwia wghadi yji,,هاهوا شويا وغادي يجي
safi rah fa9,,سافي راه فاق
ma3endou walou,,ماعندو والو
banlia mzyan,,بانليا مزيان
ghaykoun l3ya li dayrlih hadchi kaml,,غايكون لعيا لي دايرليه هادشي كامل
chi haja machi tabi3iya,,شي حاجة ماشي تابيعييا
li mchawachni kayb9a bou7dou,,لي مشاواشني كايبقا بوحدو
hwa li makaybghich yji 3endna,,هوا لي ماكايبغيش يجي عندنا
7na li khasna njiw,,حنا لي خاسنا نجيو
khasenba ngalsou m3ah chwia,,خاسنبا نڭالسو معاه شويا
ma3raftch kifach ghandir lih,,ماعرافتش كيفاش غاندير ليه
7na saknin b3ad 3lih,,حنا ساكنين بعاد عليه
ana khedama daba,,أنا خداما دابا
wach mat9adrich dji dgelsi m3ah,,واش ماتقادريش دجي دڭلسي معاه
khasni n3arfou malou,,خاسني نعارفو مالو
maghaybghich lia,,ماغايبغيش ليا
amen be3d ndirou nouba,,أمن بعد نديرو نوبا
chkoun ghadi ytayab?,,شكون غادي يتاياب?
7altou hia hia,,حالتو هيا هيا
mazal mal9ach lkhedma,,مازال مالقاش لخدما
3atiha ghir ln3as,,عاتيها غير لنعاس
3atiha ghir ldoran w shari,,عاتيها غير لدوران و سهاري
kay3ref ghir khesran lflous,,كايعرف غير خسران لفلوس
wnti malk sabra,,ونتي مالك سابرا
ach bghityni ndir,,أش بغيتيني ندير
maghadich n3awdou nefs lmawdou3,,ماغاديش نعاودو نفس لماودوع
7ta hwa khasou ybghik,,حتا هوا خاسو يبغيك
sir khemem m3a rasek,,سير خمم معا راسك
na bdit nkber f le3mer,,نا بديت نكبر ف لعمر
khasni chi wliyd wla bnita,,خاسني شي ولييد ولا بنيتا
wach machi men 7e9i tana,,واش ماشي من حقي تانا
tel9i rasek,,تلقي راسك
ach katsanay,,أش كاتساناي
majabch lah,,ماجابش الله
tbib galia ma3endek walou,,تبيب ڭاليا ماعندك والو
khasni ndir ta7alil,,خاسني ندير تاحاليل
ana mnek mandir drari m3a wahed b7alou,,أنا منك ماندير دراري معا واهد بحالو
9lbou makhayebch,,قلبو ماخايبش
9elbou zwin,,قلبو زوين
t2atar nefsiyan,,تأتار نفسييان
jra 3lih lwalid,,جرا عليه لواليد
ach ghadi ndir lih,,أش غادي ندير ليه
koun l9a fih dow maghayjrich 3lih,,كون لقا فيه دوو ماغايجريش عليه
koun ghir t3alam chi 7erfa mgada,,كون غير تعالام شي حرفا مڭادا
makaysme3ch lhadra li tnef3ou,,ماكايسمعش لهادرا لي تنفعو
nta 9ase7 bzaf,,نتا قاسح بزاف
syd makayt3ate9ch,,سيد ماكايتعاتقش
nti 3arfaah ach dar,,نتي عارفاه أش دار
safi 9leb had lmawdou3,,سافي قلب هاد لماودوع
nari 3la tbahdila behdlouhoum,,ناري علا تباهديلا بهدلوهوم
safi ghir zgay,,سافي غير زڭاي
aji nmchetlek che3rek,,أجي نمشتلك شعرك
3ti lsyd rez9ou,,عتي لسيد رزقو
saraha lmatch kann dyalna,,ساراها لماتش كانّ ديالنا
ghir zher ja men jihtkoum,,غير زهر جا من جيهتكوم
s7ablek rasek la3eb fras derb,,سحابلك راسك لاعب فراس درب
yalah nmchiw nriy7ou m3a rjam,,يالاه نمشيو نرييحو معا رجام
whadouk ma3ejboukch,,وهادوك ماعجبوكش
hada rajel 3likoum,,هادا راجل عليكوم
mazal makat3arfouhch mzyan,,مازال ماكاتعارفوهش مزيان
nod tga3ad men 7daya,,نود تڭاعاد من حدايا
lflous li ghaychitou dir bihoum sona,,لفلوس لي غايشيتو دير بيهوم سونا
mzyana hadi?,,مزيانا هادي?
yalah akhona nmchiw b7alna,,يالاه أخونا نمشيو بحالنا
rak me3rouf,,راك معروف
bedlou sa3a b khra adrari,,بدلو ساعا ب خرا أدراري
wach bghiti saraha?,,واش بغيتي ساراها?
wach nta m3ana wla m3ahoum,,واش نتا معانا ولا معاهوم
bach ghankamlou sahra?,,باش غانكاملو ساهرا?
safi nsa 3lia had lfilm,,سافي نسا عليا هاد لفيلم
goulia achnou kayn 3endek?,,ڭوليا أشنو كاين عندك?
dar rah khawya,,دار راه خاويا
ghadi n3tik l3a9a,,غادي نعتيك لعاقا
hak lflous sir t9edda lina,,هاك لفلوس سير تقدّا لينا
ghanmchiw ngelsou fdar,,غانمشيو نڭلسو فدار
yachti daba dwity,,ياشتي دابا دويتي
lila ghada tkoun zahya,,ليلا غادا تكون زاهيا
yalah t7arak,,يالاه تحاراك
ghir chwia baraka,,غير شويا باراكا
nzid ghir chwia,,نزيد غير شويا
hadi hiya lw9ita,,هادي هييا لوقيتا
siri khoudi lik chi douch,,سيري خودي ليك شي دوش
bach gheda tseb7i mzyana,,باش غدا تسبحي مزيانا
a7na 9rabna nkamlou wnmchiw,,أحنا قرابنا نكاملو ونمشيو
ewa debri rasek,,إوا دبري راسك
ghadi t9ala9 3lik,,غادي تقالاق عليك
safi ghir tfi lbota,,سافي غير تفي لبوتا
ma3endi manlbes,,ماعندي مانلبس
bghit neghsel cha3li,,بغيت نغسل شاعلي
kna mkhasmin,,كنا مخاسمين
rani ghir kantfella m3ak,,راني غير كانتفلّا معاك
had lkhedma katbghi sber,,هاد لخدما كاتبغي سبر
3endek l7e9,,عندك لحق
makrahtch nb9a m3ak,,ماكراهتش نبقا معاك
choufi chkounn kayde9,,شوفي شكونّ كايدق
gheda 3ndi l ecole,,غدا عندي ل إكول
tsbhi 3la khir,,تسبهي علا خير
heta nta khask trtah,,هتا نتا خاسك ترتاه
ylh bach nmxi m3ak,,يله باش نمشي معاك
wakha ylh nmchiw,,واخا يله نمشيو
wach frchti lia blasty ?,,واش فرشتي ليا بلاستي ?
rani frcht lik blastek,,راني فرشت ليك بلاستك
gheda fy9ini bkri,,غدا فيقيني بكري
safi andir l alarme bkri,,سافي أندير ل ألارم بكري
khli dow dial lmrah mch3oul,,خلي دوو ديال لمراه مشعول
tsbhi 3la khir abnti,,تسبهي علا خير أبنتي
