darija,eng,darija_ar
ila bantlik chi dar lkra,,إلا بانتليك شي دار لكرا
maghaynf3akch hadchi,,ماغاينفعاكش هادشي
khassek tmchi dawi rask,,خاسّك تمشي داوي راسك
achnou kat9raw f la fac,,أشنو كاتقراو ف لا فاك
kay3aniw men bzaf dyal lmachakil,,كايعانيو من بزاف ديال لماشاكيل
ila makantch lmakla makayn walou,,إلا ماكانتش لماكلا ماكاين والو
ki kayjik had syd,,كي كايجيك هاد سيد
chnou njiblik m3ayan?,,شنو نجيبليك معايان?
fin ghantghdaw lyouma?,,فين غانتغداو ليوما?
nsaba kaynin finma mchity,,نسابا كاينين فينما مشيتي
safi ghadi nbadal ra2yi,,سافي غادي نبادال راإيي
safi dert bna9s men hadchi,,سافي درت بناقس من هادشي
fin jat had tre9,,فين جات هاد ترق
tre9 mesdouda,,ترق مسدودا
wach had tre9 katkharaj?,,واش هاد ترق كاتخاراج?
ana makankdebch,,أنا ماكانكدبش
daria raha ma39oula,,داريا راها ماعقولا
wach kayjiblak rasek zwena,,واش كايجيبلاك راسك زونا
khlini ndwi ba3da,,خليني ندوي باعدا
hmdullah makhasni walou,,همدولّاه ماخاسني والو
ana tay9 frasi,,أنا تايق فراسي
wach dakchi li 3la bali?,,واش داكشي لي علا بالي?
hadchi flawal ghayjik s3ib,,هادشي فلاوال غايجيك سعيب
mab9ali walou wnemchi bhali,,مابقالي والو ونمشي بهالي
twahacht darna,,تواهاشت دارنا
lyouma trat chi haja ghriba,,ليوما ترات شي حاجة غريبا
kif l3ada wsafi,,كيف لعادا وسافي
ta7t 3lih wahed l7ila,,تاحت عليه واهد لحيلا
kayn 3andi man3awed lik,,كاين عاندي مانعاود ليك
aji ghir kandhek m3ak,,أجي غير كاندهك معاك
kant mrabya lmchach,,كانت مرابيا لمشاش
kat7leb lbger,,كاتحلب لبڭر
3endhoum wahed lfirma gdach,,عندهوم واهد لفيرما ڭداش
tzwit blma,,تزويت بلما
daba saf maghanakelch,,دابا ساف ماغاناكلش
dakchi li mchit 3la wedou madertouch,,داكشي لي مشيت علا ودو مادرتوش
nsit ach kent bagha ndir,,نسيت أش كنت باغا ندير
klit hadakchi li b9a,,كليت هاداكشي لي بقا
3layach kentou kadwiw,,علاياش كنتو كادويو
da7kouna m3akoum,,داحكونا معاكوم
safi bla mantawal 3lik,,سافي بلا مانتاوال عليك
3ichou m3aya la7da,,عيشو معايا لاحدا
ghan3awed lik b tafasil,,غانعاود ليك ب تافاسيل
had rajel kan labas 3lih,,هاد راجل كان لاباس عليه
tajer ma3rouf,,تاجر ماعروف
mnin jebty had lgens,,منين جبتي هاد لڭنس
3endhoum jouj dyal lwlad,,عندهوم جوج ديال لولاد
3endhoum jouj dyal lbnat,,عندهوم جوج ديال لبنات
weldou hwa dra3ou limna,,ولدو هوا دراعو ليمنا
kayjib sel3a men bara,,كايجيب سلعا من بارا
dazou lyam,,دازو ليام
kan rajel ones,,كان راجل أُنس
koulchi kaybghih,,كولشي كايبغيه
khlas nas m9ablin lih lkhadma,,خلاس ناس مقابلين ليه لخادما
mo bda kaydzad 3liha lhal,,مو بدا كايدزاد عليها لحال
bdat katmred kter,,بدات كاتمرد كتر
dkhlat f ghaybouba,,دخلات ف غايبوبا
nhar 3la nhar kanmout,,نهار علا نهار كانموت
mab9ach lia bzaf f had danya,,مابقاش ليا بزاف ف هاد دانيا
bzaf dyal nas tchafaw,,بزاف ديال ناس تشافاو
ana hyati kamla kandir lkhir,,أنا هياتي كاملا كاندير لخير
kan kaysada9,,كان كايساداق
kay3awen nas li maf7lhoumch,,كايعاون ناس لي مافحلهومش
chehal hada makanouch telephonaat,,شهال هادا ماكانوش تلپهونات
khalini n3abar 3la ra7ti,,خاليني نعابار علا راحتي
nsay 3lik hadchi daba,,نساي عليك هادشي دابا
gles f koursi wkayt2amal,,ڭلس ف كورسي وكايتأمال
tfeker hadakchi li galt lih,,تفكر هاداكشي لي ڭالت ليه
nad kay9alab mal9ahch,,ناد كايقالاب مالقاهش
3tini wdnik wsma3ni,,عتيني ودنيك وسماعني
bghit n3taref lik bwahed ser,,بغيت نعتارف ليك بواهد سر
nta hwa rajel dyal dar,,نتا هوا راجل ديال دار
9afez w7adeg,,قافز وحادڭ
dir chi haja dyalek,,دير شي حاجة ديالك
khasek tebda chi machrou3 dyalek,,خاسك تبدا شي ماشروع ديالك
kay9sem m3a khoutou,,كايقسم معا خوتو
makhlit madert 3lik,,ماخليت مادرت عليك
bghitek tb9a nta kifma nta,,بغيتك تبقا نتا كيفما نتا
makhassekch tbadel,,ماخاسّكش تبادل
bghitek tghfer lia,,بغيتك تغفر ليا
nta machi weldi,,نتا ماشي ولدي
anamachi mok l79i9ia,,أناماشي موك لحقيقيا
bgha ydzawaj 3lia,,بغا يدزاواج عليا
tafe9t m3aha,,تافقت معاها
bdlou liha lwald fsbitar,,بدلو ليها لوالد فسبيتار
mab9itch cheftha men dak nhar,,مابقيتش شفتها من داك نهار
rbbitek a7sen tarbia,,ربّيتك أحسن تاربيا
nta men le7mi wdemi,,نتا من لحمي ودمي
kan far7an bih bzaf,,كان فارحان بيه بزاف
mab9ach 3endou lkhater,,مابقاش عندو لخاتر
kan mbarzet,,كان مبارزت
makan 3endou maydir,,ماكان عندو مايدير
b9a kaybki lil kaml,,بقا كايبكي ليل كامل
3mri ma7sit bne9s men chi haja,,عمري ماحسيت بنقس من شي حاجة
rbbi mkatbak lia,,ربّي مكاتباك ليا
mazal magal lihoum walou,,مازال ماڭال ليهوم والو
djam3ou kamlin,,دجامعو كاملين
kheli koulchi 3endek,,خلي كولشي عندك
khaft 3lih,,خافت عليه
hadchi makhas y3arfou tahed,,هادشي ماخاس يعارفو تاهد
fin ghanel9a had nou3,,فين غانلقا هاد نوع
bla madreb 7sab lhadchi,,بلا مادرب حساب لهادشي
dir lia w9ita m3aha,,دير ليا وقيتا معاها
wdakchi li kan bdabt,,وداكشي لي كان بدابت
bghitek tl9ali 3a2ilty,,بغيتك تلقالي عاإلتي
walakin bchart,,والاكين بشارت
hadchi fih tkhalwid,,هادشي فيه تخالويد
dzadou fnefs lo9ita,,دزادو فنفس لوقيتا
ma3tanich ras lkhit,,ماعتانيش راس لخيت
bda kayskhen ter7,,بدا كايسخن ترح
l9adiya bdat kat7mad,,لقادييا بدات كاتحماد
wkifach 3arfu hadchi kaml,,وكيفاش عارفو هادشي كامل
men zharhoum,,من زهارهوم
swlat 3lih flmadrasa,,سولات عليه فلمادراسا
nta9el men mdina lmdina,,نتاقل من مدينا لمدينا
chad ta9a3od,,شاد تاقاعود
l9adiya bdat katban,,لقادييا بدات كاتبان
3awdatlih koulchi,,عاوداتليه كولشي
chnou ghandirou daba?,,شنو غانديرو دابا?
kan ghadi ysalli,,كان غادي يسالّي
bda kaydakhlou chek,,بدا كايداخلو شك
bda kay3i9 bih,,بدا كايعيق بيه
rje3 ltomobil,,رجع لتوموبيل
tferge3 blbka,,تفرڭع بلبكا
derbatni chemch,,درباتني شمش
chnou ban lik daba?,,شنو بان ليك دابا?
wach nemchi nsare7houm,,واش نمشي نسارحهوم
la majatch dir haka,,لا ماجاتش دير هاكا
ghadji chwia na9sa,,غادجي شويا ناقسا
khasna nt2akedou,,خاسنا نتأكدو
khli lia chwia dlwa9t,,خلي ليا شويا دلواقت
bent da7oukia,,بنت داحوكيا
b9at katbe3ha,,بقات كاتبعها
ghada lb7er m3a s7abatha,,غادا لبحر معا سحاباتها
hadi hya lforsa,,هادي هيا لفورسا
ferchat 7daha,,فرشات حداها
dkhlou kay3oumou,,دخلو كايعومو
3ndi chi yamat 9lila hna,,عندي شي يامات قليلا هنا
ila bghity tkharji m3ana merhba,,إلا بغيتي تخارجي معانا مرهبا
kmlat m3aha lhadra,,كملات معاها لهادرا
b9aw dawyin,,بقاو داويين
kantsanak t3aytili,,كانتساناك تعايتيلي
achnou lma3moul daba,,أشنو لماعمول دابا
lyouma bill ghankhrej m3aha,,ليوما بيلّ غانخرج معاها
3ardin 3lia s7abatha,,عاردين عليا سحاباتها
ghatmchi m3aya f tomobil,,غاتمشي معايا ف توموبيل
binathoum wahed chabah kbir,,بيناتهوم واهد شاباه كبير
rak fahm mawdo3 ghalat,,راك فاهم ماودوع غالات
t3sbat wbdat latghawat,,تعسبات وبدات لاتغاوات
khassek t3araf 3la khtek,,خاسّك تعاراف علا ختك
dik sa3a nchoufo chnou ndirou,,ديك ساعا نشوفو شنو نديرو
hanta daba 3rafti koulchi,,هانتا دابا عرافتي كولشي
ewa chnou ba9i katsana,,إوا شنو باقي كاتسانا
fer9o lwert,,فرقو لورت
ma3mri trail haka,,ماعمري ترايل هاكا
3amarkoum masma3tou bih?,,عاماركوم ماسماعتو بيه?
dmaghek ye7bes,,دماغك يحبس
fhamtiha tayra,,فهامتيها تايرا
chkoun moul lfa3la?,,شكون مول لفاعلا?
matensawch,,ماتنساوش
kan kaybi3 wichri,,كان كايبيع ويشري
m3amen kaymchi,,معامن كايمشي
m3amen kayji,,معامن كايجي
kaytawar lmachrou3 dyalou,,كايتاوار لماشروع ديالو
m9abel gha 9raytou,,مقابل غا قرايتو
jina ghir lyouma,,جينا غير ليوما
jina lbareh,,جينا لباره
dkhalna simana lfayta,,دخالنا سيمانا لفايتا
khrajna sba7 bekri,,خراجنا سباح بكري
lkouzina kbira,,لكوزينا كبيرا
kay3jabni n3red 3la nas,,كايعجابني نعرد علا ناس
kay3jabni ntayab,,كايعجابني نتاياب
khelih ybred chwia,,خليه يبرد شويا
kla sandwich 3la 9eddou,,كلا ساندويش علا قدّو
bghit nkteb ktab dyali,,بغيت نكتب كتاب ديالي
dwz 3chrin 3am fl7ebs,,دوز عشرين عام فلحبس
che7al men ktab 9rity?,,شحال من كتاب قريتي?
bant natija,,بانت ناتيجا
jity flo9ita,,جيتي فلوقيتا
kanbghi nb9a bouhdi,,كانبغي نبقا بوهدي
bach nbdaw?,,باش نبداو?
l3icha dyal zwafria,,لعيشا ديال زوافريا
matcharbouch ay haja,,ماتشاربوش أي حاجة
safi jma3na wtwina,,سافي جماعنا وتوينا
7lef maykhdem,,حلف مايخدم
knit gals f majma3,,كنيت ڭالس ف ماجماع
kanbghi n9di aghrab d nas,,كانبغي نقدي أغراب د ناس
ghadi y9di 3lik syam,,غادي يقدي عليك سيام
kanla9i nas m3a nas,,كانلاقي ناس معا ناس
maghadich dawazha lik,,ماغاديش داوازها ليك
wach stafedti menha?,,واش ستافدتي منها?
l3bat 3lih l3chra,,لعبات عليه لعشرا
ana tghayart daba,,أنا تغايارت دابا
man9derch ne7kem 3lih,,مانقدرش نحكم عليه
kent baghi nta7er,,كنت باغي نتاحر
man9derch nta7er,,مانقدرش نتاحر
darouk te7t sbat,,داروك تحت سبات
makanbghich nbayan likoum,,ماكانبغيش نبايان ليكوم
nadet binathoum mtayfa,,نادت بيناتهوم متايفا
tay7 kter men nayed,,تايح كتر من نايد
drari ba9yin sghar,,دراري باقيين سغار
kaydakhlou l3a9a,,كايداخلو لعاقا
ghankhali likoum blasty,,غانخالي ليكوم بلاستي
khayba 7ta lt3awida,,خايبا حتا لتعاويدا
lwa9t dghya daz,,لواقت دغيا داز
cheher 9rib ysali,,شهر قريب يسالي
wach 3endkoum hadchi?,,واش عندكوم هادشي?
chkoun kaysoni m3a sbah?,,شكون كايسوني معا سباه?
wach makay3arfouch nas na3sin,,واش ماكايعارفوش ناس ناعسين
wach had lo9ita dyal lkhrouj,,واش هاد لوقيتا ديال لخروج
makay3arfouch we9t lghda,,ماكايعارفوش وقت لغدا
ana kan7awel njaweb daghya,,أنا كانحاول نجاوب داغيا
jawebni sarbi,,جاوبني ساربي
t3atalty alia bzaf,,تعاتالتي أليا بزاف
wach ghanb9a ntsana hna,,واش غانبقا نتسانا هنا
chefthoum dazou men hna,,شفتهوم دازو من هنا
kays7abli berrani,,كايسحابلي برّاني
la rah weld lblad,,لا راه ولد لبلاد
ach dana lhad lhdour,,أش دانا لهاد لهدور
hadi maci hdra katgal,,هادي ماسي هدرا كاتڭال
sma7li khssarty lhadra,,سماحلي خسّارتي لهادرا
mat9alalch 3lia l7ya,,ماتقالالش عليا لحيا
t2adab f hdartak,,تأداب ف هدارتاك
tatbred wntfahemou,,تاتبرد ونتفاهمو
wach faytlik jrabtiha,,واش فايتليك جرابتيها
kadrabni lfi9a bill,,كادرابني لفيقا بيلّ
wlity ghir katkharba9,,وليتي غير كاتخارباق
wa9ila makaynch,,واقيلا ماكاينش
wa9ila mamsalich,,واقيلا مامساليش
siftlih men sbah,,سيفتليه من سباه
ma3rt malou ghabr,,ماعرت مالو غابر
wach bayn dakchi mzyan,,واش باين داكشي مزيان
mawade7ch hadchi,,ماوادحش هادشي
3awed chrahli mafhamtch,,عاود شراهلي مافهامتش
hadchi rah wade7,,هادشي راه وادح
mane7tajch nchra7 lik,,مانحتاجش نشراح ليك
ana kan7asbek khoya,,أنا كانحاسبك خويا
nty rak b7al khti,,نتي راك بحال ختي
tna9echna chwia,,تناقشنا شويا
matfahemnach wsafi,,ماتفاهمناش وسافي
ghadi n3azlou dar,,غادي نعازلو دار
sakna m3a darna,,ساكنا معا دارنا
dryfin m3aya,,دريفين معايا
li tchahitha kayjibouha lia,,لي تشاهيتها كايجيبوها ليا
me7taja nakhdem,,محتاجا ناخدم
wach makaynach chi khedma,,واش ماكايناش شي خدما
kayna3sou f zan9a,,كايناعسو ف زانقا
chat raha 9rbat,,شات راها قربات
ana sakna f blad khra,,أنا ساكنا ف بلاد خرا
siftou lia lflous,,سيفتو ليا لفلوس
koula wahed braz9ou,,كولا واهد برازقو
chkoun gal had lhadra,,شكون ڭال هاد لهادرا
l3ati lah,,لعاتي الله
mzawja hadi 3am,,مزاوجا هادي عام
3awedi choufi tbib,,عاودي شوفي تبيب
3awed t2akad,,عاود تأكاد
che7al katkhalso,,شحال كاتخالسو
fiha tamaara bzaf,,فيها تامارا بزاف
makan7malch hadchi,,ماكانحمالش هادشي
lyouma dayrin sada9a,,ليوما دايرين ساداقا
3ardin 3la nas,,عاردين علا ناس
ma3awedtich sonity 3lia,,ماعاودتيش سونيتي عليا
rani kent flkhedma,,راني كنت فلخدما
ah rah hya,,أه راه هيا
b7ala t7amasty chwia?,,بحالا تحاماستي شويا?
b7ala dsarty chwia?,,بحالا دسارتي شويا?
kent 3wala ngles,,كنت عوالا نڭلس
khser lia lblan,,خسر ليا لبلان
bla madori,,بلا مادوري
dori wbla mat3y9i,,دوري وبلا ماتعيقي
matchoufich morak,,ماتشوفيش موراك
khrjti falso,,خرجتي فالسو
kayti7 liha ch3erha,,كايتيح ليها شعرها
hana kharja daba,,هانا خارجا دابا
b9it mberzta,,بقيت مبرزتا
tekhle3t 3lik,,تخلعت عليك
kifach nsajal hada,,كيفاش نساجال هادا
wach tkhalasty,,واش تخالاستي
b9it radlek lbal,,بقيت رادلك لبال
kangadha men jiha wt3waj men jiha,,كانڭادها من جيها وتعواج من جيها
derti lia l9o9 3la sba7,,درتي ليا لقوق علا سباح
rah ghadi njilak,,راه غادي نجيلاك
chtek katrodi 3lia lhadra,,شتك كاترودي عليا لهادرا
yak awedi labas?,,ياك أودي لاباس?
b7ala kat9alab 3lia had nhar,,بحالا كاتقالاب عليا هاد نهار
siri rah manli9ch lik,,سيري راه مانليقش ليك
laah yjiblik m3amen,,لاه يجيبليك معامن
3ziz 3lik sda3,,عزيز عليك سداع
achnou kadiri f hyatek?,,أشنو كاديري ف هياتك?
3merna li kaydouz,,عمرنا لي كايدوز
kaysift message wimchi,,كايسيفت مسّاڭ ويمشي
wach khftina naklouk,,واش خفتينا ناكلوك
gha sawal fina ba3da,,غا ساوال فينا باعدا
tla9ina lbareh,,تلاقينا لباره
koulchi men 3endi,,كولشي من عندي
ach ghadi dzidna ga3?,,أش غادي دزيدنا ڭاع?
rje3tou tal hdarti,,رجعتو تال هدارتي
wsaltou 3la klami,,وسالتو علا كلامي
nsity asleek?,,نسيتي أسليك?
wach nsity mnin jity wla nfakrek?,,واش نسيتي منين جيتي ولا نفاكرك?
rah khfaft da3wa,,راه خفافت داعوا
kaytsanak ghir tente9,,كايتساناك غير تنتق
3endi wahed lmouchkil,,عندي واهد لموشكيل
ta7 meni nes blkhel3a,,تاح مني نس بلخلعا
dayr rasi kanbki,,داير راسي كانبكي
ma3mrni 9rit,,ماعمرني قريت
ma3endich fleus,,ماعنديش فلوس
7na nas drawch,,حنا ناس دراوش
maf7alnach,,مافحالناش
7na 3la 9ed l7al,,حنا علا قد لحال
mathazihach mnin t9alet,,ماتهازيهاش منين تقالت
tel9iha tsre7,,تلقيها تسرح
chi khbar katfara7,,شي خبار كاتفاراح
bghit ntchawerr m3ak,,بغيت نتشاورّ معاك
khdemtou mat9ouna,,خدمتو ماتقونا
rajel mtwade3,,راجل متوادع
ghatghir men sa7btha,,غاتغير من ساحبتها
safi blach men hadchi,,سافي بلاش من هادشي
wla 3asabi bzaf,,ولا عاسابي بزاف
diri 3lach 9dity,,ديري علاش قديتي
ghir mat3awlich 3liha,,غير ماتعاوليش عليها
maydoum 7al,,مايدوم حال
merhba lah yawedi,,مرهبا الله ياودي
soni 3la rajelha,,سوني علا راجلها
d9i 3lihoum mzyan,,دقي عليهوم مزيان
ghandirou khrja ghda,,غانديرو خرجا غدا
ghanmchiw lghaba,,غانمشيو لغابا
chrbi lma mzyan,,شربي لما مزيان
bchwia latssakhfi,,بشويا لاتسّاخفي
lyouma ghansaltou men lmdrasa,,ليوما غانسالتو من لمدراسا
yalah ntfarjou,,يالاه نتفارجو
tla3na lste7,,تلاعنا لستح
daba ghatchoufi lwjeh tani,,دابا غاتشوفي لوجه تاني
kounty l7oub dyali,,كونتي لحوب ديالي
l3icha m3ak khsara,,لعيشا معاك خسارا
madanitekch ghdar,,مادانيتكش غدار
makaykhaliwkch douz,,ماكايخاليوكش دوز
memnou3 dkhli ltma,,ممنوع دخلي لتما
hadik lblasa dyal rjal,,هاديك لبلاسا ديال رجال
kayt9daw men jotia,,كايتقداو من جوتيا
naw3i chi chwia,,ناوعي شي شويا
9ad 7altek,,قاد حالتك
bdel styl dyalk,,بدل ستيل ديالك
koulchi kan kayhder 3liha,,كولشي كان كايهدر عليها
t9belt f mti7an,,تقبلت ف متيحان
awel mra ghadi nsafer,,أول مرا غادي نسافر
ma3mrni masafert,,ماعمرني ماسافرت
kifach nt3amel m3aha?,,كيفاش نتعامل معاها?
7alf b7loufi,,حالف بحلوفي
rah lhadra fik fik,,راه لهادرا فيك فيك
jehd tsala,,جهد تسالا
men lakhar,,من لاخار
ewa goulha men lawal,,إوا ڭولها من لاوال
ghan3adbou kima 3adabni,,غانعادبو كيما عادابني
7yati hadi,,حياتي هادي
chehdou 3lih,,شهدو عليه
ana manwit fra9ou,,أنا مانويت فراقو
hwa li skha bia,,هوا لي سخا بيا
ga3ma skhit bik,,ڭاعما سخيت بيك
7alfa tanbali bih,,حالفا تانبالي بيه
dzewj bla khbari,,دزوج بلا خباري
koun 3andi l39el ga3ma nou7el,,كون عاندي لعقل ڭاعما نوحل
ma3lamtinich,,ماعلامتينيش
mtrogtinich,,متروڭتينيش
lah ya3tik lkheir,,الله ياعتيك لخير
lah ykhlf 3lik,,الله يخلف عليك
ndirek fou9 rasi,,نديرك فوق راسي
ghandirek f 3winaty,,غانديرك ف عويناتي
mtawra m3a rasek,,متاورا معا راسك
3endi l3ers ghda,,عندي لعرس غدا
khassani lbsa jdida,,خاسّاني لبسا جديدا
bagha nmchi 3end lcoifeura,,باغا نمشي عند لكوفورا
ghir b9ay f blastek,,غير بقاي ف بلاستك
kighandir bla bik,,كيغاندير بلا بيك
man9derch n3ich bla bik,,مانقدرش نعيش بلا بيك
dnya bla bik mateswa walou,,دنيا بلا بيك ماتسوا والو
kent khayfa kter mnek,,كنت خايفا كتر منك
kidwazty nharek lyouma?,,كيدوازتي نهارك ليوما?
yakma 3yity bzaf?,,ياكما عييتي بزاف?
wach kant lkhadma ktira?,,واش كانت لخادما كتيرا?
wach bghitihoum daba,,واش بغيتيهوم دابا
ghlabtek had lmara,,غلابتك هاد لمارا
mnin jity ?,,منين جيتي ?
malk fik tba9chich bzaf,,مالك فيك تباقشيش بزاف
katnabchou bzaf,,كاتنابشو بزاف
kan9leb 3la chi dar,,كانقلب علا شي دار
menhar 3raftak wana lour,,منهار عرافتاك وانا لور
khaski diri nefs bach tnaj7i,,خاسكي ديري نفس باش تناجحي
khtini 3lik,,ختيني عليك
fr9ini 3lik,,فرقيني عليك
khliti blastek fdar,,خليتي بلاستك فدار
blastek b9a khawya,,بلاستك بقا خاويا
fin moulat dar,,فين مولات دار
ne9sou sout,,نقسو سوت
koulchi ghaydouz bikhir,,كولشي غايدوز بيخير
ri7tha khayba,,ريحتها خايبا
ba9a sa3a dlmagana,,باقا ساعا دلماڭانا
derna blan zwin,,درنا بلان زوين
wlat katou9ef,,ولات كاتوقف
makat9derch tou9ef,,ماكاتقدرش توقف
kent draayaf m3ak,,كنت دراياف معاك
ma3mer chi wahed dser 3lia,,ماعمر شي واهد دسر عليا
kay7tarmou 3ibad lah,,كايحتارمو عيباد الله
bzaf hadchi 3la l7tiram,,بزاف هادشي علا لحتيرام
drari sghar kayla3bou kora,,دراري سغار كايلاعبو كورا
kayjri west menhoum,,كايجري وست منهوم
9te3 lihoum lkora,,قتع ليهوم لكورا
3lach 7na kanbghiw bnadem?,,علاش حنا كانبغيو بنادم?
kadhek bla mat7es,,كادهك بلا ماتحس
ghatkoun nta 3echti hadchi,,غاتكون نتا عشتي هادشي
y9der ydir m3ak lmazyan,,يقدر يدير معاك لمازيان
matkhalihch yez3em 3lik,,ماتخاليهش يزعم عليك
li driyf kayaklouh,,لي درييف كاياكلوه
li dryf makaydarboulihch l7sab,,لي دريف ماكايداربوليهش لحساب
ma3rouf f lblad,,ماعروف ف لبلاد
t7akam frasek chwia,,تحاكام فراسك شويا
ras malk hwa lhadra,,راس مالك هوا لهادرا
bergag kaywasal lhadra,,برڭاڭ كايواسال لهادرا
kan9ra ktouba bzaf,,كانقرا كتوبا بزاف
tcharaft tkoun men 3a2ilty,,تشارافت تكون من عاإلتي
trabina m3a ba3diyatna,,ترابينا معا باعديياتنا
kanbghi nkoun b7alou,,كانبغي نكون بحالو
dakchi hwa li ghaynef3ek,,داكشي هوا لي غاينفعك
l7erb katnod fhad zan9a,,لحرب كاتنود فهاد زانقا
kat7ger 3liha,,كاتحڭر عليها
bred lihoum l7al,,برد ليهوم لحال
gouli li ay haja,,ڭولي لي أي حاجة
ach bghitou ?,,أش بغيتو ?
7na che3b 9as7,,حنا شعب قاسح
skhouniyt dem,,سخونييت دم
skhen 3lik rasek wa9ila?,,سخن عليك راسك واقيلا?
kanfdel nsket,,كانفدل نسكت
ma3endich lwa9t lhadchi,,ماعنديش لواقت لهادشي
khsna nstafdou men ba3diyatna,,خسنا نستافدو من باعديياتنا
had lforsa machi sahla,,هاد لفورسا ماشي ساهلا
n9edrou nkhtasrou 3lik lmasafa,,نقدرو نختاسرو عليك لماسافا
ana ded had lfikra,,أنا دد هاد لفيكرا
khasou yjarab bach y9tane3,,خاسو يجاراب باش يقتانع
kant3aalam men nas lkbar,,كانتعالام من ناس لكبار
ghaanakhed men 3ndek afkar,,غاناخد من عندك أفكار
gha sir dfen rasek,,غا سير دفن راسك
cheft wahed lvideo zwin,,شفت واهد لڤيدو زوين
ma3arefch kifach kat3amel,,ماعارفش كيفاش كاتعامل
ana tya9t bli rak dri zwin,,أنا تياقت بلي راك دري زوين
hadchi li kanchouf ana daba,,هادشي لي كانشوف أنا دابا
imta ghangoulihoum hadchi?,,إمتا غانڭوليهوم هادشي?
bhad tari9a ma3lamtini walou,,بهاد تاريقا ماعلامتيني والو
chdouni blhadra,,شدوني بلهادرا
glsat djeme3,,ڭلسات دجمع
safii b9at tma,,سافيّ بقات تما
khassek thbet 3endou,,خاسّك تهبت عندو
hbet chra7lou,,هبت شراحلو
ha achnou kayn,,ها أشنو كاين
ha kifach tbda,,ها كيفاش تبدا
ha kifach t9der dir,,ها كيفاش تقدر دير
kayjiw d9a we7da,,كايجيو دقا وحدا
khliw nas yhadrou m3a lah,,خليو ناس يهادرو معا الله
li rta7 fchi haja ydirha,,لي رتاح فشي حاجة يديرها
gha sir b3ed mna,,غا سير بعد منا
chi hwayj kaysatiw,,شي حوايج كايساتيو
trbina kankhafou,,تربينا كانخافو
trbina mangoulouh lhaja floujeh,,تربينا مانڭولوه لحاجة فلوجه
ana goutlak ghir l7e9,,أنا ڭوتلاك غير لحق
gltou lik bini wbinek,,ڭلتو ليك بيني وبينك
7na makant9ablouch,,حنا ماكانتقابلوش
maknach 3arfin,,ماكناش عارفين
mzn mra mra tna9ech,,مزن مرا مرا تناقش
maghaykhaliw maygoulou fik,,ماغايخاليو مايڭولو فيك
3aych hna farhan,,عايش هنا فارهان
ndreb lkhobz w atay,,ندرب لخوبز و أتاي
bach ta7ed may7el 3lia femou,,باش تاحد مايحل عليا فمو
ma3aych bach n3jeb chi wahed,,ماعايش باش نعجب شي واهد
3aych bach n3jeb nas khrin,,عايش باش نعجب ناس خرين
kantir f ay haja bghityha,,كانتير ف أي حاجة بغيتيها
kifach katchouf had lhayat?,,كيفاش كاتشوف هاد لهايات?
lhayat hadiya men 3end lah,,لهايات هادييا من عند الله
kayn li dayr f3a9lou zlija wgals,,كاين لي داير فعاقلو زليجا وڭالس
