darija,eng,darija_ar
m7tajin ghir da3awat dyalkoum,,محتاجين غير داعاوات ديالكوم
ana dayr mejhoudi wkter,,أنا داير مجهودي وكتر
wsiiiha 3lia,,وسيّيها عليا
7yd l3gez,,حيد لعڭز
sir ghir nta,,سير غير نتا
ghare9 tal lwadnin,,غارق تال لوادنين
3la baachar kidayr,,علا باشار كيداير
bayna fih 3wam,,باينا فيه عوام
la3chia ghanchedou tri9,,لاعشيا غانشدو تريق
ghaychit lkhir,,غايشيت لخير
chouf gdamek,,شوف ڭدامك
yakma m7archink 3lia,,ياكما محارشينك عليا
madirhach menni 9elt swab,,ماديرهاش منّي قلت سواب
lmousami7 karim,,لموساميح كاريم
yakma ghadi b3id n9arbek,,ياكما غادي بعيد نقاربك
mghina nmchiw lmersa,,مغينا نمشيو لمرسا
daba li w9e3 w9e3,,دابا لي وقع وقع
ma9ader 3la 7sayf,,ماقادر علا حسايف
rze9 l7lal makaydi3ch,,رزق لحلال ماكايديعش
makhliti lia mangoul,,ماخليتي ليا مانڭول
maghatkounch 3arfa,,ماغاتكونش عارفا
kanhder m3a rasi,,كانهدر معا راسي
dwi fkhatrek,,دوي فخاترك
baghi dir lina b7al chouha li derti lmara lfayta,,باغي دير لينا بحال شوها لي درتي لمارا لفايتا
koulchi tmse7 lia,,كولشي تمسح ليا
7na mantbar3ouch b7al nas,,حنا مانتبارعوش بحال ناس
tafe9t m3ah,,تافقت معاه
ga3ma 3a9l ta 3la smiytou,,ڭاعما عاقل تا علا سمييتو
malk kanogri 3la sba7,,مالك كانوڭري علا سباح
sir jme3 darek,,سير جمع دارك
khaskoum djem3ou chmelkoum,,خاسكوم دجمعو شملكوم
ra3iw ldouk drari sghar,,راعيو لدوك دراري سغار
gabelni ana,,ڭابلني أنا
9elbi 3la chi sbba bach t3etli,,قلبي علا شي سبّا باش تعتلي
ach kaydirou hadou 3awtani,,أش كايديرو هادو عاوتاني
yakma mkhasmin,,ياكما مخاسمين
zidni 3lik tana,,زيدني عليك تانا
tlaftina,,تلافتينا
ach mazal ba9i kadir,,أش مازال باقي كادير
bghinakoum tsal7ou machi tkhasmou,,بغيناكوم تسالحو ماشي تخاسمو
ma3rt fin ghaywasalna blanek,,ماعرت فين غايواسالنا بلانك
aside baz lik,,أسيد باز ليك
mchatlia youmayn men lconge,,مشاتليا يوماين من لكونڭ
sba7 chadin tri9 lb7er,,سباح شادين تريق لبحر
rahoum kaynin 7da ba3diyathoum,,راهوم كاينين حدا باعديياتهوم
mal9aw ma7sen mnek,,مالقاو ماحسن منك
makhasch yw9elia b7al l3am li fat,,ماخاسش يوقليا بحال لعام لي فات
bla mandekrou smitou,,بلا ماندكرو سميتو
l9itiha mselkak,,لقيتيها مسلكاك
3raft 3ziz 3lik sogan,,عرافت عزيز عليك سوڭان
tansawb koulchi bio fdar,,تانساوب كولشي بيو فدار
hahwa bda 3awtani,,هاهوا بدا عاوتاني
zayratni kerchi,,زايراتني كرشي
rjlia tnemlou,,رجليا تنملو
wselna bkri,,وسلنا بكري
bla matkhourji fia 3inik,,بلا ماتخورجي فيا عينيك
ba9a 3a9la 3la dakchi l9dim,,باقا عاقلا علا داكشي لقديم
mab9ach dakchi li kat3erfi,,مابقاش داكشي لي كاتعرفي
chkoun gal ghatfar9ou,,شكون ڭال غاتفارقو
ana kansaysou,,أنا كانسايسو
kayn li kay3amar lih rasou,,كاين لي كايعامار ليه راسو
wselna ltla9,,وسلنا لتلاق
jah koulchi ghali,,جاه كولشي غالي
ach ba9a kadiri m3ah,,أش باقا كاديري معاه
wa7ed nhar ghanbat mansbe7,,واحد نهار غانبات مانسبح
tahaja mab9at katester,,تاحاجة مابقات كاتستر
jina 7na lewlin,,جينا حنا لولين
dnya khawya,,دنيا خاويا
srbi rasek,,سربي راسك
tmchina bzaf,,تمشينا بزاف
wach 3arf fin ghadi wla ghamdaram,,واش عارف فين غادي ولا غامدارام
nta makatsme3ch lhadra,,نتا ماكاتسمعش لهادرا
dima w7elha fia ana,,ديما وحلها فيا أنا
w9ef ndwiw m3ak,,وقف ندويو معاك
nod 9alab 3la khedma b7al syadek,,نود قالاب علا خدما بحال سيادك
sgher mnek wkhdamin,,سغر منك وخدامين
baghi tkhrej skayri goulha,,باغي تخرج سكايري ڭولها
ana ghan3ref ach ghandirlak,,أنا غانعرف أش غانديرلاك
malha m7ay7a,,مالها محايحا
daz men hna,,داز من هنا
sirou teb3ouh finmcha,,سيرو تبعوه فينمشا
aji nta,,أجي نتا
mabghitch nchoufek hna,,مابغيتش نشوفك هنا
wach ana gltlek khrej,,واش أنا ڭلتلك خرج
jbed dakchi li 3endek,,جبد داكشي لي عندك
ma3endi waloukhas li y3amar 3likoum dar,,ماعندي والوخاس لي يعامار عليكوم دار
ana maghadich nred 3lik,,أنا ماغاديش نرد عليك
ma3arfach tsaybi l9ahwa?,,ماعارفاش تسايبي لقاهوا?
lyouma ghanferg3ou had rmana,,ليوما غانفرڭعو هاد رمانا
rja3ty tal hdarti,,رجاعتي تال هدارتي
wach klity sandwich dyalk,,واش كليتي ساندويش ديالك
jreb chi le3ba khra,,جرب شي لعبا خرا
bghitna ngoulou likoum chi haja,,بغيتنا نڭولو ليكوم شي حاجة
maknach nawyin nkhbiw,,ماكناش ناويين نخبيو
khaskoum tekhtarou,,خاسكوم تختارو
l9a lhadchi 7el,,لقا لهادشي حل
rekzou m3aya,,ركزو معايا
fer7an b ma3riftkoum,,فرحان ب ماعريفتكوم
mam7a9a9ch mzyan,,مامحاقاقش مزيان
wliti wa7ed men l3a2ila,,وليتي واحد من لعاإلا
wach khrej lik l39el,,واش خرج ليك لعقل
me7taj lina,,محتاج لينا
ma3endouch lwlad,,ماعندوش لولاد
3edna ne9s,,عدنا نقس
ntouma 3arfin hadchi,,نتوما عارفين هادشي
makhlitou madertou 3la 9belna,,ماخليتو مادرتو علا قبلنا
b9a 3edna dima dak ne9s bl7anan,,بقا عدنا ديما داك نقس بلحانان
ana li na9sni 39el,,أنا لي ناقسني عقل
khlini n3abar,,خليني نعابار
hadchi koulou li gltouh zwin,,هادشي كولو لي ڭلتوه زوين
radyin 3likoum,,راديين عليكوم
7na fer7anin bikoum,,حنا فرحانين بيكوم
3endilik chi khbar,,عنديليك شي خبار
lhaadra machi f telephone,,لهادرا ماشي ف تلپهون
l3ar tfre9 m3aya,,لعار تفرق معايا
ana merdi walidiya,,أنا مردي واليدييا
ghadi nemse7 koulchi,,غادي نمسح كولشي
3endak tkhwi bia,,عنداك تخوي بيا
3yit manched fihoum,,عييت مانشد فيهوم
khlihoum 3a khaterhoum,,خليهوم عا خاترهوم
malk makaatakelch,,مالك ماكاتاكلش
wach ma3jbekch tyabi,,واش ماعجبكش تيابي
wjehek m9azder,,وجهك مقازدر
ana wa7ed menhoum,,أنا واحد منهوم
sama3ty lhadra zwina kifach katkoun,,ساماعتي لهادرا زوينا كيفاش كاتكون
li dratek kaderna,,لي دراتك كادرنا
bghit nmchi ntel 3la s7abi,,بغيت نمشي نتل علا سحابي
men 79ek tmchi finma bghity,,من حقك تمشي فينما بغيتي
hadouk rah s7abek,,هادوك راه سحابك
lkhir li dertouh fia maghansahch,,لخير لي درتوه فيا ماغانساهش
matb9ach tchkerna,,ماتبقاش تشكرنا
l3chiya nel9ak wajed,,لعشييا نلقاك واجد
3endak ychedouk tbat,,عنداك يشدوك تبات
ghadi ntwa7chek,,غادي نتواحشك
dini ljiht taxiyat,,ديني لجيهت تاشييات
fin ghadi ykoun mcha,,فين غادي يكون مشا
fin kan 3e9lek,,فين كان عقلك
ghir khlik tma,,غير خليك تما
lmdina kamla dernaha,,لمدينا كاملا درناها
maghaidch nerja3 ldar,,ماغايدش نرجاع لدار
nb9aw ndourou f zen9a b7al l7ema9,,نبقاو ندورو ف زنقا بحال لحماق
maghadich n9der,,ماغاديش نقدر
darorui n3ref 3lih chi khbar,,داروروي نعرف عليه شي خبار
nmchiw ghir nerta7ou,,نمشيو غير نرتاحو
ba9a bagha teb9ay,,باقا باغا تبقاي
ghaymchi 3lia l7al,,غايمشي عليا لحال
finma mchiti dini m3ak,,فينما مشيتي ديني معاك
3endak chemch,,عنداك شمش
lwlidat chi haja zwina,,لوليدات شي حاجة زوينا
ba9i 3endi wa7ed jddi,,باقي عندي واحد جدّي
mab9ach kay7mlni,,مابقاش كايحملني
darbin tem,,داربين تم
lfhem 3endek t9il,,لفهم عندك تقيل
hna fin kan 3aych,,هنا فين كان عايش
makan khasou ta khir,,ماكان خاسو تا خير
mcha ma3awdch rje3,,مشا ماعاودش رجع
lach khlitouh fdar l3ajaza,,لاش خليتوه فدار لعاجازا
ghangoulek chi 7aja mzyana lik wlia,,غانڭولك شي حاجا مزيانا ليك وليا
khasek t3awadni,,خاسك تعاوادني
ys7ablek kayna siba,,يسحابلك كاينا سيبا
hadi rah jarima,,هادي راه جاريما
kantrigel ana wyak,,كانتريڭل أنا وياك
koun l9a fik lkhir ga3ma yemchi,,كون لقا فيك لخير ڭاعما يمشي
jbed l3a9a,,جبد لعاقا
ma3endich m3a ktert lgha,,ماعنديش معا كترت لغا
maghaykhesek ta khir,,ماغايخسك تا خير
3endi lik ma7sen men hadchi,,عندي ليك ماحسن من هادشي
3awni nl9aweh,,عاوني نلقاوه
khasni nsakhan jibi,,خاسني نساخان جيبي
fin mchiti 3lina,,فين مشيتي علينا
dima mgabel had lblasa,,ديما مڭابل هاد لبلاسا
dima msada3li rasi,,ديما مساداعلي راسي
kifach l9itini,,كيفاش لقيتيني
3aych m3ana bikhir,,عايش معانا بيخير
lkhbar f rasek,,لخبار ف راسك
dnya kant mdelma bla bik,,دنيا كانت مدلما بلا بيك
3awdlina l9isa dyalk,,عاودلينا لقيسا ديالك
mat liya benti,,مات لييا بنتي
b9alia ghir n3as,,بقاليا غير نعاس
kanmchi ntleb,,كانمشي نتلب
kayhez lflous y9amar bihoum,,كايهز لفلوس يقامار بيهوم
wach kaynin nas b7al haka,,واش كاينين ناس بحال هاكا
kantsenna ghir nmout,,كانتسنّا غير نموت
hadchi kamlou daz 3lik,,هادشي كاملو داز عليك
ana f blastek man9derch,,أنا ف بلاستك مانقدرش
3lach hrebti,,علاش هربتي
maghadich ykhle3na,,ماغاديش يخلعنا
ghadi nwa9fou m3ak dedou,,غادي نواقفو معاك ددو
ma3mrou ghaykhlikoum f ti9ar,,ماعمرو غايخليكوم ف تيقار
7na kaynin ghir bach nwa9fou m3ak fhad lme7na,,حنا كاينين غير باش نواقفو معاك فهاد لمحنا
makhedma ma walou,,ماخدما ما والو
chi hed ja dwa fik,,شي هد جا دوا فيك
djewej magalha lia,,دجوج ماڭالها ليا
li herb ljwaj herb lta3a,,لي هرب لجواج هرب لتاعا
wach 3endkoum lwifi,,واش عندكوم لويفي
tfi 3llia dik lmosi9a,,تفي علّيا ديك لموسيقا
chkoun nta b salama,,شكون نتا ب سالاما
maghaykmelch had l3ers,,ماغايكملش هاد لعرس
hadchi 3edna slala,,هادشي عدنا سلالا
zrebtou 3liha,,زربتو عليها
zidek hadi tahya,,زيدك هادي تاهيا
kaydirli l7or9a,,كايديرلي لحورقا
kent ghadi ntwadar,,كنت غادي نتوادار
ta hada klam,,تا هادا كلام
dima katkoun 3endi,,ديما كاتكون عندي
maghaytfre9ch m3ana,,ماغايتفرقش معانا
daba yerje3 tani,,دابا يرجع تاني
ghandik lblays zwinin,,غانديك لبلايس زوينين
3iniya mchaw,,عينييا مشاو
ghaykoun chafni,,غايكون شافني
kan f la banque,,كان ف لا بانقو
jit kanzreb,,جيت كانزرب
ma3marni maklitha,,ماعمارني ماكليتها
ach jabek,,أش جابك
bghit dik l2amana dyali,,بغيت ديك لأمانا ديالي
simana hadi bach sala cheher,,سيمانا هادي باش سالا شهر
bghit flousi flwa9t,,بغيت فلوسي فلواقت
lkhlas khessou ykoun flwa9t,,لخلاس خسّو يكون فلواقت
ghadi yzidou flmazot,,غادي يزيدو فلمازوت
ghanmchiw nbi3ou rbi3,,غانمشيو نبيعو ربيع
9etlouna b chafawi,,قتلونا ب شافاوي
kaykhdem bill,,كايخدم بيلّ
dor ljiha lokhra,,دور لجيها لوخرا
makat3yach men telephone,,ماكاتعياش من تلپهون
koula nhar sabgha dfareha,,كولا نهار سابغا دفارها
lmousta9bal icha3a 3endna,,لموستاقبال إشاعا عندنا
ach had de7ka sefra,,أش هاد دحكا سفرا
ghir kaykhedmou kaytbedlou,,غير كايخدمو كايتبدلو
ga3 lgharadat kan9dihoum,,ڭاع لغارادات كانقديهوم
3endi lm3aref bzaf,,عندي لمعارف بزاف
maghadiich tel9a m3aya mouchkil,,ماغاديّش تلقا معايا موشكيل
lkhedma makat3ayinich,,لخدما ماكاتعايينيش
mkhelli khdemtek,,مخلّي خدمتك
akter wa7ed kaykhdemb niytou,,أكتر واحد كايخدمب نييتو
7esbou f jibek,,حسبو ف جيبك
ghda 3endou jtima3,,غدا عندو جتيماع
mafras ta7ed,,مافراس تاحد
ghadi n7amarlek wejhek,,غادي نحامارلك وجهك
ga3 l3adab dewzou 3la dahri,,ڭاع لعاداب دوزو علا داهري
l3am li ja yl9ana ba9yin kima 7na,,لعام لي جا يلقانا باقيين كيما حنا
ghadi ytre9a,,غادي يترقا
lah ychouf men 7alna,,الله يشوف من حالنا
bla mat3yi rasek,,بلا ماتعيي راسك
nta yalah bditi,,نتا يالاه بديتي
ghda ghadi ysdemkoum,,غدا غادي يسدمكوم
ghaywerikoum 3lach 9ad,,غايوريكوم علاش قاد
ma3mrek kliti b7alou f 7ayatek,,ماعمرك كليتي بحالو ف حاياتك
nad lia l9o9 f rasi,,ناد ليا لقوق ف راسي
ila bghiti tfechech si 3end mok,,إلا بغيتي تفشش سي عند موك
li l9itiha koulha wli mal9itihach dirha,,لي لقيتيها كولها ولي مالقيتيهاش ديرها
bla manfakrek,,بلا مانفاكرك
rak chetti koulchi b 3inik,,راك شتّي كولشي ب عينيك
b9alek ghir de7k,,بقالك غير دحك
3ad l9itini ghan3yt lik,,عاد لقيتيني غانعيت ليك
nta may9d 3lik ghir li khl9k,,نتا مايقد عليك غير لي خلقك
hyati kamla w ana kaytshab liya dyra libag,,هياتي كاملا و أنا كايتسهاب لييا ديرا ليباڭ
zomit 3la tswira,,زوميت علا تسويرا
darori had tswira tb9a 3ndi,,داروري هاد تسويرا تبقا عندي
wahd syd lbarh kay9lb 3la mayakl,,واهد سيد لباره كايقلب علا ماياكل
glt lih hta njib lik matakl,,ڭلت ليه هتا نجيب ليك ماتاكل
hasl fblassa mafihash rizo,,هاسل فبلاسّا مافيهاسه ريزو
ana mazal wa9f had lbanka,,أنا مازال واقف هاد لبانكا
sharfa hiya nti,,سهارفا هييا نتي
smh liya tyrt lik wdnk,,سمه لييا تيرت ليك ودنك
ana aslant makansm3sh,,أنا أسلانت ماكانسمعسه
momkin shih d yshrh liya,,مومكين سهيه د يسهره لييا
b9a nta khdam,,بقا نتا خدام
shno kadir nhar l3id,,سهنو كادير نهار لعيد
molah talb fih mercedess,,مولاه تالب فيه مرسدسّ
ghda bhal had lw9ita,,غدا بهال هاد لوقيتا
hiya b3ida 3la lycee,,هييا بعيدا علا ليكي
b3ida b3am diyal tri9,,بعيدا بعام دييال تريق
3ndha 3in whda,,عندها عين وهدا
hiya ma3mrha maklat,,هييا ماعمرها ماكلات
3aysha ghir bt9a smssiya,,عايسها غير بتقا سمسّييا
daba 3ad fhmt,,دابا عاد فهمت
ila tfrjti flvideo diyal had khona gha t3tzal lbhr,,إلا تفرجتي فلڤيدو دييال هاد خونا غا تعتزال لبهر
kan bzaf dlmrat tl3 ftondonss,,كان بزاف دلمرات تلع فتوندونسّ
wla kaymshi ldowal khra,,ولا كايمسهي لدووال خرا
kaynin shi bblayss s3ib ydkhl lihom shi wahd,,كاينين سهي البلايسّ سعيب يدخل ليهوم سهي واهد
ha fo9ash kant l9raya,,ها فوقاسه كانت لقرايا
bano ra hna 9lal,,بانو را هنا قلال
howa 3mro srf9ha,,هووا عمرو سرفقها
hiya 3mrha hzat fih l3in,,هييا عمرها هزات فيه لعين
l3ya9a li katwli fihom fsif,,لعياقا لي كاتولي فيهوم فسيف
bhalila tgoli lbhr diyalhom,,بهاليلا تڭولي لبهر دييالهوم
matz3msh dgolihom hta salam,,ماتزعمسه دڭوليهوم هتا سالام
ftr bzrba,,فتر بزربا
flil tshr btlj,,فليل تسهر بتلج
bash fnhar ydoub flm3da,,باسه فنهار يدوب فلمعدا
ma gha yjkish l3tsh a m3lm,,ما غا يجكيسه لعتسه أ معلم
hna sha3b hgar,,هنا سهاعب هڭار
kifash 9blat 3mlik,,كيفاسه قبلات عمليك
hiya rah 9ariya,,هييا راه قارييا
kifash 9blat bwahd bhalk,,كيفاسه قبلات بواهد بهالك
3lash malo mashi bnadm,,علاسه مالو ماسهي بنادم
ash na9sso,,أسه ناقسّو
hbil kaydrb blhjr,,هبيل كايدرب بلهجر
zwaj kaytbna 3la lm39oul,,زواج كايتبنا علا لمعقول
rah ga3ma mtfrinha,,راه ڭاعما متفرينها
bghiw lkhir lnas,,بغيو لخير لناس
kima katbghiw lraskom,,كيما كاتبغيو لراسكوم
rbi yshl 3likom,,ربي يسهل عليكوم
baraka mn lhsd,,باراكا من لهسد
allah yhdikom fhad l3washr,,الله يهديكوم فهاد لعواسهر
sir 9n3o nta nit,,سير قنعو نتا نيت
khlih talf bohdo,,خليه تالف بوهدو
mashi mohim tkoun zwina,,ماسهي موهيم تكون زوينا
fash katmshi t9lbi 3la khdma,,فاسه كاتمسهي تقلبي علا خدما
shno bghiti ytbdl had l3am,,سهنو بغيتي يتبدل هاد لعام
l9hwa mab9atsh khdama m3a had l9raya,,لقهوا مابقاتسه خداما معا هاد لقرايا
tswira li yshouf wldk 3nd lhla9,,تسويرا لي يسهوف ولدك عند لهلاق
shkoun hado li mswrin,,سهكون هادو لي مسورين
drari li fa9 yfy9na m3ah,,دراري لي فاق يفيقنا معاه
hadshi bzaf maymknsh,,هادسهي بزاف مايمكنسه
maymknsh kayn shi ghalat tma,,مايمكنسه كاين سهي غالات تما
mamwalfash lihom,,ماموالفاسه ليهوم
fash kanw9f gdam lmraya,,فاسه كانوقف ڭدام لمرايا
mazal maftrtsh,,مازال مافترتسه
hadshi kaml bash ana nansa,,هادسهي كامل باسه أنا نانسا
tl3at massahlash,,تلعات ماسّاهلاسه
smho liya 3la had lghbourat,,سمهو لييا علا هاد لغبورات
kanwa3dkom mn daba makayn ghir ljadid,,كانواعدكوم من دابا ماكاين غير لجاديد
khti lkbira mshat ljami3a,,ختي لكبيرا مسهات لجاميعا
lycee b3id 3la dar shwiya,,ليكي بعيد علا دار سهوييا
bdit l9raya w nsit dakshi kaml,,بديت لقرايا و نسيت داكسهي كامل
kolshi kan tabi3i,,كولسهي كان تابيعي
wjdat lina mama l3sha,,وجدات لينا ماما لعسها
sm3na lghwat,,سمعنا لغوات
3awdt khrjt w sdit lbab,,عاودت خرجت و سديت لباب
dkhlt makayn walo,,دخلت ماكاين والو
nzlt tghdit m3a darna,,نزلت تغديت معا دارنا
ana martahitsh fhad dar,,أنا مارتاهيتسه فهاد دار
daba nshri lik villa,,دابا نسهري ليك ڤيلّا
siri skni fiha,,سيري سكني فيها
dhko 3liya khoti,,دهكو علييا خوتي
kansm3 sot shi bnt katbki,,كانسمع سوت سهي بنت كاتبكي
bdit kanhl lbiban,,بديت كانهل لبيبان
wslt lwahd lblassa,,وسلت لواهد لبلاسّا
kan sot mjhd,,كان سوت مجهد
shdatni lkhl3a,,سهداتني لخلعا
knt gha nmout blkhl3a,,كنت غا نموت بلخلعا
b9it kanskt fiha,,بقيت كانسكت فيها
ghslna liha wjhha,,غسلنا ليها وجهها
hiya ma3a9la 3la walo,,هييا ماعاقلا علا والو
swltha bhala f9dat dakira,,سولتها بهالا فقدات داكيرا
galt liya malkom,,ڭالت لييا مالكوم
sbh sbah ftro w mshaw bhalhom,,سبه سباه فترو و مسهاو بهالهوم
ana mazal kanfkr fdakshi li w93,,أنا مازال كانفكر فداكسهي لي وقع
drni rassi,,درني راسّي
tmnit kon knt kanhlm,,تمنيت كون كنت كانهلم
bghit nghwt ma9drtsh,,بغيت نغوت ماقدرتسه
msha liya sot,,مسها لييا سوت
ma9drtsh nthrk,,ماقدرتسه نتهرك
nti li t9dri t3t9ini,,نتي لي تقدري تعتقيني
yallah gha nswlha ghbrat mn hdaya,,يالّاه غا نسولها غبرات من هدايا
lhla ywrik,,لهلا يوريك
hta nkoun n3st b3da,,هتا نكون نعست بعدا
mshit glst kantfrj,,مسهيت ڭلست كانتفرج
knt sahiya,,كنت ساهييا
mnhar skna fhad dar w nti ma3ajbanish,,منهار سكنا فهاد دار و نتي ماعاجبانيسه
matkhbish 3liya,,ماتخبيسه علييا
3awdt liha kolshi,,عاودت ليها كولسهي
maglt likom walo,,ماڭلت ليكوم والو
3arfa maghaty9onish,,عارفا ماغاتيقونيسه
hta ana martahitsh,,هتا أنا مارتاهيتسه
shhal mn mra kansm3 lghwat,,سههال من مرا كانسمع لغوات
wa9ila knti kathlmi,,واقيلا كنتي كاتهلمي
hna aslan ftrna bra,,هنا أسلان فترنا برا
bghina nfy9ok bash tkhrji m3ana,,بغينا نفيقوك باسه تخرجي معانا
l9inak na3ssa,,لقيناك ناعسّا
mabghinash nbrztouk,,مابغيناسه نبرزتوك
bghit nhma9 b9it kanshouf fihom,,بغيت نهماق بقيت كانسهوف فيهوم
mshit ntl 3la tabla li ftrna fiha,,مسهيت نتل علا تابلا لي فترنا فيها
nkhlik daba hta ntla9aw mra khra,,نخليك دابا هتا نتلاقاو مرا خرا
tmit raj3a,,تميت راجعا
ash knti bagha tgoli,,أسه كنتي باغا تڭولي
mal had dar,,مال هاد دار
hzit 3ini fshrjm,,هزيت عيني فسهرجم
ban liya bhal shi khyal,,بان لييا بهال سهي خيال
tl3t kanjri,,تلعت كانجري
nzlt 3nd mama katwjd lghda,,نزلت عند ماما كاتوجد لغدا
mshit kanjri,,مسهيت كانجري
l9inaha katghwt,,لقيناها كاتغوت
nado dar kamlin,,نادو دار كاملين
wash t3rfti 3la nas li 9baltna,,واسه تعرفتي علا ناس لي قبالتنا
wash w9t dhk daba,,واسه وقت دهك دابا
kifash kandwi m3ak mn niyti,,كيفاسه كاندوي معاك من نييتي
rah 9damna ghir lkhla w l9ifar,,راه قدامنا غير لخلا و لقيفار
mhawla bash ndir brassi knt kandhk,,مهاولا باسه ندير براسّي كنت كاندهك
ah ghir kantfla,,أه غير كانتفلا
tl3t lbiti kanbki,,تلعت لبيتي كانبكي
sdit 3liya,,سديت علييا
wash ana hma9it,,واسه أنا هماقيت
ash ka ytra liya ya rbi,,أسه كا يترا لييا يا ربي
wana raj3a lbiti kansm3 sot lghwat,,وانا راجعا لبيتي كانسمع سوت لغوات
wa9ila khwatati jaw,,واقيلا خواتاتي جاو
dkhlt kanl9a lbit khawi,,دخلت كانلقا لبيت خاوي
bant liya bnt labsa kswa biyda,,بانت لييا بنت لابسا كسوا بييدا
tmat jaya ljihti galt liya 3t9ini,,تمات جايا لجيهتي ڭالت لييا عتقيني
nti li bydk kolshi,,نتي لي بيدك كولسهي
ana msdouma,,أنا مسدوما
sdit lbab,,سديت لباب
hrbt lbiti,,هربت لبيتي
ghmdt 3iniya w n3st,,غمدت عينييا و نعست
fy9atni mama lghdlih,,فيقاتني ماما لغدليه
nazla mkhlou3a,,نازلا مخلوعا
khft ytra liya bhal lbarh,,خفت يترا لييا بهال لباره
daz kolshi bikhir,,داز كولسهي بيخير
khrjt hda bab dar,,خرجت هدا باب دار
bant liya wahd lbnt,,بانت لييا واهد لبنت
t9riban gha tkoun 9di fsn,,تقريبان غا تكون قدي فسن
wash ntoma li sknto jdad,,واسه نتوما لي سكنتو جداد
hdrat rasha bhalila bghat tgol liya shi haja,,هدرات راسها بهاليلا بغات تڭول لييا سهي حاجة
yallah a lkhoutjdid rah wajd,,يالّاه أ لخوتجديد راه واجد
kola wahd ygol shi haja,,كولا واهد يڭول سهي حاجة
mshit lpatissri,,مسهيت لپاتيسّري
tri9 kolha wana kanfkr,,تريق كولها وانا كانفكر
ghadi kandhk hta katban liya drst l39l,,غادي كاندهك هتا كاتبان لييا درست لعقل
ma3ndna l39l,,ماعندنا لعقل
mli rjt l9itha galssa m3ahom,,ملي رجت لقيتها ڭالسّا معاهوم
kayaklo kaskrot,,كاياكلو كاسكروت
ana hzit lmakla w mshit lbiti,,أنا هزيت لماكلا و مسهيت لبيتي
sm3t d9an blbab,,سمعت دقان بلباب
hadi awal mra knrd lbal lhad lpyjama,,هادي أوال مرا كنرد لبال لهاد لپيجاما
tskhrt lpatessri,,تسخرت لپاتسّري
wslna ldar l9ina lwalida,,وسلنا لدار لقينا لواليدا
st9blatna khalti b9ina galsin shwiya,,ستقبلاتنا خالتي بقينا ڭالسين سهوييا
b9it kanshouf bns 3in,,بقيت كانسهوف بنس عين
shwiya w hiya tht l3sha,,سهوييا و هييا تهت لعسها
khti kant katshouf fiya,,ختي كانت كاتسهوف فييا
knt hani rassi,,كنت هاني راسّي
salina lmakla,,سالينا لماكلا
mnin jaw mn lkharij knt ana flbak,,منين جاو من لخاريج كنت أنا فلباك
tl9ina lihom flmatar,,تلقينا ليهوم فلماتار
shi 3tato shi zwato,,سهي عتاتو سهي زواتو
mshit szlmt 3lih,,مسهيت سزلمت عليه
jit n3awd likom 9issa,,جيت نعاود ليكوم قيسّا
galih bli hadik hiya bnto,,ڭاليه بلي هاديك هييا بنتو
khrjou y9ado shi wra9,,خرجو يقادو سهي وراق
b9it ana w ljotha diyal jartna,,بقيت أنا و لجوتها دييال جارتنا
bant liya wa9fa,,بانت لييا واقفا
brd liya dm frkabi,,برد لييا دم فركابي
lht dak lma 3liha,,لهت داك لما عليها
tandour tan9lb walo mal9ithash,,تاندور تانقلب والو مالقيتهاسه
safi wa9ila thnit mnha,,سافي واقيلا تهنيت منها
hzit shkarti w khrjt 3nd lwalid,,هزيت سهكارتي و خرجت عند لواليد
l9ito ba9i kayhdr m3a dak l3sass,,لقيتو باقي كايهدر معا داك لعساسّ
shd lflous w howa mafahm walo,,سهد لفلوس و هووا مافاهم والو
knt as3ad wahd flmghrib,,كنت أسعاد واهد فلمغريب
douk liyam dazo 3adab,,دوك لييام دازو عاداب
man3stsh 3la khatri,,مانعستسه علا خاتري
ashno stafdti,,أسهنو ستافدتي
knt kantsna ghir imta nwsl ldar,,كنت كانتسنا غير إمتا نوسل لدار
mshit flkar,,مسهيت فلكار
wslt lmahta,,وسلت لماهتا
3yt 3la lwalid,,عيت علا لواليد
hna aslant ma3arfinsh lm9bara li mdfouna fiha,,هنا أسلانت ماعارفينسه لمقبارا لي مدفونا فيها
mshina ldrb kanswlo,,مسهينا لدرب كانسولو
tawahd ma3arfha,,تاواهد ماعارفها
l9ina nmra diyal bnt khtha,,لقينا نمرا دييال بنت ختها
3ytna 3liha,,عيتنا عليها
lwalid b9a kayshouf fiya,,لواليد بقا كايسهوف فييا
bgha y3rfni ash gha ndir,,بغا يعرفني أسه غا ندير
had lma khasni nrshou,,هاد لما خاسني نرسهو
glna lih bli kan9lbo 3la khti lkbira,,ڭلنا ليه بلي كانقلبو علا ختي لكبيرا
l9ina whda katshbh liha tamaman,,لقينا وهدا كاتسهبه ليها تامامان
f9t l9ithom hatin liya jabador,,فقت لقيتهوم هاتين لييا جابادور
lbsto w khrjt,,لبستو و خرجت
ban liya shrjm glt aji ntl mno,,بان لييا سهرجم ڭلت أجي نتل منو
ana aslant shhal hadi makhrjt,,أنا أسلانت سههال هادي ماخرجت
ki khrjt rassi katbani liya jartna,,كي خرجت راسّي كاتباني لييا جارتنا
wa9fa b3id w katshouf,,واقفا بعيد و كاتسهوف
