darija,eng,darija_ar
ghadi nchri korsi dyal lhamam,,غادي نشري كورسي ديال لهامام
3lach katgalsi 3la had lkorsi ?,,علاش كاتڭالسي علا هاد لكورسي ?
chkoun haras had lkorsi ?,,شكون هاراس هاد لكورسي ?
dkhli had lkorsi lbiti,,دخلي هاد لكورسي لبيتي
dkhli had lkorsi lkozina,,دخلي هاد لكورسي لكوزينا
had lkorsi rah dyal twalit,,هاد لكورسي راه ديال تواليت
ach biti lkorsi,,أش بيتي لكورسي
galsi ghi flarad,,ڭالسي غي فلاراد
bit lkorsi nglas 3lih,,بيت لكورسي نڭلاس عليه
3yit khasni chi korsi,,عييت خاسني شي كورسي
aji n9albo ila lgina chi korsi,,أجي نقالبو إلا لڭينا شي كورسي
ma3raft wach 3andhoum chi korsi hna,,ماعرافت واش عاندهوم شي كورسي هنا
mab9ach dak nou3 dyal lkrasa,,مابقاش داك نوع ديال لكراسا
kaynin bzzef dyal chkal flkrasa,,كاينين بزّف ديال شكال فلكراسا
ana makan9lihomch,,أنا ماكانقليهومش
kandirhom ghi f lferan,,كانديرهوم غي ف لفران
dirihom ghir f lferran,,ديريهوم غير ف لفرّان
t9edri diri machro3 fl internet,,تقدري ديري ماشروع فل إنترنت
diri chi machrou3 m3a lkhedma diaaalk,,ديري شي ماشروع معا لخدما دياالك
ras lmal 9el mn hadak li 3andeek,,راس لمال قل من هاداك لي عانديك
lkhedma diaaali bditha bras mal sghir,,لخدما دياالي بديتها براس مال سغير
kifach khdamti f dik lblasa,,كيفاش خدامتي ف ديك لبلاسا
bghit ndfa3 lihom,,بغيت ندفاع ليهوم
kont khadama ana m3a sahbti,,كونت خاداما أنا معا ساهبتي
rah duk lmezlotin kikono hnan,,راه دوك لمزلوتين كيكونو هنان
ana l3aks dialk,,أنا لعاكس ديالك
kayjiw 3andi gher li 3andhom flos,,كايجيو عاندي غر لي عاندهوم فلوس
haaka kanbghii tajine djalbana wlqoq,,هاكا كانبغيّ تاجين دجالبانا ولقوق
haakak kandiro!,,هاكاك كانديرو!
ila bghiti momkin t9oulili fin,,إلا بغيتي مومكين تقوليلي فين
ana kanbi3 hado,,أنا كانبيع هادو
khdit bhalli f lkhder ja khatir,,خديت بهالّي ف لخدر جا خاتير
khdito ghi sodfa end wahd moul mahal,,خديتو غي سودفا إند واهد مول ماهال
ma3ndich fikra 3la had lmaydan,,ماعنديش فيكرا علا هاد لمايدان
mohim ghir ka fikra,,موهيم غير كا فيكرا
khaski thdri m3a chi mo7ami,,خاسكي تهدري معا شي موحامي
hadchi ghir bach dhki,,هادشي غير باش دهكي
sonat 3liya lkatiba dialou,,سونات علييا لكاتيبا ديالو
sona ojawbt wkangoul allo,,سونا أُجاوبت وكانڭول ألّو
hiya tgouliya awili,,هييا تڭولييا أويلي
kifach 3awtani hadchi,,كيفاش عاوتاني هادشي
kanhdr mn sbah,,كانهدر من سباه
siri lanji n9jk,,سيري لانجي نقجك
katfkri f sahbek l9dim,,كاتفكري ف ساهبك لقديم
kanhdr m3ak ta tlfti,,كانهدر معاك تا تلفتي
3rft chi haja machi tabi3iya,,عرفت شي حاجة ماشي تابيعييا
b9it kandhek,,بقيت كاندهك
hiya tgouliya siri bslama ga3,,هييا تڭولييا سيري بسلاما ڭاع
jat bghat t9te3 chaft chkon kayhder,,جات بغات تقتع شافت شكون كايهدر
khlat sahbtha fdar,,خلات ساهبتها فدار
wrkat 3la chi haja,,وركات علا شي حاجة
7nikatha chal hmrin,,حنيكاتها شال همرين
sonat 3lia ana,,سونات عليا أنا
9t3at wsiftat liya misage,,قتعات وسيفتات لييا ميساڭ
ma9dratch thdr m3aya mokalama,,ماقدراتش تهدر معايا موكالاما
redo lbal m3a tilifonatkom,,ردو لبال معا تيليفوناتكوم
achnou tra lyoum?,,أشنو ترا ليوم?
fin kayn lmouchkil ?,,فين كاين لموشكيل ?
ana dima haza tilifoni m3aya,,أنا ديما هازا تيليفوني معايا
wach kaynin chfara,,واش كاينين شفارا
ana maghantla3ch ltoubis,,أنا ماغانتلاعش لتوبيس
fin ghatrkbi ?,,فين غاتركبي ?
ghanched taksi ldar,,غانشد تاكسي لدار
wach ghada ghir bouhdek ?,,واش غادا غير بوهدك ?
ghda ldar m3a bnt khali,,غدا لدار معا بنت خالي
ina whda fihoum?,,إنا وهدا فيهوم?
wach nti m3a dik l3awra,,واش نتي معا ديك لعاورا
makhasakch tgoul 3liha 3awra,,ماخاساكش تڭول عليها عاورا
rah dik lhdra hchouma tgal,,راه ديك لهدرا هشوما تڭال
makhasnach nkono 3onsoriyin,,ماخاسناش نكونو عونسورييين
khasna nhbsou had tanamor,,خاسنا نهبسو هاد تانامور
wach ntouma za3ma malaika,,واش نتوما زاعما مالايكا
khas kol wahd ibda brasou,,خاس كول واهد إبدا براسو
wach hna kamlin,,واش هنا كاملين
wach mafina hta 3ib,,واش مافينا هتا عيب
ana 3amra 3oyoub,,أنا عامرا عويوب
ana ghir rbi lisatarni,,أنا غير ربي ليساتارني
hna makhasnach ndhko 3la nas,,هنا ماخاسناش ندهكو علا ناس
hna sawasiya,,هنا ساواسييا
3llah tstagi m3ah otakhdi wahed,,علّاه تستاڭي معاه أُتاخدي واهد
3lach ga3 tkhdmi m3ah,,علاش ڭاع تخدمي معاه
byni lih rask wa3r,,بيني ليه راسك واعر
7ti 3inik flmaw9i3 dl i3lanat,,حتي عينيك فلماوقيع دل إعلانات
ila kant chihaja tdf3i liha,,إلا كانت شيحاجة تدفعي ليها
had lbnt fiha bzzef dyal lhdra,,هاد لبنت فيها بزّف ديال لهدرا
koun sktat koun dart fiya khir,,كون سكتات كون دارت فييا خير
koun sktat koun dart khir frasha,,كون سكتات كون دارت خير فراسها
lyouma 3andak oghda chkoun 3raf,,ليوما عانداك أُغدا شكون عراف
lwahd idirha ghi zwina,,لواهد إديرها غي زوينا
lyouma darni dakchi ly klit fkarchi,,ليوما دارني داكشي لي كليت فكارشي
karchi mabghatch tbra liya,,كارشي مابغاتش تبرا لييا
darouri makhasni ndowaz 3la karchi,,داروري ماخاسني ندوواز علا كارشي
ma3raft chno klit ta dratni karchi,,ماعرافت شنو كليت تا دراتني كارشي
3andak chi dwa dyal lwja3,,عانداك شي دوا ديال لوجاع
lwja3 makhlani n3as,,لوجاع ماخلاني نعاس
chi wja3 kayjini fkarchi khatir,,شي وجاع كايجيني فكارشي خاتير
3yit mn lmchya,,عييت من لمشيا
tla3t jbal kbir ghi blmchya,,تلاعت جبال كبير غي بلمشيا
3lach darouri mn lmchya bach twasli,,علاش داروري من لمشيا باش تواسلي
hadi chwiya mn bzzef,,هادي شوييا من بزّف
khas tchouf tri9 kidayra,,خاس تشوف تريق كيدايرا
maymkanch douz mnha,,مايمكانش دوز منها
kolha 3amra hjar sghir,,كولها عامرا هجار سغير
machi ayi tomobil i9dar tla3 lhna,,ماشي أيي توموبيل إقدار تلاع لهنا
ila makant tomobil kbira maghadich tla3,,إلا ماكانت توموبيل كبيرا ماغاديش تلاع
had tomobil rah sghira,,هاد توموبيل راه سغيرا
tla3 wahd 9bal mnak biha,,تلاع واهد قبال مناك بيها
ma3amar chi wahad tla3 bhadi,,ماعامار شي واهاد تلاع بهادي
ila makounti kat3raf tri9 mzyan maghadich tla3,,إلا ماكونتي كاتعراف تريق مزيان ماغاديش تلاع
khasak tkoun hafad tri9,,خاساك تكون هافاد تريق
39alti 3la tri9 ?,,عقالتي علا تريق ?
3raft bli tjlina,,عرافت بلي تجلينا
3amarak tjliti ?,,عاماراك تجليتي ?
ma3amri tjlit fchi blasa,,ماعامري تجليت فشي بلاسا
sahbti tjlat mli kant sghira,,ساهبتي تجلات ملي كانت سغيرا
khouya tjla mli kan sghir bzzef,,خويا تجلا ملي كان سغير بزّف
tkhla3na 3lih kamlin,,تخلاعنا عليه كاملين
ma3raft chkoun dah,,ماعرافت شكون داه
kaytmcha ta tla3 m3a tobis,,كايتمشا تا تلاع معا توبيس
chdat lih wahd lmra idih,,شدات ليه واهد لمرا إديه
kant ghadi tadih m3aha,,كانت غادي تاديه معاها
han 9albha flakhir,,هان قالبها فلاخير
galt blati nchofo wald mn hada,,ڭالت بلاتي نشوفو والد من هادا
b9at kat9alab moda kbira,,بقات كاتقالاب مودا كبيرا
3ad mal9at mamat lwald,,عاد مالقات مامات لوالد
lwald sghir chba3bkra,,لوالد سغير شباعبكرا
rhmat sidi rabi kbiraaa,,رهمات سيدي رابي كبيراا
twasakht kamli bramla,,تواساخت كاملي براملا
tkhla9na min torba,,تخلاقنا مين توربا
jabo lkamyou dyal ramla,,جابو لكاميو ديال راملا
ghadi ibniw dar zwina,,غادي إبنيو دار زوينا
wahd ramla kayna hna khla,,واهد راملا كاينا هنا خلا
mn sbah ohiya ghabra,,من سباه أُهييا غابرا
tal l3chiya 3ad jat,,تال لعشييا عاد جات
ma3raft fin kant nhar kamal,,ماعرافت فين كانت نهار كامال
ha9an darat shabat jdad,,هاقان دارات سهابات جداد
mchat m3a lbnat isabno fl3in,,مشات معا لبنات إسابنو فلعين
ma3raft chno kaysabno,,ماعرافت شنو كايسابنو
lmhm mchaw mjmou3in,,لمهم مشاو مجموعين
ghir lbnat bohdithoum,,غير لبنات بوهديتهوم
kano m3ahoum hta drari sghar,,كانو معاهوم هتا دراري سغار
3ardo 3lihoum chi nas,,عاردو عليهوم شي ناس
i9dar daro lihoum tajin,,إقدار دارو ليهوم تاجين
ma3raft chno taybo lihoum,,ماعرافت شنو تايبو ليهوم
mli salaw tasbin mchaw tghdaw,,ملي سالاو تاسبين مشاو تغداو
maghadich nsowlouha fin kanat,,ماغاديش نسوولوها فين كانات
3lach hta nsowlouha ?,,علاش هتا نسوولوها ?
ila bghat tgoul hiya mrhba,,إلا بغات تڭول هييا مرهبا
aslan ma3andich m3aha mochkil kbir,,أسلان ماعانديش معاها موشكيل كبير
hiya 3zazin 3liha lmachakil,,هييا عزازين عليها لماشاكيل
lmachakil dima tab3ina,,لماشاكيل ديما تابعينا
lkamyou maja htal lil,,لكاميو ماجا هتال ليل
ma3raft chno kaydir hna m3a had lw9ita,,ماعرافت شنو كايدير هنا معا هاد لوقيتا
chkoun jab lkamyou?,,شكون جاب لكاميو?
m3a mn jiti lyouma ?,,معا من جيتي ليوما ?
ha9an jabo lkamyou mjmou3in,,هاقان جابو لكاميو مجموعين
khalsouh kamlin blflous,,خالسوه كاملين بلفلوس
mohal ikoun 3andhoum dakchi,,موهال إكون عاندهوم داكشي
ghaykoun hdar m3ah moul lhlwa,,غايكون هدار معاه مول لهلوا
rah jabo dak rajal lkbir,,راه جابو داك راجال لكبير
jabo dak lli 3ando lkarch,,جابو داك اللي عاندو لكارش
lyouma kan lbard bzzef,,ليوما كان لبارد بزّف
hasa b3dami darini,,هاسا بعدامي داريني
i9dar ghadi nmrad brwah,,إقدار غادي نمراد برواه
ila mrati hna makayn ly i3t9ak,,إلا مراتي هنا ماكاين لي إعتقاك
mochkila ila makanch dwa,,موشكيلا إلا ماكانش دوا
koli mdgdga bhad skhana,,كولي مدڭدڭا بهاد سخانا
daba ma3raft chno lhal m3a had lbnt,,دابا ماعرافت شنو لحال معا هاد لبنت
aslan houma makaychriwch dwa,,أسلان هوما ماكايشريوش دوا
dwa howa akhir haja momkin ifakro fiha,,دوا هووا أخير حاجة مومكين إفاكرو فيها
kaydawaw ghi bl3choub,,كايداواو غي بلعشوب
lyouma ijarbo fiya chi 3jab,,ليوما إجاربو فييا شي عجاب
wakha hakak dima darhoum ras,,واخا هاكاك ديما دارهوم راس
gha dik nhar mchat dowzat 3lih,,غا ديك نهار مشات دووزات عليه
omazal kaygolo ma3raft mali fras,,أُمازال كايڭولو ماعرافت مالي فراس
kayhazo bih t9al bzzef,,كايهازو بيه تقال بزّف
khosousan lbnat sghar,,خوسوسان لبنات سغار
ma3raft kifach kaythamal ljisam dyalhoum dak t9al,,ماعرافت كيفاش كايتهامال لجيسام ديالهوم داك تقال
ma3andi mangoul 3la hadchi,,ماعاندي مانڭول علا هادشي
mafhamtch 3lach katsnani nsowalaha,,مافهامتش علاش كاتسناني نسووالاها
aslan chkoun daha fik,,أسلان شكون داها فيك
makhaskich tb9ay tsi2i dan bnas,,ماخاسكيش تبقاي تسيإ دان بناس
kol wahad irkaz 3la rasou,,كول واهاد إركاز علا راسو
khaski trkzi 3la had lfikra,,خاسكي تركزي علا هاد لفيكرا
had lkhlas ghayb9a tab3ek dima,,هاد لخلاس غايبقا تابعك ديما
ghadi tjik s3ibaa bzaf,,غادي تجيك سعيبا بزاف
s3ib takhad khlsa mzyana,,سعيب تاخاد خلسا مزيانا
ay charika dfe3ti liha maghay9blokch,,أي شاريكا دفعتي ليها ماغايقبلوكش
ghadin ib9aw kol mra iziduk chwiya,,غادين إبقاو كول مرا إزيدوك شوييا
wach l9iti kifech tzidi tewli m3ahum,,واش لقيتي كيفش تزيدي تولي معاهوم
twli m3ahoum ftadrib,,تولي معاهوم فتادريب
khaski tzidi t3almi mzyan,,خاسكي تزيدي تعالمي مزيان
ila t3alamti mzyan i9der izidok,,إلا تعالامتي مزيان إقدر إزيدوك
fsebri ghat7el lik bezaf dial biban,,فسبري غاتحل ليك بزاف ديال بيبان
ana knt bdid bwahad lkhlas 9lil,,أنا كنت بديد بواهاد لخلاس قليل
t3elemt mzyan wkhrejt,,تعلمت مزيان وخرجت
7ellat lia bab lforas,,حلّات ليا باب لفوراس
fin tban hadik,,فين تبان هاديك
t3elmi huwa louwl,,تعلمي هووا لوول
telbi li bghiti,,تلبي لي بغيتي
wash endk lmastr ?,,واسه إندك لماستر ?
ma3andi hta whda,,ماعاندي هتا وهدا
ila khask tkhtari whda khtari taniya,,إلا خاسك تختاري وهدا ختاري تانييا
rah maghadich ifoto lik smig,,راه ماغاديش إفوتو ليك سميڭ
rak ghat3almi o ghatstafdi ktar,,راك غاتعالمي أُ غاتستافدي كتار
nti fmarhalat nomow,,نتي فمارهالات نوموو
ana dawazt hadchi 3amayn hadi,,أنا داوازت هادشي عاماين هادي
khdit tajriba o t3alamt,,خديت تاجريبا أُ تعالامت
kayn li ghayji o i9ol lak rah ghir katkharb9i,,كاين لي غايجي أُ إقول لاك راه غير كاتخاربقي
rah ghi kaykharbo,,راه غي كايخاربو
wakha tkouni m3arft achno 9riti,,واخا تكوني معارفت أشنو قريتي
darouri man f sbar flawal,,داروري مان ف سبار فلاوال
khasak t3almi o thaki m3a lwa9t,,خاساك تعالمي أُ تهاكي معا لواقت
trgini fach tji tkhadmi,,ترڭيني فاش تجي تخادمي
katwali nti li talba taman mzn,,كاتوالي نتي لي تالبا تامان مزن
hadi nasihti lik,,هادي ناسيهتي ليك
maymknch ydirha f smiytek,,مايمكنش يديرها ف سمييتك
khasou ykemel lcridit dial lbanca,,خاسو يكمل لكريديت ديال لبانكا
wra9 dial milkia kaykono 3nd lbanca,,وراق ديال ميلكيا كايكونو عند لبانكا
maghadich tsawli flbanca,,ماغاديش تساولي فلبانكا
sawli lmouwati9,,ساولي لموواتيق
momkin tarja3 f smiyat,,مومكين تارجاع ف سمييات
hia mumkin ydirha b smitk,,هيا مومكين يديرها ب سميتك
mn ahsan lik nti blash,,من أهسان ليك نتي بلاسه
khliha hta tkml lcridi,,خليها هتا تكمل لكريدي
mn ba3d ydriha b smit chi wahd,,من باعد يدريها ب سميت شي واهد
khasso hta yakhud tar9iya,,خاسّو هتا ياخود تارقييا
khas yweli endu l7a9 yktbha bssmiyteq,,خاس يولي إندو لحاق يكتبها بسّمييتق
katkoun f smiyto,,كاتكون ف سمييتو
siri l banka o sawli,,سيري ل بانكا أُ ساولي
hna katmchi t9di gharad bzaz,,هنا كاتمشي تقدي غاراد بزاز
l idara dl maghrib mat9di fiha hta gharad,,ل إدارا دل ماغريب ماتقدي فيها هتا غاراد
maymkench imchi hit wldou kay9ra,,مايمكنش إمشي هيت ولدو كايقرا
hiya marhouna bi ismo,,هييا مارهونا بي إسمو
kayn houloul 5raa,,كاين هولول خرا
chkon nsawlou bach n3arfou had lholol,,شكون نساولو باش نعارفو هاد لهولول
ila bghito tdemni 79ek,,إلا بغيتو تدمني حقك
ma3ndich fikra 3la lmaydan dialk,,ماعنديش فيكرا علا لمايدان ديالك
ghir ka fikra,,غير كا فيكرا
hdarti m3a chi mo7ami,,هدارتي معا شي موحامي
3llah tstagi m3ah,,علّاه تستاڭي معاه
khdmi m3ah ila bynti lih rask wa3ra,,خدمي معاه إلا بينتي ليه راسك واعرا
dar ma bsmitouch howa,,دار ما بسميتوش هووا
bach idirha f smitek,,باش إديرها ف سميتك
ghatwli dialou f smitou,,غاتولي ديالو ف سميتو
f lawal khasak t3almi o thaki m3a lwa9t,,ف لاوال خاساك تعالمي أُ تهاكي معا لواقت
fach tji tkhadmi katwali nti li talba taman,,فاش تجي تخادمي كاتوالي نتي لي تالبا تامان
chi fikra dyal chi machrou3 ndiro,,شي فيكرا ديال شي ماشروع نديرو
bghit chi wahda bagha li ibi3 m3aha,,بغيت شي واهدا باغا لي إبيع معاها
bghit chi haja lmhm ntharek,,بغيت شي حاجة لمهم نتهارك
had lmdina lma3icha 3adya,,هاد لمدينا لماعيشا عاديا
sakan ghaaali fhad lmdina,,ساكان غاالي فهاد لمدينا
deniya n9iya fdik lmdina,,دنييا نقييا فديك لمدينا
chhal had nass m2dba,,شهال هاد ناسّ مءدبا
ila msafra kadiri bna9ess,,إلا مسافرا كاديري بناقسّ
ewa kamli ajrk akhti,,إوا كاملي أجرك أختي
char7i lina bi tafasil,,شارحي لينا بي تافاسيل
shr7i linaa kter kifash nkhdmuu,,سهرحي لينا كتر كيفاسه نخدموو
ch7al t9dri twsli fnhar,,شحال تقدري توسلي فنهار
achmn mouhima kay3tiwk?,,أشمن موهيما كايعتيوك?
chiwahad ichrah liya nafham?,,شيواهاد إشراه لييا نافهام?
kifash kadiri lsahb dik sa3a,,كيفاسه كاديري لساهب ديك ساعا
dkhaltha ofach kandir num dyali makijini hta misag,,دخالتها أُفاش كاندير نوم ديالي ماكيجيني هتا ميساڭ
mabghach iwsalni chno kadiro?,,مابغاش إوسالني شنو كاديرو?
kayn la3jab dyal pijamat wjamala,,كاين لاعجاب ديال پيجامات وجامالا
had lblad ch7al kaymoto y7rto 3la bnadem,,هاد لبلاد شحال كايموتو يحرتو علا بنادم
ana khdama tema kayn station,,أنا خداما تما كاين ستاتيون
rah 9rib lih t9dri tkamli 3la rajlik,,راه قريب ليه تقدري تكاملي علا راجليك
charika fin kina,,شاريكا فين كينا
tamara 3la walo,,تامارا علا والو
rekzi f qrytk,,ركزي ف قريتك
fach dwzi limtihanat chufi lik chi stag,,فاش دوزي ليمتيهانات شوفي ليك شي ستاڭ
lyoum dwzt wahd lmo9abala,,ليوم دوزت واهد لموقابالا
drt m3ahom bach nbda ltnin,,درت معاهوم باش نبدا لتنين
fkrt mzn o l9it beli b3id 3liya lhaal,,فكرت مزن أُ لقيت بلي بعيد علييا لحال
chno ban likom 3afakom,,شنو بان ليكوم عافاكوم
wach n3ayt lih ngolih mab9itch bghit,,واش نعايت ليه نڭوليه مابقيتش بغيت
chno khasni ndiir,,شنو خاسني نديّر
yak 9ari kay3ref ykteb,,ياك قاري كايعرف يكتب
yak 3endo khedmeto,,ياك عندو خدمتو
ach bghiti mazal matalan ?,,أش بغيتي مازال ماتالان ?
kun kanat endo doctorat kanat atbedel chi haja ?,,كون كانات إندو دوكتورات كانات أتبدل شي حاجة ?
mab9atch f l9raya b9ate f bnadam wach wa3i ula laa,,مابقاتش ف لقرايا بقات ف بنادام واش واعي ولا لا
kolchi 3la lwa3y,,كولشي علا لواعي
ila makantich wa3i rah walou,,إلا ماكانتيش واعي راه والو
mamaha makatgoul liha walo,,ماماها ماكاتڭول ليها والو
aslan ga3 makayhano fihoum,,أسلان ڭاع ماكايهانو فيهوم
dayrin bhal lkhdamat 3andhoum,,دايرين بهال لخدامات عاندهوم
ta kat9arab lbnt tzowaj 3ad kaydiwha fiha,,تا كاتقاراب لبنت تزوواج عاد كايديوها فيها
lbnt ghi dif fdar baha,,لبنت غي ديف فدار باها
khas nas ithlaw fbanthoum,,خاس ناس إتهلاو فبانتهوم
chhal mn wahad ga3 makay3tabar bnto,,شهال من واهاد ڭاع ماكايعتابار بنتو
kaydiro ghi lli frashoum makaychawrouhach,,كايديرو غي اللي فراسهوم ماكايشاوروهاش
chrit wah lsa9 zwin,,شريت واه لساق زوين
chrit had lsa9 ghali,,شريت هاد لساق غالي
kaylasa9 mzyan had lsa9,,كايلاساق مزيان هاد لساق
mnin chriti had lsa9,,منين شريتي هاد لساق
kol mra kaytalbo mani n3tihoum lsa9,,كول مرا كايتالبو ماني نعتيهوم لساق
3lach maychriwch lsa9 dyalhoum,,علاش مايشريوش لساق ديالهوم
z3ma ga3 maghali had lsa9,,زعما ڭاع ماغالي هاد لساق
momkin tlga had lsa9 finma mchiti,,مومكين تلڭا هاد لساق فينما مشيتي
kayn had lsa9 flmktaba?,,كاين هاد لساق فلمكتابا?
fin momkin nlga had lsa9?,,فين مومكين نلڭا هاد لساق?
wach kaytba3 had lsa9 fso9 ?,,واش كايتباع هاد لساق فسوق ?
saraha katlasa9 mzyan,,ساراها كاتلاساق مزيان
khasni bzzef dlsa9a,,خاسني بزّف دلساقا
mohal t9adni had lsa9a,,موهال تقادني هاد لساقا
chrat liya mama mihfada,,شرات لييا ماما ميهفادا
ma3raft bchhal chratha liya,,ماعرافت بشهال شراتها لييا
khasni chi mihfada jdida,,خاسني شي ميهفادا جديدا
t9at3at liya mihfada dyali,,تقاتعات لييا ميهفادا ديالي
ma3jbnich had loun flmihfada,,ماعجبنيش هاد لون فلميهفادا
bghit mihfada tkoun simple,,بغيت ميهفادا تكون سيمپل
maykounch fiha bzzef dlwan,,مايكونش فيها بزّف دلوان
had lmihfada dyal drari sghar,,هاد لميهفادا ديال دراري سغار
had lmihfada dyal lkbar,,هاد لميهفادا ديال لكبار
choufi ghi lounha chhal zwin,,شوفي غي لونها شهال زوين
ghadi tkoun had lmihfada ghalya,,غادي تكون هاد لميهفادا غاليا
ghadi tkoun had lmihfada rkhisa,,غادي تكون هاد لميهفادا رخيسا
chriti mihfada jdida had l3am ?,,شريتي ميهفادا جديدا هاد لعام ?
ghadi njib lmihfada dyal dak l3am,,غادي نجيب لميهفادا ديال داك لعام
3andi had lmihfada 3ans hadi,,عاندي هاد لميهفادا عانس هادي
mohal nchri mihfada had l3am,,موهال نشري ميهفادا هاد لعام
bghit mihfada flkhal,,بغيت ميهفادا فلخال
had loun howa ly kay3jabni,,هاد لون هووا لي كايعجابني
hada howa lawni lmofadal,,هادا هووا لاوني لموفادال
khasni nkhayat mihfati,,خاسني نخايات ميهفاتي
momkin tsalfini mihfatak,,مومكين تسالفيني ميهفاتاك
chkoun i3tini mihfada ?,,شكون إعتيني ميهفادا ?
khasni njibha 3and sahbi,,خاسني نجيبها عاند ساهبي
ndir fiha ktoubati,,ندير فيها كتوباتي
dima kandirhoum fmika,,ديما كانديرهوم فميكا
had l3am nchriwha,,هاد لعام نشريوها
khas ngad liha sansala,,خاس نڭاد ليها سانسالا
ma3raft chkoun igad liha sansla,,ماعرافت شكون إڭاد ليها سانسلا
hatit fiha ktoubati odfatri,,هاتيت فيها كتوباتي أُدفاتري
bghit nchri dftar,,بغيت نشري دفتار
ghadi ngoulha lkhti,,غادي نڭولها لختي
chri liya dftar jdid ?,,شري لييا دفتار جديد ?
finahowa dftar l9dim ?,,فيناهووا دفتار لقديم ?
3mart ga3 wra9 dyal dftar,,عمارت ڭاع وراق ديال دفتار
chhal kaydir dftar ?,,شهال كايدير دفتار ?
ghaykoun dftar 3and moul lhanout ?,,غايكون دفتار عاند مول لهانوت ?
dima katkhali l9raya htal lil,,ديما كاتخالي لقرايا هتال ليل
b9ay t9ray bnhar,,بقاي تقراي بنهار
l9raya mzyana,,لقرايا مزيانا
bghit dftar dyal 24 wr9a,,بغيت دفتار ديال 24 ورقا
maghadich i9adni had dftar,,ماغاديش إقادني هاد دفتار
bghit dftar kbir,,بغيت دفتار كبير
bghit dftar sghir,,بغيت دفتار سغير
bghit dftar wr9a mstra wr9a la,,بغيت دفتار ورقا مسترا ورقا لا
had stour ga3 makaybano,,هاد ستور ڭاع ماكايبانو
ghadi nsatar dftar blhmar,,غادي نساتار دفتار بلهمار
had dftar zwin,,هاد دفتار زوين
mabitch had dftar,,مابيتش هاد دفتار
khoudi had dftar,,خودي هاد دفتار
khaski t9ray had dftar,,خاسكي تقراي هاد دفتار
katbi chihaja hna,,كاتبي شيحاجة هنا
dftari hada,,دفتاري هادا
hada machi dftarak,,هادا ماشي دفتاراك
3ti had dftar lkhtak,,عتي هاد دفتار لختاك
khouya mabghach dftar,,خويا مابغاش دفتار
howa khaso l9alam,,هووا خاسو لقالام
ina 9alam khaso ?,,إنا قالام خاسو ?
kola mra bghit 9alam,,كولا مرا بغيت قالام
fin kadir a9lamak,,فين كادير أقلاماك
rah ma3andich flous l9alam,,راه ماعانديش فلوس لقالام
yak 3ndak a9lamak,,ياك عنداك أقلاماك
ktab bl9alam rasas,,كتاب بلقالام راساس
khabi a9lamak flmi9lama,,خابي أقلاماك فلميقلاما
dima kadayi3 a9lamak,,ديما كاداييع أقلاماك
kayn bnadam makyhcham,,كاين بنادام ماكيهشام
lwsada dyali 3ziza 3liya,,لوسادا ديالي عزيزا علييا
makanbghi tawahd in3as 3liha,,ماكانبغي تاواهد إنعاس عليها
koun lgit ndiha m3aya finma nmchi,,كون لڭيت نديها معايا فينما نمشي
nhar jit jabt m3aya kolchi,,نهار جيت جابت معايا كولشي
lwahd khas i3owal 3la raso,,لواهد خاس إعووال علا راسو
makhasakch t3owal 3la chi wahad,,ماخاساكش تعووال علا شي واهاد
lmsati howa ly kay3owal 3la lakhour,,لمساتي هووا لي كايعووال علا لاخور
3la man kat3owal ?,,علا مان كاتعووال ?
lwahd idiha ghi fraso,,لواهد إديها غي فراسو
3lach ndiha flakhrin ?,,علاش نديها فلاخرين ?
ga3 maditha frasi,,ڭاع ماديتها فراسي
ndkhal so9 rasi hsan liya,,ندخال سوق راسي هسان لييا
ma3awalach 3lik,,ماعاوالاش عليك
ana fat liya knt bra,,أنا فات لييا كنت برا
chrit monto khdar,,شريت مونتو خدار
t9ata3 liya lmonto,,تقاتاع لييا لمونتو
3tatni sahbti monto,,عتاتني ساهبتي مونتو
chkoun chra lik lmonto ?,,شكون شرا ليك لمونتو ?
fin ghadi nlga bhal had lmonto ?,,فين غادي نلڭا بهال هاد لمونتو ?
had lmra ghankhtar monto hmar,,هاد لمرا غانختار مونتو همار
hazit lkhti montouha,,هازيت لختي مونتوها
kol mra khasni ngol bghit monto,,كول مرا خاسني نڭول بغيت مونتو
chhal hadi machrit monto,,شهال هادي ماشريت مونتو
chft 3ndha wahd lmonto zwin,,شفت عندها واهد لمونتو زوين
ma3jbnich montoha,,ماعجبنيش مونتوها
kan 3ndha wahd lmonto ghzal,,كان عندها واهد لمونتو غزال
kankhabi lmonto flmaryou,,كانخابي لمونتو فلماريو
kanjbad lmonto flbard,,كانجباد لمونتو فلبارد
kanlbas lmonto ila kant chta,,كانلباس لمونتو إلا كانت شتا
lflous machi houma kolchi,,لفلوس ماشي هوما كولشي
lhob hsan mn lflous,,لهوب هسان من لفلوس
lflous ghandirhoum ila khdamt,,لفلوس غانديرهوم إلا خدامت
kaygolo lflous mohimin,,كايڭولو لفلوس موهيمين
lflous kayjiw okaymchiw,,لفلوس كايجيو أُكايمشيو
lhob ila lgitih mra mohal tlgah tani,,لهوب إلا لڭيتيه مرا موهال تلڭاه تاني
thla fly kaybghik bsah,,تهلا فلي كايبغيك بساه
makhasakch tfart fly kaybghik,,ماخاساكش تفارت فلي كايبغيك
