darija,eng,darija_ar
ah a lalla mer7ba kaynin bezzaf dial lblayss walakin siri lmarchi howa a9rab wa7ed walakin chedi taxi 7ssen,,أه أ لالّا مرحبا كاينين بزّاف ديال لبلايسّ والاكين سيري لمارشي هووا أقراب واحد والاكين شدي تاشي حسّن
achno ngoul lmoul taxi bach yweselni lih,,أشنو نڭول لمول تاشي باش يوسلني ليه
goli lih ghir lmarchi ra 5ay3erfou,,ڭولي ليه غير لمارشي را خايعرفو
wach fkerti fin 5atmchi t3echa nhar jem3a 3la 9bel 3id miladek,,واش فكرتي فين خاتمشي تعشا نهار جمعا علا قبل عيد ميلادك
welahima 3reft 9lil restorat li kan3refhom hna 9rib,,ولاهيما عرفت قليل رستورات لي كانعرفهوم هنا قريب
n9edrou nchoufou fchi site 3ka chi restora,,نقدرو نشوفو فشي سيت عكا شي رستورا
achno bghiti takol nhar 3id miladek,,أشنو بغيتي تاكول نهار عيد ميلادك
mchehi l7a9i9a makla kouriya,,مشهي لحاقيقا ماكلا كورييا
mer7ba ach 7eb l5ater,,مرحبا أش حب لخاتر
3afak n9der na5oud wa7ed paela m3a 3assir dial limoune,,عافاك نقدر ناخود واحد پالا معا عاسّير ديال ليمون
wa5a kayna chi 7aja a5ra,,واخا كاينا شي حاجا أخرا
la la safi chokran,,لا لا سافي شوكران
safi inchallah lmakla dialek 5atweselk d5ya,,سافي إنشالّاه لماكلا ديالك خاتوسلك دخيا
ewa kijatek l9ehwa,,إوا كيجاتك لقهوا
lkdoub 3la lah 7ram zwina n9iya ma5law liya mangoul,,لكدوب علا الله حرام زوينا نقييا ماخلاو لييا مانڭول
ah ou men na7it lmakla kijatek ou ta srbaya,,أه و من ناحيت لماكلا كيجاتك و تا سربايا
lmakla bnina 3jbatni ou srbaya drayfin makay3etloukch,,لماكلا بنينا عجباتني و سربايا درايفين ماكايعتلوكش
achno commanditi fiha,,أشنو كومّانديتي فيها
5dit wa7ed wa7ed les crepes ou tiramisu,,خديت واحد واحد لس كرپس و تيراميسو
ama wa7ed lrestora mchit lih lbare7 ma3mrek madye3 w9tek ou tfker tmchi lih,,أما واحد لرستورا مشيت ليه لبارح ماعمرك ماديع وقتك و تفكر تمشي ليه
3lach achno ma3ejebekch fih,,علاش أشنو ماعجبكش فيه
maymkench kolchi 5ayb la n9a la bnna ama srbaya 5lass tgoul jay nakoul fabour,,مايمكنش كولشي خايب لا نقا لا بنّا أما سربايا خلاسّ تڭول جاي ناكول فابور
ymken ghir jiti 3la zehrek fchi nhar machi howa hadak,,يمكن غير جيتي علا زهرك فشي نهار ماشي هووا هاداك
la la dwit m3a wa7ed sa7bi tahowa nefss lhadra jah l7out majdidch ou l5edra nachfa,,لا لا دويت معا واحد ساحبي تاهووا نفسّ لهادرا جاه لحوت ماجديدش و لخدرا ناشفا
ewa safi ma5anmchich lhih kent nawi walakin rah bayn mn hdertek mfedi,,إوا سافي ماخانمشيش لهيه كنت ناوي والاكين راه باين من هدرتك مفدي
salam 3afak bghit n7jez wa7ed lbit had lila safi,,سالام عافاك بغيت نحجز واحد لبيت هاد ليلا سافي
ah mer7ba t9der t3tini smitek,,أه مرحبا تقدر تعتيني سميتك
bnisha ltaman a sidi ra taman kitle3 fsayf ou 7na fchhar tmenya mtsdemch mn l2atmina ra koula lila b teltalaf derham,,بنيسها لتامان أ سيدي را تامان كيتلع فسايف و حنا فشهار تمنيا متسدمش من لأتمينا را كولا ليلا ب تلتالاف درهام
wa ma3endi mangoul lil hada makaynch lwe9t bach n9eleb 3la hotel r5ess,,وا ماعندي مانڭول ليل هادا ماكاينش لوقت باش نقلب علا هوتل رخسّ
salam 3afak hada lbit 5emsemya sm7i liya 5anderanjik walakin 3endi wa7ed lmchkil sghir,,سالام عافاك هادا لبيت خمسميا سمحي لييا خاندرانجيك والاكين عندي واحد لمشكيل سغير
merhba achno kayn,,مرهبا أشنو كاين
kayn sere9zit flbit,,كاين سرقزيت فلبيت
mte2eked 2awel mera katw9e3 had l9adiya,,متءكد أول مرا كاتوقع هاد لقادييا
ra kaynin chi ts3oud hadchi ghir li bayn liya,,را كاينين شي تسعود هادشي غير لي باين لييا
wa5a wa5a 5ansift lik wa7d la femme de menage 5atji tne9i lbit ou dir dwa,,واخا واخا خانسيفت ليك واحد لا فمّ د مناڭ خاتجي تنقي لبيت و دير دوا
ou aji 3endi lay5lik bga3 dkchi dialek 5an5tar lik bit 5or,,و أجي عندي لايخليك بڭاع دكشي ديالك خانختار ليك بيت خور
safi chokran bezzaf ana jaya,,سافي شوكران بزّاف أنا جايا
salam 3afak wach lhotel fih la salle,,سالام عافاك واش لهوتل فيه لا سالّ
darori a sidi kayna la salle walakin 5assek t5less kter bach td5el liha,,داروري أ سيدي كاينا لا سالّ والاكين خاسّك تخلسّ كتر باش تدخل ليها
wa5a ou imta 7ala la salle,,واخا و إمتا حالا لا سالّ
ghatkoun 7ala nhar ou lil makatsedch,,غاتكون حالا نهار و ليل ماكاتسدش
ma3amerni ma5ankmi,,ماعامرني ماخانكمي
waach nta bo7dek,,واش نتا بوحدك
ma3ermni man9reb mn chrab,,ماعرمني مانقرب من شراب
kan9ra be3d l2aw9at ktouba,,كانقرا بعد لأوقات كتوبا
nseb 3liya wa7ed rajl ou da liya floussi,,نسب علييا واحد راجل و دا لييا فلوسّي
ma3emrni ma dert l5ebra,,ماعمرني ما درت لخبرا
3tini 3fak ladrissa dialek bach nwsel lik dkchili commanditi,,عتيني عفاك لادريسّا ديالك باش نوسل ليك دكشيلي كومّانديتي
ma3endich flouss,,ماعنديش فلوسّ
yallah noubtek byen liya ou jibha fchebka,,يالّاه نوبتك بين لييا و جيبها فشبكا
ch7al ou ana kan9eleb 3la chi 5edma,,شحال و أنا كانقلب علا شي خدما
ba9i 3a9el ch7al kan ki3jebni nakol lmoumala7at walakin mli jani tension ou ana 9ate3hom,,باقي عاقل شحال كان كيعجبني ناكول لمومالاحات والاكين ملي جاني تنسيون و أنا قاتعهوم
lwalida ma3emerha makada5el monada ldar,,لواليدا ماعمرها ماكاداخل مونادا لدار
mchit 3end lwalida bach tji t5teb liya wa7ed driya,,مشيت عند لواليدا باش تجي تختب لييا واحد درييا
jme3t ana ou 5atibti zebalt lflouss bach ndirou 3erss mferge3,,جمعت أنا و خاتيبتي زبالت لفلوسّ باش نديرو عرسّ مفرڭع
drna 3erss nadi ou mazal nass kidwiw 3lih,,درنا عرسّ نادي و مازال ناسّ كيدويو عليه
t3ya mat7awl tdir lihom dkchi li baghin ma3emerhom kayasektou,,تعيا ماتحاول تدير ليهوم دكشي لي باغين ماعمرهوم كاياسكتو
makan3refch ndwi 3erbiya,,ماكانعرفش ندوي عربييا
mli d5elt lmadra ou ana kan9a lfaranssiya ou lingliziya,,ملي دخلت لمادرا و أنا كانقا لفارانسّييا و لينڭليزييا
3amayn ou ana kan9ra chinwiya,,عاماين و أنا كانقرا شينوييا
5amss snin ou ana kan9ra sbanyoliya,,خامسّ سنين و أنا كانقرا سبانيولييا
nawi nmchi nt3elem almaniya bach nmchi n3ich falmanya,,ناوي نمشي نتعلم ألمانييا باش نمشي نعيش فالمانيا
galek na9ssinek chi wra9 bach tdir l3amaliya 3la 3eynik,,ڭالك ناقسّينك شي وراق باش تدير لعامالييا علا عينيك
makrehtch n3awnek walakin lah 5aleb ta ana m2ezem,,ماكرهتش نعاونك والاكين الله خالب تا أنا مءزم
koula 3am darori kandir zaka,,كولا عام داروري كاندير زاكا
had l3am awal 3am liya fsyam yallah ble5t,,هاد لعام أوال عام لييا فسيام يالّاه بلخت
t3edebt fl3amaliya m3a machedch liya lbenjntferjou,,تعدبت فلعامالييا معا ماشدش لييا لبنجنتفرجو
drari nmchiw lyouma lcinema ntfrejou fchi film,,دراري نمشيو ليوما لسينما نتفرجو فشي فيلم
ina film bach nkjawbouk,,إنا فيلم باش نكجاوبوك
wa bayna film dial l5li3 a5ir wa7ed li kolchi baghi ytfrej fih kolchi,,وا باينا فيلم ديال لخليع أخير واحد لي كولشي باغي يتفرج فيه كولشي
wa5a twkel 3la lah,,واخا توكل علا الله
3afak bghit tlata tickeyat lhad lfilm dial l5li3,,عافاك بغيت تلاتا تيككيات لهاد لفيلم ديال لخليع
ah mer7ba 5anchouf wach ba9in dial had lfilm,,أه مرحبا خانشوف واش باقين ديال هاد لفيلم
ah hahoma moujoudin tlata 5at5less miytin ou 5emssin dirham,,أه هاهوما موجودين تلاتا خاتخلسّ مييتين و خمسّين ديرهام
chokran safi lfilm ra 5aybda tal l3achra dial lil,,شوكران سافي لفيلم را خايبدا تال لعاشرا ديال ليل
wach tickeyat dial had lkrassa mtab3in yak bach nglssou mjmou3in,,واش تيككيات ديال هاد لكراسّا متابعين ياك باش نڭلسّو مجموعين
ah me3loum mn lkourssi tess3in tal tlataoutess3in,,أه معلوم من لكورسّي تسّعين تال تلاتاوتسّعين
3fak ch7al nchreb had dwa fnhar,,عفاك شحال نشرب هاد دوا فنهار
5assek tchrbou tlatat lmrat koulhom mora lwejba,,خاسّك تشربو تلاتات لمرات كولهوم مورا لوجبا
bnisba ldwa talet flwer9a dial tbib ra ma3ednach 5ancommandiwh lik ila bghiti ou njibouh blktir 5eda,,بنيسبا لدوا تالت فلورقا ديال تبيب را ماعدناش خانكومّانديوه ليك إلا بغيتي و نجيبوه بلكتير خدا
5anmchi simana jaya lnew york 3la 9bel l5edma,,خانمشي سيمانا جايا لنو يورك علا قبل لخدما
malek yakma 3endek chi ijtima3,,مالك ياكما عندك شي إجتيماع
ah 3endi jtima3 mohim darori n7edrou,,أه عندي جتيماع موهيم داروري نحدرو
yak jme3ti 7awyjek ou bagajek,,ياك جمعتي حاويجك و باڭاجك
ah darori jme3t kolchi 5ayf ghir lankoun fayt l3bar dial lbaliza tan3ebrou flmatar ma3endich mizan,,أه داروري جمعت كولشي خايف غير لانكون فايت لعبار ديال لباليزا تانعبرو فلماتار ماعنديش ميزان
hahowa 3endi aji aji t3ber tsde9 lay7 chi 7wayj flmatar ou nta baghihoum,,هاهووا عندي أجي أجي تعبر تسدق لايح شي حوايج فلماتار و نتا باغيهوم
3fak wra9ik lay5lik,,عفاك وراقيك لايخليك
mer7ba hahoma,,مرحبا هاهوما
3lach jay lnew york,,علاش جاي لنو يورك
jay 3la 9bel l5edma ra mktouba flwra9i,,جاي علا قبل لخدما را مكتوبا فلوراقي
ou ch7al nawi tb9a hna,,و شحال ناوي تبقا هنا
5anb9a wa7ed simana b7alokak tahiya m7eda flwra9i,,خانبقا واحد سيمانا بحالوكاك تاهييا محدا فلوراقي
wa5a tfoutha 3endek 5arama ou 5atb9a fhad lhotel wa5a ghir t5roj ya ima ched lcar kaynin li kayweslou lih dirikt oula taxi ra tgoulih ghir smiya ra yweslek,,واخا تفوتها عندك خاراما و خاتبقا فهاد لهوتل واخا غير تخروج يا إما شد لكار كاينين لي كايوسلو ليه ديريكت ولا تاشي را تڭوليه غير سمييا را يوسلك
annulaw ga3 ra7alat ftyara lyouma besbab ldbaba,,أنّولاو ڭاع راحالات فتيارا ليوما بسباب لدبابا
kant tyara 5assha tdir depart m3a l3chra ou rbe3 walakin t3etlat,,كانت تيارا خاسّها تدير دپارت معا لعشرا و ربع والاكين تعتلات
kanou chi machakil flmatar ou tannulaw ga3 ra7alat,,كانو شي ماشاكيل فلماتار و تانّولاو ڭاع راحالات
knt 2ewel mra kanmchi ftyara knt 5ayf,,كنت ءول مرا كانمشي فتيارا كنت خايف
kant ri7la dial zouj dial sway3 men london lmadrid,,كانت ريحلا ديال زوج ديال سوايع من لوندون لمادريد
kantmena ri7la dialk tkoun fwe9tha 5eda ou may3etloukch ou twsel 3la 5ir,,كانتمنا ريحلا ديالك تكون فوقتها خدا و مايعتلوكش و توسل علا خير
had lmatar 3amer tyarat kizidou la5rat kijiw lih bezzaf,,هاد لماتار عامر تيارات كيزيدو لاخرات كيجيو ليه بزّاف
3fak t9der te3tini wa7ed rab3a dial zitoun,,عفاك تقدر تعتيني واحد رابعا ديال زيتون
sme7 liya mab9ach zitoun,,سمح لييا مابقاش زيتون
ma3emrek majerbti lasagn a5ir bel5edra,,ماعمرك ماجربتي لاساڭن أخير بلخدرا
jdida hadi ana mjereb ghir li blkefta kifach katsewbi hadi bel5edra,,جديدا هادي أنا مجرب غير لي بلكفتا كيفاش كاتسوبي هادي بلخدرا
raha sahla ou bnina sirtou nti 5assek daba tbe3di mn l7em,,راها ساهلا و بنينا سيرتو نتي خاسّك دابا تبعدي من لحم
lmoujtama3 3edna mou3a9,,لموجتاماع عدنا موعاق
3lach darori 5assna nlebssou b7al b7al ou ila chi wa7ed mbedel kanbe3dou 3lih,,علاش داروري خاسّنا نلبسّو بحال بحال و إلا شي واحد مبدل كانبعدو عليه
ga3 lmachakil li dayra fl3alam bsbab l2ichharat,,ڭاع لماشاكيل لي دايرا فلعالام بسباب لإشهارات
ch7al hadi nass makanouch kaydiwha flmadher dialhom,,شحال هادي ناسّ ماكانوش كايديوها فلمادهر ديالهوم
ga3 ch7al hadi makanouch kaydiwha ffach kayfker la5or,,ڭاع شحال هادي ماكانوش كايديوها الفاش كايفكر لاخور
ama daba m3a social media ou nass li moudminin 3liha ou 3la tilifounat 5lass,,أما دابا معا سوكيال مديا و ناسّ لي مودمينين عليها و علا تيليفونات خلاسّ
sme3t ana depression ktrat had sinin l5ra,,سمعت أنا دپرسّيون كترات هاد سينين لخرا
ou men ghir hadchi bezzaf dial l2atiba2 galou l2amrad nafsiya ketrou,,و من غير هادشي بزّاف ديال لأتيباء ڭالو لأمراد نافسييا كترو
hadchi kolo 7it nass kay9arnou rasshom m3a be3diyathom,,هادشي كولو حيت ناسّ كايقارنو راسّهوم معا بعديياتهوم
koun kanou ghir nass kidiro lyoga ou y9raw l9or2an kter makaydiro selfiyat koun se7ou,,كون كانو غير ناسّ كيديرو ليوڭا و يقراو لقورأن كتر ماكايديرو سلفييات كون سحو
kaynin bezzaf dial ljara2im fhad lmdina,,كاينين بزّاف ديال لجاراإم فهاد لمدينا
hadchi kolo bsbab lbouliss makaydirou walo,,هادشي كولو بسباب لبوليسّ ماكايديرو والو
hadak lmoujrim li 5taseb mou rah moudmin 3la lmoghadirat,,هاداك لموجريم لي ختاسب مو راه مودمين علا لموغاديرات
rah kaydir tatouage flb7er,,راه كايدير تاتواڭ فلبحر
nass li fihom depression darori ymchiw 3end tbib bach y3tihom chi dwayat,,ناسّ لي فيهوم دپرسّيون داروري يمشيو عند تبيب باش يعتيهوم شي دوايات
kolchi 3ziz 3liha ya5oud selfiyat,,كولشي عزيز عليها ياخود سلفييات
che3ro makaybanch tabi3i rah sab5ou bl7mer,,شعرو ماكايبانش تابيعي راه سابخو بلحمر
salam 3fak therssou liya chi snan lbare7 ou bghit tbib darori,,سالام عفاك تهرسّو لييا شي سنان لبارح و بغيت تبيب داروري
wa5a walakin wach 3editi chi 7aja 9as7a,,واخا والاكين واش عديتي شي حاجا قاسحا
la la ghir 5yebt ou te7t 3lihoum,,لا لا غير خيبت و تحت عليهوم
wach derouk mli therssou,,واش دروك ملي تهرسّو
la ghir chwiya walakin seb7ou 3liya lyouma man3awedch lik,,لا غير شوييا والاكين سبحو علييا ليوما مانعاودش ليك
wa5a hahowa tbib 5awi ghir de5li 3endou,,واخا هاهووا تبيب خاوي غير دخلي عندو
7eli femek nchouf,,حلي فمك نشوف
ah therssou chi tlata dial snat safi,,أه تهرسّو شي تلاتا ديال سنات سافي
daba 5assna darori ndiro lik wa7ed scanner 5fif bach nchoufou laykoun tass lik chi 3er9,,دابا خاسّنا داروري نديرو ليك واحد سكانّر خفيف باش نشوفو لايكون تاسّ ليك شي عرق
9bel mn scanner 5abenjek ou ndir chi 3marat 5faf bima 9adina snanek,,قبل من سكانّر خابنجك و ندير شي عمارات خفاف بيما قادينا سنانك
yakma dritek,,ياكما دريتك
la la 5oud ra7tek m3a lbenj makan7ssch bwalo,,لا لا خود راحتك معا لبنج ماكانحسّش بوالو
daba 5an3tik wa7d dwayat bach matjikch chi infection,,دابا خانعتيك واحد دوايات باش ماتجيكش شي إنفكتيون
ou tanchoufou imta 5anbdlou lik hadouk snat,,و تانشوفو إمتا خانبدلو ليك هادوك سنات
malek m3eseb,,مالك معسب
la mam3esebch kan7ess brassi msian,,لا مامعسبش كانحسّ براسّي مسيان
wa safi ra bayna fik ghir dwi 5wi 9elbek 3liya,,وا سافي را باينا فيك غير دوي خوي قلبك علييا
wa5a safi chti hadik driya li lhiha wa chhoura ou ana baghi nt3eref 3liha walakin ma9dertch kan7chem,,واخا سافي شتي هاديك درييا لي لهيها وا شهورا و أنا باغي نتعرف عليها والاكين ماقدرتش كانحشم
wa safi asa7bi mat7chemch ghir zid zid ma5at5sser walou jreb,,وا سافي أساحبي ماتحشمش غير زيد زيد ماخاتخسّر والو جرب
wa safi madeye3ch had lforss wa safi wa ch7al 5waf,,وا سافي ماديعش هاد لفورسّ وا سافي وا شحال خواف
safi safi hana ghadi,,سافي سافي هانا غادي
n9der n3awnek,,نقدر نعاونك
la ra ghir kanchouf ma5anchri walo,,لا را غير كانشوف ماخانشري والو
mohim ila bghiti chi 7aja ana hna n3awnek,,موهيم إلا بغيتي شي حاجا أنا هنا نعاونك
ach ban lik fhad jeanat,,أش بان ليك فهاد جانات
zwinin walakin bch7al,,زوينين والاكين بشحال
walahima 3reft mamktoubch taman 5answel lmra li flacaisse,,والاهيما عرفت مامكتوبش تامان خانسول لمرا لي فلاكايسّ
3fak bch7al had jean,,عفاك بشحال هاد جان
wa5a hana m3ak ghir wa7ed d9i9a,,واخا هانا معاك غير واحد دقيقا
bnisba lhadou ila b9it 3a9el kanou bteltemya dirham walakin lyouma solde fiohom tlatin flemya ya3ni dayrin miytin dirham,,بنيسبا لهادو إلا بقيت عاقل كانو بتلتميا ديرهام والاكين ليوما سولد فيوهوم تلاتين فلميا ياعني دايرين مييتين ديرهام
n9der n9yeshoum,,نقدر نقيسهوم
ah darori rahoma les salles dila tbdal ghir siri lihoum,,أه داروري راهوما لس سالّس ديلا تبدال غير سيري ليهوم
chokran bezzaf,,شوكران بزّاف
jani kbir had jean 5assni chi 9yass se5er,,جاني كبير هاد جان خاسّني شي قياسّ سخر
blati hahowa 9yass s5er 5anjrebhoum,,بلاتي هاهووا قياسّ سخر خانجربهوم
had l9yass ja msian 5anchrih,,هاد لقياسّ جا مسيان خانشريه
7biba finek wach 9rebti,,حبيبا فينك واش قربتي
la ghadi nt3tel chwiya mcha 3liya tran,,لا غادي نتعتل شوييا مشا علييا تران
wa5a walakin yak a ma5at9derch twsel 3end drari lmadrassa m3a lwe9t,,واخا والاكين ياك أ ماخاتقدرش توسل عند دراري لمادراسّا معا لوقت
ah dkchi li bayn liya m3etel t9edri tmchi ta5dihom,,أه دكشي لي باين لييا معتل تقدري تمشي تاخديهوم
3achi machi mochkil m3ach t9riban nta trje3 ldar,,عاشي ماشي موشكيل معاش تقريبان نتا ترجع لدار
t9riban fchi sa3a b7alokak kidewezti nharek,,تقريبان فشي ساعا بحالوكاك كيدوزتي نهارك
5demt chwiya flpc ghir chi chwiya ou men be3d jani n3as ou dert la sieste,,خدمت شوييا فلپك غير شي شوييا و من بعد جاني نعاس و درت لا سيست
n3esti msian a lalla s3datek kat5edmi fdar,,نعستي مسيان أ لالّا سعداتك كاتخدمي فدار
man9derch ana n3ess flbureau rak 3arfa,,مانقدرش أنا نعسّ فلبورو راك عارفا
ah ou nsit sbent l7wayj ou 5selt lma3en,,أه و نسيت سبنت لحوايج و خسلت لماعن
achno ghadiri a7biba fl3cha,,أشنو غاديري أحبيبا فلعشا
madyra djaj 5aykoun wajed mli 5atrje3,,ماديرا دجاج خايكون واجد ملي خاترجع
twe7chtou nit kay3jebni tari8a li kateybih bih,,توحشتو نيت كايعجبني تاريها لي كاتيبيه بيه
kanb5ik al7bib diali ya2ni 5atji m3a chi setta ou ness yak,,كانبخيك ألحبيب ديالي ياءني خاتجي معا شي ستّا و نسّ ياك
yeah inchallah beslama,,ياه إنشالّاه بسلاما
achno ghadi te9ra,,أشنو غادي تقرا
39elti mli gelt lik baghi nt3lem dkchi dial l2i3lam,,عقلتي ملي ڭلت ليك باغي نتعلم دكشي ديال لإعلام
siri 9ray fcanada,,سيري قراي فكانادا
ta ana dkchi li sme3t walakin kigoulou ljew bared bezzaf,,تا أنا دكشي لي سمعت والاكين كيڭولو لجو بارد بزّاف
wa7ed sa7bi galiya katwsel 3endhoum darajat l7arara tal te7t men 5emssin daraja,,واحد ساحبي ڭالييا كاتوسل عندهوم داراجات لحارارا تال تحت من خمسّين داراجا
5anmchi ndir sport wa ch7al 5lid wlit,,خانمشي ندير سپورت وا شحال خليد وليت
lftour howa aham wejba fnhar,,لفتور هووا أهام وجبا فنهار
l3ouman flber 7ssen mn l3ouman fla piscine,,لعومان فلبر حسّن من لعومان فلا پيسسين
chrab 5assou ykoun memnou3,,شراب خاسّو يكون ممنوع
telfaza hiya li katncher l3ounf,,تلفازا هييا لي كاتنشر لعونف
lklab 7ssen mn lmchach 7it wafiyin kter,,لكلاب حسّن من لمشاش حيت وافييين كتر
sayf howa a7ssen fasl fl3am,,سايف هووا أحسّن فاسل فلعام
labas lik?,,لاباس ليك?
shukran bzaf,,سهوكران بزاف
kayn chi wahed f had lmedina?,,كاين شي واهد ف هاد لمدينا?
"la, ma kaynch",,"لا, ما كاينش"
"sm7i lia, ma fhemtch",,"سمحي ليا, ما فهمتش"
3andi wa7d sso2al,,عاندي واحد السوأل
lmohim ghadi ngol lik chi 7aja,,لموهيم غادي نڭول ليك شي حاجا
wa sa7bi wa dima kangoulek rak 7amed,,وا ساحبي وا ديما كانڭولك راك حامد
baghi nmchi lelmadrasa.,,باغي نمشي للمادراسا.
bghit n3rf wach kayn chi taxi 9rib,,بغيت نعرف واش كاين شي تاشي قريب
kent kanchwi fl3id lkbir ou ana nt7reg,,كنت كانشوي فلعيد لكبير و أنا نتحرڭ
drebt idi bmouss mli kent kansle5 l7awli,,دربت إدي بموسّ ملي كنت كانسلخ لحاولي
wach kayn chi tbib hna,,واش كاين شي تبيب هنا
3fak t9der t3tini code dial lwifi ?,,عفاك تقدر تعتيني كود ديال لويفي ?
matnsach t9oul lia wach rje3 signal,,ماتنساش تقول ليا واش رجع سيڭنال
chno kayn f lmenu?,,شنو كاين ف لمنو?
ma fhemtch chno ktbti.,,ما فهمتش شنو كتبتي.
baghi nb9a m3ak ghir nhar wa7ed.,,باغي نبقا معاك غير نهار واحد.
l3ez khassni nmchi,,لعز خاسّني نمشي
yakma tbliti bl9ehwa,,ياكما تبليتي بلقهوا
hadi ylah 5ditha,,هادي يلاه خديتها
5ask tji darori,,خاسك تجي داروري
ana rani ma ghadich nji,,أنا راني ما غاديش نجي
5ask nta tji,,خاسك نتا تجي
sme7liya gbila kent mezroub,,سمحلييا ڭبيلا كنت مزروب
5anmchi n5dem berra hna l9adiya 7amda,,خانمشي نخدم برّا هنا لقادييا حامدا
be3da lhiha kay5elsou 7ssen,,بعدا لهيها كايخلسو حسّن
wa5a lonsoriya kayna bezzaf bera walakin katb9a l3icha lhiha 7ssen,,واخا لونسورييا كاينا بزّاف برا والاكين كاتبقا لعيشا لهيها حسّن
5anmchi nchri nounous l5ti f3id miladha,,خانمشي نشري نونوس لختي فعيد ميلادها
mchit chrit lwalida pyjama kant 5assaha,,مشيت شريت لواليدا پيجاما كانت خاسّاها
awel 5lass 5ditou nessou 3ititou lwalida,,أول خلاسّ خديتو نسّو عيتيتو لواليدا
ou ness la5or dial 5lassi sede9tou,,و نسّ لاخور ديال خلاسّي سدقتو
wach7al ou nta 5aber kidayr labas,,واشحال و نتا خابر كيداير لاباس
wa ch7al hadi matla9ina ghir l5edma ou nta kidayer,,وا شحال هادي ماتلاقينا غير لخدما و نتا كيداير
ta ana msian l7amdolah,,تا أنا مسيان لحامدولاه
knt baghi nedwi m3ak 3la wa7ed lmawdou3,,كنت باغي ندوي معاك علا واحد لماودوع
ba9i 3a9el 3la hdak lblan dial sfer li dwina 3lih,,باقي عاقل علا هداك لبلان ديال سفر لي دوينا عليه
ah 39elt hadak sfer li mn ch7al hadi ou 7na baghinou malou,,أه عقلت هاداك سفر لي من شحال هادي و حنا باغينو مالو
ewa a sidi knt kan9eleb ou kanden l9it a7ssen blassa nmchiw liha wa7ed lmdina fjbal,,إوا أ سيدي كنت كانقلب و كاندن لقيت أحسّن بلاسّا نمشيو ليها واحد لمدينا فجبال
msian zid zid goliya be3da wach b3ida,,مسيان زيد زيد ڭولييا بعدا واش بعيدا
machi bezzzaf ghir wa7ed setta sway3dial sougan,,ماشي بزّزاف غير واحد ستّا سوايعديال سوڭان
wa blan hada ach ban lik imta,,وا بلان هادا أش بان ليك إمتا
ana gelt chher jay fsimana lewla,,أنا ڭلت شهر جاي فسيمانا لولا
nit ykoun 3edna lwe9t bach njem3ou 7wayjna ou n9adou 5demtna,,نيت يكون عدنا لوقت باش نجمعو حوايجنا و نقادو خدمتنا
ah walakin 3refti lplanning dial 5demti wla mou2a5aran m5erbe9,,أه والاكين عرفتي لپلانّينڭ ديال خدمتي ولا موأخاران مخربق
tanchouf ila 9dert na5oud conge hadouk liyam,,تانشوف إلا قدرت ناخود كونڭ هادوك لييام
5oud ra7tek 3adi ra kola wa7ed ou douroufou,,خود راحتك عادي را كولا واحد و دوروفو
walakin 3afak red 3liya bzerba bach ta ana n9ad dkchi diali,,والاكين عافاك رد علييا بزربا باش تا أنا نقاد دكشي ديالي
darori ah be3da wach chti ki5aykoun ljew dik liyam,,داروري أه بعدا واش شتي كيخايكون لجو ديك لييام
ah darori 5aykoun safi ljew machi bared ou machi s5oun,,أه داروري خايكون سافي لجو ماشي بارد و ماشي سخون
ah ou mn na7it lblassa li 5angelssou fiha wach 5alya,,أه و من ناحيت لبلاسّا لي خانڭلسّو فيها واش خاليا
l9it chi blayss tamanhom me39oul,,لقيت شي بلايسّ تامانهوم معقول
kanden lflouss li 3edna kafyin,,كاندن لفلوسّ لي عدنا كافيين
wa 5bar zwina hadi inchallah kolchi ydouz msian,,وا خبار زوينا هادي إنشالّاه كولشي يدوز مسيان
5erja ljbal mn imta ou ana baiha dkchi li 5assni,,خرجا لجبال من إمتا و أنا بايها دكشي لي خاسّني
ta ra 5anbelblouha fhad sfer hada,,تا را خانبلبلوها فهاد سفر هادا
rani mrid bezzaf mn gnila ou aana kant9eya,,راني مريد بزّاف من ڭنيلا و انا كانتقيا
mchit swet l7izb l2asala ou lmou3asara,,مشيت سوت لحيزب لأسالا و لموعاسارا
wa7ed 3chiri wa7ed li chaf chfar dial drebna ou 3erfou dkchi 3lach chdou 3lih lbouliss,,واحد عشيري واحد لي شاف شفار ديال دربنا و عرفو دكشي علاش شدو عليه لبوليسّ
kanfter framdan blma ou tmer moraha kanmchi nseli,,كانفتر فرامدان بلما و تمر موراها كانمشي نسلي
man9derch chi 3chiya machrech atay,,مانقدرش شي عشييا ماشرش أتاي
sewbat liya jdati wa7ed l7rira nadya,,سوبات لييا جداتي واحد لحريرا ناديا
ama wa7ed lbe5ir mte9eb kima 5ass ykoun,,أما واحد لبخير متقب كيما خاسّ يكون
ou 5lass lmsemen li mwejed 3la 7e9ou ou tri9ou,,و خلاسّ لمسمن لي موجد علا حقو و تريقو
man9derch mandewech chi ramdan bla chbakiya,,مانقدرش ماندوش شي رامدان بلا شباكييا
mosta7il mantse7erch bselou,,موستاحيل مانتسحرش بسلو
besa7a ftourek,,بساحا فتورك
3wachrek mbrouka,,عواشرك مبروكا
3id moubarik yd5el 3lik bse7a ou salama ou l3afiya,,عيد موباريك يدخل عليك بسحا و سالاما و لعافييا
chona katmena fhad l3am,,شونا كاتمنا فهاد لعام
bghit ghir nfere7 walidiya,,بغيت غير نفرح واليدييا
