darija,eng,darija_ar
wx nta msali,are u free,وش نتا مسالي
wx 3nedk xi diplôme,do you have a degree,وش عندك شي ديپلôم
wkha inshalahh bzrba,ok I'll do it quick,وخا إنسهالاهه بزربا
mrhba w alf mrahba.,welcome,مرهبا و ألف مراهبا.
yalah ara liya dkxi,give the stuff,يالاه أرا لييا دكشي
wsir direct wdor,go straight then turn,وسير ديركت ودير
wsoni 3liya whd xwiya,call me in abit,وسوني علييا وهد شوييا
3tini xwiya akhy,give me a little bit brother,عتيني شوييا أخي
wdoz 3ndi lkhadma,come to my work,ودوز عندي لخادما
ara liya laflous,give me the money,أرا لييا لافلوس
wkhod liya sal3a.,take the goods for me,وخود لييا سالعا.
fot l9ahwa wdor,go past the coffe shop then turn,فوت لقاهوا ودور
hta ana khaftt,I'm scared too,هتا أنا خافتّ
wbghit gha nmra dyal khok,I want you're bother's phone number,وبغيت غا نمرا ديال خوك
m3a mab9at 3ndi,I don't have it anymore,معا مابقات عندي
hut tah lih telefon .,it's because he dropped his phone,هوت تاه ليه تلفون .
wglt za3ma ghadi tkon.,I tought that you will be there,وڭلت زا1ما غادي تكون.
3ndk nta jdida dyalo,you have the newest version of his,عندك نتا جديدا ديالو
lbarah kyn sahd,it was hot yesterday,لباراه كين ساهد
rir m3a lwa9t,just with time,رير معا لواقت
wkon 9asah awa,be strong,وكون قاساه أوا
wbnadam tlfan m3a raso,he's lost,وبنادام تلفان معا راسو
kon zwin bhalak,be good like you,كون زوين بهالاك
lah ydir lkhir ahbiba,let's hope it's gonna be fine babe,الله يدير لخير أهبيبا
zin fink rah kntsana,where are you cutie I'm waiting,زين فينك راه كنتسانا
wgha mafia liykhdam,I don't feel like working,وغا مافيا لييخدام
3tini forsa okhra,give me another chance,عتيني فورسا أُخرا
wdk bnadam zin,that person is good,ودك بنادام زين
iwa 3ndk takhsero,then be careful so you don't loose him,إوا عندك تاخسرو
wdoz l3ndo wji m3ah,go to him then come together,ودوز لعندو وجي معاه
nhar gatlik lma39ol,the day I told you what should be told,نهار ڭاتليك لماعقول
wdoz wjibo m3k,go and bring him with you,ودوز وجيبو معك
kndwi bniytiii,I'm serious,كندوي بنييتيّي
wx nta xwiya mzanzan,are you crazy,وش نتا شوييا مزانزان
wrah dar 3andna 3amra,our house is full,وراه دار عاندنا عامرا
iwa mza fiha hiya sabab,that's good she's the cause,إوا مزا فيها هييا ساباب
jib wr9a dokhol,bring the peper to enter,جيب ورقا دوخول
khodi safha okhra,take another page,خودي سافها أُخرا
lyoma dzt lik,I came to you today,ليوما دزت ليك
gheda tamarin jdad,there is new homework tomorrow,غدا تامارين جداد
3ndk tghlat m3aya,don't make a mistake with me,عندك تغلات معايا
bnadam zéro fhd lablad,people are retarded in this country,بنادام زéرو فهد لابلاد
wsawlt fih omasawl fiha,I didn't ask about him and neither did he,وساولت فيه أُماساول فيها
xhal mrayah,how long are you staying,شهال مراياه
ara xi garo akhy,give me a ciguarette my brother,أرا شي ڭارو أخي
rah ana m9to3,I'm tempted to smoke,راه أنا مقتوع
wri9a w ktmarad 3liha,it's just a cigarette wrapper,وريقا و كتماراد عليها
ara lna dk z3tar,give me that shit,أرا لنا دك زعتار
wgha 39al 3liha,remember this,وغا عقال عليها
lmaskhot dar ksida,he's been in an accident,لماسخوت دار كسيدا
beslama hbiba moh,goodbye babe muah,بسلاما هبيبا موه
zizwar ntaya m3a rasak,you're a tough guy,زيزوار نتايا معا راساك
wmol hanot 3ndo kolxi,the store has everything,ومول هانوت عندو كولشي
rah kyna tmak nsitiha,it's there you forgot it,راه كينا تماك نسيتيها
rah saort hda lbab,the key are near the door,راه ساورت هدا لباب
bab kbir tbarklah,it's a big door,باب كبير تباركلاه
db linsan kyzalal,this guy is a pervert,دب لينسان كيزالال
wjib lna xi litro,bring us a littre,وجيب لنا شي ليترو
xhal kataswa hadi,how much is this,شهال كاتاسوا هادي
xhal taman dyalha,how much is this,شهال تامان ديالها
fiha khir amol lkhir,it's good eitherway,فيها أخير أمول لخير
wtlab sidi rabi,pray to god,وتلاب سيدي رابي
bnadam gha mahsad,people are envious,بنادام غا ماهساد
bnadam gha mah9ad,people are resentful,بنادام غا ماهقاد
bnadam gha mnawi,people are skeptical,بنادام غا مناوي
iwa chaghlo hadak,it's his business,إوا شاغلو هاداك
yfhma libgha ana mali,he can understand it however he want I don't care,يفهما ليبغا أنا مالي
xher jay kon tma,next month be there,شهر جاي كون تما
b3d 3lih rah fih lmoshkil,leave him alone he's a problem,بعد عليه راه فيه لموسهكيل
nzidak wla nskot,do you want me to keep going or just be quiet,نزيداك ولا نسكوت
rah xaftha glsa tma,I saw her sitting there,راه شافتها ڭلسا تما
xhal katalbas f rajlin,what shoe size do you wear,شهال كاتالباس ف راجلين
wxhal katsalo dyal flous,and how much do you owe him,وشهال كاتسالو ديال فلوس
wlmhm rah ghadi tl9ah,the point is you're gonna find it,ولمهم راه غادي تلقاه
wskot ila mzayer,bee quiet if you're hurt,وسكوت إلا مزاير
tjawaj asahbi rah zin,marriage is good my friend,تجاواج أساهبي راه زين
drari sghar fihom sda3,kids are annoying,دراري سغار فيهوم سداع
ich bnadam gha dawi,people just talk,إش بنادام غا داوي
haydi lih telefon,take the phone away from him,هايدي ليه تلفون
golih y9ra mza,tell him to study well,ڭوليه يقرا مزا
wx mxa lafac,did he go the the unviversity,وش مشا لافاك
ba9i f lablad,he's still in the country,باقي ف لابلاد
w zayar had l3am,work harder this year,و زايار هاد لعام
l3am jay ghaykon lkhir,next year will be better hopefully,لعام جاي غايكون لخير
wx bla m3na dkchi.,that stuff has no point,وش بلا معنا دكشي.
rah 3ndi takwin.,I have professional training,راه عندي تاكوين.
rah msafer ana,I'm traveling,راه مسافر أنا
wkifx rah mafhmt,I don't understand,وكيفش راه مافهمت
lcar rah mxa 3lik,you missed the bus,لكار راه مشا عليك
hadi rah l3o9oba.,this is a punishment,هادي راه لعوقوبا.
3lch swltk o khality vu,why did you leave me on seen when I asked you,علش سولتك أُ خاليتي ڤو
aslan nta dima hka dayer,you're always like this,أسلان نتا ديما هكا داير
rah mchina bzoj wml9ina walo tma,we both went there and found nothing,راه مشينا بزوج وملقينا والو تما
chty dak wjh lwil,did you that cursed dude,شتي داك وجه لويل
mchat l torkya,she went to turkey,مشات ل توركيا
gal liya bli tsjl f lafac l9orea d amrika gheda,he told me that he will register in the unviersity and American card draw tomorrow,ڭال لييا بلي تسجل ف لافاك لقورا د أمريكا غدا
ymkn khasna nmchiw,I think we should go,يمكن خاسنا نمشيو
ta hna wa3rri'n,we are insane,تا هنا واعرّي'ن
nari yakhty 3la dok joj lf3at,look at those two snakes,ناري ياختي علا دوك جوج لفعات
mb9aw baw yhchmo,they don't get ashamed anymore,مبقاو باو يهشمو
ana mchit lmarrakech,I went to marrakech,أنا مشيت لمارّاكش
gals ana f salon,I'm sitting in the living room,ڭالس أنا ف سالون
wbghit njm3 liha,I want to gather for her,وبغيت نجمع ليها
wgha sber 3liya,just be patient with me,وغا سبر علييا
twahxtak almima,I miss you mom,تواهشتاك ألميما
twhxtak alwalid,I miss you dad,توهشتاك ألواليد
twhxtak amrati,I miss you my wife,توهشتاك أمراتي
wbghit ndir m3k xi,I want to do with you something,وبغيت ندير معك شي
wdaz bsor3a,he passed by fast,وداز بسورعا
rah lmos f cosina,the knife is in the kitchen,راه لموس ف كوسينا
talaja mazala maftoha,the fridge is still open,تالاجا مازالا مافتوها
wjib tomobile dylk,bring your car,وجيب توموبيل ديلك
ba3 dik lard,he sold that territory,باع ديك لارد
wbghit njm3 rasi,I want to be more dedicated,وبغيت نجمع راسي
wxrit tlfasa jdida,I bought a new tv,وشريت تلفاسا جديدا
ara liya ha9i mn dkchi,give me my cut,أرا لييا هاقي من دكشي
awah wax nta tma,wow you are already there,أواه واش نتا تما
bghit nxofk ila bghiti,I want to see if you want,بغيت نشوفك إلا بغيتي
wm3a xhal nxofk,when can I see you,ومعا شهال نشوفك
daghya sawalti fiha,you asked about her fast,داغيا ساوالتي فيها
wlah yhdik makhla9,may god forgive what he created,ولاه يهديك ماخلاق
malk khayaf mon,why are you afraid of him,مالك خاياف مون
wkhda 3ndo zayt,he bought oil from him,وخدا عندو زايت
lmotor tabyas,the motrcycle's tires are broken,لموتور تابياسا
dah m3ah f lkofre,he took it with him in the car trunk,داه معاه ف لكوفر
ji ji twhxtak nxofak,come come I missed you, I want to see you,جي جي توهشتاك نشوفاك
wx nta majawaj,are you married,وش نتا ماجاواج
wax nti mtal9a,are you divorced,واش نتي متالقا
wx ntoma l'abs xwiya,are you crazy ?,وش نتوما ل'ابس شوييا
wx nti mjawja bih,are you married to him,وش نتي مجاوجا بيه
wkhali lma fin ydoz,leave a path to water to spill from,وخالي لما فين يدوز
bnadam msalgat tma,people are perverts there,بنادام مسالڭات تما
wtachafrte tma bl3alali,that neighborhood is full of thieves,وتاشافرت تما بلعالالي
wa latay 3ndk azin,you make perfect tea cutie,وا لاتاي عندك أزين
wlmhm rh mtaki xwiya,I'm resting a bit,ولمهم ره متاكي شوييا
rah ana gha f dar,I'm just home,راه أنا غا ف دار
sift li lcod,send me the code,سيفت لي لكود
wna gha f la banque,I'm in the bank,ونا غا ف لا بانقو
wx khditi lflous wla mzl,did you take the money or not yet,وش خديتي لفلوس ولا مزل
hit wxftak ghbrrti azin,because you disapeared on me honey,هيت وشفتاك غبرّتي أزين
ila kyn dk bnadam tma,if that dude is there,إلا كين دك بنادام تما
rh 9ray mzyan,he's a good student,ره قراي مزا
rah tkharjat mo3alima,she's graduated as a teacher,راه تخارجات موعاليما
rh tkharj mo3alim.,he graduated as a teacher,ره تخارجات موعاليم.
wlat dik bnt tbiba.,that doctor's daughter,ولات ديك بنت تبيبا.
bsahtkom hd lgalsa.,enjoy this seat,بساهتكوم هد لڭالسا.
wkanbni dar akhy.,I'm building a house my brother,وكانبني دار أخي.
farfara khalitha 5adama.,I left the fan on,فارفارا خاليتها خاداما.
rah l9isam mesdod,the class is closed,راه لقيسام مسدود
chrit lmonada db,I bought the soda,شريت لمونادا دب
wknhbak bzaff wlah,I love you so much I swear,وكنهباك بزافّ ولاه
hayad mn hdaya.,leave me alone,هاياد من هدايا.
dir dk lfilm rh zwin.,put on that movie it's good,دير دك لفيلم ره زوين.
rah film nadi,that movie is good,راه فيلم نادي
xftk gls hda lmadrsa.,I saw you sitting next to the school,شفتك ڭلس هدا لمادرسا.
rah khadam f lmasbana.,I work in the laundry shop,راه خادام ف لماسبانا.
rh kaytharak besbah.,he leaves in the morning,ره كايتهاراك بسباه.
wgha bnadam twhxni,people missed me,وغا بنادام توهشني
fih whd lghira.,he's very jealous,فيه وهد لغيرا.
fiha ghira kbira,she's very jealous,فيها غيرا كبيرا
zwina rah ktbghik,she's cute and she loves you,زوينا راه كتبغيك
t9atal m3a lwa9t,make evey minute count,تقاتال معا لواقت
salem 3liha bzaf,tell her I say hi,سالم عليها بزاف
w3idkom mobarak sa3id.,happy eid,وعيدكوم موباراك ساعيد.
xof xkara rh fih,check the bag you should find it,شوف شكارا ره فيه
brika rah makhadamach,the lighter is not working,بريكا راه ماخادامش
whd salon zwin wkbir,a big and nice living room,وهد سالون زوين وكبي
wx nta dyr idrab,are you on a strike,وش نتا دير إدراب
gheda l3otla,tomorrow is holidays,غدا لعوتلا
iwa frah liya m3a rasak,just be happy,إوا فراه لييا معا راساك
b3d 3la lmokhadirat,stay away from drugs,بعد علا لموخاديرات
dir rayada dima,always do sports,دير رايادا ديما
wkntxaja3 fra9ty,I'm cheering for my team,وكنتشاجاع فراقتي
wbayna fik nta hma9,it obvious that you're crazy,وباينا فين نتا هماق
xhal xriti téléphone,how much did you buy the phone,شهال شريتي تéلéپهون
salafni xi flous,borrow me some money,سالافني شي فلوس
wana f xari3,I'm on the street,وانا ف شاريع
sonit lik owalo.,I called you and you didn't pick up,سونيت ليك أُوالو.
wb9it kntsanak alhob,I kept waiting for you my love,وبقيت كنتساناك ألهوب
aji wach adiro kola b9ismo,wait will you put each one in his class,أجي واش أديرو كولا بقيسمو
wla kima drto l3am lfayt,or just like you did last year,ولا كيما درتو لعام لفايت
knti l3am lfayti glti,you were here last year you said,كنتي لعام لفايتي ڭلتي
nta tchad 9ism tmk,you take that class,نتا تشاد قيسم تمك
otlamd liyb9aw itbadlo,and the other students can swap,أُتلامد لييبقاو إتبادلو
ach ghadiro had l3am,what will you do this year,أش غاديرو هاد لعام
ah iwa sf hkak hssen,well then that's better,أه إوا سف هكاك هسّن
wx dk ostad fraso,does that teacher know,وش دك أُستاد فراسو
ah kant ghada liha,yes she was going there,أه كانت غادا ليها
dini m3ak sbah,take me with you tomorrow morning,ديني معاك سباه
la la sf blach ama3ndk tran walo,no no need you don't have the train,لا لا سف بلاش أماعندك تران والو
ah jaw ms machi kamla,yes they came but not everyone,أه جاو مس ماشي كاملا
oui an glst hna,yes I sat there,وي أن ڭلست هنا
hh wa ana ga3 mazal mal9it dyali,haha I didn't find mine yet,هه وا أنا ڭاع مازال مالقيت ديالي
ila l9itihm siftlya nta nit ijiw maa 9 onss,If you find them let me know so they can come at 9:30,إلا لقيتيهم سيفتليا نتا نيت إجيو ما 9 أُنسّ
wach jaw tlamd kamla,did all the students come,واش جاو تلامد كاملا
la ghir dar,no just my home,لا غير دار
khrjto ntoma,you went out,خرجتو نتوما
la ana ghir dar,no I'm home,لا أنا غير دار
rah maghayt3awd,it's not gonna repeat,راه ماغايتعاود
gharj3o bhalkom,just come back,غارجعو بهالكوم
arah n3ast dani n3ass bnadm shar yak,I slept I stayed up late,أراه نعاست داني نعاسّ بنادم سهار ياد
rah knt kandwi appel dakchi lach,I was in call that's why,راه كنت كاندوي أپّل داكشي لاش
gol hda lwad,say near the river,ڭول هدا لواد
iwa lah ir7am lwalidin,well thank you,إوا الله إرحام لواليدين
ana 3arfa malk,I know what's up with you,أنا عارفا مامالك
ghaglthalk laknti adfa3,I told you in case you want to apply,غاڭلتهالك لاكنتي أدفاع
ah bati tma,yes just stay the night there,أه باتي تما
kayn chi 3cha,did you cook dinner,كاين شي عشا
mat9ad 3lya man9ad 3lik,I can't beat you and you can't neither,ماتقاد عليا مانقاد عليك
aah wa ana rah machi hkak lidart,I didn't do it like that,اه وا أنا راه ماشي هكاك ليدارت
kolchi rawanto ana,I messed up everything,كولشي راوانتو أنا
makandkhl ana lchi face ana kanchof ghalikat7at hna flwatsp,I don't use facebook I only see stuff in whatsapp,ماكاندخل أنا لشي فاس أنا كانشوف غاليكاتحات هنا فلواتسپ
face an7aydo ga3,I'm going to uninstall facebook,فاس أنحايدو ڭاع
ah iwa mzyan asidi,that's great dude,أه إوا مزيان أسيدي
ta ana f casa,I'm in casablanca too,تا أنا ف كاسا
agol ltlamd ydakhlo irasmo chihaja ijiboha,tell the students to draw something and bring it,أڭول لتلامد يداخلو إراسمو شيحاجة إجيبوها
ldik lmajla l7a2ithya anbadalha,I'm gonna change that wallpaper,لديك لماجلا لحاإتهيا أنبادالها
attriko lbyad,the white shirt,أتّريكو لبياد
chtk katchof fl9ism,I see that you are looking at the class,شتك كاتشوف فلقيسم
fin chti fya awdi hh,when did you saw me,فين شتي فيا أودي هه
ta ana ma3ndi walooo,I have nothing too,تا أنا ماعندي والوو
lism3ak igol achmn tbogissa,if someone hears you he'll think you're handsome,ليسمعاك إڭول أشمن تبوڭيسّا
3la ma3mro ga3 lbota,no they didn't fill the gas bottle,علا ماعمري ڭاع لبستا
fach kayn tansi9,where is the coordination,فاش كاين تانسيق
iwa darori mra mra,it's important from time to time,إوا داروري مرا مرا
nta dwkhok ghal7orof,you got confused just by the letters,نتا دوخوك غالحوروف
nta libantili ghabar,you've been missing,نتا ليبانتيلي غابار
ok chinhar fach katbat hna iwa sf nhar jm3a,someday when you stay here ok then friday it is,أُك شينهار فاش كاتبات هنا إوا سف نهار جمعا
m3rft saraha,I don't know to be honest,معرفت ساراها
iwa sf nchofo tlat,ok then tuesday,إوا سف نشوفو تلات
tayla latchawfna fh,we are not gonna see each other,تايلا لاتشاوفنا فه
onjiw jm3a ok,we come on friday ok,أُنجيو جمعا أُك
la nta simana kolha ga3,no you take the whole week,لا نتا سيمانا كولها ڭاع
ta ana kan39l,I remember too,تا أنا كانعقل
wakha swl lya 3afak,ok ask for me please,واخا سول ليا عافاك
n3ast achmn vu,I was sleeping what seen,نعاست أشمن ڤو
vu hya t9ra msg,seen means you saw the message,ڤو هيا تقرا مسڭ
omatjawb 3lih,and you didn't answer,أُماتجاوب عليه
rah 2 chrtat makay3niwch bli dakhla lwatsap,two ticks doesn't mean I'm on whatsapp,راه 2 شرتات ماكايعنيوش بلي داخلا لواتساپ
coco dzl nsit mardit 3lik,hey sorry I forgot to answer,كوكو دزل نسيت مارديت عليك
rah jit ldar,I came the house,راه جيت لدار
iwa hadchi li3ta lah,that's all I got,إوا هادشي ليعتا الله
iwa rah ana gltlk mn dak nhar,I told you the other day,إوا راه أنا ڭلتلك من داك نهار
ila majit lajbal,if I didn't come to the mountain,إلا ماجيت لاجبال
wila jit rah sf,if I come then it's fine,ويلا جيت راه سف
db chkon limkhli vu,now who's leaving the other one on seen,دب شكون ليمخلي ڤو
hadi hya vu dyal bsa7,this the real meaning of leaving someone on seen,هادي هيا ڤو ديال بساح
bnadm i9ra msgk omayjawb,people read your message and doesn't answer,بنادم إقرا مسڭك أُمايجاوب
ah machi mochkil wasmhlina ila braztnak,yes that's fine and forgive us if we annoyed you,أه ماشي موشكيل واسمهلينا إلا برازتناك
ohadchi lidrti rah khliti vu,and this is what you have done, you left me on seen,أُهادشي ليدرتي راه خليتي ڤو
rak khlitihaaaa asidi,you left it mister,راك خليتيهاا أسيدي
lwahd liy9a msg omayjawb,people that finds a message and doesn't answer,لواهد لييقا مسڭ أُمايجاوب
hit m3ndi mngol,because I have nothing to say,هيت معندي منڭول
ah sobhan llah,yes praise god,أه سوبهان اللاه
ghanta litkhli vu,it's just you who left me on seen,غانتا ليتخلي ڤو
aknt bagha ngolik gha majawti wmchit bhali,I wanted to tell you, you just didn't answer and I went away,أكنت باغا نڭوليك غا ماجاوتي ومشيت بهالي
ah tfit telefon,yes I turned off my phone,أه تفيت تلفون
iwa rah mat3rf ach tjib lwa9t,you don't know what can come around,إوا راه ماتعرف أش تجيب لواقت
omomkin bnadm ihtajk,we might need you,أُمومكين بنادم إهتاجك
mamzyanch hkak,that's not good,مامزيانش هكاك
kifach ach bghak bnadm o3la lyom ana kansoni walo,what's do they want from you and today I was calling but no answer,كيفاش أش بغاك بنادم أُعلا ليوم أنا كانسوني والو
tfih wla che3lo,turn it off or on,تفيه ولا شعلو
nta katfalsaf 3lya,you're getting philosophical on me,نتا كاتفالساف عليا
iwa ana kandwi maak,well I'm speaking to you,إوا أنا كاندوي ماك
okangolik lach tafiha,and I'm telling you why did you turn it off,أُكانڭوليك لاش تافيها
rah gali ghir pochita,he told me it's just a phone cover,راه ڭالي غير پوشيتا
hanmarto sonilih ghasonilih bach ta3rf fin i3tihmlk,this is his number call him so you can know where he can give them to you,هانمارتو سونيليه غاسونيليه باش تاعرف فين إعتيهملك
wila sba9tih nta,what if you were faster than him,ويلا سباقتيه نتا
ohwa mazal ma7thomlih,and he didn't put them for him yet,أُهوا مازال ماحتهومليه
wamachiiii kartona,it's not a cardboard,واماشيّيّ كارتونا
waghir pochita,it's just a phone cover,واغير پوشيتا
ah yih kankhrb9 ana,yes I'm just doing random stuff,أه ييه كانخربق أنا
yih kankharba9o kmlin,yes we are screwing up,ييه كانخارباقو كملين
chehal mn tilmid,how many students,شهال من تيلميد
dawkhoni ana had lflos,this money is getting me dizzy,داوخوني أنا هاد لفلوس
chkon ba9i ma3ta 3ndkom skhoniya bzaf,who still didn't give up heat,شكون باقي ماعتا عندكوم سخونييا بزاف
agol lih b flos tsjall,tell him it's with registration money,أڭول ليه ب فلوس تسجالّ
rah lmodir kaygoli nsifthomlih,the director is telling me send them to him,راه لمودير كايڭولي نسيفتهومليه
nass jaw lablad,people came to the country,ناسّ جاو لابلاد
3la vedio kaykhl3,this video is scary,علا ڤديو كايخلع
ila jaw talamid,if the students came,إلا جاو تالاميد
sifthom bhalhom rah maghankhdm lyom,send them back I'm not working today,سيفتهوم بهالهوم راه ماغانخدم ليوم
ana n9der nkhraj bkri,I can come out early,أنا تقدر نخراج بكري
3andi tbiba,I have an appointment with the doctor,عاندي تبيبا
iwa kayn chi sfar,did you travel lately,إوا كاين شي سفار
yih mrahba chnahya .,yes sure what is it,ييه مراهبا شناهيا .
3o9oba hadi ola chno,this is a punishment or what,عوقوبا هادي أُلا شنو
aji nti msafra,hey you are you traveling,أجي نتي مسافرا
ana aslan mafhmt hadchi ma3rft lih,anyways I don't understand this and I don't know how to do it,أنا أسلان مافهمت هادشي ماعرفت ليه
ywdi ktbi libghiti,just write whatever you want,يودي كتبي ليبغيتي
abzaf mafya liyktab,this is too much I don't feel like writing,أبزاف مافيا لييكتاب
nta 3o9oba hadi,this is a punishment,نتا عوقوبا هادي
nta glti liya laaa,you told me no,نتا ڭلتي لييا لاا
hta nmxi l9issam.,until I go to the class,هتا نمشي لقيسّام.
ana rah db ftri9.,I'm on my way,أنا راه دب فتريق.
dorros homa hadok,that's the courses,دورّوس هوما هادوك
rah dakchi liglt lik.,that's what I told you,راه داكشي ليڭلت ليك.
wx nti khditih,did you take it,وش نتي خديتيه
makhdit walou azin,I didn't take anything cutie,ماخديت والو أزين
mawsslna walou mno,we didn't recieve anything from it,ماوسّلنا والو منو
ijib ghur sha osalama,bring just health and peace,إجيب غور سها أُسالاما
fiha xi 3ibb,is that a flaw,فيها شي عيبّ
ana ghandir dakchi,I will do that stuff,أنا غاندير داكشي
wach nta katssayb,are you making it,واش نتا كاتسّايب
hta ana momkin,I might too,هتا أنا مومكين
rah makayn hta moxkil,there is no problem,راه ماكاين هتا موشكيل
hdxi ana b3da tlaa3 li damm,this stuff is making me angry,هدشي أنا بعدا تلاع لي دامّ
wlkin ana knswbo fih,but I'm fixing it,ولكين أنا كنسوبو فيه
dar olkhadma had sa3a,just from work to home for now,دار أُلخادما هاد ساعا
ana 9tarht whd safi,I just proposed one that's it,أنا قتارهت وهد سافي
ani ndir français,I'm going to choose french,أني ندير فرانçايس
onta ila bghiti,and you if you want,أُنتا إلا بغيتي
fin ja bdabt,where is it exactly,فين جا بدابت
wach hda riad lamane,is it near riad lamane,واش هدا رياد لامان
ola 9bal mno,or before it,أُلا قبال منو
olah ila bssah,I swear it's true,أُلاه إلا بسّاه
nichan niit,yes straight,نيشان نيّت
wayeeh dakchi likayn,yes that's what's up,واييه داكشي ليكاين
iwa ach ghadir,well what are you going to do,إوا أش غادير
ana b3da ma3ndich,personally I don't have it,أنا بعدا ماعنديش
tza3za3t mn blassti,I jumped from my place,تزاعزاعت من بلاسّتي
hit khalti tma,because my aunt is there,هيت خالتي تما
hna makayninch f centre,we are not in the center,هنا ماكاين إنش ف سنتر
walakin darbat,but she hit,والاكين داربات
wlah ila malk rkhis 3andna,I swear it cheap in our store,واله إلا مالك رخيس عاندنا
wlah ila lmalal,I swear I'm bored,ولاه إلا لمالال
smhli maknjwb,sorry I wasn't answering,سمهلي ماكنجوب
bit nsafr omrwna,I want to travel but I have so much in my head,بيت نسافر أُمرونا
ah la mazal saraha,yes not yet to be honest,أه لا مازال ساراها
la wlah ma3ajbni,no I swear I don't like it,لا ولاه ماعاجبني
hit kaynin lbnat dakchi bach,it's because there will be girls that's why,هيت كاينين لبنات داكشي باش
wlah maknkdab,I swear I'm not lying,ولاه ماكنكداب
ahna kharjin db,we are going out now,أهنا خارجين دب
skhan lhal,it's getting hot,سخان لحال
ana db nji,I'm coming now,أنا دب نجي
warah l3fo mli kayskhan lhal,I ask for mercy when it gets hot,واراه لعفو ملي كايسخان لحال
wayh hh ana kaysali m3aya saraha,I know he makes me laugh so hard to be honest,وايه هه أنا كايسالي معايا ساهات
galsna ftmdid,we didn't work in the extension,ڭالسنا فتمديد
wafin cv wjtilya lhlib otmar,heey how are you didn't you prepare milk and dates to welcome me,وافين كڤ وجتيليا لهليب أُتمار
hhhh la bayna lblan,haha no the the plan is obvious,هههه لا باينا لبلان
lhamdolh wnta achkt3wd,I'm good what about you how's your life,لهامدوله ونتا أشكتعود
ahy machi dylk dok lf3ayl,it's just wasn't expecting that behaviour from you,أهي ماشي ديلك دوك لفعايل
lawh wlah madyalk,no I swear it's not yours,لاوه ولاه ماديالك
fay9ak sahd,the heat woke you up,فايقاك ساهت
wjd lglas machi lihlib,prepare icecream not milk,وجد لڭلاس ماشي ليهليب
bsah ayh lah yshl 3lik chal kaydir yak maghali,that's true how much does it cost is it expensive,بساه أيه الله يسهل عليك شال كايدير ياك ماغالي
yzayn yamk achkt3wd hanya,I hope you have a succesful future how are you doing,يزاين يامك أشكتعود هانيا
galtlik mora l3id .,I told you after eid,ڭالتليك مورا لعيد .
ana ghankon khdama maghnsali lyoma wgheda,I'll be working I won't be available today and tomorrow,أنا غانكون خداما ماغنسالي ليوما وغدا
wafin cv kaynin chi 3rast wla makn li3rdk,heyy how are you is there any weddings or no one is inviting you,وافين كڤ كاينين شي عراست ولا ماكن ليعردك
mamn9al chi shab lbak walo,nothing was told to your father's friends,مامنقال شي سهاب لباك والو
wayh lmohim dakchi lktir ktboh,the point is you have to write the big parts,وايه لموهيم داكشي لكتير كتبوه
makyn walo ga3 safi,there is nothing,ماكينا والو فاع سافي
3adi machi mochkil,it's normal no porblem,عادي ماشي موشكيل
wayh hta ytgad,yes until it's fixed,وايه هتا يڭراد
yzayn yamk,hope you have a succesful future,يزاين يامك
mazl makhrjo,they didn't go out yet,مازل ماخرجو
wayh hta ytgras,yes until it's kneaded,وايه هتا يتڭراس
walh ial l3fo 3rfti chhal nas msiftilya mamjwba had hh,I swear this is annoying do you know how many people are sending me messages and I didn't answer anyone haha,واله يال لعفو عرفتي شهال ناس مسيفتيليا مامجوبا هاد هه
kayna tamara wlah,there is hardwork I swear,كاينا تامارا ولاه
walo ghir tamara 3la walo,we are just hardworking for nothing,والو غير تامارا عل والق
iwa tamara hakak,hardwork for nothing,إوا تامارا هاكاك
ana ich achghnhyd wlo makn bach nhydo,I what do you want me to take out I don't have anything to take it out with,أنا إش أشغنهيد ولو ماكن باش نهيدو
maslah okan kanhchmo,we had decency,ماسلاه أُكان كانهشمو
iwa magltih,well you didn't say it,إوا ماڭلتيه
ytwahchk lkhir ana mazal msafra,that means a lot I'm still traveling,يتواهشك لخير أنا مازال مسافرا
mazl majit achkat3wd,I didn't come back yet how is going,مازل ماجيت أشكاتعود
wafin hanya achkat3we wnta lighbar,heyy how are you you disappeared on us,وافين هانيا أشكاتعو ونتا ليغبار
ahna ana rani ghir fzagora db,I'm in zagora now,أهنا أنا راني غير فزاڭورا دب
hya msfrtich fhad l3otla,you didn't travel this holidays,هيا مسفرتيش فهاد لعوتلا
walah ila slak,I swear we should just live it out,والاه إلا سلاك
kidayr m3a lkhdma,how is work,كيداير معا لخدما
iwa ila chrbi ghir skar,just drink some sugar,إوا إلا شربي غير سكار
warh w9to hadi achghndiro,well this is it's time what can we do,واره وقتو هادي أشغنديرو
walo had sa3a,nothing for now,والو هاد ساعا
kidayr m3a chi khdma mzyan,how is work,كيداير معا شي خدما مزيان
ah nkon ana,yes I'll be there,أه نكون أنا
achmn w9ita blil,when in the night,أشمن وقيتا بليل
la mohal wach ana,I don't think it's me,لا موهال واش أنا
wlah ila lhmdolh,I swear I'm good,ولاه إلا لهمدولڤ
hya bdat l9raya,school started didn't it,هيا بدات لقرايا
ah3yana chwya ila 3ndi chihaja kanmchi btaksi,yes she's sick if I have some money I go with a taxi,أهعيانا شويا إلا عندي شيحاجة كانمشي بتاكسي
chwya lhamdolah,I'm fine,شويا لهامدولاه
