darija,eng,darija_ar
galiya bghiti bimo mabghitihch lbab al7bab,,ڭالييا بغيتي بيمو مابغيتيهش لباب ألحباب
li ma3endou ham katweldou lih 7martou,,لي ماعندو هام كاتولدو ليه حمارتو
l7or blhemza ou l3abd bdebza,,لحور بلهمزا و لعابد بدبزا
jebna l9ra3 ynouwesna 3ra rassou ou hwesna,,جبنا لقراع ينووسنا عرا راسّو و هوسنا
li fatek blila fatek b7ila,,لي فاتك بليلا فاتك بحيلا
7alfa tri9 latla9i l3dou ou sdi9,,حالفا تريق لاتلاقي لعدو و سديق
dkour lkelb ou wjed l3ssa,,دكور لكلب و وجد لعسّا
jbed lkelb ou 7et lhrawa,,جبد لكلب و حت لهراوا
dabzou lfiran 3la 5miret ljiran,,دابزو لفيران علا خميرت لجيران
rejla 3endha mzian ou me3den bnadem m3a lwe9t kiban,,رجلا عندها مزيان و معدن بنادم معا لوقت كيبان
5anmchi n7ewel derhem lyoro,,خانمشي نحول درهم ليورو
z5erti ya moka blarej dar l3erss,,زخرتي يا موكا بلارج دار لعرسّ
bach lberti ablarej 7ta jak jrad,,باش لبرتي أبلارج حتا جاك جراد
7awel 3la 7marek t7ej 3lih,,حاول علا حمارك تحج عليه
lah ynjik mn lmchta9 ila da9,,الله ينجيك من لمشتاق إلا داق
7oura ila sbret darha 3emret,,حورا إلا سبرت دارها عمرت
s3datek afa3il l5ir,,سعداتك أفاعيل لخير
lm3ayra flwej saboun ou fdher ta3oun,,لمعايرا فلوج سابون و فدهر تاعون
lkerch 5eraza ou rbatha 39el,,لكرش خرازا و رباتها عقل
dir l5ir ou lou7o fb7er jari ila da3 3end l3ebd maydich 3end lbari,,دير لخير و لوحو فبحر جاري إلا داع عند لعبد مايديش عند لباري
li 7ebni mabnali 9ser ou li krehni ma7fer li 9ber,,لي حبني مابنالي قسر و لي كرهني ماحفر لي قبر
l2atay fl3chiya ghir mn be9ra mechiya,,لأتاي فلعشييا غير من بقرا مشييا
ila mat l2eb wsed rekba,,إلا مات لءب وسد ركبا
ila mat l2oum wsed l3etba,,إلا مات لأوم وسد لعتبا
7ta zin m5tatou loula,,حتا زين مختاتو لولا
b5a yhez djaj mal9a ghir l3jaj,,بخا يهز دجاج مالقا غير لعجاج
li fatek 5liha lbnatek,,لي فاتك خليها لبناتك
ila kan sa7bek 3ssel matla7ssouch,,إلا كان ساحبك عسّل ماتلاحسّوش
maymknch tbedel lmktab,,مايمكنش تبدل لمكتاب
matlach bgha ykhdm,,ماتلاش بغا يخدم
lclima khssrat,,لكليما خسّرات
khassni n7ot cv diali f ch7al mn charika,,خاسّني نحوت كڤ ديالي ف شحال من شاريكا
7rofha zwinin,,حروفها زوينين
koun gha 7yed 3lih had tafahat,,كون غا حيد عليه هاد تافاهات
katzyrni smta,,كاتزيرني سمتا
hadche li mktab,,هادش لي مكتاب
khassk tir b lfr7a,,خاسّك تير ب لفرحا
atchoufou l wajh tani,,أتشوفو ل واجه تاني
ki3jbni nsm3 l radio,,كيعجبني نسمع ل راديو
9tft werda,,قتفت وردا
rsmt chmicha,,رسمت شميشا
chrit lia nounouss,,شريت ليا نونوسّ
ta wa7d makan mtw93ha tmout,,تا واحد ماكان متوقعها تموت
bghit ngoulik chu 7aja,,بغيت نڭوليك شو حاجا
hadche ani9,,هادش أنيق
chnou mderangek ?,,شنو مدرانڭك ?
ana zyada ou khlou9 f casa,,أنا زيادا و خلوق ف كاسا
jr7t sb3i,,جرحت سبعي
khassni n9ad lmakla diali,,خاسّني نقاد لماكلا ديالي
saybt 9hiwa b l3ssara jdida li chrit,,سايبت قهيوا ب لعسّارا جديدا لي شريت
ki3jbouni ga3 anwa3 l fan,,كيعجبوني ڭاع أنواع ل فان
hadche sd9 7ssn mn li knt kantkhayel,,هادش سدق حسّن من لي كنت كانتخايل
ljara2im ktar f lmdoun lkbar,,لجاراإم كتار ف لمدون لكبار
wa3datni atkheli lia blassa,,واعداتني أتخلي ليا بلاسّا
mab3idch bezzaf gha m3a dora,,مابعيدش بزّاف غا معا دورا
andkhoul lmsid n9ra l9or2an,,أندخول لمسيد نقرا لقورأن
ma3rdouch 3lia,,ماعردوش عليا
maki3jbhach tla9a b nass,,ماكيعجبهاش تلاقا ب ناسّ
kitmeni imchi l mirican,,كيتمني إمشي ل ميريكان
katmena tmchi l bariz,,كاتمنا تمشي ل باريز
3ndi tlata dial lmchach khout,,عندي تلاتا ديال لمشاش خوت
koulchi bghani nwsl dghia,,كولشي بغاني نوسل دغيا
drare wslou l dar,,درار وسلو ل دار
rkhf rassk,,رخف راسّك
hadche li 3ta llah,,هادش لي عتا اللاه
diha f so9 rassk,,ديها ف سوق راسّك
chnou katybou f nhar lewel dl3id ?,,شنو كاتيبو ف نهار لول دلعيد ?
yallah ncht7ou ?,,يالّاه نشتحو ?
koulma wselt l biti bkri koulma mzyan,,كولما وسلت ل بيتي بكري كولما مزيان
zman kinessi,,زمان كينسّي
hade hia khti sghira,,هاد هيا ختي سغيرا
hada houa weldi sghir,,هادا هوا ولدي سغير
hada houa weldi lkbir,,هادا هوا ولدي لكبير
hada houa weldi lwestani,,هادا هوا ولدي لوستاني
hade hia bnti lkbira,,هاد هيا بنتي لكبيرا
hade hia bnti sghira,,هاد هيا بنتي سغيرا
hade hia bnti lwestania,,هاد هيا بنتي لوستانيا
houa li haz 3a2iltou,,هوا لي هاز عاإلتو
ki3jbni tfkir dialk,,كيعجبني تفكير ديالك
houa aktar chakjss fr7an kan3rfou,,هوا أكتار شاكجسّ فرحان كانعرفو
kan3rf ntyb mzyan,,كانعرف نتيب مزيان
dima kansa saki,,ديما كانسا ساكي
anmchi f tgv,,أنمشي ف تڭڤ
ga3 s7abi ghadin ta ana bghit nmchi,,ڭاع سحابي غادين تا أنا بغيت نمشي
3jbni had tbib,,عجبني هاد تبيب
ana bou7di li makanakoulch l7em f 3a2ilti,,أنا بوحدي لي ماكاناكولش لحم ف عاإلتي
ki3ref ness dial mdina,,كيعرف نسّ ديال مدينا
makandonch anwsel flwe9t,,ماكاندونش أنوسل فلوقت
kheliw lia 7e9i mn l kika,,خليو ليا حقي من ل كيكا
li trehnou bi3ou ou li t5edmo ti3ou,,لي ترهنو بيعو و لي تخدمو تيعو
3la 9ed frachek med rejlik,,علا قد فراشك مد رجليك
9let chi katrechi,,قلت شي كاترشي
b7al lkeskass mli kayk9wa rez9ou kay5emdou 3eynih,,بحال لكسكاسّ ملي كايكقوا رزقو كايخمدو عينيه
3end re5ssou t5eli nessou,,عند رخسّو تخلي نسّو
3amrek ma tgoul demt dima goul t3alemt,,عامرك ما تڭول دمت ديما ڭول تعالمت
jmal makchof 7dabtou kaychof ghir dial nass,,جمال ماكشوف حدابتو كايشوف غير ديال ناسّ
5dem ya ta3ess lse3d na3ess,,خدم يا تاعسّ لسعد ناعسّ
3mer 9irchek m3a tben ou dhen fomek bsmen,,عمر قيرشك معا تبن و دهن فومك بسمن
meni tcheba3 lkercha tgoul lras 5eni,,مني تشباع لكرشا تڭول لراس خني
rak labss selham ou 3mama ou nta 9lil lefhama,,راك لابسّ سلهام و عماما و نتا قليل لفهاما
chaba jzina ou ma3arfach l3jina,,شابا جزينا و ماعارفاش لعجينا
zit fbnatna slala mn le3ma l5ala,,زيت فبناتنا سلالا من لعما لخالا
yid ftbe9 ou 3eyn 3lamen zhe9,,ييد فتبق و عين علامن زهق
5ouk 5ouk lay5rek lbrani,,خوك خوك لايخرك لبراني
chouf zin mnin yfi9 mn n2assou 9bel may5sel wejhou ou ymchet rassou,,شوف زين منين يفيق من نأسّو قبل مايخسل وجهو و يمشت راسّو
makaynesi flbent mha ghir hemha,,ماكاينسي فلبنت مها غير همها
hem lmen7ous 5litou fdar l9itou ffdar le3rouss,,هم لمنحوس خليتو فدار لقيتو الفدار لعروسّ
lsan mafih 3dem,,لسان مافيه عدم
9leb lberma 3la femha,,قلب لبرما علا فمها
tle3 lbent lmha,,تلع لبنت لمها
lahyr7em mn zar ou 5ffef,,لاهيرحم من زار و خفّف
li wsel lblad ghir bladou 5la lham lwladou,,لي وسل لبلاد غير بلادو خلا لهام لولادو
tfker 7bibek ou hwah tfker f3aylou ou nsah,,تفكر حبيبك و هواه تفكر فعايلو و نساه
koun azmani 7rech ou ha wejhi bouss ou trech,,كون أزماني حرش و ها وجهي بوسّ و ترش
koun kan sfi7a tred l3ar lawkan rdatou 3la l7mar,,كون كان سفيحا ترد لعار لاوكان رداتو علا لحمار
moul taj ou ki7taj,,مول تاج و كيحتاج
li maja blm7eba mayji bel7zara,,لي ماجا بلمحبا مايجي بلحزارا
djaja 5esslat rjliha nssat madaz 3liha,,دجاجا خسّلات رجليها نسّات ماداز عليها
li dara bidih yfokha bsinih,,لي دارا بيديه يفوخا بسينيه
la diali b9aa oula wejhi tne9a,,لا ديالي بقا ولا وجهي تنقا
ja y3awnou f9ber bah hreblou blfass,,جا يعاونو فقبر باه هربلو بلفاسّ
chod bitou ou 5teb bentou,,شود بيتو و ختب بنتو
li b5a ydfe3 lbla tweda lsla,,لي بخا يدفع لبلا تودا لسلا
hak ou ara mafiha 7zara,,هاك و أرا مافيها حزارا
mat9te3 lwad tatban 7jarou,,ماتقتع لواد تاتبان حجارو
ou matmchi flil 7ta ytle3 nharou,,و ماتمشي فليل حتا يتلع نهارو
ou matsa7eb sdi9 tat3ref 5barou,,و ماتساحب سديق تاتعرف خبارو
li galess l3erss sahel sgilou ghir lma,,لي ڭالسّ لعرسّ ساهل سڭيلو غير لما
li 5la 5dah l3chah rebi 5nah,,لي خلا خداه لعشاه ربي خناه
ila 3tak l3ati mat7ret matwati 7ta jbal tati,,إلا عتاك لعاتي ماتحرت ماتواتي حتا جبال تاتي
ta7et sem3a 3el9ou l7ejam,,تاحت سمعا علقو لحجام
ana fhemou kandadi ou howa fte9la3 wtadi,,أنا فهمو كاندادي و هووا فتقلاع وتادي
wrih ou ila 3ma sir ou 5lih,,وريه و إلا عما سير و خليه
sfih taynte9 ghir beli fih,,سفيه تاينتق غير بلي فيه
nemla mli b5a y3edebha lah dar liha jen7ayn,,نملا ملي بخا يعدبها الله دار ليها جنحاين
lmandba kbira ou lmyet far,,لماندبا كبيرا و لميت فار
dar dar bouna ou 3bid bana yterdouna,,دار دار بونا و عبيد بانا يتردونا
glessni glssat 5ouk ou 7asebni 7sab 3douk,,ڭلسّني ڭلسّات خوك و حاسبني حساب عدوك
taybi3 l9erd ou tayd7e 3la li chrah,,تايبيع لقرد و تايدح علا لي شراه
ma7ed liytima katbki ou rebi kayzidha,,ماحد لييتيما كاتبكي و ربي كايزيدها
li b5a zin ysber lt9ib lwednin,,لي بخا زين يسبر لتقيب لودنين
koun s7abha tktab mande9 lbab,,كون سحابها تكتاب ماندق لباب
chekart l3rousa meha ou l7ezara dial 5altha,,شكارت لعروسا مها و لحزارا ديال خالتها
l7erfa ila ma5nat tster ou wa9ila tzid fl3mer,,لحرفا إلا ماخنات تستر و واقيلا تزيد فلعمر
li matay5yet ksatou ou maytyeb 5datou ou may7leb chatou moutou 7ssen men 7yatou,,لي ماتايخيت كساتو و مايتيب خداتو و مايحلب شاتو موتو حسّن من حياتو
lme3roud fnharou yb9a fdarou,,لمعرود فنهارو يبقا فدارو
ila tle9ti lmra matweriha dar baha,,إلا تلقتي لمرا ماتوريها دار باها
lhadra 3lik al7ader 3eynik,,لهادرا عليك ألحادر عينيك
5ebzi ta7t bati masme3 7ed 3yati,,خبزي تاحت باتي ماسمع حد عياتي
sbe9 lmim terta7,,سبق لميم ترتاح
dert l5ater ta 3it homa de7kou ou ana bkit,,درت لخاتر تا عيت هوما دحكو و أنا بكيت
nwerik zenba3 fin kaytba3,,نوريك زنباع فين كايتباع
5enfoussa ou tweness 7ssen mn 5zala ou twehess,,خنفوسّا و تونسّ حسّن من خزالا و توهسّ
5enfoussa ou tweness 7ssen mn ya9outa ou twehess,,خنفوسّا و تونسّ حسّن من ياقوتا و توهسّ
madarch bin l7fa ou lyali dir chi fchebka chi yti7 ou chi yeb9a,,مادارش بين لحفا و ليالي دير شي فشبكا شي يتيح و شي يبقا
zid lma zid d9i9,,زيد لما زيد دقيق
li ma3endou bla tweldou lih 7martou,,لي ماعندو بلا تولدو ليه حمارتو
taleb sela bla 3neb,,تالب سلا بلا عنب
layfere9na bla dnoub,,لايفرقنا بلا دنوب
ri7t che7ma fcha9our,,ريحت شحما فشاقور
ila kan7marek mchay lat9wa 3liha bte5niss,,إلا كانحمارك مشاي لاتقوا عليها بتخنيسّ
li dwa yr3ef,,لي دوا يرعف
li k3a ys5ef,,لي كعا يسخف
chri ou tyeb oula takoul mn sou9 wlaw kan msyeb,,شري و تيب ولا تاكول من سوق ولاو كان مسيب
la t2men 7ta fblad laman,,لا تءمن حتا فبلاد لامان
li machawrek 3la sfer mat7emdou 3la slama,,لي ماشاورك علا سفر ماتحمدو علا سلاما
l3ebna m3a lklab wlaw weld 3emna,,لعبنا معا لكلاب ولاو ولد عمنا
9yess 9bel mat5yess,,قيسّ قبل ماتخيسّ
la zerba la sda3,,لا زربا لا سداع
fdouli bchkartou,,فدولي بشكارتو
galih chmtek galih 3reftek,,ڭاليه شمتك ڭاليه عرفتك
ja mn wra ou 3ref ma jra,,جا من ورا و عرف ما جرا
lmel7a dwdet,,لملحا دودت
de3wa bla dnoub rass moulaha kadoub,,دعوا بلا دنوب راسّ مولاها كادوب
felss tiraja 7ssen men 3achrat 2ijara,,فلسّ تيراجا حسّن من عاشرات إجارا
dari katster 3ari,,داري كاتستر عاري
3ache9 melal,,عاشق ملال
7ejra men 3end l7bib tefa7a,,حجرا من عند لحبيب تفاحا
douz 3la 7bibek ji3an ladouz 3lih 3eryan,,دوز علا حبيبك جيعان لادوز عليه عريان
lat5alti lm9ele9 oula teb3i lmtele9 oula t7erti lm3ala9,,لاتخالتي لمقلق ولا تبعي لمتلق ولا تحرتي لمعالاق
9lat niya larbe7t anaya oula ntiya,,قلات نييا لاربحت أنايا ولا نتييا
dif dif walaw brek chta ou sif,,ديف ديف والاو برك شتا و سيف
3mel cher b3id ou 5li jiran chhoud,,عمل شر بعيد و خلي جيران شهود
siri m3a nssara ou lihoud ou 5li jiran chhoud,,سيري معا نسّارا و ليهود و خلي جيران شهود
ach dak n7el tatw7el,,أش داك نحل تاتوحل
lfar lm9ele9 mn se3d lmech,,لفار لمقلق من سعد لمش
li galik gal 3lik,,لي ڭاليك ڭال عليك
sbi9 l2oujra oula te3til l3amal,,سبيق لأوجرا ولا تعتيل لعامال
li 5anha dra3ha tgoul mstoura,,لي خانها دراعها تڭول مستورا
la diali b9a oula wejhi tna9a,,لا ديالي بقا ولا وجهي تناقا
lf9ih de7man 9ra berra sb3iyam ou galihom l5et 3iyan,,لفقيه دحمان قرا برّا سبعييام و ڭاليهوم لخت عييان
li mdat idiha l7enna tmedha kolha,,لي مدات إديها لحنّا تمدها كولها
dir l5ir dfdarek 3ad chouf jarek,,دير لخير دفدارك عاد شوف جارك
li 3jbek re5ssou termi nessou,,لي عجبك رخسّو ترمي نسّو
sen 3la sen yd7ak ou l9alb fih 5di3a,,سن علا سن يدحاك و لقالب فيه خديعا
la zin lamji bekri,,لا زين لامجي بكري
li b5a y5sser bah ou jedou y5eli l5edam bo7do,,لي بخا يخسّر باه و جدو يخلي لخدام بوحدو
dir niya ou ness m3a l7eya,,دير نييا و نسّ معا لحيا
nhar mbarek 3lik wa7ed y5edik ou wa7ed y3echik,,نهار مبارك عليك واحد يخديك و واحد يعشيك
ou nhar sge3 lik wa7ed yd2ik ou wa7ed ychhed 3lik,,و نهار سڭع ليك واحد يدإك و واحد يشهد عليك
9ed stel 9ed l9oub,,قد ستل قد لقوب
fi 3echna ou ynechna,,في عشنا و ينشنا
li mcha bla 3rada ybat bla 3cha,,لي مشا بلا عرادا يبات بلا عشا
li mcha bla 3rada ybat bla frach,,لي مشا بلا عرادا يبات بلا فراش
zin b7roufou ydih lmou tbousou,,زين بحروفو يديه لمو تبوسو
ou l5ayb floussou jibih liya nchoufou,,و لخايب فلوسّو جيبيه لييا نشوفو
9te3 hebra tbra,,قتع هبرا تبرا
chari zouj 7wala ou saken fnwala,,شاري زوج حوالا و ساكن فنوالا
ma3reftih m3a l7areg oula lbared,,ماعرفتيه معا لحارڭ ولا لبارد
lkerch twled seba5 ou deba5,,لكرش تولد سباخ و دباخ
rbet tel9a matsyeb,,ربت تلقا ماتسيب
chher li manched fih krah ach d5elni f7sabou,,شهر لي مانشد فيه كراه أش دخلني فحسابو
bnat derb ba3ou deffa ou chraw kelb,,بنات درب باعو دفّا و شراو كلب
zid l5el 3la l5mira,,زيد لخل علا لخميرا
t7e9e9 t7ma9,,تحقق تحماق
zin fdefla ou defla 7ara,,زين فدفلا و دفلا حارا
ana mir ou nta mir ou chkon ysog had l7mir,,أنا مير و نتا مير و شكون يسوڭ هاد لحمير
m3amen chftek m2amen chbehtek,,معامن شفتك مأمن شبهتك
ila che5ss mzlout ghadi zerban 3ref moul lflouss mse5rou,,إلا شخسّ مزلوت غادي زربان عرف مول لفلوسّ مسخرو
5ouk fl7erfa 3douk,,خوك فلحرفا عدوك
rbet 7amrek m3a l7mor yt3lem chhi9 ou nhi9,,ربت حامرك معا لحمور يتعلم شهيق و نهيق
zayzoun matfehmo ghir mou,,زايزون ماتفهمو غير مو
finkoum a5erarin 3aycha 3aycha tel9et,,فينكوم أخرارين عايشا عايشا تلقت
t5etbou ghir flmzewja,,تختبو غير فلمزوجا
ila fatek lklam goul sme3t,,إلا فاتك لكلام ڭول سمعت
ila fatek t3am goul chbe3t,,إلا فاتك تعام ڭول شبعت
sway3 bdala ou lfelk ydour,,سوايع بدالا و لفلك يدور
li n3ref rou9ou mayhemnich 5rou9ou,,لي نعرف روقو مايهمنيش خروقو
ach ydi lm9ess men dess,,أش يدي لمقسّ من دسّ
fatek l5erss fmarss,,فاتك لخرسّ فمارسّ
kolchi dartou djaja b9a lia ghir l3erss ou lfraja,,كولشي دارتو دجاجا بقا ليا غير لعرسّ و لفراجا
be3ed men demek laytlik,,بعد من دمك لايتليك
lweld lmen weldou ou ne3la 3lamen rbah,,لولد لمن ولدو و نعلا علامن رباه
tri9 twila 3la bou tbouhila,,تريق تويلا علا بو تبوهيلا
ila b2idek 7be9 s2idna sbe9,,إلا بإدك حبق سإدنا سبق
tour l3eyaf ychreb mn l5eyss,,تور لعياف يشرب من لخيسّ
li 3ref 9edrou y5eli nass yhedrou,,لي عرف قدرو يخلي ناسّ يهدرو
ou li ksebni s3datou ila 5serni yt3eza f7yatou,,و لي كسبني سعداتو إلا خسرني يتعزا فحياتو
malin dar sebrou ou l3ezaya kefrou,,مالين دار سبرو و لعزايا كفرو
9erssa men l9enfoud ou maymchich falet,,قرسّا من لقنفود و مايمشيش فالت
neb9a nhbech tanjbed 7nech,,نبقا نهبش تانجبد حنش
lb7er maykrehch zyada,,لبحر مايكرهش زيادا
bch7al had l9ous daba tchrih bla flouss,,بشحال هاد لقوس دابا تشريه بلا فلوسّ
fmek yjib lik temra oula jemra,,فمك يجيب ليك تمرا ولا جمرا
tjem3tou 3liya m5tat wedniya,,تجمعتو علييا مختات ودنييا
lbab lme7loula kada5el l5oul ou l5oula,,لباب لمحلولا كاداخل لخول و لخولا
3ma ou y3ess,,عما و يعسّ
l7aja li mathemek wessi 3liha rajel mek,,لحاجا لي ماتهمك وسّي عليها راجل مك
jit nbi3 l7enna ketrou l7zam,,جيت نبيع لحنّا كترو لحزام
l3roussa twila ou lbab 9ssir,,لعروسّا تويلا و لباب قسّير
lben ou zebda kanou 5watat mafr9ohom ghir l3yalat,,لبن و زبدا كانو خواتات مافرقوهوم غير لعيالات
lahyl3en kass lbellar li chareb fih lmrar,,لاهيلعن كاسّ لبلّار لي شارب فيه لمرار
m3amer chi5a matensa hezzat lktef,,معامر شيخا ماتنسا هزّات لكتف
n7yed 2o5niyat 7achakom,,نحيد أخنييات حاشاكوم
li yfou7 bl9ouwa ymout bdo3f,,لي يفوح بلقووا يموت بدوعف
9lel nassek yerta7 rassek,,قلل ناسّك يرتاح راسّك
mayhder fnass ghir lmsali ou 9lil trabi,,مايهدر فناسّ غير لمسالي و قليل ترابي
lahoma l5oubz lbayet ou chfenj chmayet,,لاهوما لخوبز لبايت و شفنج شمايت
fin flouss bekri l39el daba,,فين فلوسّ بكري لعقل دابا
men 7edha t9a9i ou hiya tzid flbeyd,,من حدها تقاقي و هييا تزيد فلبيد
lma ou chtaba tal 9a7 lb7er,,لما و شتابا تال قاح لبحر
lbess 9dek ywatik,,لبسّ قدك يواتيك
ja blast fliou ou 5ay3tess,,جا بلاست فليو و خايعتسّ
5la li fstel ou ja ytel,,خلا لي فستل و جا يتل
li 3tatou yamou ychyer bklamou,,لي عتاتو يامو يشير بكلامو
7ta chab 3ad darou lih 7jab,,حتا شاب عاد دارو ليه حجاب
lhajem ymout chre3,,لهاجم يموت شرع
flouss lben ydihoum ze3tout,,فلوسّ لبن يديهوم زعتوت
latkber chan li ma3ndou 9ima y7seb nefsou flan o howa ghir bhima,,لاتكبر شان لي ماعندو قيما يحسب نفسو فلان أُ هووا غير بهيما
cherbna mn lbir mli kan lma fih zin,,شربنا من لبير ملي كان لما فيه زين
lema kettrou fih lidin 5linah l5sil rejlin,,لما كتّرو فيه ليدين خليناه لخسيل رجلين
mli tbghi thebt lbir twel 7balek,,ملي تبغي تهبت لبير تول حبالك
mli tbghi t5ateb wa7ed 7kim ljem foumek ou n9ess mn hbalek,,ملي تبغي تخاتب واحد حكيم لجم فومك و نقسّ من هبالك
li nrehnouh nbi3ouh,,لي نرهنوه نبيعوه
mli tjalss wa7ed bhim wse3 5atrek ou 3tih balek,,ملي تجالسّ واحد بهيم وسع خاترك و عتيه بالك
ou mli tjaless tajer 3endou 5ebrat snin ched fmek ou jme3 lsanek,,و ملي تجالسّ تاجر عندو خبرات سنين شد فمك و جمع لسانك
chkon daha fik a rwina nhar l3id,,شكون داها فيك أ روينا نهار لعيد
ach 5aydir yne9i zbib nhar l3id,,أش خايدير ينقي زبيب نهار لعيد
ach 5aydir yne9i zbib men 3wadou,,أش خايدير ينقي زبيب من عوادو
ra7a ma3endhach se3d,,راحا ماعندهاش سعد
l7em li bin drass maychebe3,,لحم لي بين دراسّ مايشبع
kol hem kawi sber howa li ydawi,,كول هم كاوي سبر هووا لي يداوي
mat5elet jwaher m3a rouz layne9bou djaj,,ماتخلت جواهر معا روز لاينقبو دجاج
li dar rassou fn9eb yne9nou djaj,,لي دار راسّو فنقب ينقنو دجاج
lbe3d ya lwa7ach ou l9erb ya ftach,,لبعد يا لواحاش و لقرب يا فتاش
tri9 slama walaw daret,,تريق سلاما والاو دارت
ta7 men chejra ou le9fatou 7ejra,,تاح من شجرا و لقفاتو حجرا
lbertal msian ou mesranou 5anzin,,لبرتال مسيان و مسرانو خانزين
7en 7en 3la li chrak ana be3tek ou thennit men sda3ek,,حن حن علا لي شراك أنا بعتك و تهنّيت من سداعك
lfahem yfhem,,لفاهم يفهم
machi ga3 li d7ek lik rah 7bib ou sdi9,,ماشي ڭاع لي دحك ليك راه حبيب و سديق
ra tab3ek boulissi,,را تابعك بوليسّي
tbdlti 3lia,,تبدلتي عليا
3mrk 7ssiti brassk mklkh,,عمرك حسّيتي براسّك مكلخ
anmchi nakoul serdin,,أنمشي ناكول سردين
nsit majbtch recharge,,نسيت ماجبتش رشارڭ
madrbch l7ssab,,مادربش لحسّاب
matfkrch bezzaf f chnou tgoul,,ماتفكرش بزّاف ف شنو تڭول
b9a 3la tabi3tek,,بقا علا تابيعتك
dkchu kiji bou7dou,,دكشو كيجي بوحدو
matb9ach tsene3,,ماتبقاش تسنع
tzadit f rebat,,تزاديت ف ربات
tzadit f fass,,تزاديت ف فاسّ
tzadit f meknass,,تزاديت ف مكناسّ
tzadit f ouarzazat,,تزاديت ف وارزازات
kbrt f casa,,كبرت ف كاسا
kbrt f azilal,,كبرت ف أزيلال
kbrt f tetouan,,كبرت ف تتوان
kbrt f dakhla,,كبرت ف داخلا
baraka mn lcringe,,باراكا من لكرينڭ
ki3jbk tyab ?,,كيعجبك تياب ?
chnou kat3rf tyeb ?,,شنو كاتعرف تيب ?
chnou ki3jbk dir f w9t lfaragh dialk ?,,شنو كيعجبك دير ف وقت لفاراغ ديالك ?
kayna chi 7aja mbli biha had l ayam ?,,كاينا شي حاجا مبلي بيها هاد ل أيام ?
chnou hia aktar 7aja nta m3rouf biha ?,,شنو هيا أكتار حاجا نتا معروف بيها ?
chkoun a7ssn katib 3ndk ?,,شكون أحسّن كاتيب عندك ?
yallah knt tema,,يالّاه كنت تما
mchit liha simana lfayta,,مشيت ليها سيمانا لفايتا
tbghi n3awdou nmchiw bjouj ?,,تبغي نعاودو نمشيو بجوج ?
khass n9lb wach ba9i 3ndi b3da,,خاسّ نقلب واش باقي عندي بعدا
dwzt l pfe diali dk chher,,دوزت ل پف ديالي دك شهر
swrni 3afak,,سورني عافاك
sm3ini a lalla,,سمعيني أ لالّا
rani fahem dnya mzyan,,راني فاهم دنيا مزيان
baraka mn tb3kik,,باراكا من تبعكيك
matghltch ghlta diali,,ماتغلتش غلتا ديالي
matmchich t9ra berra,,ماتمشيش تقرا برّا
7a9i9a morra,,حاقيقا مورّا
had khouna dima ki3tik nassa2i7 li houa brassou makidrhoumch,,هاد خونا ديما كيعتيك ناسّاإح لي هوا براسّو ماكيدرهومش
dir chnou nta baghi machi chnou nass baghin,,دير شنو نتا باغي ماشي شنو ناسّ باغين
ila bghiti t3ich mrta7 madihach f lbachar,,إلا بغيتي تعيش مرتاح ماديهاش ف لباشار
dir lkhir tnsah,,دير لخير تنساه
matb9ach tsna lkhir li drtih f nass irj3ouh lik,,ماتبقاش تسنا لخير لي درتيه ف ناسّ إرجعوه ليك
makin ti9a,,ماكين تيقا
3ti gha bl9yass,,عتي غا بلقياسّ
tw93 zwin ou lkhayb mn l7ayat,,توقع زوين و لخايب من لحايات
matb9ach tsena lforssa tania,,ماتبقاش تسنا لفورسّا تانيا
tjik chi forssa ghtanemha,,تجيك شي فورسّا غتانمها
matbdlch rassk 3la 9bl nass,,ماتبدلش راسّك علا قبل ناسّ
mat7awelch tbdl nass 3la do9k,,ماتحاولش تبدل ناسّ علا دوقك
rekez 3la ahdafek,,ركز علا أهدافك
mat9lbch 3la sahla,,ماتقلبش علا ساهلا
ch7al 5ayba tkoun mdyar ri7a 5alya ou bta mafikch ri7t rojola,,شحال خايبا تكون مديار ريحا خاليا و بتا مافيكش ريحت روجولا
rjal kadyrio lflouss ou chmayt ytba3ou blflouss,,رجال كاديريو لفلوسّ و شمايت يتباعو بلفلوسّ
bni ou 3eli ou sir ou 5eli,,بني و علي و سير و خلي
jme3 ou 5ebi tet7aseb 3end rebi,,جمع و خبي تتحاسب عند ربي
li wakel 7ebba bagha li talbatha lih tgoul wa5a,,لي واكل حبّا باغا لي تالباتها ليه تڭول واخا
3lemnahom kifach ytirou ou fach tarou bez9ou 3lina,,علمناهوم كيفاش يتيرو و فاش تارو بزقو علينا
dima hadak li katsm3eh 3lih hadra 5ayba rajel 3la 3la li 3awdha lik,,ديما هاداك لي كاتسمعه عليه هادرا خايبا راجل علا علا لي عاودها ليك
lwa7ed wa5a ykoun milliardaire yf9ed l9ima dialo mli kaytjme3 3lih debban,,لواحد واخا يكون ميلّيارداير يفقد لقيما ديالو ملي كايتجمع عليه دبّان
li wakel mou5 deb3 katban lih lme3za 5zala,,لي واكل موخ دبع كاتبان ليه لمعزا خزالا
howa flme9la kyt9la ou mazal kay7enzer,,هووا فلمقلا كيتقلا و مازال كايحنزر
koun kan lbri9 y3i9 ga3 ma y3ti l9a3ou l7ri9,,كون كان لبريق يعيق ڭاع ما يعتي لقاعو لحريق
